gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal
Cdc73,chr1,143702761,143703176,6.279321452779036,74.50885399242343,11.865749277646565
Cdh2,chr18,16806909,16807133,2.412868783985081,40.041197650789314,16.59485087484015
Cdh22,chr2,165233432,165235092,8.053024725193069,343.6650226486757,42.67527225808144
Cdip1,chr16,4789406,4790347,2.7968612166783777,38.79565879635505,13.871141894709291
Cdk12,chr11,98202611,98203726,3.9814727105106056,151.96812713477675,38.168822991954535
Cdk19os,chr10,40349040,40350160,2.9833083884707863,94.75174512346972,31.760627057412098
Cdk20,chr13,64432348,64432883,2.57128186349198,148.85873193649493,57.89280982767654
Cdk5rap2,chr4,70410101,70410673,5.460954010551211,88.50367113561244,16.20663183843205
Cdkl1,chr12,69790526,69790799,3.8819837469171774,16.770872359420846,4.320180982916066
Cdkn1c,chr7,143459055,143461477,2.3475894921008744,95.19296468525488,40.54923784825176
Cdkn2b,chr4,89310607,89311040,2.2511720803019992,301.17450304868663,133.78564245887569
Cdt1,chr8,122567678,122568383,3.975956296222118,25.48774237350926,6.410468444466368
Cebpd,chr16,15886710,15888235,2.477615974600824,172.38942245821826,69.57874998605966
Cecr5,chr6,120530876,120531553,6.433917464671536,105.7049783646873,16.42933390816877
Cecr6,chr6,120492284,120494016,2.721212149876269,187.31915442882408,68.83665958839016
Celsr3,chr9,108831849,108832944,6.964712834201913,232.3744289595381,33.36453842266218
Cenpi,chrX,134307984,134308217,3.703411093265933,67.84384540955416,18.31928557240579
Cenpl,chr1,161070648,161071145,3.3225860730712253,150.21796041419017,45.21115694538998
Cenpq,chr17,40934424,40934808,2.3079990443139606,440.3623685941236,190.79833229524525
Cenpw,chr10,30200239,30200631,2.394047860273637,97.40073912945616,40.684541335077306
Cep152,chr2,125624845,125625295,2.029087112230911,52.60749564853946,25.92668167444982
Cep162,chr9,87255277,87255637,2.191553999163543,475.9230890899392,217.16238307227945
Cep170,chr1,176813368,176814723,2.9640470988447096,85.91986608179512,28.987348451812363
Cep55,chr19,38054624,38055351,2.4666814708523086,34.455001420091925,13.96815998629395
Cep83,chr10,94688296,94689126,2.838079249969004,312.66727265457126,110.16861937804804
Cep97,chr16,55933853,55934513,2.007577369802587,443.5137168806038,220.9198626921244
Cers6,chr2,68861288,68862296,3.0175848126163527,201.2492986314171,66.69217640213627
Cfap20,chr8,95434408,95435087,2.952744147161152,11.629290594806577,3.938468765059543
Cgref1,chr5,30945306,30945586,2.1079868178674137,52.14681870149428,24.737734723715985
Cgrrf1,chr14,46831779,46832643,19.51489990862864,152.41933422911657,7.81040819798022
Champ1,chr8,13869646,13870141,4.616663998771196,51.54476832452752,11.164938219079197
Chchd1,chr14,20702837,20703233,4.936996685984519,176.6811206678551,35.78716614686606
Chchd3,chr6,33059887,33060308,6.4818993498908295,80.69327089718622,12.449016336322051
Chchd4,chr6,91472979,91474077,2.415278757977552,91.6080392885204,37.92855751574982
Chd1,chr17,17373975,17374290,2.0242477834684616,547.3286299132037,270.38618215769003
Cherp,chr8,72474708,72475526,3.0449976961409897,7.947532525012602,2.610029076568672
Chfr,chr5,110135714,110136199,2.580552179018553,28.116653670872736,10.89559587265009
Chgb,chr2,132781384,132781782,2.23972674035758,158.10899800172615,70.5929858106188
Chml,chr1,175692085,175693081,7.882451949068805,43.928570042548735,5.572957542448228
Chn2,chr6,54039433,54040338,2.850854988466951,194.83785104289632,68.34365544059837
Chordc1,chr9,18291975,18292614,3.219179842393878,33.212714475961995,10.317135451265758
Chrac1,chr15,73090254,73090909,4.171343370906961,161.72218077643544,38.76980780445143
Cited2,chr10,17723028,17724216,2.459612979807614,314.10496605123984,127.70503678013948
Cited4,chr4,120666519,120667457,8.628795876713484,51.5071014828934,5.969210793581932
Ckap5,chr2,91526671,91527220,2.331773285371365,57.96235003896589,24.85762676954876
Clcn3,chr8,60982714,60983709,2.2748379910529084,249.4599891708029,109.6605517192635
Clcn5,chrX,7318572,7319439,2.0847461177690163,141.52848049491402,67.88763355337015
Clip4,chr17,71782570,71783072,3.5828063696523014,91.60819312701284,25.568837295525714
Cln8,chr8,14888714,14889037,4.993970372407672,437.2991785184837,87.56543309400028
Clock,chr5,76303712,76305104,6.327854207721367,122.30507882980784,19.328049416904847
Clpp,chr17,56990083,56990700,2.0678283313764,232.92185486264705,112.64080839225578
Clstn1,chr4,149586212,149587546,2.829501923244228,88.14115095315572,31.15076552133796
Cmpk1,chr4,114986697,114987141,3.803053190926184,23.838654260256444,6.2682936744439415
Cmpk2,chr12,26469171,26469850,4.079218432568519,130.96236493468908,32.1047688667722
Cmtm3,chr8,104340504,104341223,3.39308651833504,649.8103010767796,191.51008898990185
Cndp2,chr18,84685270,84685855,2.385371732807372,40.77146451589502,17.092289623098115
Cnep1r1,chr8,88118705,88119069,2.3914348418958915,33.936953454481845,14.19104249044777
Cnksr2,chrX,158042456,158043904,22.552496228859127,53.631270270070814,2.3780635955252696
Cnnm2,chr19,46760880,46762882,3.333931603818902,125.41469563155611,37.61765702928577
Cnot3,chr7,3645002,3645963,2.390839308905243,51.64772955969446,21.602342477522583
Cnot8,chr11,58103779,58104705,2.257990584549364,494.2573611204368,218.89256957157667
Cnppd1,chr1,75141432,75143190,4.718771560183058,257.3294008160543,54.53313379003063
Cnst,chr1,179545916,179546885,2.202620127598482,4.78288105042638,2.171450714763584
Cntln,chr4,84884169,84884961,5.0619351201457405,241.13314872050225,47.63655459763373
Cog5,chr12,31654614,31655278,5.992183572659375,201.12849371545232,33.56514220177504
Cog6,chr3,53016871,53017305,3.015816528265816,242.8781125466916,80.53477732160108
Col18a1,chr10,77165549,77166182,3.5671010063877704,87.39458605574225,24.50017139947559
Col19a1,chr1,24586521,24587177,5.4604960061341234,58.41580616226003,10.697893762148682
Col27a1,chr4,63213962,63216015,5.964714532010033,137.51053033017888,23.05400025302461
Copa,chr1,172082539,172083159,4.269471049878827,101.89947797031756,23.86700290969524
Cops8,chr1,90603176,90603710,3.73313075722322,103.64319075099152,27.76307541611092
Coq9,chr8,94838022,94838678,2.6015490550764646,191.7390096657139,73.7018620854252
Corin,chr5,72503656,72504432,8.587310728507303,116.32915119155102,13.546633500214805
Coro2b,chr9,62536503,62537148,2.513171413757161,106.47113855046555,42.36525131856904
Coro7,chr16,4679542,4679826,3.109118973341837,99.7241859464729,32.07474104449736
Cox10,chr11,64079259,64079688,9.483503639959656,239.93851047388105,25.300618799035096
Cox16,chr12,81484658,81485195,7.78663594933003,159.98195568043468,20.54570891993476
Cox17,chr16,38346898,38347251,5.266825628366926,24.745731400648413,4.698414784679566
Cpd,chr11,76846181,76847047,3.635283866645064,256.7002774724661,70.61354405574112
Cplx2,chr13,54371381,54371932,3.5954793615606704,146.01377874497254,40.61037877341427
Cpne3,chr4,19569570,19570166,7.924438849446733,46.24254885972388,5.835435131530157
Cpne8,chr15,90679085,90680178,4.438051703149248,159.0743062244084,35.84327467648226
Cpox,chr16,58670167,58670829,2.5569912805713337,127.53018829480936,49.87509705794304
Cpped1,chr16,11909092,11909407,5.124385892235282,72.05639739355978,14.061469785627018
Crispld2,chr8,119992170,119992439,3.950621891716745,242.46678872068105,61.37433431153215
Crtc1,chr8,70439316,70439828,2.863804535639035,40.94738157379184,14.2982459396988
Crtc3,chr7,80688151,80689051,4.054297333576564,232.4374616988076,57.33113350464584
Cry1,chr10,85184251,85185490,2.06193371684498,208.94230402949864,101.33318172283776
Csnk1a1,chr18,61554980,61555907,2.013132757751342,5.287228439096146,2.626368488982292
Csnk1g1,chr9,65909274,65909796,2.805793057128616,68.47508130124426,24.40489369922388
Cstb,chr10,78425633,78425967,2.693090306115381,64.50788321071384,23.95310809453046
Cstf1,chr2,172370596,172371333,2.945464349059709,179.0447426445738,60.78659302114142
Ctdspl2,chr2,121955799,121956772,2.794184203823407,122.03475058911812,43.67455460600362
Ctgf,chr10,24595451,24596086,2.284647506134084,64.3755243698646,28.177442777068155
Ctnna1,chr18,35118494,35119504,4.867109725523357,60.91026793919042,12.514669151544714
Ctnnal1,chr4,56864599,56865514,4.597483627153654,216.6263342607017,47.11845692745123
Ctnnd2,chr15,30172358,30173548,3.2135352179350445,368.0250812814472,114.5234317730406
Ctr9,chr7,111028665,111029405,2.4368079693836333,342.6014440442882,140.5943547250241
Ctsc,chr7,88278003,88278275,4.232859264119998,154.30128064494224,36.45320361885954
Ctsl,chr13,64369856,64370443,2.6136383763296944,107.86613787699586,41.27049053682445
Ctsz,chr2,174438740,174439077,4.035160793249919,30.57150418575044,7.576279051107687
Cttnbp2,chr6,18514614,18515058,5.856024749429587,174.8778456405715,29.862893878241493
Cutc,chr19,43752729,43753397,6.559134637313878,104.01038414290647,15.857333306013858
Cux1,chr5,136565439,136569059,4.320341828256404,298.6022069211971,69.11541234266328
Cx3cr1,chr9,119982977,119984084,3.747583367836949,27.18903143955204,7.255083815585709
Cxcl12,chr6,117168392,117169397,26.29463974671674,33.238484785724296,1.2640783485111102
Cyb5rl,chr4,107066512,107067447,3.610889192166943,398.2167633005315,110.28218870974446
Cybrd1,chr2,71117866,71118373,5.85410402696317,99.99059371915416,17.080426527887393
Cyp20a1,chr1,60343255,60343657,3.2865243412084384,56.624008577988434,17.2291462649469
Cyp7b1,chr3,18243008,18243233,7.121616798084358,116.98797532779685,16.427165157112274
D10Wsu102e,chr10,83360008,83360820,2.3587697248775976,78.85354018840708,33.42994415976701
D230025D16Rik,chr8,105225067,105225417,7.563098105060585,121.95032807714136,16.124387966823083
D430036J16Rik,chr9,81631675,81633537,4.04903888145458,182.97743882837503,45.190338790385255
D630045J12Rik,chr6,38253804,38254565,2.5331895063537857,30.03538312460981,11.85674543861586
D830025C05Rik,chr8,25596976,25597711,2.169962267366422,199.3499569453776,91.86793703437016
D830036C21Rik,chr7,19319896,19320242,2.5152228857242505,24.1009775071522,9.582044455758997
Dad1,chr14,54253700,54254197,2.6567271127837806,41.79988257281366,15.7336003278917
Dapk1,chr13,60601761,60602653,2.7674934484852294,278.6139971428595,100.67376936171507
Dbndd2,chr2,164485967,164487110,4.276399721475706,254.57299350183328,59.52974700269246
Dcaf7,chr11,106036775,106037324,2.1147640487546977,1126.32471468473,532.6006536511621
Dcbld2,chr16,58408229,58409122,9.764997222052497,80.16494084750326,8.209417680781835
Dclk1,chr3,55242455,55242935,2.606932990452262,230.9516063496993,88.59130909599362
Dctn2,chr10,127266238,127266876,3.9839674225099686,44.48980894484029,11.16721203428188
Dcun1d2,chr8,13287139,13288476,2.2199716941183856,324.8398715942498,146.32613220019144
Dcun1d4,chr5,73490559,73492636,2.037070033394065,41.88796616250817,20.562850307466608
Dcun1d5,chr9,7184469,7185187,15.45328649236406,184.360668576796,11.93019159179468
Ddah2,chr17,35059013,35059649,2.2866786201196945,361.6738719092857,158.16558948294804
Ddrgk1,chr2,130664301,130664667,3.159934021946856,21.20267261611087,6.709846619850552
Ddx24,chr12,103425495,103426077,2.4919551021459587,7.182662547668272,2.8823402722957927
Ddx26b,chrX,56455389,56455975,2.653412209004315,20.647364617767096,7.781438763152053
Ddx31,chr2,28839843,28841000,2.295097746281129,90.57402758606813,39.46412641153524
Ddx39,chr8,83714989,83715807,2.5264550092564613,34.69091554549362,13.731064047605264
Ddx6,chr9,44604079,44605427,2.3831767697400505,87.17115330970394,36.57771190813189
Decr1,chr4,15945147,15945621,3.220026033264733,165.51311303635336,51.40117232795856
Dedd,chr1,171328889,171329488,2.0264375208164243,55.37374977763528,27.325663490145967
Def6,chr17,28223678,28223931,2.562698571602402,162.3894013979418,63.36656335528494
Dennd4b,chr3,90265112,90265940,3.5118089705676305,148.98882875818254,42.42509487470805
Dennd5b,chr6,149100691,149101866,5.01269948383893,160.506988917597,32.02007011094034
Dennd6b,chr15,89196014,89196641,2.501080944581638,40.12380893078477,16.04258711326769
Derl1,chr15,57892027,57892605,2.053272703342303,29.72300259914648,14.475915717753216
Derl2,chr11,71019066,71019976,2.3593489855097745,101.63568202784704,43.07785014088836
Derl3,chr10,75893226,75893591,8.786241304855187,115.78393882683126,13.177869217278412
Dexi,chr16,10542419,10543148,6.016358932981916,135.83187014484213,22.577088843587187
Dgcr6,chr16,18066321,18066909,5.517882305524868,311.6429444589893,56.47872266991846
Dhcr24,chr4,106560805,106561507,2.1075372025779338,69.92858833371211,33.18023911899427
Dhtkd1,chr2,5942522,5942803,2.475378540326057,140.38624185569844,56.71303987195702
Dhx30,chr9,110100923,110101134,5.975523551515582,67.01063228982366,11.21418595577749
Dhx35,chr2,158794640,158795062,2.2909593389244964,26.165039737981417,11.420997000437705
Dhx57,chr17,80289993,80290504,2.620171158345436,207.9108513143209,79.35010300838924
Dido1,chr2,180701547,180702196,2.425128481794991,203.5412125609017,83.93007384509706
Diras2,chr13,52530361,52530803,6.244285857804211,167.84804949692864,26.88026354321197
Dlc1,chr8,36613577,36614123,4.179985532993934,205.83328876533625,49.2425840091143
Dll4,chr2,119325901,119327393,10.086679264098844,73.82428797083594,7.318988344716788
Dlx2,chr2,71544134,71546923,2.572853032015108,133.57429704875918,51.91680029392944
Dnaaf2,chr12,69196793,69198275,3.4146445677288035,185.0815143626587,54.20227806777638
Dnah9,chr11,66168092,66168506,5.846055546944092,212.32909085866007,36.32006044993037
Dnajb2,chr1,75236419,75236960,3.027434121192893,116.78493132947432,38.57554835361961
Dnajc11,chr4,151933579,151934566,9.284747981016167,62.6983497310149,6.752832694997164
Dnajc24,chr2,106003104,106003389,2.4852299243424607,136.103192959043,54.76482945337665
Dnal1,chr12,84114241,84114599,8.386439360925849,180.30238115195925,21.49927679582652
Dnm1l,chr16,16358539,16359085,4.822643976619666,91.44421242351936,18.96142714802168
Dock5,chr14,67933026,67933976,7.622138622499108,62.453628027068646,8.193714536064377
Dpf1,chr7,29303883,29305174,3.034973984933344,124.2226718911838,40.93039100429457
Dpm3,chr3,89266357,89266652,2.727365598424208,90.49194665023391,33.17925059350955
Dpy19l3,chr7,35754059,35754561,5.217615834545417,148.24978072235288,28.413318539246017
Dpysl3,chr18,43437867,43438427,2.768515504013267,310.66901634049515,112.21501771983806
Dram1,chr10,88356816,88357303,3.0148187411099063,41.71625305575774,13.837068373934777
Drd2,chr9,49340312,49340960,2.025680089238765,12.984797594517376,6.410092918174933
Dst,chr1,34006046,34006248,2.090439597368791,75.7580164736966,36.24023223108299
Dstn,chr2,143914805,143915832,4.102831288853088,365.5805920536477,89.10446623698306
Dtd2,chr12,52006341,52006583,2.352894198140073,34.42486164667129,14.630858316486828
Dtx3l,chr16,35938487,35939163,5.32224144229814,83.70294543570351,15.727010197335323
Dubr,chr16,50732426,50732884,2.351271799775783,33.67579461823852,14.32237422379235
Dusp2,chr2,127335968,127336736,3.994482903232048,28.031200346336657,7.017479114419498
Dusp28,chr1,92906972,92907592,4.35331471004436,197.0907251838759,45.27371401133265
Dut,chr2,125247190,125247958,3.3072095905397005,186.3601756868592,56.349672007466346
Dxo,chr17,34836307,34837687,3.0921505320846614,78.78042324995056,25.477551119362385
Dydc1,chr14,41072829,41073031,9.214936106575864,39.41412299686878,4.277199813544285
Dynlt1f,chr17,6655118,6655880,3.736289712968756,66.57599238753185,17.818744664377846
Dyrk3,chr1,131137776,131138378,8.622696938464284,137.611699784133,15.959241147659062
E030030I06Rik,chr10,22148532,22151691,8.150776299452833,146.3769432117134,17.95865054246916
E130309D02Rik,chr5,143315113,143315587,3.226606065409096,33.929748401360705,10.515615390767826
E230016M11Rik,chr6,67036551,67037372,2.2465216618688726,313.28087630384334,139.4515270523705
E2f4,chr8,105297551,105297981,2.459674298848616,74.31328652255176,30.212653178243205
E2f7,chr10,110744922,110745773,2.681301362858903,39.821633488149246,14.851606775632987
E2f8,chr7,48880673,48881767,3.3043055383126467,22.51926932712617,6.815129250615762
E330009J07Rik,chr6,40435325,40436341,5.516106641012991,145.5804492849018,26.391884486512943
Ebf3,chr7,137309187,137310621,7.878256174123646,24.16153868614248,3.066863802360442
Ebp,chrX,8192653,8192922,7.238884290640191,365.8998615906139,50.54644429994813
Ece1,chr4,137861990,137862614,4.260765159760448,89.49915618573806,21.00541870530361
Echdc1,chr10,29313242,29313586,2.342476743010171,225.57505256394657,96.2976700780705
Ecsit,chr9,22085301,22085696,5.265859218600926,20.169106395068653,3.83016437732024
Edem2,chr2,155729175,155729446,3.474607692723121,108.38851996408938,31.194462670156323
Edf1,chr2,25557657,25558140,2.8806879589184247,50.04307089189913,17.371916571862286
Eef1e1,chr13,38658549,38659185,4.644300354707868,97.9414315409232,21.088522287677023
Efcab14,chr4,115737562,115738075,3.436901631774527,49.347884320184114,14.358247516879038
Efcab7,chr4,99829081,99829515,3.216754961564512,63.86407951327058,19.85357301888156
Efhc1,chr1,20951662,20951890,4.13043595097922,86.58394884092444,20.96242378976912
Efnb2,chr8,8659823,8661897,2.3083292600875644,258.4205427169242,111.95133518652416
Egfr,chr11,16752214,16753080,2.2700717797208214,143.39000509029248,63.16540576876688
Egln3,chr12,54203111,54203938,3.994726198147664,141.27452198302709,35.36525783632816
Eid1,chr2,125673359,125673642,3.213725124466152,27.87686534043196,8.674315400593798
Eid2,chr7,28267751,28268511,7.3662564895505085,75.41869003058663,10.23840130160723
Eif2ak4,chr2,118388342,118388877,2.700840838485325,55.09161637738751,20.39794999852112
Eif3b,chr5,140418509,140418824,5.6042717346589495,45.32009289587686,8.086705113815263
Eif3h,chr15,51865129,51865666,2.627116376932657,44.26933440472209,16.85092247660899
Eif4a2,chr16,23107282,23108513,3.8754870515424367,61.283955016770335,15.813226622026626
Eif4a3,chr11,119299620,119300419,2.560640858242272,99.25240822924242,38.76076877777125
Elfn1,chr5,139912375,139913098,2.7562827645375987,34.98099600425214,12.691366957816696
Elk4,chr1,132007342,132008412,3.347908091447932,108.09391627061932,32.28700230652686
Elmo2,chr2,165326173,165326655,6.267000153256848,186.52209606580024,29.762580421969204
Elof1,chr9,22116844,22117343,2.4304354498023413,164.58835107840864,67.71969652261039
Elovl6,chr3,129533652,129534280,7.315915086721946,121.01085034415324,16.54076747880555
Elp4,chr2,105904321,105904844,5.652407518769156,13.027280750886058,2.304731339279448
Elp6,chr9,110304950,110305498,2.81981259791839,510.1730061857159,180.92443680914468
Emc4,chr2,112367726,112368064,5.145595158358344,44.40188169436188,8.629105152634649
Emc7,chr2,112454873,112455342,3.962800697129776,149.46756744721688,37.71765952183137
Eml6,chr11,30025815,30026104,3.259525298968268,42.6647111736558,13.089240690096924
Engase,chr11,118476739,118477243,2.118885552692585,303.66943672534427,143.31563889302785
Entpd2,chr2,25403027,25403471,4.200864185185141,50.9981601368228,12.139921189709971
Entpd5,chr12,84408397,84409190,4.530695579641239,103.12359369493298,22.76109526279379
Eogt,chr6,97148453,97148996,3.543363890550092,175.2147813226643,49.44871222228969
Epas1,chr17,86753119,86755548,4.80723828558747,176.25622891556804,36.6647581094534
Epb41l1,chr2,156420600,156421386,6.541376012795896,64.18389798873716,9.811987242926255
Epb41l2,chr10,25359584,25360596,2.067940939725441,89.5177892067512,43.288368389590666
Epha10,chr4,124881460,124881974,5.198558223101333,32.908934073345534,6.330396363958172
Epha2,chr4,141301278,141301859,2.356392964600498,84.99533971637598,36.07010417754581
Epha3,chr16,63863901,63864428,6.214606371925991,167.02673275087227,26.8764782119432
Epha4,chr1,77514349,77515453,6.225055901418585,26.28612686629272,4.222633062668972
Eps8,chr6,137648668,137649362,3.167287740296172,79.4117197361059,25.07246775396546
Erbb2,chr11,98412307,98413135,7.299538052389988,83.14162709235808,11.389984749122055
Erbb4,chr1,69107034,69108055,8.238358285190607,390.2478916843218,47.36961882148742
Ercc3,chr18,32240120,32240537,2.9782249902061686,51.95390065247341,17.444585557949026
Ercc6l,chrX,102157022,102157380,4.638882942417707,41.77918158621576,9.00630218628478
Ergic2,chr6,148211419,148212430,2.645908912946898,29.322739020674007,11.082293452050704
Eri1,chr8,35494746,35495705,8.741126600908517,88.78211547177956,10.156827549271728
Erich1,chr8,14090178,14090440,9.639096886668112,147.5806479166846,15.310630202379665
Erlec1,chr11,30953846,30954096,15.864873670881751,76.98109197160414,4.852297822761398
Ermp1,chr19,29647797,29648439,2.6753404537015504,204.42335128217783,76.410219491632
Esd,chr14,74732201,74732799,2.7732485272654985,267.1798615879123,96.34183844725924
Etfb,chr7,43443954,43444196,3.488445706796467,113.43111947517129,32.516234738633244
Ets1,chr9,32695608,32696257,2.946093448523256,166.968060863195,56.67439400026112
Ets2,chr16,95701863,95702893,9.684695685504996,521.8706425482056,53.88611676557738
Etv1,chr12,38778640,38779114,6.800290128705915,1180.2530978954585,173.55922696787334
Etv3,chr3,87525465,87525918,2.2825196708279054,291.61130914155115,127.75850866414622
Eva1c,chr16,90830065,90831464,4.032668375611171,254.21158803722653,63.03805925988137
Exo1,chr1,175880606,175881239,2.888359257529756,66.59542579645516,23.056489812631657
Exoc3l,chr8,105289380,105290588,2.821747411066824,74.23262339055653,26.30732400051756
Exoc6,chr19,37550468,37551056,2.654587189693987,52.21062533556594,19.66807703218993
Exoc8,chr8,124896710,124898512,5.192081758619842,130.36222528968915,25.107891468246446
Exosc3,chr4,45341989,45342797,4.12528213185447,111.35708370015328,26.993810396695
Ext1,chr15,53345591,53346538,12.40258369665483,61.30479022214923,4.942904778678018
Extl2,chr3,116007224,116007852,2.2726448972559163,315.8275603782301,138.96916353257524
F2r,chr13,95617986,95618798,3.583952337931857,128.53273056747992,35.86340398757941
F730035M05Rik,chr12,70227323,70227871,2.627922138670137,63.66016883645174,24.224526252009525
Fabp5,chr3,10012269,10012608,2.52109850302034,11.379994661220792,4.513903224164891
Fadd,chr7,144582078,144582598,3.641229007557237,562.5339402257583,154.49012931025206
Fads3,chr19,10041235,10042048,11.185473959810832,91.9068495976801,8.216625413272556
Faf1,chr4,109676288,109677165,4.273234532713591,390.87060748594814,91.46949564636634
Fam101b,chr11,76027028,76028044,3.27099917312981,127.4988700919844,38.97856995481564
Fam109b,chr15,82338754,82339079,2.132841423386381,51.04952691809376,23.93498473835939
Fam118a,chr15,85036799,85037283,2.703790605987824,21.524188816313643,7.960745469211299
Fam118b,chr9,35267282,35267992,2.38121511788108,255.2329112210052,107.18599479081244
Fam120b,chr17,15396034,15396270,4.547252903145496,175.37050673340033,38.566253179384496
Fam124a,chr14,62555511,62555970,4.185334988041571,382.01698172118057,91.275126796944
Fam129c,chr8,71595909,71596248,2.9858320087756067,85.8850659632912,28.76419896058047
Fam161a,chr11,23008253,23008693,5.711123773432923,143.2787772459374,25.087668019461145
Fam169a,chr13,97071234,97072327,15.036859422923254,32.73068066888752,2.1766965925737494
Fam171a1,chr2,3118208,3118863,6.404607354215633,26.44642501194579,4.1292812422822855
Fam171a2,chr11,102447127,102447776,2.307061616249316,24.4938735943205,10.616913489350663
Fam178a,chr19,44930853,44931601,3.496276348210172,70.11511824961299,20.05422663042829
Fam185a,chr5,21425051,21425567,4.360156963619322,1728.8396182232289,396.50857357853846
Fam193a,chr5,34369580,34370704,2.513175283248222,25.94249702314285,10.3225975506224
Fam196a,chr7,134937519,134938313,6.352360565498866,189.8958266740451,29.893741817083413
Fam19a5,chr15,87624070,87625706,3.000343910099343,315.7058230052117,105.22321189331876
Fam206a,chr4,56801922,56802802,2.964190475854924,209.93998152293284,70.82540181982823
Fam207a,chr10,77515559,77516095,3.4444401634272848,107.93300435641858,31.33542730758985
Fam20a,chr11,109721320,109721733,2.0309486332858464,168.2796132007501,82.85764122379237
Fam214a,chr9,74952675,74953335,3.079012012721387,332.66817437817025,108.04380528679432
Fam228b,chr12,4768898,4769443,2.08194844482878,375.24596827031263,180.2378772646184
Fam234b,chr6,135197875,135198380,12.705471441165948,86.68951450146909,6.823006521473384
Fam46a,chr9,85326428,85328095,9.738302539553487,304.1114307808181,31.228381901838304
Fam46c,chr3,100488362,100489724,7.3095393024823325,171.57689870425563,23.473011308111825
Fam50a,chrX,74312929,74313457,2.285409855782356,57.85688162716812,25.31575746940244
Fam53b,chr7,132812946,132813998,3.1773963357840347,177.0450845370808,55.72017646750205
Fam53c,chr18,34759386,34759806,3.4554093266481827,558.71894132815,161.69399585146073
Fam60a,chr6,148944508,148946749,7.034832155925164,13.865787412790617,1.971018939110296
Fam65a,chr8,105605286,105605677,2.708883794860769,14.609128194996028,5.393043519516091
Fam69a,chr5,107986728,107987456,3.012736064882231,155.5001909951037,51.61427607538607
Fam84a,chr12,14149682,14150644,14.672036294183505,350.0985062624559,23.861616700147263
Fam96b,chr8,104641440,104642058,12.280710333906958,381.3659306192889,31.05406122692595
Fam98c,chr7,29155551,29156326,3.600911299249788,145.9839659241226,40.54083919105056
Fanca,chr8,123318347,123318618,2.718722533133384,29.94235446580392,11.013391069111686
Fancl,chr11,26387147,26387495,2.265429549508101,118.0530637588078,52.11067533944765
Fank1,chr7,133776482,133777039,4.660500333553497,136.24280687708995,29.23351510055761
Far1,chr7,113513339,113514040,2.534500298270849,100.299552491986,39.57369922600321
Farp2,chr1,93511776,93512054,3.0890972124657248,365.3407748060982,118.2678140823164
Fastkd3,chr13,68581859,68582608,4.450926302755173,117.38374926873502,26.372880898089274
Fbl,chr7,28169586,28170217,3.4174152409568155,101.65117774654696,29.74504722993113
Fbxl17,chr17,63499398,63500633,7.517022069761477,47.26384511033799,6.287575674476863
Fbxl4,chr4,22357541,22357945,2.742821417577433,214.67820315909344,78.26911434456628
Fbxl6,chr15,76538046,76539019,7.721903024490249,68.01430873274039,8.807972402273242
Fbxl7,chr15,26894904,26895771,12.64053674151648,101.3366170731354,8.016797003588165
Fbxl8,chr8,105268112,105269996,41.60296913077692,99.54361901645431,2.392704681811141
Fbxo2,chr4,148164192,148164518,11.085901508300724,37.32966069335152,3.3673094303968347
Fbxo4,chr15,3979154,3979562,7.264997240230178,166.3496959876718,22.89742039632232
Fbxw11,chr11,32642317,32643180,3.093342960052834,97.09590259629336,31.388663930958035
Fbxw2,chr2,34802234,34802846,4.391456112820767,62.91931983047655,14.327666772482337
Fcho2,chr13,98814432,98815475,3.306999127494177,88.11198713942515,26.644091438327816
Fdft1,chr14,63177707,63178176,2.528226396382947,85.96132500919055,34.00064374463168
Fez2,chr17,78417689,78418176,7.012701317332026,51.36489033556066,7.324551269367675
Fgf12,chr16,28445018,28446945,6.243307296120138,54.25695293118343,8.690418452556557
Fgf20,chr8,40307612,40308449,2.106184624730002,284.5487241540934,135.10151048157545
Fgfr2,chr7,130264991,130266512,5.447279130930959,253.06727165801007,46.45755533639416
Fhdc1,chr3,84479312,84480891,2.721560675544572,183.80913497619807,67.53813597759263
Fhit,chr14,11161667,11161890,2.6437453320387494,492.3945311059956,186.2488512561385
Fign,chr2,64098277,64098636,3.911342589915282,131.37948100418456,33.589356591499744
Fignl1,chr11,11808710,11809131,2.137228517641761,33.820086754045,15.824272638548928
Fip1l1,chr5,74535393,74536032,2.222392833907545,104.96337720842364,47.22989365650118
Fkbp3,chr12,65073471,65074221,3.1019080558035763,22.161026025856227,7.144320730072452
Fktn,chr4,53714091,53714630,2.699037733277805,116.4066817618226,43.12895678581504
Fli1,chr9,32540472,32541389,11.065431306452044,31.75307789294241,2.869574353999902
Flrt2,chr12,95695187,95695876,3.614021360482405,71.69082440472906,19.836856856640065
Fmn2,chr1,174501729,174502540,2.848135661624238,226.17649480218552,79.4121213570288
Fnbp1l,chr3,122618454,122620244,2.321438918282014,104.619388471142,45.06661262858719
Fndc3b,chr3,27709973,27711161,15.40374910830054,101.93937851699286,6.617829062280774
Fndc4,chr5,31295455,31295933,7.662969829908402,78.32232425297802,10.220883807644356
Fopnl,chr16,14317136,14317486,3.058332415676116,507.1020226935357,165.8099754278767
Foxb1,chr9,69759172,69761245,2.783328827244303,113.95921610855244,40.94349722284891
Foxc1,chr13,31806191,31806991,5.233956960325791,46.00670707699198,8.790043064115732
