chr,start,end,distanceToTSS,geneId,SYMBOL,category,exo_signal,endo_signal,enrichment,log2_enrichment,normalized_enrichment
chr6,85332553,85333522,0,94282,Sfxn5,Both,733.7621588244292,123.87148054855108,5.923576238655137,2.5664684366669466,0.7111319452461915
chr5,122707517,122707940,0,18438,P2rx4,Both,306.7544611169192,51.8468370744244,5.916551103716961,2.5647564401261747,0.7108385422143129
chr8,123236124,123236335,0,78779,Spata2l,Both,146.9582460824665,24.857630176357432,5.9119974446414165,2.5636456459042343,0.7106480411750561
chr3,84814010,84815782,0,50754,Fbxw7,Both,555.189633740693,93.92553917675907,5.910954982072321,2.5633912330421396,0.7106043947344193
chr16,97851170,97851922,0,114604,Prdm15,Both,146.53785167203105,24.841444377119668,5.898926384771751,2.5604524052696815,0.710099820109014
chr5,74194856,74195756,0,68939,Rasl11b,Both,271.4042644268861,46.08336441940694,5.889419486754974,2.558125436287605,0.7096997789371029
chr8,118283568,118284585,0,12554,Cdh13,Both,188.668141450884,32.117620507774696,5.874287648588824,2.554413912416591,0.709060763494445
chr2,31140950,31142428,0,14269,Fnbp1,Both,221.4587142625387,37.71415295437543,5.872032033450351,2.5538598384764097,0.7089652681674378
chr17,21009077,21009303,33,224585,Zfp160,Both,273.2693304463361,46.68592300387704,5.853356062461105,2.549264041169817,0.7081721740746998
chr10,75921139,75921943,0,20587,Smarcb1,Both,127.38680298601471,21.779801342761136,5.848850546488284,2.548153124897522,0.7079801951547197
chr13,3633944,3634416,0,142688,Asb13,Both,153.98222202505863,26.45585929821125,5.820344759524396,2.541104611574278,0.7067596916992996
chr2,65238066,65239233,0,319876,Cobll1,Both,233.57111108006188,40.17928508339684,5.813222176433889,2.539338048207516,0.7064531365324093
chr1,183345070,183345515,0,338366,Mia3,Both,187.598955311918,32.29245645012528,5.809373950899613,2.538382699499435,0.7062872424952117
chr8,123318347,123318618,0,14087,Fanca,Both,256.99038696051434,44.3357913148264,5.796454271801252,2.5351706642518312,0.7057289109855303
chr8,22476395,22477231,0,102032,Smim19,Both,210.7372290938612,36.38494236240871,5.791880250759596,2.5340317744823713,0.7055307328517281
chr5,136565439,136569059,0,13047,Cux1,Both,319.5494146449648,55.28004055830573,5.780556805270886,2.531208465306116,0.7050389728399159
chr1,191182423,191184370,0,11910,Atf3,Both,289.4074501411961,50.09714112436077,5.77692546212913,2.530301880153128,0.7048809211232415
chr15,6386350,6386893,0,13132,Dab2,Both,288.7563384778659,50.023068859158805,5.772463486613876,2.5291871423436625,0.7046864846221611
chr9,24503005,24503598,0,244745,Dpy19l1,Both,126.7720678891972,21.99550969621152,5.763543088571041,2.526955968756802,0.7042969973268037
chr15,76327215,76327728,0,109075,Exosc4,Both,155.59255569494076,27.01881887878185,5.758673478400239,2.525736522338325,0.7040839439289802
chr8,119992170,119992439,0,78892,Crispld2,Both,182.22622643013224,31.674293525495177,5.753126783505219,2.524346263707083,0.7038408926535956
chr10,71159022,71160060,0,83675,Bicc1,Both,119.25232127749446,20.74399314677577,5.748764012488588,2.5232518091476157,0.7036494391715284
chr17,23726212,23726871,0,268930,Pkmyt1,Both,198.5469342466929,34.5463389752716,5.747264113537864,2.5228753492491878,0.7035835612263711
chr4,43669222,43669484,0,242409,Tmem8b,Both,155.41970329746422,27.10272914591192,5.734466904079555,2.5196593745430187,0.7030202941841684
chr2,121806320,121807266,0,228564,Frmd5,Both,235.5364702071556,41.11084130784925,5.729303091692867,2.5183596612673753,0.702792403203098
chr3,84259237,84259920,0,80890,Trim2,Both,153.5336363745245,26.86364261930267,5.715294777790263,2.514827910248817,0.702172418906364
chr4,62502032,62502311,0,72748,Hdhd3,Both,368.0611434470952,64.49978640041681,5.70639321442337,2.512579163139906,0.7017771049125748
chrX,36328331,36329513,0,74365,Lonrf3,Both,171.53849472420646,30.074484076320925,5.703788443681629,2.5119204725055857,0.7016612297953683
chrX,159255618,159256774,0,110651,Rps6ka3,Both,230.32803276747097,40.454464933379406,5.693513266008492,2.5093191634822576,0.701203251488788
chr16,10313665,10314006,0,13731,Emp2,Both,148.35347206012906,26.066441925475164,5.691358739496423,2.5087731187397204,0.7011070429993841
chr4,150569249,150570024,0,68703,Rere,Both,301.6952611096724,53.10101041604457,5.681535224017406,2.5062808171961093,0.7006675961520322
chr6,39419579,39420548,0,54484,Mkrn1,Both,58.10829760413427,10.228697840855396,5.680908607158039,2.506121693498797,0.7006395211188541
chr3,156561486,156562366,0,320840,Negr1,Both,222.19112923089745,39.11506619397903,5.680448759283942,2.5060049081136553,0.7006189146768675
chr19,59943171,59943897,0,74998,Rab11fip2,Both,287.42443514046744,50.67927901899733,5.671438913578965,2.5037148110264136,0.7002145974942191
chr6,115360967,115362226,16,19016,Pparg,Both,81.71359726617723,14.410568272091396,5.670393819543537,2.5034489365382386,0.7001676281630906
chr10,43173158,43175099,0,109205,Sobp,Both,198.44183956142163,35.05843259441506,5.660316930227912,2.5008828341291105,0.6997139894465111
chr13,41605447,41606526,0,621976,Tmem170b,Both,743.0157938937832,131.33709517077463,5.6573186191430285,2.5001184255889113,0.699578747177726
chr2,118814083,118814582,0,51944,Knstrn,Both,182.2130080461909,32.24051880488005,5.651677293065472,2.4986790911167125,0.6993239581714153
chr2,73528866,73529809,0,215280,Wipf1,Both,134.2108050073243,23.813833776214683,5.635833619590239,2.4946290212048265,0.6986060659966488
chr10,59616123,59616735,0,215999,Mcu,Both,243.7379167376213,43.3928462997238,5.617006892197637,2.4898015731378607,0.6977485390927618
chr5,107900465,107901004,0,100503670,Rpl5,Both,283.2682905431237,50.47756407632688,5.611766251532961,2.48845491722983,0.6975089675113223
chr18,34651353,34651844,0,52563,Cdc23,Both,149.87919313870967,26.75900765613775,5.601074414444201,2.4857035956904587,0.6970190192639426
chr8,33385461,33386273,0,22427,Wrn,Both,853.8789488112592,152.47963991329627,5.599953864639214,2.485414941539815,0.696967578710593
chr17,87672359,87672989,0,17685,Msh2,Both,484.0000622248808,86.73684134281949,5.580097853827931,2.480290421695047,0.6960531523347312
chr8,71272287,71273128,0,17925,Myo9b,Both,624.2240349188875,111.99513540493868,5.573670969385345,2.478627838314165,0.6957559924562204
chr12,38778640,38779114,-266,14009,Etv1,Both,1385.9974709981122,249.1120434999452,5.563751360734261,2.476057948519482,0.6952961972379971
chr6,52713669,52714158,0,52440,Tax1bp1,Both,145.98446068600884,26.24983267317829,5.561348238047008,2.4754346780118004,0.6951845981283715
chr8,79711304,79711930,0,24015,Abce1,Both,257.83288327124745,46.38543661772254,5.558487794264654,2.4746924461769826,0.6950516547810024
chr12,69196793,69198275,0,109065,Dnaaf2,Both,216.041317325168,38.90932091447903,5.552430940648316,2.473119544106557,0.6947697704690171
chr17,29263768,29264209,0,68816,Ppil1,Both,48.43409929935035,8.729442672133871,5.548361002926532,2.4720616593608775,0.6945800637585223
chr8,106059663,106060215,30,18021,Nfatc3,Both,122.2312319025076,22.03712872040533,5.546604253816756,2.4716047938923893,0.6944981058181463
chr2,17730836,17731438,0,74103,Nebl,Both,222.9074391347756,40.213801860494165,5.543058075137101,2.470682122954742,0.694332531205893
chrX,151046838,151047803,0,14163,Fgd1,Both,53.74151837138106,9.697374661613384,5.541862642898022,2.470370953535746,0.6942766748288058
chr1,91458999,91459734,0,18627,Per2,Both,408.923052074502,73.87308285692473,5.535481074568019,2.4687087034086184,0.693978151389231
chr17,23790460,23790683,0,75956,Srrm2,Both,164.99880068050382,29.850813759460006,5.527447325559563,2.4666133717798835,0.6936015106290343
chr16,39984466,39984898,0,268890,Lsamp,Both,394.7375669373268,71.45423216569402,5.524341315738674,2.4658024577769173,0.6934556450663613
chr1,180330555,180332867,70,320404,Itpkb,Both,294.8539574860769,53.389749869083865,5.522669767307086,2.4653658628222943,0.693377087703505
chr19,42147565,42148488,165,277010,Marveld1,Both,68.90834046790745,12.490005941876827,5.517078277510638,2.4639044498883105,0.6931140129309679
chr9,51764861,51766217,0,244867,Arhgap20,Both,139.12640972355155,25.316318320340624,5.495523004692558,2.4582567878843986,0.6920956174652694
chr16,45844306,45844689,0,208177,Phldb2,Both,213.7237388074624,38.89324462080253,5.4951378032664735,2.4581556605369,0.6920773568508155
chr15,36496265,36496901,0,68839,Ankrd46,Both,110.13862424001437,20.09356635986542,5.481288003706676,2.4545149403065767,0.6914193600321121
chr14,101607831,101609266,0,210789,Tbc1d4,Both,178.86727557599485,32.7400081380763,5.463263015135724,2.449762879652783,0.6905587788526658
chr6,97148453,97148996,0,101351,Eogt,Both,172.9100697518028,31.716286508190432,5.451775374369582,2.4467261210280995,0.6900078065418661
chr7,78577923,78578433,0,18213,Ntrk3,Both,135.23574652675782,24.83847827579233,5.444606751878157,2.4448278510352432,0.6896629884488857
chr7,132610564,132610909,0,76429,Lhpp,Both,307.9271107071498,56.57117023265115,5.443180854148633,2.4444499715854597,0.6895943098179154
chr18,45559315,45560643,0,140492,Kcnn2,Both,862.8612798071475,158.89428576518864,5.43041101605296,2.4410613966264005,0.6889778903701218
chr17,79354421,79355989,0,260409,Cdc42ep3,Both,295.23333817833947,54.40311689973797,5.426772490304897,2.44009442701659,0.6888018047912698
chr4,149586212,149587546,0,65945,Clstn1,Both,123.47583314870832,22.755425590582416,5.42621506493863,2.439946229147903,0.6887748107105874
chr1,186705139,186705716,0,21808,Tgfb2,Both,332.32943167480084,61.25693290554338,5.425172562708034,2.439669027216789,0.6887243135525911
chr13,55464132,55464876,0,432763,Prr7,Both,305.1837715142042,56.29569771485919,5.421085161071754,2.4385816707293984,0.6885261681117189
chr2,122611032,122611442,0,67092,Gatm,Both,107.38256656265806,19.81858304453124,5.418276691193082,2.4378340684789457,0.6883898753158578
chr1,119525825,119526478,0,226351,Tmem185b,Both,164.27352253551206,30.33046288981808,5.416123160806048,2.4372605456824576,0.6882852853858337
chr5,115237925,115238420,0,117109,Pop5,Both,152.54274994772555,28.18007821637808,5.413141467402624,2.4364660920343177,0.688140358330499
chr12,17690630,17691536,0,53602,Hpcal1,Both,362.50637501714544,66.98019522869508,5.412142705458159,2.4361998802868223,0.6880917827518785
chr2,35109335,35109733,0,26920,Cntrl,Both,325.5593259995919,60.200733686955886,5.407896317219356,2.435067491844323,0.6878850872437522
chr19,4962333,4962567,0,66419,Mrpl11,Both,292.2475277817457,54.0751734298121,5.404467692758747,2.4341525282586316,0.6877179968818778
chr3,104780765,104781874,0,71887,Ppm1j,Both,68.47385168498188,12.67709606370562,5.401383040791316,2.433328861094075,0.6875675166982717
chr12,4817253,4817906,0,66055,Sf3b6,Both,461.2735273062585,85.4199639074812,5.400066989092458,2.4329773043561116,0.6875032709175434
chr11,60913451,60913949,0,24083,Natd1,Both,196.79519536069824,36.48026731066848,5.3945656067916605,2.431506792491989,0.6872344232615579
chr9,54559948,54560181,37,56506,Cib2,Both,328.4807274831749,61.00711529007174,5.384301911692449,2.4287593078474847,0.6867316070474165
chr6,54326915,54327286,32,78004,Prr15,Both,82.42357322726063,15.33477989965606,5.374943348819065,2.426249548970283,0.6862717218702042
chr8,47989883,47991323,0,52357,Wwc2,Both,236.8785865506086,44.10577772362732,5.370692883706107,2.4251082251571443,0.686062405375832
chr8,68881033,68881477,376,16956,Lpl,Both,105.99698450751536,19.74889395371878,5.367236502252613,2.4241794605181974,0.6858919879460366
chr15,85576298,85578144,0,22422,Wnt7b,Both,270.62929651658806,50.52083967683373,5.356785402770826,2.42136750166524,0.6853755674797154
chr1,136259769,136260914,0,383563,Gpr25,Both,106.76885338153288,19.95226218408527,5.351215435946709,2.419866611935987,0.6850996442853491
chr10,94311884,94312475,0,319880,Tmcc3,Both,189.08735568419897,35.35452902457988,5.348320594307391,2.4190859474721638,0.6849560493536792
chr14,50930361,50931313,0,18950,Pnp,Both,828.9370850694594,155.3288026725486,5.336660495716022,2.415937233787077,0.6843763365021489
chr7,27731313,27731629,0,22718,Zfp60,Both,356.0940205014284,66.87764430104167,5.324559861865259,2.412662274381085,0.6837724610594241
chr13,95617986,95618798,0,14062,F2r,Both,111.12590070314258,20.874851259755623,5.323434371835783,2.4123572894506835,0.6837161766226458
chr14,32513401,32513831,0,319955,Ercc6,Both,90.07468461649653,16.925843150882045,5.321725116648179,2.4118939926806107,0.6836306604453543
chr13,73330957,73331558,0,94066,Mrpl36,Both,152.23465456831136,28.63957995022679,5.315533776433961,2.410214571897126,0.6833205124382549
chr14,121797402,121798622,0,105445,Dock9,Both,250.9440969191581,47.25917826028383,5.3099547253458965,2.408699560125961,0.6830405150188513
chr17,25861288,25861702,0,106618,Wdr90,Both,50.35556288398406,9.506874597838465,5.296752614727156,2.4051081290165053,0.6823759606940406
chr6,92183653,92184109,0,64658,Mrps25,Both,193.0220185022688,36.48109690917826,5.291014658435516,2.4035444146499834,0.6820862597548977
chr4,136247921,136248706,0,21401,Tcea3,Both,84.88502538880792,16.046023479426403,5.290097294051965,2.40329425624393,0.682039894376318
chr11,52231742,52232473,0,21402,Skp1,Both,204.8211870215074,38.767869392434754,5.283271694613082,2.4014316030366105,0.6816944901945453
chr11,115933449,115933777,0,170472,Recql5,Both,109.0537958813789,20.6656565737203,5.2770544933984,2.399732881569634,0.6813792198070916
chr8,61759746,61760094,0,72333,Palld,Both,270.93445094185086,51.34739310559056,5.276498660500688,2.3995809142929945,0.6813510034525433
chr17,90454975,90455799,73,18189,Nrxn1,Both,103.00865143761553,19.522666202912365,5.276361864049533,2.3995435110578724,0.6813440583380271
chr15,41447161,41447729,0,170719,Oxr1,Both,379.0226160371196,71.97650835236635,5.26592112778778,2.3966859130661664,0.6808130904919144
chr7,140137551,140137846,0,212508,Mtg1,Both,139.4489870052864,26.507055651657623,5.26082522471959,2.3952891216144825,0.6805532931819581
chr4,137468338,137469230,0,15530,Hspg2,Both,265.99862864958726,50.64051407266161,5.2526842098782565,2.393054852618027,0.6801373725478866
chr11,116412291,116413429,0,217340,Rnf157,Both,126.79161599294144,24.142197234098376,5.251867291261348,2.392830461421569,0.680095576757438
chr9,44799010,44799804,0,71687,Tmem25,Both,168.96785513515994,32.287976317665866,5.233150987004156,2.3876798842267943,0.679134998627514
chr6,71143854,71144338,0,232078,Thnsl2,Both,170.4571796019785,32.60893147474407,5.227315704410592,2.3860702936833675,0.6788343332933211
chr19,23758223,23758664,-223,319924,Apba1,Both,266.931517234535,51.0891562004018,5.224817497229201,2.3853806447646617,0.6787054398156663
chr15,76477162,76477911,0,12181,Bop1,Both,423.4552908797621,81.08128988172469,5.222601804898109,2.384768710220123,0.6785910359191386
chr7,80947295,80947944,0,56529,Sec11a,Both,334.4134487258625,64.04350453884113,5.22166066853895,2.384508706650644,0.6785424171213011
chr13,12257660,12258283,0,238505,Mtr,Both,547.7066130337704,104.9243771835133,5.22001300113346,2.384053400022633,0.6784572637331233
chr5,44225959,44227450,0,231225,Tapt1,Both,141.01659781806524,27.016133073716706,5.219718063768965,2.383971883617546,0.678442016262702
chr7,19421190,19421537,0,100503495,A930016O22Rik,Both,52.81874903189115,10.125639732203863,5.216336985001051,2.383037073343128,0.6782671201986548
chr15,37791432,37792179,0,52589,Ncald,Both,105.72778039280924,20.28039826305676,5.213299020138349,2.3821966112285136,0.6781098103410661
chr9,21320948,21321238,200,68682,Slc44a2,Both,189.5416001905625,36.52016686165043,5.190052961932077,2.375749260649998,0.6769009873906235
chr13,94882780,94886009,180,18420,Otp,Both,111.44635549628912,21.53340522953848,5.175510064864819,2.3717010523295694,0.6761401116680426
chr6,113392417,113392955,0,101100,Ttll3,Both,141.9049938580292,27.424379330449465,5.174410408642181,2.3713944859962117,0.6760824325508642
chr8,111731736,111732325,0,12927,Bcar1,Both,101.66083407479374,19.64729588302089,5.174291397659897,2.3713613037561254,0.6760761889602401
chr11,6274673,6275009,0,103694,Tmed4,Both,572.5459571670493,110.70992151396224,5.171586695550519,2.370606982010978,0.6759342291275071
chr9,44604079,44605427,0,13209,Ddx6,Both,107.51285121595365,20.81148468892805,5.166034659370156,2.369057322653301,0.6756424330244853
chr13,38036860,38037571,0,71213,Cage1,Both,178.07543543800128,34.5907190489699,5.148069780969306,2.364031609109521,0.6746946486861963
chr11,84828697,84829305,0,192970,Dhrs11,Both,221.7394203908485,43.07673299627987,5.147544973060005,2.3638845294475654,0.6746668777919523
chr4,99829081,99829515,0,230500,Efcab7,Both,146.89818124612867,28.5546593533916,5.144455741114654,2.36301845493682,0.6745033109088383
chr4,56864599,56865514,0,54366,Ctnnal1,Both,292.3607346154366,56.90814343557116,5.137414734789833,2.361042544713217,0.6741298924019208
chr11,5740728,5741332,0,72046,Urgcp,Both,214.5466262418097,41.774621717477366,5.135812544103761,2.360592545406603,0.6740448008109521
chr5,50058259,50059228,0,70693,Adgra3,Both,247.8699350574612,48.27610615766111,5.134422694489119,2.360202071554294,0.6739709505514339
chr14,76110499,76111209,0,27275,Nufip1,Both,258.7277237424756,50.4145259609308,5.1320074683034616,2.3595232698969113,0.6738425368302203
chr4,28812868,28815750,0,13841,Epha7,Both,309.1693953984845,60.30802238169887,5.126505283852673,2.3579756820205446,0.6735496164067137
chr14,65097696,65098287,0,54616,Extl3,Both,216.549137853142,42.25693996592914,5.124581619675746,2.357434225133664,0.6734470819076315
chr15,78934900,78935350,0,97961,Nol12,Both,152.34205078359517,29.73944989069432,5.122557792545586,2.3568643557711413,0.6733391390057494
chr14,11553365,11554460,0,19270,Ptprg,Both,362.08446277428703,70.71905869520744,5.120040756408217,2.35615529437254,0.6732047906861037
chr4,108460650,108460856,640,230594,Tut4,Both,24.996938855447823,4.885213707429107,5.116856774849818,2.355257851658342,0.673034685359442
chr1,121430990,121431205,0,70829,Ccdc93,Both,207.8697402225612,40.64144716436781,5.114722893155487,2.354656079364564,0.6729205828380712
chr19,38480873,38481570,0,74055,Plce1,Both,136.61708816736544,26.733225098072324,5.110385584461959,2.3534321482675096,0.6726884134635004
chr17,12991738,12992897,0,60532,Wtap,Both,185.1049463416212,36.22781345179407,5.109470561559778,2.3531738082306357,0.6726393916055813
chr9,57764439,57766197,0,102414,Clk3,Both,89.14306989520264,17.467130626238536,5.103475310437934,2.351480012891997,0.6723178356141335
chr4,43058854,43059515,0,22249,Unc13b,Both,61.71397808408724,12.094576773868882,5.102615762250093,2.351237007827256,0.6722716818627655
chr16,92696818,92698891,0,12394,Runx1,Both,269.8825787490014,52.90717558720334,5.101058141048791,2.3507965444370194,0.672188011691986
chr4,114986697,114987141,0,66588,Cmpk1,Both,121.00676230975024,23.724662252470385,5.100463012793791,2.3506282188372962,0.6721560321231957
chr15,26894904,26895771,0,448987,Fbxl7,Both,167.98841306050616,32.93869579090791,5.100032318428228,2.3505063893367613,0.6721328846147274
chr4,53714091,53714630,0,246179,Fktn,Both,265.7925816995296,52.188898087653406,5.092895068470693,2.3484859929557533,0.6717488193175143
chr12,110840474,110841076,0,26448,Mok,Both,128.2302693236922,25.18729408068524,5.091069684298681,2.347968812705269,0.6716504483349581
chr2,134785987,134786804,0,18795,Plcb1,Both,209.2495968899572,41.11550893970417,5.089310634505859,2.3474702512844647,0.6715555963483382
chr12,31654614,31655278,0,238123,Cog5,Both,155.01798441558026,30.462398621034563,5.088830539711306,2.34733414973745,0.6715296990192098
chr8,124862770,124863555,0,14712,Gnpat,Both,171.68451018479686,33.73753395476941,5.088828081357919,2.347333452788501,0.6715295663999165
chr1,71102404,71103220,0,12021,Bard1,Both,256.94716238962525,50.50416952178634,5.087642561448003,2.3469973158776445,0.6714655993987465
chr19,34192452,34192788,-34,76630,Stambpl1,Both,100.62694751633944,19.80342011435357,5.081291359536666,2.3451951901555574,0.6711224834074748
chr11,103101303,103101796,0,67131,Acbd4,Both,66.6204269079832,13.111652804277858,5.081009076616746,2.34511504134056,0.671107216779106
chr16,93683220,93683831,0,109857,Cbr3,Both,241.0983158904431,47.45889629564596,5.080150081631003,2.344871118813665,0.6710607512728537
chr8,11006954,11009869,0,384783,Irs2,Both,674.6013998142474,132.93935299373575,5.074504912371849,2.3432670744539195,0.67075506088955
chr4,86874033,86874720,0,230379,Acer2,Both,293.2719469109833,57.83239314552662,5.071067112388173,2.342289367693624,0.6705686227847907
chr18,58209372,58210485,0,14119,Fbn2,Both,268.72301460376616,53.02266624894664,5.068078118555659,2.3414387621236052,0.6704063525675168
chr4,119108685,119109270,0,20525,Slc2a1,Both,324.4398751670553,64.01901617610109,5.067867245485284,2.3413787330839835,0.6703948983906868
chr1,43163728,43164080,0,14200,Fhl2,Both,79.50985570426194,15.690106641643538,5.06751531523901,2.34127854386701,0.6703757805148257
chr19,5117398,5118509,0,16594,Klc2,Both,151.78024004362118,30.00371812146655,5.058714370970844,2.338770782885618,0.6698969653392784
chr11,101465636,101466362,0,26949,Vat1,Both,120.01195143723533,23.76834507761554,5.0492346457162345,2.336064723209028,0.669379662530317
chr6,22875317,22875918,0,19283,Ptprz1,Both,215.74000399721808,42.74118136925076,5.047591037163696,2.335595025899531,0.6692898068487788
chr2,156991692,156992148,0,29812,Ndrg3,Both,131.4695552216958,26.048767746807204,5.047054682185879,2.3354417175638265,0.6692604738813038
chr9,121669388,121669638,675,22354,Vipr1,Both,73.86361761141272,14.63591119626249,5.04673857479232,2.3353513557825587,0.6692431836994555
chr15,53345591,53346538,0,14042,Ext1,Both,203.55468268149104,40.33717059308501,5.046330213264545,2.335234614053417,0.6692208448006421
chr19,19110175,19110732,464,225998,Rorb,Both,1257.1960572202777,249.4810679972533,5.03924432949004,2.3332074075674623,0.668832739514468
chr15,96698736,96699990,0,67760,Slc38a2,Both,189.84111604842943,37.83096636172304,5.018140806482507,2.327152952605196,0.6676714513150509
chr17,83214696,83215048,-244,106522,Pkdcc,Both,279.7153229261194,55.74260157530466,5.017981131509301,2.3271070459704535,0.6676626336483041
chr9,75037625,75038147,0,59046,Arpp19,Both,74.60890603440161,14.877552012336071,5.014864405954547,2.3262106931601747,0.667490426214753
chr5,121545106,121546048,0,17165,Mapkapk5,Both,144.13333340225395,28.77008931856839,5.0098326705308285,2.3247624179061486,0.6672120324069943
chr1,133045978,133046709,0,240752,Pik3c2b,Both,91.73325097545997,18.33087905683017,5.0043017954057,2.3231687970189334,0.6669054840763774
chr11,87736695,87737001,-551,20922,Supt4a,Both,175.1693166540064,35.06411845946974,4.995685742291877,2.320682725885656,0.6664268132179504
chr2,31974180,31974744,0,227720,Nup214,Both,366.1856917334033,73.36681480342281,4.991162458320591,2.3193758631659973,0.6661749678941892
chr1,11414060,11414465,0,320492,A830018L16Rik,Both,204.83605681243912,41.04078570337574,4.991036436117516,2.319339436000129,0.6661679458427567
chr2,36136285,36136693,0,67871,Mrrf,Both,257.64287242836946,51.62346881915196,4.9908089929204,2.319273690407302,0.6661552717899223
chr14,55660284,55660576,0,67881,Mdp1,Both,408.469350966773,82.02822409390468,4.97961958190346,2.3160355317984482,0.6655305621694164
chr9,106453424,106454151,0,59092,Pcbp4,Both,101.8700634085742,20.486327382170256,4.972587887921491,2.3139968701737423,0.6651367819894876
chr3,145987645,145988894,0,214804,Syde2,Both,155.90630850245574,31.355468379997426,4.972220686134383,2.3138903301245173,0.6651161929358419
chr1,50927047,50928062,0,56363,Tmeff2,Both,796.3585536926436,160.46387542284063,4.962852552290339,2.3111695924066424,0.664590062816194
chr17,35979024,35980725,0,14670,Gnl1,Both,192.7902114666441,38.85004702840942,4.962418998506352,2.311043553357471,0.6645656736802594
chr15,35371186,35371845,0,666173,Vps13b,Both,144.70786061838916,29.171881487671936,4.960525452550698,2.310492948764943,0.6644591125528814
chr17,80289993,80290504,0,106794,Dhx57,Both,361.508586980894,72.88552727360603,4.959950219250273,2.310325641015141,0.6644267273340433
chr2,19371666,19371913,0,76467,Msrb2,Both,226.5968920185217,45.69789562341805,4.958584830378957,2.3099284372433906,0.6643498318924156
chr4,129741279,129742829,0,20218,Khdrbs1,Both,654.8328295438173,132.1912408436109,4.953677909102303,2.308500066798378,0.6640731946647143
chr2,167503283,167504249,0,81018,Rnf114,Both,124.76225494461978,25.18968686518268,4.952910118031949,2.3082764401836804,0.6640298676874351
chr11,73047667,73048396,0,66874,Ncbp3,Both,295.1212306347921,59.64010188248119,4.948368988643221,2.3069530828198617,0.6637733799267578
chr8,3500174,3500966,0,94178,Mcoln1,Both,271.38502237434767,54.9036219340794,4.942934779424732,2.3053678706651697,0.6634659348905732
chr5,137741237,137741874,0,243300,Nyap1,Both,259.4904246401415,52.49792387357952,4.942870222163862,2.305349028205684,0.6634622791288586
chr2,60209423,60210426,0,407823,Baz2b,Both,174.95216021752182,35.473641580460885,4.931891748996151,2.3021411341080777,0.6628394305512305
chr6,29735416,29736541,0,319757,Smo,Both,123.20014212154588,24.98494364384719,4.930975385725364,2.3018730512611403,0.6627873376757577
chr6,34317156,34317652,0,11677,Akr1b1,Both,238.9661588183444,48.48627826928655,4.928531686658999,2.301157901391927,0.6626483409879366
chr10,77515559,77516095,0,108707,Slx9,Both,100.73587138240764,20.46182153120765,4.923113576607479,2.299571023041859,0.6623397518665312
chr12,85270376,85270695,0,217716,Mlh3,Both,69.80473889652005,14.201636132579788,4.915260343586885,2.2972678329350438,0.6618914665069089
chr13,34875440,34876142,0,19134,Prpf4b,Both,190.04599863421825,38.688323900695046,4.912231378180847,2.2963785167936708,0.661718246112454
chr4,22357541,22357945,0,269514,Fbxl4,Both,327.30352561735543,66.6341571176472,4.911948162553905,2.2962953355409446,0.6617020405104468
chr19,47067602,47068485,0,226182,Taf5,Both,229.2369542022832,46.67137556130186,4.911724830162448,2.296229738786264,0.6616892603330048
chr15,97705428,97705912,0,71919,Rpap3,Both,104.2332271760802,21.24495263360976,4.906258393402208,2.294623216990355,0.6613761425957642
chr6,87730712,87731583,0,58229,Efcc1,Both,142.84852563958268,29.12012694678361,4.905491171128312,2.2943975961131025,0.6613321496816535
chr3,37639746,37641149,0,24063,Spry1,Both,168.93538084508018,34.4424698076208,4.904856759363443,2.2942110048291195,0.6612957635545414
chr2,61711562,61711963,0,59029,Psmd14,Both,256.20318157779377,52.31055628749706,4.897733837310192,2.2921143741415206,0.6608866973026797
chr14,47188874,47189528,0,14528,Gch1,Both,122.8330686125036,25.119214957563617,4.890004278398736,2.2898357274314844,0.6604416727955718
chr5,128599949,128602095,0,319616,Fzd10os,Both,254.0326770019427,52.00657469871275,4.884626193392245,2.2882481610526453,0.6601313432201066
chr7,48880673,48881767,0,108167326,Gm2788,Both,155.22151289374685,31.78662007100236,4.883234283702567,2.2878369960436924,0.6600509339666623
chr13,67552939,67553199,0,212276,Zfp748,Both,225.11361832804013,46.11763230990442,4.881291754427162,2.28726298407866,0.6599386523386648
chrX,74428745,74429073,0,14381,G6pdx,Both,165.32874804650535,33.88724649381613,4.878789667277191,2.2865232876260904,0.6597939179330572
chr8,23149726,23150233,-141,101056408,Gm15816,Both,323.4796008018357,66.325082414134,4.877183548480621,2.286048267944798,0.6597009462947533
chr7,133776482,133777039,0,101437,Dhx32,Both,171.19363651553758,35.110177322879714,4.875897804252285,2.2856678882953863,0.6596264831984255
chr19,4476634,4477151,0,171180,Syt12,Both,90.62086276613891,18.603793752310235,4.871095862094555,2.2842463753786406,0.6593480932729164
chr19,8888448,8889270,0,100628605,Mir5136,Both,104.61434418660316,21.47760906565169,4.87085614915623,2.2841753767395527,0.6593341841142807
chr11,104231063,104232946,0,17762,Mapt,Both,336.5210868344382,69.1095974405121,4.869382825216245,2.283738928072607,0.6592486706766627
chr16,32419656,32420059,0,66061,Dynlt2b,Both,174.38056037426887,35.84841490308927,4.864386914893731,2.282257985771246,0.6589583823467348
chr13,72628317,72631991,0,16372,Irx2,Both,967.3779380949708,198.9879872543844,4.861489135312896,2.2813982971770286,0.6587897795543322
chr4,138453999,138455589,0,66259,Camk2n1,Both,122.70321854577936,25.27161185287837,4.855377617387859,2.2795835027603095,0.6584336432784639
