gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Clip4,chr17,71782570,71783072,1.2166786316015017,141.85033220593476,116.58816759132084,both,623,875.8298869,-0.305000723,0.014806,non-deregulated
Clpp,chr17,56990083,56990700,1.1768633502445571,966.6335586860896,821.3643142895213,both,181,1606.311148,0.305930239,0.020529568,non-deregulated
Clstn1,chr4,149586212,149587546,2.859989507801975,191.21237002517307,66.85771731104288,both,256,17038.15859,-0.355185457,2.53442e-06,non-deregulated
Clstn2,chr9,98032720,98033588,0.458241189695252,160.19162095251218,349.5792708181596,both,407,1381.175548,-0.492867195,2.03081e-06,non-deregulated
Cltb,chr13,54610998,54611478,1.3597955476429775,597.5968350276838,439.47550502245537,both,134,6312.079477,0.246394391,0.032529818,non-deregulated
Cluh,chr11,74649241,74650013,2.366171180365535,1062.8716975892155,449.1947608900465,both,254,1332.048812,-0.327494019,0.018628123,non-deregulated
Cmpk2,chr12,26469171,26469850,1.4378445591272375,377.39586856480827,262.47334328954526,both,33,750.4486512,0.428835187,0.010432747,non-deregulated
Cnpy2,chr10,128322413,128322847,0.7228977054786222,543.1048991243476,751.2887300766354,both,46,981.6165057,0.292400145,0.034856509,non-deregulated
Cntn2,chr1,132542784,132543007,1.1980041204458105,88.58916307824454,73.94729414225893,both,249,619.0307685,0.453947818,0.003008975,non-deregulated
Cntn3,chr6,102564203,102564578,1.0465481047798586,220.56638262899776,210.75608624354047,both,8523,305.3388822,-0.489492237,0.017195518,non-deregulated
Col4a1,chr8,11312171,11313231,2.693557225207665,128.81784518132926,47.824432306760364,both,405,729.112037,-0.445185466,0.000827052,non-deregulated
Commd6,chr14,101640202,101640508,1.6480870865339068,2449.748984817986,1486.4196223817612,both,178,901.4116552,0.384849645,0.00095691,non-deregulated
Cope,chr8,70302335,70302963,0.5235900906455374,159.2552981897406,304.1602601634301,both,183,1661.860251,0.312753722,0.005733209,non-deregulated
Coq7,chr7,118533069,118533458,1.0033435752955573,2564.8276230483,2556.2805066975907,both,102,652.1402075,0.369150525,0.019372578,non-deregulated
Cox5b,chr1,36691322,36691869,1.312782174395493,436.5435314203327,332.53310407063634,both,162,5222.261421,0.374211901,0.000779734,non-deregulated
Cox6a1,chr5,115348504,115349379,6.276732625504436,650.6775758593736,103.66501405770512,both,398,8757.942995,0.410772555,9.14496e-06,non-deregulated
Cox8a,chr19,7217346,7217699,3.940361906480024,2199.945868989025,558.3106123757716,both,83,8441.159895,0.256821281,0.001683653,non-deregulated
Cplx2,chr13,54371381,54371932,0.7588684592935201,288.1054090249376,379.6513157143909,both,32,20036.42041,-0.229627171,0.006527717,non-deregulated
Crebbp,chr16,4212834,4214506,0.7355016796209914,348.39340427344524,473.68131702020656,both,509,1289.258549,-0.320249816,0.007382485,non-deregulated
Crip2,chr12,113140050,113141002,0.3082501144220264,713.0607096597427,2313.253673876949,both,186,2441.740431,0.406257177,9.11198e-06,non-deregulated
Csmd1,chr8,17534717,17535731,0.6591989576009074,738.7692027094427,1120.7074801788578,both,145,1879.133898,-0.475412519,0.000101702,non-deregulated
Cstb,chr10,78425633,78425967,0.8203598229697574,228.4885024038198,278.5222971752519,both,37,661.6944536,0.438453248,0.007199532,non-deregulated
Ctbp2,chr7,133121719,133124855,0.9040481566800388,422.2846346699456,467.1041377051341,both,501,708.6745548,-0.28608279,0.048012043,non-deregulated
Ctnnd2,chr15,30172358,30173548,0.8803898711479294,333.7847339181725,379.13286471930303,both,235,4815.176489,-0.307591491,0.000338359,non-deregulated
Cuedc2,chr19,46338374,46338785,0.8107061427999638,2916.937383850612,3598.0205771924766,both,125,2068.642291,0.360255225,0.004747589,non-deregulated
Cul9,chr17,46545978,46546435,0.2972023287156805,68.10639800324405,229.1583592146017,both,47,934.6178258,-0.299044306,0.021084536,non-deregulated
Cx3cl1,chr8,94772027,94772306,1.589152580421897,793.0096758288245,499.0141825263196,both,18,9693.917914,-0.376072342,5.39574e-07,non-deregulated
Cycs,chr6,50566267,50566888,2.983094594545618,4367.081898672688,1463.9434856197977,both,350,3452.164575,0.296012347,0.018343553,non-deregulated
Cyfip1,chr7,55841982,55842687,0.3994230764725174,190.62150284848204,477.2420875927981,both,237,1337.408272,-0.24452206,0.049631324,non-deregulated
Cyfip2,chr11,46311664,46312458,0.2293092050740938,80.18256715368652,349.6700759473573,both,401,6374.951475,-0.437218286,1.01208e-08,non-deregulated
Cyld,chr8,88696699,88697446,3.3821334838267902,9055.198936616558,2677.362966280932,both,329,2152.842012,-0.397760109,0.001773232,non-deregulated
Dab1,chr4,103619606,103620122,0.3155142229250847,85.9820328327789,272.5139679462069,both,247,2539.743486,-0.226210268,0.03477849,non-deregulated
Dagla,chr19,10304533,10305238,8.875525741222337,305.91394828525176,34.46713549197834,both,361,1517.927649,-0.269424132,0.048688142,non-deregulated
Dcaf12l1,chrX,44789364,44790107,2.593477131094166,175.23310134613493,67.5668581169272,both,90,1058.673645,-0.410772193,0.000824547,non-deregulated
Dcakd,chr11,102994927,102995168,0.0588018933423444,57.835988501232094,983.573575845783,both,880,1186.542257,-0.271247437,0.026334477,non-deregulated
Dclk1,chr3,55242455,55242935,0.7677589275397911,515.5909794893008,671.5532193698639,both,91,12833.16907,-0.267068946,0.041630013,non-deregulated
Dcp2,chr18,44380290,44381141,1.206872907511287,1896.058814228193,1571.050938692532,both,212,1046.99743,-0.265117793,0.035433076,non-deregulated
Dctn3,chr4,41722982,41723275,2.470516192512079,1077.5874265475152,436.17905837395017,both,105,3041.783715,0.229187836,0.018041182,non-deregulated
Dctn6,chr8,34108162,34108590,4.671098094772309,1656.6871696492208,354.66760407008223,both,206,1380.655902,0.30720697,0.02766953,non-deregulated
Dda1,chr8,71468951,71469712,2.337423323821181,531.9311177674722,227.5715795022872,both,248,2805.27576,0.290537455,0.010557563,non-deregulated
Ddah2,chr17,35059013,35059649,1.057999579159606,669.8984847940197,633.1746231185989,both,22,588.0411133,0.495162976,0.000862089,non-deregulated
Ddn,chr15,98804068,98804308,2.03212769169631,200.3985032279273,98.6151136303081,both,286,9413.204672,-0.421450517,2.53221e-08,non-deregulated
Ddrgk1,chr2,130664301,130664667,1.2373436951698655,950.5601025076425,768.2264080855459,both,8,1162.310598,0.308858261,0.047855679,non-deregulated
Ddx5,chr11,106787462,106789507,1.2996061577262303,2835.5378673545424,2181.843976728729,both,322,12527.97372,-0.251692826,0.001069959,non-deregulated
Denr,chr5,123907065,123907486,2.069444091441442,1038.063619410276,501.6147204475708,both,110,2123.952699,0.249582031,0.049422969,non-deregulated
Dgcr6,chr16,18066321,18066909,2.029391182343278,603.1997594578648,297.23188151501074,both,4723,1415.463907,0.424004352,7.09457e-05,non-deregulated
Dgke,chr11,89060000,89060939,2.23498222761495,840.4617556744747,376.04851854744686,both,5911,1648.752022,-0.262557869,0.018231069,non-deregulated
Dgkh,chr14,78724770,78725265,1.0659109804383895,140.72833603739775,132.02634987353144,both,176,1787.643485,-0.461443209,1.35058e-06,non-deregulated
Dicer1,chr12,104751475,104752369,1.420934598748504,657.8738034361089,462.9866877867108,both,417,1507.474609,-0.277821355,0.01339247,non-deregulated
Dip2b,chr15,100038537,100039329,0.619135170648324,311.99708026902687,503.924013785747,both,127,1532.214219,-0.383745105,0.00022731,non-deregulated
Diras2,chr13,52530361,52530803,1.3890464312386983,449.7520296444859,323.7847342823625,both,33,5400.159466,-0.402307241,0.003568439,non-deregulated
Disp2,chr2,118790566,118790955,0.8484867724809887,143.40687828206902,169.01486615135445,both,10847,3921.570415,-0.364123091,6.6698e-06,non-deregulated
Dlgap1,chr17,69969025,69969888,1.074527945022668,217.47892989108016,202.39485710768773,both,48,8064.634713,-0.335430982,9.46361e-06,non-deregulated
Dnaja1,chr4,40722233,40723250,0.8340769609999416,1395.5395380168018,1673.1544009365098,both,83,12475.50123,0.240662416,0.009622294,non-deregulated
Dnajb2,chr1,75236419,75236960,0.8660296939241351,675.8570226118492,780.408601868396,both,13,1528.636624,0.279192693,0.036687129,non-deregulated
Dnajb5,chr4,42949720,42950369,3.5795314279059784,8899.894271100258,2486.329412200939,both,94,3543.027073,0.216090616,0.036268083,non-deregulated
Dnajb6,chr5,29735701,29736457,1.971368785569616,870.0905040856987,441.3636405601761,both,13,5319.282134,0.208202336,0.046715819,non-deregulated
Dnajc6,chr4,101508849,101509063,0.0594790504860048,6.347020758917016,106.7101896727561,both,12201,4875.215969,-0.354013186,2.79461e-05,non-deregulated
Dnm3,chr1,162477565,162478079,1.2374803465840494,486.78195478659,393.3654026347221,both,45,2643.724099,-0.30281276,0.003839286,non-deregulated
Dock3,chr9,107231268,107232140,0.4379277949781205,74.98339857522559,171.22320034281418,both,231,3707.881218,-0.207111283,0.048012043,non-deregulated
Dock7,chr4,99120338,99121153,2.4448404421192618,219.82819132014524,89.91514846244587,both,238,1064.42916,-0.321823602,0.004399942,non-deregulated
Dock9,chr14,121797402,121798622,1.749987831430025,1185.0151059286077,677.1561976863903,both,888,2645.841883,-0.204715701,0.04803452,non-deregulated
Dpy30,chr17,74315984,74316613,1.909165916766692,346.3473590160348,181.4129175334319,both,7331,594.9456643,0.387587287,0.005379474,non-deregulated
Dpysl3,chr18,43437867,43438427,1.7681898895983614,893.4929706968169,505.3150546516081,both,141,7196.634766,0.332225907,0.000248324,non-deregulated
Dpysl5,chr5,30711372,30711987,2.9625160628577487,811.9142608925399,274.0623995501103,both,192,4370.394752,0.215700286,0.019190551,non-deregulated
Drap1,chr19,5424402,5425638,0.902149914028015,884.3974590515677,980.3220565668688,both,659,3327.377783,0.38304505,0.000292157,non-deregulated
Dst,chr1,34006046,34006248,0.5073408369117648,1362.017751823065,2684.620777057501,both,97821,6807.571955,-0.396070201,6.9432e-06,non-deregulated
Dtx4,chr19,12501007,12501800,0.7567201781265089,531.7928100507471,702.7601819306075,both,196,1474.963498,0.298387338,0.006092325,non-deregulated
Dusp22,chr13,30659832,30660225,0.592217821248932,244.57319526427395,412.9784455801954,both,167,594.2056341,-0.297925205,0.047005375,non-deregulated
Dusp7,chr9,106368405,106369453,1.2465272876687463,1387.7688373728904,1113.3080287141515,both,227,1091.694759,-0.320306404,0.014100061,non-deregulated
Dusp8,chr7,142094379,142095510,0.4188123647579049,110.87686957625372,264.7411559597727,both,333,3031.096521,-0.231505074,0.049095237,non-deregulated
Dync1h1,chr12,110601250,110602006,2.5543018897744254,336.08088530737155,131.574457448744,both,202,12920.62037,-0.338566298,0.000777016,non-deregulated
Dync1i1,chr6,5725672,5725924,1.83366158967406,220.42182804348613,120.20856481084222,both,33,2552.212921,-0.225150662,0.043999711,non-deregulated
Dynll1,chr5,115300386,115301209,4.760523234509591,4190.770098917319,880.3171190380787,both,210,7312.032441,0.21510779,0.019351843,non-deregulated
Dyrk1a,chr16,94568960,94571088,1.4446811933357924,2520.446075654108,1744.6382546410514,both,1050,2060.933761,-0.281621636,0.022845957,non-deregulated
Dyrk2,chr10,118867982,118869486,0.7033287424863834,656.0007319230032,932.7085504908162,both,583,2421.224973,-0.340940769,0.000519094,non-deregulated
Ech1,chr7,28825224,28825477,1.098913325619432,869.7163540341571,791.4330764384152,both,7,699.7655587,0.358631977,0.008774605,non-deregulated
Edem1,chr6,108828290,108829267,0.7577675232119057,467.6262679274212,617.1104640976439,both,351,405.9228749,-0.40309138,0.024397243,non-deregulated
Edf1,chr2,25557657,25558140,0.9886887136316492,161.19729023032232,163.04149931904533,both,190,2758.375662,0.284722106,0.012258139,non-deregulated
Eef1e1,chr13,38658549,38659185,2.180507519536216,1082.7939199328162,496.5788515891575,both,157,1028.045383,0.327917142,0.006377826,non-deregulated
Efna3,chr3,89322861,89323083,0.2312932039589433,18.311234822087588,79.16892718273728,both,118,1233.582835,0.417459583,0.001089897,non-deregulated
Efnb2,chr8,8659823,8661897,1.9556776285709183,2572.317454204327,1315.3075009013671,both,655,3323.10352,-0.222172041,0.030096241,non-deregulated
Eif1ad,chr19,5366235,5367518,0.8853842415491562,685.3888618319776,774.1145930412689,both,578,449.923789,0.426319794,0.013563906,non-deregulated
Eif2s2,chr2,154892232,154893035,1.7690679423154063,1271.7871841692895,718.902396990326,both,100,3212.448844,0.317359748,0.006687564,non-deregulated
Eif2s3x,chrX,94212660,94213312,1.2409289760899007,1933.595722613668,1558.1840378216666,both,450,2143.019788,0.234854119,0.036567484,non-deregulated
Eif3h,chr15,51865129,51865666,0.6923285259288604,492.569530532898,711.4679116710432,both,185,3580.173414,0.294304889,0.000834725,non-deregulated
Eif3j1,chr2,122028148,122029310,1.678104750964079,835.5527560072569,497.9145405119841,both,398,1192.67027,0.314241175,0.036790197,non-deregulated
Eif3k,chr7,28981622,28981831,2.210524817521705,2921.027115473388,1321.4179240693852,both,33,1654.094731,0.293245391,0.00756499,non-deregulated
Eif5a,chr11,69920525,69921795,2.2535931102338083,15299.514370384612,6788.942644929059,both,163,7967.880758,0.242424168,0.022386632,non-deregulated
Eif6,chr2,155826090,155826831,0.7638426555595627,310.1544471832229,406.04494253599296,both,94,1338.753553,0.27758551,0.028979461,non-deregulated
Elavl1,chr8,4324437,4325527,1.3915927458854302,651.9617065216953,468.5003629469704,both,114,1293.965507,-0.364087606,0.001019436,non-deregulated
Elof1,chr9,22116844,22117343,0.9751094847797048,462.43985263538366,474.24403090475255,both,195,940.7778593,0.36194848,0.015559819,non-deregulated
Emc2,chr15,43477167,43477610,1.2967974589878122,1105.5845605081702,852.5499127451335,both,62,1851.849332,0.342582911,0.00168144,non-deregulated
Emc4,chr2,112367726,112368064,1.3927673644384515,59.37023365953007,42.62753075311144,both,37,2363.929995,0.317582018,0.001375084,non-deregulated
Emd,chrX,74254576,74255249,1.4590745537199084,497.4979503652023,340.968149363466,both,111,1129.586074,0.404292128,0.002267857,non-deregulated
Eml4,chr17,83350797,83351408,1.5808129739577672,471.9360646962476,298.5401008663886,both,134,1229.136612,-0.261887004,0.023583259,non-deregulated
Eml5,chr12,98900593,98901570,0.6073623074795762,71.63595500219584,117.94600046794103,both,86,1218.727111,-0.332329767,0.013610943,non-deregulated
Enox1,chr14,77156292,77157837,0.8974518168159009,612.0612304125057,681.9989875156284,both,471,865.9688261,-0.289328967,0.023583259,non-deregulated
Ep300,chr15,81585125,81586774,1.0368838890238723,552.9684220103268,533.2983064582997,both,226,1521.540712,-0.358784173,0.001100997,non-deregulated
Epb41l4a,chr18,34005895,34007537,1.2723868881952225,986.5498908452042,775.3537072710212,both,331,370.2353111,-0.402331753,0.018090892,non-deregulated
Epha3,chr16,63863901,63864428,3.205518542870952,371.2104451573595,115.8035557095524,both,270,366.8054884,-0.415354435,0.023306358,non-deregulated
Epha4,chr1,77514349,77515453,1.7142682214647682,4681.093802577535,2730.6659156160185,both,365,5022.560196,-0.315068478,0.000730067,non-deregulated
Epha5,chr5,84417174,84417603,1.2053782838391305,1737.279952839788,1441.2736450722762,both,221,4617.457901,-0.28246476,0.001980396,non-deregulated
Epn1,chr7,5080074,5080680,4.716520880341649,495.0419434446879,104.95913322636,both,161,4639.65519,-0.214136437,0.029217544,non-deregulated
Erbb4,chr1,69107034,69108055,0.6088207955575266,120.7263806390405,198.2954286712325,both,4,4298.042132,-0.439484868,2.40458e-07,non-deregulated
Erh,chr12,80643329,80643889,1.3715120879165912,2067.107724165396,1507.1742658174137,both,452,2077.790611,0.410592502,6.27721e-05,non-deregulated
Etfa,chr9,55511742,55512456,0.8526846727343199,500.96037973066177,587.5095398680297,both,213,1281.756946,0.287456315,0.018129563,non-deregulated
Etnk1,chr6,143166839,143167957,2.547286780284894,10514.01582657797,4127.535190757775,both,382,5575.089702,-0.389343891,4.96392e-06,non-deregulated
Etv1,chr12,38778640,38779114,0.8313363797538206,2641.1463834939987,3176.9888192263497,both,740,729.6511363,-0.428381584,0.000984793,non-deregulated
Etv6,chr6,134034939,134036272,0.991989109849978,1013.8363847832456,1022.0237044099928,both,761,424.3377392,-0.491833264,0.002978505,non-deregulated
Exoc8,chr8,124896710,124898512,1.10482478755801,494.9217046543519,447.9639760330464,both,807,904.017407,-0.323290224,0.008979102,non-deregulated
Ext1,chr15,53345591,53346538,1.656452215655578,869.3250022003818,524.8113975061617,both,379,1234.966628,-0.35208267,0.002003802,non-deregulated
Extl2,chr3,116007224,116007852,1.0960609499019984,799.513998851016,729.4430103750185,both,238,1622.037002,-0.267576383,0.020244229,non-deregulated
Extl3,chr14,65097696,65098287,0.5608085115808126,452.88325484235526,807.5541748925377,both,181,2708.335318,-0.262515194,0.012373283,non-deregulated
Fabp5,chr3,10012269,10012608,3.128885606235708,2403.4378480404143,768.145004486737,both,279,3066.208381,0.356781565,0.000110082,non-deregulated
Fads3,chr19,10041235,10042048,0.4270276196053051,66.55636536548086,155.85962666067795,both,313,732.1737098,0.31638205,0.031086229,non-deregulated
Fam102b,chr3,109026972,109027815,5.316175837025245,473.87052859835126,89.1374821160004,both,208,1360.652248,-0.285899607,0.025515527,non-deregulated
Fam124a,chr14,62555511,62555970,8.339270144904104,807.8373371908552,96.8714675449748,both,226,1579.83823,0.285539725,0.044597168,non-deregulated
Fam168a,chr7,100706513,100707058,1.5011609797357233,4347.772583663143,2896.273379307101,both,122,5525.798276,-0.182511012,0.045545315,non-deregulated
Fam168b,chr1,34842534,34843165,1.637657584972136,403.69787589834783,246.50933113421056,both,100,6549.511657,-0.276253288,0.000600504,non-deregulated
Fam171a1,chr2,3118208,3118863,0.771748556741334,179.7274152803184,232.8833837269584,both,3984,1684.062502,-0.478738142,4.1688e-06,non-deregulated
Fam171b,chr2,83812536,83812860,3.2636970196862176,234.9637077424943,71.99311281813912,both,100,7563.773294,-0.190139148,0.032825393,non-deregulated
Fam189a2,chr19,24031103,24031392,0.5200311128104932,184.91440125397483,355.58334241697634,both,373,244.2323039,-0.437695015,0.047564079,non-deregulated
Fam32a,chr8,72219675,72220062,2.8530535163239183,663.4305701196927,232.53351762377903,both,55,3060.147313,0.273360212,0.012144262,non-deregulated
Fam53c,chr18,34759386,34759806,1.3164220657914032,1345.2691983016375,1021.9132854574966,both,480,1354.918549,-0.237276241,0.040437935,non-deregulated
Fam78b,chr1,167000591,167001863,0.1913510865851022,44.23553580070498,231.1747301264029,both,826,720.8840275,-0.328368693,0.040763929,non-deregulated
Fam84a,chr12,14151807,14152353,4.484519413312078,3268.14650369168,728.7618142515664,both,315,1568.529957,-0.456671546,2.21111e-05,non-deregulated
Fam91a1,chr15,58415331,58415902,1.526267105374326,775.7280190283385,508.2518101168712,both,137,1767.816141,-0.242108523,0.044684224,non-deregulated
Farp1,chr14,121035063,121036380,2.022833964790893,86.53755056779603,42.780352749683885,both,137,1648.45388,-0.282380758,0.00495089,non-deregulated
Fau,chr19,6057665,6058189,1.7275570397359798,461.684516171443,267.24704629260845,both,223,4815.687518,0.464943369,2.17667e-05,non-deregulated
Fbxl17,chr17,63499398,63500633,1.2689515023727278,1111.2980138035305,875.7608243700319,both,616,841.6553972,-0.323603851,0.023603308,non-deregulated
Fbxo11,chr17,88064153,88065900,2.329494613354488,2638.480310496198,1132.6406574929867,both,609,2968.699835,-0.23683861,0.017607817,non-deregulated
Fbxo2,chr4,148164192,148164518,2.0220291842569216,978.844536719446,484.0902121198428,both,1906,1273.683161,0.38602698,0.000884279,non-deregulated
Fbxo34,chr14,47472465,47473177,4.21111515142389,600.0823793025913,142.49963672916604,both,96,1179.235578,-0.306682947,0.013699592,non-deregulated
Fbxo41,chr6,85502724,85503112,4.015446420397434,82.3449593137969,20.507049700752003,both,118,2824.72971,-0.34106331,5.99859e-05,non-deregulated
Fbxo6,chr4,148151586,148151984,4.0613111855448585,471.7009421859439,116.14498880677652,both,156,502.7502754,0.352770999,0.028451758,non-deregulated
Fbxo9,chr9,78108045,78108781,1.2442950673341913,2326.564978052329,1869.785583122836,both,284,1456.513275,-0.294187068,0.017727067,non-deregulated
Fibp,chr19,5460504,5460755,0.3364978758365749,76.24968121990143,226.5978084715554,both,103,679.5368783,0.317268691,0.026311798,non-deregulated
Fkbp2,chr19,6979756,6980595,1.3066931167638072,5001.225501829833,3827.391020636895,both,134,1751.499286,0.422022481,0.000573969,non-deregulated
Fkbp3,chr12,65073471,65074221,0.655227695342635,1347.5480423849865,2056.6103233477024,both,277,2432.516147,0.387713117,6.08767e-05,non-deregulated
Fmnl1,chr11,103170602,103171502,1.923253898392988,124.47776793432013,64.72248309925692,both,505,844.3025798,-0.482917423,0.000367216,non-deregulated
Fndc3b,chr3,27709973,27711161,1.7851846204193855,414.685354997956,232.29269973238723,both,146,969.4002759,-0.415877171,0.000268777,non-deregulated
Foxj2,chr6,122819748,122820314,2.385276828579656,137.40917240745725,57.60722225657948,both,166,728.5454986,-0.311205934,0.029731108,non-deregulated
Foxo3,chr10,42274731,42278553,1.371592190857814,4676.313167060427,3409.404922417786,both,1798,1820.007773,-0.355485222,0.001348413,non-deregulated
Foxo6,chr4,120286819,120288121,1.4572897228177732,812.0387361193965,557.2253227376516,both,772,1109.740091,0.311563484,0.019345085,non-deregulated
Foxp1,chr6,99520490,99523049,0.9375771241916828,1261.8466160719051,1345.8590056362416,both,328,854.457129,-0.410265484,0.00292881,non-deregulated
Foxp2,chr6,14901455,14901980,5.600999862035048,2243.551450916,400.5626684841295,both,106,403.0109964,-0.417312238,0.012609042,non-deregulated
Frat1,chr19,41829931,41830950,3.5425710826551344,1142.2069814425502,322.4231652075908,both,39,366.2436273,0.452590718,0.03678634,non-deregulated
Frs2,chr10,117147828,117148852,1.391030290071899,313.9833815154905,225.7200175700426,both,378,1027.328377,-0.413327325,0.00025867,non-deregulated
Fry,chr5,150118539,150119147,1.1245344860218938,397.88516365242185,353.8221091466601,both,106,2444.321158,-0.494470925,4.47995e-07,non-deregulated
Fryl,chr5,73255404,73256844,1.7405515580080435,3375.018850721946,1939.0513513914243,both,225,1132.182935,-0.403702167,0.001572187,non-deregulated
Fstl4,chr11,52764518,52765273,0.1815789095964662,14.729096650618628,81.11678103669634,both,116,328.4090231,-0.423775283,0.029200586,non-deregulated
Gab2,chr7,97081447,97082397,2.288981172714716,611.9043179194152,267.3260598267398,both,139,673.5515104,0.324528706,0.044537548,non-deregulated
Gabarap,chr11,69991472,69991848,1.5901883524325655,1806.501095612704,1136.029636268708,both,329,3370.82298,0.233456043,0.039079781,non-deregulated
Gabra4,chr5,71657754,71658075,0.3033573117831954,121.34782957734237,400.0161686034048,both,233,1868.516819,-0.361903161,0.003210633,non-deregulated
Gad2,chr2,22622177,22623876,1.6652206860643255,52.91972493811687,31.779406406000312,both,28,7074.77904,-0.221060432,0.040106142,non-deregulated
Gadd45b,chr10,80929720,80930661,1.3531702684199851,1311.1359228184,968.9363958235158,both,371,503.7770782,0.430475317,0.011152465,non-deregulated
Gapdh,chr6,125164801,125165747,2.9933067905275466,3362.521242520412,1123.346679051162,both,720,30800.82809,0.314904882,0.001372714,non-deregulated
Gca,chr2,62664275,62664618,1.1924565359407584,574.639013827869,481.895143771024,both,10,394.2029819,-0.405407713,0.038248921,non-deregulated
Gclm,chr3,122245258,122246270,1.0356758526276182,712.9883513860777,688.4280922232101,both,299,1123.827827,-0.249921327,0.042032034,non-deregulated
Gcn1l1,chr5,115565123,115565739,0.5692566367506784,15.806740171647933,27.76733576945705,both,131,1666.840296,-0.255156154,0.043136627,non-deregulated
Gdpd5,chr7,99381324,99382327,1.4010518911709036,2490.06666437022,1777.2836823975108,both,90,686.3049612,0.345586005,0.023829675,non-deregulated
Gfod1,chr13,43303259,43304447,2.6358098908072045,873.6522888248045,331.45497020547737,both,275,1969.411785,-0.349075425,0.000338464,non-deregulated
Gfra2,chr14,70889700,70890049,1.282502268342998,162.93471301969666,127.0443858397299,both,430,681.3521172,0.371978369,0.007174813,non-deregulated
Ggct,chr6,54992613,54993161,3.087856327400617,2250.383296560638,728.7849750623045,both,211,669.631768,0.419340162,0.001023502,non-deregulated
Git1,chr11,77493562,77493993,0.1411636060111722,31.02382993944505,219.77215527484967,both,0,2635.138774,-0.232167701,0.027399689,non-deregulated
Gldc,chr19,30174874,30175472,1.2582451636848024,461.8188775190094,367.034097048751,both,54,605.1057881,-0.344694732,0.041221379,non-deregulated
Glrx3,chr7,137437514,137438103,3.4503858722050698,742.2159919848797,215.1110106159068,both,100,3668.194933,0.347175248,0.000402303,non-deregulated
Gls,chr1,52232207,52233503,4.162872962182557,3023.7755007476867,726.3674698260186,both,271,6991.504984,-0.267253427,0.003748199,non-deregulated
Gm13889,chr2,93955934,93957253,1.5020972880329209,491.71733889908927,327.35385571664284,both,52,1224.001291,0.37543053,0.000674735,non-deregulated
Gm1673,chr5,33983124,33984139,2.567675797651501,303.3860966469116,118.15592020005045,both,309,775.5323605,0.447293963,0.000983535,non-deregulated
Gnai1,chr5,18359732,18360748,1.6912746842808586,99.44878464553226,58.80108392198784,both,393,6567.248357,-0.207334863,0.018721698,non-deregulated
Gnaq,chr19,16132349,16133737,0.7143581436762438,807.255263153872,1130.042780781583,both,482,6251.363333,-0.23440966,0.004542381,non-deregulated
Gnaz,chr10,74966903,74967475,1.9283175150012424,841.8514918488225,436.5730670907069,both,274,2287.191227,-0.213706747,0.043335812,non-deregulated
Gnb5,chr9,75314066,75314557,0.7271654062717768,328.2049328439392,451.348386506265,both,2671,2415.820289,-0.21314657,0.042972882,non-deregulated
Gng7,chr10,81014881,81015142,1.4768135376858114,933.897003593467,632.3729975125347,both,197,2892.337018,-0.358986782,0.000142629,non-deregulated
Gpc4,chrX,52164145,52165542,1.8657777293603544,574.6884787725859,308.0155099555222,both,290,917.0579285,-0.35979631,0.022556873,non-deregulated
Gpd2,chr2,57237684,57238584,2.9038574951997806,606.6646554828712,208.91681375057755,both,49,1734.078528,-0.479045408,4.38003e-07,non-deregulated
Gpr155,chr2,73386327,73386908,1.5483189574669525,4208.354157903128,2718.015004342509,both,336,771.7633401,-0.429512234,0.001655434,non-deregulated
Gpr19,chr6,134897633,134898621,1.4586211058655074,1720.322616130058,1179.4170598602875,both,43,489.2451916,0.371445437,0.026796849,non-deregulated
Gpr85,chr6,13838658,13839075,1.935658646916809,199.88403938390024,103.2640955068618,both,867,2265.62664,0.405118219,0.000247699,non-deregulated
Gpx4,chr10,80053311,80054212,1.5291765295421222,1415.2219645117675,925.4797841656152,both,2227,4235.003512,0.21581626,0.018474891,non-deregulated
Gria3,chrX,41401379,41401588,0.3203910548413411,26.505415281124897,82.72832490361031,both,525,4469.372399,-0.308307746,8.6512e-05,non-deregulated
Grik3,chr4,125489950,125491912,0.4768091004806131,113.93024560732242,238.9431021607667,both,750,1779.36024,-0.282194075,0.02045419,non-deregulated
Grik4,chr9,42943897,42944996,1.1438467821393783,909.4791331974392,795.1057321649384,both,503,533.7348713,-0.40875214,0.012756424,non-deregulated
Grin2a,chr16,9994667,9995752,16.540676540328853,305.53775273412685,18.47190179852537,both,192,2878.76839,-0.345851894,0.000104655,non-deregulated
Grip1,chr10,119453410,119454752,1.021133435719224,119.45989475552834,116.9875459727632,both,624,1299.963798,-0.251912607,0.039341031,non-deregulated
Grk5,chr19,60889656,60890708,0.7954639929669777,959.0333631841728,1205.6276232027833,both,93,654.4051562,0.473706461,0.00040792,non-deregulated
Grpel1,chr5,36464694,36465521,3.2682183290521154,7435.69059251154,2275.1511202337942,both,304,1413.850126,0.326531238,0.002672614,non-deregulated
Gsk3b,chr16,38088236,38089788,1.7913966685301943,17140.640320299346,9568.310928233948,both,765,5550.273859,-0.246758869,0.020944568,non-deregulated
Gtf2a1,chr12,91588236,91588626,1.5574137455505754,701.5248480682579,450.4421834419186,both,1861,1134.20264,-0.284396649,0.028400889,non-deregulated
