chr,start,end,distanceToTSS,geneId,SYMBOL,category,exo_signal,endo_signal,enrichment,log2_enrichment,normalized_enrichment
chr5,52618568,52618779,233,211001,8030423F21Rik,Both,55.73242968348012,8.219654997445444,6.780385515061276,2.761367303576265,0.7429433289483666
chr4,46343394,46345541,0,110805,Foxe1,Both,139.68769804903295,20.63687209398537,6.768840617553909,2.7589087468661977,0.7425613294883479
chr10,4266346,4266776,0,83397,Akap12,Both,144.3727780674517,21.342409163587583,6.76459611287778,2.758003799191777,0.7424206010299816
chr17,83215491,83215722,199,106522,Pkdcc,Both,384.6030896042399,56.95240103749459,6.753061900779857,2.7555417817896695,0.7420374007591986
chr12,69986461,69987403,0,64010,Sav1,Both,217.6134616362141,32.248546917195334,6.74800828065155,2.7544617439941206,0.7418691452622176
chr13,46418124,46419208,0,666794,Rbm24,Both,118.28784121846181,17.561315468044022,6.735705046339373,2.751828964784922,0.7414586016375554
chr15,76724721,76725095,508,223666,Arhgap39,Both,213.9789327227004,31.784887199207063,6.732096652777755,2.75105588960342,0.7413379462501287
chr12,55820512,55821237,0,56784,Ralgapa1,Both,95.7091395259975,14.218099262505218,6.73150030527594,2.750928086077103,0.7413179950810829
chr10,122047373,122047900,-58,117600,Srgap1,Both,189.93932970377588,28.23379361132497,6.727375439465867,2.750043773932803,0.7411799108678685
chr9,88327104,88327879,0,23959,Nt5e,Both,211.0797578513856,31.393998396129465,6.723570383994459,2.749227543627903,0.741052401860078
chr10,60752587,60752945,0,71279,Slc29a3,Both,177.19715620366878,26.402269409025724,6.711436560945523,2.746621603612975,0.7406449519238767
chr8,118283568,118284585,0,12554,Cdh13,Both,232.08823773571007,34.59579263745215,6.708568298113216,2.7460049080647093,0.7405484491212811
chr3,103279249,103280584,0,94093,Trim33,Both,137.1155065109852,20.44086891731444,6.707909877296925,2.7458633060086663,0.7405262863943373
chr18,58836179,58837975,0,240322,Adamts19,Both,62.307231431559565,9.2904620488291485,6.706580480506023,2.745577359377415,0.7404815267862255
chr10,123264440,123265789,0,268354,Tafa2,Both,118.6542167776663,17.693473984192767,6.706100615609529,2.7454741289044313,0.7404653663684606
chr5,147860377,147861083,0,66537,Pomp,Both,82.50295582901761,12.307272294508662,6.703593928431185,2.744934760137827,0.7403809158970955
chr10,26373691,26375527,0,237339,L3mbtl3,Both,176.79109260211632,26.40173372681573,6.6961925467248005,2.743341012686815,0.740131241798112
chr12,102282946,102283476,0,217835,Rin3,Both,128.05237392317878,19.1424515322056,6.689444855469072,2.741886489268291,0.7399032000889489
chr4,139352178,139352749,0,230866,Emc1,Both,84.29295928864912,12.632279165652976,6.672822709447454,2.738297173325111,0.7393397350967821
chr2,148048644,148049050,-1675,15376,Foxa2,Both,82.27442418619982,12.33219764852025,6.6715135883401935,2.7380141075370075,0.739295254193414
chr13,65112511,65113001,0,66631,Mfsd14b,Both,280.75710952131993,42.08506689056905,6.671181258933332,2.7379422404977314,0.7392839599936532
chr11,22858860,22859999,0,53625,B3gnt2,Both,374.6930122596816,56.20864579631124,6.666109936494348,2.7368451103565556,0.739111489847146
chr8,84011133,84012756,0,100316677,Mir1199,Both,103.0486234723251,15.45930603612671,6.665798790159903,2.7367777697704505,0.7391009006697029
chr16,44331980,44332745,0,320007,Sidt1,Both,64.78648035040305,9.72378329161655,6.662682456761384,2.736103136443752,0.7389947957147508
chr10,36506875,36507677,0,319415,Hs3st5,Both,145.00399196960362,21.787178901525564,6.655473506918799,2.7345413110330847,0.738749014258562
chr12,72070105,72071180,0,238252,Gpr135,Both,326.99352307646615,49.16750310287737,6.650602581796144,2.7334850627768685,0.7385826830478943
chr8,110168125,110168328,0,12308,Calb2,Both,129.04669540856236,19.413062009829133,6.647415814322543,2.732793601300175,0.738473747399183
chr11,3452179,3452683,0,193670,Rnf185,Both,271.5456831200967,40.88505339056181,6.641685912113355,2.731549498849246,0.7382776493300169
chr9,96630710,96631574,0,114713,Rasa2,Both,130.01795191622506,19.624187328520296,6.625392926578258,2.728006017795806,0.7377184337571625
chr2,119674933,119675628,0,76246,Rtf1,Both,122.45691305536684,18.50504719562122,6.617487205563212,2.7262835003760046,0.7374462278664076
chr3,51559583,51561105,0,100039684,5031434O11Rik,Both,440.9910625460384,66.70548969138981,6.611016043600988,2.7248720158201873,0.7372229951240856
chr7,30072549,30072938,0,330502,Zfp82,Both,245.7634716505277,37.18470460282529,6.609262444748709,2.7244892843391586,0.7371624366327072
chr17,78199717,78200011,-237,50766,Crim1,Both,243.7836079949628,36.88995002544462,6.60840168736511,2.724301382695106,0.7371327011662253
chr6,54327754,54327961,-413,100042056,9130019P16Rik,Both,104.93644081356588,15.890324163830584,6.603794845949164,2.7232953020608166,0.73697344016777655
chr17,32787855,32788134,116,208292,Zfp871,Both,513.4940911479091,77.78750984122058,6.6012408958205535,2.722737246588159,0.7368850655555892
chr6,92183653,92184109,0,64658,Mrps25,Both,240.73935761719704,36.48109690917826,6.599016422574441,2.7222510081045104,0.7368080434648636
chr9,15044998,15045542,0,55991,Panx1,Both,298.7195375959297,45.293310067229584,6.595224264963976,2.7214217179226665,0.7366766364983054
chr7,6331082,6331473,0,213011,Zfp583,Both,347.8875598516931,52.78918912458033,6.590128880947435,2.720306679813839,0.73649986299701
chr11,6199825,6200401,14,209586,Nudcd3,Both,202.6028454392483,30.76967208554572,6.584498036767265,2.719073462126517,0.7363042365750999
chr8,31168504,31169102,0,67920,Mak16,Both,400.9982453386769,60.92511941551263,6.58182124525431,2.7184868450452018,0.7362111377590363
chr2,30285788,30286877,0,227697,Dolk,Both,300.0475647357143,45.58776590471458,6.5817562844132285,2.7184726059550957,0.7362088776037747
chr1,91052628,91053202,-242,16978,Lrrfip1,Both,489.2605415994056,74.38757567577665,6.577180895528593,2.7174693499884857,0.7360495905304003
chr3,9004109,9004643,0,21985,Tpd52,Both,123.4248489946942,18.77129484433651,6.575191004041616,2.7170328041511276,0.7359802546321363
chr11,110337365,110337948,0,217265,Abca5,Both,79.56981492756528,12.112445209720072,6.569261082288453,2.7157311037485026,0.7357734158913001
chr18,67088229,67088859,0,14680,Gnal,Both,73.10640459877193,11.128835281615602,6.569097551433871,2.7156951898022434,0.7357677072584268
chr6,85587420,85587883,0,236266,Alms1,Both,166.2451123870488,25.36626557124332,6.553787427642246,2.7123288797680924,0.7352321574894704
chr4,99120338,99121153,0,67299,Dock7,Both,146.98217165038534,22.44189272836849,6.549455227748557,2.7113749107857776,0.735080222391563
chr9,59353199,59353483,0,102774,Bbs4,Both,178.6690557502652,27.315020584198447,6.541055138491238,2.7095233758281805,0.7347851244593677
chr18,12121274,12121627,0,338363,Tmem241,Both,190.9612084158538,29.19812379826229,6.540187641344911,2.709332027979373,0.7347546115386503
chr7,45406251,45407025,598,16495,Kcna7,Both,78.77472182152643,12.059119816936944,6.532377405429534,2.70760814442268,0.7344795816313787
chr17,25239879,25240594,0,214505,Gnptg,Both,128.06096635184414,19.61020899161798,6.530321344692523,2.707153985797378,0.7344070845781863
chr15,99055127,99055802,0,19132,Prph,Both,59.38885034510312,9.0987478866511875,6.527145392415231,2.706452175747518,0.7342950221188353
chr2,105126291,105127506,0,22431,Wt1,Both,38.75360969113872,5.941085621018424,6.522984545793427,2.7055322105028794,0.734148064797192
chr2,105128045,105128457,835,22431,Wt1,Both,38.75360969113872,5.941085621018424,6.522984545793427,2.7055322105028794,0.734148064797192
chr7,122159328,122159792,0,18817,Plk1,Both,245.29931571808507,37.60801638563087,6.5225273570080695,2.7054310900564653,0.7341319073918984
chr10,4346779,4347002,0,83397,Akap12,Both,157.11835214120995,24.08973347774433,6.522212140137049,2.705361366653125,0.7341207662399746
chr14,116925377,116926927,0,23888,Gpc6,Both,490.34569925093473,75.18470247934759,6.521881221590619,2.70528816654136,0.7341090691170116
chr9,108662075,108662435,0,57279,Slc25a20,Both,145.52846254913598,22.31640241563745,6.521143499687113,2.7051249670143145,0.7340829888323229
chr6,84008734,84009014,0,26903,Dysf,Both,81.21677349753973,12.463942722118588,6.516138216313523,2.7040172057472946,0.7339059045429649
chr11,8664109,8664649,0,319939,Tns3,Both,118.70230924542714,18.2234881806437,6.513698588808495,2.7034769628268513,0.7338195062843004
chr2,25262563,25263446,0,97031,Tprn,Both,344.4544486921941,52.93002718629166,6.507732321388346,2.7021549107296017,0.7336079771647803
chrX,36328331,36329513,0,74365,Lonrf3,Both,195.69718194738573,30.074484076320925,6.507083594543437,2.70201108771914,0.7335849568194885
chr18,25168534,25169303,0,225289,AW554918,Both,756.2459600671868,116.23149576936468,6.506377252236238,2.701854475030668,0.7335598874404858
chr4,21727555,21727838,0,51813,Ccnc,Both,336.9556459077382,51.82397770628043,6.501925572318686,2.70086704156175,0.7334017805535434
chr7,27334459,27334912,-796,108075,Ltbp4,Both,553.5723236143898,85.18620971661717,6.49837955528153,2.7000800106003884,0.7332757050699991
chr2,116062235,116062438,0,17536,Meis2,Both,360.1784244416763,55.42722330770996,6.498222406742416,2.7000451218781305,0.7332701150339852
chr5,101663309,101665763,0,18096,Nkx6-1,Both,39.64943121370391,6.10303208804407,6.496677494351986,2.6997020892312085,0.7332151474427433
chr15,67175470,67175675,1037,20442,St3gal1,Both,710.5363700999475,109.40454225459898,6.494578337034987,2.699235861190295,0.7331404236424005
chr8,83714989,83715807,0,68278,Ddx39a,Both,540.4555886777584,83.2360399738974,6.49304782936867,2.6988958366465994,0.7330859156989379
chr15,10981770,10982073,14,17117,Amacr,Both,459.684373912,70.80090671153691,6.4926339966928,2.6988038839316886,0.7330711735175124
chr2,154372360,154372838,0,66971,Cdk5rap1,Both,46.26388527403094,7.139918343015985,6.4796098570629495,2.6959069498035353,0.7326063740996581
chr8,121829172,121829710,0,234825,Klhdc4,Both,109.18057033564456,16.851558500107533,6.478959814603965,2.695762209595859,0.7325831332728044
chr12,16653560,16654105,0,18217,Ntsr2,Both,171.38164461463705,26.46250316114877,6.476395810742991,2.6951911599372753,0.7324914235912768
chr6,82041726,82041935,38,232146,Eva1a,Both,98.34332640585492,15.20174283103912,6.4692139249360405,2.693590420796756,0.7322342056206234
chr3,90389127,90390045,0,26568,Slc27a3,Both,224.90355461958563,34.81551039807575,6.4598666527668085,2.6915043845201887,0.731898692953417
chr3,54915756,54916067,0,329641,Sertm1,Both,370.580166577136,57.38995216926438,6.457230796850236,2.6909155933731137,0.731803929034253
chr3,104780765,104781874,0,71887,Ppm1j,Both,81.64670269646585,12.67709606370562,6.440489390170311,2.687170317834661,0.7312004768608076
chr4,117251857,117252288,0,381544,Armh1,Both,86.47453316944002,13.427961241508244,6.439885520530971,2.6870350423103537,0.731178659338126
chr9,121669388,121669638,675,22354,Vipr1,Both,94.21488716865863,14.63591119626249,6.437240968824537,2.6864424750650078,0.7310830712110027
chr3,141464867,141465750,0,22253,Unc5c,Both,517.8354138820936,80.4650000680815,6.435536114384548,2.6860603376218606,0.7310214126818825
chr9,21412192,21412474,290,60507,Qtrt1,Both,106.57837880751718,16.566151421669375,6.433502634058216,2.6856044073749623,0.730947831936379
chr14,75015955,75016491,0,271221,Rubcnl,Both,114.98305960121154,17.898769705872247,6.424076151082483,2.683488994682422,0.7306062115609648
chr4,129513515,129514562,0,17357,Marcksl1,Both,552.8680193540764,86.07378828502476,6.423186783917412,2.683289250097584,0.7305739356669472
chr3,100488362,100489724,0,74645,Tent5c,Both,234.9754855597685,36.71780745617813,6.399496643153501,2.6779584333962316,0.7297113443722512
chr14,67933026,67933976,0,68813,Dock5,Both,112.57955202988435,17.611501196077494,6.392388177275799,2.6763550184703337,0.7294514367971098
chr7,64287405,64288062,0,233315,Mtmr10,Both,260.0216929613296,40.71737146210751,6.386013723978021,2.6749156533611473,0.7292179415389953
chr19,53676333,53677554,0,73713,Rbm20,Both,439.604217607846,68.96297179615526,6.374496431320472,2.672311377307716,0.7287950413121453
chr12,72236467,72236967,0,104001,Rtn1,Both,148.32108708629292,23.34573344357424,6.353241693810111,2.6674929040479776,0.7280111162830971
chr19,7612344,7612763,0,66727,Plaat5,Both,102.3404437066303,16.113669054319306,6.351157105289915,2.667019457709441,0.7279339876220584
chr12,69227871,69228196,0,18974,Pole2,Both,134.07135981796543,21.1256375708309,6.346381706513969,2.6659342955281304,0.7277571354308179
chr3,14533765,14534090,0,71710,Lrrcc1,Both,196.45123202322733,30.96227754414944,6.344857278121917,2.665587712299394,0.7277006313032947
chr13,38204828,38205403,0,67797,Snrnp48,Both,82.1477491497443,12.952300036749849,6.342329077975701,2.6650127350334776,0.7276068698692262
chr11,101225891,101226550,0,14055,Ezh1,Both,98.98542002581344,15.62129624177028,6.336568905282851,2.6637018682434226,0.7273930053924993
chr11,119389954,119390810,0,100316690,Mir1932,Both,247.26161667583315,39.07272216451726,6.3282413657980685,2.661804626770114,0.7270832249966163
chr11,84068107,84068552,0,56405,Dusp14,Both,354.8529808343338,56.174883508947566,6.316933096582436,2.659224292538112,0.7266614340188307
chr10,3740269,3741007,0,213783,Plekhg1,Both,498.4527324242669,78.92232892179484,6.315737754244305,2.6589512680148113,0.726616772335821
chr16,13448055,13448702,-821,100124432,Mir193b,Both,184.91453925707432,29.2828016202062,6.314783047585057,2.6587331692385163,0.7265810910604805
chr11,95823997,95824710,0,237928,Phospho1,Both,233.78920574935972,37.02627439331054,6.3141433908780735,2.658587023869102,0.726557179273471
chr8,11478253,11478737,0,19332,Rab20,Both,217.7363311387008,34.48534901598694,6.31387929516854,2.6585266803648193,0.726547305569949
chr1,136259769,136260914,0,383563,Gpr25,Both,125.86297867715444,19.95226218408527,6.308205932535701,2.6572297579404958,0.726335024154681
chr14,49172552,49173272,0,70646,Naa30,Both,218.92087591308896,34.719129232994,6.305482906669384,2.6566068638728435,0.7262330190145072
chr1,57406137,57407067,0,68115,Maip1,Both,208.4033769855661,33.081349980975155,6.29972407732506,2.6552886411534597,0.7260170413546798
chr9,121838954,121839539,0,100502861,Ccdc13,Both,81.54185436824432,12.943771001620016,6.299698469483021,2.655282776709025,0.7260160802037012
chr3,60500946,60501710,0,56758,Mbnl1,Both,604.047931665716,95.92271134798376,6.297235797207401,2.6547186894399455,0.7259236160676916
chr8,108714467,108715379,0,11906,Zfhx3,Both,278.8806161532247,44.291072176922206,6.296542450795197,2.654559835216564,0.7258975722423112
chr13,76055567,76056709,287,238725,Gpr150,Both,78.05823261708234,12.405239339911782,6.292360064827047,2.653601227790723,0.7257403663257768
chr17,24894888,24895493,0,193838,Eme2,Both,52.5026213610495,8.346838253046597,6.290120854071425,2.6530877363246805,0.7256561255931676
chr14,18331053,18331975,0,22194,Ube2e1,Both,161.62096619251687,25.814904073850403,6.260761834719862,2.6463382207838433,0.7245468112676132
chr11,40692329,40692747,0,108645,Mat2b,Both,177.68881474590418,28.399181650785664,6.256828697773002,2.6454316058342044,0.7243975180764889
chr11,84129616,84129832,0,107476,Acaca,Both,153.42646901748375,24.522976310257388,6.256437517060645,2.645341404848418,0.7243826608721167
chr7,121734241,121735053,0,20278,Scnn1g,Both,62.11831659443502,9.953129172255826,6.241084137397588,2.641796661105361,0.7237982652803713
chr6,77243659,77244825,737,74342,Lrrtm1,Both,90.08069804216817,14.445144640212956,6.236053725027992,2.6406333572367204,0.7236062533529264
chr7,29247239,29247570,768,72275,2200002D01Rik,Both,53.86052377232476,8.648585472114194,6.227668552966068,2.638692163794497,0.7232855954387607
chr2,124090511,124090722,542,214968,Sema6d,Both,284.76168057679945,45.78127398320738,6.220047102255179,2.636925505425438,0.7229934969017999
chr11,53324604,53324817,0,67966,Zcchc10,Both,47.46816331915864,7.632223134923282,6.219441240122468,2.6367849732313546,0.7229702502619064
chr11,60416740,60417985,0,246782,Atpaf2,Both,436.08664436827786,70.12834571852012,6.218407690930491,2.636545205679026,0.7229305844676959
chr16,10313665,10314006,0,13731,Emp2,Both,162.07460648748318,26.066441925475164,6.2177495091528,2.6363924968362085,0.722905318691954
chr4,128883566,128884595,0,67525,Trim62,Both,110.97508108796347,17.855230530194927,6.215270136125874,2.63581709692212,0.7228101010402546
chr4,126255351,126255559,718,245877,Map7d1,Both,219.1589391771796,35.27241326250324,6.213324207395786,2.635365335174304,0.7227353238955474
chr2,125247190,125247958,0,110074,Dut,Both,220.1444460892405,35.44472835378824,6.210922083867856,2.634807469262234,0.7226429606728987
chr2,27009858,27010276,0,381356,Cacfd1,Both,157.6357368045369,25.39523468956141,6.20729592506315,2.6339649262387583,0.722503415872649
chr12,79089334,79089734,0,110417,Pigh,Both,51.909554763925904,8.364208184874142,6.206152885792499,2.6336992374495916,0.7224593993914341
chr2,104493271,104494692,0,15259,Hipk3,Both,99.51555763102472,16.039810681404862,6.204285050969726,2.6332649713793543,0.7223874422166581
chr10,79921030,79921988,0,109284,R3hdm4,Both,95.59627604786066,15.428970434368477,6.195894693978881,2.631312624152417,0.7220637481433007
chr3,133544178,133545117,0,214133,Tet2,Both,106.52862001115516,17.20759158595011,6.1907919814958365,2.630123983702606,0.7218665196898161
chr2,153015134,153015481,0,68559,Pdrg1,Both,153.29253485601114,24.78506190982193,6.184876011758668,2.6287446737766067,0.72163750679527
chr13,55321562,55322338,0,19336,Rab24,Both,148.32402143017814,23.99156986761186,6.182339140316641,2.628152797294292,0.7215391864784837
chr7,25686753,25688290,0,21803,Tgfb1,Both,105.52081671573512,17.07047165425741,6.181482202304469,2.6279528105445276,0.7215059588453456
chr1,72536152,72536389,541,381270,Marchf4,Both,82.97331096217857,13.433309408332796,6.176684273400977,2.6268325879618337,0.7213197733370238
chr5,129583825,129585325,0,23948,Mmp17,Both,216.29022886706807,35.04641320179318,6.171536802402404,2.6256297861546214,0.7211197467005933
chr12,84408397,84409190,0,12499,Entpd5,Both,336.01068574683626,54.4497576986241,6.171022607788886,2.6255095799648434,0.7210997497305787
chr19,34474264,34475032,132,12642,Ch25h,Both,89.42961167847955,14.500076539898492,6.167526870110273,2.6246920959393254,0.7209637248322964
chr4,143211874,143212914,0,110593,Prdm2,Both,175.31940455859203,28.47916800423666,6.1560578080269375,2.6220067792558255,0.7205165115132798
chr15,98762433,98763412,0,11842,Arf3,Both,133.9627588702932,21.764915968510824,6.154986266159201,2.621755637576326,0.7204746556315054
chr7,116237285,116237897,0,233765,Plekha7,Both,192.58145894783968,31.396974774019707,6.133758438000737,2.616771350960867,0.7196428758582262
chr17,35866398,35866869,0,76448,Ppp1r18,Both,122.62863454477524,19.99530198695982,6.13287234295081,2.6165629212853774,0.7196080479448737
chr2,68861288,68862296,0,241447,Cers6,Both,227.1349608904804,37.05345311525644,6.129926951314545,2.61586988181097,0.7194922172896512
chr9,119578474,119579349,0,20271,Scn5a,Both,93.37043598544346,15.247387925649184,6.123700429263399,2.6144037080847222,0.7192470374267546
chr13,55099818,55100253,1,20184,Uimc1,Both,315.8494788980984,51.61117619654454,6.119788429065971,2.6134817774908936,0.7190927764320695
chr10,5921701,5922556,0,56533,Rgs17,Both,225.9067316558276,36.99263864885294,6.106802323570731,2.6104171460785137,0.7185794807649691
chr2,121170468,121171636,0,51885,Tubgcp4,Both,113.7825951044608,18.648579214476417,6.101408251848714,2.6091422661963417,0.7183657199993622
chr13,56702856,56703942,0,17129,Smad5,Both,557.4334604872985,91.4262756426457,6.097081572764888,2.608118847919283,0.7181940239104737
chr4,155774267,155774715,0,246228,Vwa1,Both,122.0162112070056,20.02510198598065,6.093163035695287,2.607191343283544,0.718038343411071
chr1,79858193,79859006,0,20720,Serpine2,Both,125.91926970968372,20.697893380841947,6.083675637552327,2.6049432351515844,0.7176607029551859
chr10,23349734,23350605,0,14051,Eya4,Both,67.02743005477451,11.022923932775615,6.080730526995184,2.604244656623179,0.717543268681808
chr11,77216004,77216692,0,237860,Ssh2,Both,132.45479597967923,21.802953928952643,6.075084890391365,2.6029045684041736,0.7173178794340419
chr4,116597307,116597651,0,654318,C530005A16Rik,Both,82.81509871144509,13.638739193300331,6.072049442233326,2.602183538081183,0.7171965472899171
chr12,118846728,118847223,-363,320145,Sp8,Both,58.82305762140384,9.70354401710176,6.0620179099237,2.599798114497685,0.7167948275535302
chr17,57087448,57087687,95,22153,Tubb4a,Both,90.48952101581295,14.934779341629993,6.058979442942133,2.599074810761133,0.716672924724312
chr2,18800079,18800510,1308,66774,Carlr,Both,135.64778198612092,22.38970681549181,6.058488532429731,2.598957916016523,0.7166532196218581
chr4,115827936,115828455,0,100465,Mob3c,Both,213.04489011973607,35.18260942788735,6.0554033252254165,2.5982230550350454,0.7165293169209286
chr4,139310306,139311145,0,110198,Akr7a5,Both,207.24875141413247,34.247839767758094,6.051440114749732,2.5972785141508994,0.7163699942914451
chr2,104711648,104712465,0,320554,Tcp11l1,Both,228.0280014019501,37.7817657722032,6.035398207082075,2.593448961109555,0.7157232695106396
chr13,65278714,65279062,0,170936,Zfp369,Both,670.4043907400898,111.14791702566548,6.031641515920489,2.592550686137652,0.7155713931843998
chr4,139074068,139075732,0,15565,Htr6,Both,98.07973057494333,16.269632959619603,6.028392331798277,2.5917733115477204,0.7154399035250951
chr8,110902334,110902546,0,234730,Fcsk,Both,38.04887260070716,6.318115867512326,6.022186581976757,2.590287406953757,0.7151884278989071
chr3,35932342,35933154,0,114893,Dcun1d1,Both,367.50406211509954,61.033392168440535,6.021360587346322,2.590089515362145,0.7151549225937296
chr8,8659823,8661897,0,13642,Efnb2,Both,690.9880887342275,114.76068171728572,6.021122203129507,2.590032398281979,0.7151452514088781
chr17,63498949,63499180,837,50758,Fbxl17,Both,170.67547079580913,28.35822759973686,6.018552118447376,2.589416459946296,0.7150409420280213
chr18,20961351,20961830,0,67664,Rnf125,Both,287.85827585483,47.90641717653825,6.008762350021995,2.5870678635884135,0.7146429140954218
chr2,121806320,121807266,0,228564,Frmd5,Both,246.99433274156976,41.11084130784925,6.008009685134111,2.5868871385318934,0.7146122665551472
chr11,28583291,28583837,158,216613,Ccdc85a,Both,353.6597889635854,58.93841389502821,6.000497223991611,2.58508205286536,0.714306007701033
chr4,142083833,142084692,0,100038693,Tmem51os1,Both,133.78110925725812,22.31520623211632,5.995064883815355,2.5837753678266706,0.7140841388580331
chr9,21961538,21961877,687,13857,Epor,Both,46.93655179057826,7.829607762860348,5.99475136075414,2.5836999174350224,0.7140713233608965
chr2,130178748,130179429,0,20638,Snrpb,Both,180.77340273038052,30.19147415216456,5.987564628983847,2.581969323193082,0.71377724483518
chr10,71159022,71160060,0,83675,Bicc1,Both,124.18103892532396,20.74399314677577,5.986361355148507,2.58167936696599,0.7137279481648733
chr13,55830597,55831485,0,18740,Pitx1,Both,74.92807912003258,12.536315621752223,5.976881994740312,2.579393059028606,0.713338995627596
chr4,70410101,70410673,0,214444,Cdk5rap2,Both,1073.4065897744422,179.85233242922263,5.968266161890674,2.5773118757200555,0.7129845569134594
chr1,152624908,152625288,0,19731,Rgl1,Both,247.9569020532058,41.57341637580421,5.964313825252935,2.5763561701338618,0.7128216720004914
chr3,84259237,84259920,0,80890,Trim2,Both,160.12007066991376,26.86364261930267,5.9604750159556055,2.5754273098578038,0.7126632887244951
chr5,138754435,138756097,0,80752,Fam20c,Both,323.8754434367027,54.46288736004291,5.946718199048629,2.57209371141822,0.712094266286215
chr3,84814010,84815782,0,50754,Fbxw7,Both,557.5125279787989,93.92553917675907,5.935686213412227,2.5694148267431363,0.7116363199747415
chr9,45838654,45838941,74,23821,Bace1,Both,193.1043255481311,32.619872013583056,5.91983700818083,2.5655574544477435,0.7109758513624609
chr5,3543730,3544210,0,68152,Fam133b,Both,227.86274449477887,38.50204512093617,5.918198469173641,2.5651580787034165,0.7109073975093845
chr15,102279294,102279790,0,106073,Mfsd5,Both,343.795736894683,58.18025515076644,5.909147974751603,2.562950126813153,0.7105287066786403
chr11,87358131,87359274,0,320472,Ppm1e,Both,267.067731246693,45.21404037016261,5.906743327077992,2.562362922135473,0.7104279245242879
chr8,27227311,27228243,251,11556,Adrb3,Both,110.3106352939392,18.678735516545967,5.905680028298704,2.562103192893834,0.7103833378024722
chr17,56626416,56626971,0,74142,Lonp1,Both,141.0357288542533,23.883692095169568,5.905105805763487,2.5619629095941083,0.7103592535351653
chr9,81631675,81633537,0,319405,D430036J16Rik,Both,405.1472140736169,68.6383154809312,5.902639236334015,2.5613601683386054,0.7102557541364136
chr8,40862122,40862833,0,11988,Slc7a2,Both,74.77815074593089,12.67387755484985,5.900179358866845,2.560758811460019,0.710152461844348
chr12,4038394,4039169,0,668212,Efr3b,Both,189.11394915408843,32.07614147088828,5.895782362904366,2.5596832697257708,0.7099676447506619
chr19,4037775,4038074,0,14870,Gstp1,Both,141.79234289938574,24.05150068168133,5.895363652189111,2.559580807781538,0.7099500329667098
chr1,191182423,191184370,0,11910,Atf3,Both,295.08637648277505,50.09714112436077,5.890283753922302,2.5583371349922444,0.7097361920891142
chr5,74194856,74195756,0,68939,Rasl11b,Both,271.4042644268861,46.08336441940694,5.889419486754974,2.558125436287605,0.7096997789371029
chr5,110230850,110231495,0,71782,Ankle2,Both,138.78396129877743,23.56934031085157,5.888326082460604,2.557857566864134,0.7096536987276926
chr16,16146612,16146946,0,224008,Spidr,Both,222.4016541614205,37.80218229087556,5.883301986380357,2.5566260908274065,0.7094417760607774
chr15,60822970,60825075,0,320469,9930014A18Rik,Both,573.4614228947274,97.5612476001836,5.877963197486296,2.555316326160013,0.7092162399573547
chr16,11909092,11909407,0,223978,Cpped1,Both,448.8981814742597,76.39793728151555,5.8757892876103925,2.5547826601606576,0.7091243032121657
chr2,31140950,31142428,0,14269,Fnbp1,Both,221.4587142625387,37.71415295437543,5.872032033450351,2.5538598384764097,0.7089652681674378
chr11,115266607,115267269,0,14813,Grin2c,Both,66.48933082615481,11.32689509716522,5.870040311646842,2.553370410867405,0.7088808930845163
chr11,94485985,94486306,0,217116,Spata20,Both,78.615886438433,13.40635963888768,5.864074107813187,2.5519033357873795,0.7086278544511262
chr17,12769058,12770009,0,16004,Igf2r,Both,76.28121891225693,13.02896249287511,5.854742382900506,2.549605691462849,0.708231194072428
chr9,55326514,55326752,0,83961,Nrg4,Both,63.519597829926205,10.855762051276628,5.851233430678997,2.5487407745689596,0.7080817607170935
chr19,6942381,6942662,0,107173,Gpr137,Both,353.55351837222264,60.58117931187095,5.836028984383661,2.5449870483556554,0.7074324868181757
chr8,3500174,3500966,0,94178,Mcoln1,Both,320.21314128403543,54.9036219340794,5.832277179609437,2.5440592855334225,0.707271829373537
chr8,109705340,109705943,0,75871,Zfp821,Both,282.3077115462342,48.40668171429608,5.831998838764846,2.5439904324034703,0.7072599034045534
chr8,104395053,104395677,130,97487,Cmtm4,Both,57.03443184607843,9.7879543644966,5.827002223565407,2.542753861213152,0.707045649832014
chr8,105278919,105279154,2779,78688,Nol3,Both,87.37270391669183,15.000212309151166,5.824764484392561,2.542199717738076,0.7069495944403992
chr6,29507708,29508070,0,333088,Kcp,Both,113.67159592437493,19.521576727062765,5.822869613128737,2.541730314015969,0.7068682074545951
chr2,91457478,91458062,0,228357,Lrp4,Both,119.63176154054932,20.551096535101184,5.8211862971019,2.5413131893096286,0.7067958690924869
chr13,3633944,3634416,0,142688,Asb13,Both,153.98222202505863,26.45585929821125,5.820344759524396,2.541104611574278,0.7067596916992996
chr7,97081447,97082397,0,14389,Gab2,Both,189.87042372208165,32.6892715999305,5.808340609292907,2.538126057488178,0.7062426639950798
chr8,123318347,123318618,0,14087,Fanca,Both,256.99038696051434,44.3357913148264,5.796454271801252,2.5351706642518312,0.7057289109855303
chr5,136565439,136569059,0,13047,Cux1,Both,319.5494146449648,55.28004055830573,5.780556805270886,2.531208465306116,0.7050389728399159
chr15,6386350,6386893,0,13132,Dab2,Both,288.7563384778659,50.023068859158805,5.772463486613876,2.5291871423436625,0.7046864846221611
