chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr13,37857342,37857950,36.682049750130815,23.783552048669357,1.5423284829392465,0.42857142857142855,both,False,6,5,"35.35992776422398,47.63799966209403,42.2738439515316,24.91676234065756,68.07868518485839,1.8250795974193166","28.670682560498946,15.42778542738531,9.512967677351892,56.23525594894743,9.071068629163197",2693,608,CpG:,873,2,2,9.19159;6.11027,6.27656;5.77224,37856805,37859498
chr13,37993603,37994322,26.04683939367958,26.098484097861,0.9980211607698068,0.9307359307359306,both,False,6,5,"22.937403990464706,44.304072143690696,23.535443041150522,30.371209509780563,21.236730592235293,13.896177084755726","13.704192861531507,27.603884126210726,39.51049321736626,36.06685401889041,13.606996265306103",2917,719,CpG:,874,2,3,7.07934;4.71696,6.03199;6.26322;5.75568,37992889,37995806
chr13,38036860,38037571,31.67521626854487,20.441833311238774,1.5495291340199933,0.32900432900432897,both,False,6,5,"21.337817269238915,41.09996117766748,34.525715432337414,10.782236349284771,60.492694216739544,21.812873166001072","16.64144739465897,13.3287149686786,30.944725807843174,35.994871886525665,5.299406498487442",4882,711,CpG:,875,3,3,10.3941;5.63177;8.17038,7.05849;5.93407;8.20684,38035642,38040524
chr13,38204828,38205403,20.970733921819942,11.789963692477624,1.7786936812366898,0.12554112554112554,both,False,6,5,"17.339701821661404,22.448015871292505,15.957906921582344,21.019125529232188,30.041296768188477,19.018356618962738","6.929657982149695,16.240895080566407,22.784578508393377,12.020130150949853,0.9745567403287969",2925,575,CpG:,876,3,2,7.26959;7.93846;7.62477,4.59873;3.50435,38203772,38206697
chr13,38345062,38346755,24.120626513539065,14.170983025132035,1.7021138527060178,0.6095238095238095,both,False,6,4,"16.567511012551016,36.00700271949566,38.47907021783647,5.843109075354521,37.531675379427654,10.295390676569056","7.577589885898368,0.0,43.33158913743559,16.54025605305162,3.405480049274586",3024,1693,CpG:,877,3,2,5.34354;10.9147;2.44856,4.75508;4.07273,38343452,38346476
chr13,38527875,38528545,33.19043835597933,18.427519616107833,1.8011343386098995,0.12554112554112554,both,False,6,5,"12.845827965900815,39.91996892430316,31.930622083017195,20.0661475548799,54.50803558305762,39.87202802471731","0.7984312813857506,7.52103051371958,26.94458442926407,28.437224773154863,28.436327083014895",3480,670,CpG:,878,2,2,6.56467;9.13305,8.02813;4.44472,38526860,38530340
chr13,38634762,38635300,39.01718491831244,29.925839942471015,1.3037958163686796,0.24675324675324672,both,False,6,5,"24.92433582347828,39.54521247675131,42.42699080494251,30.017308237264444,68.04688280021752,29.14237936722053","32.69636777982607,21.198941275837658,21.248348935253016,64.15620843992129,10.329333281517028",4550,538,CpG:,879,3,3,8.06423;8.72646;8.20213,9.49436;7.17874;6.07812,38632399,38636949
chr13,38658549,38659185,61.34588683748549,40.07952622647715,1.5306040917459611,0.12554112554112554,both,False,6,5,"26.743526877269076,75.75580293678253,65.81481094377283,23.36262399950294,107.2704770765038,69.12807919108174","21.482627375941778,29.029632935352556,64.55559935825855,65.03393586772947,20.295835595103405",2253,636,CpG:,879,3,3,8.71876;7.245;5.09619,7.1818;6.95933;4.74802,38657144,38659397
chr13,38960249,38960746,22.946037608492034,9.209241911465073,2.4916315402601485,0.030303030303030304,both,True,6,5,"13.89908930323129,19.39985641843585,25.171319642095806,37.56244536490865,32.35769902754761,9.285815894733023","8.395031127197882,1.6245127386229674,7.998050184932551,20.059568002787692,7.9690475037842665",3688,497,CpG:,882,3,2,4.17047;3.12146;8.59976,7.33088;6.00718,38958262,38961950
chr13,40722806,40723395,34.210599059672866,17.984800476409404,1.9021950843739845,0.7619047619047619,both,False,6,4,"16.23938804690309,42.92029541207158,50.767341519998205,7.275235355648536,76.43017247331692,11.631161550098883","13.816907683176975,0.0,19.171307368258553,54.29370747250992,2.6420798581015617",2390,589,CpG:,895,3,1,7.46748;4.50067;4.89014,4.16103,40721690,40724080
chr13,40730163,40731844,12.235477684042882,13.931759745257372,0.878243517528937,0.7922077922077921,both,False,6,5,"9.514046504760602,10.31206150971224,5.952691189809006,5.8205078438210895,26.239932582425055,15.573626473729291","9.57718096530233,9.582046692486593,28.731104312479115,17.877620791678574,3.890845964340244",5773,1681,CpG:,895,2,3,4.44969;3.72335,6.68221;4.87486;3.7175,40727115,40732888
chr13,41000470,41000686,41.887202783943565,48.73480843429022,0.8594925091461194,0.9307359307359306,both,False,6,5,"7.360785053523599,72.06086851051325,55.40018254234044,26.89265482378445,66.67262595158331,22.936099821916347","36.54756595261297,13.721412207472767,113.71265774827212,66.70121736843227,12.991188894660986",3583,216,CpG:,897,3,3,7.72528;2.92359;6.10899,5.98239;5.20026;9.57054,40999666,41003249
chr13,41000940,41001477,46.157738377885046,53.99050147149874,0.8549233128025573,0.9307359307359306,both,False,6,5,"6.079552278015184,79.77448577466218,61.49028063634908,29.89153255764742,74.18882570947919,25.521753311157227","40.66767975410319,15.268267061917678,125.48139214811859,74.22064032021517,14.314528073139073",3220,537,CpG:,897,2,3,7.72528;6.10899,5.98239;5.20026;9.57054,41000029,41003249
chr13,41016245,41016635,39.71111332946582,31.516087889626846,1.2600267351880392,0.42857142857142855,both,False,6,5,"28.36927992722659,44.877597826185514,48.37475136544386,43.60575056787747,31.251959501140153,41.78734078892131","29.491165343505234,18.49537459327214,32.57745285254361,44.9681396237505,32.04830703506274",4288,390,CpG:,897,3,3,14.9391;7.36725;7.78136,8.57828;4.28182;5.48132,41014633,41018921
chr13,41079329,41079760,10.303002634445326,11.908535084113225,0.8651780056633678,0.6623376623376623,both,False,6,5,"6.466638276227081,14.645673830937763,11.842950775045,2.891945518695658,21.235451369709494,4.735356036056955","11.415235044160642,10.236449725331497,17.582878653425805,13.12055672283196,7.187555274816223",5703,431,CpG:,898,0,2,,5.40373;4.03411,41075447,41081150
chr13,41220155,41220393,22.917480271707138,14.824108752401747,1.545960074530223,0.24675324675324672,both,False,6,5,"17.39374877923917,17.989536348873763,16.130318537272505,12.179295995710183,38.099775335313986,35.71220663383325","23.171758657634847,1.27738441112149,27.155641524180588,11.381157863520421,11.134601305551392",1818,238,CpG:,899,3,2,7.44015;5.11824;3.84769,4.74654;5.95312,41219110,41220928
chr13,41249657,41250485,44.10031864583855,30.85606827325658,1.4292267652279265,0.24675324675324672,both,False,6,5,"20.552029554887454,49.7854682495823,50.136248260367665,36.371897080398405,72.966156399243,34.790112330552475","16.42681907785592,20.436616096696085,47.53292110715112,53.81448645274219,16.069498631837583",3394,828,CpG:,899,3,3,9.93937;9.45616;8.72046,8.55152;8.09245;4.20131,41247981,41251375
chr13,41358794,41359175,75.05405162632324,54.5079522235781,1.3769376497298988,0.32900432900432897,both,False,6,5,"46.47505497260946,104.94301628459701,91.92176842325455,59.79345773412771,115.01005575945712,32.180956583893575","36.02072222571798,25.01383183501638,81.75590438765107,92.2947251549971,37.45457751450799",2947,381,CpG:,900,3,3,8.77667;8.06806;10.1076,7.04592;4.69054;7.65649,41357130,41360077
chr13,41605447,41606526,46.68865446644971,35.29913037045279,1.3226573566109876,0.5367965367965368,both,False,6,5,"28.35465014032543,54.694676068088654,46.202733037317415,53.85705510065546,75.30407946325163,21.718732989059696","24.82601455019896,14.68864766658851,57.134672395480614,63.43772418523385,16.408593054761997",5767,1079,CpG:,902,3,3,6.76959;20.7438;8.19201,12.4744;4.26944;5.38386,41603995,41609762
chr13,42049428,42049761,42.739991295689585,50.891762652694446,0.8398213987470668,0.6623376623376623,both,False,6,5,"27.093217543903254,64.14957043927242,55.421169608069775,44.300655433122735,49.801937470680976,15.673397279088416","46.427541376176784,35.63819519389595,58.78345718635897,84.14536438273824,29.464255124302284",5277,333,CpG:,905,2,3,6.85986;11.7513,7.05598;8.11622;10.0307,42048243,42053520
chr13,42051762,42052794,44.03872219176784,50.702997989932825,0.8685624901413485,0.9307359307359306,both,False,6,5,"30.85150184304546,64.05600195370882,55.59669795304852,46.65643899869635,51.036431490516776,16.03526091159111","46.62655759910449,36.969554929592306,58.08536118315882,85.24382565707614,26.589690580732377",5209,1032,CpG:,905,3,3,11.2433;6.83567;13.9763,14.8302;4.52254;10.0307,42048929,42054138
chr13,42916313,42916984,20.076298131491765,16.097082182441117,1.247201070600933,0.5367965367965368,both,False,6,5,"38.32814713919102,18.8951715473534,19.242757514825623,3.2000791670022264,24.943725554983082,15.847907865595245","16.372444149354006,9.374307160826168,19.03234156268431,24.89583561213498,10.810482427206116",2742,671,CpG:,912,2,1,7.41792;6.83022,2.96151,42914921,42917663
chr13,43171283,43171787,34.41989330434479,32.56074394386012,1.057097877238006,0.5367965367965368,both,False,6,5,"32.99444665300718,47.39246821445154,29.213385474372398,21.594285430651162,47.26160158205425,28.06317247153221","19.01636420683817,43.76567410982425,24.028551236393746,56.38463730189697,19.60849286434744",4007,504,CpG:,914,3,3,5.70773;8.55795;15.4238,4.24674;12.0131;4.66357,43170723,43174730
chr13,43200461,43200754,12.357622268167482,28.924845738362297,0.4272320889780193,0.15079365079365079,both,False,5,5,"7.573714548227739,17.140064431209954,19.57659419945308,0.0,27.32076707664801,2.5345933534661116","43.71635210708696,3.33841627471301,42.54570933750698,33.54499595408537,21.47875501841915",1960,293,CpG:,914,0,2,,3.65065;6.10114,43199688,43201648
chr13,43200971,43201218,12.357622268167482,28.924845738362297,0.4272320889780193,0.15079365079365079,both,False,5,5,"7.573714548227739,17.140064431209954,19.57659419945308,0.0,27.32076707664801,2.5345933534661116","43.71635210708696,3.33841627471301,42.54570933750698,33.54499595408537,21.47875501841915",1960,247,CpG:,914,0,2,,3.65065;6.10114,43199688,43201648
chr13,43303259,43304447,50.661779855192556,28.403496175719397,1.7836459125232813,0.05194805194805195,both,False,6,5,"48.413495842359666,38.645155279651256,37.819117033121145,61.34478855529595,68.10272508128517,49.64539733944217","53.776205361756865,26.81991012701126,19.26658858287607,24.39820526419459,17.75657154275821",3848,1188,CpG:,915,3,3,10.9884;8.33562;11.4564,11.5053;6.91043;7.95837,43302423,43306271
chr13,43365435,43365643,38.711473193218396,25.352287183593734,1.5269420432516168,0.42857142857142855,both,False,6,5,"7.52599641548693,55.59882310291613,41.958459875531545,17.330586644649788,75.8574926189889,33.9974805017371","9.122620899720932,40.08125346437827,28.144519955747167,34.408533487246714,15.004508110875571",1693,208,CpG:,915,3,3,7.70116;8.72222;4.683,3.80004;9.53546;3.37159,43365123,43366816
chr13,43398213,43398833,30.562131649864842,18.79541250947937,1.6260420799198203,0.08225108225108226,both,False,6,5,"21.839259555053044,39.09450313249183,32.450113136385205,30.317062753903453,47.33351859534263,12.338332726012878","5.9507571789563105,29.696726231511516,19.485783734141517,21.59769509562601,17.246100307161488",4581,620,CpG:,916,3,3,7.03704;8.29016;9.97012,5.36296;5.20834;2.19801,43395189,43399770
chr13,43559641,43560309,24.745143656362064,23.0967993852378,1.0713667830607645,0.9307359307359306,both,False,6,5,"23.481854580492847,25.097149904887246,20.87872397736964,19.438978202626487,39.96015128398422,19.614003988811923","22.482901490803584,21.995176881183813,23.194914338765322,31.173203549189875,16.63780066624642",6156,668,CpG:,917,3,3,5.67501;9.57859;5.43665,7.36939;5.78278;5.87888,43556536,43562692
chr13,43615827,43616295,30.955866838467333,38.20290767841756,0.8103013283451095,0.6623376623376623,both,False,6,5,"32.06611816818602,27.973991466478402,35.794551915793825,56.02702759936722,32.32661950937153,1.5468923716069858","42.654226606269376,42.31771351629472,11.658678044209262,67.09753303626768,27.286387189046767",2699,468,CpG:,917,2,3,10.6036;8.88591,5.68101;7.7142;9.19741,43614176,43616875
chr13,43784970,43785437,22.69172879265461,21.4703356786246,1.056887471733663,0.7922077922077921,both,False,6,5,"11.377325789351346,30.736501975952525,32.8392247471287,24.518104024152453,22.86474897794083,13.814467241401807","12.272705510521947,2.6062969731779067,47.622475113548575,26.67309116348361,18.17710963239097",2264,467,CpG:,919,3,2,4.64099;3.30923;7.64686,3.72651;4.17348,43784234,43786498
chr13,43864470,43864931,41.96346751264122,20.500753561918117,2.046923172160457,0.08225108225108226,both,False,6,5,"35.1488997371652,37.93136387349836,41.616133168428874,22.79070903650737,82.07789055922865,32.21580870101885","10.563803391754414,15.69600415760377,29.928502179655514,38.45381191815734,7.861646162419548",5572,461,CpG:,919,3,3,8.32741;12.818;6.76642,5.06371;4.1636;4.43775,43862005,43867577
chr13,44729660,44731359,49.7894116354934,42.71403782568871,1.1656451642122552,0.9307359307359306,both,False,6,5,"36.02071618290939,53.931347955850605,56.5087135396886,16.150787870438585,114.33970872660431,21.785195537468873","26.126139486496157,18.112441218599905,57.566582622230925,93.0891623085854,18.675863492531153",6483,1699,CpG:,926,3,3,6.79442;8.53901;9.43229,13.3405;9.18717;7.79825,44725855,44732338
chr13,44733418,44734107,24.342334482805402,19.404453046089674,1.2544715599551926,0.6623376623376623,both,False,6,5,"39.05121419173301,30.477888200026573,24.55091087701289,24.519133389641112,25.316180923196026,2.1386793152228196","25.971375520558663,21.535550913334195,6.8072084466945135,32.89777592441066,9.810354425450331",3142,689,CpG:,926,2,3,7.28976;8.64216,4.2358;4.42173;5.31265,44732197,44735339
chr13,44902779,44903193,19.811299765208343,11.163558928879763,1.7746401386351047,0.17748917748917747,both,False,6,5,"42.91828501207166,7.683747117765779,15.99245827604069,22.87068165441788,11.809399193898386,17.59322733705568","9.061828085775806,5.1576589850879655,5.885545909734446,20.765256742896646,14.947504920903945",3435,414,CpG:,927,3,3,5.50923;8.20354;6.64716,4.6884;3.39348;4.94238,44901026,44904461
chr13,45001613,45002231,26.95779901361313,39.05587294436589,0.6902367552253623,0.42857142857142855,both,False,6,5,"31.843036403890704,33.42461503911562,24.899107543360284,9.701449733679178,58.82613616974271,3.0524491918902723","37.604461349144415,26.887943650207887,76.83328843810835,28.715958319076684,25.23771296529209",3332,618,CpG:,928,2,3,8.64632;4.38825,5.47194;7.1394;7.17154,44999525,45002857
chr13,45389464,45390447,62.18604746405398,43.37505008346544,1.4336824359716251,0.24675324675324672,both,False,6,5,"57.39054901421283,70.41246023161091,80.20597004408502,49.39713884165398,75.90856489585214,39.801601756908944","34.55569653576251,13.6286843783365,55.44935763590968,93.89126993331274,19.35024193400577",3364,983,CpG:,931,3,3,8.7579;13.6851;10.603,12.8129;9.48563;6.07699,45388420,45391784
chr13,45507386,45507769,35.85327873447017,17.60284256157457,2.036789149766906,0.030303030303030304,both,True,6,5,"40.092010293845476,31.423616966108614,23.936979548996828,41.451294376137916,55.1714294404561,23.044341781276113","11.123305648265568,19.194860528363712,7.869400895396858,38.59659448568184,11.230051250164843",3679,383,CpG:,932,3,2,8.19771;8.29733;7.24838,7.61041;8.02651,45506164,45509843
chr13,45963397,45965460,27.645422698968005,31.47703062862676,0.8782728912753892,0.9307359307359306,both,False,6,5,"8.590117080123788,30.711614872711525,32.276150878430585,11.464898321499234,53.33892286921963,29.490832171823254","23.143473501367726,14.73451959318124,47.6429820676909,62.95923514156283,8.904942839331124",7816,2063,CpG:,935,3,3,7.68575;5.05088;5.88428,3.8275;4.65148;6.00854,45959756,45967572
chr13,46418124,46419208,25.462200238944295,18.61926118623879,1.3675193652561797,0.5367965367965368,both,False,6,5,"37.75907796559235,16.90808222166918,19.673696209987003,19.430198686818283,37.09493909527858,21.907207254320383","8.28799312416878,9.753950166481513,20.510347684224445,27.746744369191152,26.797270587128068",3456,1084,CpG:,939,3,3,5.41933;6.90237;4.47061,5.99131;2.30186;4.44962,46417360,46420816
chr13,46669263,46670275,20.675435225995784,16.087267151954496,1.2852049406964599,0.32900432900432897,both,False,6,5,"18.92220805454148,32.03123799490246,24.45999294176105,14.449709793397016,24.654669752797865,9.534792818574823","18.05882050361123,7.956808200337903,21.25651470585323,20.754279509125833,12.409912840844264",2691,1012,CpG:,941,3,3,4.08689;5.06473;4.88833,5.37199;3.58337;3.77208,46668710,46671401
chr13,46726811,46728212,34.858109653259696,33.52949849398778,1.0396251426042102,1.0,both,False,6,5,"16.344328956235877,45.65417602697816,37.534564202024505,11.269574624494131,66.5800996899461,31.765914419879383","24.975410196907703,28.64734884985106,48.15239688887096,42.03518775231301,23.837148781996152",3316,1401,CpG:,941,3,3,6.73606;9.47838;5.55662,10.6145;9.42586;7.19847,46726491,46729807
chr13,46771211,46771472,4.480125085752816,17.804614645682726,0.2516271862609034,0.2,both,False,4,4,"0.11415637979571451,5.965402159114812,18.299656367941992,0.0,2.501535607664377,0.0","27.804302823623555,34.62703124948796,25.68707877037509,0.90466038492702,0.0",1192,261,CpG:,941,0,2,,7.00682;5.83284,46771182,46772374
chr13,46929348,46930615,73.60163082105925,54.24035708140484,1.3569532868413217,0.5367965367965368,both,False,6,5,"47.94352779810408,78.30255324439665,63.176605970669634,34.19780312934808,110.85103935478008,107.1382554290569","51.593530425350224,14.732238872072339,117.49471543025126,75.86658601507676,11.514714664273557",2825,1267,CpG:,943,3,3,13.809;8.57286;9.18606,4.98311;4.24935;11.3078,46928635,46931460
chr13,47010853,47011096,7.318905086430537,6.020135319875775,1.215737636705077,0.38095238095238093,both,False,6,3,"3.2593682064538116,5.168889904998675,17.75121145150767,2.0832993959810953,7.6962769023387505,7.954384657303221","11.738014820085857,5.603960103305127,0.0,12.758701675987895,0.0",1465,243,CpG:,943,0,2,,2.89124;5.44605,47009597,47011062
chr13,47014190,47014946,32.051222364609636,30.796858337180574,1.0407302593561853,0.32900432900432897,both,False,6,5,"27.491048579761568,27.584538135627756,41.998594246860065,23.255395388355225,53.47475450850171,18.50300332855151","26.369679772570443,11.377382526426047,21.48842480774266,77.39076584905253,17.3580387301112",2692,756,CpG:,943,2,3,11.053;4.77628,6.26938;3.97427;6.2315,47013177,47015869
chr13,47043183,47044004,103.85143801669308,101.60221176662922,1.022137571721668,0.9307359307359306,both,False,6,5,"66.36522952573517,122.72011860264382,99.26074317278935,91.67303870754512,197.53421083449217,45.55528725695287","89.56205723917289,67.83736671374626,96.05271956218907,208.36006099533782,46.198854322700136",3469,821,CpG:,943,3,3,21.9709;15.5805;20.3887,32.536;14.449;28.471,47041456,47044925
chr13,47105647,47106704,22.646580308868227,18.626944055217677,1.2157968715498768,0.42857142857142855,both,False,6,5,"32.28500936849186,20.775992721588228,15.605344512058224,14.25602796706656,19.409060859632348,33.548046424372146","13.492071954034635,14.378504217448182,32.8626012264068,25.262698580771534,7.138844297427232",3988,1057,CpG:,944,3,3,6.1958;8.47972;5.17357,7.28903;5.12202;4.22377,47103557,47107545
chr13,47122519,47123195,20.185677653363594,11.015885131964414,1.8324154084351798,0.08225108225108226,both,False,6,5,"9.97674575594364,21.642290681725573,13.682258451236406,17.10613982400393,39.51908340731757,19.187547799954437","17.67712878410298,8.980281324760725,17.06826527413397,4.5341626914848145,6.819587585339568",4053,676,CpG:,944,3,1,4.65263;6.27234;8.60564,4.15943,47121147,47125200
chr13,48227748,48228087,66.24388346813761,55.053879116341975,1.2032555113536776,0.42857142857142855,both,False,6,5,"36.41636092845582,117.89002713889475,72.97065123591335,21.633276195251966,119.08098174381713,29.472003566492592","16.07641125708553,13.430916964395825,62.434455632021134,154.64681088540914,28.68080084279822",2922,339,CpG:,952,3,3,10.542;7.1403;11.0587,6.15178;6.71912;6.37557,48226993,48229915
chr13,48261040,48262467,122.8952217521197,67.82641805616021,1.811907885956215,0.17748917748917747,both,False,6,5,"71.6977551722534,150.5929134134982,156.47773508569264,29.649645934130024,265.44461041199753,63.50867049514638","42.826513677014034,24.407903092385226,101.23636089119981,149.31475038165166,21.34656223855029",3229,1427,CpG:,953,3,3,9.65485;13.6754;8.65499,"13.6075,4.29496;4.873;14.8411",48260263,48263492
chr13,48513265,48513487,26.904719974002447,23.006859531929205,1.169421664728458,1.0,both,False,6,4,"21.48009894735552,35.82538192698007,35.75042583059915,5.057784990569042,33.15110041624107,30.16352773226984","49.42206230525625,14.030305167124949,0.0,18.27885102978855,33.30307915747628",2318,222,CpG:,955,3,3,7.05263;8.49937;4.52927,7.69497;7.5203;9.16315,48512537,48514855
chr13,48545475,48546919,91.63705857602737,83.34116634672833,1.0995413502468305,0.9307359307359306,both,False,6,5,"27.815771216745386,139.510672145178,117.32138077236772,26.188509673593796,203.81621416509492,35.16980348318442","72.44594637079413,54.35038335510915,144.47780614024285,116.70907360390083,28.722622263594662",3508,1444,CpG:,955,3,3,12.0513;7.89365;8.49949,26.4778;14.6854;14.9897,48544522,48548030
chr13,48625241,48626007,38.74709219544916,34.86916321374153,1.1112137093149224,0.5367965367965368,both,False,6,5,"44.38861684791238,36.9836048133116,35.93916942068149,20.974294647093743,64.5744761953895,29.622391248306258","9.750664514880027,19.816621726559056,65.22029772351131,59.03812699111073,20.520105112646526",1798,766,CpG:,955,3,3,5.93679;7.7495;7.02795,6.5097;10.8437;3.66423,48624459,48626257
chr13,48659889,48660124,12.801926991905532,7.632469181868555,1.6772982224831476,0.9142857142857143,both,False,6,4,"12.109208006607858,4.4296163968678055,8.71052463030748,7.81257850011968,7.732862330125041,36.01677208740533","1.1033346486646076,16.845572065168962,0.0,9.211776565308963,11.00166263020024",4085,235,CpG:,956,2,0,6.57182;8.08932,,48657584,48661669
chr13,48732624,48732892,25.66017079018326,16.535543012101584,1.5518190585820972,0.7619047619047619,both,False,6,4,"18.129646215892596,12.991884496653816,18.00321500329223,22.19731079954934,60.096557779582795,22.54241044612878","10.927519191684627,23.505462602900344,40.34610270657802,7.89863055934492,0.0",1198,268,CpG:,956,2,1,8.21931;4.79377,4.10554,48731919,48733117
chr13,48878572,48878907,99.94120298211284,58.72695594467068,1.7017943697996534,0.42857142857142855,both,False,6,5,"65.6268955233351,105.86714055726142,102.8146765011145,58.15731392328835,242.3466077411488,24.834583646528948","49.871397560892596,8.322956196005414,107.53031735202583,102.75662712074744,25.153481493682122",1446,335,CpG:,957,3,3,8.22499;20.5143;6.55966,11.749;11.9853;7.17978,48877863,48879309
chr13,48967331,48968609,31.855631354127908,29.602512970675214,1.076112402541118,0.7922077922077921,both,False,6,5,"43.620050319096286,29.867301072397055,25.32852487085358,39.689279932184064,32.084270994796626,20.5443609354398","23.360096373852453,18.14127603238548,45.38500960054938,33.659956492787146,27.466226353801595",5523,1278,CpG:,958,3,3,6.3555;11.5421;6.94406,6.17796;12.8165;5.84992,48964727,48970250
chr13,49146510,49148166,16.496514641420223,15.240186612718455,1.0824352129424268,0.24675324675324672,both,False,6,5,"6.938525599029263,14.899377043529224,21.70313301472944,21.14697736585505,15.905452912064797,18.38562191331357","5.9806507369326205,0.7731657367387619,43.348468124225576,11.595202998941451,14.503445466753863",2418,1656,CpG:,959,2,2,5.98487;3.80156,6.30449;2.49449,49146014,49148432
chr13,49187523,49188120,34.49976386737941,28.437904032953462,1.2131612733273711,0.6623376623376623,both,False,6,5,"29.6301157507594,42.30668516445268,34.2766144656379,11.428700384440265,67.3011731115905,22.05529432739569","21.062621581594914,8.10087980054918,42.84215355817216,51.85310570974987,18.330759514701192",3532,597,CpG:,960,3,2,7.2023;7.72592;5.01881,4.73952;5.02593,49186720,49190252
chr13,49215547,49216388,44.141164626057815,31.52792781561634,1.4000655191868943,0.32900432900432897,both,False,6,5,"28.203642700986908,44.606595339398375,48.43921509857218,31.846726273752115,73.56974515086073,38.181063192776605","19.76743166229408,19.99528611434085,45.92211771313361,50.67398032875316,21.28082325956001",5684,841,CpG:,960,3,3,7.48357;5.98187;5.7733,5.12419;6.41462;5.87356,49211545,49217229
chr13,49247724,49248279,13.555248358815263,5.525526414314237,2.4532048790318886,0.08225108225108226,both,False,6,5,"11.312113338225053,6.160064257528293,7.613186075776545,18.4886177913554,16.502252693728753,21.255255996277533","10.03128312580832,6.532910155222126,0.3791509713737922,0.24213621936771115,10.442151599799233",2969,555,CpG:,960,2,0,5.35751;5.08975,,49246383,49249352
chr13,49341095,49341943,169.4937023096335,128.0916081048577,1.323222534382451,0.6623376623376623,both,False,6,5,"114.22523342736876,207.5096444759295,198.82719310131557,83.45130362040618,354.0199620308057,58.92887720197529","92.01147733245797,74.6688584043607,206.66187377207964,210.77745911174944,56.33837190364078",2323,848,CpG:,961,3,3,12.688;19.9959;16.8905,17.2572;18.5979;26.0801,49340235,49342558
chr13,49379582,49379901,21.833909607382243,16.414715833570394,1.3301424056777662,0.32900432900432897,both,False,6,5,"14.17535766482743,22.271033905363396,18.917780739359443,24.402921724557427,37.544403575903125,13.691960034282621","24.506924909356332,17.55684469653333,9.298491693777997,17.165347020364713,13.545970847819598",5811,319,CpG:,961,0,2,,4.80514;5.22887,49376627,49382438
chr13,49383202,49383461,26.26531720805812,9.583056597857624,2.7408078977567514,1.0,both,False,5,2,"11.789957348171535,18.93589747202647,6.647810590398443,0.0,87.71005945520716,32.50817838254514","0.0,0.0,0.0,8.63548362815941,39.27979936112871",999,259,CpG:,961,2,0,5.4157;2.76888,,49382890,49383889
chr13,49420930,49421765,51.59066285920028,48.78490291209448,1.057512873442866,0.9307359307359306,both,False,6,5,"49.07557810973594,56.60161771800618,49.04345167431855,43.16412343577404,82.48563150112344,29.17357471624352","68.42539952466042,28.523695939404952,79.90932808940866,51.9006559814232,15.165435025575162",2898,835,CpG:,962,3,3,15.2409;9.08454;15.1523,11.4572;14.5419;9.49116,49420455,49423353
chr13,49652570,49653118,81.26720000585634,49.52220168900023,1.6410255851752094,0.6623376623376623,both,False,6,5,"28.519993364715333,133.73412233076687,92.55927837923777,39.505322784959866,157.0176362333521,36.26684694210612","36.38531972209268,41.90959001528287,68.49398493346091,68.94679892395871,31.87531485020598",3117,548,CpG:,963,3,3,10.4386;7.72611;9.24285,10.7453;8.79874;7.05816,49651916,49655033
chr13,49682046,49682296,57.8706310798708,54.44230552511088,1.0629717188075116,0.6623376623376623,both,False,6,5,"29.5688033312212,70.69180310466722,73.76933296151249,30.994548004201167,77.6001040907747,64.59919498684799","58.55691625591919,42.42056506634155,50.56482531465032,92.58609514982253,28.083125838820827",2404,250,CpG:,964,3,3,13.4875;6.20863;11.3867,9.22267;9.13842;8.61552,49681148,49683552
chr13,50417796,50418121,21.19242872236163,18.67504046705117,1.1347996144775134,0.9307359307359306,both,False,6,5,"3.80093650548387,24.70328659165411,11.700473049409348,11.457586255515201,34.65929528420536,40.832994647901884","8.747954507824765,9.436984646376485,26.364263325695713,36.19629222684228,12.629707628516613",3185,325,CpG:,969,2,1,8.57832;5.11134,4.3471,50416243,50419428
chr13,51100417,51101588,29.55574295327055,15.275991092946725,1.9347839870708692,0.05194805194805195,both,False,6,5,"37.47341648048548,40.751180005353305,27.987812115152344,31.256438865189136,36.3859896264041,3.479620627038948","14.381924153721265,2.5002776240846583,14.072765023850296,27.039917150511528,18.38507151256588",4602,1171,CpG:,974,2,1,9.6517;8.89475,5.76342,51098504,51103106
chr13,51171306,51171584,18.956025936560607,18.615197749035524,1.0183091360145633,1.0,both,False,6,5,"4.372217711654087,32.050869927593375,13.058578411443952,33.06753392646615,27.45115485569003,3.735800786516033","29.737117731685906,36.59282177205795,17.08128730779573,8.186440389479293,1.4783215441587323",1351,278,CpG:,975,0,2,,6.12852;4.31162,51170872,51172223
chr13,51408568,51409090,50.89411974663695,29.423689045986396,1.7296988038139725,0.5367965367965368,both,False,6,5,"32.942327931956896,102.45307794938957,67.38006852779418,1.786409928641677,89.14856485203251,11.654269290006908","33.09909297715285,27.04044588273006,31.730334112509105,47.76115263475941,7.487419622780536",1306,522,CpG:,977,2,2,3.55889;11.01,5.9011;5.29293,51408031,51409337
