chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant,cpg_start,cpg_end,cpg_number
chr12,111318562,111318858,0.0,11.819810410515087,0.0,1.0,endo_only,0.0,412.0,False,111318562,111318858,21
chr12,112175530,112175832,0.0,12.772763671820236,0.0,1.0,endo_only,0.0,430.5,False,112175530,112175832,29
chr12,112738786,112739074,0.0,21.88032026787729,0.0,1.0,endo_only,0.0,369.3333333333333,False,112738786,112739074,22
chr12,112802310,112802821,0.0,14.789929579169396,0.0,1.0,endo_only,0.0,316.5,False,112802310,112802821,56
chr12,118843094,118843351,0.0,9.260947359390578,0.0,1.0,endo_only,0.0,277.0,False,118843094,118843351,22
chr12,118846728,118847223,0.0,4.455692559183893,0.0,1.0,endo_only,0.0,292.0,False,118846728,118847223,45
chr13,21750201,21750626,0.0,7.540195882784642,0.0,1.0,endo_only,0.0,400.0,False,21750201,21750626,44
chr13,23575807,23576209,0.0,33.53004505600247,0.0,1.0,endo_only,0.0,300.3333333333333,False,23575807,23576209,45
chr13,31625498,31627171,0.0,8.511253353840004,0.0,1.0,endo_only,0.0,342.0,False,31625498,31627171,156
chr13,37930867,37931184,0.0,11.475945786447978,0.0,1.0,endo_only,0.0,503.5,False,37930867,37931184,26
chr13,40703949,40704191,0.0,0.7790933662044274,0.0,1.0,endo_only,0.0,161.0,False,40703949,40704191,29
chr13,43200461,43200754,0.0,13.571502283172146,0.0,1.0,endo_only,0.0,290.0,False,43200461,43200754,22
chr13,43200971,43201218,0.0,7.816897967691616,0.0,1.0,endo_only,0.0,333.0,False,43200971,43201218,20
chr13,45568236,45568439,0.0,2.3772736320120504,0.0,1.0,endo_only,0.0,208.0,False,45568236,45568439,15
chr13,46771211,46771472,0.0,14.717341354076725,0.0,1.0,endo_only,0.0,372.0,False,46771211,46771472,19
chr13,48663074,48663631,0.0,11.508322580408688,0.0,1.0,endo_only,0.0,595.0,False,48663074,48663631,53
chr13,48665897,48666361,0.0,5.14314006925684,0.0,1.0,endo_only,0.0,225.0,False,48665897,48666361,42
chr13,48668911,48669325,0.0,7.698004011769174,0.0,1.0,endo_only,0.0,398.0,False,48668911,48669325,34
chr13,48731445,48731835,0.0,12.884120088738324,0.0,1.0,endo_only,0.0,575.0,False,48731445,48731835,36
chr13,49379582,49379901,0.0,12.584397423754162,0.0,1.0,endo_only,0.0,298.0,False,49379582,49379901,23
chr13,53111251,53111503,0.0,2.9219206810438547,0.0,1.0,endo_only,0.0,289.0,False,53111251,53111503,23
chr13,55152630,55153267,0.0,13.514012185393629,0.0,1.0,endo_only,0.0,826.0,False,55152630,55153267,61
chr13,55351379,55351581,0.0,7.039499523748798,0.0,1.0,endo_only,0.0,217.0,False,55351379,55351581,16
chr13,62812921,62813140,0.0,8.652783058674212,0.0,1.0,endo_only,0.0,532.0,False,62812921,62813140,21
chr13,65259084,65259501,0.0,7.20017350490954,0.0,1.0,endo_only,0.0,723.0,False,65259084,65259501,37
chr13,73467150,73467678,0.0,79.85132970363749,0.0,1.0,endo_only,0.0,566.0,False,73467150,73467678,50
chr13,73626854,73627172,0.0,18.174163191899567,0.0,1.0,endo_only,0.0,530.5,False,73626854,73627172,29
chr13,73763572,73763966,0.0,5.595364223685039,0.0,1.0,endo_only,0.0,284.0,False,73763572,73763966,46
chr13,73846882,73847698,0.0,49.95869258916333,0.0,1.0,endo_only,0.0,712.0,False,73846882,73847698,95
chr13,74166889,74167109,0.0,24.30974274363396,0.0,1.0,endo_only,0.0,294.5,False,74166889,74167109,21
chr13,94876988,94877530,0.0,24.8730351447172,0.0,1.0,endo_only,0.0,428.0,False,94876988,94877530,39
chr13,95604059,95604766,0.0,9.732435411566868,0.0,1.0,endo_only,0.0,246.0,False,95604059,95604766,51
chr13,98504157,98504424,0.0,1.823297640239124,0.0,1.0,endo_only,0.0,211.0,False,98504157,98504424,24
chr13,100103694,100104168,0.0,48.70933460999146,0.0,1.0,endo_only,0.0,972.0,False,100103694,100104168,47
chr13,103592627,103593009,0.0,9.764928263187318,0.0,1.0,endo_only,0.0,383.0,False,103592627,103593009,37
chr13,107645283,107645600,0.0,13.599929496063927,0.0,1.0,endo_only,0.0,382.0,False,107645283,107645600,25
chr13,111755265,111755501,0.0,23.738440506406576,0.0,1.0,endo_only,0.0,871.0,False,111755265,111755501,20
chr13,111977845,111978120,0.0,2.014441279068741,0.0,1.0,endo_only,0.0,188.0,False,111977845,111978120,20
chr13,112651959,112652503,0.0,1.717181877211415,0.0,1.0,endo_only,0.0,216.0,False,112651959,112652503,68
chr13,114457269,114457546,0.0,3.157275605569136,0.0,1.0,endo_only,0.0,269.0,False,114457269,114457546,29
chr13,116705579,116705884,0.0,2.0913386046364173,0.0,1.0,endo_only,0.0,245.0,False,116705579,116705884,24
chr13,119631620,119632022,0.0,85.35316129872176,0.0,1.0,endo_only,0.0,467.1666666666667,False,119631620,119632022,33
chr14,6889373,6890048,0.0,1.569314375234882,0.0,1.0,endo_only,0.0,210.0,False,6889373,6890048,54
chr14,15438703,15439065,0.0,4.04065551878266,0.0,1.0,endo_only,0.0,383.0,False,15438703,15439065,42
chr14,24486857,24487168,0.0,68.90246908811793,0.0,1.0,endo_only,0.0,642.3333333333334,False,24486857,24487168,28
chr14,25841984,25842552,0.0,29.39126928038465,0.0,1.0,endo_only,0.0,362.0,False,25841984,25842552,51
chr14,30008731,30009232,0.0,5.358954544310149,0.0,1.0,endo_only,0.0,152.0,False,30008731,30009232,48
chr14,44858992,44859201,0.0,8.060529065192727,0.0,1.0,endo_only,0.0,424.0,False,44858992,44859201,20
chr14,51434918,51435452,0.0,3.4770265624113463,0.0,1.0,endo_only,0.0,376.0,False,51434918,51435452,40
chr14,56364695,56365341,0.0,2.543976782465987,0.0,1.0,endo_only,0.0,160.0,False,56364695,56365341,57
chr14,57057457,57058246,0.0,2.231507945597428,0.0,1.0,endo_only,0.0,269.0,False,57057457,57058246,91
chr14,57542342,57542656,0.0,5.095320402217033,0.0,1.0,endo_only,0.0,494.0,False,57542342,57542656,33
chr14,57691292,57691751,0.0,20.95403511760503,0.0,1.0,endo_only,0.0,365.5,False,57691292,57691751,30
chr14,60086635,60086903,0.0,1.596900127077835,0.0,1.0,endo_only,0.0,210.0,False,60086635,60086903,21
chr14,63606863,63607154,0.0,13.153995822241468,0.0,1.0,endo_only,0.0,284.0,False,63606863,63607154,30
chr14,66867432,66867760,0.0,50.22497454395661,0.0,1.0,endo_only,0.0,1642.0,False,66867432,66867760,29
chr14,67231826,67232086,0.0,2.273678999694861,0.0,1.0,endo_only,0.0,253.0,False,67231826,67232086,22
chr14,67235403,67236476,0.0,55.15762208141511,0.0,1.0,endo_only,0.0,807.5,False,67235403,67236476,70
chr14,69796944,69797162,0.0,38.714067021531314,0.0,1.0,endo_only,0.0,578.0,False,69796944,69797162,16
chr14,70636751,70637028,0.0,8.159064512896041,0.0,1.0,endo_only,0.0,620.0,False,70636751,70637028,23
chr14,75130970,75131209,0.0,4.958515414699179,0.0,1.0,endo_only,0.0,376.0,False,75130970,75131209,19
chr14,76556480,76556942,0.0,44.43688184407075,0.0,1.0,endo_only,0.0,477.0,False,76556480,76556942,53
chr14,104473079,104473450,0.0,11.001317892061325,0.0,1.0,endo_only,0.0,320.5,False,104473079,104473450,34
chr15,8710129,8710432,0.0,37.70688086196973,0.0,1.0,endo_only,0.0,613.0,False,8710129,8710432,21
chr15,12372949,12373159,0.0,19.384200806650863,0.0,1.0,endo_only,0.0,411.0,False,12372949,12373159,14
chr15,27665505,27665735,0.0,3.549643151966215,0.0,1.0,endo_only,0.0,323.0,False,27665505,27665735,17
chr15,27773850,27774075,0.0,14.520206517815472,0.0,1.0,endo_only,0.0,575.0,False,27773850,27774075,22
chr15,38990102,38990436,0.0,16.832892068096516,0.0,1.0,endo_only,0.0,393.5,False,38990102,38990436,43
chr15,43170238,43170696,0.0,4.92886868755076,0.0,1.0,endo_only,0.0,338.0,False,43170238,43170696,51
chr15,44787667,44787929,0.0,19.133632395265483,0.0,1.0,endo_only,0.0,490.5,False,44787667,44787929,33
chr15,55906297,55907107,0.0,2.503199581624084,0.0,1.0,endo_only,0.0,207.0,False,55906297,55907107,63
chr15,72545925,72547811,0.0,1.3573645293188938,0.0,1.0,endo_only,0.0,187.0,False,72545925,72547811,186
chr15,74529231,74529538,0.0,2.9083117054032663,0.0,1.0,endo_only,0.0,221.0,False,74529231,74529538,25
chr15,74671938,74672803,0.0,7.759285473477462,0.0,1.0,endo_only,0.0,385.0,False,74671938,74672803,73
chr15,75862126,75862440,0.0,14.714663128986023,0.0,1.0,endo_only,0.0,797.0,False,75862126,75862440,26
chr15,75974726,75975123,0.0,17.330567440969183,0.0,1.0,endo_only,0.0,415.0,False,75974726,75975123,29
chr15,76034371,76035090,0.0,5.013876740989342,0.0,1.0,endo_only,0.0,381.0,False,76034371,76035090,65
chr15,76172305,76172632,0.0,2.9012590192388816,0.0,1.0,endo_only,0.0,220.0,False,76172305,76172632,26
chr15,76540863,76541094,0.0,12.742931041906044,0.0,1.0,endo_only,0.0,676.0,False,76540863,76541094,17
chr15,76631819,76632140,0.0,5.143261591620547,0.0,1.0,endo_only,0.0,160.0,False,76631819,76632140,24
chr15,76666937,76667310,0.0,6.408351028875559,0.0,1.0,endo_only,0.0,302.5,False,76666937,76667310,30
chr15,76697862,76698082,0.0,2.58821916428299,0.0,1.0,endo_only,0.0,234.0,False,76697862,76698082,22
chr15,77370115,77370325,0.0,1.824335323865837,0.0,1.0,endo_only,0.0,203.0,False,77370115,77370325,16
chr15,78410074,78410683,0.0,20.423359901554928,0.0,1.0,endo_only,0.0,311.0,False,78410074,78410683,64
chr15,78799095,78799374,0.0,13.552158575285342,0.0,1.0,endo_only,0.0,237.5,False,78799095,78799374,19
chr15,78967704,78968007,0.0,19.64947916728409,0.0,1.0,endo_only,0.0,296.5,False,78967704,78968007,25
chr15,79933429,79933638,0.0,6.654928115400491,0.0,1.0,endo_only,0.0,297.0,False,79933429,79933638,17
chr15,80671431,80672139,0.0,54.21395171037924,0.0,1.0,endo_only,0.0,589.6666666666666,False,80671431,80672139,66
chr15,81771790,81772012,0.0,5.137429468543373,0.0,1.0,endo_only,0.0,377.0,False,81771790,81772012,20
chr15,82340991,82341413,0.0,40.83947466945441,0.0,1.0,endo_only,0.0,547.0,False,82340991,82341413,44
chr15,84105448,84105929,0.0,1.4102497434544246,0.0,1.0,endo_only,0.0,272.0,False,84105448,84105929,55
chr15,84987556,84987785,0.0,148.5452960836803,0.0,1.0,endo_only,0.0,777.0,False,84987556,84987785,29
chr15,88954448,88955003,0.0,25.364185986592744,0.0,1.0,endo_only,0.0,502.5,False,88954448,88955003,51
chr15,88982749,88983169,0.0,30.90236178681594,0.0,1.0,endo_only,0.0,428.6666666666667,False,88982749,88983169,30
chr15,89146448,89146977,0.0,1.2702617174497577,0.0,1.0,endo_only,0.0,245.0,False,89146448,89146977,41
chr15,89167457,89167709,0.0,16.157267626496918,0.0,1.0,endo_only,0.0,437.5,False,89167457,89167709,25
chr15,90951164,90951379,0.0,21.737444612799766,0.0,1.0,endo_only,0.0,575.0,False,90951164,90951379,15
chr15,93500631,93501035,0.0,4.177369790807608,0.0,1.0,endo_only,0.0,221.0,False,93500631,93501035,33
chr15,97907977,97908715,0.0,10.415779506737604,0.0,1.0,endo_only,0.0,494.0,False,97907977,97908715,51
chr15,98256832,98257066,0.0,9.713905333883352,0.0,1.0,endo_only,0.0,254.0,False,98256832,98257066,18
chr15,100578247,100578501,0.0,13.5608428677391,0.0,1.0,endo_only,0.0,397.0,False,100578247,100578501,19
chr15,100636507,100637134,0.0,3.732074102020925,0.0,1.0,endo_only,0.0,283.0,False,100636507,100637134,90
chr15,101491241,101491471,0.0,4.882633045088274,0.0,1.0,endo_only,0.0,528.0,False,101491241,101491471,16
chr15,102921305,102922192,0.0,9.99878811624782,0.0,1.0,endo_only,0.0,446.0,False,102921305,102922192,81
chr15,102942926,102943259,0.0,3.257933575351391,0.0,1.0,endo_only,0.0,229.0,False,102942926,102943259,38
chr15,103014200,103015327,0.0,1.7088871256247964,0.0,1.0,endo_only,0.0,206.0,False,103014200,103015327,82
chr15,103168914,103169374,0.0,4.072412302580794,0.0,1.0,endo_only,0.0,229.0,False,103168914,103169374,44
chr16,5131655,5131884,0.0,3.67701076909316,0.0,1.0,endo_only,0.0,197.0,False,5131655,5131884,17
chr16,9992252,9992477,0.0,9.56038983404171,0.0,1.0,endo_only,0.0,560.0,False,9992252,9992477,24
chr16,17576597,17576806,0.0,18.695691666281448,0.0,1.0,endo_only,0.0,436.5,False,17576597,17576806,21
chr16,17734077,17734299,0.0,1.0673616961532442,0.0,1.0,endo_only,0.0,193.0,False,17734077,17734299,26
chr16,17804235,17804603,0.0,8.005872760667097,0.0,1.0,endo_only,0.0,267.5,False,17804235,17804603,33
chr16,17833449,17834329,0.0,25.53032388456425,0.0,1.0,endo_only,0.0,412.3333333333333,False,17833449,17834329,110
chr16,18348135,18348973,0.0,40.28696549035778,0.0,1.0,endo_only,0.0,398.5,False,18348135,18348973,66
chr16,18591672,18591958,0.0,9.88160519570919,0.0,1.0,endo_only,0.0,343.0,False,18591672,18591958,32
chr16,20531102,20531450,0.0,10.283041922041798,0.0,1.0,endo_only,0.0,350.0,False,20531102,20531450,25
chr16,30283072,30283337,0.0,4.992175965640024,0.0,1.0,endo_only,0.0,319.0,False,30283072,30283337,22
chr16,30309506,30309843,0.0,36.34205932410475,0.0,1.0,endo_only,0.0,496.0,False,30309506,30309843,26
chr16,35651149,35651363,0.0,4.6402499300004125,0.0,1.0,endo_only,0.0,377.0,False,35651149,35651363,15
chr16,35660009,35660664,0.0,7.0906977699935005,0.0,1.0,endo_only,0.0,323.5,False,35660009,35660664,65
chr16,38447359,38447562,0.0,8.194658983899442,0.0,1.0,endo_only,0.0,288.0,False,38447359,38447562,16
chr16,38483179,38483904,0.0,4.499219713180001,0.0,1.0,endo_only,0.0,230.0,False,38483179,38483904,52
chr16,89867462,89867681,0.0,1.327289155838231,0.0,1.0,endo_only,0.0,240.0,False,89867462,89867681,16
chr16,91220068,91220464,0.0,1.6763968824947395,0.0,1.0,endo_only,0.0,194.0,False,91220068,91220464,29
chr16,91228328,91228538,0.0,5.982359986408663,0.0,1.0,endo_only,0.0,580.0,False,91228328,91228538,18
chr16,91561652,91561879,0.0,11.107789691391917,0.0,1.0,endo_only,0.0,309.0,False,91561652,91561879,21
chr16,94079059,94079453,0.0,1.2547074923381276,0.0,1.0,endo_only,0.0,242.0,False,94079059,94079453,28
chr17,6132178,6132558,0.0,6.247375115079002,0.0,1.0,endo_only,0.0,323.0,False,6132178,6132558,32
chr17,6256745,6257192,0.0,4.04609355476408,0.0,1.0,endo_only,0.0,237.0,False,6256745,6257192,54
chr17,6466927,6467139,0.0,5.842080661467384,0.0,1.0,endo_only,0.0,443.0,False,6466927,6467139,16
chr17,6947995,6948787,0.0,8.05708356975386,0.0,1.0,endo_only,0.0,222.0,False,6947995,6948787,75
chr17,12271739,12271967,0.0,6.252667662981455,0.0,1.0,endo_only,0.0,293.0,False,12271739,12271967,16
chr17,14960760,14961160,0.0,10.995920403810148,0.0,1.0,endo_only,0.0,368.5,False,14960760,14961160,45
chr17,15536496,15536863,0.0,1.1613780113584522,0.0,1.0,endo_only,0.0,210.0,False,15536496,15536863,32
chr17,21962272,21962929,0.0,5.946559209256436,0.0,1.0,endo_only,0.0,253.0,False,21962272,21962929,51
chr17,23557751,23558165,0.0,3.043106697123548,0.0,1.0,endo_only,0.0,276.0,False,23557751,23558165,35
chr17,23666650,23666884,0.0,6.747543832678283,0.0,1.0,endo_only,0.0,239.0,False,23666650,23666884,22
chr17,24752550,24753529,0.0,2.249252776134796,0.0,1.0,endo_only,0.0,204.0,False,24752550,24753529,88
chr17,24804050,24804566,0.0,2.014513921200793,0.0,1.0,endo_only,0.0,236.0,False,24804050,24804566,58
chr17,25133340,25133660,0.0,24.875223464716345,0.0,1.0,endo_only,0.0,343.0,False,25133340,25133660,37
chr17,25385717,25385926,0.0,2.582999234782324,0.0,1.0,endo_only,0.0,226.0,False,25385717,25385926,16
chr17,25837031,25837307,0.0,44.52897443600235,0.0,1.0,endo_only,0.0,510.0,False,25837031,25837307,27
chr17,26841124,26841502,0.0,4.316822333571722,0.0,1.0,endo_only,0.0,231.5,False,26841124,26841502,34
chr17,26844182,26844781,0.0,4.405952721259468,0.0,1.0,endo_only,0.0,257.0,False,26844182,26844781,47
chr17,27415155,27415387,0.0,6.775760813472863,0.0,1.0,endo_only,0.0,367.0,False,27415155,27415387,18
chr17,27639117,27639359,0.0,17.0063336758556,0.0,1.0,endo_only,0.0,655.0,False,27639117,27639359,20
chr17,28080586,28080888,0.0,7.21161920988252,0.0,1.0,endo_only,0.0,326.0,False,28080586,28080888,25
chr17,28297058,28297272,0.0,11.81778689113706,0.0,1.0,endo_only,0.0,572.0,False,28297058,28297272,18
chr17,28806387,28806615,0.0,44.091061141110885,0.0,1.0,endo_only,0.0,478.6666666666667,False,28806387,28806615,18
chr17,32113697,32114183,0.0,5.388391074753643,0.0,1.0,endo_only,0.0,505.0,False,32113697,32114183,42
chr17,32189104,32189426,0.0,8.053786261116738,0.0,1.0,endo_only,0.0,612.0,False,32189104,32189426,28
chr17,32492310,32492603,0.0,4.289467015217477,0.0,1.0,endo_only,0.0,238.0,False,32492310,32492603,25
chr17,33649799,33650140,0.0,8.507674655847078,0.0,1.0,endo_only,0.0,186.5,False,33649799,33650140,23
chr17,33781177,33781439,0.0,419.2008252487432,0.0,1.0,endo_only,0.0,2625.0,False,33781177,33781439,27
chr17,34264511,34265096,0.0,7.921333617389275,0.0,1.0,endo_only,0.0,212.0,False,34264511,34265096,80
chr17,34898533,34898905,0.0,3.801393100678489,0.0,1.0,endo_only,0.0,334.0,False,34898533,34898905,45
chr17,34977521,34977817,0.0,3.0608269720162613,0.0,1.0,endo_only,0.0,211.0,False,34977521,34977817,33
chr17,35262981,35264128,0.0,42.73593710100221,0.0,1.0,endo_only,0.0,509.0,False,35262981,35264128,115
chr17,35394038,35395093,0.0,1.822447240330248,0.0,1.0,endo_only,0.0,244.0,False,35394038,35395093,100
chr17,35469967,35470988,0.0,20.66566695646548,0.0,1.0,endo_only,0.0,352.0,False,35469967,35470988,102
chr17,35835357,35835711,0.0,7.558688965985154,0.0,1.0,endo_only,0.0,308.0,False,35835357,35835711,27
chr17,36205914,36206225,0.0,2.269171029327424,0.0,1.0,endo_only,0.0,220.0,False,36205914,36206225,39
chr17,36988617,36988909,0.0,1.0576843119814423,0.0,1.0,endo_only,0.0,180.0,False,36988617,36988909,24
chr17,45595310,45595950,0.0,26.94363895376481,0.0,1.0,endo_only,0.0,336.6666666666667,False,45595310,45595950,58
chr17,46445024,46445511,0.0,5.27102018005604,0.0,1.0,endo_only,0.0,247.0,False,46445024,46445511,45
chr17,46460769,46461013,0.0,2.5501993212666285,0.0,1.0,endo_only,0.0,217.0,False,46460769,46461013,30
chr17,46591648,46591898,0.0,3.86834176313346,0.0,1.0,endo_only,0.0,352.0,False,46591648,46591898,21
chr17,47834157,47834650,0.0,8.908805113318214,0.0,1.0,endo_only,0.0,404.0,False,47834157,47834650,45
chr17,48042034,48042240,0.0,3.657344049249308,0.0,1.0,endo_only,0.0,320.0,False,48042034,48042240,19
chr17,55944973,55945222,0.0,59.563867345717256,0.0,1.0,endo_only,0.0,515.0,False,55944973,55945222,33
chr17,56425027,56425905,0.0,34.16867947039375,0.0,1.0,endo_only,0.0,457.75,False,56425027,56425905,111
chr17,56428815,56429197,0.0,11.099727539081009,0.0,1.0,endo_only,0.0,664.0,False,56428815,56429197,32
chr17,56511298,56512467,0.0,15.48836070146322,0.0,1.0,endo_only,0.0,268.5,False,56511298,56512467,107
chr17,66379499,66379752,0.0,18.114447628398977,0.0,1.0,endo_only,0.0,647.0,False,66379499,66379752,22
chr17,68841172,68842033,0.0,2.176341305400393,0.0,1.0,endo_only,0.0,211.0,False,68841172,68842033,82
chr17,83705909,83706510,0.0,12.21652978410468,0.0,1.0,endo_only,0.0,554.0,False,83705909,83706510,63
chr17,84067171,84067444,0.0,1.4258014722249073,0.0,1.0,endo_only,0.0,165.0,False,84067171,84067444,23
chr17,84676038,84676326,0.0,19.545726186570068,0.0,1.0,endo_only,0.0,422.0,False,84676038,84676326,23
chr17,87134638,87135157,0.0,20.897136682221685,0.0,1.0,endo_only,0.0,413.5,False,87134638,87135157,33
chr17,88486451,88486745,0.0,1.486290995373867,0.0,1.0,endo_only,0.0,215.0,False,88486451,88486745,28
chr18,11054059,11055229,0.0,4.489968797058874,0.0,1.0,endo_only,0.0,263.0,False,11054059,11055229,135
chr18,20058957,20059346,0.0,1.1074584042277198,0.0,1.0,endo_only,0.0,178.0,False,20058957,20059346,34
chr18,21652712,21653205,0.0,3.766358791068605,0.0,1.0,endo_only,0.0,238.0,False,21652712,21653205,34
chr18,25487218,25487562,0.0,15.53803922094132,0.0,1.0,endo_only,0.0,357.0,False,25487218,25487562,25
chr18,31938999,31939376,0.0,5.101780253887972,0.0,1.0,endo_only,0.0,369.0,False,31938999,31939376,57
chr18,35860500,35860796,0.0,2.480028692128158,0.0,1.0,endo_only,0.0,175.0,False,35860500,35860796,26
chr18,35919005,35919290,0.0,12.040414443483668,0.0,1.0,endo_only,0.0,337.5,False,35919005,35919290,29
chr18,35930380,35930853,0.0,4.731923575051369,0.0,1.0,endo_only,0.0,185.0,False,35930380,35930853,49
chr18,36931568,36932215,0.0,3.722077331388807,0.0,1.0,endo_only,0.0,299.0,False,36931568,36932215,54
chr18,36939418,36939712,0.0,2.679121725093735,0.0,1.0,endo_only,0.0,337.0,False,36939418,36939712,24
chr18,36953981,36954702,0.0,2.175943345035256,0.0,1.0,endo_only,0.0,225.0,False,36953981,36954702,57
chr18,36975139,36975478,0.0,8.418924308886393,0.0,1.0,endo_only,0.0,304.0,False,36975139,36975478,30
chr18,37486534,37487214,0.0,16.497832987524273,0.0,1.0,endo_only,0.0,370.0,False,37486534,37487214,49
chr18,37491259,37491518,0.0,3.3589863535463267,0.0,1.0,endo_only,0.0,264.5,False,37491259,37491518,20
chr18,37505887,37506400,0.0,1.903832987043159,0.0,1.0,endo_only,0.0,153.0,False,37505887,37506400,37
chr18,37722058,37722540,0.0,1.9049666804700465,0.0,1.0,endo_only,0.0,206.0,False,37722058,37722540,46
chr18,37742254,37742517,0.0,10.318961149223265,0.0,1.0,endo_only,0.0,284.5,False,37742254,37742517,26
chr18,37763392,37763874,0.0,7.407440938043627,0.0,1.0,endo_only,0.0,411.0,False,37763392,37763874,50
chr18,42401357,42401676,0.0,2.3395950007714643,0.0,1.0,endo_only,0.0,253.0,False,42401357,42401676,31
chr18,53996091,53996295,0.0,12.085634925118624,0.0,1.0,endo_only,0.0,365.5,False,53996091,53996295,14
chr18,57363093,57363398,0.0,12.000653725841962,0.0,1.0,endo_only,0.0,420.0,False,57363093,57363398,24
chr18,60624100,60624449,0.0,20.17692669197991,0.0,1.0,endo_only,0.0,900.0,False,60624100,60624449,41
chr18,61013927,61014346,0.0,2.592829764683436,0.0,1.0,endo_only,0.0,243.0,False,61013927,61014346,45
chr18,61035675,61036479,0.0,1.6425242110255935,0.0,1.0,endo_only,0.0,144.0,False,61035675,61036479,77
chr18,64612236,64612503,0.0,4.805985902133909,0.0,1.0,endo_only,0.0,181.5,False,64612236,64612503,20
chr18,64659928,64660185,0.0,19.27147417561118,0.0,1.0,endo_only,0.0,416.5,False,64659928,64660185,22
chr18,67343955,67344182,0.0,17.19518983879988,0.0,1.0,endo_only,0.0,1051.0,False,67343955,67344182,16
chr18,73970126,73970413,0.0,16.228315013047023,0.0,1.0,endo_only,0.0,453.5,False,73970126,73970413,22
chr18,74442474,74443028,0.0,1.6066790032166651,0.0,1.0,endo_only,0.0,215.0,False,74442474,74443028,65
chr18,74961155,74961619,0.0,75.61466813909236,0.0,1.0,endo_only,0.0,1674.0,False,74961155,74961619,37
chr18,78048425,78048877,0.0,12.61022701060345,0.0,1.0,endo_only,0.0,370.0,False,78048425,78048877,65
chr18,80697980,80698187,0.0,4.645518399756728,0.0,1.0,endo_only,0.0,224.0,False,80697980,80698187,16
chr18,80992297,80992499,0.0,4.618274331719846,0.0,1.0,endo_only,0.0,206.0,False,80992297,80992499,17
chr18,81510365,81510596,0.0,12.843407546685418,0.0,1.0,endo_only,0.0,487.0,False,81510365,81510596,17
chr18,82475041,82475476,0.0,5.664928564748519,0.0,1.0,endo_only,0.0,263.0,False,82475041,82475476,44
chr18,82692850,82693170,0.0,36.91347350556641,0.0,1.0,endo_only,0.0,577.3333333333334,False,82692850,82693170,31
chr18,82914121,82914732,0.0,50.730884526540365,0.0,1.0,endo_only,0.0,873.0,False,82914121,82914732,44
chr18,82957130,82957337,0.0,16.72010245333399,0.0,1.0,endo_only,0.0,514.0,False,82957130,82957337,19
chr18,84015466,84015676,0.0,9.076684117309696,0.0,1.0,endo_only,0.0,440.0,False,84015466,84015676,16
chr19,4269014,4269348,0.0,14.275856297108936,0.0,1.0,endo_only,0.0,658.0,False,4269014,4269348,31
chr19,4305612,4306052,0.0,15.151096087567804,0.0,1.0,endo_only,0.0,432.0,False,4305612,4306052,39
chr19,4867803,4868028,0.0,9.069569135723954,0.0,1.0,endo_only,0.0,340.0,False,4867803,4868028,17
chr19,5068088,5068579,0.0,67.64821730451466,0.0,1.0,endo_only,0.0,734.6666666666666,False,5068088,5068579,46
chr19,5082454,5082810,0.0,9.524036333907734,0.0,1.0,endo_only,0.0,314.0,False,5082454,5082810,27
chr19,5696018,5696271,0.0,4.098359681011356,0.0,1.0,endo_only,0.0,167.0,False,5696018,5696271,32
chr19,6320208,6320809,0.0,1.3106980413902531,0.0,1.0,endo_only,0.0,237.0,False,6320208,6320809,40
chr19,6398554,6398855,0.0,64.43736503487112,0.0,1.0,endo_only,0.0,1062.5,False,6398554,6398855,24
chr19,6401468,6401689,0.0,59.04562141825642,0.0,1.0,endo_only,0.0,631.0,False,6401468,6401689,21
chr19,6481299,6481505,0.0,43.90106120605171,0.0,1.0,endo_only,0.0,1112.0,False,6481299,6481505,18
chr19,6829958,6830465,0.0,25.570384049224312,0.0,1.0,endo_only,0.0,382.0,False,6829958,6830465,44
chr19,7070339,7070576,0.0,7.158045368694633,0.0,1.0,endo_only,0.0,351.0,False,7070339,7070576,16
chr19,11818526,11819169,0.0,7.092711128200005,0.0,1.0,endo_only,0.0,380.0,False,11818526,11819169,61
chr19,16436343,16436900,0.0,3.747690096747175,0.0,1.0,endo_only,0.0,257.0,False,16436343,16436900,51
chr19,25622384,25622708,0.0,28.707605963334704,0.0,1.0,endo_only,0.0,722.0,False,25622384,25622708,24
chr19,27218890,27219125,0.0,85.7867937471197,0.0,1.0,endo_only,0.0,605.6666666666666,False,27218890,27219125,17
chr19,30539445,30539799,0.0,1.965075314332556,0.0,1.0,endo_only,0.0,221.0,False,30539445,30539799,42
chr19,37018415,37018686,0.0,1.87825656496532,0.0,1.0,endo_only,0.0,209.0,False,37018415,37018686,20
chr19,40271086,40271733,0.0,4.761656359750647,0.0,1.0,endo_only,0.0,164.0,False,40271086,40271733,78
chr19,40326081,40326336,0.0,8.962874028259286,0.0,1.0,endo_only,0.0,630.0,False,40326081,40326336,21
chr19,41088568,41088790,0.0,4.718446736960092,0.0,1.0,endo_only,0.0,187.0,False,41088568,41088790,16
chr19,43599731,43600069,0.0,1.3604345552304806,0.0,1.0,endo_only,0.0,225.0,False,43599731,43600069,23
chr19,44674651,44674874,0.0,4.904677152398629,0.0,1.0,endo_only,0.0,394.0,False,44674651,44674874,29
