chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr16,17797467,17798713,1246,720,CpG:,4.035863404863336,19.1320253139578,0.21094804855390636,0.4,both,both,False,3,3,3,3,"1.0846438094088584,4.380782618759914,6.642163786421236","34.54910096157803,4.260934564791751,18.58604041550362",0,0,5.19605;2.12209,4.97326,17797467,17798713,1246,2.281919370735842,12.371117722390283,0.5654104566537265,0.646618302003025,2,1
chr16,17802833,17803612,779,720,CpG:,11.680936325805332,9.491946843326424,1.2306154383932246,0.7,both,both,False,3,3,3,3,"28.18871185348031,3.5976842799449917,3.2564128439906934","8.343376757091674,15.940503591750492,4.191960181137104",0,0,6.10471,4.63952;5.55718,17802833,17803612,779,11.673591455427026,4.864598510326882,0.999371208764996,0.5124974455316375,1,2
chr16,17804235,17804603,368,720,CpG:,1.1742009913575824,40.94012216813323,0.028680935209117457,0.2,both,both,False,2,3,3,3,"1.0504755701707758,2.472127403901971,0.0","55.984158515930176,21.928200034991555,44.90800795347794",0,1,6.10471,5.59158;4.63952;5.32633,17804235,17804603,368,1.0130266400467673,14.183562439622596,0.8627369994599738,0.346446509890064,1,3
chr16,17806754,17807741,987,720,CpG:,28.600147536862988,7.117468897372796,4.018303128436555,0.1,both,both,False,3,3,3,3,"31.364680728893028,37.78327393652579,16.652487945170147","13.28043489929632,6.371999485514446,1.6999723073076212",1,1,5.83246;5.79825;7.51052,6.10917;3.8958;7.43496,17806754,17807741,987,8.845319364141874,4.756999890976436,0.30927530540676623,0.6683555572307934,3,3
chr16,17815381,17816009,628,720,CpG:,36.85586302295612,16.14210337381454,2.283213170517983,0.1,both,both,False,3,3,3,3,"30.711783544273132,30.65500648158371,49.200799043011514","16.166498282532782,29.159982164953924,3.0998296739569136",1,0,6.80589;5.04113;6.22758,4.2772;3.46531,17815381,17816009,628,8.729218747522895,10.639026687850192,0.23684749267940883,0.6590855256885946,3,2
chr16,17833449,17834329,880,721,CpG:,2.4955690448934384,5.620109051646609,0.44404281517673994,1.0,both,endo_only,False,1,3,3,3,"0.0,7.486707134680315,0.0","8.413020420074464,8.42475468895652,0.02255204590884122",0,0,,4.20167;6.08599,17833449,17834329,880,3.5292675891267717,3.9580734158282547,1.414213562373095,0.7042698601495282,0,2
chr16,17891134,17891910,776,721,CpG:,34.40353167016072,36.04330828263587,0.9545053800384599,1.0,both,both,False,3,3,3,3,"17.55528737589256,65.63265816452576,20.02264947006383","55.56357916544393,46.056480568708835,6.509865113754862",1,1,7.91235;5.48845;7.12528,5.66594;9.15826;5.39174,17891134,17891910,776,22.10528933877935,21.240910683382577,0.642529655115378,0.5893163445713873,3,3
chr16,17898927,17899138,211,721,CpG:,20.64329398940148,4.524878648031756,4.562176269275411,0.3333333333333333,both,both,False,2,2,3,3,"34.238452549794275,27.69142941841017,0.0","5.1095970117650324,0.0,8.465038932330236",0,0,3.71526,5.8863,17898927,17899138,211,14.839700536519464,3.4804829842165916,0.7188630140198724,0.7691881384997012,1,1
chr16,17911108,17911341,233,721,CpG:,42.68351107980731,55.98772690667956,0.7623726383989881,1.0,both,both,False,3,3,3,3,"46.39563652988156,79.7836362097908,1.8712604997495725","118.04158036391622,5.3595584472361555,44.5620419088863",0,1,6.4912;6.30372,7.97174;4.84533;8.6612,17911108,17911341,233,31.915716908898997,46.70631095158619,0.7477294182576668,0.8342240975318813,2,3
chr16,17914207,17915177,970,721,CpG:,13.438525775371959,4.991107773944685,2.692493607436355,0.4,both,both,False,3,2,3,3,"18.364319644023464,15.49770249435582,6.4535551877365895","13.503952596605439,0.0,1.4693707252286143",1,0,4.73159;5.66859;3.23875,3.95545,17914207,17915177,970,5.075873261701908,6.049306175811472,0.3777105723162119,1.2120167405302185,3,1
chr16,17921791,17922241,450,721,CpG:,88.44087648744937,45.7260658732167,1.9341457612528214,0.4,both,both,False,3,3,3,3,"19.370004501342773,166.83185990227594,79.12076505872939","75.5171742078993,59.17528608534071,2.4857373264100815",1,0,6.84503;9.32323;9.00941,5.5447;5.03904,17921791,17922241,450,60.560702645385746,31.294928625145104,0.6847591865960295,0.6844001999191364,3,2
chr16,17927319,17928633,1314,721,CpG:,27.47813951975195,7.884845112980108,3.4849307914136665,0.4,both,both,False,3,2,3,3,"12.681072309862715,23.003772536732107,46.749573712661025","0.0,4.698463597072677,18.956071741867646",1,1,7.40436;5.34924;4.88686,4.46106;2.96,17927319,17928633,1314,14.263722442667182,8.060104810914709,0.5190934572704268,1.0222274116261443,3,2
chr16,18066321,18066909,588,722,CpG:,46.43472543595329,23.569564873737004,1.9701138177435928,0.2,both,both,False,3,3,3,3,"53.576185459993326,54.01412844820087,31.713862399665675","28.50710608359097,4.016532563838829,38.18505597378121",1,1,15.2191;7.15885;9.53748,5.29951;5.81318;10.1184,18066321,18066909,588,10.41075741449149,14.379533671233332,0.2242019806674832,0.6100890596947803,3,3
chr16,18088801,18089244,443,723,CpG:,140.68704339092704,40.95629354578109,3.4350531068849426,0.1,both,both,False,3,3,3,3,"141.38003653920262,112.71589188758729,167.96520174599124","12.948846580212596,49.00617248855918,60.913861568571484",1,1,7.39283;21.8385;6.78003,5.87165;7.12433;4.44883,18088801,18089244,443,22.560758550857734,20.392172991181525,0.16036130980568097,0.49790084076790503,3,3
chr16,18127268,18128271,1003,723,CpG:,8.916176825831126,0.3837369232329866,23.235128771847823,0.5,both,exo_only,False,3,1,3,3,"9.065048787553431,12.62516071171252,5.058320978227427","0.0,0.0,1.1512107696989597",0,0,3.23489;4.32274,,18127268,18128271,1003,3.0909424704883,0.5426859612194128,0.34666679798605005,1.414213562373095,2,0
chr16,18234755,18235310,555,724,CpG:,21.309245113853937,25.311182994026325,0.841890523998152,1.0,both,both,False,3,3,3,3,"39.92520476676322,20.145990101066797,3.8565404737317883","26.231597114253688,12.78975045573604,36.91220141208924",1,1,4.9718;10.7881;5.83701,9.99798;4.88699;7.31546,18234755,18235310,555,14.747926580583703,9.869431988044424,0.692090522296143,0.38992377362898056,3,3
chr16,18248030,18249295,1265,724,CpG:,29.663105840582464,25.243155260802254,1.1750950122563932,1.0,both,both,False,3,3,3,3,"23.879028155398462,20.345392822748117,44.76489654360081","42.03666593529019,27.317610533341117,6.375189313775466",1,1,6.55027;4.44473;5.34438,12.0191;3.71963;8.85947,18248030,18249295,1265,10.775580618366304,14.63244687250526,0.3632654205624044,0.5796599799560963,3,3
chr16,18288775,18289520,745,724,CpG:,62.67228038092321,49.9089916536472,1.2557312481055367,0.7,both,both,False,3,3,3,3,"57.92916810912574,60.07176733336993,70.01590570027396","31.641298742102297,88.20193722104067,29.883738997798638",1,1,8.25416;7.32997;9.3169,6.08115;9.3358;5.62626,18288775,18289520,745,5.265884381702661,27.086706631780572,0.0840225431354424,0.5427219772291504,3,3
chr16,18343763,18344081,318,724,CpG:,89.61316821760101,49.88248090224196,1.7964857921405704,0.4,both,both,False,3,3,3,3,"38.764476260299205,111.65528552037365,118.4197428721302","46.81634421318582,87.49571021697805,15.335388276562002",1,1,6.26604;7.83459;10.5257,9.74514;7.89337;7.24512,18343763,18344081,318,36.06135120543286,29.539001464539556,0.40241129649459273,0.5921718593433457,3,3
chr16,18348135,18348973,838,724,CpG:,8.096601272350089,17.205431457398518,0.47058402995575355,1.0,both,endo_only,False,3,3,3,3,"2.981886432677294,17.30325861933123,4.004658765041743","39.482574995491554,1.6209041759336194,10.512815200770385",0,0,,4.90685;5.27319,18348135,18348973,838,6.5234663811761875,16.165186122879494,0.8057042902006104,0.9395397123812488,0,2
chr16,18392518,18392991,473,725,CpG:,31.21863869817598,17.496431411866826,1.784286061728117,0.7,both,both,False,3,3,3,3,"27.088037839147557,4.4733324675933,62.094545787787084","27.855512953711866,22.7266301161139,1.9071511657747104",1,1,7.31831;7.76455,5.17459;3.4109;4.22474,18392518,18392991,473,23.704394159666883,11.22038631936976,0.7593026201059775,0.6412957051207376,2,3
chr16,18398096,18398312,216,725,CpG:,19.28048379038587,19.032604335266868,1.0130239378044386,0.6666666666666666,both,both,False,2,1,3,3,"57.01268166082877,0.8287697103288438,0.0","57.0978130058006,0.0,0.0",0,0,5.83999,5.91589,18398096,18398312,216,26.6828382037204,26.916167178215368,1.3839299103597018,1.414213562373095,1,1
chr16,18426235,18426661,426,725,CpG:,65.56139196513777,5.199776959531184,12.608500802128413,0.7,both,both,False,3,3,3,3,"167.1020291288134,29.563538010691254,0.018608755908661605","8.100385917744166,4.830813734744076,2.6681312261053094",0,0,7.37146;5.8415,4.67795,18426235,18426661,426,72.806141947281,2.2330021875854444,1.1105032972148552,0.42944191740615995,2,1
chr16,18498666,18499327,661,726,CpG:,37.950503254682204,18.63336316972926,2.036696376762221,0.4,both,both,False,3,3,3,3,"28.469699427147315,59.541042172061154,25.840768164838135","5.102362581172256,36.197921263468245,14.599805664547272",1,1,9.03277;8.05584;11.8708,3.42823;4.70547;7.05845,18498666,18499327,661,15.304494937819802,13.011165257878476,0.40327515119135043,0.6982725093350673,3,3
chr16,18581662,18583035,1373,726,CpG:,18.165194465570526,13.440199388291946,1.3515569182250844,1.0,both,both,False,3,3,3,3,"12.624925820391628,8.036629158653486,33.83402841766647","12.925571038266298,10.036676428392692,17.35835069821685",1,0,9.02693;6.10813;8.56038,3.4338;4.92915,18581662,18583035,1373,11.236766576075023,3.01113049449747,0.6185877391718912,0.22403912378863458,3,2
chr16,18586255,18587212,957,726,CpG:,7.270435026322289,8.090276455929038,0.8986633603841906,0.8,both,both,False,2,3,3,3,"10.324824621186611,0.0,11.486480457780255","13.954983943432975,1.4269808386311387,8.888864585723",0,1,2.96864,3.4806;4.6932,18586255,18587212,957,5.162801576318391,5.145614488686263,0.7101090316640883,0.6360245557387906,1,2
chr16,18588042,18589039,997,726,CpG:,10.57919024081981,13.011434957838425,0.8130686795960681,0.4,both,endo_only,False,3,3,3,3,"2.5807856317747797,13.545944198562484,15.610840892122168","4.137967836892712,17.813769219034054,17.082567817588508",0,1,,3.67039;4.46107,18588042,18589039,997,5.718205243271297,6.281585677318927,0.5405144546137,0.48277424416856785,0,2
chr16,18590442,18590723,281,726,CpG:,7.101651916865918,14.105864998850251,0.5034538411820022,1.0,both,both,False,1,1,3,3,"0.0,21.304955750597752,0.0","0.0,0.0,42.31759499655075",0,1,5.59909,4.09858,18590442,18590723,281,10.043252456084668,19.94870559037797,1.414213562373095,1.4142135623730951,1,1
chr16,18591672,18591958,286,726,CpG:,2.428207137367942,12.425274864499109,0.19542482269794267,0.6666666666666666,both,endo_only,False,2,1,3,3,"0.0,0.13339363444935193,7.151227777654475","37.275824593497326,0.0,0.0",0,0,,5.93434,18591672,18591958,286,3.3401238940950835,17.57199222958816,1.3755514686920882,1.4142135623730951,0,1
chr16,18620742,18621814,1072,727,CpG:,6.631503832874014,21.571561023222273,0.3074188198867504,0.6666666666666666,both,both,False,2,2,3,3,"0.0,19.480397754640723,0.41411374398131867","54.15561783892005,10.559065230746768,0.0",0,0,8.66283;4.6605,6.27168;6.71299,18620742,18621814,1072,9.087112809095773,23.4401938780841,1.370294436693031,1.0866248322432577,2,2
chr16,18626112,18626774,662,727,CpG:,14.497397217985844,25.945236675808914,0.5587691258759291,0.7,both,both,False,3,3,3,3,"3.3074937479013404,20.897243375864633,19.287454530191564","43.53862426000059,19.73295562360942,14.564130143816737",1,1,7.34747;5.55701;8.41703,5.65669;6.53753;5.09788,18626112,18626774,662,7.939702336329337,12.618099545912367,0.5476639852620675,0.4863358813634319,3,3
chr16,18629481,18630133,652,727,CpG:,7.587767401112125,10.138597590547887,0.748404040435151,0.8,both,both,False,2,3,3,3,"8.670663830692783,14.092638372643593,0.0","23.016380819074946,4.233825905191386,3.165586047377323",0,1,6.66013;5.29952,6.15222;5.36262;6.20359,18629481,18630133,652,5.804028060087555,9.116404984391428,0.7649190800494055,0.8991781065352235,2,3
chr16,18777114,18777946,832,728,CpG:,32.567405801935074,1.4774230810312126,22.04338501277756,1.0,both,exo_only,False,3,1,3,3,"16.16552518422787,0.02116334094451024,81.51552888063284","4.4322692430936375,0.0,0.0",0,0,4.06149,,18777114,18777946,832,35.23349892292111,2.089391758557385,1.0818638468535196,1.414213562373095,1,0
chr16,18812243,18812647,404,728,CpG:,54.59811314802752,30.325918693943777,1.8003778780469728,0.4,both,both,False,3,3,3,3,"79.3130117498412,54.76691284274111,29.714414851500255","26.473942482235408,8.976638158949294,55.52717544064664",1,1,6.65734;10.4533;10.8299,7.66819;11.5973,18812243,18812647,404,20.248894185012187,19.19837529333058,0.3708716843403172,0.6330682175562445,3,2
chr16,18836678,18837010,332,728,CpG:,16.37082245263709,44.105258437524355,0.37117620511909166,0.7,both,both,False,3,3,3,3,"23.781348423785474,11.720941290797958,13.610177643327829","10.06605725690543,56.310758705598765,65.93895935006888",1,1,4.34973;4.52359;8.48691,7.7855;5.06411,18836678,18837010,332,5.296490968916977,24.388193518907606,0.3235323688984113,0.5529543275084485,3,2
chr16,18876343,18877764,1421,729,CpG:,49.762284097161455,44.26250805005819,1.1242536017363354,1.0,both,both,False,3,3,3,3,"36.366897861694135,83.81214304326035,29.107811386529868","53.83406275565317,35.96712402539048,42.986337369130915",1,1,7.50707;5.75966;8.4305,5.3072;5.56427;6.25326,18876343,18877764,1421,24.258582739591386,7.349754354302553,0.4874893341355918,0.16604920683641403,3,3
chr16,18976402,18976773,371,729,CpG:,0.0,0.18406899684415887,0.0,1.0,endo_only,endo_only,False,0,1,3,3,"0.0,0.0,0.0","0.5522069905324766,0.0,0.0",0,0,,3.60938,18976402,18976773,371,0.0,0.26031287174941986,0.0,1.414213562373095,0,1
chr16,19761053,19761371,318,735,CpG:,36.82638071030691,2.583681834318853,14.253450336316508,1.0,both,both,False,3,1,3,3,"0.29661730587857327,53.51119727008748,56.67132755495467","7.751045502956559,0.0,0.0",1,0,6.23869;11.3051,4.07547,19761053,19761371,318,25.862641224257143,3.6538778909507177,0.7022857181568959,1.414213562373095,2,1
chr16,20097597,20098386,789,738,CpG:,68.45433820709177,65.93857581946837,1.038153119874946,1.0,both,both,False,3,3,3,3,"101.7089765304546,16.423269831484564,87.23076825933613","64.26188736300354,35.04967258305906,98.5041675123425",1,1,15.7056;12.9654;17.4126,13.2286;10.9621;11.4593,20097597,20098386,789,37.263285647902855,25.932305397163674,0.5443524343946171,0.39327973155142304,3,3
chr16,20141057,20141558,501,738,CpG:,25.380434075594746,31.06846607611803,0.8169194453763005,0.8,both,both,False,2,3,3,3,"40.11120742523742,36.03009480154681,0.0","53.69641152494206,6.07253657724567,33.436450126166356",0,1,6.24083;10.8525,4.94751;4.9063,20141057,20141558,501,18.02384893155029,19.51433451943158,0.7101473866785288,0.6281074344520672,2,2
chr16,20240838,20241397,559,739,CpG:,60.685303904573765,18.760548444325966,3.2347297353627065,0.4,both,both,False,3,3,3,3,"34.78209342640926,128.6680243804331,18.60579390687891","17.868783534532795,18.98986511708159,19.42299668136351",0,1,7.44136;9.78773,6.47249;5.3339;6.34655,20240838,20241397,559,48.52254375724414,0.6548965459002621,0.7995765141679889,0.03490817701005603,2,3
chr16,20301978,20302472,494,739,CpG:,8.215847569599486,13.831299833923216,0.5940040103424669,0.6666666666666666,both,both,False,2,2,3,3,"16.08903248059122,0.0,8.558510228207236","0.0,31.304396779913652,10.189502721855998",1,0,5.07492;10.4366,8.9039,20301978,20302472,494,6.572787577762469,13.036828067508418,0.8000133305884697,0.9425598623445177,2,1
chr16,20425909,20426608,699,740,CpG:,158.43672416570587,82.16867797000668,1.9281887950483838,0.2,both,both,False,3,3,3,3,"199.28474740613683,99.18208761310714,176.84333747787366","118.25959109987141,52.48186587366423,75.7645769364844",1,1,10.8584;16.5918;6.59408,8.87281;11.0517;9.02444,20425909,20426608,699,42.889300799675084,27.232782530365544,0.27070302687411035,0.33142534604616725,3,3
chr16,20498869,20499147,278,741,CpG:,44.036895840288075,4.889820479660583,9.005830791429139,0.4,both,both,False,3,2,3,3,"37.93999338578835,89.61770684770543,4.552987287370421","13.559706317435065,0.0,1.1097551215466837",1,1,7.33839;10.126;7.4947,9.41505;5.14819,20498869,20499147,278,34.994102294761745,6.147253014557624,0.7946541559531691,1.257153108202517,3,2
chr16,20516782,20517401,619,741,CpG:,22.539903274581324,8.400410318605735,2.6831907513682505,0.2,both,both,False,3,3,3,3,"35.92212351304456,17.695630045815314,14.001956264884099","14.994930226506247,1.8121284645092892,8.394172264801666",1,1,3.06649;5.80582;4.99955,6.23231;11.6188;5.27475,20516782,20517401,619,9.58205511648505,5.381858090474823,0.4251151834928642,0.6406660968160995,3,3
chr16,20531102,20531450,348,741,CpG:,0.6465236482949093,15.9194696068307,0.040612134968208986,1.0,both,endo_only,False,1,1,3,3,"0.0,1.9395709448847278,0.0","0.0,0.0,47.7584088204921",0,1,,8.70135,20531102,20531450,348,0.9143225118135936,22.51352982376626,1.414213562373095,1.414213562373095,0,1
chr16,20535417,20535868,451,741,CpG:,91.09095766768137,56.68730613538625,1.606902212818667,0.1,both,both,False,3,3,3,3,"85.81107382129407,90.50579119257281,96.95600798917715","78.81050939623374,23.333268162945156,67.91814084697985",1,1,15.0077;10.9563;13.6388,22.5445;8.71385;7.6459,20535417,20535868,451,4.568676267388994,24.00041402356045,0.05015510193730171,0.4233825111787863,3,3
chr16,20548195,20548752,557,741,CpG:,77.65531455250574,46.04016936110708,1.6866861184508561,0.4,both,both,False,3,3,3,3,"87.8393459063244,29.048832312948615,116.0777654382442","71.695164849985,55.396299095085325,11.029044138250915",1,1,13.4702;9.38464;7.7022,12.8871;6.22508;7.26944,20548195,20548752,557,36.251847504124655,25.635228667492537,0.4668302190652178,0.5568013546263835,3,3
chr16,20591192,20591631,439,742,CpG:,12.44124295010925,3.967885871139908,3.1354840724123667,0.3333333333333333,both,both,False,2,2,3,3,"18.10474284308918,19.218986007238573,0.0","1.2512663143913947,0.0,10.65239129902833",0,0,3.49743;3.73619,4.85834,20591192,20591631,439,8.809040018259491,4.754182471535633,0.7080514425756902,1.1981651251904166,2,1
chr16,20611337,20611814,477,742,CpG:,71.9908976358271,77.08316893081079,0.9339379612227091,1.0,both,both,False,3,3,3,3,"27.09752998711928,69.30596768681109,119.56919523355096","9.373738390844572,37.51824764035783,184.35752076122995",1,1,8.54418;5.7282;8.84251,10.0558;6.20946;3.14483,20611337,20611814,477,37.79910805813079,76.7196987772215,0.5250539901494384,0.9952847014642647,3,3
chr16,20619764,20622355,2591,742,CpG:,10.370477901590265,6.878614808453965,1.5076404465685047,0.7,both,both,False,3,3,3,3,"13.721567679905423,4.315332589762315,13.074533435103056","13.515956437711962,6.674243215887024,0.4456447717629083",2,0,"4.50736,4.32036;5.29256;4.83295",7.59433;6.26801,20619764,20622355,2591,4.289774810639888,5.337888944276707,0.4136525675429163,0.7760121903782615,3,2
chr16,20629746,20630039,293,742,CpG:,17.798573643138656,5.184776823675266,3.432852415530204,0.2,both,exo_only,False,3,2,3,3,"16.814033627103214,14.062300802497733,22.51938649981502","13.914317655075125,1.6400128159506735,0.0",1,0,2.91653;4.55851,,20629746,20630039,293,3.522079301144279,6.208922228236213,0.19788548069985593,1.197529313100689,2,0
chr16,20651554,20652001,447,742,CpG:,93.22827818889745,59.244440245148326,1.5736207111271026,0.7,both,both,False,3,3,3,3,"107.80165924588573,146.07945385661966,25.803721464186975","97.3243465210234,50.69476146826008,29.714212746161476",1,1,6.76697;7.16327;7.92562,8.35362;11.8293;6.91296,20651554,20652001,447,50.172040867453646,28.256035374820502,0.538163332436495,0.47693986571397234,3,3
chr16,20672553,20673506,953,742,CpG:,17.31174497939607,18.83557324277725,0.9190983866676045,1.0,both,both,False,3,3,3,3,"26.119970098247308,9.253552909162588,16.56171193077832","43.28751878198021,10.190175127007404,3.0290258193441355",1,1,7.11515;5.8596;5.05909,6.96389;5.59249;6.46233,20672553,20673506,953,6.906080382753411,17.53555902237455,0.3989245677413123,0.9309809049267344,3,3
chr16,20693223,20693638,415,742,CpG:,47.65311352718307,22.78483768735066,2.0914396749746613,0.4,both,both,False,3,3,3,3,"82.33029660144484,32.82926771784403,27.799776262260345","51.64312203188977,15.928862867585147,0.782528162577066",1,1,6.28331;6.88788;7.27454,7.87599;6.15738;5.66329,20693223,20693638,415,24.606289379612516,21.32218399119778,0.5163626793362871,0.9358058320966274,3,3
chr16,20695815,20696213,398,742,CpG:,12.529203861103184,20.237136624466434,0.6191193988360755,0.4,both,both,False,3,3,3,3,"3.0071260704467044,2.9973303924253836,31.583155120437468","45.52938796767038,10.671611217098619,4.510410688630301",1,1,6.28331;6.88788;9.02328,7.87599;6.15738;5.66329,20695815,20696213,398,13.473178737369091,18.060335572627125,1.0753419679917946,0.8924353236214463,3,3
chr16,20716048,20718012,1964,743,CpG:,71.02140592266245,52.82776264454828,1.3443954914488834,0.7,both,both,False,3,3,3,3,"74.9798168645614,91.67208977969261,46.41231112373337","78.78316956770638,30.859102438277965,48.84101592766049",1,1,"7.24314;11.0237,8.35905;9.87374",12.1101;6.74205;8.22035,20716048,20718012,1964,18.688029214541146,19.766970170715794,0.2631323468151441,0.3741776895553555,3,3
chr16,20732786,20733764,978,743,CpG:,39.270857848191476,8.246223590612898,4.762283900826497,0.1,both,both,False,3,3,3,3,"33.37351815003315,23.36019497463796,61.07886041990331","15.949120494241852,3.476667091646565,5.312883185950281",1,0,6.87693;3.92577;4.60806,3.27967,20732786,20733764,978,15.953231488313355,5.498114095893692,0.4062358797962455,0.6667432716901442,3,1
chr16,21204591,21205625,1034,746,CpG:,57.7241518261508,57.49868905582711,1.0039211810569244,1.0,both,both,False,3,3,3,3,"43.680745503658024,82.94228291649883,46.54942705829554","72.11540298212888,55.15793505443595,45.222729130916484",1,2,19.2253;9.43917;12.2176,"20.7785,5.62453;14.6665;12.687",21204591,21205625,1034,17.870328018495965,11.102952270700868,0.3095814741863415,0.1930992245739846,3,3
chr16,21214366,21214690,324,746,CpG:,0.0,17.009180033648455,0.0,1.0,endo_only,endo_only,False,0,1,3,3,"0.0,0.0,0.0","51.027540100945366,0.0,0.0",0,0,,6.66348,21214366,21214690,324,0.0,24.054613088431303,0.0,1.4142135623730951,0,1
chr16,21248358,21248824,466,747,CpG:,101.1915528151781,116.29829320000306,0.870103507376112,0.7,both,both,False,3,3,3,3,"32.618334207923624,126.17751102693092,144.77881321067974","173.00686715907804,170.5529512980465,5.33506114288461",1,1,10.7751;5.99149;9.19962,3.49987;9.38621;9.75482,21248358,21248824,466,49.07964169491269,78.46924908176746,0.48501718107394287,0.6747239957066317,3,3
chr16,21333232,21333502,270,747,CpG:,34.914744411280125,25.725858665395666,1.3571848024744302,0.7,both,both,False,3,3,3,3,"48.03841070599026,52.88896470246492,3.8168578253851995","31.86856064973054,40.25735312214604,5.051662224310416",0,1,9.16014;8.23793,6.84759;11.5238;4.89819,21333232,21333502,270,22.078509628143937,15.014654145195403,0.6323548976349056,0.5836405439555608,2,3
chr16,21423075,21423569,494,748,CpG:,26.863519154418658,29.77152621657581,0.9023225399664573,0.4,both,both,False,3,2,3,3,"54.68391316911952,16.529712204025824,9.376932090110625","55.258246258444146,0.0,34.05633239128329",1,1,6.72391;5.9776;4.94224,6.60859;3.86686;9.20335,21423075,21423569,494,19.887538949291972,22.761636113657303,0.740317708747432,0.7645438110251925,3,3
chr16,21694141,21695013,872,750,CpG:,90.32450781812726,28.29355119711033,3.1924061843234535,0.1,both,both,False,3,3,3,3,"97.12962987827599,101.07060463056652,72.77328894553928","34.374931304826646,15.252106810928485,35.253615475575856",1,1,8.17767;7.30341;8.54169,4.61444;6.93975;5.25272,21694141,21695013,872,12.514439218616346,9.228668203895467,0.13854976374534772,0.3261756765562185,3,3
chr16,21794116,21794707,591,751,CpG:,60.775948646575536,77.6994530298047,0.7821927475250374,0.7,both,both,False,3,3,3,3,"71.73155322131369,68.41562759089591,42.180665127517","1.5555866293092266,137.39361704908652,94.14915541101833",1,1,5.71208;7.18438;6.72997,5.84388;9.852;3.66077,21794116,21794707,591,13.218352584247977,56.662375279097766,0.21749315113311316,0.7292506326571265,3,3
chr16,21926270,21926484,214,752,CpG:,13.38291912435371,12.112399324078426,1.1048941474171512,1.0,both,exo_only,False,2,2,3,3,"39.39452233715592,0.7542350359052141,0.0","0.0,34.11150073113843,2.225697241096853",0,0,9.06351,,21926270,21926484,214,18.39555823013703,15.582228747108859,1.3745549875334384,1.2864692064876613,1,0
chr16,21947243,21947648,405,752,CpG:,50.12175755029843,11.276694496178331,4.444720708473985,0.2,both,both,False,3,3,3,3,"13.435629024623353,83.20651919517988,53.72312443109206","27.632041723934222,1.1107463424588426,5.087295422141935",1,0,9.30209;5.39688;7.9177,6.35528;5.25638,21947243,21947648,405,28.597455147332294,11.678363836631934,0.570559703909705,1.0356194220380563,3,2
chr16,22009184,22010017,833,752,CpG:,60.030851051587014,80.95061535556682,0.7415737457696645,0.7,both,both,False,3,3,3,3,"150.14904029086,2.814870780541831,27.12864208335922","112.58591286618025,76.66081291830697,53.60512028221323",1,1,8.88239;12.5499;6.75233,30.866;6.96183;15.8327,22009184,22010017,833,64.49163197689806,24.269119983651038,1.0743081406838246,0.2998015503285744,3,3
chr16,22161353,22163364,2011,754,CpG:,8.891910554006012,13.80135014692231,0.6442783104078336,1.0,both,both,False,2,3,3,3,"19.48138102721599,7.194350634802046,0.0","16.5418464108405,11.129578299572193,13.732625730354236",0,1,4.33382;4.67948,5.58161;3.95496;3.37346,22161353,22163364,2011,8.043313328115415,2.2100835295130685,0.904565253919667,0.16013531328352795,2,3
chr16,22265286,22266198,912,754,CpG:,44.96842722498883,37.80087489917962,1.1896133977037862,1.0,both,both,False,3,3,3,3,"23.801490237838344,33.806519640119454,77.29727179700868","40.353311135057815,41.8404770117057,31.208836550775327",1,1,8.63592;9.12227;6.12175,10.8876;9.25302;7.65571,22265286,22266198,912,23.221983792037673,4.700648379127502,0.5164064038942701,0.12435289901794096,3,3
chr16,22439207,22440193,986,756,CpG:,199.4310453142807,240.23060591483622,0.8301650181283758,0.4,both,both,False,3,3,3,3,"167.5054593869687,260.0740586120265,170.7136179438469","300.0356088030411,242.29099521844915,178.36521372301826",1,1,10.2369;9.97196;18.8582,15.6982;16.5764;19.1214,22439207,22440193,986,42.90108286670976,49.69309249646973,0.21511737452462587,0.2068557930294958,3,3
chr16,22656809,22657280,471,757,CpG:,77.23041286050051,5.011654749291211,15.410162256572653,0.4,both,both,False,3,3,3,3,"31.871508733988314,196.45355998887632,3.3661698586368765","0.0027185349454292573,9.20988556685721,5.822360146070995",1,1,10.5452;5.85545;11.7338,3.48745;4.22703;3.8023,22656809,22657280,471,85.10290905523506,3.802272444969079,1.1019351820500358,0.75868602989997,3,3
chr16,22857344,22858214,870,759,CpG:,165.11089720744283,130.68537265002956,1.2634229360129194,0.2,both,both,False,3,3,3,3,"124.98736505618041,160.10399413711724,210.24133242903085","118.84774147559857,115.54520003658601,157.6631764379041",1,1,13.8692;10.9254;13.6095,28.668;12.0143;9.07722,22857344,22858214,870,34.98439220537723,19.12377434681575,0.21188421113976125,0.14633446696462724,3,3
