"seqnames","start","end","gene_symbol","width","strand","enrichment.x","binding_type.x","peak_width_exo.x","peak_width_endo.x","significant.x","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue.x","padj","exo_signal","endo_signal","enrichment.y","pvalue.y","binding_type.y","peak_width_exo.y","peak_width_endo.y","significant.y"
"chr11",69795499,69796039,"Chrnb1",541,"*",3.13491505118128,"exo_only",465,0,"False","Promoter (<=1kb)",11,69784036,69795943,11908,2,"11443","ENSMUST00000045971.8",0,"ENSMUSG00000041189","Chrnb1","cholinergic receptor nicotinic beta 1 subunit",NA,NA,NA,NA,NA,NA,27.4053656791372,8.74198031899159,3.13491505118128,1,"exo_only",465,0,"False"
"chr11",70562702,70563196,"Mink1",495,"*",Inf,"exo_only",441,0,"False","Promoter (<=1kb)",11,70562881,70614482,51602,1,"50932","ENSMUST00000072237.12",0,"ENSMUSG00000020827","Mink1","misshapen-like kinase 1 (zebrafish)",758.9005759,1.005375965,0.094537641,10.6346631,2.0557e-26,4.54184e-25,32.6658273875677,0,Inf,1,"exo_only",441,0,"False"
"chr11",70687654,70688177,"Camta2",524,"*",Inf,"exo_only",518,0,"False","Promoter (<=1kb)",11,70669463,70687943,18481,2,"216874","ENSMUST00000108545.8",0,"ENSMUSG00000040712","Camta2","calmodulin binding transcription activator 2",493.5540365,1.303066245,0.114166381,11.41374747,3.5701e-30,9.52641e-29,26.5937009633019,0,Inf,1,"exo_only",518,0,"False"
"chr11",71750622,71751672,"Wscd1",1051,"*",4.73968182018811,"exo_only",375,0,"False","Promoter (<=1kb)",11,71750685,71789647,38963,1,"216881","ENSMUST00000021168.13",0,"ENSMUSG00000020811","Wscd1","WSC domain containing 1",6029.531884,0.285121396,0.065498899,4.35307161,1.34243e-05,6.07182e-05,42.2798012146599,8.92038808060366,4.73968182018811,1,"exo_only",375,0,"False"
"chr11",72266199,72267320,"Slc13a5",1122,"*",Inf,"exo_only",546.5,0,"False","Promoter (<=1kb)",11,72241989,72266659,24671,2,"237831","ENSMUST00000021161.13",0,"ENSMUSG00000020805","Slc13a5","solute carrier family 13 (sodium-dependent citrate transporter), member 5",NA,NA,NA,NA,NA,NA,24.0387304484183,0,Inf,1,"exo_only",546.5,0,"False"
"chr11",74637963,74638687,"Cluh",725,"*",Inf,"exo_only",414,0,"False","3' UTR",11,74649495,74656551,7057,1,"74148","ENSMUST00000130398.1",-10808,"ENSMUSG00000020741","Cluh","clustered mitochondria homolog",4483.607926,1.157156681,0.06594032,17.54854513,6.10232e-69,7.28048e-67,20.535722914482,0,Inf,1,"exo_only",414,0,"False"
"chr11",74925445,74926404,"Smg6",960,"*",5.29319034459674,"exo_only",608.666666666667,0,"False","Promoter (<=1kb)",11,74925823,75164448,238626,1,"103677","ENSMUST00000045281.12",0,"ENSMUSG00000038290","Smg6","SMG6 nonsense mediated mRNA decay factor",1656.616509,0.379782662,0.071513392,5.310650925,1.09234e-07,6.27529e-07,41.5512501719853,7.84994445068474,5.29319034459674,0.5,"exo_only",608.666666666667,0,"False"
"chr11",77607212,77608155,"Taok1",944,"*",1.64116668522841,"exo_only",364.5,0,"False","Promoter (<=1kb)",11,77529162,77607815,78654,2,"216965","ENSMUST00000058496.7",0,"ENSMUSG00000017291","Taok1","TAO kinase 1",20731.80055,0.372106777,0.051400906,7.239303876,4.50994e-13,4.17897e-12,14.4303265957442,8.792724545061,1.64116668522841,0.666666666666667,"exo_only",364.5,0,"False"
"chr11",78178213,78179010,"Mir7653",798,"*",3.92590943637739,"exo_only",1014.33333333333,0,"False","Promoter (<=1kb)",11,78178827,78178887,61,1,"102465761","ENSMUST00000184358.1",0,"ENSMUSG00000099101","Mir7653","microRNA 7653",NA,NA,NA,NA,NA,NA,83.2712644828216,21.2106941925944,3.92590943637739,1,"exo_only",1014.33333333333,0,"False"
"chr11",79145639,79146666,"Ksr1",1028,"*",Inf,"exo_only",375.5,0,"False","Promoter (<=1kb)",11,79013440,79146407,132968,2,"16706","ENSMUST00000018478.10",0,"ENSMUSG00000018334","Ksr1","kinase suppressor of ras 1",372.684552,0.21527171,0.132872167,1.620141489,0.105201887,0.209607322,23.3301790360325,0,Inf,1,"exo_only",375.5,0,"False"
"chr11",79962139,79962682,"Utp6",544,"*",1.75960356404419,"exo_only",361.5,0,"False","Promoter (<=1kb)",11,79932321,79962379,30059,2,"216987","ENSMUST00000108241.7",0,"ENSMUSG00000035575","Utp6","UTP6 small subunit processome component",3407.703753,-0.322982151,0.074883352,-4.313136909,1.60954e-05,7.2071e-05,21.1220215807886,12.0038524656331,1.75960356404419,1,"exo_only",361.5,0,"False"
"chr11",82763856,82764791,"Cct6b",936,"*",Inf,"exo_only",558,0,"False","Promoter (<=1kb)",11,82719250,82764306,45057,2,"12467","ENSMUST00000021040.9",0,"ENSMUSG00000020698","Cct6b","chaperonin containing TCP1 subunit 6B",NA,NA,NA,NA,NA,NA,45.8138959756476,0,Inf,1,"exo_only",558,0,"False"
"chr11",86993023,86993951,"Ypel2",929,"*",7.79971453298767,"exo_only",460,0,"False","Promoter (<=1kb)",11,86936425,86993707,57283,2,"77864","ENSMUST00000018571.4",0,"ENSMUSG00000018427","Ypel2","yippee like 2",125.3030373,-0.312470429,0.216384461,-1.444052074,0.148724328,0.276862404,58.9258372231785,7.55487101149162,7.79971453298767,0.5,"exo_only",460,0,"False"
"chr11",89060000,89060939,"Dgke",940,"*",2.53155083421789,"exo_only",356.5,0,"False","Promoter (<=1kb)",11,89037582,89060748,23167,2,"56077","ENSMUST00000000285.8",0,"ENSMUSG00000000276","Dgke","diacylglycerol kinase, epsilon",461.2865068,0.162598165,0.107764739,1.508825293,0.131343435,0.250873999,15.8994493979267,6.28051753218643,2.53155083421789,1,"exo_only",356.5,0,"False"
"chr11",90637769,90638673,"Stxbp4",905,"*",3.79659218780083,"exo_only",481.5,0,"False","Promoter (<=1kb)",11,90476492,90638084,161593,2,"20913","ENSMUST00000143203.7",0,"ENSMUSG00000020546","Stxbp4","syntaxin binding protein 4",1523.253501,0.104209952,0.076606773,1.36032296,0.173727746,0.312360858,36.2114376235771,9.53787919069404,3.79659218780083,0.666666666666667,"exo_only",481.5,0,"False"
"chr11",93955400,93956062,"Nme2",663,"*",1.28129300874639,"exo_only",445.333333333333,0,"False","Promoter (<=1kb)",11,93949817,93955783,5967,2,"18103","ENSMUST00000072566.4",0,"ENSMUSG00000020857","Nme2","NME/NM23 nucleoside diphosphate kinase 2",NA,NA,NA,NA,NA,NA,42.9092763810861,33.4890427780202,1.28129300874639,0.5,"exo_only",445.333333333333,0,"False"
"chr11",95041096,95041507,"Pdk2",412,"*",6.02592246408089,"exo_only",644,0,"False","Promoter (<=1kb)",11,95026258,95041354,15097,2,"18604","ENSMUST00000038431.7",0,"ENSMUSG00000038967","Pdk2","pyruvate dehydrogenase kinase, isoenzyme 2",294.2799219,1.323021847,0.142250248,9.300664618,1.3957e-20,2.2078e-19,31.9429408349555,5.30092131542678,6.02592246408089,0.666666666666667,"exo_only",644,0,"False"
"chr11",96777424,96777830,"Snx11",407,"*",2.25023863369119,"exo_only",378,0,"False","Promoter (<=1kb)",11,96767555,96777531,9977,2,"74479","ENSMUST00000021246.8",0,"ENSMUSG00000020876","Snx11","sorting nexin 11",317.5752609,0.394125407,0.136133269,2.895143927,0.003789847,0.011576543,33.8979064065536,15.0641384869252,2.25023863369119,0.5,"exo_only",378,0,"False"
"chr12",101082443,101084074,"D130020L05Rik",1632,"*",1.95955130370593,"exo_only",290.5,0,"False","Promoter (<=1kb)",12,101082481,101088927,6447,1,"319760","ENSMUST00000180800.1",0,"ENSMUSG00000097121","D130020L05Rik","RIKEN cDNA D130020L05 gene",74.96965436,0.104439018,0.25458601,0.410230783,0.681636662,0.809854587,14.0174727020356,7.15340939302053,1.95955130370593,1,"exo_only",290.5,0,"False"
"chr12",101957878,101958412,"Atxn3",535,"*",2.02535838123722,"exo_only",384.5,0,"False","Promoter (<=1kb)",12,101918901,101958246,39346,2,"110616","ENSMUST00000021606.11",0,"ENSMUSG00000021189","Atxn3","ataxin 3",1720.897776,-0.21147578,0.075316042,-2.807845086,0.004987421,0.014864254,18.5487759163478,9.15826852579886,2.02535838123722,1,"exo_only",384.5,0,"False"
"chr12",102948857,102949644,"Unc79",788,"*",3.04422386059856,"exo_only",388,0,"False","Promoter (<=1kb)",12,102948859,103184001,235143,1,"217843","ENSMUST00000101099.11",0,"ENSMUSG00000021198","Unc79","unc-79 homolog",1424.114362,1.388042845,0.08214155,16.89818187,4.63994e-64,4.86541e-62,16.0731896743989,5.2798974091342,3.04422386059856,0.666666666666667,"exo_only",388,0,"False"
"chr12",103425495,103426077,"Ddx24",583,"*",2.61384341195164,"exo_only",483,0,"False","Promoter (<=1kb)",12,103407982,103425819,17838,2,"27225","ENSMUST00000044923.14",0,"ENSMUSG00000041645","Ddx24","DEAD box helicase 24",2799.307916,0.668008302,0.061878058,10.79556015,3.61253e-27,8.3455e-26,22.4721468277461,8.59735771660747,2.61384341195164,0.666666666666667,"exo_only",483,0,"False"
"chr12",105862675,105862932,"Papola",258,"*",3.6448134813012,"exo_only",730,0,"False","Distal Intergenic",12,105829067,105835499,6433,1,"18789","ENSMUST00000172089.1",33608,"ENSMUSG00000021111","Papola","poly (A) polymerase alpha",10556.92814,-0.134738619,0.0540697,-2.491943168,0.012704636,0.034220676,31.9813172664115,8.77447294092925,3.6448134813012,0.666666666666667,"exo_only",730,0,"False"
"chr12",105962822,105963249,"Vrk1",428,"*",Inf,"exo_only",462.5,0,"False","Distal Intergenic",12,106010228,106075220,64993,1,"22367","ENSMUST00000072040.6",-46979,"ENSMUSG00000021115","Vrk1","vaccinia related kinase 1",2198.967995,-1.006185244,0.069588194,-14.45913721,2.19532e-47,1.30379e-45,26.8162298527837,0,Inf,1,"exo_only",462.5,0,"False"
"chr12",108757847,108758133,"Yy1",287,"*",7.07234644160805,"exo_only",500,0,"False","Distal Intergenic",12,108792973,108820148,27176,1,"22632","ENSMUST00000021692.8",-34840,"ENSMUSG00000021264","Yy1","YY1 transcription factor",4445.847646,0.09626762,0.065467041,1.470474582,0.141433265,0.266021993,46.8056392339376,6.6181202547673,7.07234644160805,0.666666666666667,"exo_only",500,0,"False"
"chr12",110888690,110889614,"Tecpr2",925,"*",1.39335302516422,"exo_only",439.5,0,"False","Promoter (<=1kb)",12,110889264,110972394,83131,1,"104859","ENSMUST00000165978.2",0,"ENSMUSG00000021275","Tecpr2","tectonin beta-propeller repeat containing 2",905.4265468,0.295609113,0.093721468,3.154123808,0.001609808,0.005310111,18.1156314636177,13.0014656274798,1.39335302516422,0.666666666666667,"exo_only",439.5,0,"False"
"chr12",111537507,111539183,"Eif5",1677,"*",2.27457845834095,"exo_only",438,0,"False","Promoter (<=1kb)",12,111538016,111546752,8737,1,"217869","ENSMUST00000166123.8",0,"ENSMUSG00000021282","Eif5","eukaryotic translation initiation factor 5",12657.05369,0.197618107,0.052381519,3.772668515,0.000161511,0.000630632,27.7385554650353,12.1950312873654,2.27457845834095,1,"exo_only",438,0,"False"
"chr12",119237786,119238102,"Itgb8",317,"*",Inf,"exo_only",842,0,"False","Promoter (<=1kb)",12,119201463,119238770,37308,2,"320910","ENSMUST00000137804.1",668,"ENSMUSG00000025321","Itgb8","integrin beta 8",14196.30036,0.38053155,0.053810955,7.071637223,1.53116e-12,1.36553e-11,60.3051135493779,0,Inf,1,"exo_only",842,0,"False"
"chr12",14151807,14152353,"Lratd1",547,"*",5.83794964892346,"exo_only",725.5,0,"False","Promoter (<=1kb)",12,14146830,14152054,5225,2,"105005","ENSMUST00000020926.7",0,"ENSMUSG00000020607","Lratd1","LRAT domain containing 1",NA,NA,NA,NA,NA,NA,38.636252817852,6.6181202547673,5.83794964892346,0.666666666666667,"exo_only",725.5,0,"False"
"chr12",17690630,17691536,"Hpcal1",907,"*",Inf,"exo_only",457.666666666667,0,"False","Promoter (<=1kb)",12,17690856,17791933,101078,1,"53602","ENSMUST00000071858.4",0,"ENSMUSG00000071379","Hpcal1","hippocalcin-like 1",1241.55338,0.781033221,0.079916638,9.773099066,1.46889e-22,2.63048e-21,37.4007493485903,0,Inf,1,"exo_only",457.666666666667,0,"False"
"chr12",21373232,21374059,"Adam17",828,"*",5.71304415073364,"exo_only",555,0,"False","Promoter (<=1kb)",12,21323509,21373593,50085,2,"11491","ENSMUST00000101551.9",0,"ENSMUSG00000052593","Adam17","a disintegrin and metallopeptidase domain 17",3939.702302,-0.42474775,0.06124489,-6.935235701,4.05544e-12,3.49868e-11,56.5754138846048,9.90284905768489,5.71304415073364,0.5,"exo_only",555,0,"False"
"chr12",26469171,26469850,"Cmpk2",680,"*",Inf,"exo_only",316.5,0,"False","Promoter (<=1kb)",12,26469204,26479837,10634,1,"22169","ENSMUST00000020969.4",0,"ENSMUSG00000020638","Cmpk2","cytidine/uridine monophosphate kinase 2",1189.807358,3.700652788,0.099024532,37.37107053,1.1533e-305,1.5479e-302,12.2462982898724,0,Inf,1,"exo_only",316.5,0,"False"
"chr12",28675146,28675589,"Adi1",444,"*",3.23743410354738,"exo_only",369,0,"False","Promoter (<=1kb)",12,28675231,28682175,6945,1,"104923","ENSMUST00000020957.12",0,"ENSMUSG00000020629","Adi1","acireductone dioxygenase 1",551.4267488,0.103901999,0.105528557,0.984586556,0.324827196,0.497796226,29.637574210832,9.15464941150677,3.23743410354738,1,"exo_only",369,0,"False"
"chr12",28751791,28752033,"Eipr1",243,"*",Inf,"exo_only",376.5,0,"False","Promoter (<=1kb)",12,28751803,28869865,118063,1,"380752","ENSMUST00000221877.1",0,"ENSMUSG00000036613","Eipr1","EARP complex and GARP complex interacting protein 1",490.4809073,-0.189022793,0.106879655,-1.768557281,0.076967785,0.162303474,15.4803239887768,0,Inf,1,"exo_only",376.5,0,"False"
"chr12",30911475,30912293,"Acp1",819,"*",Inf,"exo_only",363.5,0,"False","Promoter (<=1kb)",12,30893326,30911571,18246,2,"11431","ENSMUST00000062740.14",0,"ENSMUSG00000044573","Acp1","acid phosphatase 1, soluble",2006.68539,-0.632348054,0.080190798,-7.88554389,3.13168e-15,3.45102e-14,17.0385818321631,0,Inf,1,"exo_only",363.5,0,"False"
"chr12",32060616,32061258,"Prkar2b",643,"*",2.60112170502659,"exo_only",498.5,0,"False","Promoter (<=1kb)",12,31958476,32061235,102760,2,"19088","ENSMUST00000003079.11",0,"ENSMUSG00000002997","Prkar2b","protein kinase, cAMP dependent regulatory, type II beta",1621.571164,-0.309491443,0.07432381,-4.164095524,3.12589e-05,0.000134819,20.9600412330413,8.05807786407558,2.60112170502659,0.666666666666667,"exo_only",498.5,0,"False"
"chr12",44328640,44329689,"Nrcam",1050,"*",Inf,"exo_only",418.5,0,"False","Promoter (<=1kb)",12,44328885,44390297,61413,1,"319504","ENSMUST00000218940.1",0,"ENSMUSG00000020598","Nrcam","neuronal cell adhesion molecule",4343.416265,0.495034979,0.074434557,6.650606949,2.91887e-11,2.33266e-10,17.8735891682495,0,Inf,1,"exo_only",418.5,0,"False"
"chr12",4817253,4817906,"Sf3b6",654,"*",3.9577336127607,"exo_only",405.333333333333,0,"False","Promoter (<=1kb)",12,4817544,4827659,10116,1,"66055","ENSMUST00000046207.8",0,"ENSMUSG00000037361","Sf3b6","splicing factor 3B, subunit 6",2449.741622,-0.727622137,0.085850003,-8.475505127,2.34062e-17,2.97216e-16,35.3048197578899,8.92046388469869,3.9577336127607,1,"exo_only",405.333333333333,0,"False"
"chr12",51377346,51377622,"Scfd1",277,"*",2.54037193482013,"exo_only",472.5,0,"False","Promoter (<=1kb)",12,51377580,51417215,39636,1,"76983","ENSMUST00000219434.1",0,"ENSMUSG00000020952","Scfd1","Sec1 family domain containing 1",1853.311732,-0.818937809,0.071592716,-11.43884258,2.67429e-30,7.1574e-29,31.461602429581,12.3846441532226,2.54037193482013,1,"exo_only",472.5,0,"False"
"chr12",54203111,54203938,"Egln3",828,"*",Inf,"exo_only",486.5,0,"False","Promoter (<=1kb)",12,54178981,54203860,24880,2,"112407","ENSMUST00000039516.3",0,"ENSMUSG00000035105","Egln3","egl-9 family hypoxia-inducible factor 3",211.7464396,-2.526449005,0.196274857,-12.87199511,6.47088e-38,2.52477e-36,30.1629230787939,0,Inf,1,"exo_only",486.5,0,"False"
"chr12",55398657,55399188,"Psma6",532,"*",1.78491383089367,"exo_only",380.5,0,"False","Promoter (<=1kb)",12,55398775,55418454,19680,1,"26443","ENSMUST00000021412.8",0,"ENSMUSG00000021024","Psma6","proteasome subunit alpha 6",4099.802595,-0.80602119,0.063537477,-12.68576004,7.09225e-37,2.62599e-35,23.4984215424732,13.1650173446794,1.78491383089367,1,"exo_only",380.5,0,"False"
"chr12",69241757,69242228,"Klhdc1",472,"*",2.72038873157846,"exo_only",293.5,0,"False","Promoter (<=1kb)",12,69241832,69284632,42801,1,"271005","ENSMUST00000063445.12",0,"ENSMUSG00000051890","Klhdc1","kelch domain containing 1",79.09326579,0.223967681,0.246417508,0.90889516,0.363405469,0.538845361,12.5379065718589,4.60886579418524,2.72038873157846,1,"exo_only",293.5,0,"False"
"chr12",70452890,70453367,"Tmx1",478,"*",Inf,"exo_only",411.666666666667,0,"False","Promoter (<=1kb)",12,70453095,70468040,14946,1,"72736","ENSMUST00000021471.12",0,"ENSMUSG00000021072","Tmx1","thioredoxin-related transmembrane protein 1",3689.772012,-0.816821292,0.070018523,-11.66578861,1.90629e-31,5.35275e-30,26.7663876393993,0,Inf,1,"exo_only",411.666666666667,0,"False"
"chr12",70968323,70968687,"Psma3",365,"*",4.32068174540019,"exo_only",601.5,0,"False","Distal Intergenic",12,70974621,70996347,21727,1,"19167","ENSMUST00000160027.7",-5934,"ENSMUSG00000060073","Psma3","proteasome subunit alpha 3",5841.558032,-0.880231945,0.063762243,-13.80490875,2.38074e-43,1.20129e-41,36.6150226204522,8.47436232937838,4.32068174540019,0.666666666666667,"exo_only",601.5,0,"False"
"chr12",73964395,73964972,"Snapc1",578,"*",Inf,"exo_only",439.333333333333,0,"False","Promoter (<=1kb)",12,73964481,73967999,3519,1,"75627","ENSMUST00000222025.1",0,"ENSMUSG00000021113","Snapc1","small nuclear RNA activating complex, polypeptide 1",700.2696432,-0.027400406,0.095131948,-0.288025283,0.773327385,0.870991035,41.5428750638533,0,Inf,1,"exo_only",439.333333333333,0,"False"
"chr12",78225820,78227437,"Gphn",1618,"*",7.0790434437968,"exo_only",454,0,"False","Promoter (<=1kb)",12,78226379,78684772,458394,1,"268566","ENSMUST00000052472.5",0,"ENSMUSG00000047454","Gphn","gephyrin",2183.793981,0.031593574,0.069536536,0.454344944,0.649580572,0.786492403,35.4679960573767,5.01028088596581,7.0790434437968,0.5,"exo_only",454,0,"False"
"chr12",80259337,80260799,"Actn1",1463,"*",1.80201996956247,"exo_only",348,0,"False","Promoter (<=1kb)",12,80167547,80260371,92825,2,"109711","ENSMUST00000021554.15",0,"ENSMUSG00000015143","Actn1","actinin, alpha 1",527.3762518,0.336251222,0.100549175,3.344147001,0.00082536,0.002872548,23.057248899405,12.7952238537086,1.80201996956247,1,"exo_only",348,0,"False"
"chr12",84408397,84409190,"Entpd5",794,"*",Inf,"exo_only",713.5,0,"False","Promoter (<=1kb)",12,84373875,84409029,35155,2,"12499","ENSMUST00000110272.8",0,"ENSMUSG00000021236","Entpd5","ectonucleoside triphosphate diphosphohydrolase 5",1025.265001,0.431964456,0.085131313,5.07409603,3.89342e-07,2.11355e-06,55.2504591105231,0,Inf,1,"exo_only",713.5,0,"False"
"chr12",85219146,85219906,"Eif2b2",761,"*",2.69828261947835,"exo_only",649.5,0,"False","Promoter (<=1kb)",12,85219481,85226628,7148,1,"217715","ENSMUST00000004910.11",0,"ENSMUSG00000004788","Eif2b2","eukaryotic translation initiation factor 2B, subunit 2 beta",999.391288,-0.057870894,0.095466242,-0.60619223,0.544387112,0.704775868,27.0650573174962,10.0304753557389,2.69828261947835,1,"exo_only",649.5,0,"False"
"chr12",8673955,8674910,"Pum2",956,"*",Inf,"exo_only",369.5,0,"False","Promoter (<=1kb)",12,8674134,8751454,77321,1,"80913","ENSMUST00000111123.8",0,"ENSMUSG00000020594","Pum2","pumilio RNA-binding family member 2",14337.04863,-0.213292597,0.052064165,-4.09672556,4.19035e-05,0.000177731,16.8945983622583,0,Inf,1,"exo_only",369.5,0,"False"
"chr12",87471872,87472369,"Snw1",498,"*",3.13123141133168,"exo_only",342,0,"False","Promoter (<=1kb)",12,87449910,87472274,22365,2,"66354","ENSMUST00000021428.8",0,"ENSMUSG00000021039","Snw1","SNW domain containing 1",1379.860436,-0.471818143,0.085597867,-5.512031572,3.54715e-08,2.14943e-07,18.6277233208938,5.94900883195075,3.13123141133168,0.666666666666667,"exo_only",342,0,"False"
"chr12",8973788,8974262,"Wdr35",475,"*",Inf,"exo_only",389,0,"False","Promoter (<=1kb)",12,8973892,9028847,54956,1,"74682","ENSMUST00000085745.12",0,"ENSMUSG00000066643","Wdr35","WD repeat domain 35",2211.793655,-0.070187236,0.075570192,-0.928768804,0.353008915,0.528303022,17.9691987405363,0,Inf,1,"exo_only",389,0,"False"
"chr12",91848814,91849048,"Sel1l",235,"*",1.19426592586855,"exo_only",505.5,0,"False","Promoter (<=1kb)",12,91806621,91849129,42509,2,"20338","ENSMUST00000167466.1",81,"ENSMUSG00000020964","Sel1l","sel-1 suppressor of lin-12-like (C. elegans)",3371.112656,0.31267297,0.073815631,4.235863936,2.27675e-05,0.000100044,43.0572534654843,36.0533215700433,1.19426592586855,0.666666666666667,"exo_only",505.5,0,"False"
"chr12",95695187,95695876,"Flrt2",690,"*",6.25244841265552,"exo_only",793.5,0,"False","Promoter (<=1kb)",12,95695357,95781107,85751,1,"399558","ENSMUST00000110117.1",0,"ENSMUSG00000047414","Flrt2","fibronectin leucine rich transmembrane protein 2",485.0752404,0.181992067,0.111472669,1.632616031,0.102549777,0.205421377,37.5381641180342,6.00375431199938,6.25244841265552,0.666666666666667,"exo_only",793.5,0,"False"
"chr12",99884434,99884855,"Tdp1",422,"*",Inf,"exo_only",555,0,"False","Promoter (<=1kb)",12,99884517,99937362,52846,1,"104884","ENSMUST00000151019.7",0,"ENSMUSG00000021177","Tdp1","tyrosyl-DNA phosphodiesterase 1",1132.289925,-0.24779618,0.081484674,-3.041015789,0.002357815,0.007529524,29.1608813417327,0,Inf,1,"exo_only",555,0,"False"
"chr13",104228524,104229200,"Ppwd1",677,"*",2.83606690701883,"exo_only",359.5,0,"False","Promoter (<=1kb)",13,104205124,104228822,23699,2,"238831","ENSMUST00000022226.5",0,"ENSMUSG00000021713","Ppwd1","peptidylprolyl isomerase domain and WD repeat containing 1",1157.215011,-0.733632005,0.08018023,-9.149786687,5.70461e-20,8.69214e-19,15.8552848701791,5.59058914687087,2.83606690701883,0.666666666666667,"exo_only",359.5,0,"False"
"chr13",104817028,104817334,"Cwc27",307,"*",Inf,"exo_only",506,0,"False","Promoter (<=1kb)",13,104807722,104817142,9421,2,"67285","ENSMUST00000154165.1",0,"ENSMUSG00000021715","Cwc27","CWC27 spliceosome-associated protein",507.3370216,-0.624712146,0.108781148,-5.742834636,9.31046e-09,6.00938e-08,24.7459953183484,0,Inf,1,"exo_only",506,0,"False"
"chr13",12565826,12566382,"Ero1b",557,"*",5.58703038540905,"exo_only",445,0,"False","Promoter (<=1kb)",13,12565874,12606112,40239,1,"67475","ENSMUST00000221560.1",0,"ENSMUSG00000057069","Ero1b","endoplasmic reticulum oxidoreductase 1 beta",NA,NA,NA,NA,NA,NA,37.2304930043234,6.6637355510995,5.58703038540905,0.5,"exo_only",445,0,"False"
"chr13",13590248,13591004,"Lyst",757,"*",2.69584856754078,"exo_only",515,0,"False","Promoter (<=1kb)",13,13590397,13636259,45863,1,"17101","ENSMUST00000223053.1",0,"ENSMUSG00000019726","Lyst","lysosomal trafficking regulator",1648.634458,0.225649449,0.070361185,3.207016023,0.001341195,0.004489718,62.6828161686295,23.251608759987,2.69584856754078,1,"exo_only",515,0,"False"
"chr13",15462833,15464498,"Gli3",1666,"*",Inf,"exo_only",416.5,0,"False","Promoter (<=1kb)",13,15463235,15715091,251857,1,"14634","ENSMUST00000130065.7",0,"ENSMUSG00000021318","Gli3","GLI-Kruppel family member GLI3",2296.182392,1.256698246,0.078823549,15.94318268,3.1775e-57,2.68229e-55,17.1185866483533,0,Inf,1,"exo_only",416.5,0,"False"
"chr13",18948372,18949027,"Amph",656,"*",Inf,"exo_only",398.5,0,"False","Promoter (<=1kb)",13,18948398,19101626,153229,1,"218038","ENSMUST00000200273.1",0,"ENSMUSG00000021314","Amph","amphiphysin",1985.895681,0.520698975,0.069418256,7.500893974,6.3384e-14,6.33935e-13,18.4605056443001,0,Inf,1,"exo_only",398.5,0,"False"
"chr13",19623025,19623283,"Sfrp4",259,"*",4.23455625670224,"exo_only",417,0,"False","Promoter (<=1kb)",13,19623104,19632994,9891,1,"20379","ENSMUST00000222464.1",0,"ENSMUSG00000021319","Sfrp4","secreted frizzled-related protein 4",56.08174635,-1.840745179,0.362403575,-5.079268827,3.7889e-07,2.05848e-06,21.8249048865277,5.1540004580136,4.23455625670224,0.666666666666667,"exo_only",417,0,"False"
"chr13",23535285,23535842,"H3c8",558,"*",5.52575747967954,"exo_only",422.5,0,"False","Promoter (<=1kb)",13,23535422,23535951,530,1,"97908","ENSMUST00000080859.7",0,"ENSMUSG00000099517","H3c8","H3 clustered histone 8",NA,NA,NA,NA,NA,NA,29.8476775912581,5.40155403146449,5.52575747967954,0.666666666666667,"exo_only",422.5,0,"False"
"chr13",24280420,24281398,"Carmil1",979,"*",2.49782870366639,"exo_only",307,0,"False","Promoter (<=1kb)",13,24012659,24280795,268137,2,"68732","ENSMUST00000072889.11",0,"ENSMUSG00000021338","Carmil1","capping protein regulator and myosin 1 linker 1",1019.869299,1.220155183,0.08818785,13.83586488,1.54863e-43,7.85847e-42,16.1662634494769,6.47212654164296,2.49782870366639,0.666666666666667,"exo_only",307,0,"False"
"chr13",32338259,32338807,"Gmds",549,"*",3.01429463500985,"exo_only",562.333333333333,0,"False","Promoter (<=1kb)",13,31819579,32338740,519162,2,"218138","ENSMUST00000041859.8",0,"ENSMUSG00000038372","Gmds","GDP-mannose 4, 6-dehydratase",442.0940429,-0.227743834,0.125725625,-1.81143529,0.070073497,0.150195861,44.5184609460353,14.7691139508961,3.01429463500985,1,"exo_only",562.333333333333,0,"False"
"chr13",34162935,34163304,"Psmg4",370,"*",3.53775789913136,"exo_only",522,0,"False","Promoter (<=1kb)",13,34162964,34178168,15205,1,"69666","ENSMUST00000124996.7",0,"ENSMUSG00000071451","Psmg4","proteasome (prosome, macropain) assembly chaperone 4",499.2499016,-0.972204075,0.114373819,-8.500232691,1.89211e-17,2.41981e-16,24.0158555559871,6.78843952602969,3.53775789913136,1,"exo_only",522,0,"False"
"chr13",3610510,3611307,"Tasor2",798,"*",1.30904344360063,"exo_only",352.5,0,"False","Promoter (<=1kb)",13,3566035,3611108,45074,2,"105203","ENSMUST00000096069.4",0,"ENSMUSG00000033799","Tasor2","transcription activation suppressor family member 2",4883.849767,-0.041199483,0.064435398,-0.639392084,0.522567898,0.68659452,21.0652849585696,16.0921205950413,1.30904344360063,0.666666666666667,"exo_only",352.5,0,"False"
