gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj
Ankrd52,chr10,128409748,128409952,1.91991487751428,752.8715299167737,392.1379737895042,both,1248,1612.397449,-0.245826297,0.047168314
Ankrd53,chr6,83762851,83763289,3.009297783968161,31.21414107813335,10.3725663988538,both,207,,,
Ankrd54,chr15,79062396,79062972,1.4246386968504912,5312.109369387512,3728.741456434685,both,79,,,
Ankrd6,chr4,32950491,32951079,2.4183927518123487,282.108941821031,116.65141719003994,both,238,,,
Ankrd60,chr2,173578063,173578438,inf,6.115021931861751,0.0,exo_only,73,,,
Ankrd63,chr2,118702419,118704307,3.2568551953079603,144.079479719045,44.238835035286606,both,344,202.4696893,-0.536667608,0.049093346
Ankrd9,chr12,110978635,110979282,0.6171615394432436,390.0971985600702,632.0828075449847,both,242,,,
Anks1,chr17,27908928,27910010,1.501572826809752,181.5381723810308,120.89867979745452,both,412,,,
Anks1b,chr10,89873018,89873556,1.049010849959054,317.1790154301662,302.36009040568706,both,491,7272.587057,-0.250784279,0.003748199
Anks3,chr16,4963893,4964574,1.705056960810183,1878.1419081149647,1101.5127067793312,both,337,,,
Anks6,chr4,47056901,47057616,1.0197265953328287,213.38317577735407,209.25528151759923,both,310,,,
Anln,chr9,22388813,22389477,2.185103436644208,586.7861497623765,268.5393011250481,both,271,,,
Ano10,chr9,122293954,122294592,2.229580323997076,1867.22739810514,837.4793130384605,both,218,,,
Ano4,chr10,89344623,89345135,4.163979416959649,86.39691430366383,20.74864105998559,both,373,,,
Ano5,chr7,51511100,51511412,inf,30.54412570226412,0.0,exo_only,71,,,
Ano8,chr8,71485560,71486027,4.223401541883163,84.82286629221754,20.084016509213107,both,40,,,
Anp32a,chr9,62340766,62344699,3.945848510474687,518.901997592851,131.50580824767317,both,527,9351.330054,0.435632077,0.000160245
Anp32b,chr4,46450682,46452589,2.4299254273407778,301.61621101746994,124.12570674958852,both,220,,,
Anp32b-ps1,chr4,143389371,143389623,1.5615459704768546,25.515549354993265,16.339928402621087,both,288,,,
Anp32e,chr3,95929201,95930411,1.8574237075947049,2803.673386169752,1509.4420162217084,both,45,,,
Antxr1,chr6,87335213,87335720,0.4324508949621353,163.18198979077013,377.3422409151404,both,101,,,
Antxr2,chr5,98030523,98031323,4.281162994162582,427.2552476605526,99.79887433464232,both,280,,,
Anxa11,chr14,25841984,25842552,0.2919433448218378,50.34950421848788,172.46327108163507,both,172,,,
Anxa2,chr9,69453637,69454125,1.2894488013422454,305.52522250619404,236.9424999179177,both,17,,,
Anxa5,chr3,36475547,36475970,3.6528853369811465,2710.3081162400144,741.9636441366906,both,76,,,
Anxa6,chr11,55033250,55033507,2.029792194798049,113.76018989048345,56.045239597446496,both,62,,,
Anxa7,chr14,20479738,20480021,2.954891227386661,129.1519036660155,43.70783684658298,both,112,,,
Ap1b1,chr11,4986840,4987274,inf,100.77021586354851,0.0,exo_only,16,,,
Ap1g1,chr8,109778522,109779359,2.283175985702681,391.4214334423885,171.43725927982845,both,32,,,
Ap1g2,chr14,55106007,55106321,3.542557585762206,502.4753395211511,141.8397096890212,both,272,,,
Ap1m1,chr8,72240014,72240639,2.332506381888043,1709.5519705949346,732.9248845232058,both,4,,,
Ap1m2,chr9,21312114,21312529,inf,3.909665560824557,0.0,exo_only,196,,,
Ap1s2,chrX,163908583,163909696,3.7940659441019218,1167.5446592977,307.72914242903727,both,434,,,
Ap1s3,chr1,79671574,79671937,inf,25.926030707421475,0.0,exo_only,35,,,
Ap2a1,chr7,44929169,44930104,1.2938154637760484,9749.017523539098,7535.091206195842,both,608,,,
Ap2a2,chr7,141561949,141562633,1.737667716822083,180.19801919322663,103.7010801597788,both,224,,,
Ap2b1,chr11,83298725,83299157,5.423209961800635,380.55874855436656,70.17223217151859,both,299,,,
Ap2m1,chr16,20535417,20535868,4.402877855702446,1099.6666696025388,249.76088495807144,both,61,14699.37905,0.253552231,0.00495057
Ap2s1,chr7,16738346,16738666,2.1347691650610177,379.3182881402456,177.6858567888316,both,64,,,
Ap3b1,chr13,94358367,94359414,1.468621738834181,487.8892348526335,332.20891530580843,both,593,,,
Ap3d1,chr10,80741803,80742148,15.394756292553025,1814.519881681492,117.86609980693478,both,63,,,
Ap3m1,chr14,21051936,21053052,1.5315039762290306,2025.9850174226456,1322.8728419048307,both,544,,,
Ap3m2,chr8,22805468,22805734,3.032379417300707,1850.937478276288,610.3911231279602,both,112,,,
Ap3s1,chr18,46741398,46742523,1.0853093608652666,1177.6246398262356,1085.0589539625553,both,519,,,
Ap3s2,chr7,79920436,79920800,1.6533914083470151,337.054542322614,203.8564738034932,both,151,,,
Ap4e1,chr2,127008611,127009056,1.2758621906793182,407.5049523511386,319.39574299491335,both,106,,,
Ap4s1,chr12,51690919,51692308,0.7616239732301134,1080.500689310381,1418.679988141502,both,47,,,
Ap5b1,chr19,5567312,5568412,1.282947199482968,379.6205975397906,295.8972884408485,both,762,,,
Ap5s1,chr2,131210066,131210421,1.982052157281436,932.3301940653956,470.3863067580274,both,2988,,,
Ap5z1,chr5,142463813,142464276,1.680729038544667,774.4743983980567,460.7967022862111,both,131,,,
Apaf1,chr10,91082300,91083380,2.283815755054744,1688.7575274558938,739.4456070802497,both,610,,,
Apba1,chr19,23759008,23759313,2.7069082022942608,588.4554684118788,217.39025649747887,both,132,4480.531969,-0.3402208,0.001030686
Apba2,chr7,64501527,64502566,1.394054552578199,74.1482555810076,53.18891964728064,both,179,,,
Apbb1,chr7,105581102,105581541,2.134054352601336,124.03575914472354,58.12211811453086,both,112,,,
Apbb2,chr5,66617847,66618746,1.5370658736309244,481.8026765584957,313.45610153998166,both,38,806.9489743,-0.518022906,9.16373e-05
Apc,chr18,34220798,34221561,1.0295746166709787,217.250754479108,211.0102084505205,both,126,13147.70371,-0.435570354,1.908e-08
Apc2,chr10,80315008,80315553,4.88030312327853,36.63409959786897,7.50652135174313,both,2710,,,
Apcdd1,chr18,62922194,62922886,1.9760995670319808,396.7047726816893,200.751409139532,both,133,,,
Apeh,chr9,108094190,108094645,0.7196829433456564,150.5703177010496,209.21757156155385,both,39,,,
Apex1,chr14,50924637,50925331,4.232763101270806,517.811169525822,122.3340775604378,both,331,,,
Aph1a,chr3,95893949,95894316,1.321895962578637,538.2854855136937,407.2071484836479,both,20,,,
Aph1b,chr9,66795188,66795964,2.722055058985906,3939.225219825613,1447.151190723218,both,474,,,
Api5,chr2,94437452,94438255,2.07329805922072,241.9946868852857,116.71968041886036,both,119,,,
Apip,chr2,103073378,103073940,2.7828730855850106,1538.9915521510472,553.0225435442462,both,297,,,
Apitd1,chr4,149137283,149137714,1.1879040042415685,540.7500517052373,455.213594511356,both,85,,,
Apln,chrX,48034217,48034823,0.7478559450178709,43.12700988766372,57.667536341685626,both,30,,,
Aplp1,chr7,30444608,30444814,2.3658069032366567,51.22514843979193,21.652294770850016,both,721,,,
Aplp2,chr9,31211076,31212107,2.0054889661146684,1077.7513070780892,537.4007662410975,both,292,14231.53641,-0.248911762,0.001816303
Apoa1bp,chr3,88058282,88058640,2.080497017889815,109.88355108879068,52.81600989759757,both,145,,,
Apoa5,chr9,46270106,46270416,inf,4.297758451105245,0.0,exo_only,1473,,,
Apoe,chr7,19696587,19696990,21.971869869035,761.8057643248211,34.67186765922165,both,478,,,
Apol7d,chr1,71652697,71653358,1.959448801040383,460.34501067395945,234.93597302952548,both,140,,,
Apold1,chr6,134983536,134984131,0.9041240407369456,228.8735136768576,253.1439308817673,both,1818,,,
App,chr16,85172583,85174130,2.6800014046599783,627.3623889285499,234.09032093703163,both,423,,,
Appbp2,chr11,85234511,85235274,1.960551056810884,420.26952245590127,214.3629572899416,both,144,,,
Appl1,chr14,26969890,26970847,1.625501483861573,498.04873961770295,306.3969762946809,both,385,,,
Appl2,chr10,83648461,83648917,1.2829642362218054,559.9634763570085,436.4607060334292,both,179,,,
Aprt,chr8,122576478,122576995,1.8636938280745805,308.9584715865716,165.77748283137407,both,88,842.0312455,0.367003329,0.002249405
Aptx,chr4,40703052,40703371,1.1280899462755898,1365.9182901845306,1210.8239193994557,both,177,,,
Aqp11,chr7,97737845,97738409,2.3789254812131704,240.77213186728224,101.21045563163108,both,120,,,
Aqp2,chr15,99583752,99584238,1.6080609447279406,136.54408433405715,84.91225707689725,both,307,,,
Aqp3,chr4,41098028,41098306,0.2064260635812879,8.262093223562887,40.0244672606925,both,123,,,
Aqp5,chr15,99590462,99590944,0.1054778450352832,3.320712091889105,31.482555325038145,both,387,,,
Aqr,chr2,114175072,114175328,2.125934695138151,83.38464893215847,39.222582482356,both,11696,,,
Araf,chrX,20848632,20848843,1.3101097475871115,244.3214787080087,186.48932210296627,both,11676,4827.480042,0.219574069,0.041221379
Arap1,chr7,101347966,101348189,0.3871564216064756,153.25506307886394,395.8479170846345,both,101,,,
Arap2,chr5,62765846,62766530,0.4612479207871341,71.53265365000041,155.08504304567418,both,371,1007.605443,-0.291344758,0.027839572
Arc,chr15,74671938,74672803,5.253890843795772,620.8315999004716,118.16606365806037,both,233,,,
Arcn1,chr9,44767215,44767886,1.0288997096737171,185.83427974796368,180.6145710808832,both,41,,,
Areg,chr5,91139427,91139842,2.612542245008639,66.11850141570221,25.30810804763985,both,172,,,
Arel1,chr12,84970578,84970972,1.275520992316622,129.06835380909564,101.18873353442784,both,72,2286.11387,-0.204722846,0.04934645
Arf1,chr11,59227397,59228536,3.467832103918392,422.6936896975321,121.88989461742388,both,266,11047.67883,0.18917946,0.036791338
Arf2,chr11,103966474,103967112,1.3307834273881611,1950.6565065391835,1465.7956106108154,both,265,2098.780964,0.346142647,0.003780798
Arf3,chr15,98762433,98763412,6.866108764943877,384.4169464862687,55.98759932976549,both,198,,,
Arf4,chr14,26637890,26638619,1.811275841483728,2173.8030840284287,1200.1502113823435,both,184,,,
Arf5,chr6,28421427,28421798,1.888955003798528,425.0057337956581,224.99516025580684,both,2133,,,
Arfgap1,chr2,180966968,180967732,0.8146548642864844,171.89062365794405,210.9980940315068,both,257,,,
Arfgap2,chr2,91264997,91265590,1.4457691145684315,1509.6718433879953,1044.1998159841996,both,23,,,
Arfgap3,chr15,83349950,83350539,0.779410278358162,296.5804406440944,380.51902685815867,both,292,,,
Arfgef1,chr1,10232143,10233428,2.758696509865989,87.41183779966279,31.685920320357763,both,758,,,
Arfgef2,chr2,166805343,166805987,1.46482680336051,203.7643618771618,139.1047469978696,both,245,1617.039061,-0.281876126,0.007533673
Arfip1,chr3,84582339,84583167,1.2918763781601257,763.4568641905433,590.9674308604119,both,542,,,
Arfrp1,chr2,181364734,181365592,1.2290746358302926,237.47318234996683,193.212987581949,both,188,,,
Arg2,chr12,79130664,79131107,3.409853480372408,27.643828751876583,8.1070429890898,both,113,,,
Arglu1,chr8,8689796,8690634,1.4267861091091454,128.16932994139862,89.83079462514868,both,113,,,
Arhgap1,chr2,91649927,91650421,2.262376398295294,718.3703089160982,317.52908554800695,both,67,1293.596558,-0.320341072,0.004910493
Arhgap11a,chr2,113848497,113848746,1.5962820384572458,958.9530944059125,600.7416429572239,both,85,,,
Arhgap12,chr18,6135516,6136250,2.813146283891146,1986.7930871487613,706.2530301128272,both,152,,,
Arhgap17,chr7,123369426,123369630,340.11378874511564,2976.2031289492274,8.750610023575437,both,285,,,
Arhgap19,chr19,41801587,41802068,2.314611077074014,1440.0469093697277,622.1550236379861,both,16,,,
Arhgap20,chr9,51764861,51766217,3.088987411407935,288.661339644669,93.44853222082232,both,476,1606.221378,-0.291395495,0.024581741
Arhgap22,chr14,33319523,33320508,1.7886938093799103,300.4936021428272,167.99611010394216,both,49426,,,
Arhgap23,chr11,97415371,97416107,0.325809275402081,86.77073178899097,266.32370021359054,both,162,,,
Arhgap27,chr11,103333799,103334313,3.792260454196642,246.6559016205856,65.04192014228029,both,2302,,,
Arhgap27os1,chr11,103363137,103363411,3.2540367891741213,34.1406459862368,10.49178242231912,both,76,,,
Arhgap27os2,chr11,103360220,103360913,0.4671376877829062,44.6967054668874,95.68207968623456,both,179,,,
Arhgap28,chr17,68003884,68004335,3.374960301706433,191.9054431373576,56.86154087214808,both,215,,,
Arhgap29,chr3,121953293,121953816,3.5177910932572574,23.200482753020594,6.595184915184483,both,752,118.4108741,-1.003244615,0.000900064
Arhgap31,chr16,38712700,38713353,1.2420030079330966,616.2408037520642,496.16691732300495,both,79,357.4087006,-0.690232316,6.54288e-05
Arhgap33,chr7,30534887,30535458,1.9764879191742035,378.6091390809858,191.5565156801831,both,398,3365.397035,-0.429073662,4.79598e-05
Arhgap39,chr15,76817113,76818347,1.4541130992303803,223.69661060709905,153.83714700424275,both,177,,,
Arhgap42,chr9,9238697,9239289,1.5213990036966558,232.8641204737349,153.0592040010068,both,188,,,
Arhgap44,chr11,65162384,65162983,0.0989527532204552,13.374072923259796,135.15614763607354,both,22,,,
Arhgap6,chrX,168796216,168796680,inf,189.1494284611518,0.0,exo_only,1117,,,
Arhgap9,chr10,127326332,127327247,9.756628285220458,43.51913131388096,4.460468313608364,both,2605,,,
Arhgdia,chr11,120580994,120581808,4.9562158543126005,108.34723177321246,21.86087833098214,both,184,,,
Arhgef1,chr7,24904250,24904454,2.10212611362726,614.2902975954677,292.22333218414644,both,1338,,,
Arhgef10,chr8,14911444,14911810,1.3348164766620103,266.2042198728628,199.4313259741612,both,219,,,
Arhgef10l,chr4,140515036,140515425,1.4074969564116255,18.357990439067223,13.04300542565322,both,551,,,
Arhgef12,chr9,43105426,43106549,0.6295183287249434,248.6493611645549,394.9835132968745,both,831,4855.826235,-0.281239282,0.001066489
Arhgef16,chr4,154299702,154300236,0.7215815514311237,8.414871665813715,11.661705664625671,both,1440,,,
Arhgef17,chr7,100930752,100932371,1.866657375222456,349.40245225482107,187.1808168401454,both,264,1695.580883,-0.347239115,0.00118788
Arhgef18,chr8,3451857,3452227,1.3705583370047594,30.311506985804268,22.11617423892188,both,4374,,,
Arhgef19,chr4,141247387,141247681,10.292031212517516,92.21077307823003,8.959433874052014,both,7888,,,
Arhgef25,chr10,127189837,127190100,inf,47.81435255979024,0.0,exo_only,46,,,
Arhgef26,chr3,62338718,62339974,3.833723742672152,458.44256165148937,119.58153284460434,both,374,,,
Arhgef28,chr13,98205787,98206478,4.412430485893735,61.72957438148685,13.989925638224207,both,313,635.0107556,-0.770076024,1.73933e-06
Arhgef3,chr14,27335909,27336613,2.441002377759411,192.43008059180443,78.83240194482542,both,67291,,,
Arhgef37,chr18,61536383,61536677,0.0929393167254723,91.48339904719228,984.3347494948712,both,141,,,
Arhgef39,chr4,43499500,43499853,1.2084508284472304,113.74105701627596,94.12137783249712,both,158,,,
Arhgef4,chr1,34678070,34678419,4.831152775919111,473.9829402072597,98.1096980765809,both,118,1514.23443,-0.40762719,9.48586e-05
Arhgef40,chr14,51984572,51985096,6.46026327677335,1261.1178060927834,195.2115187978318,both,147,,,
Arhgef7,chr8,11727435,11728835,1.192488984687998,55.88175483928111,46.86144321400333,both,286,3613.271244,-0.317576095,0.000209117
Arhgef9,chrX,95196398,95196632,inf,9.069359864447144,0.0,exo_only,224,,,
Arid1a,chr4,133756586,133756944,1.0027639876535477,896.7418296801161,894.2700782249651,both,175,,,
Arid1b,chr17,4994039,4996845,1.1345349226409331,228.67597182621773,201.55921802205376,both,293,1653.923947,-0.492753042,1.40045e-05
Arid2,chr15,96284886,96288510,1.837421629810429,1082.6658577255178,589.2310399313297,both,2632,1465.820217,-0.29543829,0.016155942
Arid3a,chr10,79926584,79927836,0.7926114084592027,147.36995620505164,185.92964299054373,both,459,,,
Arid3b,chr9,57836514,57837066,4.893703497548846,482.7644211981717,98.6501167142591,both,273,,,
Arid3c,chr4,41731024,41731519,inf,4.9791231540690974,0.0,exo_only,377,,,
Arid4a,chr12,71069849,71070064,0.1458875155733616,9.981009276634223,68.41578758406595,both,28528,,,
Arid4b,chr13,14062996,14064859,0.9749165679221704,4859.441086366896,4984.468667635604,both,236,,,
Arid5a,chr1,36307616,36308213,3.158448383948568,3828.9617755248623,1212.292021292444,both,117,,,
Arid5b,chr10,68276999,68277311,2.085240625351493,465.610313019377,223.2885295628137,both,1415,784.9025756,-0.34130717,0.044732745
Arih1,chr9,59485718,59487038,1.59031653473369,851.5498808007741,535.4593643480996,both,420,,,
Arih2,chr9,108648690,108649537,0.9196293276599302,274.5237213651523,298.5156226625565,both,151,,,
Arl1,chr10,88731275,88732090,1.200847941967307,696.9257074136326,580.3613289055429,both,417,3651.268877,0.266460837,0.005394284
Arl10,chr13,54574961,54575474,1.6026153853889882,165.85385192277946,103.48949188611668,both,54,,,
Arl13b,chr16,62846598,62847166,2.019102854488473,654.1190053074591,323.96517287534414,both,126,,,
Arl14ep,chr2,106974187,106974428,1.164451287046031,645.4044434883716,554.2562841985666,both,4,,,
Arl15,chr13,113794155,113794960,1.8443993335640003,1490.273331986341,807.9992791510238,both,350,,,
Arl16,chr11,120467171,120468012,1.9526681710857523,523.7524695625542,268.22400104536416,both,405,547.8184013,0.321114405,0.048478419
Arl2,chr19,6140554,6141406,2.44601349935338,2558.46723138238,1045.9742892092493,both,0,,,
Arl2bp,chr8,94666588,94667259,1.2349199208978907,227.2562383435724,184.0250808962074,both,167,,,
Arl4a,chr12,40037326,40038224,1.762723159775284,772.3745030244648,438.1711891292839,both,199,,,
Arl4c,chr1,88700953,88702514,2.4110048543630285,266.0257223867328,110.3381114746926,both,293,,,
Arl4d,chr11,101665482,101665851,1.7584287341131044,504.9452578069327,287.1570783683827,both,59,,,
Arl6,chr16,59639143,59639555,1.5481253997223574,989.5427106514636,639.1876981211789,both,164,,,
Arl6ip1,chr7,118129309,118129813,1.7429511716077302,808.8093298903477,464.0458912823629,both,151,8761.657882,0.311211428,8.9153e-05
Arl6ip4,chr5,124115908,124116699,1.810858438333264,447.611206620858,247.18177696587085,both,181,,,
Arl6ip5,chr6,97210680,97210892,2.409246807908021,550.670729353821,228.5655116554768,both,9,3831.562077,0.258385894,0.006366979
Arl6ip6,chr2,53190977,53192516,1.7384883287016486,1977.2527952988155,1137.3402758334782,both,749,,,
Arl8a,chr1,135146495,135147566,2.348841818145704,346.1634849602934,147.3762440220741,both,329,,,
Arl8b,chr6,108782978,108783829,0.4056423680971839,64.21066607305663,158.29378566706575,both,121,,,
Armc1,chr3,19162701,19163059,1.8455153095406,1118.329674554804,605.9714968353135,both,6,,,
Armc2,chr10,42018033,42018510,6.059803647877131,421.0654413205886,69.48499749956356,both,68,,,
Armc5,chr7,128237256,128238563,2.705962205044294,3277.8640554088706,1211.348794635221,both,86,,,
Armc7,chr11,115475510,115476096,4.015766478825003,373.2069087030212,92.93541112784526,both,157,,,
Armc8,chr9,99568296,99568993,1.81291120461714,334.05727804563963,184.26565912045743,both,94,,,
Armc9,chr1,86154608,86155041,1.4154377322806244,432.805782583798,305.775219010475,both,172,,,
Armcx4,chrX,134686384,134686627,1.7291598721939216,160.68241445284116,92.92513493791104,both,135,,,
Armcx5,chrX,135742430,135742942,2.3678951269206525,332.3266808311528,140.34687476354986,both,303,,,
Armt1,chr10,4432145,4432861,1.9753298002452868,1172.6887551603515,593.6673233070917,both,322,,,
Arnt,chr3,95434343,95434705,2.749903823077461,725.1249393830749,263.69101831771553,both,45,,,
Arnt2,chr7,84409544,84410337,1.4986524389703506,843.1859267859463,562.6294028288889,both,161,,,
Arntl,chr7,113206809,113208636,2.7275663966798547,4139.918476239787,1517.8066723798645,both,656,,,
Arntl2,chr6,146795952,146796187,1.290266152218083,131.214220860634,101.69546851637162,both,103,,,
Arpc1b,chr5,145114095,145114900,1.5619328773352934,105.4412181591631,67.50688181879437,both,120,,,
Arpc2,chr1,74236580,74237193,inf,136.7783648877446,0.0,exo_only,496,6109.99272,0.215204865,0.011237049
Arpc3,chr5,122391780,122392145,1.0130567440959133,283.8620761778605,280.2035303868282,both,98,3133.078909,0.357490892,4.92524e-05
Arpc4,chr6,113377521,113378618,1.584724954225739,1499.9497377473165,946.5047759534766,both,594,,,
Arpc5,chr1,152765927,152767261,2.257887431971372,706.191722303528,312.7665765369662,both,615,,,
Arpp19,chr9,75037625,75038147,2.406289594079581,122.58009524126356,50.941539016275854,both,11,,,
Arpp21,chr9,112235147,112235630,1.0185805570081448,155.67404047511374,152.83429415968024,both,308,,,
Arrb1,chr7,99535417,99535885,3.882210377833704,159.5112176366587,41.08773150147182,both,49,,,
Arrb2,chr11,70432434,70432891,2.94583261838557,1206.4910176400006,409.5585778058239,both,201,,,
Arrdc1,chr2,24934809,24935259,1.20980514563218,191.5326396057317,158.31693252192846,both,7,,,
Arrdc2,chr8,70839006,70839676,1.4404731737406091,7941.867506102909,5513.374112674053,both,44,,,
Arrdc3,chr13,80883029,80883352,2.2967495581389565,318.93531513699054,138.86377555044444,both,355,,,
Arrdc4,chr7,68748864,68749208,2.361654145053203,8560.38226143395,3624.7400066452574,both,33,,,
Arsb,chr13,93771714,93772156,2.5453901451580907,578.0630126510277,227.1019292467344,both,35,638.3001534,-0.367672675,0.021121497
Arsg,chr11,109473121,109474103,1.6848740924523276,506.1422581299012,300.4036090276711,both,253,,,
Arsi,chr18,60912059,60912483,1.153302543826847,59.53166502286831,51.61842860879547,both,279,,,
Arsj,chr3,126363780,126364050,2.180107916751824,55.89424870236844,25.638294449958305,both,96,,,
Art1,chr7,102113277,102113617,3.371000187698936,73.8029715798676,21.89349376163813,both,316,,,
Art3,chr5,92392340,92392638,1.4303974428861266,50.29534097689548,35.16179452573272,both,21990,,,
Art5,chr7,102106910,102107246,inf,51.60265409929985,0.0,exo_only,2243,,,
Artn,chr4,117929412,117929815,inf,98.7024293842486,0.0,exo_only,52,,,
Arvcf,chr16,18348135,18348973,1.1933023249264665,89.38303774196532,74.90393329073024,both,47,,,
Arx,chrX,93286379,93286608,1.7094955750518517,295.79735189434285,173.0319494306798,both,66,,,
Asah1,chr8,41374361,41374963,1.9419540278818943,1040.4064789770962,535.752373145453,both,190,,,
Asap1,chr15,64382175,64383019,3.7514098602279295,335.32636418109723,89.38675769240615,both,100,1880.375985,-0.344128459,0.000707466
Asap2,chr12,21111482,21112601,0.7898253894064972,423.6529429469285,536.3881037874414,both,266,810.2850548,-0.501042028,3.99001e-05
Asap3,chr4,136206183,136206663,5.288126707423932,366.0807170006817,69.22691857718647,both,182,,,
Asb1,chr1,91540317,91541072,1.8901348655197567,1560.113581540146,825.3980231781712,both,227,1070.13993,-0.279447124,0.040971713
Asb13,chr13,3633944,3634416,1.2151714327123198,161.7606151359417,133.1175262858874,both,88,,,
Asb18,chr1,89968235,89968791,1.0830964755400692,16.775441046046613,15.4884088582061,both,18015,,,
Asb2,chr12,103325060,103325688,9.727583589149267,248.2222961575525,25.51736450092648,both,3918,,,
Asb5,chr8,54529497,54530108,2.0103612288283514,1260.2766685056097,626.8906554868774,both,83,,,
Asb6,chr2,30824153,30824405,0.6828785280894915,257.9128633084702,377.684833684902,both,1056,,,
Asb8,chr15,98145199,98145843,0.9213509966024668,300.63497421013966,326.2979855871952,both,10562,,,
Ascc1,chr10,60002780,60003293,2.178653453147438,1462.49476783126,671.2837995039715,both,25,,,
Ascc2,chr11,4637621,4637919,1.4595041507566482,190.5287947804873,130.54351005559784,both,126,,,
Ascc3,chr10,50592508,50593018,1.594737714057475,856.9150405268223,537.3391705565061,both,161,,,
Ascl1,chr10,87492445,87493953,0.3991205269401544,189.4235968853904,474.6024924791535,both,293,,,
Ascl2,chr7,142967451,142969457,0.9155786461278248,68.34463117100667,74.64637959835622,both,193,,,
Ascl4,chr10,85928425,85928918,9.253102650883006,105.497228684163,11.401281566253411,both,744,,,
Ascl5,chr1,136050821,136051352,1.959142604941304,164.9527074814418,84.1963760399074,both,17,,,
Asf1a,chr10,53596813,53597857,1.6337033359657496,1244.9481826046897,762.0405462836061,both,148,,,
Asf1b,chr8,83955192,83956192,2.7352112603911816,2561.884963056384,936.6314771203416,both,315,,,
Ash2l,chr8,25840324,25840821,0.9761860647391092,396.7838728770176,406.4633651403948,both,6873,,,
Asic1,chr15,99670258,99671104,6.143422287359037,119.63561528472871,19.47377368651605,both,460,,,
Asic2,chr11,81968539,81968876,1.612979691355379,92.23902226443732,57.18548271796857,both,419,,,
Asic4,chr1,75450376,75450680,49.769666916868815,90.67996353038932,1.8219925739477767,both,60,,,
Asmt,chrX,170676257,170677937,11.23194460649075,905.8816007583864,80.65224967677395,both,117,,,
Asns,chr6,7692982,7693332,3.6843180281550505,262.9387809423715,71.36701526117713,both,78,,,
Asnsd1,chr1,53352464,53352777,2.229541246318258,322.21773399910006,144.52198833782185,both,25,,,
Asphd1,chr7,126949701,126950007,3.3514066636493425,180.27485136308252,53.790801730632566,both,425,,,
Asphd2,chr5,112394577,112395032,1.2122469045316864,148.69360165892272,122.65950203961611,both,166,,,
Aspm,chr1,139454634,139455233,1.638755624726879,246.88216838561016,150.65221724365182,both,138,,,
Aspscr1,chr11,120672900,120673537,2.6980709133481366,279.0376195240338,103.42115848162256,both,73,,,
Ass1,chr2,31469997,31470326,0.9801479460797226,162.47504002912294,165.76583226947625,both,210,,,
Astn1,chr1,158362548,158362875,2.040779793547998,190.5137411653388,93.35340430538125,both,275,6429.023135,-0.309116063,0.000195296
Astn2,chr4,66403653,66404185,3.2336871074122384,59.92644699236711,18.53192501371084,both,426,,,
Asxl1,chr2,153345424,153346759,1.1833632391159932,902.0960987537136,762.3154657293611,both,421,,,
Asxl2,chr12,3426605,3427706,2.063333214137072,1886.810560984303,914.447820670306,both,252,,,
Asxl3,chr18,22343709,22344970,3.205648876629573,152.92442236537715,47.70467017777762,both,1174,,,
Atad1,chr19,32711913,32712444,2.8767565831282456,707.2618027298759,245.8538921498824,both,146,,,
Atad2,chr15,58134492,58135397,1.5451038360459806,488.6969625916407,316.28745666844463,both,315,,,
Atad2b,chr12,4917016,4918101,3.098568508967871,1101.4390995108995,355.4670798218973,both,388,,,
Atad3a,chr4,155760771,155761212,3.243318532046557,383.64396540772736,118.2874767362567,both,119,,,
Atad5,chr11,80089321,80089678,0.8335784627891094,58.51034561619475,70.19176745572604,both,79,,,
Atat1,chr17,35909911,35910135,0.6069989314195735,180.1812821961315,296.8395377150763,both,60,681.4635695,-0.303892079,0.036567484
Ate1,chr7,130519061,130520114,2.573127208396303,1331.9309749205572,517.6312195426517,both,255,,,
Atf1,chr15,100227623,100228623,1.0860286007504518,238.7174844101316,219.8077327293006,both,196,,,
Atf2,chr2,73891894,73893090,4.013897316002519,4867.734640312207,1212.720270871312,both,451,2604.122543,-0.359876459,0.001520648
Atf3,chr1,191182423,191184370,3.032476410196691,1473.1826025446635,485.8018342998786,both,12127,,,
Atf4,chr15,80255094,80256136,2.9873170786057432,1861.869174813194,623.2579688802822,both,90,,,
Atf5,chr7,44816762,44816980,2.0054503762808453,623.4946976497123,310.9000875932905,both,322,,,
Atf6,chr1,170867512,170867858,0.900727017662333,117.14520572063532,130.05628056396444,both,87,,,
Atf6b,chr17,34647012,34647646,6.27941605863225,872.7802160079576,138.99066535146298,both,134,,,
Atf7,chr15,102625238,102625668,1.2160040015160078,2308.1702489479526,1898.1600768338976,both,204,,,
Atf7ip2,chr16,10192719,10193313,1.6954158031268765,112.98884346007554,66.64373615704703,both,7,,,
Atg10,chr13,91223793,91224289,0.9668882710941226,260.0151131413369,268.9195028160865,both,302,,,
Atg101,chr15,101283796,101284488,1.6488520217011065,1227.0301364848983,744.1723819575889,both,505,,,
Atg13,chr2,91710199,91711006,1.1298681670167117,704.3321298664006,623.3754967414557,both,430,,,
Atg14,chr14,47568168,47568375,1.8312316375705853,357.7835309001439,195.3786312772532,both,59,,,
Atg16l1,chr1,87755866,87756662,3.108502959709812,381.0103311065739,122.57036137489872,both,4,,,
