gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj
Ebi3,chr17,55956145,55956363,inf,132.64284830815026,0.0,exo_only,658,,,
Ebna1bp2,chr4,118620740,118621282,1.2539704088104549,35.573665934477,28.36882408431232,both,59,1466.377373,-0.502571376,2.61806e-08
Ebp,chrX,8192653,8192922,27.58605007553003,546.1175087012938,19.7968722309296,both,590,779.9145552,-0.896007744,2.2258800000000004e-18
Ebpl,chr14,61360201,61360502,2.5126848840823968,233.95034500515467,93.10771377947404,both,57,367.8944932,-0.899818988,4.72969e-11
Ece1,chr4,137861990,137862614,4.753166729371806,126.4285431142373,26.59880250633381,both,247,735.8109107,0.704528152,8.23509e-11
Ece2,chr16,20611337,20611814,1.440362009130659,217.3084099877458,150.8706898753209,both,256,,,
Ecel1,chr1,87153912,87155085,inf,28.320968987577697,0.0,exo_only,1436,,,
Ech1,chr7,28825224,28825477,0.4477413417956372,174.3416595504099,389.38030348331057,both,7,1223.983108,-0.584023696,5.24405e-13
Echdc1,chr10,29313242,29313586,3.161182240171923,292.74042872135584,92.60473028136302,both,76,264.9522937,-0.684882308,1.95621e-05
Echdc2,chr4,108165395,108165625,8.69738098974522,109.09681049051024,12.54363935754252,both,42,,,
Echs1,chr7,140116266,140116556,1.750607819383161,209.8531921449476,119.87447435193728,both,80,1806.965028,-0.464861889,2.25462e-09
Eci1,chr17,24426587,24427016,1.591390942971033,142.57830149726553,89.59351071276068,both,96,1122.01356,-0.938867652,2.25862e-30
Eci2,chr13,34993732,34994156,0.6586542406488336,571.5337269546866,867.7295182851544,both,15984,2405.702804,-0.648386421,2.72762e-14
Ecsit,chr9,22085301,22085696,1.800927961218859,281.16224168739245,156.12075982045573,both,258,419.5609463,-0.592699193,8.49454e-07
Ect2,chr3,27153413,27154068,1.1824264474485535,379.2730654492764,320.7582731828047,both,190,5228.53319,-0.557522803,6.57671e-21
Edaradd,chr13,12520170,12520523,0.870166327010372,68.45654707150292,78.67064599787363,both,73,,,
Edc3,chr9,57708497,57708990,inf,36.90667700545279,0.0,exo_only,43,869.8290633,-0.267435717,0.004818455
Edem1,chr6,108828290,108829267,9.53458636996521,155.06532670981548,16.263456084291708,both,351,,,
Edem2,chr2,155729175,155729446,inf,74.19121627226605,0.0,exo_only,29,,,
Edem3,chr1,151755184,151755925,1.7024570628180078,1580.7530777972345,928.5127433291494,both,187,4411.555501,-0.526697078,6.40054e-19
Edf1,chr2,25557657,25558140,8.082227047228779,301.7875589712876,37.3396536879973,both,190,527.3072021,-0.260516706,0.045384364
Edrf1,chr7,133637329,133638347,1.6406839598379694,345.1936611402244,210.3961942641988,both,214,,,
Eea1,chr10,95940560,95941332,2.007775642566393,311.24260384409905,155.01861724264185,both,103,2638.766068,-0.277219634,0.000152007
Eed,chr7,89980107,89981408,1.512150226307559,503.13395695604976,332.72749506153656,both,425,1245.88604,-0.268437171,0.00274171
Eef1a1,chr9,78480858,78482170,0.811685633316827,612.1871788214943,754.217093038701,both,2409,210055.0551,-0.863947173,1.04954e-43
Eef1a2,chr2,181147685,181148173,9.14087590723712,28.29338346224935,3.095259551641937,both,32,,,
Eef1b2,chr1,63176547,63177427,4.796046926962369,264.04407968135826,55.054523798955735,both,278,4112.749417,-1.126916726,4.05175e-30
Eef1e1,chr13,38658549,38659185,1.892657848207932,292.4398237001891,154.51277893523465,both,157,2102.260343,-0.747394651,6.53467e-18
Eef1g,chr19,8966869,8967358,1.0034278617074543,873.7413732912163,870.75654029024,both,172,10357.06286,-0.251189042,4.00882e-05
Eef2,chr10,81176456,81177055,0.2761863977332853,115.1308140166808,416.85910298834943,both,175,,,
Eef2k,chr7,120842729,120843703,1.030463520608966,354.25246361892385,343.7797229440725,both,102,1378.173443,0.290408328,0.000743608
Eef2kmt,chr16,5255699,5256119,1.285045379630669,255.1753691024508,198.5730411915803,both,136,,,
Eefsec,chr6,88446045,88446698,inf,87.01250363879693,0.0,exo_only,159,441.791472,0.407920671,0.00217334
Eepd1,chr9,25481485,25481964,2.674553358911737,99.11396426041502,37.05813680260393,both,62,135.009323,-0.557910609,0.015117214
Efcab11,chr12,99883259,99883599,1.356360696057176,206.6241673734397,152.33718285562125,both,157,212.2068302,-0.572281515,0.001313701
Efcab14,chr4,115737562,115738075,4.423806664819407,296.2490481547132,66.96699711374184,both,182,2307.703199,0.351434747,1.67621e-05
Efcab2,chr1,178405659,178406671,2.4765680792065066,283.89919881881013,114.63411856207544,both,426,,,
Efcab7,chr4,99829081,99829515,3.2186841715288623,183.7929655975796,57.10189499899851,both,117,283.7679659,-0.661095882,4.59317e-06
Efcab8,chr2,153779022,153779269,inf,7.248469216415516,0.0,exo_only,1857,,,
Efcc1,chr6,87730712,87731583,9.077025566805332,147.62561360491836,16.26365514985272,both,157,,,
Efemp2,chr19,5474521,5474859,inf,56.51866404501767,0.0,exo_only,548,1973.88794,0.445122366,5.8747e-07
Efhc1,chr1,20951662,20951890,2.673750234482441,667.5083138991293,249.65245642263184,both,36,,,
Efhd1,chr1,87264206,87264956,6.464273618265216,82.16690424381505,12.710926098741744,both,157,,,
Efhd2,chr4,141874632,141875032,3.887326400860593,142.64151509890425,36.6939897476388,both,112,674.5513663,0.789336736,7.46575e-13
Efl1,chr7,82648339,82648814,1.3047739970746588,36.118984124903726,27.682176534697607,both,275,,,
Efna1,chr3,89280826,89281155,inf,17.58893313304122,0.0,exo_only,13,,,
Efna2,chr10,80179294,80179676,0.7246049961948366,39.35097697495356,54.30679774718612,both,188,,,
Efna3,chr3,89322861,89323083,inf,29.73553871482886,0.0,exo_only,118,90.57033792,0.608559344,0.021095685
Efna4,chr3,89337635,89338011,inf,26.716041130815483,0.0,exo_only,17,123.0078942,1.102380178,3.60957e-06
Efna5,chr17,62879992,62883010,0.5394567648123295,15.332948267562058,28.42294186985718,both,1693,94.27968743,4.486289701,2.2914499999999999e-38
Efnb1,chrX,99136111,99137250,3.9002024824297967,121.74610074501592,31.215328253719026,both,19,358.6348337,0.863470948,1.11933e-09
Efnb2,chr8,8659823,8661897,3.781639053088266,835.1115210997947,220.8332179185116,both,655,740.6041625,0.961776734,2.67384e-15
Efr3a,chr15,65786963,65787734,0.7151810139564444,99.80138999923535,139.54703501862454,both,71,,,
Efr3b,chr12,4038394,4039169,12.320640553543743,169.8613041233812,13.786726703468725,both,254,108.606105,0.89987869,0.000266818
Efs,chr14,54925853,54926972,1.4641595768963211,466.4416644399437,318.5729696408447,both,184,,,
Eftud2,chr11,102880701,102881252,0.5151712198781785,203.2514707770083,394.5318817015259,both,267,,,
Egfr,chr11,16752214,16753080,3.5524224387950127,566.0288474294842,159.33601850051429,both,11,21586.55243,0.974926469,1.26545e-70
Egln2,chr7,27166120,27166952,2.4271107560369054,347.25664983001974,143.07408467713927,both,150,1191.290002,0.237126697,0.012500013
Egln3,chr12,54203111,54203938,5.334972792399761,284.3442297713243,53.29815930390555,both,78,211.7464396,-2.526449005,2.52477e-36
Egr1,chr18,34859826,34860053,0.1917048866897817,164.61165799063824,858.6722061864497,both,3,,,
Egr2,chr10,67535271,67537740,1.9084710126521345,690.4931602825169,361.8043741324439,both,204,160.3323859,-0.627124443,0.002736169
Egr3,chr14,70077736,70080412,0.7157542405953057,461.32304911444334,644.5271616284839,both,255,133.1672432,0.663953709,0.002291698
Egr4,chr6,85511434,85513948,1.223217773577039,241.44872612885783,197.388176778034,both,313,,,
Ehbp1,chr11,22286516,22287124,1.103603568780238,1536.1638295853493,1391.9525752197414,both,55168,2121.604301,0.589966749,5.648850000000001e-18
Ehbp1l1,chr19,5716244,5716461,inf,3.94234648617995,0.0,exo_only,8868,,,
Ehd1,chr19,6276509,6277525,2.18475621688331,169.50079102586275,77.58338880832486,both,216,1908.722484,0.275698597,0.000646392
Ehd3,chr17,73804744,73804964,1.1291065203736907,85.8811541809345,76.06116219443241,both,97,389.5884174,0.62609465,1.06467e-06
Ehd4,chr2,120154097,120154849,2.5200239564444566,305.0413621523366,121.0470088477748,both,243,1775.104763,0.831215093,5.09319e-23
Ehmt1,chr2,24918777,24919758,1.3842104568266858,190.22741236526213,137.4266546153394,both,144,2743.496462,0.199525322,0.016521576
Ehmt2,chr17,34905343,34905561,0.1494243190351434,6.378710757851774,42.68857170666811,both,6874,4323.712799,0.212736977,0.007206762
Eid1,chr2,125673359,125673642,2.0016762811260027,50.19280826185744,25.07538743158933,both,264,5748.73331,-0.461715501,1.66597e-06
Eid2,chr7,28267751,28268511,8.872263225073524,139.79864884839125,15.756819348338569,both,130,,,
Eid2b,chr7,28277618,28278231,inf,30.9133909957685,0.0,exo_only,121,,,
Eif1,chr11,100319667,100320531,0.5836639099368648,322.5366445675584,552.6067983241372,both,218,7374.587149,-0.186409659,0.024442729
Eif1ad,chr19,5366235,5367518,2.5365447899496965,47.80228410092659,18.84543268872244,both,578,1078.039264,-0.287070991,0.001180269
Eif1ax,chrX,159372189,159372708,inf,130.14352513440045,0.0,exo_only,11,7097.226638,-0.68235339,2.66378e-24
Eif1b,chr9,120492381,120493084,0.6084231442312895,44.45604612226692,73.06764468737425,both,225,1436.493365,-0.550530369,9.33985e-11
Eif2ak1,chr5,143817633,143818289,0.7093812232451635,188.4593661606635,265.66726040270675,both,155,,,
Eif2ak3,chr6,70844459,70845096,2.439245786628336,3110.5232426308285,1275.198776475236,both,56,,,
Eif2ak4,chr2,118388342,118388877,2.5069545857788085,866.7363184590932,345.73275613998953,both,276,,,
Eif2b1,chr5,124578923,124579237,0.9646744640580892,42.25396636285189,43.801269689572194,both,106,1592.008216,-0.607127288,5.42274e-13
Eif2b2,chr12,85219146,85219906,1.087400827949505,232.76977259287256,214.060690970599,both,335,,,
Eif2b3,chr4,117019269,117019674,0.9658807845808924,159.45724911579975,165.08999004984886,both,133,663.881585,-0.648164083,2.25818e-10
Eif2b4,chr5,31192686,31193778,2.8234031271265456,604.6997306904595,214.17406706136185,both,348,,,
Eif2b5,chr16,20498869,20499147,24.63426587526241,441.68134200138826,17.929551635022424,both,52,1814.954488,-0.27037896,0.000850782
Eif2d,chr1,131153025,131153329,0.7130667591701815,42.78425051648937,60.00034353905204,both,156,,,
Eif2s1,chr12,78861352,78862379,0.7030453075225183,909.2969523749648,1293.3689232337854,both,467,5662.142968,-0.582249168,2.15498e-17
Eif2s2,chr2,154892232,154893035,1.6494467617173516,233.13761097456737,141.34291350624247,both,100,5823.203449,-0.698185892,6.21355e-23
Eif2s3x,chrX,94212660,94213312,0.7254060767044141,295.0467491245636,406.7332196402156,both,450,5438.064488,-0.441599762,7.33295e-13
Eif3a,chr19,60789973,60791006,2.012615406755613,317.8627627058532,157.93517312791317,both,313,,,
Eif3b,chr5,140419201,140419877,1.561268476859344,642.5535322658302,411.5586408036588,both,127,,,
Eif3c,chr7,126565942,126566511,0.3009521031408502,24.64196199639908,81.88001259744067,both,100,9673.050294,-0.241661544,2.64014e-05
Eif3d,chr15,77970440,77971205,1.9309875871020408,243.44632412028128,126.07347957406448,both,381,1940.254362,-0.318189742,3.23035e-05
Eif3e,chr15,43282256,43282824,1.2046978738671767,115.64075140412692,95.99149621880782,both,88,7333.764092,-0.919818884,2.55697e-35
Eif3h,chr15,51865129,51865666,2.7996148172846453,219.6808780208796,78.46825094101649,both,185,5295.658425,-0.683496153,5.68825e-34
Eif3j1,chr2,122028148,122029310,1.198887562862771,329.22957937094003,274.61255714821755,both,398,,,
Eif3j2,chr18,43477589,43477838,0.9728552721942008,9.690469491079687,9.960854166132618,both,42,,,
Eif3k,chr7,28981622,28981831,1.133283274783333,507.05012323839327,447.4169296598273,both,33,2850.075449,-0.742653737,1.21035e-17
Eif3l,chr15,79075135,79075494,4.630778752700549,161.02989424473483,34.7738259252456,both,88,5779.842708,-0.424091805,2.15001e-08
Eif3m,chr2,105016629,105017140,3.4951674236559165,96.253674548396,27.53907406464537,both,60,4150.287215,-0.996241752,1.58434e-47
Eif4a1,chr11,69671234,69672624,0.4627254744770494,440.07474470603,951.0493132096992,both,201,37461.80796,-0.749969917,1.48803e-33
Eif4a2,chr16,23107282,23108513,4.144631227087353,170.4769523609537,41.13199535022485,both,162,7641.132244,-0.190492994,0.004966865
Eif4a3,chr11,119299620,119300419,1.9977013794904968,107.27073870120414,53.69708395984738,both,330,2878.098846,-0.23608795,0.002922369
Eif4b,chr15,102073600,102074631,1.2830031406914904,172.6445840829518,134.56286941737562,both,173,12325.65409,-0.444379821,1.00123e-16
Eif4e2,chr1,87213816,87214382,0.3220819617729877,19.44015365380306,60.35778454275877,both,98,,,
Eif4ebp1,chr8,27260287,27260749,5.2420736807692645,451.1106452367779,86.05576203396252,both,42,932.1355979,-0.843943913,1.08781e-21
Eif4ebp2,chr10,61452172,61452946,inf,181.390850273106,0.0,exo_only,277,5770.875948,0.60780841,4.08477e-18
Eif4enif1,chr11,3202282,3203193,1.493554004965504,192.302481408128,128.75495681361014,both,110,,,
Eif4g1,chr16,20672553,20673506,1.368848145500185,49.83370910109809,36.4055788546863,both,4240,17987.69042,0.622550421,1.33834e-24
Eif4g2,chr7,111081948,111083501,1.3760747429931168,476.5806828023835,346.33342791087574,both,471,,,
Eif4g3,chr4,137992964,137993729,3.3804551211959564,477.40541783982553,141.22519031429306,both,58,4454.870981,0.780293637,1.14145e-30
Eif4h,chr5,134638518,134639429,3.844129530655245,65.83872831260926,17.127083722745112,both,61,7606.107931,-0.201431116,0.000948785
Eif5,chr12,111537507,111539183,1.1491908661783727,168.51622547433752,146.63902266708507,both,594,12657.05369,0.197618107,0.000630632
Eif5a,chr11,69920525,69921795,0.8033846394777099,1763.219210084946,2194.738514332607,both,163,,,
Eif5a2,chr3,28781032,28781821,2.179181047221012,124.61757035690684,57.18550577329256,both,244,1829.193536,-0.603885777,5.60002e-14
Eif5b,chr1,37997823,37998675,0.3673338701396355,433.7533591760612,1180.8150416708852,both,187,,,
Eif6,chr2,155826090,155826831,1.0863880863324036,134.1709587686136,123.5018686752803,both,94,1463.350116,-0.45413713,8.79967e-08
Elac1,chr18,73754146,73754652,1.183771275069528,45.19162293210488,38.17597527820615,both,173,,,
Elac2,chr11,64978825,64979382,1.4303716663098256,345.9106575491119,241.8327108236957,both,213,,,
Elavl1,chr8,4324437,4325527,1.0753205314851155,225.374354509572,209.58806970635013,both,114,,,
Elavl3,chr9,22050414,22052167,2.642365627612305,62.9058151011486,23.80662783522186,both,144,,,
Elavl4,chr4,110351310,110351976,inf,47.617556674924,0.0,exo_only,67,,,
Eldr,chr11,16951076,16951424,1.019093135490185,421.9483950056992,414.0430156098946,both,142,1255.525883,2.143364355,4.1067e-142
Elf1,chr14,79480680,79482211,0.2219913642513857,54.17432681465494,244.0379921865216,both,514,654.6955135,0.299222184,0.004989443
Elf2,chr3,51339765,51341474,3.777403608507707,625.1880296658909,165.50734167188355,both,811,3043.0387,-0.190990016,0.010714667
Elf4,chrX,48409934,48410363,0.9290935528747784,50.32527610303578,54.16599431491108,both,1112,,,
Elfn1,chr5,139971427,139971645,0.8355462509255946,21.10722348942071,25.2615860175768,both,3077,251.0672762,0.63789131,0.000140351
Elfn2,chr15,78672946,78673306,0.1427989334167952,3.840106261092748,26.89170128382133,both,2924,,,
Elk3,chr10,93310112,93310563,2.3102286190906205,118.02486399173448,51.087958575369406,both,572,2222.670922,0.50314512,1.17479e-10
Elk4,chr1,132007342,132008412,4.263785023074474,155.1186874008611,36.38051322038984,both,265,3608.703166,0.243719176,0.00043506
Ell,chr8,70538691,70539934,0.6563759938587235,696.0935213872326,1060.5103292931487,both,766,513.2632676,0.576095447,1.54075e-07
Ell2,chr13,75707246,75708619,15.534234097895313,535.9803441444277,34.50317156074313,both,238,818.9795241,-0.48654578,3.07535e-07
Elmo1,chr13,20090379,20091658,0.8318090740372954,94.09957316842925,113.12640857799796,both,217,1193.181181,0.902880557,4.53802e-23
Elmo2,chr2,165326173,165326655,3.61325587077421,451.0937770461119,124.84412761763708,both,176,2472.16592,0.748079818,7.521100000000002e-19
Elmod1,chr9,53974755,53975354,inf,60.61735760953888,0.0,exo_only,53,,,
Elmod2,chr8,83331925,83332719,0.463186106568969,85.46881455938943,184.52370083484576,both,233,1347.918156,-0.505056566,5.98606e-09
Elmsan1,chr12,84192668,84194159,0.8752896404624187,210.2174500454756,240.16901414989545,both,24722,863.9578162,0.385963013,0.000153665
Eln,chr5,134747082,134747295,4.183585502136155,292.9560699924867,70.02511836865823,both,28,163.8114289,1.288136621,9.50617e-11
Elof1,chr9,22116844,22117343,4.033106359247579,402.03624750473847,99.68401814717896,both,195,,,
Elovl2,chr13,41220155,41220393,inf,42.04959603314608,0.0,exo_only,12,998.2425118,-0.548183484,4.24648e-08
Elovl4,chr9,83805768,83806518,inf,101.90451392614024,0.0,exo_only,241,1456.91548,-0.358272288,8.47552e-06
Elovl5,chr9,77917272,77918016,1.0212335830253627,155.4187776356076,152.18729604953435,both,92,8268.073449,-0.323526058,1.85363e-06
Elovl6,chr3,129533652,129534280,inf,218.75645278512764,0.0,exo_only,1297,8456.673785,-1.058677995,3.65767e-76
Elovl7,chr13,108214190,108215029,2.115884000443966,105.26036501623344,49.74770119446395,both,214,161.8639664,-0.749021443,0.000166966
Elp4,chr2,105904321,105904844,3.428426764809686,227.8001378090503,66.44451039387906,both,280,1338.224545,-0.203905049,0.022096725
Elp6,chr9,110304950,110305498,1.4441678232808373,833.5091340408753,577.1553143645887,both,223,404.2009814,-0.71417084,5.97985e-07
Emb,chr13,117220564,117221184,inf,4.319938338475763,0.0,exo_only,61,,,
Emc2,chr15,43477167,43477610,4.321843806449344,518.3160863584864,119.92938883747269,both,62,2333.655835,-0.355642701,0.000856387
Emc3,chr6,113531382,113531739,0.4122479834284361,12.834717570632138,31.13348781937746,both,87,,,
Emc4,chr2,112367726,112368064,10.812796667912409,119.4914835651593,11.050932264337968,both,37,1003.211731,-0.403551254,0.000107973
Emc7,chr2,112454873,112455342,5.054944872588955,363.468372011018,71.90352836130198,both,124,3086.078505,-0.182708965,0.012371107
Emc8,chr8,120667661,120668809,4.41903852404163,86.81308402191114,19.64524263583752,both,236,1677.394923,0.34482354,6.96719e-06
Emd,chrX,74254576,74255249,3.897098748194576,193.70992794639847,49.70618926095707,both,111,,,
Eme1,chr11,94653727,94654003,0.533916077821176,58.298022014211256,109.1894858310241,both,39,456.176547,-0.301896857,0.028803373
Emilin2,chr17,71310456,71311277,inf,199.372635786591,0.0,exo_only,312,,,
Emilin3,chr2,160911649,160912548,4.746630466306205,58.43484720686669,12.310806080579576,both,220,,,
Eml1,chr12,108422930,108423569,6.097488531197193,326.61567172940966,53.56560657036304,both,51973,,,
Eml3,chr19,8929380,8930066,0.3516609172489822,41.78594939161257,118.82454757412626,both,314,331.6526291,0.33530029,0.02606895
Eml4,chr17,83350797,83351408,2.100063486968563,206.6201832306632,98.3875890004254,both,134,3941.956383,-0.254739084,7.95757e-05
Eml5,chr12,98900593,98901570,1.3800165804653897,65.2396532488501,47.27454305429361,both,86,,,
Eml6,chr11,30025815,30026104,3.773526828953937,610.5917992272933,161.8093170935679,both,71,258.871983,0.404642348,0.019206507
Emp2,chr16,10313665,10314006,6.214097314052469,231.5615707537014,37.26391124098611,both,38,1061.005897,0.315983258,0.000367479
Emsy,chr7,98655805,98656940,1.0445425393502576,1066.3355167812476,1020.8636571609098,both,157,,,
Emx1,chr6,85187497,85188423,inf,92.47408072706152,0.0,exo_only,59,,,
Emx2,chr19,59457915,59459984,7.217222625666189,511.8129261419012,70.9154965404241,both,457,,,
Emx2os,chr19,59451480,59451824,inf,32.62053664036336,0.0,exo_only,6811,,,
En1,chr1,120602843,120603990,2.062470537104081,122.14508019287724,59.22270306192176,both,425,,,
En2,chr5,28165340,28167239,1.9239538253184605,227.36930224191755,118.17814921014671,both,354,861.6629966,0.528735176,2.14698e-07
Enah,chr1,182019510,182020714,7.534777728526916,79.1815555200298,10.508811058917615,both,724,8841.292878,-0.151520535,0.029271234
Enc1,chr13,97240816,97241892,2.3554428903490665,353.8857170409865,150.24168851257616,both,289,2298.151735,0.569668043,1.02341e-15
Endod1,chr9,14380647,14381181,5.866439609752806,293.2271014803138,49.98382681598414,both,61,948.7641437,0.983987468,1.87938e-25
Endog,chr2,30171413,30172135,9.400623572945392,62.277107076095184,6.624784685063461,both,80,,,
Endov,chr11,119490996,119491996,1.1579776626856848,29.14626059698772,25.169967898507743,both,351,,,
Engase,chr11,118476739,118477243,4.680296020177632,361.7062620771554,77.28277453344232,both,90,,,
Enho,chr4,41639925,41640240,5.5869785682781545,411.308325847748,73.61909855589596,both,84,,,
Enkd1,chr8,105704320,105704586,0.1702951946100797,3.152230181581784,18.51038832187461,both,665,,,
Eno1,chr4,150236643,150237472,1.3683334429826448,346.4013588400663,253.1556621790905,both,78,51403.58608,-0.270440882,0.000528422
Eno2,chr6,124769346,124769679,0.2606898988285135,28.782284787335872,110.4081321013108,both,6,143.8223521,-0.86817838,6.38563e-05
Eno4,chr19,58943152,58943782,3.0754221638539923,588.1075740415572,191.2282420780128,both,273,,,
Enox1,chr14,77156292,77157837,1.2470566824122766,148.9636623475602,119.45219848339887,both,471,,,
Enpp1,chr10,24711705,24712429,0.211600594436693,48.11253895836882,227.37430906775265,both,270,,,
Enpp4,chr17,44105459,44106013,2.1613150629708104,141.61501877314416,65.52261685461484,both,204,,,
Entpd2,chr2,25395842,25396452,1.370560689293992,36.91124610300369,26.931493359858106,both,32,,,
Entpd5,chr12,84408397,84409190,4.829571901432542,392.1639045593448,81.2005520495557,both,161,1025.265001,0.431964456,2.11355e-06
Entpd6,chr2,150748996,150749469,0.7360675734803916,160.20056120544118,217.6438237157432,both,46,,,
Entpd7,chr19,43689547,43690129,2.316283495556162,723.2320708155033,312.238148828949,both,125,,,
Eogt,chr6,97148453,97148996,7.450989362109246,285.20973680388937,38.278102805283226,both,186,174.3139082,-0.642436691,0.000601766
Eomes,chr9,118478480,118479486,0.7133212417176156,16.583861469720063,23.248798016707823,both,268,,,
Ep300,chr15,81585125,81586774,2.03796886497571,303.088326276425,148.72078346498068,both,226,3900.374533,0.718717692,9.65809e-26
Ep400,chr5,110770051,110771137,0.974921496834721,633.414565779514,649.7082768571848,both,420,4968.606698,0.844143957,3.76688e-35
Epas1,chr17,86753119,86755548,4.01018034803159,883.7929895709289,220.38734243080648,both,788,713.7119238,0.758212772,3.73392e-10
Epb41l1,chr2,156420600,156421386,4.886844649453408,83.545872286308,17.09607697385113,both,309,258.3534533,1.226572606,6.97144e-11
Epb41l2,chr10,25359584,25360596,7.421971788436764,384.0694848547511,51.74763469905952,both,214,3465.504934,-0.212205915,0.001663934
Epb41l4a,chr18,34005895,34007537,1.4700735804697505,182.29153129774667,124.00163755034414,both,331,922.2542098,1.341571256,1.4382599999999997e-51
Epb41l4b,chr4,57142826,57143840,inf,12.623807272542956,0.0,exo_only,403,,,
Epb41l5,chr1,119648353,119649055,3.2192766632727454,181.7260938472293,56.44935581972782,both,55,1944.487606,-0.312396684,1.85674e-05
Epc1,chr18,6516014,6516482,0.4911516359057303,409.6280040936551,834.0153511618913,both,374,,,
Epc2,chr2,49451012,49452743,2.0536700789459545,580.5304220329009,282.67949559398454,both,474,2355.180315,-0.209760008,0.017234721
Epcam,chr17,87640236,87640518,inf,17.579321927842265,0.0,exo_only,4257,,,
Epdr1,chr13,19619241,19619765,2.4626619737320525,103.57398377339366,42.05773462950418,both,65,4177.083596,-0.400032538,4.37185e-09
Epg5,chr18,77938358,77938672,0.5701355243836924,176.36372880564366,309.3365020471056,both,109,1033.471353,0.452089739,3.02703e-07
Epha10,chr4,124882321,124882774,1.7084349649532864,25.58776158592916,14.977310878572895,both,1422,,,
Epha2,chr4,141301278,141301859,2.988006860136456,131.73417512980902,44.08764146003099,both,38,89.5983175,1.197280245,1.58554e-05
Epha3,chr16,63863901,63864428,10.14869935172582,163.48795472264035,16.109251940233968,both,270,,,
Epha4,chr1,77514349,77515453,3.729454164970992,530.7081211574423,142.3018215754289,both,365,,,
Epha5,chr5,84417174,84417603,2.7530006850683675,592.2567376812108,215.13134409790487,both,221,2658.103605,0.516071989,8.21533e-13
Epha6,chr16,60606148,60606518,inf,30.16729602651951,0.0,exo_only,987,,,
Epha7,chr4,28812868,28815750,12.271364713479263,407.0232616152757,33.1685408362273,both,263,,,
Epha8,chr4,136945665,136946301,inf,5.834908019913232,0.0,exo_only,10515,,,
Ephb2,chr4,136834922,136836385,1.8442271647002,126.42592193826384,68.55225015559068,both,397,,,
Ephb3,chr16,21204591,21205625,0.8100610800044566,538.1626218949945,664.3482018566226,both,164,1233.918674,0.893666851,6.29811e-18
Ephb4,chr5,137350062,137350612,3.503750025014747,97.31035996870423,27.77320278957249,both,47,653.9102576,0.405906154,0.000109532
Ephb6,chr6,41605163,41605844,inf,109.65612212136476,0.0,exo_only,319,,,
Epm2a,chr10,11343296,11343812,0.3315091148706361,50.06747039230069,151.0289405220076,both,108,233.3558459,-0.742618939,1.80171e-06
Epn1,chr7,5080074,5080680,0.7094177845652148,33.12203607253573,46.68904106038931,both,161,1798.320267,0.401522035,9.86662e-06
Epn2,chr11,61578944,61579804,13.317802043292785,67.21042586790709,5.046660526220701,both,117,13741.65866,0.208203561,0.002100488
Epo,chr5,137530753,137531997,inf,69.87272120504328,0.0,exo_only,1245,,,
Epor,chr9,21962523,21962743,inf,25.454601430631232,0.0,exo_only,833,,,
Eprs,chr1,185362829,185363485,1.801895201600936,133.31363445223073,73.98523195676704,both,215,7425.332072,-0.492440462,1.19722e-16
Eps15,chr4,109280116,109281166,2.464985974557639,63.36578369081797,25.70634654511146,both,152,,,
Eps15l1,chr8,72420844,72421816,1.282498032944913,131.75165532264384,102.73049309877808,both,342,1886.006412,0.641082119,5.035479999999999e-20
Eps8,chr6,137648668,137649362,3.828353112779111,84.97889126235783,22.19724480970597,both,5514,709.6258177,-0.506397202,2.30734e-06
Ept1,chr5,30232464,30233020,1.1827593170936477,376.168774465881,318.04338298532883,both,117,,,
Epx,chr11,87871383,87871613,inf,36.23467118768673,0.0,exo_only,3923,,,
Eral1,chr11,78080086,78080429,1.83513363419272,217.22908680912352,118.372353250821,both,46,680.910372,-0.383913956,0.000455171
Erap1,chr13,74639824,74640171,2.1294616898652343,126.39386589952456,59.3548437621921,both,48,1415.938066,0.621954744,1.58496e-16
Erbb2,chr11,98412307,98413135,inf,73.14673517883286,0.0,exo_only,163,394.1744263,1.259589445,2.58528e-21
Erbb2ip,chr13,103920317,103921809,1.4922169877742224,205.9258752276758,137.999953703002,both,1295,,,
Erbb3,chr10,128589595,128590569,inf,141.82991997889346,0.0,exo_only,917,,,
Erbb4,chr1,69107034,69108055,2.8541987941838283,596.2946516639144,208.91840220765968,both,4,3288.390284,0.191280687,0.014305631
Erc1,chr6,119847711,119848612,1.9321370206210933,286.05486368088435,148.05102362198457,both,445,1014.434554,0.608022342,3.99416e-11
Erc2,chr14,27622255,27622859,inf,20.19412105439256,0.0,exo_only,173,220.212601,0.955139322,3.07721e-09
Ercc1,chr7,19345032,19345508,11.952777327741442,167.30814945772883,13.997428787485228,both,254,,,
Ercc2,chr7,19381812,19382388,3.20705047074726,138.8187028954343,43.28547497510658,both,198,394.1624058,0.379757319,0.007366832
Ercc3,chr18,32240120,32240537,1.3385103738879824,81.1508649298418,60.62774447845496,both,180,,,
Ercc4,chr16,13109636,13110238,1.5940197012107864,603.2387953535047,378.438732529652,both,48,932.390829,0.492989401,1.5628e-07
Ercc5,chr1,44147610,44148213,1.4878621703464627,292.31347631551824,196.46542679921103,both,134,,,
Ercc6,chr14,32513401,32513831,5.114145898160035,154.4253034562092,30.1957172382916,both,120,,,
