category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
no_deg,Mbd2,chr18,70568069,70568580,510.1714056396484,42.57978222656249,11.981540979356836,True
no_deg,Wrn,chr8,33385461,33386273,889.9665361022949,74.3809565448761,11.964978368695128,True
no_deg,Cdk8,chr5,146230887,146231884,408.4710684204102,34.21961443583171,11.936752507436085,True
no_deg,Arih1,chr9,59485718,59487038,588.8656068115234,49.39970964368185,11.920426477381906,True
no_deg,Irs1,chr1,82283183,82283558,1130.3797857666016,95.05349367141723,11.892038283980602,True
no_deg,Jph4,chr14,55113414,55115427,436.8138418579102,36.790112285614015,11.873131521501685,True
no_deg,Ndel1,chr11,68852493,68853283,917.9769815673828,77.81600282414755,11.796763496602011,True
no_deg,Ugcg,chr4,59189067,59189943,391.79943786621095,33.42842611153921,11.720546954825524,True
no_deg,Zbtb16,chr9,48834678,48836347,312.77232446289065,26.74208016395569,11.695886129473982,True
no_deg,Pigb,chr9,73039433,73039967,270.0909085083008,23.104562791188556,11.689938084926933,True
no_deg,Nxph1,chr6,8948489,8949356,602.8705579223633,51.72769570922852,11.654695799929238,True
no_deg,Tcea2,chr2,181680143,181680698,273.42530639648436,23.61369669596354,11.579097924266256,True
no_deg,Tafa5,chr15,87624070,87625706,257.42013201904297,22.236370516459147,11.576535470503295,True
no_deg,Rmnd1,chr10,4432145,4432861,503.8374000244141,43.56969410324097,11.56394164325647,True
no_deg,Upf3b,chrX,37110106,37110559,531.8463070678711,46.02804571660359,11.554831381337994,True
no_deg,Fam133b,chr5,3543730,3544210,330.11220886230467,28.578086318969724,11.551235627809723,True
no_deg,Kit,chr5,75574820,75576005,220.07436950683595,19.082829699198406,11.53258573156372,True
no_deg,Acsl6,chr11,54303909,54304468,188.06347741699219,16.345917267481486,11.505226310616722,True
no_deg,Nt5dc2,chr14,31130796,31131640,559.5225384521484,48.831238955179856,11.458290848727199,True
no_deg,Cmtm6,chr9,114731112,114731542,433.479248046875,37.8970441493988,11.438339263030668,True
no_deg,2810001G20Rik,chr11,64079259,64079688,535.8473182067871,46.87711598841349,11.43089345213198,True
no_deg,Abhd14a,chr9,106447391,106447745,470.1584225463867,41.13983699798584,11.428300568361639,True
no_deg,Ppm1e,chr11,87358131,87359274,306.76985595703127,26.84624694379171,11.426917758721313,True
no_deg,Pak2,chr16,32078760,32079326,503.50251251220703,44.10089176177979,11.417059664733797,True
no_deg,Tmx4,chr2,134643672,134644243,926.9772570800782,81.39786740398408,11.388225350910195,True
no_deg,Wdr20,chr12,110737530,110738875,395.4672276611328,34.859739622751874,11.34452614795274,True
no_deg,F2rl1,chr13,95524298,95525435,409.4710686035156,36.1556740137736,11.325222935894558,True
no_deg,Kif16b,chr2,142901137,142901691,310.1051354980469,27.500138888041178,11.276493430107745,True
no_deg,Golim4,chr3,75956176,75957134,1062.0246417236328,94.54175027529398,11.23339306318264,True
no_deg,Tbpl1,chr10,22730666,22732025,666.8917161560058,59.57599715868633,11.193966495930843,True
no_deg,Kat2b,chr17,53566976,53568220,510.1716995239258,45.59976923688253,11.188032484850446,True
no_deg,Tmod2,chr9,75610732,75611346,321.7751483154297,28.82093389034271,11.164632955327301,True
no_deg,Fech,chr18,64488819,64489322,403.469303894043,36.145870068868,11.162251818128075,True
no_deg,Cyfip1,chr7,55841982,55842687,488.83067279052733,43.846955124537146,11.148565992829303,True
no_deg,Phf6,chrX,52912081,52912673,411.1385481872559,36.90736229737599,11.13974347108752,True
no_deg,Ninl,chr2,151008873,151009479,484.1629211425781,43.47509865315755,11.136557158966076,True
no_deg,Lrrfip1,chr1,91052628,91053202,1297.9390875244142,116.63577779134114,11.128138484628609,True
no_deg,Dop1a,chr9,86467055,86467651,383.46232513427736,34.468231963793436,11.125094131230137,True
no_deg,Pofut2,chr10,77265782,77266000,233.41201171875,21.002814385414123,11.113368305575667,True
no_deg,Pitrm1,chr13,6547941,6548275,984.9990316772461,88.95879850959777,11.072530746590227,True
no_deg,Recql,chr6,142386839,142387626,552.1852329101563,49.879234648386635,11.07044317745996,True
no_deg,Pag1,chr3,9833090,9833701,335.11314697265624,30.432074478467303,11.01184039260192,True
no_deg,Tra2a,chr6,49263180,49264200,326.7768762207031,29.742697257995605,10.986793611425307,True
no_deg,Zfp451,chr1,33814130,33814690,433.4801940917969,39.47814909299215,10.980256269632076,True
no_deg,Specc1,chr11,61956737,61957371,375.4604041748047,34.2261413752238,10.96998928563415,True
no_deg,Mfsd6,chr1,52726791,52727529,283.4290426635742,25.87530998547872,10.95364820064514,True
no_deg,Nr2c2,chr6,92091214,92092551,999.3365297851562,91.37442338498433,10.936720504103103,True
no_deg,Zbtb44,chr9,31030138,31031319,462.8228570556641,42.37000827026367,10.923360082997311,True
no_deg,Slc46a3,chr5,147894523,147895104,663.5562817382812,60.81967595450084,10.910223892588432,True
no_deg,Dexi,chr16,10542419,10543148,675.5617465820312,61.92045578606923,10.910154617014593,True
no_deg,Taf3,chr2,10047908,10048762,340.11460266113284,31.201867411931357,10.900456635203687,True
no_deg,Aspm,chr1,139454634,139455233,509.17150680541994,46.83686316299438,10.871170108755582,True
no_deg,Lrrc1,chr9,77544402,77545329,440.1478515625,40.5644850730896,10.850571645848236,True
no_deg,Uaca,chr9,60794393,60794987,603.5366333007812,55.69254860560099,10.836936868787571,True
no_deg,Dennd6b,chr15,89196014,89196641,868.6258471679688,80.28939911015829,10.818686611120365,True
no_deg,Fam118a,chr15,85036799,85037283,1305.6067514038086,121.011590578715,10.789104953996487,True
no_deg,Zfp365,chr10,67912176,67912562,479.8287527770996,44.65387478224437,10.74551212222893,True
no_deg,Zfp644,chr5,106695920,106696816,457.48679345703124,42.80299021085103,10.688197044258214,True
no_deg,Pus7,chr5,23783245,23783767,291.431567565918,27.310494478225706,10.671046904634865,True
no_deg,Tbc1d13,chr2,30133660,30134040,433.47914428710936,40.715474656422934,10.646545274125334,True
no_deg,Nup205,chr6,35177410,35178159,429.4780919189453,40.36836988449097,10.638975345000134,True
no_deg,Lrrc49,chr9,60687984,60688225,410.13817138671874,38.678517342249556,10.603771798116835,True
no_deg,Lrif1,chr3,106721605,106722498,733.5803182983399,69.24442574977876,10.59407035808487,True
no_deg,Agk,chr6,40325363,40325763,282.428525177002,26.885317960739133,10.504935280640343,True
no_deg,Dpysl4,chr7,139085953,139086762,183.3950830078125,17.481676964441935,10.490703116230875,True
no_deg,Canx,chr11,50325269,50325990,1154.8887934570312,110.17842121315003,10.481987132696295,True
no_deg,Myb,chr10,21158976,21161316,133.71184582519533,12.778132015864054,10.464115228985898,True
no_deg,Zdhhc18,chr4,133632934,133633193,203.4019546508789,19.45922833474477,10.452724596879385,True
no_deg,Clk4,chr11,51262870,51263730,443.48237274169924,42.54275261243185,10.424393004887623,True
no_deg,Lrig2,chr3,104511415,104512158,1095.7017882080079,105.62155288696289,10.373846608567074,True
no_deg,Sestd1,chr2,77280119,77280914,360.12144653320314,34.73303268432617,10.368269589534393,True
no_deg,Irs1,chr1,82290195,82291822,602.8705520629883,58.32624411137899,10.336179900625094,True
no_deg,Tmem109,chr19,10881658,10882067,326.7769384765625,31.642111827850343,10.327279678878584,True
no_deg,Katnbl1,chr2,112379093,112379539,413.4723712158203,40.461178221384685,10.218989890840362,True
no_deg,Lsamp,chr16,41533256,41533520,567.5257744140625,55.611618284861244,10.205165609585507,True
no_deg,Bin1,chr18,32377246,32377767,380.12801025390627,37.332320933024086,10.182276396259251,True
no_deg,Tnks2,chr19,36834155,36834907,276.4264139099121,27.166826820373533,10.175145435189673,True
no_deg,Fam50a,chrX,74312929,74313457,157.71996481323242,15.523027416229247,10.160386926092587,True
no_deg,Lsamp,chr16,42190217,42190447,527.5114858398438,52.27984212938944,10.09015070348309,True
no_deg,Gm527,chr12,64917786,64918353,370.4586968688965,36.744531733830776,10.082008924550106,True
no_deg,Mvb12b,chr2,33886987,33887689,237.41300146484375,23.597551193873088,10.060916894058316,True
no_deg,Phc2,chr4,128727376,128728270,379.46056939697263,37.82193426767984,10.032817642571889,True
no_deg,Ccdc66,chr14,27508268,27508654,429.8111194152832,43.118897245089215,9.96804526266576,True
no_deg,Lyrm4,chr13,36117325,36118001,879.6298408508301,88.46053857103983,9.94375407452926,True
no_deg,Hectd2,chr19,36553947,36555055,316.7736929321289,31.87964881070455,9.936549013230115,True
no_deg,Irx2,chr13,72628317,72631991,116.7061224975586,11.754264794031778,9.928832176455312,True
no_deg,Tiam1,chr16,90142402,90144347,418.80788806152344,42.25594562911987,9.911217979533513,True
no_deg,Arhgef26,chr3,62338718,62339974,412.1381560058594,41.705714833577474,9.88205471721216,True
no_deg,Dgkg,chr16,22656809,22657280,226.74326904296876,23.001292535146078,9.857849018549894,True
no_deg,Haspin,chr11,73137871,73138390,270.09127166748044,27.416493167877196,9.851415715848573,True
no_deg,Manea,chr4,26346409,26346989,523.5089706420898,53.21930502065023,9.836824634199134,True
no_deg,Uri1,chr7,38061200,38061648,562.8565341796875,57.30307851537069,9.822448440160326,True
no_deg,Ppp2r1b,chr9,50856807,50857475,527.510897644043,53.74200913270314,9.81561549627741,True
no_deg,Tbc1d9b,chr11,50131269,50131721,445.1507360839844,45.409658023516336,9.802996883470335,True
no_deg,Tafa5,chr15,87544014,87545233,243.4153207397461,24.838521272659296,9.799911921797156,True
no_deg,Rb1cc1,chr1,6214430,6215332,369.1247786865234,37.68356613445282,9.795378106453812,True
no_deg,Ctnna1,chr18,35118494,35119504,403.8035598449707,41.259024593353274,9.787036019994096,True
no_deg,Pnp,chr14,50930361,50931313,1013.0076581115723,103.62572843011219,9.7756384776081,True
no_deg,Insr,chr8,3221033,3221283,755.5879368286132,78.12577191289266,9.671430032986628,True
no_deg,Efemp2,chr19,5474521,5474859,393.46568481445314,40.76265685399374,9.652601552047832,True
no_deg,Gpatch2,chr1,187215468,187215800,380.1280810546875,39.42423332468669,9.641990445928563,True
no_deg,Fbxl12,chr9,20641998,20642464,375.12631018066406,38.973475848197936,9.625169477872198,True
no_deg,Rlf,chr4,121214641,121215273,191.39783898925782,19.889411656061807,9.623102095678352,True
no_deg,Tacc2,chr7,130646012,130646461,360.12113525390623,37.51556022198995,9.59924716898721,True
no_deg,Gnptg,chr17,25239879,25240594,256.7530368041992,26.781073806762695,9.587107621478737,True
no_deg,Pwwp2a,chr11,43681870,43682698,850.2868276367187,88.93461021931967,9.560809065670218,True
no_deg,Ranbp17,chr11,33513021,33513849,433.47914428710936,45.39928377787272,9.548149402708948,True
no_deg,Cdyl,chr13,35740685,35742379,560.1897563476563,58.73250536410014,9.537985019962534,True
no_deg,Nectin3,chr16,46496299,46497934,838.2824709472657,87.92527491760255,9.534032981220083,True
no_deg,Itga4,chr2,79255402,79255897,553.5200415039062,58.6015808134079,9.445479692200763,True
no_deg,Pspc1,chr14,56777592,56778439,401.8021711730957,42.659007142384844,9.418929273997938,True
no_deg,Kctd13,chr7,126928644,126929320,368.7917182006836,39.401968861897785,9.359728177373135,True
no_deg,Rgl1,chr1,152765927,152767261,455.82040185546873,48.749281323750814,9.350299932183646,True
no_deg,Dctn2,chr10,127266238,127266876,299.10092965698243,32.0140586271286,9.342799460094865,True
no_deg,Hdgfl3,chr7,81933527,81934754,260.08822845458985,28.09646674791972,9.256972799750592,True
no_deg,Dmac2,chr7,25619128,25619635,376.7945178222656,40.76114364242554,9.243963347242433,True
no_deg,Cnot8,chr11,58103779,58104705,845.6186535644531,91.79865509986878,9.211667127851657,True
no_deg,Rpp21,chr17,36257569,36257894,286.7631262207031,31.306601435661317,9.159829335357095,True
no_deg,Zmynd11,chr13,9763792,9765350,260.08791595458985,28.452442373275755,9.14114551371098,True
no_deg,Ptpmt1,chr2,90917417,90918027,274.75908837890626,30.135078331629433,9.117583347726768,True
no_deg,Rnf24,chr2,131352450,131353160,466.82462829589844,51.20945507049561,9.11598507840518,True
no_deg,Comtd1,chr14,21848497,21849077,417.8080934753418,45.9084017791748,9.10090696437335,True
no_deg,Tmeff2,chr1,50927047,50928062,1131.7151243896485,124.41840495681764,9.096042701901194,True
no_deg,4833420G17Rik,chr13,119462635,119463119,370.12450531005857,40.75580728403727,9.08151573910853,True
no_deg,Slc9a5,chr8,105348746,105349672,343.7823116760254,37.85692754999797,9.081093842652422,True
no_deg,Lrwd1,chr5,136135638,136136273,448.4848336791992,49.50663358211517,9.059085646276287,True
no_deg,Osbpl3,chr6,50455486,50456118,843.617221069336,93.32326619211831,9.039730985546928,True
no_deg,Rel,chr11,23770520,23771541,466.824889831543,51.75997542699178,9.019032292432335,True
no_deg,Rab11fip2,chr19,59943171,59943897,489.49777270507815,54.295504002889004,9.015438417866653,True
no_deg,Fgf2,chr3,37348823,37349120,173.39165771484375,19.275318223635356,8.995527632961787,True
no_deg,Uggt1,chr1,36243891,36244412,520.1756481933594,57.92231976890563,8.980573469238099,True
no_deg,Marf1,chr16,14163055,14163687,370.45824185180663,41.256529026349384,8.97938461122615,True
no_deg,Ldlrad3,chr2,102185995,102186433,393.46647399902344,43.858385026295984,8.971294172439647,True
no_deg,Bcl9,chr3,97227607,97227810,830.2798205566406,92.63409517033894,8.963004593825762,True
no_deg,Vangl1,chr3,102203760,102204765,326.1099136352539,36.38534159914653,8.962672859526027,True
no_deg,Itgb1,chr8,128685320,128686390,775.2618539428711,86.50339818318685,8.962212701761283,True
no_deg,Ecpas,chr4,58911438,58912955,149.38358203125,16.838710456848144,8.871438368993221,True
no_deg,Cdca7l,chr12,117843434,117844257,316.77335052490236,35.73446437040965,8.864645269097984,True
no_deg,Clasp1,chr1,118389219,118389718,451.48592462158206,50.98250196584066,8.855703569120383,True
no_deg,Rpn2,chr2,157278862,157279666,464.8230534057617,52.527998857498176,8.849053143386785,True
no_deg,4930473A02Rik,chr2,130563566,130564314,540.1834255981445,61.16750676790874,8.831215364847097,True
no_deg,Dgka,chr10,128743785,128744155,280.09448608398435,31.886324739456175,8.784157107244006,True
no_deg,Clcn3,chr8,60982714,60983709,464.4894006958008,53.046224592208866,8.756314031140727,True
no_deg,Chd9,chr8,90907807,90909447,530.8465464172364,60.681170700073245,8.748126318146259,True
no_deg,Ubr1,chr2,120970521,120970792,290.0986077880859,33.65712756156921,8.619232501567657,True
no_deg,Dnmt3b,chr2,153649431,153649930,233.41208557128905,27.20059216181437,8.581139858380189,True
no_deg,Mier3,chr13,111724877,111725939,1446.1535067138673,168.7591637318929,8.569333212692179,True
no_deg,Rrm2b,chr15,37960656,37961398,1632.8832257995605,190.5670012728373,8.568551821108525,True
no_deg,Optn,chr2,5063758,5064198,420.1418212890625,49.31291143989563,8.519915150439791,True
no_deg,Ube3a,chr7,59228599,59229618,654.2206300659179,76.97689193471273,8.49892238596473,True
no_deg,Atic,chr1,71556948,71557367,359.1214011535645,42.48587887986501,8.45272383723148,True
no_deg,Tyk2,chr9,21131207,21131569,565.5246735229492,67.07127527491251,8.431697044747848,True
no_deg,Msra,chr14,64440539,64441017,380.1278649902344,45.178881043116256,8.41383974577549,True
no_deg,Zfp619,chr7,39544411,39544702,241.74806396484374,28.831499862035116,8.384859099306656,True
no_deg,Nthl1,chr17,24632353,24632960,343.44887548828126,40.979480546951294,8.380996315821589,True
no_deg,Rgmb,chr17,15825474,15826841,364.7905050048828,43.59992713292439,8.366768685019476,True
no_deg,Fkbp9,chr6,56831909,56832501,451.8194267272949,54.005307547251384,8.36620412414058,True
no_deg,Lsamp,chr16,39984466,39984898,696.9019830322266,83.41226833470664,8.354909858532833,True
no_deg,Nr2f2,chr7,70350841,70351187,511.50571032714845,61.49842128562927,8.3173795299795,True
no_deg,Snx8,chr5,140388972,140389469,420.141350402832,50.570577233632406,8.308019670446106,True
no_deg,Hdlbp,chr1,93444931,93445766,213.40518981933593,25.798180398941042,8.272102393240717,True
no_deg,Cbfa2t2,chr2,154436129,154436995,590.1998709106446,71.4833784720103,8.256463020165457,True
no_deg,Tmem98,chr11,80810173,80810620,270.75787731933593,32.796376361846924,8.255725398807085,True
no_deg,Rnf13,chr3,57735620,57736346,785.4321149291992,95.65333721605936,8.21123588354356,True
no_deg,Sv2c,chr13,96132369,96132813,163.3884848022461,19.939980586687724,8.194014236469572,True
no_deg,Hltf,chr3,20057627,20058195,440.1490161132813,53.753349815368644,8.188308591466388,True
no_deg,Ccs,chr19,4839196,4839726,545.5160319824219,66.6345853551229,8.18668007124445,True
no_deg,Rrn3,chr16,13780593,13780982,244.74899377441406,29.949751870473225,8.171987361795358,True
no_deg,Zfp329,chr7,12818459,12818889,116.03944311523438,14.285130648930867,8.123092883572545,True
no_deg,Pde4dip,chr3,97767843,97768145,918.9779865722656,113.31354607899983,8.1100452538267,True
no_deg,Blmh,chr11,76945520,76946099,354.4538095703125,43.94411309369406,8.066013502527062,True
no_deg,Lrrfip1,chr1,90998517,90999142,266.08950549316404,33.12321070798238,8.03332466284855,True
no_deg,Ube2d1,chr10,71284732,71285593,338.7811643066406,42.28940494600931,8.011017528838748,True
no_deg,Mki67,chr7,135715839,135716715,524.8440313110351,65.57766970062255,8.003395572106653,True
no_deg,Dicer1,chr12,104751475,104752369,403.4694427490234,50.679334605534876,7.961222180390645,True
no_deg,Tsn,chr1,118310997,118311533,140.04710815429686,17.678340611457823,7.9219600545273146,True
no_deg,Phf14,chr6,11907682,11907955,393.46539794921875,49.66956836446127,7.9216592957297465,True
no_deg,Emc7,chr2,112454873,112455342,253.41875305175782,31.99314174429575,7.921033672691472,True
no_deg,Timeless,chr10,128232070,128232435,266.75714599609375,33.83460497093201,7.884151336339531,True
no_deg,Kif13a,chr13,46929348,46930615,282.0946071166992,35.96328957176208,7.843960062490955,True
no_deg,Prps1l3,chr12,57230278,57230924,284.0958155517578,36.32276975472769,7.8214248932594295,True
no_deg,Map2,chr1,66175311,66175645,520.8425739135743,66.92024831581115,7.7830340894075185,True
no_deg,Zfp644,chr5,106574317,106574945,339.1149517211914,43.65080749130249,7.768812794328278,True
no_deg,Zfp358,chr8,3492967,3493611,166.72274780273438,21.46545816707611,7.767024887381861,True
no_deg,Stau2,chr1,16519743,16520093,170.724359375,22.04535188738505,7.744233807068108,True
no_deg,Dennd2c,chr3,103102395,103103064,422.47693139648436,54.69176711877187,7.724689723025561,True
no_deg,Ube2q1,chr3,89773101,89774061,246.08289782714843,31.92983234914144,7.706989975278256,True
no_deg,Ets2,chr16,95701863,95702893,510.1719110107422,66.41062943840028,7.682082150477979,True
no_deg,Rps6ka1,chr4,133887572,133888035,290.09858795166014,37.83218232663472,7.668037372177287,True
no_deg,Sirt1,chr10,63338175,63339425,206.73620727539063,27.00493375142415,7.6554976649216195,True
no_deg,Gnal,chr18,67088229,67088859,96.69934417724609,12.653596563339233,7.642044196146516,True
no_deg,Ipp,chr4,116507428,116507968,310.10466339111326,40.64377159754435,7.629820048734095,True
no_deg,Srsf11,chr3,158031331,158031830,93.36473876953124,12.279714937210082,7.603168253248024,True
no_deg,Cln8,chr8,14894518,14894910,183.3953079223633,24.211422225316365,7.574743285035041,True
no_deg,Camkk2,chr5,122763760,122764027,228.74360998535155,30.199149164835614,7.574505120551687,True
no_deg,Kti12,chr4,108847822,108848661,170.3909133605957,22.545445640563965,7.5576644647922535,True
no_deg,Nudcd3,chr11,6199825,6200401,364.7893721923828,48.336214591979974,7.546916432568745,True
no_deg,Akip1,chr7,109703458,109704045,516.1739088745118,68.44754234345754,7.541160591047131,True
no_deg,Insr,chr8,3279068,3279608,412.1388361816406,54.6611675752004,7.539883512635151,True
no_deg,Epb41l2,chr10,25359584,25360596,313.43936798095706,41.59987291653951,7.5346232093016345,True
no_deg,Ift57,chr16,49699035,49699631,718.2411483154297,95.3689664109548,7.531183102273058,True
no_deg,Arrb1,chr7,99535417,99535885,309.7715817565918,41.17481425444285,7.523326756068287,True
no_deg,Ppp3r1,chr11,17159070,17159983,238.4137161254883,31.754315612157185,7.508072888026951,True
no_deg,Tob2,chr15,81857785,81858553,496.8339059448242,66.20318656158447,7.504682655760871,True
no_deg,Dock11,chrX,35888493,35889392,94.03177606201172,12.531301534016928,7.503751769659132,True
no_deg,Rnd3,chr2,51149071,51149277,310.4380451660156,41.393152382532755,7.499743974489256,True
no_deg,Usp54,chr14,20640711,20641325,396.80077178955077,52.93591992886862,7.495869956028767,True
no_deg,Zc3h7a,chr16,11175775,11176512,370.1251290893555,49.79403655147552,7.433121608984877,True
no_deg,Nup93,chr8,94214505,94215014,485.16374237060546,65.92881235313416,7.358903111615683,True
no_deg,Ttc39c,chr18,12643567,12644403,351.78511978149413,47.84146039168039,7.3531434220739085,True
no_deg,Grk5,chr19,60889656,60890708,358.45417541503906,48.79429728190104,7.346230920062829,True
no_deg,Ypel1,chr16,17070149,17070427,276.76051513671877,37.68379421933492,7.344284748129677,True
no_deg,Tcf4,chr18,69198193,69198759,220.07418273925782,29.99360843340556,7.337369334132831,True
no_deg,Nol4l,chr2,153492290,153492775,172.05810400390624,23.46778842417399,7.3316710076809155,True
no_deg,Ncbp3,chr11,73047667,73048396,303.4354995727539,41.46733178679148,7.317458985133127,True
no_deg,Stk32c,chr7,139212955,139213485,573.5270913696289,78.62836293538412,7.294150227201689,True
no_deg,Kbtbd4,chr2,90904370,90905111,243.41588439941407,33.40171842575074,7.287525788246718,True
no_deg,Csnk1g2,chr10,80621976,80623110,549.1845691833496,75.43802032248179,7.279944076417968,True
no_deg,Neo1,chr9,59035708,59037181,336.7807647705078,46.7119774201711,7.209730423980715,True
no_deg,Ccdc71,chr9,108460504,108460934,140.0473260498047,19.446854347229003,7.201541367525085,True
no_deg,Rapgef2,chr3,79286440,79287592,518.5082192993164,72.09035915374756,7.192476572262467,True
no_deg,Pax3,chr1,78196631,78197287,316.77371368408205,44.0470077603658,7.1917192515655985,True
no_deg,Rgl1,chr1,152624908,152625288,363.4560040283203,50.72652296066284,7.165009206528336,True
no_deg,Sord,chr2,122234509,122234877,447.8175688171387,62.565199501991266,7.157614334832992,True
no_deg,Snx27,chr3,94582109,94582734,494.3327766723633,69.09188566176097,7.154715375585019,True
no_deg,Osbpl6,chr2,76406109,76407537,370.458475769043,51.8199245929718,7.148958217883769,True
no_deg,Frmd4a,chr2,4401153,4401634,154.38548080444335,21.611387570699055,7.1437097826037235,True
no_deg,Ybx1,chr4,119293683,119294994,404.803650390625,56.783396326065066,7.12890874061384,True
no_deg,Surf1,chr2,26916249,26916882,260.0874865722656,36.53722158590953,7.118425410665807,True
no_deg,Gnai2,chr9,107612701,107612978,694.5670212402343,97.96023980426787,7.090295232310914,True
no_deg,Rbm6,chr9,107872344,107872863,353.45240173339846,49.86903875764211,7.087612084346305,True
no_deg,Extl3,chr14,65097696,65098287,417.14107388305666,59.21888656838735,7.04405465984796,True
no_deg,Snx22,chr9,66069148,66069878,233.07922625732422,33.121837776819866,7.03702577821462,True
no_deg,Zfp619,chr7,39552470,39552852,433.4795397949219,61.63279720687866,7.0332608520085556,True
no_deg,Pole,chr5,110285938,110286525,493.166122467041,70.27169883569081,7.017990608426322,True
no_deg,Ldah,chr12,8208073,8208367,90.03042388916016,12.918178148269654,6.96928180242037,True
no_deg,Zfp597,chr16,3872260,3872728,342.782108215332,49.376835824966435,6.942164326414997,True
no_deg,Xylt2,chr11,94676970,94677581,236.7465496826172,34.13455036958059,6.935686778332276,True
no_deg,Man1a2,chr3,100685026,100686314,213.40532470703124,30.830910221735635,6.92179774039177,True
no_deg,Panx1,chr9,15044998,15045542,190.0639791870117,27.492945200602218,6.913190922260612,True
no_deg,Lysmd2,chr9,75625456,75626335,163.38854705810547,23.699505618413287,6.894175333816291,True
no_deg,Wnt7b,chr15,85576298,85578144,325.4424541015625,47.229640388806665,6.890640102749792,True
no_deg,Med7,chr11,46436915,46437654,363.45570587158204,52.830587176640826,6.879645396640317,True
no_deg,Nagpa,chr16,5203359,5204020,110.03718475341798,16.043294165611268,6.858765015309774,True
no_deg,Rreb1,chr13,37857342,37857950,281.42761547851563,41.307056304295855,6.813063932838218,True
no_deg,Tpp2,chr1,43933652,43934550,513.5054968261719,75.50189076360067,6.801226984288081,True
no_deg,Mafk,chr5,139791366,139792185,360.9549279785156,53.15968512694041,6.790012527662432,True
no_deg,Zfp324,chr7,12965767,12966298,254.4190927734375,37.624604700088504,6.762040287238926,True
no_deg,Gba2,chr4,43578304,43579197,210.07140563964845,31.087898670832317,6.757336925983496,True
no_deg,Spryd4,chr10,128211740,128211946,291.4313631591797,43.1510557085673,6.753748161515277,True
no_deg,Ctif,chr18,75697675,75697888,510.1719561767578,75.67655388514201,6.741479758064441,True
no_deg,Pard6g,chr18,80046780,80048073,347.4513698730469,51.833309237798055,6.703244978610728,True
no_deg,Trim27,chr13,21200463,21200674,264.7559673461914,39.708978941599526,6.667408087615932,True
no_deg,Memo1,chr17,74294397,74295790,230.07746978759766,34.52870879077911,6.663367320849247,True
no_deg,Ptpn13,chr5,103424667,103425789,436.8141165161133,65.56261122385662,6.662549101722894,True
no_deg,Cemip2,chr19,21778133,21779000,356.11999682617187,53.501463174184174,6.65626649624059,True
no_deg,Tha1,chr11,117873019,117873496,180.06084777832032,27.088053469022114,6.647242039160837,True
no_deg,Tbrg1,chr9,37657022,37657336,120.04037841796875,18.08342362976074,6.638144461782815,True
no_deg,Rbak,chr5,143180372,143180917,141.71438232421875,21.402776164372764,6.621308433815127,True
no_deg,Nxt1,chr2,148672581,148672875,665.5580726318359,100.8704353466034,6.598148112922239,True
no_deg,Sh3pxd2a,chr19,47464007,47464725,253.41877056884766,38.468761705398556,6.587650845368486,True
no_deg,Maea,chr5,33335099,33336258,437.481439453125,66.42862083625793,6.585737201009897,True
no_deg,Ppp1r18,chr17,35865724,35866068,285.42957977294924,43.398728913625085,6.576911050575453,True
no_deg,Tnip1,chr11,54955743,54956304,632.2126685180664,96.58917293739319,6.545378216747458,True
no_deg,Fbxo42,chr4,141147759,141148594,220.07435906982423,33.83581669298808,6.504183453489126,True
no_deg,Vps39,chr2,120352722,120353179,196.73289947509767,30.281191577911375,6.496867831931836,True
no_deg,Pggt1b,chr18,46280466,46280868,86.69596374511718,13.420506611824036,6.459962075405883,True
no_deg,Hlcs,chr16,94313259,94313779,291.0989478149414,45.15949652322134,6.446018450742829,True
no_deg,Lca5,chr9,83440808,83441284,428.4775634765625,66.57843003336588,6.435681395037858,True
no_deg,Sh3pxd2a,chr19,47314025,47314367,441.4819481201172,68.65354044469198,6.43057801914498,True
no_deg,Arhgef9,chrX,95196398,95196632,116.70592346191407,18.15789246082306,6.427283547014906,True
no_deg,Chfr,chr5,110135714,110136199,420.14274047851563,65.4112726465861,6.423093810581034,True
no_deg,Ptpre,chr7,135537708,135538613,240.0804052734375,37.46743075052897,6.407709321516475,True
no_deg,Lrch3,chr16,32913971,32914673,150.7173702392578,23.544720194498698,6.401323481197004,True
no_deg,Uri1,chr7,38018894,38019712,250.08467346191406,39.08526340039571,6.3984389947691165,True
no_deg,Ppp1r3e,chr14,54876403,54877606,210.73755322265626,33.1053370475769,6.365667049992499,True
no_deg,Smarcb1,chr10,75921139,75921943,253.41857666015625,39.89264606348674,6.352513600046883,True
no_deg,Resf1,chr6,149309345,149309837,206.73620727539063,32.56920443757375,6.347597702966535,True
no_deg,Dennd6a,chr14,26579433,26580003,286.7633187866211,45.39044508743286,6.3177022880971165,True
no_deg,Emc4,chr2,112367726,112368064,186.7294775390625,29.572632293701172,6.314266369140056,True
no_deg,Vars2,chr17,35667375,35667947,286.09652972412107,45.41596836407979,6.299469988850868,True
no_deg,Mrpl55,chr11,59202288,59202800,238.08045428466798,37.912609696706134,6.279716859094312,True
no_deg,Magi1,chr6,94282825,94284758,513.8393063049316,82.56206248982748,6.223673328997105,True
no_deg,Ipmk,chr10,71347544,71348544,360.7887235717773,58.1803652121226,6.201211048716527,True
