gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj
B4gat1,chr19,5038536,5039488,2.041523695886393,296.9322131301307,145.4463711239012,both,290,,,
B630005N14Rik,chr6,13677459,13678170,2.1330504409179283,1167.3635302165385,547.2742265364244,both,204,,,
B630019K06Rik,chrX,8892321,8892932,0.672211690739593,7.801101153428448,11.605125678259745,both,61,,,
B930036N10Rik,chr1,171503388,171504200,0.7489934985410662,1175.081644106497,1568.8809667846122,both,89,,,
B930041F14Rik,chr4,155694128,155695188,3.2924432013116176,134.718531212774,40.91749590671933,both,214,,,
B9d1os,chr11,61504782,61505327,3.4765669060587654,975.4522015672468,280.57915406928703,both,268,,,
B9d2,chr7,25680648,25681139,1.4072819860597996,995.9935182731788,707.7426756963093,both,132,,,
BC003965,chr17,25184133,25185217,0.9574149870351948,135.99019582128145,142.0389252965417,both,428,,,
BC004004,chr17,29268880,29269247,2.953792005386035,280.5278717550108,94.97211423264996,both,92,,,
BC005537,chr13,24802079,24802349,0.0131222717172913,19.179335261176146,1461.586505323112,both,422,4443.890264,-0.209793551,0.0418586
BC005561,chr5,104508296,104508852,1.4927338083304045,81.48907235161839,54.590491551043804,both,56,,,
BC005624,chr2,30981656,30982648,1.6821931805879506,2534.478283549666,1506.6511461328296,both,447,2065.473766,0.25306083,0.040667698
BC017158,chr7,128297756,128298127,4.729868265769871,213.3170086920576,45.09998940897277,both,43,,,
BC021891,chr8,125910412,125911393,2.1131766699096826,50.16455928940737,23.73893295516622,both,38,,,
BC022687,chr12,112808849,112809293,2.1437211564486525,488.9875736166725,228.10222875569448,both,126,,,
BC023719,chr17,36110763,36110967,0.2727931951464602,1.8839745396437169,6.90623730050241,both,663,,,
BC023829,chrX,70476908,70477210,1.885514709523405,67.31054280463762,35.69876302988454,both,30,,,
BC024978,chr7,27195712,27196187,2.11388079339498,1852.2012283110337,876.2089300865078,both,69,,,
BC029214,chr2,25460653,25461177,3.197269055797487,605.4839768022179,189.37535948196685,both,83,,,
BC029722,chr2,155818920,155819289,1.4691986703952218,432.9910171539182,294.7123665973925,both,137,,,
BC030867,chr11,102248721,102249264,17.062225554393333,78.31807623722126,4.5901442333855,both,161,,,
BC031181,chr18,75005719,75006114,1.8552417700518289,684.0876766842774,368.7323602385076,both,181,4122.029588,0.303810619,0.005049284
BC034090,chr1,155244091,155244947,inf,66.14436232220568,0.0,exo_only,503,,,
BC035947,chr1,78511827,78512070,0.1757727709728479,2.814013681033049,16.009383395723656,both,88,,,
BC037034,chr5,138263421,138264110,0.7488252948098026,30.95613007292714,41.33958920390079,both,77,,,
BC037039,chr18,37805998,37807484,1.2806289498200076,527.1747996412495,411.6530394813766,both,280,,,
BC048403,chr10,121739650,121740164,0.6763420228959195,146.0127036149918,215.885895999488,both,287,,,
BC049762,chr11,51262870,51263730,1.88939019922738,706.8413417700707,374.110833251446,both,684,,,
BC051226,chr17,33908464,33909829,2.8417764576576,1272.0402423715375,447.62150060882914,both,282,,,
BC055324,chr1,163994433,163995154,3.846385153655132,600.6958388928784,156.17152596433328,both,358,,,
BC065397,chrX,136741524,136742212,2.4608708714158776,5603.666566941659,2277.107113595747,both,300,,,
BC068281,chr12,4843213,4843433,1.8784074859073296,630.3770507382285,335.59121514772744,both,90,,,
BC089491,chr7,28290928,28291283,0.3945571415349124,16.280280167727906,41.26216067055358,both,97,,,
BC106179,chr16,23224892,23225504,3.1238908440979283,257.6490869955272,82.47698138438871,both,136,,,
Babam1,chr8,71396856,71397145,1.534577675972481,659.1400239705146,429.525356904993,both,1,,,
Bace1,chr9,45838654,45838941,15.811561015841663,173.18653159688884,10.95315835187763,both,74,,,
Bace2,chr16,97356529,97356988,1.9303911610796105,205.5041710930413,106.45726899107274,both,199,,,
Bach1,chr16,87698718,87699558,0.981546136299967,436.6611897593144,444.8707743941114,both,227,,,
Bach2,chr4,32238406,32240295,1.942336695605977,721.6360095215041,371.52982341013,both,398,,,
Bad,chr19,6951848,6952181,2.124180596797999,1543.4172640708523,726.5941824331733,both,283,,,
Bag1,chr4,40947952,40948731,3.628721163933988,2146.414214034101,591.5070673843452,both,437,,,
Bag2,chr1,33757611,33757949,2.8478785292089763,155.68262557770854,54.66617483188469,both,154,,,
Bag3,chr7,128523328,128524433,2.6751089522192752,376.9834665081624,140.9226589427007,both,288,,,
Bag5,chr12,111712542,111713550,inf,113.1997246526662,0.0,exo_only,293,,,
Bag6,chr17,35135108,35135823,1.896770725080441,1401.0618123340091,738.6563878323199,both,70,,,
Bahcc1,chr11,120232784,120232993,3.1271465761035864,1299.9599060817902,415.70162269193526,both,163,,,
Bahd1,chr2,118901219,118902963,0.4417151680481813,59.78072495116978,135.33772275768675,both,842,,,
Baiap2,chr11,119942284,119943638,2.9909147747662765,824.322341055552,275.60876960125626,both,479,,,
Baiap2l2,chr15,79261072,79262022,1.4289463003122571,57.27040415959629,40.07876583401448,both,2877,,,
Baiap3,chr17,25255902,25256272,inf,19.852260703007715,0.0,exo_only,92,,,
Bambi,chr18,3507134,3508532,2.8955639674363063,1396.8186747589905,482.39952232715314,both,823,,,
Bambi-ps1,chr2,122467534,122468124,2.0871649150158085,347.9509321788949,166.7098415058685,both,598,,,
Bard1,chr1,71102404,71103220,1.983398779168801,400.9822559059176,202.16925618657507,both,74,,,
Barhl1,chr2,28915878,28916334,inf,4.964569254282647,0.0,exo_only,334,,,
Barhl2,chr5,106451842,106452109,1.0941473365716972,22.1088375104642,20.20645371192699,both,681,,,
Barx1,chr13,48663074,48663631,2.127468960836265,23.42182379886904,11.00924348605415,both,76,,,
Barx2,chr9,31912847,31915232,2.037232961885702,215.01945934214652,105.54485587309584,both,1770,,,
Basp1,chr15,25412388,25413695,0.7794109598421382,43.753038345136105,56.13603169500958,both,69,,,
Batf,chr12,85698178,85698533,0.5736605455098289,7.607865992296798,13.261964853335808,both,10554,,,
Batf3,chr1,191097856,191098676,0.3589959726047083,16.24814833682201,45.25997386247254,both,9,,,
Bax,chr7,45466567,45466979,1.1717369216800824,344.93261510185465,294.3771837515171,both,81,781.7176898,0.291355059,0.0358295
Baz1b,chr5,135186688,135188188,3.1156314687835502,2246.711411332189,721.1094873840719,both,576,,,
Baz2a,chr10,128092858,128093472,1.0555970217365551,144.05536817170076,136.46814570840328,both,75,,,
Bbc3,chr7,16309424,16310589,0.7255892593961609,481.719363733001,663.9009019150728,both,1031,682.9018637,0.422354153,0.039433228
Bbs10,chr10,111298434,111298840,0.9193954148473128,1215.5497933808297,1322.1186159414335,both,245,,,
Bbs2,chr8,94098143,94098649,2.100954402834882,1993.5229267763696,948.8653937879128,both,162,,,
Bbs4,chr9,59353199,59353483,3.506517453462051,262.37253511518924,74.82424901554215,both,25,,,
Bbs5,chr2,69647125,69647462,0.8240889735649128,348.8970765821983,423.37306744065535,both,46,,,
Bbs7,chr3,36613139,36613583,1.785885852666277,480.2990928178201,268.94165273819,both,106,,,
Bbs9,chr9,22475489,22475751,1.338984335013056,577.5094892353167,431.3041416049767,both,226,,,
Bbx,chr16,50431468,50432480,1.060739008939092,1060.551692526764,999.823409518506,both,90,,,
Bcan,chr3,87999753,88000469,1.132203084058921,456.2537376547819,402.97870945477655,both,239,,,
Bcap29,chr12,31634422,31634833,0.1132786230845172,11.392849067992382,100.57368952562368,both,175,,,
Bcap31,chrX,73716076,73716670,2.800324414152602,1218.6107391983694,435.1677016561418,both,495,2030.335789,0.445094253,3.78078e-05
Bcar1,chr8,111743475,111743973,0.9875270764046048,45.06125682224792,45.63040133168524,both,124,,,
Bcar3,chr3,122419854,122420233,1.6888540163781525,509.52931912720027,301.701221174768,both,109958,,,
Bcas2,chr3,103171645,103171985,2.065853381755673,640.3299087129166,309.9590292166475,both,10,,,
Bcas3,chr11,85352647,85353248,1.432316147217556,2687.204979687509,1876.125592040363,both,520,,,
Bcat1,chr6,145075573,145075779,0.9188992297415176,143.49142068280878,156.15577425521653,both,405,,,
Bcat2,chr7,45570156,45570647,1.496247344425499,95.40496359442704,63.76282902013027,both,3,,,
Bcdin3d,chr15,99474374,99474776,2.221417455300215,188.85946212352675,85.01754664478551,both,46,,,
Bckdhb,chr9,83925000,83925312,1.471047439901504,410.1340988613106,278.80412809037057,both,145,,,
Bckdk,chr7,127904064,127904271,2.026932531593148,304.74104396694776,150.3459238119902,both,18,,,
Bcl10,chr3,145924001,145924994,2.677493749914069,3789.985148966705,1415.4972907362865,both,1197,,,
Bcl11a,chr11,24079023,24079963,0.3391126088986826,19.05367373242228,56.18686310220623,both,967,,,
Bcl11b,chr12,108003777,108004350,3.8172830869634953,79.22137640314732,20.75334068717574,both,748,1305.752075,-0.440534803,3.39753e-05
Bcl2,chr1,106713656,106714232,1.0885103378959795,388.32757206883,356.75138632072355,both,42,456.7206858,-0.819809864,8.19214e-09
Bcl2l1,chr2,152830857,152831819,1.3329506895227814,1160.524208942429,870.6430163278703,both,91,,,
Bcl2l11,chr2,128125625,128128313,1.6416804361288149,1611.867621755674,981.840062342802,both,413,184.3730428,-0.643241711,0.012645671
Bcl2l13,chr6,120836127,120836595,1.3859444348315078,717.9231211999695,518.0028168208987,both,85,,,
Bcl6,chr16,23988656,23988951,0.4737519249246066,256.2421211318159,540.8782690911378,both,99,283.7885729,-0.610528095,0.002034869
Bcl6b,chr11,70228975,70229457,0.8255227022849531,66.1944087915495,80.18484362493109,both,341,,,
Bcl7a,chr5,123344072,123345695,2.032541342686517,656.1985758937017,322.8463609140512,both,238,,,
Bcl7b,chr5,135168201,135169013,1.5287844580876573,572.920039348474,374.75527456966336,both,82,,,
Bcl7c,chr7,127708278,127708999,3.132954250490694,613.2773946010706,195.75051072163492,both,66,,,
Bcl9,chr3,97227607,97227810,2.255556476163086,798.9471775387104,354.21288980437976,both,23945,,,
Bcl9l,chr9,44498438,44499178,1.385672057166481,541.2316361980202,390.59143424221776,both,698,,,
Bclaf1,chr10,20311946,20313153,1.1470405139496769,3882.4428439686326,3384.747789421991,both,523,,,
Bcor,chrX,12158454,12160573,15.020883711713976,89.29654184671715,5.94482612078806,both,218,907.421884,-0.301228453,0.028061181
Bcorl1,chrX,48340779,48342328,15.27531478653615,95.4672565355228,6.249773433125503,both,579,,,
Bcr,chr10,75060384,75062209,0.5818001971720933,106.27499968139917,182.66580210519177,both,512,,,
Bdnf,chr2,109723440,109723686,inf,40.92915264822326,0.0,exo_only,3321,,,
Bdp1,chr13,100103694,100104168,0.883066442307441,90.52505580041236,102.5121683526684,both,98,,,
Becn1,chr11,101301859,101302400,0.7515781373947633,213.2418951944432,283.72551646275303,both,114,,,
Begain,chr12,109052327,109053871,0.0773954903257907,1.9604043724807088,25.329697689471686,both,14346,,,
Bend3,chr10,43478383,43480095,0.8282169182260165,142.0652243932834,171.531420412876,both,757,,,
Bend4,chr5,67426644,67428157,3.6938847854982497,33.77941399511812,9.144685326335043,both,153,,,
Bend5,chr4,111414759,111415513,1.161041382886737,158.45352572501477,136.4753470983492,both,247,155.1324455,0.57784885,0.031642202
Bend6,chr1,33907457,33907693,1.0509854778616925,106.36405761209792,101.20411732853192,both,123,,,
Bend7,chr2,4717462,4718320,0.4187660045512322,51.02053436157908,121.83542552900133,both,369,,,
Best2,chr8,85011157,85011542,0.8278153589250434,14.658686260655251,17.707676117160034,both,2989,,,
Bet1l,chr7,140857047,140857659,4.3665709154220025,1371.4902166299555,314.08861626089254,both,82,,,
Bex1,chrX,136215031,136215549,0.4569868682070235,2.7318876756767203,5.978044153424393,both,36,,,
Bfar,chr16,13671831,13672447,1.1757645937620858,490.0363990829257,416.7810475691904,both,27,,,
Bfsp1,chr2,143862425,143863111,0.4171758417490045,4.895493732693609,11.734844741175118,both,62,,,
Bhlha15,chr5,144191197,144191482,inf,79.25359105084208,0.0,exo_only,911,,,
Bhlha9,chr11,76672704,76673210,1.50016484245584,80.27085638579739,53.50802399447666,both,234,,,
Bhlhb9,chrX,135796049,135796497,1.8787323157481863,63.13690114662631,33.60611866703462,both,1545,,,
Bhlhe22,chr3,18054413,18055885,1.1410350789751786,119.21142437662088,104.47656393148816,both,239,5793.378838,0.722166017,2.46552e-13
Bhlhe40,chr6,108668436,108668742,1.3948291700502162,852.1616714042548,610.9433970136827,both,1817,,,
Bhlhe41,chr6,145865536,145866825,1.8257990461647888,928.8222104739432,508.7209418939043,both,1267,,,
Bicc1,chr10,71159022,71160060,1.878359108774664,78.78108334847825,41.94143866338244,both,360,,,
Bicd2,chr13,49341095,49341943,1.3593253344144045,2298.078786353597,1690.602483579552,both,454,,,
Bid,chr6,120916390,120916975,0.4287771470111161,80.83521047892107,188.5249972914844,both,122,,,
Bik,chr15,83526605,83527545,0.7873748772605549,29.238408963365057,37.13403844569148,both,257,,,
Bin1,chr18,32377246,32377767,2.9597174487981115,469.8504872139226,158.748426274515,both,29,,,
Bin3,chr14,70099980,70100343,1.044902666372933,64.59109578866953,61.81541866753791,both,165,,,
Birc2,chr9,7836877,7837494,1.916185141443248,900.3572166210021,469.86963688846055,both,430,,,
Birc3,chr9,7872571,7872824,inf,33.74317331237822,0.0,exo_only,362,,,
Birc5,chr11,117849037,117849555,0.7112250393625575,289.7934458111986,407.4567538720639,both,214,,,
Birc6,chr17,74527820,74529348,2.138462144557061,5027.75583569671,2351.108177665734,both,475,3446.500461,-0.367362633,6.88856e-05
Blcap,chr2,157565924,157566252,3.777762697742388,1055.9902764713263,279.5279537019072,both,5022,,,
Blm,chr7,80534669,80535136,3.393986555168909,370.33562262309965,109.11522971683344,both,17,,,
Blmh,chr11,76945520,76946099,1.2939462580731804,478.4663595810814,369.7729767336452,both,20711,,,
Bloc1s1,chr10,128923104,128923546,1.49145377284922,1667.4320325713145,1117.9910922655763,both,489,,,
Bloc1s2,chr19,44146121,44146458,1.8251171419163152,139.64118444576837,76.51080647850884,both,12,1623.147775,0.384239021,0.001421266
Bloc1s3,chr7,19507028,19507676,0.3436842609408874,4.337111476869645,12.619464926895835,both,691,,,
Bloc1s4,chr5,36747963,36748727,2.276377563013505,112.0407008049566,49.21885658398221,both,77,,,
Bloc1s5,chr13,38634762,38635300,1.432089411881228,652.1708374717541,455.3981281203989,both,191,,,
Bloc1s6,chr2,122738328,122738840,0.9047693864689454,330.98919880353515,365.82714198066617,both,175,,,
Blvra,chr2,127070588,127070883,1.953302778323894,174.26371791119206,89.2149030068578,both,77,,,
Blvrb,chr7,27447845,27448288,2.0608348047730933,3437.313634673326,1667.9229342944782,both,133,,,
Blzf1,chr1,164307457,164307684,1.6943050397085275,1260.355481603475,743.8775498302801,both,195,1046.213282,0.320401943,0.009949889
Bmf,chr2,118549448,118549699,2.0948333506352963,422.8900906381775,201.87290340299788,both,12,,,
Bmi1,chr2,18680936,18681217,0.4593064995373553,95.84085887841636,208.6642775030481,both,3918,,,
Bmp1,chr14,70519795,70520605,3.851125971162194,637.5040971747278,165.5370668081111,both,345,,,
Bmp2,chr2,133551963,133553485,5.188786550332986,99.54129675263698,19.183925911588908,both,196,,,
Bmp2k,chr5,96997052,96998110,0.8825509923393106,425.8791601323856,482.55473488680826,both,637,,,
Bmp3,chr5,98854747,98855419,2.7443602744190088,104.07620675328538,37.92366757506672,both,332,196.2367049,-1.263898157,6.5077e-09
Bmp6,chr13,38345062,38346755,1.9524010096930464,220.47208588120225,112.92356682189208,both,654,,,
Bmp7,chr2,172938929,172940663,0.8750108204063568,174.57389771667326,199.5105587786912,both,342,,,
Bmp8a,chr4,123342303,123343090,0.2112183712805399,9.127875248150325,43.21534719168293,both,162,,,
Bmp8b,chr4,123104618,123105643,inf,12.644327803550777,0.0,exo_only,547,,,
Bmper,chr9,23222362,23223909,5.353469426424816,653.4550090317936,122.06196710610293,both,714,,,
Bmpr1a,chr14,34501972,34503439,0.9278834666047546,109.28569907824291,117.77955207902713,both,98,,,
Bmpr1b,chr3,142168883,142169575,1.6457790861665722,380.66768536793705,231.299381896149,both,150,,,
Bmpr2,chr1,59762785,59764213,1.700113454625529,354.9409766388474,208.77487656670985,both,615,4037.333294,-0.250040718,0.023818579
Bms1,chr6,118419169,118419849,2.0376602882123245,1528.474505781501,750.1125259316208,both,375,,,
Bmyc,chr2,25706654,25707411,4.014226144292732,116.20472536240966,28.948225930824783,both,85,,,
Bnc2,chr4,84674411,84676066,1.0774702894365038,123.45532235400016,114.57886455371768,both,791,,,
Bnip1,chr17,26780984,26781461,1.4344667950869725,82.74389975628704,57.68268742063858,both,95,,,
Bnip3,chr7,138909270,138909987,1.1711370013894566,238.4583862185592,203.612716476081,both,468,2433.476117,0.676104026,3.26578e-07
Bnip3l,chr14,67008243,67009161,0.9780903302914143,763.7745173064037,780.8834150101893,both,284,,,
Boc,chr16,44558288,44558804,1.262663018880595,628.7651419516666,497.9674961171302,both,93,,,
Bod1,chr11,31671346,31672009,1.0599145974402198,213.5932752045256,201.51932591585285,both,124,,,
Bod1l,chr5,41843850,41844602,4.143381782851766,381.6510616091461,92.11100536008706,both,287,,,
Bok,chr1,93685454,93686634,0.9717919933341262,72.17226850507559,74.26719812483675,both,206,,,
Bola1,chr3,96196942,96197675,2.6078508797112794,674.1861645822632,258.52174671003576,both,354,,,
Bola2,chr7,126695342,126696351,2.2156776793413786,391.27368125920606,176.59323145572063,both,59,978.5647298,0.63771596,3.26578e-07
Bola3,chr6,83349338,83349632,0.8336311165514878,125.6106971794434,150.67899300479775,both,191,,,
Boll,chr1,55362481,55363657,inf,24.37055506026288,0.0,exo_only,188,,,
Borcs5,chr6,134640878,134641309,2.237600779718465,329.128058337436,147.08971382234094,both,1368,,,
Borcs7,chr19,46689848,46690150,3.648756465751901,607.273625697378,166.43303859750387,both,58,,,
Borcs8,chr8,70139216,70139902,2.2161228501044765,1102.1052665277605,497.312351829143,both,283,,,
Bphl,chr13,34037570,34037885,3.0991537996448164,249.54613081940184,80.52073144869463,both,71,,,
Bptf,chr11,107131627,107132223,0.3183188839603082,21.00938184164823,66.00105397538378,both,96,,,
Braf,chr6,39724926,39725645,1.1931868590858503,253.6928008983224,212.61783011311977,both,182,2774.520257,-0.227438702,0.022463802
Brap,chr5,121660346,121661160,0.6989659842887072,153.31303465905512,219.342626258232,both,217,,,
Brat1,chr5,140704432,140705237,1.8584259824274376,7873.488957704082,4236.64382232748,both,579,,,
Brca1,chr11,101551776,101551977,0.9013736790619205,4166.5378573057,4622.43124476622,both,22,,,
Brca2,chr5,150522553,150522908,0.242250345310195,35.76274979529547,147.6272397032179,both,77,,,
Brd2,chr17,34118396,34122981,1.787013095922915,3803.670032604321,2128.5070832902265,both,347,,,
Brd3,chr2,27474963,27476217,0.9342697526602012,286.1123406542648,306.2416821689884,both,29384,,,
Brd4,chr17,32283950,32284830,3.204410195721177,105.34406879513556,32.874714022505806,both,108,2163.225347,-0.216409788,0.046252411
Brd7,chr8,88361599,88362355,0.2308959687841553,35.71459059016575,154.67827688040853,both,161,,,
Brd8,chr18,34624016,34624637,0.9544043199400146,647.4355136399471,678.3660762145745,both,36,,,
Bre,chr5,31697439,31698239,1.7592336005066025,475.4019742025964,270.23243193268706,both,245,,,
Brf2,chr8,27128382,27128750,1.7653770208035542,512.0222689383637,290.0356484221735,both,70,,,
Bri3bp,chr5,125441306,125442101,1.3002806093438233,91.054909989483,70.02712286498924,both,262,,,
Brinp1,chr4,68953777,68954136,inf,233.66287799982345,0.0,exo_only,261,3146.067927,-0.305004436,0.007035508
Brinp2,chr1,158356039,158356243,3.6773449069150304,358.035424093591,97.36248112607728,both,83,2819.952998,-0.42257891,5.30275e-07
Brip1os,chr11,86200936,86201792,0.9154672860907664,620.4019511108055,677.6888268285909,both,434,,,
Brk1,chr6,113604509,113605208,2.422513380254025,654.6483501353897,270.23518444581026,both,263,4954.11713,0.333356764,0.001522713
Brms1,chr19,5041272,5041632,3.149749319320795,379.6898087405228,120.54604041390768,both,132,,,
Brms1l,chr12,55836224,55836875,2.3469137114647585,1028.9272224150484,438.4171507408652,both,142,,,
Brpf1,chr6,113306583,113307700,2.1611014328346867,4099.051571703812,1896.7418694119988,both,554,,,
Brpf3,chr17,28800661,28801834,1.136984845882844,150.03967176473537,131.96277180654317,both,429,558.1368867,-0.494997708,0.000615636
Brsk2,chr7,141950083,141950681,1.459146605678728,69.79403095101362,47.83208944145037,both,332,,,
Brwd1,chr16,96081652,96082726,0.7895244508870493,178.65494718376286,226.28171550993744,both,200,,,
Brwd3,chrX,108834054,108834294,1.6752468538030807,150.6038660993219,89.8995069039687,both,78,,,
Bscl2,chr19,8837377,8837730,1.2759645619321152,237.812067472694,186.3782698734122,both,90,,,
Bsdc1,chr4,129461335,129461918,1.7546229507931488,3420.1502013555432,1949.222310017956,both,246,,,
Bsg,chr10,79704238,79704674,3.842120748561398,557.1599724123279,145.01365492506835,both,253,12484.29535,0.467554743,3.48515e-08
Bsn,chr9,108190030,108190582,0.5805970384701806,34.58473597501634,59.567537695583006,both,198,5834.54647,-0.577973917,2.7569e-10
Bspry,chr4,62479985,62480473,inf,128.16713777810568,0.0,exo_only,68,,,
Bsx,chr9,40876202,40876450,inf,28.8664246320325,0.0,exo_only,1522,,,
Btaf1,chr19,36925963,36926627,0.948805609925642,433.9348280710356,457.3485058810341,both,116,,,
Btbd1,chr7,81828695,81829721,2.0920839454015767,225.82408278107803,107.94217090449062,both,290,,,
Btbd10,chr7,113369042,113369986,1.7772867213158197,509.40110156309055,286.6172888446237,both,594,,,
Btbd11,chr10,85386746,85388256,1.6918642124876713,475.918542897642,281.29830951259635,both,68,598.5160986,-0.395529926,0.00619054
Btbd17,chr11,114791528,114792431,0.9152619533549162,22.433053113331106,24.509981029040013,both,311,,,
Btbd18,chr2,84658926,84659321,inf,13.87248191177436,0.0,exo_only,153,,,
Btbd19,chr4,117120599,117121347,1.7995439144513594,992.827825968864,551.7108073861898,both,1380,,,
Btbd3,chr2,138256536,138257223,1.233206677834264,259.6434949300174,210.5433741130877,both,29,2769.597864,-0.637075672,1.43566e-06
Btbd6,chr12,112976414,112976978,2.1319783288996974,264.3323748161353,123.98455051489938,both,68,653.0136444,-0.481701565,0.000278623
Btbd7,chr12,102877438,102878655,1.4005641410744047,850.0543393378971,606.9371008498055,both,249,,,
Btbd8,chr5,107437785,107438205,0.8951871845782441,274.4686997147032,306.604813432417,both,212,,,
Btbd9,chr17,30575621,30576642,2.8802498003956694,661.8633985983481,229.7937486211876,both,355,,,
Btd,chr14,31641076,31641345,1.6463447881277915,1677.2038151396837,1018.7439637398096,both,48,,,
Btf3,chr13,98316616,98317173,2.104862319538709,269.3717908156757,127.97596703365848,both,167,4560.210173,0.394572467,8.69138e-06
Btf3l4,chr4,108833263,108833800,1.768902969208587,1620.9718561286345,916.3712675850516,both,186,,,
Btg1,chr10,96616484,96617784,1.4908155956582756,2157.0420986984104,1446.8872642467627,both,517,,,
Btg2,chr1,134078807,134079438,1.8862129002398664,1977.4443998780864,1048.3675515243365,both,318,,,
Btg3,chr16,78375947,78377099,1.228594337959121,199.6497252417756,162.5025600992298,both,93,,,
Btn1a1,chr13,23464124,23464494,0.6460126430745299,29.602482329583257,45.82337922783974,both,1407,,,
Btnl9,chr11,49169118,49169636,inf,7.044448234405816,0.0,exo_only,3533,,,
Btrc,chr19,45363448,45363972,2.3589093975968263,2720.2733200081475,1153.1910987253118,both,286,,,
Bub1,chr2,127831452,127831991,1.5237472023356164,200.7675808778647,131.75911369689535,both,126,,,
Bub1b,chr2,118598146,118598527,8.142038711305696,117.53181287149238,14.435182272996638,both,65,,,
Bub3,chr7,131560185,131560725,2.6789275556379177,552.703387650626,206.3151676078131,both,37,,,
Bud13,chr9,46282934,46283299,1.1385264467230345,248.77164366722675,218.50317520796648,both,74,,,
Bves,chr10,45335481,45336223,0.1256876300735775,6.383818803064671,50.79114626735809,both,281,,,
Bysl,chr17,47610911,47611690,1.3514259415918597,1291.594358138833,955.7270719677392,both,198,,,
Bzrap1,chr11,87764081,87764839,3.608884879303337,318.24947763970204,88.18499017933132,both,3540,,,
Bzw1,chr1,58392748,58393897,1.338034038703645,235.74505790490028,176.18763879377988,both,150,,,
Bzw2,chr12,36156333,36156914,2.4830228425286225,3048.2850548511137,1227.6508305283444,both,89,,,
C030005K06Rik,chr18,50053331,50053706,1.157567083413282,471.7715531385791,407.5543956791524,both,138,,,
C030014I23Rik,chr9,44482651,44483484,3.0349558432477206,140.70359715519444,46.36100306639944,both,1304,,,
C030034I22Rik,chr17,69417141,69417876,1.4954938997547749,455.61989436364576,304.6618207124459,both,261,,,
C130012C08Rik,chr14,21995465,21995720,3.793976451859981,77.8390978699122,20.51649472725428,both,380,,,
C130021I20Rik,chr2,33642180,33642690,1.2534327872496842,154.97021019910446,123.63663355188294,both,987,,,
C130060K24Rik,chr6,65381245,65381614,2.781896541151659,54.69917342170468,19.662547694552337,both,140,,,
C130071C03Rik,chr13,83720866,83721244,1.58143832520577,401.8120957321966,254.0801555950116,both,515,,,
C130074G19Rik,chr1,184882561,184883166,0.8189061890128301,62.98612298666476,76.9149431665584,both,52,,,
C130093G08Rik,chr6,23253713,23254096,1.5961646569255192,47.34586149553479,29.66226654005161,both,738,,,
C1d,chr11,17257527,17257808,0.9273865897241896,259.7290810677507,280.0655993365137,both,52,,,
C1galt1,chr6,7844531,7845147,1.373539791924722,366.45982427918506,266.79956884661493,both,311,,,
C1galt1c1,chrX,38634977,38635341,2.4310445067648017,1009.7633097099742,415.3619182619377,both,254,,,
C1qbp,chr11,70982639,70983116,2.403910174241761,147.2793179103945,61.26656456988839,both,90,,,
C1ql1,chr11,102945902,102946867,inf,41.11989930341723,0.0,exo_only,179,,,
C1ql2,chr1,120340460,120341881,inf,74.301168280092,0.0,exo_only,122,367.3384914,0.474287892,0.017410165
C1ql3,chr2,13011487,13011698,0.8251073942072504,116.32543219460996,140.98217154673972,both,108,,,
C1ql4,chr15,99087196,99088551,2.160685618375316,53.76415414895475,24.88291387313516,both,734,,,
C1qtnf2,chr11,43490907,43491181,1.8843658142947428,17.564956297591394,9.321415281652936,both,344,,,
C1qtnf4,chr2,90889415,90890446,inf,79.08316669981481,0.0,exo_only,79,,,
C230034O21Rik,chr3,38885050,38888327,2.176121183581575,616.2555939600769,283.1899246280995,both,68,,,
C230038L03Rik,chr7,96951405,96951938,1.4939090678745208,790.6159830772309,529.226309739247,both,52,,,
C230062I16Rik,chr7,29953578,29954028,1.9426846442441568,414.2170930005193,213.2189052030517,both,43,,,
C2cd2,chr16,97922153,97922819,2.342589034839503,242.1171075690285,103.35449537593202,both,186,,,
C2cd2l,chr9,44319565,44320353,2.3628006239947577,765.0976252676038,323.809642463215,both,71,,,
C2cd4a,chr9,67830786,67831744,2.571597315278336,50.00511658168136,19.4451581842117,both,254,,,
C2cd4b,chr9,67759684,67760714,0.6523487362564923,60.59926398864591,92.8939700817008,both,216,,,
C2cd4c,chr10,79613778,79614090,inf,13.450701945828394,0.0,exo_only,65,,,
C2cd5,chr6,143099458,143100348,0.9877052123260762,394.7665681320007,399.6805557017496,both,207,,,
C330006A16Rik,chr2,26139654,26140801,3.139346531271657,964.8742270001968,307.34874834265406,both,280,,,
C330007P06Rik,chrX,36864080,36864444,1.7112543129476414,138.61091845751656,80.99960210984584,both,9667,,,
C330011M18Rik,chr8,84066136,84067467,2.2487150349127765,6171.3029416479285,2744.3686042181425,both,180,,,
C330013E15Rik,chr15,100614533,100614938,2.162285309674952,2594.4795918210216,1199.878471269381,both,172,,,
C330018D20Rik,chr18,56975101,56975424,2.188139286545012,117.7790435998674,53.82611807397143,both,56,,,
C430014B12Rik,chr1,82724792,82725181,0.6513900591838571,330.8862739199152,507.96948656921614,both,12,,,
C430049B03Rik,chrX,53056746,53057331,1.1304216695161189,117.28448917383103,103.75286703769144,both,141,,,
