chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr1,93101580,93102109,23.968823148347592,23.745565431617678,1.0094020804588903,1.0,both,False,3,3,"32.85344736677335,18.957034794336444,20.095987283932974","28.94485090785185,32.46926329808144,9.822582088919738",4568,529,CpG:,1295,1,3,7.73497,6.47053;6.30026;5.20837,93099010,93103578
chr1,93176597,93176931,10.273142251021296,16.114940638150724,0.6374917836619592,1.0,both,False,2,3,"19.734181067948445,11.085245685115444,0.0","16.00709723702735,28.557772122808334,3.779952554616491",3427,334,CpG:,1295,2,2,5.67009;3.97122,6.35581;4.28485,93176460,93179887
chr1,93235701,93236507,50.17005824642428,17.16907908566915,2.9221170218908656,0.1,both,False,3,3,"74.21944243081074,32.52976178618093,43.76097052228118","15.647006060475144,25.748353841253532,10.11187735527878",3117,806,CpG:,1296,3,3,8.02213;11.7676;6.80589,4.10667;7.43458;5.33988,93235250,93238367
chr1,93305704,93305961,16.14615431977609,31.05881849763357,0.519857325577478,0.2,both,False,3,3,"14.913553412190549,11.902488592312421,21.62242095482531","21.552844178253018,32.921063224676296,38.702548089971394",985,257,CpG:,1296,2,2,5.34516;4.29752,10.174;4.90593,93305323,93306308
chr1,93342560,93344092,16.901805877326538,15.299195987597416,1.1047512490870963,0.7,both,False,3,3,"21.69819987647827,0.662843783129639,28.34437397237171","15.9186481514036,16.072369049970614,13.906570761418036",4206,1532,CpG:,1297,3,3,5.60745;10.2513;8.19437,8.82068;5.70459;7.3768,93341183,93345389
chr1,93444931,93445766,35.42853756395877,14.158236956855928,2.502326926150434,0.1,both,False,3,3,"38.66376075344175,43.19465309235022,24.427198846084334","16.591864810575778,18.362591564748,7.520254495244004",3215,835,CpG:,1297,3,3,5.38347;8.2069;8.40895,3.39337;5.61748;5.07834,93443136,93446351
chr1,93478226,93479457,91.86645936513226,134.10492897645565,0.6850341748531923,0.1,both,False,3,3,"81.97386111521328,98.5140097825645,95.11150719761902","163.51024719551503,120.20506878773477,118.59947094611714",2247,1231,CpG:,1298,3,3,18.4816;17.0816;20.7232,26.9493;26.1246;23.5707,93477551,93479798
chr1,93511776,93512054,39.390464615974274,22.374700366359434,1.7604912678606501,0.1,both,False,3,3,"50.082875514612475,29.44249136300324,38.646026970307105","24.33048538415455,28.71579218908508,14.077823525838678",2294,278,CpG:,1298,3,3,13.8541;16.5457;6.42264,14.0508;6.69637;12.2689,93510572,93512866
chr1,93635101,93635978,82.22576968850511,44.63552901419726,1.842159631677077,0.1,both,False,3,3,"84.34368713660673,60.04700381755829,102.28661811135032","53.67925867004828,47.37515924898061,32.8521691235629",2200,877,CpG:,1299,3,3,16.1968;12.951;11.3166,7.24494;16.0843;9.50389,93634595,93636795
chr1,93685454,93686634,14.69724417926509,14.89305491683299,0.9868522114058289,1.0,both,False,3,3,"18.443701489708562,13.945279486026338,11.702751562060364","12.043187761176538,31.05928316407167,1.5766938252507636",2197,1180,CpG:,1299,2,2,4.93912;6.53251,6.49931;4.25965,93685148,93687345
chr1,93753866,93755348,41.490152340459794,10.622513685507874,3.905869511569954,0.1,both,False,3,3,"39.17396808869882,38.27747387185663,47.019015060823925","11.084636918735695,12.635123455188644,8.147780682599281",1988,1482,CpG:,1300,3,3,7.17048;10.6215;6.07552,4.53639;10.1426;7.64205,93753536,93755524
chr1,93801690,93802178,31.28188716302454,41.34677338391298,0.756573841266065,0.2,both,False,3,3,"38.67604220373505,30.784589611365647,24.385029673972927","42.39571755018063,32.53844738228672,49.10615521927159",3006,488,CpG:,1300,2,3,7.41238;6.95465,13.0332;5.95828;5.93836,93801686,93804692
chr1,93803477,93804391,28.296081514112085,31.021501853093014,0.9121441524047557,0.7,both,False,3,3,"39.68571682705506,22.769157735948625,22.433369979332575","34.93133149458259,23.16792857186284,34.96524549283361",4244,914,CpG:,1300,3,3,6.74243;7.6456;6.95465,8.69298;5.95828;6.61585,93801686,93805930
chr1,95313518,95314246,27.89866073869356,22.053146654006586,1.2650648533924735,0.7,both,False,3,3,"35.34270449524633,24.668174743652344,23.68510297718201","42.09295236657452,16.01503783019846,8.051449765246778",2373,728,CpG:,1312,3,3,6.24067;7.34091;6.44218,5.52487;4.92333;9.88073,95312455,95314828
chr1,95667365,95667768,30.93062882509746,2.9023542021788757,10.657082723355062,0.2,both,False,3,2,"21.84591261307927,26.649391348416597,44.296582513796515","8.465255662765841,0.24180694377078715,0.0",2706,403,CpG:,1314,3,1,9.17196;7.51538;5.93047,5.0466,95665988,95668694
chr1,96872144,96872429,9.08317738898257,2.6186188780669624,3.468690104184874,0.6666666666666666,both,False,2,2,"5.922000154535821,0.0,21.32753201241189","0.9628791352535816,6.892977498947306,0.0",1504,285,CpG:,1324,1,0,3.60859,,96870747,96872251
chr1,97660683,97662278,32.21026745061167,23.274572825067427,1.3839251827608292,0.7,both,False,3,3,"45.54158947613562,32.27479068993481,18.814422185764563","20.914672635007634,25.95519283635127,22.95385300384338",4580,1595,CpG:,1330,3,3,6.00923;7.54654;5.86386,"6.88428,5.41782;6.14213;5.38591",97659100,97663680
chr1,97769532,97770690,58.62581873118356,60.685381925305215,0.9660616259010008,0.7,both,False,3,3,"41.417959646052,106.84943250414864,27.610064043350036","71.83382084011178,67.49939071705347,42.72293421875037",2095,1158,CpG:,1330,3,3,8.05443;7.39048;16.8683,7.65919;10.8629;13.336,97769181,97771276
chr1,97976934,97977255,19.74003395875609,14.49999613793314,1.3613820149313416,0.7,both,False,3,3,"19.139305132886637,15.332697437497467,24.748099305884168","16.35462650432888,22.70269539817991,4.442666511290629",5060,321,CpG:,1332,3,3,11.1144;12.5392;5.47717,2.89167;5.83929;6.16676,97973607,97978667
chr1,98095047,98095891,18.505475213221455,11.284415712888816,1.6399143459492458,0.2,both,False,3,3,"13.426577754961242,26.116399987684478,15.973447897018643","6.149604431532938,13.24551531262354,14.458127394509972",2180,844,CpG:,1333,2,2,7.80297;6.37425,6.98042;6.568,98094621,98096801
chr1,104768481,104768920,37.98437582240571,35.360658569376604,1.074198766628779,1.0,both,False,3,3,"30.150097362352927,40.795246216449314,43.00778388841489","34.03932460488033,30.89694277326859,41.1457083299809",7035,439,CpG:,1384,3,3,8.45568;6.49434;7.20842,10.7015;7.64485;7.76636,104766120,104773155
chr1,104993908,104994456,21.06283784379882,3.6270264919720194,5.807191618373575,0.2,both,False,3,2,"13.830162881120172,26.48902858348133,22.869322066794957","6.485403652848868,0.0,4.39567582306719",1769,548,CpG:,1386,3,1,7.48926;3.811;4.00441,3.98389,104993414,104995183
chr1,105355962,105356898,12.75357945281806,3.63396597376513,3.509548395579542,0.4,both,False,3,2,"10.61886577964527,18.848034944019304,8.793837634789611","10.280946097206433,0.0,0.620951824088956",3074,936,CpG:,1388,2,1,4.88898;4.75081,6.3188,105355556,105358630
chr1,105663826,105664647,36.84293467996496,27.30068413771394,1.349524227822155,0.2,both,False,3,3,"41.05446187206548,40.986268270086015,28.488073897743387","31.110109563825908,25.667409489108618,25.12453336020729",2374,821,CpG:,1391,3,3,5.33383;8.14923;8.64395,13.234;13.093;8.79061,105662589,105664963
chr1,105989879,105991754,27.95459980737533,40.7184221738469,0.686534455780812,0.2,both,False,3,3,"18.70826963348482,43.06909267668962,22.086437111951557","45.850488609665575,49.767283561413706,26.537494350461436",3667,1875,CpG:,1393,3,3,10.1221;12.6782;9.43833,11.0011;14.2416;19.5658,105988772,105992439
chr1,105993773,105994038,15.550639685583002,7.138273855572005,2.1784874046888043,0.4,both,False,3,3,"8.130807045820506,3.782132385454201,34.7389796254743","1.9557926296334278,18.391169953744566,1.0678589833380214",2095,265,CpG:,1393,2,1,6.32764;7.44374,7.00229,105992906,105995001
chr1,106171429,106173330,46.052094249069164,38.571570349570926,1.193938795638935,0.7,both,False,3,3,"33.14129330024559,55.03336132294297,49.981628124018926","51.363598960812624,37.87670996880764,26.474402119092527",7170,1901,CpG:,1395,3,3,"19.8375;24.9243;38.2179,6.58446",54.903;19.4919;24.1275,106168139,106175309
chr1,106712493,106712947,28.855214348077798,18.871987158873505,1.528997137670806,0.4,both,False,3,3,"46.03293037006825,24.319215150029628,16.213497524135523","28.79998424922738,12.086811870225517,15.729165357167625",5906,454,CpG:,1399,3,1,4.60037;7.12708;5.39187,6.77292,106711391,106717297
chr1,106713656,106714232,26.248855703369202,19.928549422114525,1.3171483356556344,0.7,both,False,3,3,"40.76428479239884,22.74927246959507,15.233009848113689","28.785022470987474,11.657569384367942,19.34305641098816",6682,576,CpG:,1399,3,3,4.93294;7.12708;5.39187,6.77292;4.77324;6.66943,106711391,106718073
chr1,106759347,106759902,49.69860275071929,36.990162650889175,1.3435626985415439,0.4,both,False,3,3,"48.28793699287769,73.05569726334946,27.752173995930722","24.981769738290502,47.777794154386086,38.21092405999094",4657,555,CpG:,1399,3,3,12.871;14.7835;10.812,13.3755;9.92082;7.44282,106756492,106761149
chr1,106796242,106796781,39.26873944931301,32.23221276416149,1.2183072796347179,1.0,both,False,3,3,"70.24549291169903,14.127228819063141,33.43349661717684","43.14206493721371,19.18258172143553,34.37199163383522",1787,539,CpG:,1399,3,3,5.82547;8.11604;5.53595,7.55034;3.45837;6.15842,106795765,106797552
chr1,109982432,109983228,5.54223664929367,1.1744705196918082,4.718923596948184,1.0,both,False,1,1,"16.62670994788101,0.0,0.0","0.0,3.5234115590754245,0.0",388,796,CpG:,1424,1,0,2.4978,,109983053,109983441
chr1,111864486,111864996,39.12566701737253,21.46835982509766,1.8224804939049202,0.4,both,False,3,3,"13.803946195621021,57.60945449028245,45.96360036621412","22.79443726493102,10.23678807950939,31.37385413085257",2153,510,CpG:,1438,3,3,7.62917;4.82722;12.9349,8.71635;3.50097;4.36836,111863127,111865280
chr1,112416534,112416951,16.429152991889026,8.179537419821227,2.0085674957702078,1.0,both,False,2,1,"9.549155958515687,39.73830301715139,0.0","24.53861225946368,0.0,0.0",718,417,CpG:,1442,2,0,2.24242;4.80539,,112416389,112417107
chr1,118310997,118311533,28.653011376427347,13.722894016434163,2.087971483428589,0.8,both,False,3,2,"49.2385360524814,30.208189881113917,6.512308195686727","27.03711737967408,14.131564669628414,0.0",986,536,CpG:,1487,2,2,6.3358;5.474,2.82654;8.12852,118310781,118311767
chr1,118321756,118322057,10.008328923841242,10.930008048009933,0.9156744331641636,0.7,both,False,3,3,"2.25708316627141,20.83867910802746,6.929224497224854","20.952564018117634,7.5776896165366665,4.2597705093755005",3905,301,CpG:,1487,1,3,4.95613,8.63442;2.40095;4.46022,118320364,118324269
chr1,118388759,118389005,54.022828168028184,45.36178155800476,1.1909326819306782,0.7,both,False,3,3,"52.873768557995064,62.4135915360398,46.78112441004969","36.36589629874045,81.25105726208476,18.468391113189043",2896,246,CpG:,1488,3,3,11.0821;9.43358;9.83049,9.32409;25.7859;9.49375,118387665,118390561
chr1,118389219,118389718,54.022828168028184,45.36178155800476,1.1909326819306782,0.7,both,False,3,3,"52.873768557995064,62.4135915360398,46.78112441004969","36.36589629874045,81.25105726208476,18.468391113189043",2896,499,CpG:,1488,3,3,11.0821;9.43358;9.83049,9.32409;25.7859;9.49375,118387665,118390561
chr1,118459277,118459794,46.23271302586776,19.758631970608196,2.339874192436039,0.1,both,False,3,3,"36.67445735728487,47.96889352548501,54.05478819483341","25.504038427260568,25.337939546169267,8.43391793839475",3243,517,CpG:,1488,3,3,14.1238;7.64704;9.89157,10.3782;5.0535;5.37917,118457125,118460368
chr1,118627821,118628282,10.159350657364472,8.212100523616579,1.2371196173436916,1.0,both,False,3,2,"10.74351025160134,16.0757811136932,3.6587606067988774","10.688273302556267,0.0,13.94802826829347",2015,461,CpG:,1490,1,1,5.17388,3.77856,118626931,118628946
chr1,118837394,118838033,18.036484855001166,3.4170047332179316,5.27844889404513,0.1,both,False,3,3,"33.8434934244346,5.817701476120585,14.448259664448317","5.626101486009283,4.489547836822474,0.13536487682203893",4265,639,CpG:,1491,2,0,5.00799;5.02372,,118834423,118838688
chr1,119053398,119053783,49.69407416651952,36.48914566591863,1.361886480475603,0.4,both,False,3,3,"47.52621970547619,44.716785167980326,56.83921762610204","39.974903229509486,48.3294168786206,21.1631168896258",8716,385,CpG:,1493,3,3,11.8798;5.23346;4.79293,5.27767;5.9727;7.975,119047919,119056635
chr1,119189576,119189828,24.896644592285156,6.925991047586659,3.594668895935163,1.0,both,False,3,1,"1.2826624343300097,20.909853343663798,52.497417998861664","20.777973142759976,0.0,0.0",827,252,CpG:,1494,2,0,7.21055;3.28894,,119189413,119190240
chr1,119420294,119422877,32.01841634306242,12.68762765383279,2.5235936312640774,0.1,both,False,3,3,"28.22844329330857,24.96493606454997,42.861869671328705","7.797928150203894,22.504626627421942,7.760328183872531",4752,2583,CpG:,1496,3,3,6.87414;4.99351;6.33375,4.67563;6.69739;3.51006,119419035,119423787
chr1,119504422,119504997,61.65361303791361,47.98450484506765,1.2848650462681812,0.1,both,False,3,3,"63.5304857289893,55.352096231574684,66.07825715317685","52.87643250603961,50.65762785316532,40.419454175998005",2925,575,CpG:,1496,3,3,8.58914;10.2685;15.1646,23.4624;13.7879;13.3603,119503098,119506023
chr1,119525825,119526478,31.80680127822413,20.90124285908,1.5217660257177716,0.4,both,False,3,3,"32.58949664455904,38.48411355220287,24.346793637910487","12.021460200046363,33.15377865025783,17.528489726935806",3523,653,CpG:,1496,3,3,8.69277;7.14116;7.76838,4.95112;8.31257;5.00269,119523566,119527089
chr1,119648353,119649055,30.528224291912505,19.959327436716393,1.529521692988211,0.2,both,False,3,3,"30.150516098576762,18.82430755575992,42.60984922140083","15.685710113957057,27.990360971279937,16.201911224912177",2333,702,CpG:,1497,3,3,13.2582;6.11782;6.4793,6.37555;8.33547;6.04573,119648093,119650426
chr1,119836759,119837754,25.185049104610716,13.709692516253051,1.8370250882544195,0.2,both,False,3,3,"14.149071284047027,27.620633453841787,33.78544257594333","24.018441240674733,4.686133774717066,12.42450253336736",4778,995,CpG:,1499,3,3,8.73546;9.20755;9.11836,13.2041;4.46633;6.76526,119835240,119840018
chr1,119913153,119913411,24.329394616908434,15.309346971188207,1.5891856564944098,0.2,both,False,3,3,"25.0721486178525,27.76360719309652,20.152428039776282","17.710542003900937,24.210717063427754,4.0067818462359295",2436,258,CpG:,1499,2,3,6.29085;9.45514,13.0525;6.2914;4.59681,119912184,119914620
chr1,120073679,120073931,8.554651715951392,10.583623121620208,0.8082914156755983,1.0,both,False,3,3,"20.04019500897843,1.0180702229499417,4.605689915925803","14.277830536452626,16.98808897387726,0.4849498545307414",2381,252,CpG:,1501,1,1,3.3814,7.75954,120072987,120075368
chr1,120120917,120121280,62.902174444376044,73.12608796271826,0.86018787818166,1.0,both,False,3,3,"63.99525649958955,71.08068352293184,53.63058331060674","100.26472567386233,66.86402466918386,52.249513545108584",6862,363,CpG:,1501,3,3,6.22126;6.23338;13.3029,7.33508;8.2654;10.4177,120115251,120122113
chr1,120340460,120341881,19.63048221485035,0.0,inf,1.0,exo_only,False,1,0,"0.0,58.891446644551046,0.0","0.0,0.0,0.0",370,1421,CpG:,1503,1,0,5.42831,,120340418,120340788
chr1,120342367,120342639,20.034628105163574,10.869434539131497,1.843207945458072,0.6666666666666666,both,False,2,1,"29.083884852865467,0.0,31.019999462625254","0.0,0.0,32.60830361739449",230,272,CpG:,1503,1,0,2.65139,,120342581,120342811
chr1,120602843,120603990,17.911486280155266,13.129518193271187,1.3642150470787888,0.7,both,False,3,3,"19.551660082343595,9.735007541879536,24.447791216242667","15.940456856008463,11.873453759945898,11.574643963859195",4977,1147,CpG:,1505,2,2,5.65088;2.66509,6.78135;6.40076,120599363,120604340
chr1,120606906,120607285,17.09306255667093,10.593423400253792,1.6135541751556368,0.7,both,False,3,3,"25.219982527273547,25.19128293286303,0.867922209876216","10.349536226375406,20.185018898290807,1.2457150760951616",2801,379,CpG:,1505,2,1,4.55802;8.5322,5.25242,120606323,120609124
chr1,121177908,121178195,8.59465491145982,11.34111512961047,0.7578315547666095,1.0,both,False,3,3,"3.4124622520910037,9.596883290593947,12.774619191694509","8.515881697567725,24.501072076224506,1.006391615039176",1721,287,CpG:,1509,1,2,4.58348,5.36906;4.88368,121177084,121178805
chr1,121327653,121328143,44.37643186933152,44.485236648906685,0.9975541373324842,1.0,both,False,3,3,"36.04299882514231,33.491040009309984,63.59525677354223","55.41882932020097,28.57564347155579,49.461237154963285",1795,490,CpG:,1510,3,3,10.9196;5.42497;7.95332,7.21997;6.88206;13.8066,121326676,121328471
chr1,121430990,121431205,33.9394761155122,16.856983902681396,2.013377737764437,0.1,both,False,3,3,"38.11297633770492,31.223931833819435,32.481520175012236","16.38776881979569,13.768303825535458,20.414879062713045",2587,215,CpG:,1511,3,3,8.10768;7.20958;6.08313,6.59663;4.0056;5.56392,121430761,121433348
chr1,121527415,121527955,7.788643793870164,2.0211694120734776,3.8535333789164903,1.0,both,False,3,1,"18.44193239204882,4.866511545946789,0.05748744361488245","0.0,0.0,6.063508236220432",1333,540,CpG:,1512,1,0,6.02424,,121527246,121528579
chr1,121567592,121568081,17.565696921516714,7.745492588630689,2.267860529271015,0.4,both,False,3,3,"28.436180493763356,17.357505784962765,6.903404485824023","19.73410066981402,3.1754977852193185,0.3268793108587304",1711,489,CpG:,1512,3,1,3.71195;5.01929;5.22777,7.35672,121567200,121568911
chr1,124045451,124046133,19.628075617331046,3.595174202948441,5.45956176511109,0.3333333333333333,both,False,2,2,"17.576276803899695,41.307950048093446,0.0","0.0,10.364551515932437,0.42097109291288587",540,682,CpG:,1531,2,0,6.43528;4.05054,,124045473,124046013
chr1,125435174,125435976,49.153580448988805,31.92577935045452,1.5396203772951598,0.7,both,False,3,3,"83.14919439713012,26.327462332035466,37.98408461780083","39.40596091068857,20.090653580229606,36.28072356044538",3198,802,CpG:,192,3,3,11.5628;13.3911;6.67166,12.0868;5.4417;7.78349,125434221,125437419
chr1,125560389,125561346,66.36854917219999,61.159776794158965,1.0851666348549933,0.7,both,False,3,3,"84.52425666688957,82.55120542443721,32.0301854252732","70.8259106106635,61.34239289283087,51.31102687898251",2866,957,CpG:,1542,3,3,10.241;12.4252;18.7654,13.9285;13.3376;15.4784,125559489,125562355
chr1,125911448,125912249,32.966489045506485,16.220704082494585,2.032371028892882,0.1,both,False,3,3,"35.05335969606509,28.311080077855813,35.53502736259856","18.31053282162772,19.98712375947093,10.364455666385103",4223,801,CpG:,1545,3,3,6.63905;6.09618;8.15958,5.75336;4.78416;4.30306,125910155,125914378
chr1,126492697,126492940,6.337660174183803,8.502398435182954,0.745396751575243,0.4,both,False,3,2,"11.606181499288645,4.009174670722842,3.397624352539921","15.493838002249442,10.013357303299419,0.0",1991,243,CpG:,1550,1,1,4.25668,4.32385,126490983,126492974
chr1,127204918,127205651,75.43597079074361,31.506859202342724,2.3942713650472176,0.1,both,False,3,3,"85.36753834375168,65.90000179406587,75.04037223441325","52.17415222212305,22.953215631180967,19.393209753724157",2635,733,CpG:,1555,3,3,15.8698;12.6373;8.06015,5.03035;4.93906;8.22044,127204671,127207306
chr1,127677228,127678137,18.51813445615029,6.612102912928191,2.8006422011283356,0.4,both,False,3,3,"15.984307512824918,3.943530387914645,35.6265654677113","8.572693351100765,10.74960826355734,0.514007124126467",2106,909,CpG:,1559,2,0,4.33011;5.17918,,127676390,127678496
chr1,127773918,127774860,102.39707453943772,75.35702363876315,1.358825887687599,0.4,both,False,3,3,"107.23561264329122,127.86844608124025,72.08716489378173","90.57227526471465,35.56079493917783,99.93800071239697",2107,942,CpG:,1559,3,3,16.8826;19.7702;28.7049,19.9754;9.92524;14.4272,127773416,127775523
chr1,127868687,127869081,49.81738519518194,26.973339173702403,1.8469120517251825,0.4,both,False,3,3,"73.14766372239225,32.93689614196011,43.36759572119345","21.01531118440836,12.213820217304702,47.69088611939415",1374,394,CpG:,1560,3,2,7.19997;14.3389;5.46955,7.38709;9.05941,127868359,127869733
chr1,128103279,128103980,361.4481725477469,426.9297851154961,0.8466220562474116,0.4,both,False,3,3,"328.0800909798038,371.44482883202573,384.81959783141116","487.658372672666,442.09042756179156,351.04055511203075",2023,701,CpG:,1562,3,3,68.5394;48.2182;58.0863,61.6585;66.5753;62.4941,128102264,128104287
chr1,128244099,128244972,32.383117741821565,22.772899901079423,1.4220023748616495,1.0,both,False,3,3,"49.35481424700969,24.88172681804127,22.912812160413736","17.1653717863261,24.999139995944255,26.154187920967917",2195,873,CpG:,1563,3,3,5.33305;11.6871;5.75808,7.27777;6.05461;5.02663,128242993,128245188
chr1,128359337,128359856,21.63722120163243,8.67712329886165,2.4935938393858033,0.2,both,False,3,3,"37.328101499995036,17.218995062560552,10.364567042341701","9.32930801258601,3.463903690102361,13.238158193896576",2524,519,CpG:,1564,2,3,7.28348;7.31822,7.09208;3.89694;3.36181,128358617,128361141
chr1,128416824,128417442,36.789759036665515,28.48323736859449,1.2916284255394987,0.7,both,False,3,3,"55.29237964223878,40.142374276798805,14.934523190958965","53.1976859547425,2.5945380710681034,29.657488079972886",2263,618,CpG:,1564,3,3,5.55224;7.74807;6.34583,6.45996;4.98751;8.79629,128416540,128418803
chr1,128590909,128591764,38.518506958442124,29.223013884680086,1.3180881037953145,0.7,both,False,3,3,"58.77372727820463,22.94968839627271,33.832105200849035","25.245338123927713,47.71288479249842,14.710818737614119",4317,855,CpG:,1566,2,2,9.88946;5.45352,6.83521;2.60614,128589009,128593326
chr1,130715566,130715870,26.356948442658915,24.542743061745757,1.0739202368842349,0.7,both,False,3,3,"30.332687068625358,28.496830003185238,20.24132825616614","29.427647039771305,27.44835950352827,16.752222641937703",4248,304,CpG:,1582,3,3,6.96908;6.43496;4.52543,5.2696;5.57214;6.01219,130714431,130718679
chr1,130716676,130717833,31.112860858794008,28.145850572313787,1.1054155488695296,0.7,both,False,3,3,"35.76358360927283,33.66366347428556,23.911335492823625","34.69773196066845,32.40559634874607,17.33422340752683",3596,1157,CpG:,1582,3,3,6.96908;6.43496;10.1758,3.50598;5.57214;6.01219,130715083,130718679
chr1,130878193,130878535,10.260478230032435,19.00543792327281,0.5398706555173941,0.4,both,False,3,3,"1.977907767738039,24.687154570362132,4.116372351997135","21.996690522704075,9.716814564809019,25.302808682305347",2189,342,CpG:,1583,0,1,,4.04805,130876181,130878370
chr1,131096809,131097847,25.864974906769888,28.986008835522373,0.8923261927344872,1.0,both,False,3,3,"30.71531429221686,28.299427295583683,18.58018313250912","38.99006941631602,24.388685485327436,23.579271604923665",3244,1038,CpG:,1585,3,3,6.02995;6.70192;4.52891,"11.8058,17.6379;12.5702;5.64668",131095245,131098489
chr1,131129673,131129877,24.890541210044432,9.324330132839508,2.6694186987633604,1.0,both,False,2,1,"73.84489373435751,0.0,0.8267298957757783","27.972990398518522,0.0,0.0",684,204,CpG:,1585,1,1,12.8478,5.6659,131129463,131130147
chr1,131137776,131138378,22.581515549902587,10.900148701067925,2.071670411954123,0.1,both,False,3,3,"21.705889666943857,22.212842906852874,23.825814075911023","4.385425270539928,14.299696220985465,14.015324611678382",4584,602,CpG:,1585,3,2,6.1953;4.65163;4.4827,8.31269;4.6509,131135099,131139683
chr1,131153025,131153329,25.624677902831618,21.511295199071167,1.1912196669560864,0.7,both,False,3,3,"15.1612974647584,31.412722125479846,30.30001411825661","18.081180396118786,18.334150519797472,28.11855468129724",1230,304,CpG:,1585,2,3,10.8658;4.89543,5.77255;6.67452;5.25709,131152433,131153663
chr1,131244662,131245555,25.266374689152073,10.825194892357189,2.3340341620076193,0.1,both,False,3,3,"38.4370819620029,17.81003290459116,19.552009200862155","13.065238500089691,10.046360784083618,9.363985392898256",4574,893,CpG:,1586,3,1,4.3255;6.64358;5.05704,6.82765,131243118,131247692
chr1,131525716,131528397,193.65432380054838,238.92155764750092,0.810535163537906,0.1,both,False,3,3,"191.88126113095143,199.5042232739536,189.57748699674013","271.38869734880245,227.4735851319859,217.90239046171436",4319,2681,CpG:,1588,3,3,24.8674;41.2825;39.355,119.924;47.0033;71.1928,131525403,131529722
chr1,131827610,131828289,31.29922806101691,24.52647647760756,1.276140422762838,0.7,both,False,3,3,"31.856164619545368,29.986261771320326,32.055257792185024","21.811230189502727,12.10380633639667,39.664392906923275",4904,679,CpG:,1590,3,3,7.90551;6.8206;9.19284,10.3415;13.8227;5.55897,131824954,131829858
chr1,131867226,131867488,65.42223636435607,31.658295212233075,2.0665116654505225,0.1,both,False,3,3,"68.98809515992703,49.526787725229426,77.75182620791176","38.12810588640805,36.85320143011788,19.993578320173295",1636,262,CpG:,1591,3,3,10.3375;10.8096;7.37481,16.0691;6.47051;11.8615,131867128,131868764
chr1,131910244,131911218,25.335310349977163,33.17077984952206,0.7637839829183939,1.0,both,False,3,3,"32.618920324803646,22.60091421085156,20.78609651427628","30.59796293972583,17.243226564613877,51.67115004422648",2669,974,CpG:,1591,3,3,8.91248;7.15751;14.3582,17.0963;7.20709;8.03111,131909858,131912527
chr1,131962972,131963459,11.942735091093107,12.285691473672395,0.9720848937714067,0.7,both,False,3,3,"12.680054718449894,11.214165594893062,11.933984959936364","19.189453118150627,6.611692076702384,11.05592922616418",4734,487,CpG:,1591,2,1,5.23901;5.85912,5.73111,131961367,131966101
chr1,132007342,132008412,22.59238555264803,15.241138805117117,1.4823292302188584,0.4,both,False,3,3,"16.091462848835146,27.726576983295935,23.959116825813012","16.31513568159664,7.880893831076606,21.52738690267811",3297,1070,CpG:,1592,3,3,5.49791;5.64219;7.26751,5.77814;3.55392;6.04524,132005754,132009051
chr1,132067625,132068248,12.010134796805616,14.887338084915909,0.8067348728362983,0.7,both,False,3,3,"32.65020921995842,1.8485949525474354,1.5316002179109935","5.523902113147712,12.624937125912696,26.513175015687317",2286,623,CpG:,1592,1,3,5.72729,10.0719;5.10957;4.18875,132066247,132068533
chr1,132139305,132139560,13.823651564502383,1.8402045540660195,7.512018994822269,0.4,both,False,3,2,"14.916728536401152,22.549155891903897,4.005070265202101","4.6329069454559,0.8877067167421578,0.0",1053,255,CpG:,1593,1,0,2.702,,132138841,132139894
chr1,132190087,132191155,18.498256109707597,12.067703417487765,1.532872947714399,0.7,both,False,3,3,"33.86694805377463,4.017668536642323,17.61015173870584","1.9863429766115934,18.390332866751628,15.826434409100077",2875,1068,CpG:,1593,2,0,"8.19743;7.62651,6.59832",,132189774,132192649
chr1,132229003,132229380,0.7285276655594789,3.644483902429102,0.1998987195618849,1.0,both,False,1,1,"2.185582996678437,0.0,0.0","10.933451707287306,0.0,0.0",1132,377,CpG:,1593,0,1,,7.32136,132228543,132229675
chr1,132298558,132299269,19.72872663703443,4.064708937824608,4.853662817882613,0.1,both,False,3,3,"20.443316835670824,15.535433105442184,23.207429969990287","2.926140324737966,2.2151354732419954,7.052851015493862",3877,711,CpG:,1594,3,2,7.60535;4.50442;4.39914,3.51947;3.41601,132296183,132300060
chr1,132315898,132316555,32.6577157760146,16.093064490810832,2.029303728613168,0.2,both,False,3,3,"31.274405404925346,44.87995896163779,21.818782961480668","28.407855987642254,8.843466905217186,11.027870579573054",5104,657,CpG:,1594,3,2,6.88393;6.69854;7.83843,4.12384;5.33935,132314888,132319992
chr1,132360629,132361042,16.484308943803523,2.4886058311651937,6.623913171530817,0.2,both,False,3,2,"5.857094409746958,19.407197968158112,24.1886344535055","5.377703242947898,0.0,2.088114250547684",2281,413,CpG:,1594,2,0,4.49589;8.06591,,132359090,132361371
