chr,start,end,exo_signal,endo_signal,enrichment,significant
chrX,48314668,48315112,0.049677220797482796,0.03514882523774268,1.4133394348593926,False
chrX,48340779,48342328,0.11887480083311412,0.060287265744804294,1.9718061412224364,False
chrX,48343642,48344234,0.6463310712198946,0.3233723807353155,1.998720700111136,False
chrX,48345387,48345786,0.006508939538018023,0.0222336516491681,0.2927517099181305,False
chrX,48409934,48410363,0.1382520978646802,0.08896111207997903,1.5540733994016052,False
chrX,48452905,48454662,0.05059968685719779,0.04515606485024204,1.1205512930546377,False
chrX,48513243,48513650,0.4663013512445126,0.24139672151026917,1.9316805478017889,False
chrX,48594101,48594385,0.13955062534163576,0.1028713710733314,1.3565545387954216,False
chrX,48694957,48695316,0.024896924732692404,0.016949220591203372,1.4689126617193171,False
chrX,49493802,49494341,0.015754661324083697,0.0,inf,False
chrX,50373694,50374012,0.005862204089841436,0.061849788959583395,0.09478131111606823,False
chrX,50841308,50841887,0.052720336908908656,0.025847067151033798,2.039702864578197,False
chrX,51017949,51019069,0.2539397654534636,0.09953409067065314,2.5512843262286995,False
chrX,51204809,51206256,0.03362848464698013,0.007349377443450196,4.575691601871668,False
chrX,51679908,51681589,0.16028426793413933,0.06284851497582682,2.5503270522110006,False
chrX,52164145,52165542,0.13516840900523888,0.1093788771038849,1.2357816480128958,False
chrX,52612365,52612567,0.03756044698337128,0.0,inf,False
chrX,52613529,52614260,0.16017739497120675,0.05629632970159567,2.845254669713693,False
chrX,52744262,52744655,0.030502471850282136,0.0,inf,False
chrX,52772570,52772774,0.01616240199963201,0.0,inf,False
chrX,52791109,52791365,0.10295999920681377,0.12522839132252192,0.8221777675131466,False
chrX,52912081,52912673,0.1931828347878718,0.07258727659247158,2.661387006878115,False
chrX,52988002,52988623,0.1884050238702336,0.1670437475600291,1.1278783350004051,False
chrX,53056746,53057331,0.07704284064027873,0.055910331802955696,1.377971443843334,False
chrX,53269443,53270006,0.08339699631976305,0.1798855798632076,0.4636113488539857,False
chrX,53643106,53643564,0.0,0.0,0.0,False
chrX,53669783,53670241,0.0,0.039551993038791214,0.0,False
chrX,53716419,53716738,0.011717274016332692,0.020836224061001864,0.5623511237942261,False
chrX,53756476,53756727,0.0,0.0,0.0,False
chrX,53974656,53974995,0.0,0.007387208896463988,0.0,False
chrX,55643327,55643560,0.0,0.007442462957159422,0.0,False
chrX,56374455,56374954,0.027103214012527677,0.032125491636763745,0.8436669022525191,False
chrX,56455389,56455975,0.044560619462448776,0.02843809140687656,1.5669342511387265,False
chrX,56597753,56598227,0.23752525561186255,0.07503045849385533,3.165717768222286,False
chrX,56609736,56610169,0.05195784001380524,0.047280678767144764,1.09892331008392,False
chrX,56731284,56732129,0.11828773742771524,0.23176198913309826,0.5103845452404361,False
chrX,57053169,57054001,0.06747058593761661,0.06340880140574259,1.0640571094520983,False
chrX,57392570,57393038,0.026806843364209538,0.0735983930326385,0.3642313678278488,False
chrX,57503513,57503908,0.05553034483918737,0.009303078696449278,5.969028818425639,False
chrX,58018705,58018950,0.0,0.02416842964801999,0.0,False
chrX,58019185,58019416,0.03407175964566802,0.03735899057849899,0.9120096426073445,False
chrX,58030331,58030804,0.26946415400303797,0.1511965079206454,1.782211492242034,False
chrX,58031488,58031908,0.07863408301573045,0.01885679279526018,4.170066663483507,False
chrX,58038097,58039089,0.02333597508097073,0.029282843636514344,0.7969162889587627,False
chrX,59134005,59134821,0.12942276311769066,0.0625352174666678,2.069598033886664,False
chrX,59567234,59568293,0.05508359416873567,0.02436685425443664,2.260595216500145,False
chrX,60403519,60404585,0.014199928945757253,0.007026288930861571,2.0209713954954087,False
chrX,60547375,60547586,0.09470209738697367,0.11628953147302448,0.8143647685857397,False
chrX,60547892,60548176,0.11012492277167314,0.07069826520338188,1.5576750356585167,False
chrX,60890797,60891120,0.02597250417621333,0.0,inf,False
chrX,60891898,60894539,0.14297181102807655,0.13316241645768692,1.0736648885724194,False
chrX,64275774,64276014,0.0,0.0,0.0,False
chrX,64276704,64277035,0.019753963593231953,0.019523713128102558,1.0117933747345411,False
chrX,68678183,68679412,0.08523614797298223,0.060402292870578245,1.411140933931342,False
chrX,68821095,68821401,0.0,0.0,0.0,False
chrX,69360457,69360750,0.10226330312830255,0.10574744441416954,0.9670522412605922,False
chrX,70364871,70365161,0.17478246304407374,0.09968931485909303,1.7532717853575577,False
chrX,70476908,70477210,0.13826235033638745,0.09843383483167355,1.4046222071183403,False
chrX,71049980,71050379,0.2519647951590666,0.14322954310606226,1.7591677645196795,False
chrX,71050987,71051289,0.008248967156934283,0.06406941330066004,0.12875047127752146,False
chrX,71364633,71365169,0.06549465780679062,0.022411907629383547,2.922315176817998,False
chrX,71555709,71557237,0.23722190736681162,0.11429171038091517,2.075582792279428,False
chrX,71664218,71664718,0.0,0.0,0.0,False
chrX,71816448,71816991,0.07301323899046598,0.02465383684745471,2.961536552798432,False
chrX,71962283,71963047,0.0,0.0,0.0,False
chrX,72274703,72275156,0.005809994873452921,0.02272423763584781,0.25567391815545754,False
chrX,72825026,72825488,0.030185246732165313,0.01786192255782222,1.6899214871439678,False
chrX,72918211,72918481,0.024643690431468173,0.011006915283205488,2.238927964592394,False
chrX,72987283,72987564,0.0834103653019949,0.02753705181807862,3.02902307236951,False
chrX,73228176,73229138,0.39120785754691306,0.2671859394095397,1.464178311221961,False
chrX,73342542,73342846,0.13664992932505748,0.16366858802351744,0.8349184835970012,False
chrX,73353887,73354378,0.018612365984299672,0.0,inf,False
chrX,73421939,73422448,0.004703326421874552,0.006857520092342454,0.6858640380983481,False
chrX,73503078,73503605,0.018901967065272803,0.010670075901958412,1.7714932151329392,False
chrX,73637256,73637560,0.013521491842056357,0.005693769675719105,2.3747872871848537,False
chrX,73639459,73640416,0.012397465234003048,0.0,inf,False
chrX,73659698,73659904,0.01604666355321932,0.010883476441843846,1.4744060538895918,False
chrX,73673147,73673484,0.0,0.015029177218351907,0.0,False
chrX,73673792,73674047,0.015488992949114317,0.027031812598183335,0.5729912817668487,False
chrX,73716076,73716670,0.5927086434494485,0.378309952382029,1.5667275992012843,False
chrX,73786896,73787489,0.22237461176762538,0.1247747335038869,1.7822086693593147,False
chrX,73823442,73823695,0.0,0.0,0.0,False
chrX,73824350,73825094,0.0,0.005065024659316709,0.0,False
chrX,73921592,73922345,0.24606428386296608,0.11124108340913788,2.211991076695619,False
chrX,73965822,73967884,0.2073302523223907,0.2801107215291262,0.7401724974701915,False
chrX,74023384,74023956,0.09203168949967094,0.01839210477112625,5.003869358342903,False
chrX,74085010,74085723,0.9298162829081985,0.6308670006074942,1.4738705337461473,False
chrX,74245775,74246710,0.026766913448438363,0.018658586658450337,1.434562753246684,False
chrX,74254576,74255249,0.43209736938664417,0.23917749824077833,1.806597077755428,False
chrX,74270701,74270912,0.0319229412994222,0.051587644135899356,0.6188098300307403,False
chrX,74312929,74313457,0.2981421132297483,0.16936561895049118,1.7603461380016034,False
chrX,74328942,74329203,0.11393971367917848,0.08626709826090144,1.3207783265711048,False
chrX,74368245,74368698,0.09540258771724365,0.05027940764918627,1.8974485217267203,False
chrX,74373091,74373440,0.03564222772609666,0.00457963338521756,7.782768778205036,False
chrX,74392977,74393208,0.17994353324279064,0.0983295787373762,1.8300041101914335,False
chrX,74428745,74429073,0.03553543048775545,0.0026252505072093925,13.536015092719342,False
chrX,75095844,75096237,0.2774156024738504,0.11529960811683851,2.4060411566423725,False
chrX,75130717,75131225,0.3488737585221034,0.20022163508084573,1.742437865824214,False
chrX,75143197,75143602,0.008754636631570398,0.0,inf,False
chrX,75416284,75416724,0.20190921056250344,0.2196577400700035,0.9191991618331149,False
chrX,75475402,75475665,0.04599331135033078,0.04670278178681904,0.9848088184612487,False
chrX,75577766,75578109,0.11695822404321637,0.03177156082838593,3.68122374204296,False
chrX,75723624,75723957,0.0,0.0,0.0,False
chrX,75966479,75966827,0.0057025358125790205,0.0,inf,False
chrX,77433587,77433797,0.25075404297351234,0.21808210277335477,1.149814862314091,False
chrX,77510719,77511741,0.06111480098240649,0.05075289448872681,1.2041638530780006,False
chrX,77795221,77796090,0.0417266414396342,0.012435890393661548,3.3553400776917317,False
chrX,78583589,78583838,0.061785681465966046,0.017820941645474857,3.4670267539793462,False
chrX,81070443,81071237,0.06342243995656913,0.0035386000359593347,17.923031513047203,False
chrX,85573658,85574475,0.11732860339564881,0.033588965035111926,3.4930699196298667,False
chrX,85776538,85777198,0.05700386290226614,0.05059798835957328,1.1266033443300094,False
chrX,86191680,86192314,0.08255650462516119,0.021789459953801764,3.7888274789828813,False
chrX,93286379,93286608,0.08601273134337646,0.04048328390038995,2.1246480783281503,False
chrX,93288436,93289354,0.010818716120492414,0.0,inf,False
chrX,93294624,93294867,0.0,0.0,0.0,False
chrX,93297070,93297442,0.030048961958224946,0.03482562132466345,0.8628406562539724,False
chrX,93299077,93299336,0.0738545273465007,0.06018512331904913,1.227122638845289,False
chrX,93631949,93632435,0.22169276676109326,0.06694408299923328,3.3116110764207844,False
chrX,93831877,93832375,0.13555610303032786,0.07152899258971032,1.8951210987672718,False
chrX,93922130,93923050,0.0,0.009495022162357829,0.0,False
chrX,93980602,93981076,0.017042395053226456,0.006828849881458364,2.495646463030301,False
chrX,93988676,93988893,0.0,0.019661617695717448,0.0,False
chrX,94122087,94123678,0.36300303599193384,0.2515200714105166,1.4432368516604832,False
chrX,94177634,94177877,0.24575890118027185,0.09761932861760358,2.5175229604678355,False
chrX,94177980,94178252,0.24575890118027185,0.09761932861760358,2.5175229604678355,False
chrX,94212660,94213312,0.059384151552156546,0.13681975212545358,0.43403200656076085,False
chrX,94234295,94235516,0.038764676276834886,0.04172439616327909,0.9290650037243918,False
chrX,94366646,94367151,0.18660837733338773,0.12118795790790515,1.5398260731086646,False
chrX,94541067,94542086,0.15184126507908152,0.08098207951276255,1.874998345222189,False
chrX,94636071,94636563,0.11557141928459756,0.02753705181807862,4.196942361444904,False
chrX,94724498,94726531,0.0,0.0,0.0,False
chrX,94726670,94726878,0.0,0.0,0.0,False
chrX,94773746,94774247,0.029149988671427613,0.027718024255885175,1.0516618501493085,False
chrX,94795980,94796188,0.0,0.0,0.0,False
chrX,94796327,94798359,0.0,0.0,0.0,False
chrX,94990585,94990809,0.004703326421874552,0.01972261470137613,0.23847377708729364,False
chrX,95026432,95026700,0.05316963161229222,0.00922364976549891,5.764489433583373,False
chrX,95196398,95196632,0.022583003356938913,0.004973553086873045,4.540617735948853,False
chrX,95444298,95444518,0.2762794657261755,0.12455989505142488,2.2180451068308367,False
chrX,95711569,95712121,0.14775892125888543,0.0786030325740742,1.8798119667919921,False
chrX,95956766,95957085,0.08237357206661532,0.03462168920726331,2.3792476321269187,False
chrX,95968348,95968586,0.026871023778663905,0.01907985310130741,1.4083454225767922,False
chrX,96095958,96096269,0.07486495067973421,0.03359208974429575,2.2286482100282843,False
chrX,97072492,97072696,0.02116056101185727,0.0,inf,False
chrX,98890404,98891060,0.2843885894645986,0.1701386147849512,1.6715111371046194,False
chrX,98937954,98938199,0.067666416320031,0.06291607999023237,1.0755027384181612,False
chrX,99042589,99043122,0.24907534617820695,0.13789863411122166,1.806220545863537,False
chrX,99136111,99137250,0.10882423862808722,0.05972073607119166,1.8222186427568552,False
chrX,99216696,99217204,0.009569013699664081,0.0023765549200472627,4.026422288391207,False
chrX,99470415,99470856,0.07902223974326998,0.051688984278526376,1.5288023327651055,False
chrX,99819862,99821609,0.15992765052131194,0.06890743580893358,2.3209055545871577,False
chrX,99853294,99853737,0.07769794295687388,0.0405232974789721,1.9173647701594876,False
chrX,100429023,100429392,0.04707871105430191,0.022327427073610295,2.1085596158970854,False
chrX,100625777,100626269,0.2575188559193329,0.20052447842925508,1.2842265340198122,False
chrX,100777002,100777406,0.0,0.019722135777813364,0.0,False
chrX,101059591,101059915,0.01166343854318705,0.0,inf,False
chrX,101222180,101222590,0.15607729363957093,0.1204302138805629,1.2959978115986837,False
chrX,101254032,101255222,0.1776656119966804,0.11833151062950313,1.5014226646100446,False
chrX,101273844,101274103,0.05160415466587282,0.04243781973803456,1.2159944828556546,False
chrX,101384706,101385003,0.013696779645960257,0.0,inf,False
chrX,101419638,101420088,0.21710549770838192,0.18766737659566993,1.1568632846407638,False
chrX,101429438,101429960,0.04894259307050966,0.019282458547572153,2.53819257278642,False
chrX,101532486,101533085,0.165740526778936,0.11246358656141968,1.473726135244853,False
chrX,101695812,101697996,0.008576666002398845,0.011199017570842112,0.7658409273978772,False
chrX,101698301,101698506,0.0,0.0,0.0,False
chrX,101768511,101768712,0.006438800068806254,0.0,inf,False
chrX,101794171,101794751,0.01355665953716799,0.0,inf,False
chrX,101849379,101850502,0.061147507424852164,0.02004499366666315,3.050512683700502,False
chrX,102070951,102071451,0.06983693649311383,0.00748853472838351,9.325847983105898,False
chrX,102157022,102157380,0.12339365974412968,0.0666580304667261,1.8511446989980374,False
chrX,102178466,102178786,0.0,0.006828849881458364,0.0,False
chrX,102189190,102189422,0.02045024031431381,0.015145030315314233,1.350293785390122,False
chrX,102250047,102252330,0.05812486132828437,0.05064574940550951,1.1476750173620935,False
chrX,102643877,102644382,0.21545987145833365,0.09276915936587629,2.322537715455329,False
chrX,102933586,102934272,0.06616848841102764,0.016193247184139475,4.086177877642513,False
chrX,103013659,103014383,0.0,0.0,0.0,False
chrX,103066551,103067275,0.0,0.0,0.0,False
chrX,103165308,103165560,0.0,0.02368442520175118,0.0,False
chrX,103227708,103227930,0.0,0.0,0.0,False
chrX,103356256,103356629,0.36352848732539833,0.21132654058064565,1.7202216357990772,False
chrX,103447736,103447985,0.04714825859655283,0.006258058213511312,7.534007672660906,False
chrX,103482090,103482350,0.056668738389216045,0.031387549646757454,1.8054527679598686,False
chrX,103493348,103493830,0.16749289134339743,0.11349881798278719,1.4757236623274683,False
chrX,103614849,103615104,0.04040613790526352,0.006593764368977488,6.127931731283477,False
chrX,103616838,103617098,0.0415438446899949,0.05641160242554609,0.7364414925958865,False
chrX,103623525,103623769,0.0030909598872311816,0.007345985323367872,0.4207685900758221,False
chrX,103695100,103695616,0.15701195003849103,0.11252558320698677,1.395344468019092,False
chrX,103980676,103981224,0.8732709858976172,0.481678779176654,1.8129737568890243,False
chrX,104199636,104201068,0.14561873495045644,0.059784355637361196,2.435733117769936,False
chrX,104348236,104348496,0.0,0.005581847217869567,0.0,False
chrX,104413641,104413932,0.03145962926352003,0.01741499394717457,1.8064679987226797,False
chrX,104482935,104483161,0.15773327658477143,0.15131949334088668,1.0423857039319846,False
chrX,104670705,104670977,0.0,0.0,0.0,False
chrX,104856787,104857089,0.015816708269536895,0.014516725538914291,1.0895506860095827,False
chrX,105079623,105079843,0.02260060378805509,0.008197811151206021,2.7569071025416587,False
chrX,105120300,105121742,0.14804933418246002,0.07205657853360133,2.0546262006240257,False
chrX,105152054,105152335,0.0,0.0,0.0,False
chrX,105764341,105765297,0.03560605560145841,0.02429055990346496,1.4658392290240843,False
chrX,105928103,105929197,0.17816336297530866,0.06245588458548125,2.8526273249954937,False
chrX,106011556,106012093,0.03669785689106775,0.031040403810042694,1.1822609369274593,False
chrX,106027092,106027408,0.36290742891871536,0.21224427860408318,1.7098572988894396,False
chrX,106186843,106187324,0.8114489171393696,0.4187259026843183,1.937899976899994,False
chrX,106219446,106219884,0.10661977102782182,0.062296916018211614,1.7114775151414083,False
chrX,106220527,106220757,0.004763036767207779,0.0,inf,False
chrX,107815894,107816563,0.3290079631025969,0.18599519528663216,1.7689057106855455,False
chrX,108834054,108834294,0.12896839263759027,0.13865517344282885,0.9301376171929662,False
chrX,109013333,109013641,0.24555168377447045,0.19488027849314551,1.2600129970724934,False
chrX,110814703,110814906,0.020020590596592874,0.029354826435923582,0.682020404388842,False
chrX,111462527,111463635,0.10791287623221353,0.046648829179316356,2.313302994538201,False
chrX,111696959,111697165,0.035382979248631825,0.04416842660768976,0.8010921367634051,False
chrX,111894413,111895559,0.027584173266283523,0.0,inf,False
chrX,112600487,112601782,0.0999764271569696,0.07600715196003084,1.3153555235110408,False
chrX,119927144,119927352,0.2364863144373958,0.16498048965760065,1.4334198845463353,False
chrX,120290331,120290740,0.20911539443103774,0.15921156426834257,1.3134435013689392,False
chrX,120292867,120293139,0.03320663743133966,0.026885050421429087,1.235133909396423,False
chrX,129749591,129750362,0.22993081906393664,0.17434239953943304,1.3188462454993946,False
chrX,133686621,133687857,0.09750736750722577,0.035810419980774964,2.7228769603811736,False
chrX,133688630,133689081,0.2756925803004085,0.1361348423696857,2.0251434203136762,False
chrX,133898277,133898499,0.1390323979503216,0.06527892241608903,2.1298206649939253,False
chrX,134059097,134059673,0.05206255225541632,0.03403447148927733,1.5297006234346489,False
chrX,134307984,134308217,0.27763699595193025,0.14296251816573383,1.9420264801860216,False
chrX,134474995,134476624,0.04581720232280828,0.03826771606292595,1.1972808162229553,False
chrX,134488930,134489161,0.0,0.0,0.0,False
chrX,134541430,134541847,0.06924140551112502,0.07229119036483293,0.9578124964007853,False
chrX,134585442,134586100,0.09311350107552487,0.0662481627027289,1.4055257878372727,False
chrX,134601154,134601915,0.5518560151052968,0.31741404079007446,1.7385998859145406,False
chrX,134625889,134626144,0.008901524881207197,0.0,inf,False
chrX,134686384,134686627,0.06851865384838267,0.04080407409053649,1.679211092900988,False
chrX,135008815,135009106,0.23017645977584453,0.0,inf,False
chrX,135036000,135036213,0.008492608537789012,0.0044634735282774495,1.902690468305856,False
chrX,135742430,135742942,0.15290585371743567,0.11525713208783095,1.326649821556507,False
chrX,135796049,135796497,0.13057566929605366,0.0371099628060334,3.5186149330988936,False
chrX,135838975,135839299,0.06670716824838352,0.04241169396891299,1.5728484765847521,False
chrX,135885798,135886258,0.10223385452914992,0.038768836590929875,2.6370111542905557,False
chrX,135993777,135994085,0.0,0.0,0.0,False
chrX,136033324,136033632,0.0,0.0,0.0,False
chrX,136067851,136068291,0.009159689834588857,0.0,inf,False
chrX,136138953,136139471,0.0,0.012652183206957815,0.0,False
chrX,136215031,136215549,0.00359995268025097,0.006870577040721124,0.5239665691708953,False
chrX,136270160,136270600,0.02436667335038124,0.01748979558975105,1.3931937183222436,False
chrX,136741524,136742212,0.20637220500433087,0.16269697539985595,1.2684452461217273,False
chrX,136927693,136928019,0.0,0.0,0.0,False
chrX,136929522,136929744,0.0,0.0,0.0,False
chrX,137038014,137038370,0.09587245860676748,0.11486499421972855,0.8346534055742891,False
chrX,137049429,137049890,0.1135813802214148,0.13549554054060067,0.8382665567312941,False
chrX,137118148,137118463,0.0,0.0,0.0,False
chrX,137118530,137118753,0.0,0.0,0.0,False
chrX,137118899,137119282,0.0,0.0,0.0,False
chrX,137570910,137571192,0.009402819229044528,0.0,inf,False
chrX,138914222,138914485,0.03828692934646589,0.010162073768868884,3.7676295426782276,False
chrX,139358385,139358594,0.0,0.0,0.0,False
chrX,139610568,139611192,0.08470315374566184,0.03645940117129535,2.3232184573659156,False
chrX,139870931,139871778,0.1168892567296423,0.021214934559931363,5.509762775814118,False
chrX,140061078,140062743,0.06392713373753692,0.007950361102634525,8.040783671618799,False
chrX,140277530,140278647,0.04351160095287154,0.0063226820631955335,6.881826496725732,False
chrX,140456604,140457251,0.2866095486364799,0.2105339773082664,1.3613458136347405,False
chrX,140598209,140600575,0.12961337742602078,0.11446205027554697,1.1323698738053327,False
chrX,140664735,140665797,0.003158447069988864,0.015017257161076648,0.2103211682473727,False
chrX,141721585,141722154,0.023570193948930316,0.03946474348056177,0.5972468555519622,False
chrX,141724517,141725435,0.02081610692270155,0.014489633252425272,1.4366206901211496,False
chrX,142305513,142305959,0.0466620603143944,0.02133526691729955,2.187085846887568,False
chrX,142390152,142390858,0.22076734978827986,0.11185689190722918,1.9736588959701993,False
chrX,142681427,142682016,0.11324635786214571,0.06982134426397175,1.6219446797529151,False
chrX,142965784,142967008,0.09440717957376991,0.120599830007347,0.7828135376975124,False
chrX,144317870,144319407,0.07168915062542387,0.04136776216245963,1.7329714463133385,False
chrX,144688867,144689186,0.029281276085209557,0.013770692821888914,2.1263473424275445,False
chrX,146962658,146963233,0.062110556730588386,0.0031108450223259363,19.96581516752936,False
chrX,147553565,147554232,0.02434185519780635,0.004507183041829099,5.400680418767278,False
chrX,147940819,147941130,0.0,0.0,0.0,False
chrX,149728938,149729249,0.0,0.0,0.0,False
chrX,150459023,150459233,0.23971319684155964,0.17770998174298352,1.3489011393195092,False
chrX,150587967,150588263,0.038611682357386344,0.04039675981372763,0.9558113704026657,False
chrX,150657143,150657369,0.07122656374002605,0.03125832149879036,2.2786432644114427,False
chrX,150812949,150813187,0.3098910487332146,0.13386235929536924,2.314997661511669,False
chrX,151017209,151017453,0.04346754410463433,0.049645815146093224,0.8755530345653902,False
chrX,151046838,151047803,0.12286531687916818,0.09385310577329009,1.309123612552146,False
chrX,151096301,151096556,0.13750315112122116,0.010562002797777489,13.018662629984844,False
chrX,151169205,151169700,0.2342483677770577,0.21356266227582665,1.0968601218995597,False
chrX,151344157,151344866,0.19752529386115544,0.13679689406810788,1.4439311302112776,False
chrX,151520296,151521218,0.5782058793833754,0.3367127037737168,1.7172083883474465,False
chrX,151802982,151803955,0.07404753998986965,0.02184814372595215,3.3891913619147815,False
chrX,152016246,152016979,0.5404185557783435,0.25920030949979744,2.0849456423151604,False
chrX,152144159,152145127,0.0,0.0,0.0,False
chrX,152233406,152233786,0.0977750175505594,0.04899994885472096,1.9954106042120723,False
chrX,152336572,152336832,0.038545817453752206,0.03764418277772731,1.0239515008560196,False
chrX,152342255,152342599,0.24247557366122677,0.16949947400970927,1.4305387971135373,False
chrX,152769164,152770081,0.1518332544717825,0.08389270268846538,1.8098505544113128,False
chrX,152782009,152782238,0.04937947751829822,0.00981647374241668,5.030266347571534,False
chrX,153007094,153007623,0.09268086463372555,0.0793944320716924,1.167347157922052,False
chrX,153037185,153037670,0.08028510572904145,0.044477406800452375,1.8050761387515262,False
chrX,153139746,153140122,0.08029963903049815,0.026358431003366274,3.0464498824016863,False
chrX,153237843,153238174,0.023749242746070574,0.004465485414722059,5.318401145768556,False
chrX,153498076,153498469,0.2084873054016008,0.13961596855558198,1.4932912585754883,False
chrX,155216243,155216590,0.11329423423680207,0.03395530406482289,3.3365695686457704,False
chrX,155262398,155262764,0.35957955219051185,0.17684701904906122,2.0332802561447565,False
chrX,155305981,155306182,0.008989087151832142,0.00721387488153759,1.246083041284489,False
chrX,155338143,155338553,0.1313136235804183,0.08034313420338748,1.6344100200024527,False
chrX,155622659,155623834,0.01745968872409311,0.014884925914318845,1.1729778720159716,False
chrX,155624648,155624961,0.055769436066083165,0.0,inf,False
chrX,157491334,157492336,0.015534093612715455,0.01732482821148521,0.8966376706937496,False
chrX,157568851,157569111,0.0,0.0049172495838547365,0.0,False
chrX,157598158,157598889,0.07101744106560032,0.05568557845280612,1.2753291433577914,False
chrX,158042456,158043904,0.15555914929212522,0.0602707634493254,2.5810051240335894,False
chrX,159255618,159256774,0.3766577215885088,0.34436109527517056,1.0937870937119967,False
chrX,159372189,159372708,0.2600803532273586,0.11086032684249311,2.3460182793513917,False
chrX,159414230,159415517,0.047549899054517675,0.04044589387132791,1.175642185231213,False
chrX,159532471,159533355,0.04257360321238149,0.02254530364272315,1.8883579430575903,False
chrX,159626943,159627943,0.0843902664778119,0.06623736903736663,1.274058249961659,False
chrX,159988070,159988799,0.053015132680216764,0.0728316028662763,0.7279138532424736,False
chrX,160137967,160138457,0.30286890082492574,0.2194956510951739,1.3798400984883339,False
chrX,160390678,160390977,0.007942340619303476,0.0,inf,False
chrX,160502101,160502871,0.23676336982612037,0.13930622400780024,1.6995893149243868,False
chrX,160765833,160766085,0.12956403903944322,0.11865566088231265,1.0919330613981404,False
chrX,160994066,160994966,0.435384851417893,0.2333769790548669,1.8655861138537322,False
chrX,161298256,161298474,0.005554725824833765,0.016609213448485722,0.33443641639394994,False
chrX,161717107,161717893,0.04768144585021671,0.04871976364017852,0.9786879551052353,False
chrX,161908242,161909235,0.020817697181989617,0.0,inf,False
chrX,162158816,162160029,0.3065103740162581,0.2515580914613197,1.2184476843329368,False
chrX,162643300,162643817,0.0761141458218441,0.035668052745920706,2.1339585416686124,False
chrX,162760089,162761400,0.08807419322969097,0.055784858028577654,1.578818990353476,False
chrX,162828589,162829742,0.1133972507177337,0.0560189812993816,2.0242647775350657,False
chrX,162888108,162888495,0.14553875754601556,0.16384434242012152,0.8882745378710258,False
chrX,163760884,163761112,0.0,0.0,0.0,False
chrX,163908583,163909696,0.3709243841309909,0.25162897159093944,1.474092517192273,False
chrX,163958203,163958800,0.08332800376740333,0.10351676607116862,0.8049710875831906,False
chrX,164075915,164076602,0.21461314759981845,0.1925315356920742,1.1146908833836995,False
chrX,164419524,164419983,0.07964860619781966,0.06096759003670503,1.3064089649905446,False
chrX,166170285,166170559,0.29390787424154236,0.15399428495125608,1.9085635180199916,False
chrX,166238827,166239469,0.20038818936799832,0.1693716015333185,1.1831274402195358,False
chrX,166440306,166441072,0.2750946722593922,0.2059103445944373,1.3359924815881443,False
chrX,166479482,166479739,0.033917827884964745,0.03977722538727894,0.8526946652194581,False
chrX,166510067,166510729,0.13352107318308076,0.06778704305281817,1.969713785554034,False
chrX,167382039,167382416,0.10715321661712092,0.07963807704325525,1.3455023098928027,False
chrX,168122986,168123301,0.01689014643255206,0.037875522586332165,0.44593830736072987,False
chrX,168673364,168674394,0.2444559126818039,0.2284228695114448,1.0701901836915493,False
chrX,168796216,168796680,0.05800659925750631,0.0120535711290717,4.812399465383472,False
chrX,169319980,169320710,0.8519486297103752,0.4852517136899154,1.755683917594129,False
chrX,169984924,169985180,0.0,0.041189511813021544,0.0,False
chrX,169986832,169987780,0.0,0.05541626799225643,0.0,False
chrX,169988812,169989299,0.0,0.0,0.0,False
chrX,169990109,169990434,0.0,0.0,0.0,False
chrX,169994005,169994235,0.08304067905651892,0.03091864947556309,2.685779633491142,False
chrX,169996954,169998334,0.0,0.0,0.0,False
chrX,170009595,170010167,0.0,0.0,0.0,False
chrX,170010677,170011327,0.0,0.0,0.0,False
chrX,170018667,170019197,0.0,0.0,0.0,False
chrX,170674488,170675049,0.10626838862746958,0.04714058037259282,2.254286811650143,False
chrX,170676257,170677937,0.1827799404927916,0.08604133685880257,2.1243270637779736,False
chrY,10643592,10644024,0.0,0.0,0.0,False
chrY,90741077,90744975,0.21645165854980553,0.6336582646050286,0.3415905238523544,False
chrY,90761349,90762300,0.0,0.0,0.0,False
chrY,90763086,90763573,0.0,0.0,0.0,False
chrY,90764383,90764708,0.0,0.0,0.0,False
chrY,90771290,90772670,0.0,0.0,0.0,False
chrY,90784511,90785083,0.0,0.0,0.0,False
chrY,90785593,90786243,0.0,0.0,0.0,False
chrY,90793289,90793819,0.0,0.0,0.0,False
chrY,90818329,90818565,0.0,0.0,0.0,False
chrY,90824266,90824502,0.0,0.0,0.0,False
chrY,90825140,90829322,0.0,0.0,0.0,False
chr10_KQ030491_fix,73976,74372,0.0,0.0,0.0,False
chr10_KZ289071_fix,44125,47275,0.0,0.0,0.0,False
chr10_KZ289071_fix,168918,169875,0.0,0.0,0.0,False
chr10_KZ289071_fix,241964,242853,0.0,0.0,0.0,False
chr10_KZ289071_fix,260132,261084,0.0,0.0,0.0,False
chr10_KZ289071_fix,305100,305443,0.0,0.0,0.0,False
chr10_KZ289072_fix,56451,57036,0.0,0.0,0.0,False
chr10_KZ289072_fix,306987,309456,0.0,0.0,0.0,False
chr10_KZ289072_fix,310015,310825,0.0,0.0,0.0,False
chr10_KZ289072_fix,319756,320968,0.0,0.0,0.0,False
chr11_GL455998_alt,142604,143007,0.0,0.0,0.0,False
chr11_GL456016_alt,130646,130920,0.0,0.0,0.0,False
chr11_GL456016_alt,131688,133571,0.0,0.0,0.0,False
