chr,start,end,exo_signal,endo_signal,enrichment,significant
chr8,36549162,36549390,0.006363329099242106,0.04325846510696661,0.14710020532414397,False
chr8,36613577,36614123,0.33470236381520707,0.20343595391799107,1.645246857151573,False
chr8,36732630,36732973,0.015161235948089121,0.015257052882390019,0.9937198268211097,False
chr8,38660252,38660721,0.10692572558802495,0.03799435635014946,2.814252848570873,False
chr8,39005780,39006363,0.09915612174970385,0.04812979890914751,2.060181509107829,False
chr8,40286382,40286604,0.011806011230855368,0.0,inf,False
chr8,40307612,40308449,0.3558600907920473,0.31604860102163085,1.1259663534080686,False
chr8,40423415,40424300,0.05314058765108118,0.028774365195171896,1.8468031280842205,False
chr8,40511096,40512319,0.2728962404692907,0.29181132167374974,0.935180440923377,False
chr8,40634563,40634928,0.038582851672334086,0.025577932265227393,1.5084429527865542,False
chr8,40862122,40862833,0.11750683102792014,0.052304727103569926,2.2465814761874556,False
chr8,40898981,40899274,0.013003339808712322,0.029303431651080743,0.4437480211718734,False
chr8,41133448,41134122,0.02385392714574089,0.019263214168000784,1.238315004843065,False
chr8,41239559,41240382,0.19749888336864596,0.2193779923547293,0.9002675302511416,False
chr8,41374361,41374963,0.19071614067276169,0.12588784600858224,1.5149686543986134,False
chr8,41416741,41417189,0.3034581636091183,0.17582292404119756,1.7259305933167974,False
chr8,44934783,44935480,0.06522843724838402,0.08669346966835292,0.7524031221488344,False
chr8,44937941,44938767,0.07113569120866096,0.06195787303122484,1.1481299749074794,False
chr8,44950565,44950826,0.04243295793678906,0.009425516760201466,4.501923768886501,False
chr8,44951615,44951884,0.04058216786357186,0.0,inf,False
chr8,45009918,45010202,0.01834319407776271,0.0,inf,False
chr8,45010417,45010638,0.00802333177660966,0.03710565737046615,0.21622933927578777,False
chr8,45023241,45024207,0.11581778762585639,0.06861459001586535,1.6879469453810991,False
chr8,45025658,45025904,0.03425584036394504,0.009281772852292858,3.6906570446272977,False
chr8,45037052,45037291,0.011467682561737613,0.0,inf,False
chr8,45044282,45044515,0.009683334453977213,0.02713982752296736,0.3567942517609072,False
chr8,45051222,45051542,0.0480353579019784,0.0,inf,False
chr8,45333165,45333447,0.10974951328896461,0.130919749530895,0.8382960835337181,False
chr8,45358440,45358699,0.10073355291389575,0.1039473927702544,0.9690820541938756,False
chr8,45975128,45975554,0.20899278815906394,0.32570388280617707,0.6416650190302869,False
chr8,45999747,46000367,0.4091332549629266,0.18939558434391598,2.160204824099793,False
chr8,46035308,46035528,0.0,0.01714379103691709,0.0,False
chr8,46151636,46151905,0.007179086133147885,0.027503898811490242,0.2610206713729144,False
chr8,46163330,46164084,0.054136739462601426,0.01974133607336397,2.7423037256148795,False
chr8,46210834,46211112,0.09527750584182719,0.03835289813263604,2.4842322348712336,False
chr8,46292169,46292386,0.007340646412669062,0.0,inf,False
chr8,46294425,46294897,0.016761649941707493,0.0,inf,False
chr8,46471064,46471743,0.25184161624246315,0.18068536537525792,1.3938130280746521,False
chr8,46551741,46552193,0.10419381223977676,0.0541496053195142,1.9241841491728813,False
chr8,46617064,46617871,0.0681346203138387,0.083312021051855,0.8178246002630328,False
chr8,46740435,46741501,0.29048711974530445,0.12339039778667751,2.354211713033868,False
chr8,47193246,47193548,0.05454768839418774,0.02283015669999073,2.3892822599071293,False
chr8,47287833,47289523,0.13075384243470892,0.04998483571200317,2.61587020487716,False
chr8,47392428,47392641,0.0,0.0,0.0,False
chr8,47412402,47413926,0.3110909464859224,0.21284699436031876,1.4615707749167979,False
chr8,47533324,47534058,0.1326436668488359,0.06941000626742536,1.91101649433342,False
chr8,47646765,47647150,0.06787070256497522,0.006828849881458364,9.938818943619948,False
chr8,47673649,47675941,0.27702737174748376,0.18506941045333627,1.4968836344639134,False
chr8,47713145,47714552,0.46056637856730204,0.5419455299854946,0.8498388732528697,False
chr8,47989883,47991323,0.5802150435387724,0.23385072956411093,2.4811342030887467,False
chr8,48109978,48110388,0.12288933597988257,0.13956691362851725,0.8805047900319334,False
chr8,48228507,48229133,0.08149235473491956,0.015476218744433575,5.265650226366205,False
chr8,48276481,48276878,0.06124582229559456,0.013024310175028989,4.70242350439556,False
chr8,48554983,48556080,0.4606934023607176,0.3658875922364391,1.2591118478349885,False
chr8,48842973,48843696,0.13549597674659208,0.11724784969517903,1.1556372001606388,False
chr8,50915899,50916462,0.11117285871547593,0.06627806256954985,1.6773703757380516,False
chr8,54077220,54077965,0.2969390054577688,0.09667317165636391,3.071576119518176,False
chr8,54529497,54530108,0.09065996003459044,0.05865596313476209,1.5456222213298103,False
chr8,56294530,56294794,0.0,0.019919913871155197,0.0,False
chr8,56550720,56551432,0.5215130199143118,0.34737643182517586,1.5012907386209022,False
chr8,57320892,57321132,0.0,0.007624398616818887,0.0,False
chr8,57321381,57322432,0.0032912367066505206,0.011571105511573981,0.284435804630635,False
chr8,57340917,57341421,0.03724245806908628,0.02602586609285513,1.4309786247348146,False
chr8,57486939,57488010,0.5413833574106107,0.28796166798766876,1.8800535543286063,False
chr8,57511148,57512876,0.09690907123494384,0.06729147538227206,1.440138898492253,False
chr8,57651743,57653381,0.24666047543923816,0.22254025548730846,1.1083858733742906,False
chr8,58912481,58913003,0.08292406487477982,0.08096016187433416,1.0242576466619968,False
chr8,60632297,60633504,0.2512551869507386,0.0980031689975382,2.5637455351780516,False
chr8,60890225,60890678,0.014836986333284341,0.016186933095893495,0.9166026847326857,False
chr8,60982714,60983709,0.4764573479570838,0.3099536753358885,1.537188895859227,False
chr8,60993138,60993589,0.1009586112046968,0.06679496929000404,1.5114702840323844,False
chr8,61223774,61224641,0.31690374865040355,0.2402913544253887,1.318831255532347,False
chr8,61487837,61488093,0.1925118960663388,0.1831299395012652,1.0512311454403598,False
chr8,61515757,61515960,0.1641830693275436,0.238730431168499,0.6877341465180075,False
chr8,61590932,61591254,0.14314208446663443,0.09714711843128448,1.4734568227866045,False
chr8,61759746,61760094,0.21381473249060234,0.07440551185715275,2.8736410402107584,False
chr8,64205418,64205856,0.026971075158894135,0.07091107434533947,0.3803506773503957,False
chr8,64692606,64693169,0.6556137485373248,0.332922145411778,1.9692704663020315,False
chr8,64733419,64733904,0.12053535466850462,0.07572349787518654,1.5917827101328643,False
chr8,64849319,64850354,0.03199568872975538,0.025239108253905934,1.2677028208714076,False
chr8,64947151,64947789,0.3520865152469846,0.23050149916021462,1.5274803701049247,False
chr8,66486224,66486647,0.18150016085794107,0.11096848933522012,1.635600898464561,False
chr8,66687922,66688171,0.015947762902697615,0.012280075339952656,1.2986697932391593,False
chr8,66860123,66861182,0.04458410635784118,0.011257461568798439,3.960404935461827,False
chr8,68062073,68062697,0.2193030036993958,0.13128025249608266,1.6704949870959434,False
chr8,68734750,68735255,0.2329617372218996,0.1493305379234759,1.5600408359961868,False
chr8,68793601,68794246,0.0954456068042715,0.042146036898211295,2.2646401376904377,False
chr8,68880647,68880854,0.04133076206160378,0.06868780454235957,0.6017190727957423,False
chr8,68881033,68881477,0.12656520468212198,0.08219319794608634,1.5398501073670467,False
chr8,69088531,69088949,0.18527522041292868,0.11633745851673186,1.5925671986919163,False
chr8,69395332,69395559,0.2627896721715255,0.20485114662326226,1.282832322412219,False
chr8,69399389,69399768,0.0,0.020750825412836092,0.0,False
chr8,69584642,69585159,0.00743990323030187,0.013762628017455394,0.540587395144714,False
chr8,69625174,69625563,0.04084948641182249,0.020671955945973066,1.9760823077692387,False
chr8,69654445,69655083,0.33275817735563956,0.12365504488105264,2.691019825966092,False
chr8,69716476,69716910,0.3760774269686326,0.24929757746988965,1.5085482610197267,False
chr8,69749631,69749956,0.39928035072095275,0.37714154175808007,1.058701592138778,False
chr8,69774611,69774955,0.8506380131401013,0.5118969958889207,1.661736677440252,False
chr8,69791016,69791767,0.09505320137422939,0.059619721978451466,1.5943248009204865,False
chr8,69808623,69808837,0.006390835748357366,0.02934183651506154,0.21780626257244898,False
chr8,69832539,69832888,0.19187697851158672,0.17853818439304486,1.0747111558453906,False
chr8,69880909,69883346,0.08954443965133833,0.014001041860672598,6.3955554552592915,False
chr8,69886006,69886293,0.03983777327784197,0.00910108026209493,4.377257658496017,False
chr8,69887289,69887526,0.018272891435429192,0.01254248042636533,1.4568802034578474,False
chr8,69887874,69888140,0.04186200912463963,0.00987879071133374,4.237564125800557,False
chr8,69888981,69889537,0.06833239826478349,0.03932129999862587,1.7377960104872283,False
chr8,69901464,69903472,0.4935468175046967,0.3163287673230603,1.5602337456733648,False
chr8,69973660,69974753,0.10959246876198418,0.10538580666452328,1.0399167803578337,False
chr8,69995856,69996974,0.0811702854384904,0.05360245916491465,1.5143015209201485,False
chr8,70042103,70043380,0.20989840094573206,0.13668320513856896,1.5356561234640187,False
chr8,70084173,70085120,0.018691785018362845,0.004640322439323578,4.028122024444395,False
chr8,70086828,70087130,0.0073009296473109005,0.0,inf,False
chr8,70088070,70088514,0.009037448991439658,0.005687074990536855,1.5891207706031198,False
chr8,70111888,70112925,0.12609404683598685,0.11569622063912426,1.0898717878546365,False
chr8,70131302,70131543,0.12842280873339776,0.0832346291438204,1.5429011945436446,False
chr8,70139216,70139902,1.1010764791318497,0.5655797444504571,1.9468103126672358,False
chr8,70158499,70158732,0.1652139831547904,0.10360344241560429,1.5946765792977804,False
chr8,70211803,70212835,0.09293880910001005,0.05939686072097809,1.5647091104123865,False
chr8,70234018,70234831,0.1939660658113542,0.10900958207941283,1.7793487701847264,False
chr8,70283085,70283514,0.00850968253403368,0.009545566729488163,0.8914800739641335,False
chr8,70302335,70302963,0.1710600788978939,0.09257007739282114,1.847898194704974,False
chr8,70315714,70316080,0.02425010133562369,0.006095035558448985,3.978664456191402,False
chr8,70330039,70330276,0.032369936229999154,0.011950495443833264,2.7086689737790577,False
chr8,70330649,70332330,0.2234229025899399,0.23268405861275943,0.9601985796619087,False
chr8,70352720,70353547,0.2494862205819851,0.16483238183574625,1.5135752926909443,False
chr8,70373407,70373656,0.0,0.0,0.0,False
chr8,70374473,70375385,0.04849020801028179,0.08152238976430697,0.594808471028315,False
chr8,70376210,70376766,0.0067250487346777335,0.0,inf,False
chr8,70439316,70439828,0.22907182542138962,0.09487092451447303,2.4145630138393304,False
chr8,70451676,70452679,0.06401517441720239,0.0070703359890882484,9.054049838083781,False
chr8,70476609,70477065,0.014896640725971749,0.0,inf,False
chr8,70487170,70487507,0.0,0.0,0.0,False
chr8,70488357,70488752,0.026152396542852795,0.016591182530009164,1.5762828535910485,False
chr8,70489481,70489899,0.03224297863586607,0.0283095379458091,1.1389440088208598,False
chr8,70493113,70494351,0.0834839609292135,0.007385013151194291,11.304510800459797,False
chr8,70500889,70501273,0.011032595454151329,0.008209985301833525,1.3438020956855348,False
chr8,70503243,70503455,0.08235840651174448,0.1089839250600702,0.7556931581088664,False
chr8,70505755,70506064,0.00534455178379132,0.007765715779230281,0.6882239751917704,False
chr8,70506489,70506822,0.1450950518929395,0.1443115208393753,1.0054294421471472,False
chr8,70510148,70510819,0.05868502961926492,0.011908285475396371,4.9280838740819295,False
chr8,70522812,70523264,0.3778243763396396,0.2722584178896865,1.387741761184869,False
chr8,70527627,70528068,0.12626830468123593,0.09732766937863672,1.2973525975435678,False
chr8,70538691,70539934,0.23704098636210977,0.21945768393432372,1.0801216075580573,False
chr8,70594347,70595521,0.06252597747452314,0.05834738896517142,1.0716156898099758,False
chr8,70597633,70598726,0.15000690117804552,0.11420536877556615,1.3134837949066627,False
chr8,70601286,70601573,0.024096516457174658,0.008348968511734061,2.8861668867607055,False
chr8,70608057,70608424,0.11991924890380674,0.10040849258369282,1.1943138057156995,False
chr8,70609252,70609854,0.34670010996034856,0.23203323050650854,1.494183006475116,False
chr8,70611159,70611804,0.21896599517712492,0.03742631237381563,5.850589633038999,False
chr8,70629690,70630158,0.31813441246683655,0.21478031876967735,1.4812084007007755,False
chr8,70659438,70659854,0.03688015588568878,0.059365803519482084,0.6212356895596606,False
chr8,70673057,70673706,0.06592589076524562,0.039820195635907905,1.655589323770094,False
chr8,70696589,70696815,0.055394387932387136,0.05077601101237493,1.0909558830623114,False
chr8,70698678,70700406,0.4095484812522878,0.1958909095299801,2.090696716018915,False
chr8,70716816,70717020,0.010286537512971245,0.012268967541578411,0.8384191642948854,False
chr8,70730092,70730299,0.015399149834379885,0.0,inf,False
chr8,70743137,70743596,0.024124875560170497,0.016949741382396827,1.4233182097530652,False
chr8,70744012,70744591,0.09202886679702367,0.07064449953758442,1.3027039245718246,False
chr8,70754903,70755261,0.07176455056166144,0.0036986922206840135,19.402682429301926,False
chr8,70760658,70761250,0.14143418251409692,0.13810832254736594,1.0240815318395482,False
chr8,70768452,70768902,0.05528076625133022,0.10334976599472674,0.5348900959693594,False
chr8,70769497,70769750,0.19620309051534945,0.2606737764609169,0.752676748613286,False
chr8,70776272,70777405,0.06729045188660437,0.07003204218171688,0.9608523440170613,False
chr8,70787693,70787998,0.0,0.0,0.0,False
chr8,70792150,70792731,0.06395326065830492,0.04339928870808275,1.4736015856959002,False
chr8,70796816,70797959,0.12850476273982384,0.08416521613444239,1.5268155734853113,False
chr8,70803885,70804182,0.03619760883236774,0.023087798749893515,1.5678241665431485,False
chr8,70804812,70805189,0.042029894896257074,0.013045264044445583,3.2218508382091793,False
chr8,70816820,70817029,0.017886987231297644,0.007675964546258698,2.3302592297688305,False
chr8,70839006,70839676,0.06055035842936854,0.04395471517009077,1.3775622978116888,False
chr8,70842583,70842831,0.0,0.0,0.0,False
chr8,70852629,70853049,0.018147451924654532,0.0,inf,False
chr8,70856757,70857020,0.0,0.0,0.0,False
chr8,70862981,70863240,0.02511372357084136,0.030080622911163635,0.8348804359872833,False
chr8,70865461,70865953,0.25031713536256395,0.1183725214550992,2.1146557688011542,False
chr8,70868449,70869092,0.15985300730472266,0.1398079570927854,1.1433756034260203,False
chr8,70873273,70873557,0.01769112815591995,0.03108144267110143,0.5691861971506431,False
chr8,70892117,70892887,0.05545350952289807,0.029912976243544387,1.8538278863129063,False
chr8,70897102,70897671,0.08326787362724744,0.04044391432738237,2.0588480371414324,False
chr8,70905909,70906644,0.14366942316668727,0.08276580685268997,1.7358548007922654,False
chr8,70912997,70914749,0.11771688355684928,0.13507593166781878,0.8714867415931715,False
chr8,71272287,71273128,0.107572826138019,0.039451241861176836,2.7267285150756995,False
chr8,71366819,71367477,0.020454892038023333,0.037855723708485486,0.5403381585183723,False
chr8,71371267,71371913,0.06306344508299257,0.11111685863656665,0.567541648106307,False
chr8,71375735,71376272,0.06975792642702906,0.007785613608088415,8.959849529978996,False
chr8,71380292,71382483,0.03237982060152092,0.031761394140495905,1.0194710111996161,False
chr8,71396856,71397145,0.22186134481198042,0.09630225813289783,2.303802103018292,False
chr8,71405903,71406421,0.2702018570251221,0.16023592656950195,1.686275124498517,False
chr8,71461441,71461908,0.01877371138295142,0.02106033701931771,0.8914250216286249,False
chr8,71463107,71463773,0.0359333763866343,0.05982064351666726,0.6006852195868224,False
chr8,71465316,71465587,0.004767823289651483,0.0,inf,False
chr8,71468951,71469712,0.7321890294696828,0.40722173105790577,1.7980106993984748,False
chr8,71476154,71476766,0.04978623699330981,0.05954545732256896,0.8361047044043743,False
chr8,71481002,71481718,0.03209555045358766,0.0,inf,False
chr8,71485560,71486027,0.21954332874152985,0.13255549559251112,1.656237093454262,False
chr8,71487781,71487990,0.22367849214884747,0.059996765183938726,3.728175868533771,False
chr8,71488690,71489496,0.4078047070924382,0.27562604151542935,1.4795579722811119,False
chr8,71507583,71508070,0.12819379860251057,0.07924679628919083,1.6176527582856501,False
chr8,71511517,71511749,0.0,0.005565774138923319,0.0,False
chr8,71525485,71525831,0.01959888716734734,0.0,inf,False
chr8,71542724,71543287,0.4200798880963513,0.11559661408566628,3.6340155065877506,False
chr8,71558500,71558973,0.0684608139673399,0.09742620855653147,0.7026940181872681,False
chr8,71562620,71563060,0.07358183840930003,0.055840033251132196,1.317725547876677,False
chr8,71569574,71569964,0.4677272254203977,0.23290209939217843,2.0082568024979572,False
chr8,71570537,71570879,0.4677272254203977,0.24456959381269341,1.912450432324029,False
chr8,71584163,71584979,0.06351223933144855,0.0,inf,False
chr8,71591659,71592806,0.3134780663249664,0.212133540085815,1.477739287234608,False
chr8,71595909,71596248,0.19013709914545007,0.09328317617579177,2.0382785721954564,False
chr8,71602124,71602943,0.07119053692469221,0.04169978091921785,1.707216089758476,False
chr8,71610934,71611551,0.08274578498065285,0.07495721553605592,1.103906867256168,False
chr8,71629015,71629838,0.27202178815384764,0.12581121837454878,2.162142547129778,False
chr8,71654762,71655118,0.046487192186412486,0.007442462957159422,6.246210757648881,False
chr8,71660405,71660645,0.012158718223433342,0.0,inf,False
chr8,71671037,71671843,0.14939674512838164,0.14051601777126926,1.0632008186537734,False
chr8,71676484,71676691,0.06930080597289447,0.06920396612165174,1.0013993396140404,False
chr8,71679575,71679972,0.005477859212877742,0.006402048801687497,0.855641589522693,False
chr8,71685723,71686100,0.02849610009554295,0.01714379103691709,1.6621819546318564,False
chr8,71689146,71689501,0.00776030787213853,0.0,inf,False
chr8,71692674,71693743,0.004979993534769143,0.013444299223031295,0.37041674334635205,False
chr8,71701450,71701763,0.0244846655788734,0.037834875466118724,0.6471453989798251,False
chr8,71709582,71709821,0.1646050048722447,0.0740628084293578,2.2225055782113285,False
chr8,71725501,71725746,0.05962622610313017,0.009237642331783973,6.454701747649842,False
chr8,71881998,71882357,0.08107414905795673,0.08216751129151886,0.9866934970236225,False
chr8,71908671,71908878,0.20485965567738515,0.12821817740442207,1.5977426900339002,False
chr8,71922618,71923202,0.6148200570335273,0.34153026279921783,1.8001920298201326,False
chr8,71950999,71951295,0.11933728877935103,0.06297680707904699,1.8949402853904884,False
chr8,72135056,72135839,0.06858773072126469,0.05793089294529434,1.1839577681986342,False
chr8,72160616,72161662,0.08050415580527355,0.07429022679907465,1.0836439633305346,False
chr8,72219675,72220062,0.3264620394007136,0.211324290885468,1.5448391570737465,False
chr8,72240014,72240639,0.10503213632745197,0.08091971786822974,1.2979795171615287,False
chr8,72318722,72320158,0.6364808663499364,0.4273378981455139,1.4894088942544637,False
chr8,72420844,72421816,0.03721232122411328,0.08019078463203762,0.4640473515113395,False
chr8,72443637,72443880,0.18901010383172537,0.07806200898994085,2.4212815718857734,False
chr8,72474708,72475526,0.033252630281073045,0.01727431916026992,1.924974870069117,False
chr8,72492029,72493050,0.03875834902338938,0.04166182131483543,0.9303085606962616,False
chr8,72547480,72549064,0.042704291104528114,0.05590188683691335,0.7639150218509163,False
chr8,72570733,72571328,0.07031872343667046,0.06345697284183231,1.1081323342029124,False
chr8,72571909,72572179,0.0,0.003690096740978027,0.0,False
chr8,72723216,72724007,0.14142544137597632,0.0894477946813744,1.581094781372236,False
chr8,72749742,72750221,0.039292648751095664,0.018772724388703747,2.093071199337456,False
chr8,73352585,73353911,0.2700533030209454,0.11879696045916874,2.273234112869112,False
chr8,74993552,74994386,0.1329849307601604,0.09331918804931028,1.4250545202974825,False
chr8,75033535,75034344,0.07520590699062986,0.059946139313082195,1.2545579724133709,False
chr8,75093516,75093779,0.01879882311580411,0.016397198431308123,1.1464655498655443,False
chr8,75109308,75109911,0.4646144648655243,0.24052428286645702,1.9316738390338983,False
chr8,75212788,75214068,0.07663790292500271,0.04092183413517943,1.8727875850295554,False
chr8,76899273,76900752,0.05290268754410719,0.04955881773491083,1.0674727518134643,False
chr8,76901937,76902270,0.06693548940949141,0.03363451962834365,1.990083109529092,False
chr8,77185913,77186165,0.0336773208163561,0.012280075339952656,2.742436009882488,False
chr8,77517280,77518435,0.23425434317564012,0.14116673890090828,1.6594159856598691,False
chr8,77549333,77549559,0.4290458119721827,0.25633354707676226,1.6737794052516257,False
chr8,77610288,77610521,0.04485054466317412,0.02530810067802771,1.7721813751955318,False
chr8,78434795,78435860,0.04748097318611955,0.00981647374241668,4.836866519690847,False
chr8,78436275,78436480,0.029510734927049476,0.039936642512024736,0.7389388058388717,False
chr8,78437220,78437434,0.024745312248407553,0.015257052882390019,1.621893326264148,False
chr8,78508509,78509789,0.46203358409939294,0.2005200637207012,2.3041763279257013,False
chr8,78820728,78821247,0.038900654373722386,0.040861859400108294,0.9520040190246284,False
chr8,79029491,79030831,0.16911979868056704,0.1559026172934129,1.084778444497048,False
chr8,79112564,79112771,0.030993947651630143,0.0033473222207786846,9.25932599474097,False
chr8,79294468,79295312,0.5659052124887751,0.20789842265889563,2.7220274461498466,False
chr8,79398355,79399582,0.4630588629174861,0.21804291912759927,2.123705116268889,False
chr8,79639005,79640293,0.18988875589775658,0.12698490767529963,1.4953647592775519,False
chr8,79711304,79711930,0.42982436264446106,0.13461870763737913,3.1929021618768916,False
chr8,80057402,80057629,0.02461942807588602,0.04581309237429394,0.5373884800166897,False
chr8,80057894,80058292,0.10098413157050967,0.06211480124640625,1.6257659936785562,False
chr8,80611267,80611526,0.0,0.0,0.0,False
chr8,80738420,80739970,0.18502976063195029,0.12023566193370312,1.538892518710248,False
chr8,80879375,80880327,0.6589774936322134,0.532041405490401,1.238583100547994,False
chr8,81013964,81015321,0.1774193272089117,0.10528104874270432,1.6851971872212792,False
chr8,81342430,81342678,0.34767523324964206,0.1152697511152478,3.016187940772363,False
chr8,82773946,82774236,0.2500707414319717,0.2071230901618434,1.207353275950883,False
chr8,82863440,82864570,0.1606033562367113,0.0691721819857664,2.321791096162887,False
chr8,83165436,83166277,0.20291383750123546,0.16104135764785946,1.2600107231145947,False
chr8,83331925,83332719,0.41524748184512966,0.23979579812970409,1.7316712181108562,False
chr8,83389732,83390052,0.057570433061801436,0.03810101359923977,1.5109947905152354,False
chr8,83442189,83442750,0.04802755009411728,0.03882214175000953,1.23711747804603,False
chr8,83566632,83567128,0.1852295702644707,0.09692911392282597,1.9109797125758183,False
chr8,83594398,83594751,0.974278373792777,0.7696311024805779,1.2659030679147527,False
chr8,83607918,83608812,0.09013508110472757,0.09859066011781056,0.9142354965168198,False
chr8,83622351,83622570,0.2779824231974384,0.1447099974350932,1.9209621181986538,False
chr8,83652550,83652856,0.06095284480598991,0.0321685482684977,1.8947962555612232,False
chr8,83668050,83668778,0.12805708128995794,0.08918191483187081,1.4359086316028995,False
chr8,83698531,83699339,0.19389621567120327,0.20470823456894802,0.9471832732058312,False
chr8,83714989,83715807,0.07829445535190734,0.04407596264945062,1.7763527021430405,False
chr8,83741016,83741325,0.04722935552124746,0.061683606070512174,0.765671116362074,False
chr8,83874963,83875442,0.0958234703257496,0.019350411329040904,4.952012063016908,False
chr8,83899680,83901247,0.13310155307878252,0.046444757435789095,2.8658036003912466,False
chr8,83955192,83956192,0.04448821515092979,0.027422978430325144,1.6222969822174165,False
chr8,83972341,83973054,0.0647937179929221,0.02966922841095449,2.1838693307237786,False
chr8,84001296,84001819,0.04839104577081966,0.029828791802507266,1.6222931887825285,False
chr8,84011133,84012756,0.18156239330871013,0.08495717278331232,2.137104936057541,False
chr8,84021184,84021386,0.023852400326788387,0.00536911330011036,4.442521324014174,False
chr8,84025969,84026267,0.04642841959402458,0.017259237405004662,2.690062052252768,False
chr8,84042309,84042653,0.18527948337433206,0.038667448347574,4.791613910204047,False
chr8,84066136,84067467,0.19740086640538204,0.1058948176246149,1.8641220678536479,False
chr8,84094740,84094996,0.01875330770163396,0.026708338294175914,0.7021517960075918,False
chr8,84130718,84131147,0.10327158868737361,0.06299588111893512,1.639338744899824,False
chr8,84147767,84148115,0.3620951317896139,0.0540822815330804,6.695263615462152,False
chr8,84183592,84184188,0.09572397834230496,0.01897828436096973,5.043868904144388,False
chr8,84192649,84192912,0.07133239625335648,0.12314929732300148,0.5792351057128867,False
chr8,84197390,84197864,0.3821327611432408,0.22759138679703775,1.6790299778963977,False
chr8,84198424,84198684,0.5741171226860314,0.527539007067918,1.0882932162248937,False
chr8,84200884,84201108,0.10049987900491865,0.012322097685181922,8.15606900485588,False
chr8,84236754,84237429,0.04551007093904064,0.03295738830907116,1.3808761335167594,False
chr8,84249341,84249831,0.14357632700139003,0.13953739206684743,1.0289451800317988,False
chr8,84256884,84257368,0.18894102967030957,0.08387357186062952,2.2526884867174592,False
chr8,84270235,84270462,0.028110311240748823,0.021513683871321902,1.3066247235425976,False
chr8,84414262,84415690,0.09791249110526216,0.047504891408506965,2.061103355932068,False
chr8,84559050,84559684,0.01153459496870717,0.023951876820540962,0.481573742848209,False
chr8,84617076,84617329,0.02052051328946791,0.0033182228895955778,6.184187733081707,False
chr8,84638667,84638870,0.048907651157518044,0.07044564163548996,0.6942608516589727,False
chr8,84639334,84639944,0.14128955513482402,0.11618167000731139,1.2161088330537217,False
chr8,84656754,84656985,0.07791046012091746,0.1796861296349285,0.43359195436625814,False
chr8,84661923,84662867,0.09693817622359263,0.05413505949007583,1.790672756928688,False
chr8,84663998,84664384,0.016215306502767916,0.008392996892526238,1.9320043496271584,False
chr8,84687265,84687954,0.09259276943299971,0.04549711143603626,2.0351351219994385,False
chr8,84689619,84689992,0.07250999089783361,0.018230476143767455,3.977405215640677,False
chr8,84701557,84701900,0.018833784925571948,0.057205095685342114,0.3292326443988066,False
chr8,84703917,84704218,0.08224243477005679,0.038017392986996676,2.163284441891812,False
chr8,84705336,84705936,0.05656727354472576,0.07828618987653771,0.722570272406103,False
chr8,84706720,84707059,0.02057022394287805,0.018336614094833247,1.1218114662005223,False
chr8,84716109,84716367,0.00757721711683385,0.020849004564180627,0.3634330403405347,False
chr8,84771980,84772332,0.056061776785939016,0.032161407008564624,1.743138189539086,False
chr8,84784221,84785041,0.17671093445169697,0.06710750936103914,2.633251272983329,False
chr8,84799186,84799699,0.0650733116326861,0.0423215170404167,1.5375940226939793,False
chr8,84800463,84800685,0.0888998556064925,0.029748565085547286,2.9883745770878414,False
chr8,84832144,84832718,0.07471887543047616,0.08837539578073396,0.8454714660159411,False
chr8,84840252,84840735,0.078563401509792,0.05386723319447754,1.4584636494351508,False
chr8,84846525,84847389,0.0415491611673553,0.03732147161221204,1.1132776756251999,False
chr8,84856898,84857223,0.14480216815029312,0.11538705679787842,1.254925571105784,False
chr8,84872171,84872896,0.024886824039906708,0.010047332632591626,2.4769583082358206,False
chr8,84902673,84903623,0.4242431510906138,0.2935450136316572,1.4452405300365883,False
chr8,84908520,84909214,0.5014629637784818,0.47070253944052887,1.0653500284373107,False
chr8,84912537,84913446,0.06503943255263976,0.03603793230044374,1.8047492850148596,False
chr8,84923762,84924030,0.007469997550820475,0.01153582140381031,0.6475479542664484,False
chr8,84937020,84937486,0.07225539235710941,0.04623549427194488,1.5627688963834239,False
chr8,84945730,84946061,0.020484975990576346,0.0,inf,False
chr8,84965826,84966156,0.028520411638172455,0.015660207944469977,1.8212026136117654,False
chr8,84969409,84969759,0.14564365048383104,0.05967718312500764,2.44052488500918,False
chr8,84976171,84978911,0.26996936762677953,0.19444588444236346,1.3884036085464297,False
chr8,84980250,84980490,0.18518637374308455,0.07400842155657807,2.5022337978322238,False
chr8,84985945,84986282,0.21499517699263215,0.06414050074233453,3.351941043558603,False
chr8,84990547,84990799,0.29701939929890037,0.28617986900177667,1.0378766344919126,False
chr8,85007611,85007956,0.0,0.008176280321289187,0.0,False
chr8,85011157,85011542,0.004703326421874552,0.004510067302797108,1.0428506064549383,False
chr8,85026824,85027385,0.21918986455687606,0.19723369773480756,1.1113205657766954,False
chr8,85036778,85038309,0.167259053018001,0.16383720336042118,1.0208856693558923,False
chr8,85060033,85060515,0.03441447443621487,0.0287584996229735,1.1966714149691988,False
chr8,85071668,85072136,0.07680545509321605,0.031065548855871046,2.472367555762681,False
chr8,85080302,85080604,0.03651063647877816,0.0037330058569473704,9.780492685493503,False
chr8,85083242,85083513,0.08388124124013817,0.028388712613481325,2.954739173353862,False
chr8,85299056,85300113,0.552948111028533,0.46130575470386515,1.198658602001394,False
