chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant,cpg_start,cpg_end,cpg_number
chr10,74966903,74967475,238.2962613333072,0.0,inf,1.0,exo_only,563.0,0.0,False,74966903,74967475,77
chr10,75036966,75037300,413.1219293237888,0.0,inf,1.0,exo_only,1060.4,0.0,False,75036966,75037300,31
chr10,75060384,75062209,134.80368163718646,0.0,inf,1.0,exo_only,809.3333333333334,0.0,False,75060384,75062209,188
chr10,75211904,75212447,322.0673140720354,0.0,inf,1.0,exo_only,931.4,0.0,False,75211904,75212447,63
chr10,75316882,75317710,67.5734483042911,0.0,inf,1.0,exo_only,591.0,0.0,False,75316882,75317710,84
chr10,75517048,75517590,369.9748765154069,0.0,inf,1.0,exo_only,1256.4,0.0,False,75517048,75517590,44
chr10,75518027,75518346,369.9748765154069,0.0,inf,1.0,exo_only,1256.4,0.0,False,75518027,75518346,24
chr10,75559849,75560355,91.13425572819952,0.0,inf,1.0,exo_only,791.0,0.0,False,75559849,75560355,51
chr10,75667304,75668076,25.897568985611507,0.0,inf,1.0,exo_only,587.3333333333334,0.0,False,75667304,75668076,71
chr10,75764077,75764516,182.2106765469984,0.0,inf,1.0,exo_only,592.6,0.0,False,75764077,75764516,47
chr10,75859672,75860340,204.38158629763151,0.0,inf,1.0,exo_only,912.8,0.0,False,75859672,75860340,53
chr10,75893226,75893591,170.07039256537482,0.0,inf,1.0,exo_only,765.0,0.0,False,75893226,75893591,38
chr10,75921139,75921943,161.38929604460873,0.0,inf,1.0,exo_only,802.2,0.0,False,75921139,75921943,86
chr10,75935823,75936353,62.42214600240568,0.0,inf,1.0,exo_only,337.0,0.0,False,75935823,75936353,40
chr10,76032488,76032854,37.25299993511712,0.0,inf,1.0,exo_only,573.0,0.0,False,76032488,76032854,46
chr10,76237755,76238153,333.6833786293294,0.0,inf,1.0,exo_only,903.8,0.0,False,76237755,76238153,30
chr10,76344761,76345569,242.5506747025464,0.0,inf,1.0,exo_only,997.0,0.0,False,76344761,76345569,88
chr10,76442295,76443091,758.9114210172722,0.0,inf,1.0,exo_only,1307.4,0.0,False,76442295,76443091,77
chr10,76468675,76469198,125.28183226210484,0.0,inf,1.0,exo_only,509.0,0.0,False,76468675,76469198,49
chr10,76531329,76531728,288.45344589267614,0.0,inf,1.0,exo_only,952.8,0.0,False,76531329,76531728,42
chr10,76614377,76614626,49.61613857971723,0.0,inf,1.0,exo_only,696.0,0.0,False,76614377,76614626,20
chr10,76623280,76623496,18.8526226594518,0.0,inf,1.0,exo_only,475.0,0.0,False,76623280,76623496,23
chr10,76961630,76962132,346.97621873328575,0.0,inf,1.0,exo_only,571.2,0.0,False,76961630,76962132,59
chr10,77032479,77033477,122.1258502116489,0.0,inf,1.0,exo_only,565.6,0.0,False,77032479,77033477,69
chr10,77165549,77166182,43.04489511613011,0.0,inf,1.0,exo_only,622.0,0.0,False,77165549,77166182,52
chr10,77258906,77259845,489.7061266736352,0.0,inf,1.0,exo_only,1036.4,0.0,False,77258906,77259845,94
chr10,77265782,77266000,67.19717166505643,0.0,inf,1.0,exo_only,554.0,0.0,False,77265782,77266000,17
chr10,77417770,77418534,36.40337687629572,0.0,inf,1.0,exo_only,425.3333333333333,0.0,False,77417770,77418534,87
chr10,77515559,77516095,134.1654474403701,0.0,inf,1.0,exo_only,762.2,0.0,False,77515559,77516095,63
chr10,77581577,77582125,326.75917143813047,0.0,inf,1.0,exo_only,927.6,0.0,False,77581577,77582125,57
chr10,77605948,77606817,4.195768557198349,0.0,inf,1.0,exo_only,370.0,0.0,False,77605948,77606817,106
chr10,77622079,77622864,95.2957493399538,0.0,inf,1.0,exo_only,679.0,0.0,False,77622079,77622864,85
chr10,77978272,77978826,289.1093333052878,0.0,inf,1.0,exo_only,863.6,0.0,False,77978272,77978826,55
chr10,78009316,78009964,268.6371310027781,0.0,inf,1.0,exo_only,1285.0,0.0,False,78009316,78009964,57
chr10,78018870,78019131,54.22919671945765,0.0,inf,1.0,exo_only,522.6666666666666,0.0,False,78018870,78019131,19
chr10,78069113,78069840,97.39162106292233,0.0,inf,1.0,exo_only,828.3333333333334,0.0,False,78069113,78069840,66
chr10,78169446,78169876,199.2810962261736,0.0,inf,1.0,exo_only,819.2,0.0,False,78169446,78169876,37
chr10,78184986,78185294,239.40631503072527,0.0,inf,1.0,exo_only,500.0,0.0,False,78184986,78185294,32
chr10,78244166,78244843,59.13323483326997,0.0,inf,1.0,exo_only,897.3333333333334,0.0,False,78244166,78244843,58
chr10,78351909,78352525,20.450544401452817,0.0,inf,1.0,exo_only,540.0,0.0,False,78351909,78352525,73
chr10,78412629,78413121,14.118208813799823,0.0,inf,1.0,exo_only,498.0,0.0,False,78412629,78413121,55
chr10,78425633,78425967,33.81954719526814,0.0,inf,1.0,exo_only,465.3333333333333,0.0,False,78425633,78425967,27
chr10,78464507,78465077,242.577648100168,0.0,inf,1.0,exo_only,750.0,0.0,False,78464507,78465077,52
chr10,78481998,78482372,16.886197980464825,0.0,inf,1.0,exo_only,504.0,0.0,False,78481998,78482372,30
chr10,78574239,78574462,383.1377388242541,0.0,inf,1.0,exo_only,1160.6,0.0,False,78574239,78574462,25
chr10,78574701,78575039,383.1377388242541,0.0,inf,1.0,exo_only,1160.6,0.0,False,78574701,78575039,24
chr10,78752389,78752951,101.1713520321036,0.0,inf,1.0,exo_only,490.8,0.0,False,78752389,78752951,59
chr10,79554454,79555255,60.22538986612324,0.0,inf,1.0,exo_only,556.0,0.0,False,79554454,79555255,82
chr10,79612281,79612492,42.30010795962312,0.0,inf,1.0,exo_only,808.0,0.0,False,79612281,79612492,18
chr10,79613778,79614090,16.140842334994073,0.0,inf,1.0,exo_only,921.0,0.0,False,79613778,79614090,46
chr10,79669306,79669972,229.9319265053093,0.0,inf,1.0,exo_only,745.6,0.0,False,79669306,79669972,76
chr10,79675402,79675878,2.3587076651174432,0.0,inf,1.0,exo_only,286.0,0.0,False,79675402,79675878,41
chr10,79681693,79682348,264.4707123800528,0.0,inf,1.0,exo_only,762.6,0.0,False,79681693,79682348,93
chr10,79704238,79704674,112.73795859772426,0.0,inf,1.0,exo_only,533.4,0.0,False,79704238,79704674,47
chr10,79735082,79736163,28.490481761429493,0.0,inf,1.0,exo_only,406.0,0.0,False,79735082,79736163,114
chr10,79746471,79746713,20.536418057321544,0.0,inf,1.0,exo_only,315.0,0.0,False,79746471,79746713,27
chr10,79766462,79767766,51.89554017192224,0.0,inf,1.0,exo_only,543.3333333333334,0.0,False,79766462,79767766,116
chr10,79779936,79780219,91.1559199818204,0.0,inf,1.0,exo_only,792.0,0.0,False,79779936,79780219,35
chr10,79793476,79793852,85.11700073971672,0.0,inf,1.0,exo_only,622.0,0.0,False,79793476,79793852,49
chr10,79818987,79819210,50.36835663263904,0.0,inf,1.0,exo_only,372.0,0.0,False,79818987,79819210,17
chr10,79854072,79855349,625.1775928167965,0.0,inf,1.0,exo_only,1138.0,0.0,False,79854072,79855349,143
chr10,79908717,79908920,386.9318992069814,0.0,inf,1.0,exo_only,929.8,0.0,False,79908717,79908920,23
chr10,79916807,79917184,23.30761082716048,0.0,inf,1.0,exo_only,465.0,0.0,False,79916807,79917184,35
chr10,79921030,79921988,75.45252291714829,0.0,inf,1.0,exo_only,438.5,0.0,False,79921030,79921988,76
chr10,79926584,79927836,42.42517128319174,0.0,inf,1.0,exo_only,300.0,0.0,False,79926584,79927836,99
chr10,79970818,79971364,4.26793018011382,0.0,inf,1.0,exo_only,276.0,0.0,False,79970818,79971364,52
chr10,79976783,79977771,27.537133519502287,0.0,inf,1.0,exo_only,704.0,0.0,False,79976783,79977771,89
chr10,79978323,79978597,52.53867661461705,0.0,inf,1.0,exo_only,704.0,0.0,False,79978323,79978597,25
chr10,80039500,80039885,16.693209765625827,0.0,inf,1.0,exo_only,292.0,0.0,False,80039500,80039885,44
chr10,80053311,80054212,356.1900951937117,0.0,inf,1.0,exo_only,762.2,0.0,False,80053311,80054212,100
chr10,80057643,80057877,52.83284783099007,0.0,inf,1.0,exo_only,1078.0,0.0,False,80057643,80057877,20
chr10,80102314,80102764,130.67087937781596,0.0,inf,1.0,exo_only,517.0,0.0,False,80102314,80102764,56
chr10,80115340,80116940,349.512624048579,0.0,inf,1.0,exo_only,478.3,0.0,False,80115340,80116940,172
chr10,80131424,80132234,11.283260437123584,0.0,inf,1.0,exo_only,250.0,0.0,False,80131424,80132234,76
chr10,80138769,80139545,29.258311933250774,0.0,inf,1.0,exo_only,421.0,0.0,False,80138769,80139545,86
chr10,80141353,80141614,120.16089273302512,0.0,inf,1.0,exo_only,926.0,0.0,False,80141353,80141614,28
chr10,80142295,80142611,110.87393641646602,0.0,inf,1.0,exo_only,519.0,0.0,False,80142295,80142611,38
chr10,80148175,80151035,324.4113373519996,0.0,inf,1.0,exo_only,678.9,0.0,False,80148175,80151035,218
chr10,80159825,80160230,464.5002155331031,0.0,inf,1.0,exo_only,1003.0,0.0,False,80159825,80160230,41
chr10,80164584,80164862,54.66544878652604,0.0,inf,1.0,exo_only,540.6666666666666,0.0,False,80164584,80164862,31
chr10,80167530,80168342,116.27219095036548,0.0,inf,1.0,exo_only,501.2,0.0,False,80167530,80168342,89
chr10,80171798,80172032,3.4530066765732768,0.0,inf,1.0,exo_only,319.0,0.0,False,80171798,80172032,23
chr10,80179294,80179676,47.22117236994428,0.0,inf,1.0,exo_only,517.0,0.0,False,80179294,80179676,42
chr10,80186652,80186972,37.62207400382994,0.0,inf,1.0,exo_only,278.3333333333333,0.0,False,80186652,80186972,26
chr10,80190441,80190743,120.30511349233043,0.0,inf,1.0,exo_only,607.4,0.0,False,80190441,80190743,39
chr10,80208858,80209094,51.2066954878044,0.0,inf,1.0,exo_only,718.0,0.0,False,80208858,80209094,20
chr10,80226336,80226932,174.18030560722644,0.0,inf,1.0,exo_only,543.0,0.0,False,80226336,80226932,73
chr10,80249313,80249552,124.55421049877428,0.0,inf,1.0,exo_only,1006.6666666666666,0.0,False,80249313,80249552,25
chr10,80260736,80261097,521.9244350230089,0.0,inf,1.0,exo_only,980.6,0.0,False,80260736,80261097,28
chr10,80264662,80265278,51.14770886179826,0.0,inf,1.0,exo_only,438.6666666666667,0.0,False,80264662,80265278,72
chr10,80292310,80292903,297.34716585315084,0.0,inf,1.0,exo_only,1303.8333333333333,0.0,False,80292310,80292903,65
chr10,80312493,80313377,57.62573274959993,0.0,inf,1.0,exo_only,336.0,0.0,False,80312493,80313377,57
chr10,80315008,80315553,21.64839346105385,0.0,inf,1.0,exo_only,556.3333333333334,0.0,False,80315008,80315553,42
chr10,80320132,80320614,67.38404476592082,0.0,inf,1.0,exo_only,1257.0,0.0,False,80320132,80320614,48
chr10,80322999,80323834,12.101760076517,0.0,inf,1.0,exo_only,559.0,0.0,False,80322999,80323834,64
chr10,80341167,80343018,103.83766662975134,0.0,inf,1.0,exo_only,923.0,0.0,False,80341167,80343018,116
chr10,80349019,80349330,4.054467267396246,0.0,inf,1.0,exo_only,280.0,0.0,False,80349019,80349330,24
chr10,80356390,80357035,58.131318875291456,0.0,inf,1.0,exo_only,552.0,0.0,False,80356390,80357035,69
chr10,80386626,80387907,159.47971200391171,0.0,inf,1.0,exo_only,725.8,0.0,False,80386626,80387907,131
chr10,80395296,80395621,3.918458987208546,0.0,inf,1.0,exo_only,362.0,0.0,False,80395296,80395621,23
chr10,80398725,80400066,432.6028825002962,0.0,inf,1.0,exo_only,532.8,0.0,False,80398725,80400066,122
chr10,80406713,80406914,259.4289725966348,0.0,inf,1.0,exo_only,851.6,0.0,False,80406713,80406914,18
chr10,80433050,80434213,225.72063237733505,0.0,inf,1.0,exo_only,566.2,0.0,False,80433050,80434213,98
chr10,80475224,80475700,73.03015819659443,0.0,inf,1.0,exo_only,577.5,0.0,False,80475224,80475700,55
chr10,80494785,80496182,80.2767665792194,0.0,inf,1.0,exo_only,460.0,0.0,False,80494785,80496182,123
chr10,80560936,80561887,44.22976389106525,0.0,inf,1.0,exo_only,487.6666666666667,0.0,False,80560936,80561887,88
chr10,80576864,80578064,394.6422844070669,0.0,inf,1.0,exo_only,1256.0,0.0,False,80576864,80578064,132
chr10,80583842,80584060,9.690629451703106,0.0,inf,1.0,exo_only,300.0,0.0,False,80583842,80584060,16
chr10,80586522,80586986,23.02368032743969,0.0,inf,1.0,exo_only,318.0,0.0,False,80586522,80586986,43
chr10,80589946,80590414,151.91927843299788,0.0,inf,1.0,exo_only,592.5,0.0,False,80589946,80590414,36
chr10,80602805,80603198,274.1569208173172,0.0,inf,1.0,exo_only,577.4,0.0,False,80602805,80603198,49
chr10,80606488,80606948,20.47233974636769,0.0,inf,1.0,exo_only,378.0,0.0,False,80606488,80606948,34
chr10,80621976,80623110,617.9333008229705,0.0,inf,1.0,exo_only,786.8,0.0,False,80621976,80623110,108
chr10,80634309,80634553,46.16410660605333,0.0,inf,1.0,exo_only,921.0,0.0,False,80634309,80634553,20
chr10,80638388,80638765,111.16345304659436,0.0,inf,1.0,exo_only,998.0,0.0,False,80638388,80638765,27
chr10,80675777,80676863,299.6945160062088,0.0,inf,1.0,exo_only,582.6,0.0,False,80675777,80676863,101
chr10,80701707,80702117,2173.455859648297,0.0,inf,1.0,exo_only,1541.2,0.0,False,80701707,80702117,46
chr10,80702540,80702862,2173.455859648297,0.0,inf,1.0,exo_only,1541.2,0.0,False,80702540,80702862,30
chr10,80741803,80742148,471.0977872220328,0.0,inf,1.0,exo_only,1590.0,0.0,False,80741803,80742148,43
chr10,80754885,80755679,9.834804788557571,0.0,inf,1.0,exo_only,360.0,0.0,False,80754885,80755679,91
chr10,80797686,80799049,292.310645776853,0.0,inf,1.0,exo_only,979.4,0.0,False,80797686,80799049,146
chr10,80807029,80807650,59.07909467769588,0.0,inf,1.0,exo_only,1155.0,0.0,False,80807029,80807650,65
chr10,80826254,80827237,597.1874048668358,0.0,inf,1.0,exo_only,542.2,0.0,False,80826254,80827237,95
chr10,80854966,80855743,58.6146177048356,0.0,inf,1.0,exo_only,543.0,0.0,False,80854966,80855743,80
chr10,80897899,80898248,80.86486960039679,0.0,inf,1.0,exo_only,611.0,0.0,False,80897899,80898248,32
chr10,80900135,80901004,566.3659266944663,0.0,inf,1.0,exo_only,1188.2,0.0,False,80900135,80901004,79
chr10,80917873,80918303,153.3807101108295,0.0,inf,1.0,exo_only,828.6666666666666,0.0,False,80917873,80918303,56
chr10,80928679,80928886,12.007458921671118,0.0,inf,1.0,exo_only,385.0,0.0,False,80928679,80928886,25
chr10,80929720,80930661,88.42337997331319,0.0,inf,1.0,exo_only,867.6666666666666,0.0,False,80929720,80930661,70
chr10,80985711,80986034,29.09861449291372,0.0,inf,1.0,exo_only,622.0,0.0,False,80985711,80986034,25
chr10,81014881,81015142,309.4633252605907,0.0,inf,1.0,exo_only,824.4,0.0,False,81014881,81015142,20
chr10,81021813,81022391,2.904049981388422,0.0,inf,1.0,exo_only,313.0,0.0,False,81021813,81022391,45
chr10,81059875,81060305,30.506521415012354,0.0,inf,1.0,exo_only,334.0,0.0,False,81059875,81060305,39
chr10,81069901,81070295,298.06900129105645,0.0,inf,1.0,exo_only,1176.0,0.0,False,81069901,81070295,46
chr10,81105725,81106291,5.290070356575756,0.0,inf,1.0,exo_only,311.0,0.0,False,81105725,81106291,69
chr10,81136019,81138167,528.8322616835351,0.0,inf,1.0,exo_only,654.8,0.0,False,81136019,81138167,194
chr10,81143965,81144997,20.99266354961349,0.0,inf,1.0,exo_only,295.5,0.0,False,81143965,81144997,91
chr10,81147994,81148594,61.9776796203961,0.0,inf,1.0,exo_only,442.0,0.0,False,81147994,81148594,45
chr10,81153378,81154366,32.05200305448851,0.0,inf,1.0,exo_only,403.0,0.0,False,81153378,81154366,76
chr10,81167490,81167973,345.9357708725112,0.0,inf,1.0,exo_only,776.0,0.0,False,81167490,81167973,55
chr10,81176456,81177055,129.31599387986665,0.0,inf,1.0,exo_only,392.6666666666667,0.0,False,81176456,81177055,70
chr10,81182870,81183179,375.8508889455038,0.0,inf,1.0,exo_only,673.2,0.0,False,81182870,81183179,33
chr10,81192359,81193075,44.98260743647037,0.0,inf,1.0,exo_only,325.0,0.0,False,81192359,81193075,100
chr10,81257266,81257857,74.07299482645443,0.0,inf,1.0,exo_only,643.6666666666666,0.0,False,81257266,81257857,51
chr10,81266602,81266974,379.3753286348259,0.0,inf,1.0,exo_only,1142.6,0.0,False,81266602,81266974,38
chr10,81292797,81293513,325.73979087973464,0.0,inf,1.0,exo_only,811.8,0.0,False,81292797,81293513,80
chr10,81320246,81320558,1667.893525303008,0.0,inf,1.0,exo_only,1623.4,0.0,False,81320246,81320558,21
chr10,81320669,81321281,1667.893525303008,0.0,inf,1.0,exo_only,1623.4,0.0,False,81320669,81321281,55
chr10,81322538,81322776,69.4358636668238,0.0,inf,1.0,exo_only,491.0,0.0,False,81322538,81322776,20
chr10,81325244,81325950,28.177896410798088,0.0,inf,1.0,exo_only,462.0,0.0,False,81325244,81325950,51
chr10,81350076,81350696,329.1074117012264,0.0,inf,1.0,exo_only,690.2,0.0,False,81350076,81350696,63
chr10,81357375,81357954,37.09816307075651,0.0,inf,1.0,exo_only,947.0,0.0,False,81357375,81357954,81
chr10,81378147,81379056,460.5338257302664,0.0,inf,1.0,exo_only,665.8,0.0,False,81378147,81379056,82
chr10,81384188,81384648,361.41652390901,0.0,inf,1.0,exo_only,552.0,0.0,False,81384188,81384648,44
chr10,81420266,81420785,54.37421596755267,0.0,inf,1.0,exo_only,678.0,0.0,False,81420266,81420785,43
chr10,81482358,81482796,28.42157898782625,0.0,inf,1.0,exo_only,279.0,0.0,False,81482358,81482796,44
chr10,81496043,81496501,857.3814003302623,0.0,inf,1.0,exo_only,663.4,0.0,False,81496043,81496501,61
chr10,81544537,81545375,312.5114301672058,0.0,inf,1.0,exo_only,857.6666666666666,0.0,False,81544537,81545375,105
chr10,81570859,81571092,258.9817151320496,0.0,inf,1.0,exo_only,1144.6,0.0,False,81570859,81571092,24
chr10,81575172,81575397,15.258385657241067,0.0,inf,1.0,exo_only,779.0,0.0,False,81575172,81575397,27
chr10,81587685,81588086,11.069614752868109,0.0,inf,1.0,exo_only,283.0,0.0,False,81587685,81588086,27
chr10,81600962,81601183,137.6027003384434,0.0,inf,1.0,exo_only,704.3333333333334,0.0,False,81600962,81601183,19
chr10,81627410,81627647,71.37387587412343,0.0,inf,1.0,exo_only,496.6666666666667,0.0,False,81627410,81627647,26
chr10,81643291,81643935,69.99605349729059,0.0,inf,1.0,exo_only,599.8,0.0,False,81643291,81643935,75
chr10,81649033,81649387,40.11365366561557,0.0,inf,1.0,exo_only,306.3333333333333,0.0,False,81649033,81649387,36
chr10,82048213,82048478,26.413163651534127,0.0,inf,1.0,exo_only,329.0,0.0,False,82048213,82048478,29
chr10,82127959,82128352,23.00979787157741,0.0,inf,1.0,exo_only,496.0,0.0,False,82127959,82128352,39
chr10,82178292,82178540,308.0222006621544,0.0,inf,1.0,exo_only,807.0,0.0,False,82178292,82178540,28
chr10,82354365,82354618,268.059647426511,0.0,inf,1.0,exo_only,882.4,0.0,False,82354365,82354618,25
chr10,82622660,82623248,146.34856837032763,0.0,inf,1.0,exo_only,749.2,0.0,False,82622660,82623248,53
chr10,82629705,82630318,143.66198108268753,0.0,inf,1.0,exo_only,503.4,0.0,False,82629705,82630318,83
chr10,82698982,82699824,291.7149024919712,0.0,inf,1.0,exo_only,991.0,0.0,False,82698982,82699824,95
chr10,82763362,82764321,304.7370656382746,0.0,inf,1.0,exo_only,691.6,0.0,False,82763362,82764321,87
chr10,82858991,82859430,472.6481831859818,0.0,inf,1.0,exo_only,1211.2,0.0,False,82858991,82859430,40
chr10,82860219,82860691,374.21268876950586,0.0,inf,1.0,exo_only,1516.6,0.0,False,82860219,82860691,43
chr10,82985164,82985876,387.0757686384133,0.0,inf,1.0,exo_only,793.2,0.0,False,82985164,82985876,67
chr10,83337154,83337977,39.677246461686266,0.0,inf,1.0,exo_only,703.6666666666666,0.0,False,83337154,83337977,86
chr10,83360008,83360820,196.718565693418,0.0,inf,1.0,exo_only,604.4,0.0,False,83360008,83360820,79
chr10,83543760,83544352,99.1980444597443,0.0,inf,1.0,exo_only,515.8,0.0,False,83543760,83544352,65
chr10,83648461,83648917,304.1837389757262,0.0,inf,1.0,exo_only,658.0,0.0,False,83648461,83648917,50
chr10,83722674,83723229,211.5218611597896,0.0,inf,1.0,exo_only,804.2,0.0,False,83722674,83723229,50
chr10,84440223,84441455,231.6583455084992,0.0,inf,1.0,exo_only,1120.8,0.0,False,84440223,84441455,113
chr10,84533767,84534328,9.965737625488876,0.0,inf,1.0,exo_only,389.0,0.0,False,84533767,84534328,63
chr10,84576273,84577460,471.7503851987323,0.0,inf,1.0,exo_only,799.0,0.0,False,84576273,84577460,82
chr10,84622230,84622676,353.6897060437253,0.0,inf,1.0,exo_only,936.6,0.0,False,84622230,84622676,38
chr10,84754839,84755076,640.5592011485568,0.0,inf,1.0,exo_only,2986.333333333333,0.0,False,84754839,84755076,32
chr10,84758991,84759369,88.31959404559902,0.0,inf,1.0,exo_only,401.0,0.0,False,84758991,84759369,32
chr10,84760085,84760328,153.8391980909932,0.0,inf,1.0,exo_only,1083.6666666666667,0.0,False,84760085,84760328,25
chr10,84917514,84917973,540.9488109292568,0.0,inf,1.0,exo_only,768.4,0.0,False,84917514,84917973,46
chr10,85102420,85103238,166.58304116269156,0.0,inf,1.0,exo_only,598.0,0.0,False,85102420,85103238,77
chr10,85184251,85185490,113.40611768049423,0.0,inf,1.0,exo_only,872.0,0.0,False,85184251,85185490,167
chr10,85386746,85388256,512.6579716961307,0.0,inf,1.0,exo_only,1425.8,0.0,False,85386746,85388256,133
chr10,85388358,85388559,96.2625020051198,0.0,inf,1.0,exo_only,663.5,0.0,False,85388358,85388559,15
chr10,85598645,85598868,497.9711948550428,0.0,inf,1.0,exo_only,1330.3333333333333,0.0,False,85598645,85598868,23
chr10,85871823,85872309,283.88651089891266,0.0,inf,1.0,exo_only,681.4,0.0,False,85871823,85872309,46
chr10,85916422,85917222,237.49311366027868,0.0,inf,1.0,exo_only,647.0,0.0,False,85916422,85917222,97
chr10,85928425,85928918,77.09029138034961,0.0,inf,1.0,exo_only,556.3333333333334,0.0,False,85928425,85928918,64
chr10,85957403,85957884,122.26160946227928,0.0,inf,1.0,exo_only,524.0,0.0,False,85957403,85957884,43
chr10,86021770,86022417,159.68822433337462,0.0,inf,1.0,exo_only,707.8,0.0,False,86021770,86022417,80
chr10,86300264,86300837,239.3125221503239,0.0,inf,1.0,exo_only,660.8,0.0,False,86300264,86300837,52
chr10,86685463,86685798,12.023045076181134,0.0,inf,1.0,exo_only,514.0,0.0,False,86685463,86685798,37
chr10,86704861,86705966,1721.1649289351276,0.0,inf,1.0,exo_only,1696.2,0.0,False,86704861,86705966,93
chr10,86779015,86779531,1371.582767529218,0.0,inf,1.0,exo_only,1437.0,0.0,False,86779015,86779531,49
chr10,87058383,87058611,458.9982603516637,0.0,inf,1.0,exo_only,1511.6666666666667,0.0,False,87058383,87058611,25
chr10,87492445,87493953,269.6523203510771,0.0,inf,1.0,exo_only,950.4,0.0,False,87492445,87493953,138
chr10,88146618,88147197,16.929106947529824,0.0,inf,1.0,exo_only,299.6666666666667,0.0,False,88146618,88147197,55
chr10,88356816,88357303,14.201707710545891,0.0,inf,1.0,exo_only,492.0,0.0,False,88356816,88357303,47
chr10,88379072,88379755,16.797976990197434,0.0,inf,1.0,exo_only,459.0,0.0,False,88379072,88379755,85
chr10,88730607,88731150,421.1967942899011,0.0,inf,1.0,exo_only,1052.8,0.0,False,88730607,88731150,36
chr10,88731275,88732090,421.1967942899011,0.0,inf,1.0,exo_only,1052.8,0.0,False,88731275,88732090,78
chr10,88826481,88826892,170.3375832292743,0.0,inf,1.0,exo_only,623.6,0.0,False,88826481,88826892,37
chr10,88885817,88886555,7.823051409267999,0.0,inf,1.0,exo_only,260.0,0.0,False,88885817,88886555,59
chr10,89344623,89345135,4.594690306429484,0.0,inf,1.0,exo_only,275.0,0.0,False,89344623,89345135,58
chr10,89685735,89686433,90.42755571730244,0.0,inf,1.0,exo_only,541.75,0.0,False,89685735,89686433,64
chr10,89732032,89732462,281.0647862460688,0.0,inf,1.0,exo_only,1044.6,0.0,False,89732032,89732462,37
chr10,89744948,89745809,143.26851203237456,0.0,inf,1.0,exo_only,941.2,0.0,False,89744948,89745809,94
chr10,89873018,89873556,123.39399072358796,0.0,inf,1.0,exo_only,768.5,0.0,False,89873018,89873556,60
chr10,90049795,90050172,11.708938085098929,0.0,inf,1.0,exo_only,292.0,0.0,False,90049795,90050172,30
chr10,90828917,90829902,41.08597556888567,0.0,inf,1.0,exo_only,1351.0,0.0,False,90828917,90829902,111
chr10,90969903,90970147,9.8837865163435,0.0,inf,1.0,exo_only,295.0,0.0,False,90969903,90970147,29
chr10,91082300,91083380,689.8925334650247,0.0,inf,1.0,exo_only,1202.0,0.0,False,91082300,91083380,99
chr10,91123427,91124193,268.12082752228247,0.0,inf,1.0,exo_only,732.8,0.0,False,91123427,91124193,82
chr10,91170701,91172103,90.48495917936212,0.0,inf,1.0,exo_only,1055.0,0.0,False,91170701,91172103,165
chr10,91181499,91182011,351.8080522811789,0.0,inf,1.0,exo_only,1056.8,0.0,False,91181499,91182011,55
chr10,92722069,92722472,76.02560895038546,0.0,inf,1.0,exo_only,905.6666666666666,0.0,False,92722069,92722472,46
chr10,93160440,93161666,525.1501830485929,0.0,inf,1.0,exo_only,677.8,0.0,False,93160440,93161666,135
chr10,93310112,93310563,108.4591564750028,0.0,inf,1.0,exo_only,1181.0,0.0,False,93310112,93310563,37
chr10,93453370,93453888,662.7480754748013,0.0,inf,1.0,exo_only,1083.6,0.0,False,93453370,93453888,50
chr10,93539787,93539997,142.31925253569733,0.0,inf,1.0,exo_only,629.6,0.0,False,93539787,93539997,21
chr10,93589243,93589698,35.220377735670226,0.0,inf,1.0,exo_only,355.4,0.0,False,93589243,93589698,54
chr10,93640822,93641527,112.8965178079623,0.0,inf,1.0,exo_only,718.0,0.0,False,93640822,93641527,77
chr10,93833670,93834392,270.7679136741462,0.0,inf,1.0,exo_only,1010.2,0.0,False,93833670,93834392,78
chr10,93889173,93889865,290.31438805226696,0.0,inf,1.0,exo_only,1633.0,0.0,False,93889173,93889865,58
chr10,94035339,94036559,713.629746209016,0.0,inf,1.0,exo_only,1326.6,0.0,False,94035339,94036559,128
chr10,94147799,94148388,245.34178968311363,0.0,inf,1.0,exo_only,1466.6666666666667,0.0,False,94147799,94148388,63
chr10,94198898,94199118,252.1890134493296,0.0,inf,1.0,exo_only,696.8,0.0,False,94198898,94199118,26
chr10,94311884,94312475,187.41828266983097,0.0,inf,1.0,exo_only,982.2,0.0,False,94311884,94312475,50
chr10,94514696,94515538,221.3332865170556,0.0,inf,1.0,exo_only,755.5,0.0,False,94514696,94515538,102
chr10,94688296,94689126,328.3319968066372,0.0,inf,1.0,exo_only,956.6,0.0,False,94688296,94689126,95
chr10,94943600,94945566,220.2382949725909,0.0,inf,1.0,exo_only,621.7333333313466,0.0,False,94943600,94945566,185
chr10,95323488,95324002,107.99550118805335,0.0,inf,1.0,exo_only,564.8,0.0,False,95323488,95324002,43
chr10,95414386,95417095,141.3733911015591,0.0,inf,1.0,exo_only,620.0,0.0,False,95414386,95417095,210
chr10,95501716,95501973,188.5400414743916,0.0,inf,1.0,exo_only,755.2,0.0,False,95501716,95501973,27
chr10,95514662,95515893,387.6980678638028,0.0,inf,1.0,exo_only,801.2,0.0,False,95514662,95515893,141
chr10,95563245,95564357,298.8242588140335,0.0,inf,1.0,exo_only,565.8,0.0,False,95563245,95564357,117
