gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal
Cox7a2,chr9,79759490,79759962,2.100353809071195,655.4337099701279,312.0587146505424
Cpd,chr11,76846181,76847047,2.193319001302054,476.6931793904496,217.33873600122132
Cplx2,chr13,54371381,54371932,2.09277761542834,206.5952396229535,98.71820020431008
Cpne7,chr8,123117316,123117626,7.472316087509485,26.87043832216608,3.595998617762162
Cpne8,chr15,90679085,90680178,2.398299350126276,443.209283652162,184.80148594829336
Cpsf1,chr15,76607300,76607694,2.2920022586882007,268.7661856288953,117.26261813665069
Cpt1a,chr19,3323338,3324182,2.961968050539537,782.5146589491322,264.1874070203402
Cpz,chr5,35525417,35525676,59.15948758240664,57.342360335307184,0.9692842632457174
Cradd,chr10,95323488,95324002,2.247428191163688,279.15131604945026,124.20922597082377
Creb3l1,chr2,92008249,92008562,2.777369568252072,1560.9186248515546,562.0132958516981
Crh,chr3,19694032,19694513,2.136429835710793,28.99029203289525,13.569503453058706
Crk,chr11,75679121,75679708,2.013472580065295,614.4213556853492,305.1550648211083
Crmp1,chr5,37241746,37242615,5.084597187783302,107.53959951937073,21.150072571678788
Crtac1,chr19,42431391,42432581,4.054001225691244,170.34029886096997,42.01782125310665
Crtc3,chr7,80688151,80689051,2.246830634689665,244.88709332788807,108.99223535009004
Cryba2,chr1,74892725,74893136,3.491834768463028,26.8101332957978,7.677950153293935
Csnk1g2,chr10,80638388,80638765,8.923953945721841,95.85385280433847,10.741186405415167
Cst6,chr19,5349180,5349413,7.1594301632278405,52.49945664391699,7.33290994492326
Ctdspl,chr9,118925842,118927072,2.2065127656621724,852.1974818413491,386.2191486508828
Ctgf,chr10,24595451,24596086,4.163052478080735,879.6493193960545,211.29911862211105
Ctnna3,chr10,63429559,63430167,2.5198735517172604,1236.7172573766427,490.78544299726326
Ctr9,chr7,111028665,111029405,2.051010438041559,427.4871997605375,208.42760808605672
Cttnbp2nl,chr3,105052675,105053071,2.819972670007765,846.293368386071,300.1069398249667
Cux1,chr5,136565439,136569059,2.0881433954261617,410.4534024091169,196.5638007946044
Cx3cl1,chr8,94772027,94772306,4.484330328594111,347.4360481257625,77.47779995384232
Cxxc1,chr18,74215985,74216596,4.175524835310818,1475.665350696304,353.4083519794125
Cyb5r3,chr15,83171713,83172374,2.6720322753386343,1308.8616863320035,489.8375286900784
Cyb5rl,chr4,107066512,107067447,2.204295799490031,509.1848759692313,230.9966185513906
Cybrd1,chr2,71117866,71118373,2.241759656245496,135.94723695053443,60.643091944218135
D330025C20Rik,chr18,80362689,80363789,2.525093625804022,67.05421421524521,26.55513978967584
D430036J16Rik,chr9,81631675,81633537,3.4515815057593784,164.27752910517262,47.594857265011946
D930048G16Rik,chr17,23790460,23790683,3.8687531925032608,96.196355614136,24.86495023785493
Dagla,chr19,10304533,10305238,6.25143533077531,252.26015477897965,40.35235772769228
Dap,chr15,31224121,31224744,2.229425347103428,1117.9520330093771,501.4530019863065
Dbndd2,chr2,164485967,164487110,2.372897974577776,261.7556691043419,110.3105451261206
Dcaf5,chr12,80436450,80436956,2.1667212758463075,70.23091949819204,32.41345358126891
Dclk1,chr3,55242455,55242935,2.005132658956575,510.4869673843707,254.59012155834927
Dctn6,chr8,34108162,34108590,2.550539641270944,643.6602902000155,252.3623941321206
Ddx24,chr12,103425495,103426077,2.252115588467642,827.7828520282346,367.5578892429162
Ddx6,chr9,44604079,44605427,2.6316589258435994,121.36594503264295,46.1176575128322
Dedd,chr1,171328889,171329488,2.144269146504489,846.2462801899352,394.65487882874015
Derl3,chr10,75893226,75893591,10.696316236593407,296.1046401883932,27.68286142993632
Dexi,chr16,10542419,10543148,2.412664214647691,653.9825489735559,271.0623985729625
Dgkg,chr16,22656809,22657280,3.879391307836038,137.911159755225,35.549690353911004
Dhh,chr15,98894026,98894548,13.717635496121051,73.49676281172073,5.3578302785858005
Dhodh,chr8,109608458,109608786,2.089569990600947,1493.8826811155814,714.923495185701
Dhps,chr8,85071668,85072136,2.448327983247687,238.66127516188385,97.47929068118626
Dhrs7,chr12,72664671,72664937,2.105431764967464,461.8204062029156,219.347125794909
Dhtkd1,chr2,5942522,5942803,2.2040380971998945,153.8698357355575,69.81269331552862
Dhx29,chr13,112927306,112927962,2.114411641140049,2050.582269283183,969.8122302133888
Diaph3,chr14,87140956,87141361,2.411416259676075,409.8034277121747,169.94304739706098
Diras2,chr13,52530361,52530803,2.293912596173183,365.73134982850434,159.43560815640282
Dirc2,chr16,35768871,35769540,5.495925334463364,128.4102100040208,23.36462054875407
Dlk2,chr17,46297850,46298653,17.473633971195433,49.2934256851604,2.8210174120860367
Dll4,chr2,119325901,119327393,8.627875709252796,68.64576091269687,7.9562760551915535
Dlx5,chr6,6881412,6881925,4.451308940395964,31.18511387387328,7.005830035939772
Dmrt3,chr19,25622384,25622708,3.2991167741675635,105.08832688612657,31.8534729382662
Dnajb11,chr16,22857344,22858214,2.082094833096423,1533.1121315359987,736.3315576053781
Dnajb6,chr5,29735701,29736457,2.110633033656987,295.3929298618204,139.95466059299187
Dnajc11,chr4,151933579,151934566,3.023116360943709,213.7044591561412,70.69012027358096
Dnal1,chr12,84114241,84114599,9.79460101876873,267.1267393703424,27.27285561284891
Dnm1,chr2,32352843,32353458,2.3905041444791864,42.12636730398762,17.62237785752327
Dock10,chr1,80758071,80758785,2.1379237397672486,200.04860100341352,93.57143909407752
Dok7,chr5,35056882,35057359,4.192336794037714,20.44507646565331,4.876773377255861
Donson,chr16,91688346,91689042,2.561038839442143,345.4847350697569,134.9002325732053
Dpf1,chr7,29307883,29308280,3.6500962594572086,240.32811510004024,65.8415828013748
Dph7,chr2,24962329,24962547,2.640283930328891,143.52265246052372,54.35879482955668
Dpm3,chr3,89266357,89266652,2.938614767296923,91.47231682191573,31.12769929556173
Dpy19l3,chr7,35754059,35754561,3.1075832084370134,262.50948106423994,84.4738381748019
Dpysl3,chr18,43437867,43438427,2.379437593359874,369.0246469526524,155.08902102852497
Drd1,chr13,54055106,54055780,2.433312159629589,188.38917555843963,77.42088281312708
Drd4,chr7,141291933,141292381,6.978794944435365,106.08509806547636,15.201062491464194
Dstn,chr2,143914805,143915832,3.040060982410908,714.3103582915745,234.96579918113807
Dstyk,chr1,132417369,132417990,3.064208214222454,614.8604392812309,200.65883135074503
Dtwd1,chr2,126151922,126152502,2.1301839568538803,509.9334069752754,239.3846809964752
Dtx2,chr5,135994792,135995197,2.0101174570502907,297.0667781906504,147.78578094962444
Dubr,chr16,50732426,50732884,2.589684010760449,514.1772226690581,198.54824779107787
Dusp23,chr1,172632538,172633129,3.7522097689125458,1244.9107330083416,331.78068649641034
Dusp28,chr1,92906972,92907592,4.176560327217123,414.58452042014255,99.2645832788398
Dynlrb1,chr2,155236468,155236906,2.283048412368586,424.1838064341852,185.7971141286964
Dysf,chr6,84134929,84135137,4.986520100672701,67.71184221685748,13.578977092205625
Dzip1,chr14,118922583,118923158,10.41886086898823,53.02591686865765,5.089415967391354
E030030I06Rik,chr10,22148532,22151691,6.792313582877361,73.1884716058567,10.775190325481498
E030044B06Rik,chr19,40873133,40873549,2.128251482017494,321.4151438894776,151.02310352195286
E130114P18Rik,chr4,97777172,97778896,4.569490399125073,40.76844641494191,8.92188030918019
E130309D02Rik,chr5,143315113,143315587,3.813886364759192,121.5865870025294,31.879971077797546
E2f6,chr12,16810837,16811404,6.204897485611062,123.43987373101636,19.893942489343143
E330009J07Rik,chr6,40435325,40436341,2.229814707474129,132.28136058195716,59.32392505016783
Ebf1,chr11,44618233,44618626,2.251875523275788,86.96353560655156,38.618269397078535
Ebf3,chr7,137309187,137310621,5.403048907233551,17.373429838685773,3.215486318368577
Ebp,chrX,8192653,8192922,2.8371753245903744,366.6422361928078,129.22790953912687
Ece2,chr16,20611337,20611814,2.4220295209034783,227.0012069630745,93.72355085019665
Edem2,chr2,155729175,155729446,2.602485868177871,87.37314236297794,33.572955546595225
Eef1a2,chr2,181147685,181148173,33.95783681848716,28.14182064504791,0.8287283078563791
Eef1e1,chr13,38658549,38659185,2.388135445823594,805.7979150515903,337.41717475061193
Eefsec,chr6,88446045,88446698,2.0778102810441554,74.50647675176283,35.85817118698697
Efhc1,chr1,20951662,20951890,2.104853036168368,1354.8005935376038,643.6556710884934
Efna4,chr3,89337635,89338011,2.798492175225028,57.74038749923005,20.63267784359166
Efnb2,chr8,8659823,8661897,2.20140177951628,832.7484986548011,378.28101458052936
Egfr,chr11,16752214,16753080,2.7240019598200136,499.49380457636767,183.3676377418508
Egln3,chr12,54203111,54203938,3.539882458835529,377.1035660826274,106.52996828789576
Ehbp1l1,chr19,5716244,5716461,6.9965897275266045,83.47641719304198,11.931015029310872
Eid1,chr2,125673359,125673642,6.823600079817318,164.598005472293,24.12187167286329
Eif2ak3,chr6,70844459,70845096,2.7702531884844808,3173.2013037913616,1145.455338516304
Eif2b3,chr4,117019269,117019674,2.161928352236043,194.8050658551842,90.10708687626068
Eif2b4,chr5,31192686,31193778,2.188035731808992,922.348484781076,421.5417835148928
Eif2b5,chr16,20498869,20499147,3.630996234454475,414.0665859721682,114.03663326419785
Elfn1,chr5,139907926,139909268,3.6580197811132193,54.94233919419625,15.019694392542632
Elp6,chr9,110304950,110305498,2.08409540773199,702.0073905773497,336.8403327280045
Emb,chr13,117220564,117221184,2.493304111898419,19.925802084492577,7.991725513708367
Emilin3,chr2,160911649,160912548,2.743503721465986,31.978566793028207,11.656104762249246
Enah,chr1,181923509,181923713,3.070130760282433,32.220318976562204,10.49477090467578
Engase,chr11,118476739,118477243,2.8838295200249173,737.6511077563613,255.7887359964287
Eno4,chr19,58943152,58943782,2.1375307452583856,649.3360588415445,303.7785820306657
Entpd2,chr2,25403027,25403471,2.537788285101205,166.98029403436445,65.79756672952938
Entpd6,chr2,150748996,150749469,2.8509110420835846,926.3027004348428,324.9146279071043
Eogt,chr6,97148453,97148996,2.8803036488927627,183.168778259625,63.59356532775223
Epha3,chr16,63863901,63864428,3.4915275865487,160.4071370408912,45.94182147059884
Ephb4,chr5,137357753,137357957,3.09333962314175,14.252561303414822,4.6074996734239
Ephb6,chr6,41605163,41605844,5.063724934907767,149.08654054106253,29.44206931804404
Ept1,chr5,30232464,30233020,2.123926441110964,964.9032834709597,454.3016484912946
Ercc1,chr7,19345032,19345508,3.440802525528071,423.6302644776653,123.119609839466
Eri1,chr8,35494746,35495705,4.013901950399998,305.4294621620123,76.09290559067475
Erich1,chr8,14090178,14090440,2.6721260062852954,636.1852939476227,238.08207114904252
Erlec1,chr11,30953846,30954096,7.0171620446677245,48.53054571664796,6.915979053601286
Ermp1,chr19,29647797,29648439,2.532964006303146,612.7176418420876,241.8974925491923
Ero1lb,chr13,12565826,12566382,2.0820358053100776,1014.095914593468,487.06939237408494
Esco2,chr14,65833654,65834070,2.842535299658351,811.4220186986844,285.4571476372556
Esrp2,chr8,106135915,106137136,5.193863271389342,64.20511542716318,12.361726151098413
Ets2,chr16,95701863,95702893,2.592374142789049,637.8597897097044,246.05236535165108
Etv1,chr12,38778640,38779114,2.272266782828892,1524.216949349373,670.7913704797359
Etv3,chr3,87525465,87525918,2.4320824831342134,437.4450042112017,179.86437846773535
Eva1c,chr16,90830065,90831464,3.042784324928322,346.364832873282,113.8315423921612
Exoc2,chr13,30973747,30974136,2.575689969639845,161.30469803004053,62.62582062723779
Exoc7,chr11,116306427,116306856,2.116864959572889,188.2310268586209,88.9197140362697
Exoc8,chr8,124896297,124896502,5.511142184700381,71.73393775017182,13.016165314934932
Exosc4,chr15,76327215,76327728,4.047810541446125,241.6199396577291,59.69151401325411
Ext1,chr15,53345591,53346538,2.0788589203169034,851.317657987625,409.51199221246304
Extl2,chr3,116007224,116007852,2.127254293203072,405.8643033944888,190.79256518193068
Ezh1,chr11,101225891,101226550,2.5730247472009684,115.16445104207342,44.75839230359272
F8a,chrX,73228176,73229138,2.12407989814966,440.3641341963799,207.3199480772792
Fabp3,chr4,130308413,130308909,6.851503676642435,60.40948821709654,8.816967934066714
Fabp5,chr3,10012269,10012608,2.808962852778188,1167.2380573857356,415.5405815464187
Faf1,chr4,109676288,109677165,2.314266395266504,638.0602078563755,275.70732961487715
Fam102b,chr3,109026972,109027815,2.7514479498173614,321.10752547333806,116.70492458149276
Fam110a,chr2,151979936,151980339,2.314976592038593,211.76420565444,91.47574380782751
Fam124a,chr14,62555511,62555970,2.944899141232437,405.5118260838424,137.69973321196193
Fam126b,chr1,58585919,58586427,4.185734989214237,250.98681201436884,59.96242300602148
Fam129c,chr8,71595909,71596248,2.359703068531602,88.75118845683461,37.61116796447732
Fam131c,chr4,141382365,141382627,3.567667020477925,25.70753912979707,7.205700246754891
Fam134b,chr15,25843038,25843573,8.382383992988,83.46882142936408,9.957647072621238
Fam159b,chr13,104863566,104863806,2.777013430321241,45.79009072841478,16.48896985100927
Fam161a,chr11,23008253,23008693,2.006945265141378,721.5521463103833,359.52756601937216
Fam174a,chr1,95313518,95314246,3.24978888398073,502.88369163543854,154.74349552806842
Fam192a,chr8,94601104,94602522,2.5390799959157446,2484.032026365076,978.3197183077268
Fam196a,chr7,134937519,134938313,2.1705280760567764,280.766184751601,129.35385994254088
Fam19a5,chr15,87624070,87625706,2.055167086322208,911.601996532796,443.5658796794663
Fam204a,chr19,60226276,60226755,3.238235258744109,256.8802030267812,79.32722069316469
Fam207a,chr10,77515559,77516095,2.37041923399247,142.95600023994984,60.30831938499364
Fam212b,chr3,105704506,105704767,2.9337687188080257,625.1860125644843,213.09996543234465
Fam214a,chr9,74952675,74953335,2.9148357259462614,1009.9906798142208,346.5000345727343
Fam219a,chr4,41568936,41569852,2.6501677365138003,1430.1606293594805,539.6490983022852
Fam222a,chr5,114571568,114571810,2.829395017785352,83.78007026383791,29.610595105032367
Fam227a,chr15,79658655,79659420,2.105588236285535,450.3284977225836,213.8730118083331
Fam50a,chrX,74312929,74313457,3.8179951335417215,226.56426717023888,59.341161852154855
Fam65a,chr8,105605286,105605677,8.049133002992168,266.03849573683647,33.05182007030321
Fam83h,chr15,76002957,76004677,5.852258605877333,39.28454192880341,6.712714624290621
Fam84a,chr12,14151807,14152353,3.930948789757984,1332.107918664449,338.8769454680336
Fam98c,chr7,29155551,29156326,2.1648468530648017,199.6075505739419,92.20400523545344
Fanca,chr8,123318347,123318618,2.6508560206758647,414.20031227825206,156.2515312214683
Fancf,chr7,51861457,51862387,2.785273542900039,467.7945861255425,167.9528344057987
Farp2,chr1,93511776,93512054,2.0917345556667017,430.0887715026435,205.6134562282262
Fat1,chr8,44950565,44950826,8.42127962431983,20.20429597266693,2.399195475509316
Fbln1,chr15,85206017,85206390,2.2522042801775832,40.21720980397794,17.856821496141933
Fbln2,chr6,91212723,91212972,74.92534788705176,75.46888600588245,1.0072543956639357
Fbln5,chr12,101818760,101819304,3.040704308942877,67.96511379826792,22.351766858217296
Fbrsl1,chr5,110363028,110363862,2.188710253392172,126.03429452364723,57.583818748193394
Fbxl4,chr4,22357541,22357945,2.034938693035264,377.582810732172,185.54996866710465
Fbxl7,chr15,26543389,26543737,12.167832114549356,22.81142334484201,1.8747319267797808
Fbxo41,chr6,85502724,85503112,3.076504549136189,32.4451418343765,10.546105593598536
Fbxw9,chr8,85060033,85060515,2.112660692491089,91.69073622415868,43.40059743149948
Fdps,chr3,89101566,89102191,2.732761471924643,1479.0496065805526,541.2289443391779
Fdx1l,chr9,21073089,21073581,3.618477198828576,98.83436974879343,27.313801999578573
Fez2,chr17,78417689,78418176,2.084483671114397,313.1760528479324,150.24154767329196
Fgf13,chrX,59567234,59568293,7.526617505313396,68.64027730508941,9.119671254269662
Fgf15,chr7,144895750,144896046,2.8132233270223783,95.1590112482021,33.825615739125126
Fgf3,chr7,144837919,144839664,26.249454995945417,27.30637089530933,1.0402642988026671
Fgf9,chr14,58074858,58076844,8.236437293265144,36.16355990996703,4.390679928995225
Fgfr2,chr7,130264991,130266512,2.405733778026434,420.2648372156583,174.69299431811046
Fhit,chr14,11161667,11161890,3.1780147045568024,562.1258966870906,176.87957701425526
Fhod1,chr8,105347550,105348165,2.150123473441224,445.8124396988462,207.3427155256965
Fign,chr2,64098277,64098636,2.192859457863888,203.7000660068023,92.89244017727933
Fip1l1,chr5,74535393,74536032,2.34674909945199,432.9576211427552,184.49250550212585
Flii,chr11,60726841,60727264,3.673783890721912,264.3136720590882,71.94589554562765
Flrt2,chr12,95695187,95695876,3.1263411988500813,660.0870165559498,211.13722865525372
Fndc3b,chr3,27709973,27711161,4.604823528325011,683.4936611677722,148.42993590601083
Fosl2,chr5,32134922,32136838,2.618172835802776,2244.3467863388105,857.2187273689502
Foxa3,chr7,19012167,19012532,5.133073260918506,28.4686658224007,5.546124977243467
Foxp1,chr6,99028420,99028824,2.595964060849841,147.82784295375276,56.945257903670026
Fras1,chr5,96374035,96374857,2.124258531665217,252.7561762839464,118.98560015941636
Frmd3,chr4,74013561,74013962,2.100476910087485,258.4752074625265,123.05548621896588
Frmd4b,chr6,97616867,97617761,2.806097470752371,113.9931165090226,40.623363121616286
Frmd5,chr2,121806320,121807266,2.4705944449532424,507.42134063000873,205.38431213044032
Frmd8,chr19,5875034,5875449,2.4331206320118413,102.56383094301852,42.15320424052011
G6pdx,chrX,74428745,74429073,3.511331280534582,141.69518556322342,40.35369329824415
Galnt10,chr11,57644953,57645735,2.269330180022489,409.6568004896014,180.5188174448646
Gareml,chr5,30105151,30105459,4.519443774711383,58.72580483948966,12.994033727798715
Gas2l1,chr11,5063952,5064258,2.103945540920246,296.09572564870695,140.73355031765578
Gata2,chr6,88196376,88197401,13.388670802889598,15.299423435147627,1.142714139468247
Gatsl2,chr5,134099625,134100114,2.028619735823196,373.7701967974703,184.24852632413024
Gcfc2,chr6,81923609,81924028,5.2618997359889,183.07674089254496,34.79289801749487
Gdap1l1,chr2,163438488,163438801,2.519640149595542,36.21837444586411,14.37442344760142
Gdap2,chr3,100162159,100162886,2.246074631945528,318.3046731061938,141.7159824428814
Gdf7,chr12,8301479,8302393,2.896730506059788,96.02711484366318,33.150172113967855
Gemin4,chr11,76217134,76217718,2.75891777589004,530.3264828629075,192.2226488579645
Gfod1,chr13,43303259,43304447,3.783066799349104,1115.3034882314666,294.8146430888718
Gfpt1,chr6,87042262,87043087,2.691082544800402,343.89741400038656,127.79147732381932
Gfra2,chr14,70889700,70890049,2.059033338296277,145.1450373242647,70.4918345053914
Ggct,chr6,54992613,54993161,2.004169436835645,1297.0202730669214,647.1609881022677
Gja3,chr14,57057457,57058246,3.911166916489824,18.974538309121154,4.851375232573898
Gle1,chr2,29935285,29935687,3.093403023165028,268.9624335744143,86.94710374312118
Glt1d1,chr5,127632192,127632757,21.542049377674687,19.69312353359361,0.9141713115745976
Gm10425,chr12,111425927,111426266,6.042123386902732,438.8802364859455,72.63675505821158
Gm10463,chr5,32133003,32133597,2.2290076935363654,212.753440461549,95.44760257153324
Gm10493,chr17,90454975,90455799,4.329006156348413,54.365145507927735,12.55834331124759
Gm10649,chr8,76901937,76902270,2.1061210230027414,1182.4942733563205,561.4559944282846
Gm10775,chr13,65259084,65259501,53.76939814383105,311.444288797085,5.792221961718516
Gm10849,chr2,14604008,14605030,2.7503152947877214,236.1193437600968,85.85173642003153
Gm11620,chr11,105164810,105166296,7.551808029699769,28.884429099049125,3.8248362492071264
Gm11638,chr11,105362987,105363254,4.189978901754927,281.11033763770826,67.09111053517913
Gm12059,chr11,23067721,23068189,2.3370880876424973,458.9357070616045,196.37073565530383
Gm12061,chr11,23894646,23895356,2.1733294895540496,284.55905912362186,130.93231398705734
Gm12216,chr11,53859024,53859418,2.42896116241797,50.94991555594282,20.97601079188251
Gm12963,chr4,130047548,130047915,2.6342592189405605,488.51940920222887,185.44849561111164
Gm12979,chr4,129500643,129500944,2.056230409860279,115.6719451026538,56.25436942668002
Gm13067,chr4,150048613,150049082,3.236718558816054,190.74903616960532,58.93284593745423
Gm13091,chr4,150569249,150570024,3.642347223838427,265.11304603535694,72.78631875078949
Gm13832,chr5,115398434,115398745,2.16161944484638,151.05904505916385,69.88234928183633
Gm13977,chr2,115581352,115581741,2.11438450603773,249.41800971408995,117.96246567351602
Gm14321,chr2,167777455,167777726,2.1530259569480896,922.8381985784864,428.6238145900516
Gm14486,chr2,30677042,30677376,9.54934828949042,86.30515033884922,9.037805274505777
Gm14488,chr2,30711731,30712357,3.339857563667441,306.5062607404721,91.77225522273552
Gm15510,chr7,5056708,5057231,2.2067248749304404,69.44661668653104,31.470446305056544
Gm15608,chr10,82178292,82178540,2.025776023002806,443.29181792966887,218.82568107039685
Gm15939,chr10,33624362,33624567,15.968403771292412,30.81909934703036,1.930005014179072
Gm15998,chr3,89316505,89316748,10.384781488541256,127.49871640030018,12.27745779157553
Gm16175,chr7,19809463,19809725,2.063653996349569,7.59327987975286,3.679531497617689
Gm16505,chr13,3358212,3361343,2.3166210295097294,39.75159939338453,17.159301796460525
Gm16599,chr5,136274862,136275397,19.27648230590588,22.208280120081906,1.152091951614937
Gm16685,chr3,7612873,7613165,5.370129913402231,71.2100921118304,13.26040398652394
Gm16751,chr2,160887761,160888229,5.86715128747061,399.7358140459476,68.13115845497107
Gm16759,chr9,63398769,63399420,2.1646055142355207,633.6387025411068,292.7271035641294
Gm16793,chr8,35587583,35588773,2.5483220188128777,175.17103666558646,68.73975713131772
Gm16835,chr14,119098953,119099592,2.541798252572267,355.55377919606013,139.8827695456334
Gm17315,chr17,79354421,79355989,3.307840941694144,250.44427580118744,75.71230909093227
Gm17661,chr2,90917417,90918027,7.263773187193731,109.3259174478858,15.050844049017243
Gm20430,chr14,57699608,57699956,4.064924432543764,22.78071540941648,5.604216212983983
Gm20496,chr17,34204424,34204954,7.573869208052185,65.45498309254482,8.642211965181037
Gm20522,chr17,35126171,35126539,2.399617884721716,96.51234105148308,40.21987903406364
Gm21969,chr4,139604975,139605198,5.0681578655536175,16.538701132806683,3.2632569015290698
Gm2366,chr8,45023241,45024207,3.978643345360371,97.16396910086176,24.421382030678352
Gm23864,chr17,35700409,35700996,4.7675540539578245,803.2379383577796,168.48009047552696
Gm26584,chr8,40862122,40862833,2.8734635426137425,106.85859095367248,37.18807960113266
Gm26615,chr4,133085210,133085645,4.507147462717456,171.37508116175775,38.02295855180031
Gm26657,chr4,56740665,56740940,7.717996484803564,37.21794067609589,4.8222282491805455
Gm26692,chr5,107687926,107688210,3.923170402247471,135.9937042294594,34.664235882171354
Gm26753,chr17,21489081,21489297,2.213005316725725,473.2347680481371,213.8425807075405
Gm26788,chr1,34177942,34178193,2.885001131594788,20.117112454869005,6.972999848963161
Gm26796,chr12,80757414,80759425,5.002024911524412,42.38244977072298,8.473058515377634
Gm26833,chr6,39871426,39873478,2.533367933775375,358.390842567627,141.46813725297758
Gm26839,chr12,99563399,99563791,2.533033593073556,64.44262204248328,25.440887250251308
Gm26912,chr12,110844899,110845103,2.066774064157724,895.1001533943275,433.0904712407978
Gm27184,chr1,119525825,119526478,2.403050784449549,234.3759087666233,97.53264903234673
Gm27357,chr5,112228547,112229184,3.820428666342282,43.6524675906148,11.426065345805323
Gm27502,chr17,85617968,85618636,3.20928087777035,75.13798373339885,23.412716616315933
Gm27602,chr5,111277082,111277396,9.885840658247927,41.550745059883134,4.203056320275264
Gm27772,chr6,83702197,83702908,2.860354974921412,13.942257963366368,4.874310386510482
Gm27940,chr1,195241589,195241861,2.7179590400022127,269.9959255888786,99.33774630711832
Gm30191,chr4,134249746,134249967,10.613254189366236,90.4999136823776,8.527065503910421
Gm31266,chr3,41564711,41566311,2.028722045371276,241.2283992376064,118.90657953266302
Gm35040,chr7,79535321,79536333,2.393965221602643,591.659522339717,247.14624799086675
Gm37256,chr3,75956176,75957134,2.047995285905887,981.5033118188952,479.25076711529056
Gm37494,chr7,39552470,39552852,2.006785586170265,497.8846159050263,248.1005541081176
Gm37805,chr9,95405215,95407761,3.1884011282343416,1589.0870656794516,498.39621859607394
Gm38391,chr9,92541993,92542767,2.2120377974888483,508.2660388350012,229.77276401515172
Gm4081,chr1,56977104,56977392,6.48696437303698,118.46251054079303,18.261624964857464
Gm42692,chr3,34642003,34642371,5.801263657923855,571.4785818426997,98.5093275431683
Gm42809,chr3,89912795,89913379,3.339322975291782,208.02216650804692,62.29471304430219
Gm43267,chr5,144223435,144223928,2.431102825235398,585.0545277582227,240.6539623438483
Gm43580,chr7,128687969,128688582,2.8235287576207786,124.2275123377878,43.99725414607324
Gm43808,chr5,30869449,30869993,3.5740526002554973,117.60314533866516,32.90470468460875
Gm44599,chr7,30347948,30348241,24.54440081874067,56.11489709764161,2.286260622618074
Gm44841,chr7,67849160,67849515,7.924760335928001,17.912086939714552,2.260268598724383
Gm44973,chr7,5030199,5031983,3.4080671026734404,91.47645161097287,26.841153315090143
Gm4925,chr10,88730607,88731150,2.077495994944278,417.0117637050876,200.72807106242948
Gm5607,chr8,12385051,12386496,2.728533274979484,225.83846533740265,82.76918130642946
Gm5617,chr9,48495046,48495925,2.605372385833162,562.0242277987489,215.7174271343255
Gm6108,chr7,130766867,130767117,3.264778087601388,14.902110041507088,4.5645093300830055
Gm6899,chr11,26593361,26593788,2.6196607016877698,291.2301106178783,111.1709277580289
Gm9767,chr10,26078147,26078929,7.585236102947229,110.20581447532176,14.528989339237771
Gm9955,chr18,24709231,24710350,2.6537580195501387,210.52258418154972,79.32998511191961
Gm9988,chr8,88137825,88138511,2.406872747669499,365.5117894547277,151.86170095973768
Gmfb,chr14,46821887,46822368,2.957017727279393,266.8247285286739,90.23440274541954
Gmnn,chr13,24761559,24762170,2.666396671748453,147.1259398739494,55.17781410125808
Gna12,chr5,140829898,140830634,2.130773462002238,1387.0752334232202,650.9726435769564
Gna14,chr19,16436343,16436900,60.48004139815532,135.9962713192355,2.2486140580483047
Gnai1,chr5,18359732,18360748,3.1316499238873177,118.51489831572866,37.844235848883166
Gng8,chr7,16895119,16895341,4.650280371989019,83.12135757350002,17.874483025621817
Gnl2,chr4,125029875,125030275,3.5548051730428263,177.26422698290273,49.86608783152211
Gnpnat1,chr14,45388489,45388958,3.5884618871160963,325.492812051199,90.7053836129174
Gpatch2,chr1,187215468,187215800,3.0732675718201614,229.7773112570194,74.76645163080687
Gpatch2l,chr12,86241735,86242213,3.7856222614597255,517.6316505007952,136.73621263554116
Gpatch3,chr4,133574704,133575240,2.0945378087030706,243.6791163486288,116.34028057937704
Gpc6,chr14,116925377,116926927,2.095273205762332,676.7474115754472,322.9876703974857
Gpd2,chr2,57237684,57238584,3.279697327397065,285.78606425420395,87.13793857344096
Gpr101,chrX,57503513,57503908,7.719144539620378,15.870409815819478,2.0559803919152904
Gpr135,chr12,72070105,72071180,3.629689437442304,397.409880794567,109.48867324434396
Gpr150,chr13,76055567,76056709,3.013481149957771,84.65777716342855,28.09301699617895
Gpr158,chr2,21367725,21368045,2.025248761658608,135.17210847476943,66.74345938820285
Gpr176,chr2,118372949,118374134,2.374027134897249,179.68293675658938,75.68697683161331
Gpr25,chr1,136259769,136260914,2.0566247441415744,90.70506874113032,44.103849766229565
Gpr37,chr6,25689798,25690221,5.40920682256798,213.4238388792836,39.45566251762624
Gps1,chr11,120783758,120784818,2.4956938483985303,24.57874748401313,9.848462582774385
Gpt,chr15,76697862,76698082,3.082278220991469,39.70797701900002,12.882671249004655
Gpx3,chr11,54902772,54903033,5.930855778831193,60.30943930997783,10.168758364558164
Gramd1b,chr9,40455338,40456147,3.5064686288768825,247.03922158871512,70.45242599756025
Grb2,chr11,115708577,115708804,2.348680782820923,756.1421458504497,321.94334427272497
Grhl3,chr4,135573297,135573601,4.852557448855731,22.621070154709955,4.661680030196071
Grin2a,chr16,9993620,9994261,2.6145109661592505,101.3146199351798,38.75088735390246
