chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr9,111271111,111272378,1267,1433,CpG:,658.1593951342201,463.48039838998636,1.4200371740002367,0.8,both,both,False,3,2,3,2,"616.7861187956704,546.7081825720013,810.9838840349886","288.6434564236684,638.3173403563044",1,1,54.9009;96.8817;59.0733,32.2474;57.0191,111271111,111272378,1267,111.78617264574956,174.836941966318,0.1698466564060105,0.3772261838335716,3,2
chr9,111311364,111312804,1440,1434,CpG:,11.390401411718793,16.9257612331046,0.6729624301588659,0.5,exo_only,exo_only,False,3,1,3,2,"11.264012149969737,9.689126403464211,13.218065681722429","33.8515224662092,0.0",1,1,"2.99879;3.9678;4.01428,2.90904",9.81086,111311364,111312804,1440,1.4434527567658761,16.9257612331046,0.1267253632765574,1.0,3,1
chr9,111689987,111690485,498,1437,CpG:,1.8480709712987284,15.192421146186001,0.12164426943645382,0.2,both,exo_only,False,3,2,3,2,"3.103310537146756,2.160233397081674,0.2806689796677555","20.80308715023669,9.581755142135314",1,1,2.87857;6.14251;3.84719,3.59943,111689987,111690485,498,1.1732889316091724,5.610666004050687,0.6348722261378554,0.36930690309748443,3,1
chr9,112235147,112235630,483,1441,CpG:,49.32778557026444,83.46007735240534,0.5910345057791011,0.4,both,both,False,3,2,3,2,"30.568968632700035,33.209599917473014,84.20478816062027","67.22445844468616,99.6956962601245",1,1,4.37541;8.53533;3.37384,7.10039;6.83378,112235147,112235630,483,24.68531568444819,16.23561890771917,0.5004342967978049,0.19453155835412436,3,2
chr9,113707882,113708376,494,1452,CpG:,83.6347407174979,78.4657665302879,1.0658755329333944,0.8,both,both,False,3,2,3,2,"95.85899238740868,59.48638581071305,95.55884395437202","77.12821364692348,79.8033194136523",1,1,5.89753;9.78232;6.32069,7.50155;8.30714,113707882,113708376,494,17.07590516485132,1.3375528833644097,0.20417239317487035,0.01704632405328141,3,2
chr9,113741167,113742135,968,1452,CpG:,69.19233084841537,47.63666208531738,1.4525016619445696,0.8,both,both,False,3,2,3,2,"61.572847348599396,50.06243540038747,95.94170979625923","26.07285149358521,69.20047267704956",1,1,7.36586;8.52746;5.26171,6.44202;7.21231,113741167,113742135,968,19.48964428230027,21.563810591732178,0.28167347512830054,0.4526725771237149,3,2
chr9,114026623,114026853,230,1454,CpG:,160.859060767077,7.952291331083877,20.228014049021557,0.2,both,both,False,3,2,3,2,"122.51494051891825,122.29914179677549,237.7630999855373","8.832770513451617,7.0718121487161385",1,1,9.44759;15.8791;7.19478,6.71414;6.54674,114026623,114026853,230,54.379438996480886,0.8804791823677394,0.3380564249049172,0.11072018688829051,3,2
chr9,114057238,114057741,503,1455,CpG:,3.0638228170598403,9.267670003841696,0.3305925670411014,0.5,exo_only,exo_only,False,3,1,3,2,"0.005596481308074405,1.998056151994891,7.1878158178765545","0.0,18.53534000768339",0,0,3.69235;3.22003,6.77277,114057238,114057741,503,3.027426034099737,9.267670003841696,0.9881204674247348,1.0,2,1
chr9,114367955,114368395,440,1457,CpG:,165.3513834476471,57.93867471001365,2.8539034466224873,1.0,exo_only,both,False,3,1,3,2,"91.90411333604293,79.24784289706837,324.90219410982996","0.0,115.8773494200273",1,1,6.26323;9.21291;6.22198,8.23763;14.6637,114367955,114368395,440,112.93771493637813,57.93867471001365,0.6830164500688077,1.0,3,2
chr9,114389996,114390730,734,1457,CpG:,24.226840569256222,8.365484560542924,2.8960474906051212,0.4,both,both,False,3,2,3,2,"29.722696786355584,2.4942021629790845,40.46362275843399","0.570326423125306,16.160642697960544",1,1,3.98418;3.92714,4.71793;4.84997,114389996,114390730,734,15.980666480843055,7.795158137417618,0.6596265177524826,0.9318238628022414,2,2
chr9,114401059,114401687,628,1457,CpG:,77.97463515837482,120.74842694230901,0.6457610847024071,0.4,both,both,False,3,2,3,2,"47.02613236190407,59.85544978813002,127.04232332509035","66.19978007085764,175.29707381376036",1,1,7.37387;13.3945;8.43011,13.3553;13.0455,114401059,114401687,628,35.089185066296835,54.54864687145136,0.450007685127695,0.45175451351853657,3,2
chr9,114562280,114564596,2316,1459,CpG:,9.493063056475826,6.367082307581663,1.4909596888942165,0.8,both,exo_only,False,3,2,3,2,"5.773476588705455,10.318978508107609,12.386734072614416","12.11334992772763,0.620814687435697",1,1,"2.98697;3.58959,3.32159",4.47703,114562280,114564596,2316,2.7622932365521433,5.746267620145966,0.29098018417435945,0.9024962050990835,2,1
chr9,114639827,114640284,457,1459,CpG:,426.89903418849104,230.91258753572043,1.8487473495677362,0.2,both,exo_only,False,3,2,3,2,"343.7904198769667,281.56628325314176,655.3403994353647","187.85627050942352,273.9689045620173",1,0,20.7719;42.9979;34.8672,16.1042,114639827,114640284,457,163.51769284807634,43.056317026296895,0.3830359868555652,0.18646154151140162,3,1
chr9,114688467,114689377,910,1460,CpG:,133.23970411828148,113.09284735485748,1.1781443940500334,0.8,both,both,False,3,2,3,2,"102.59987629062528,69.01063112898187,228.10860493523734","164.21976584078192,61.96592886893304",1,1,11.8922;26.2159;13.1651,13.4017;7.1837,114688467,114689377,910,68.46965558695959,51.12691848592444,0.5138832755600892,0.4520791516151395,3,2
chr9,114731112,114731542,430,1460,CpG:,344.1258957411892,245.274989444156,1.403020734079124,0.8,both,both,False,3,2,3,2,"224.22008155113042,247.20089748293856,560.9567081894985","42.99087971310283,447.5590991752092",1,1,21.3544;33.9615;19.5121,18.282;33.5772,114731112,114731542,430,153.6093104718772,202.28410973105318,0.4463753305778649,0.824723752672341,3,2
chr9,114752944,114753212,268,1460,CpG:,246.56744203520057,255.37985173268106,0.9654929328304847,1.0,both,both,False,3,2,3,2,"225.26492594249214,163.68305849673143,350.7543416663782","102.73835106750033,408.0213523978618",1,1,11.8959;21.4793;11.6119,10.7954;29.9471,114752944,114753212,268,77.8428508410572,152.64150066518073,0.31570612161334816,0.5977037719677207,3,2
chr9,114781225,114782048,823,1460,CpG:,17.851562491888554,87.78461511920173,0.2033563907257339,0.2,both,both,False,3,2,3,2,"11.075400986329608,17.721285802625655,24.7580006867104","55.447162197108405,120.12206804129507",1,1,4.60271;8.08021;4.0039,6.20293;10.8727,114781225,114782048,823,5.58665747724219,32.33745292209333,0.3129506159351974,0.3683726684702401,3,2
chr9,114843665,114844200,535,1461,CpG:,15.81344395485994,24.241670501566375,0.6523248450983671,0.8,both,both,False,3,2,3,2,"17.837269390854882,16.24984394946945,13.353218524255485","15.435629924881123,33.04771107825163",1,1,6.24103;8.00322;5.05918,5.68545;6.63409,114843665,114844200,535,1.8564323778032037,8.806040576685254,0.11739582997242463,0.36326046821386554,3,2
chr9,114933374,114934034,660,1461,CpG:,119.73528543626419,166.0613156701579,0.7210305720694784,0.4,both,both,False,3,2,3,2,"103.28583558978457,74.95839801701632,180.9616227019917","147.0390500198711,185.08358132044475",1,1,13.2872;22.0738;12.5705,12.0495;13.1666,114933374,114934034,660,44.81152538571768,19.022265650286826,0.37425496771852707,0.11454965037173451,3,2
chr9,114978046,114979085,1039,1462,CpG:,41.988486677322165,41.81587141907135,1.00412798424122,1.0,both,both,False,3,2,3,2,"37.73326110289118,21.991241010825604,66.24095791824972","26.25657052690875,57.375172311233946",1,1,4.28314;9.82716;5.32556,8.41871;7.92363,114978046,114979085,1039,18.313739288919354,15.559300892162598,0.43616097502295886,0.37209079624886937,3,2
chr9,115309501,115310991,1490,1464,CpG:,295.54300215612324,183.9927351511565,1.6062753886088181,0.8,both,both,False,3,2,3,2,"248.61199292496548,152.18775136934832,485.8292621740559","96.63109880453788,271.3543714977751",1,1,21.8214;37.0349;22.3064,15.0335;29.5866,115309501,115310991,1490,140.1928532500931,87.36163634661861,0.47435686931282833,0.4748102487570934,3,2
chr9,116174665,116175439,774,1471,CpG:,71.79136172622366,19.158683676436272,3.7471969859036602,0.2,both,both,False,3,2,3,2,"44.81855380134681,73.07137817806668,97.48415319925746","5.817571043660166,32.49979630921238",1,1,4.98845;11.7395;5.89395,11.3429;7.46484,116174665,116175439,774,21.51968357222512,13.341112632776106,0.29975310475779005,0.6963480820545445,3,2
chr9,117872168,117873077,909,1484,CpG:,35.02509684644866,47.37833425314119,0.7392639990108241,0.4,both,both,False,3,2,3,2,"29.423063340097894,51.87657794490768,23.77564925434041","34.55885502948488,60.197813476797506",1,1,4.71333;3.62118;3.76093,6.62553;5.77204,117872168,117873077,909,12.13679345002334,12.819479223656312,0.34651705613353473,0.27057682431725383,3,2
chr9,118040102,118041216,1114,1485,CpG:,415.7032617115818,360.89361930963594,1.151872018426906,0.8,both,both,False,3,2,3,2,"392.1475572534695,285.2181588178049,569.7440690634709","274.7837215266065,447.0035170926654",1,1,30.896;43.3843;33.8947,28.3412;41.9343,118040102,118041216,1114,117.34536437277681,86.10989778302945,0.2822815579787102,0.238601884809578,3,2
chr9,118149867,118150356,489,1486,CpG:,421.7302734382151,260.1681220477832,1.6209913425164324,0.4,both,both,False,3,2,3,2,"358.49259851997857,276.1524512938439,630.5457705008228","216.2265229956504,304.10972109991593",1,1,15.2371;23.7685;14.2593,12.2657;12.1001,118149867,118150356,489,151.43295286789095,43.94159905213276,0.3590753673747739,0.16889693751205356,3,2
chr9,118478480,118479486,1006,1488,CpG:,4.442737799594543,6.511725559386297,0.6822673589476723,1.0,both,exo_only,False,3,2,3,2,"3.6712861042136464,4.840355685406603,4.816571609163379","12.308834978410784,0.7146161403618086",1,0,3.58115;4.64212,,118478480,118479486,1006,0.5455851350004753,5.797109419024488,0.1228038114358824,0.8902570242181462,2,0
chr9,118506139,118507181,1042,1489,CpG:,32.14561554841025,29.140106981180452,1.1031399290733848,1.0,both,both,False,3,2,3,2,"36.70341281195291,26.299938103058974,33.433495730218866","19.359746776020685,38.92046718634022",1,1,5.89531;7.94281;6.70682,9.47735;5.92189,118506139,118507181,1042,4.343734800581214,9.780360205159766,0.1351268198314539,0.3356322683192692,3,2
chr9,118606598,118607327,729,1489,CpG:,27.409805855796822,17.526391172605287,1.5639161300153939,0.8,both,both,False,3,2,3,2,"18.585349349818603,16.56298068913903,47.08108752843284","21.024807776933834,14.027974568276738",1,1,6.80664;15.3806;5.65338,7.8809;5.11887,118606598,118607327,729,13.934178261456346,3.498416604328548,0.5083647193549693,0.19960849725850952,3,2
chr9,118925209,118925491,282,1492,CpG:,167.02079333988488,147.76364932161695,1.1303239606403706,0.8,both,both,False,3,2,3,2,"149.18629858679805,119.65865575506332,232.21742567779324","187.0863464233723,108.44095221986161",1,1,7.35206;14.0018;6.41601,10.8639;9.13137,118925209,118925491,282,47.65096063356906,39.322697101755345,0.2852995706744133,0.2661188816213317,3,2
chr9,118925842,118927072,1230,1492,CpG:,17.698008743017347,10.089737572321077,1.7540603624387465,0.2,both,both,False,3,2,3,2,"23.925434024934845,14.208935363118242,14.959656840998951","11.368526626214749,8.810948518427407",1,1,7.35206;14.0018;6.41601,10.8639;9.13137,118925842,118927072,1230,4.414107302406439,1.2787890538936706,0.24941265237808186,0.1267415574218442,3,2
chr9,119093277,119093775,498,1493,CpG:,157.40295623360547,165.6567592927251,0.9501752714808656,0.8,both,both,False,3,2,3,2,"165.40808097808716,131.494890061727,175.3058976610023","140.76527369548998,190.54824488996024",1,1,7.02464;10.022;8.05204,10.3352;9.16094,119093277,119093775,498,18.76011040029658,24.891485597235132,0.11918524816302849,0.15025940205223037,3,2
chr9,119102656,119102968,312,1493,CpG:,65.23747245878236,19.60554110698211,3.3275017558964177,0.2,both,both,False,3,2,3,2,"85.5515024234087,49.89112182763907,60.26979312529931","15.334051083295773,23.877031130668446",1,1,5.82043;11.7171;7.91675,6.50824;8.60647,119102656,119102968,312,14.976071236676681,4.2714900236863365,0.22956240749729692,0.21787157010245095,3,2
chr9,119156533,119157059,526,1494,CpG:,19.620266038655327,6.778511681937446,2.8944799329529856,0.4,both,exo_only,False,3,2,3,2,"5.110929525397123,32.91674395477817,20.83312463579069","4.434059172075511,9.122964191799381",1,0,4.43969;6.82728,,119156533,119157059,526,11.384026777398166,2.3444525098619353,0.5802177582592233,0.3458653786950235,2,0
chr9,119321884,119323111,1227,1495,CpG:,352.0552591887611,310.71636363288303,1.1330438315914406,1.0,both,both,False,3,2,3,2,"331.60399375470945,282.14523283096474,442.41655098060914","332.0056628776743,289.4270643880917",1,1,26.0724;26.4322;28.7222,24.7203;25.8397,119321884,119323111,1227,67.00952444116514,21.289299244791295,0.19033808668438812,0.06851682671577923,3,2
chr9,119339620,119340000,380,1495,CpG:,56.4635268512525,9.341013280968918,6.044689709015776,1.0,exo_only,exo_only,False,3,1,3,2,"17.853187962582236,43.396976245077035,108.14041634609825","0.0,18.682026561937835",1,0,22.5395;10.2085;24.8208,23.0384,119339620,119340000,380,37.999973340798576,9.341013280968918,0.6730003501358619,1.0,3,1
chr9,119341510,119341967,457,1495,CpG:,12.530909493054724,19.881078598014113,0.630293242455488,0.8,both,both,False,3,2,3,2,"18.584111672783315,5.007501504092561,14.001115302288298","9.725932148405446,30.036225047622782",0,1,56.1899;24.8208,16.1627;23.0384,119341510,119341967,457,5.63927978612384,10.155146449608669,0.4500295680253233,0.5107945426372917,2,2
chr9,119357454,119357911,457,1495,CpG:,55.573033503247906,76.64868078085735,0.7250357466964652,0.4,both,both,False,3,2,3,2,"62.75596924370697,53.51834542380902,50.44478584222773","97.96371488341617,55.333646678298514",1,1,7.68715;7.64459;8.12777,8.91864;12.2101,119357454,119357911,457,5.231801252217422,21.31503410255883,0.0941428049255518,0.27808742284162263,3,2
chr9,119401916,119403600,1684,1495,CpG:,47.38338157909783,36.317230710224415,1.3047080036793102,0.4,both,both,False,3,2,3,2,"39.704562319712515,34.8977379679963,67.54784444958467","38.18612420813771,34.44833721231112",2,1,"12.0477,2.58115;26.4651;10.9021","15.5866;19.4986,6.28649",119401916,119403600,1684,14.392835306232401,1.868893497913298,0.3037528100903101,0.05146024246246141,3,2
chr9,119427445,119427702,257,1496,CpG:,22.31415063954513,0.0,inf,1.0,exo_only,exo_only,False,2,0,3,2,"40.04567644289959,26.896775475735794,0.0","0.0,0.0",1,0,5.20891;5.98819,6.00187,119427445,119427702,257,16.66662109795713,0.0,0.7469081555997273,0.0,2,1
chr9,119444836,119445177,341,1496,CpG:,155.9161967914242,116.85572807285443,1.334262336667119,1.0,both,both,False,3,2,3,2,"171.55141235306814,139.4906575155398,156.70652050566463","27.771099239500387,205.94035690620848",1,1,10.2977;16.0059;8.30852,8.09808;10.1077,119444836,119445177,341,13.100673236338976,89.08462883335405,0.0840238121884432,0.7623471292550903,3,2
chr9,119485633,119485943,310,1496,CpG:,31.06136141387365,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"16.93556639148343,49.185610900386685,27.06290694975084","0.0,0.0",1,0,3.8434;3.18905;4.2471,,119485633,119485943,310,13.466181623677588,0.0,0.4335348165925167,0.0,3,0
chr9,119609880,119610090,210,1497,CpG:,20.343268318781778,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"15.549662408374605,17.52549121493385,27.954651333036878","0.0,0.0",1,0,3.33275;3.61385,,119609880,119610090,210,5.442171038012656,0.0,0.26751704557660533,0.0,2,0
chr9,119894747,119895533,786,1499,CpG:,72.85625510846688,14.274418528829216,5.103973584725944,0.2,both,both,False,3,2,3,2,"46.77381697865843,34.79978313215513,136.9951652145871","1.3270094511466475,27.221827606511784",1,1,10.8567;15.2324;14.9611,11.1844;6.96928,119894747,119895533,786,45.6157444591231,12.947409077682568,0.6261060823289822,0.9070358313743875,3,2
chr9,119937449,119937779,330,1500,CpG:,128.91598179364445,115.09899424621554,1.120044381255601,1.0,both,both,False,3,2,3,2,"115.722993145567,81.35689042987245,189.6680618054939","95.19932454101968,134.9986639514114",1,1,7.39586;11.4407;10.8642,9.26033;9.89633,119937449,119937779,330,45.19121355080015,19.899669705195862,0.35054779804677466,0.17289177751307905,3,2
chr9,119974190,119974410,220,1500,CpG:,21.999063795263115,1.225403612310236,17.952504443649055,0.5,exo_only,exo_only,False,3,1,3,2,"24.18365478515625,18.659178256988525,23.154358343644574","0.0,2.450807224620472",1,0,5.72993;7.23931,,119974190,119974410,220,2.398748194053024,1.225403612310236,0.10903864893421181,1.0,2,0
chr9,119982977,119984084,1107,1500,CpG:,53.52175445062718,46.84424127343547,1.1425471519159476,0.8,both,both,False,3,2,3,2,"32.157913060692266,29.007365784132492,99.39998450705676","19.24305315672436,74.44542939014659",1,1,7.77655;15.0238;8.7283,15.8372;15.2055,119982977,119984084,1107,32.46629515737276,27.60118811671111,0.6065999795900248,0.589211979239874,3,2
chr9,120011040,120011521,481,1500,CpG:,212.841319157527,89.87966450237187,2.368069800170541,0.2,both,both,False,3,2,3,2,"176.46287073464504,180.8937211383653,281.1673655995708","133.9217790139688,45.83754999077494",1,1,10.2639;23.5913;11.6167,12.2211;9.97883,120011040,120011521,481,48.34766161615457,44.04211451159693,0.2271535517987076,0.4900120038880951,3,2
chr9,120110302,120110896,594,1501,CpG:,136.9355282938708,206.54090746885998,0.6629947063368861,0.2,both,both,False,3,2,3,2,"128.49583530104923,150.6634795320556,131.64727004850752","261.4192589380926,151.66255599962741",1,1,13.4537;17.2059;9.94051,13.9388;11.4642,120110302,120110896,594,9.792016106344215,54.878351469232584,0.0715082216306205,0.26570209331295086,3,2
chr9,120127500,120128163,663,1501,CpG:,245.05287133778324,142.33272313352444,1.72169031788913,0.8,both,both,False,3,2,3,2,"172.18357430540058,188.00699020546847,374.9680495024806","42.04915655144739,242.61628971560148",1,1,12.6871;45.8655;23.0474,8.18537;24.9713,120127500,120128163,663,92.09075328486362,100.28356658207704,0.37579952759633184,0.7045714040614507,3,2
chr9,120303647,120304555,908,1502,CpG:,20.46766949085062,27.858105673926516,0.7347114599399021,0.4,both,both,False,3,2,3,2,"12.79472788630078,12.570296233971213,36.037984352279864","36.32096431328862,19.395247034564417",1,1,4.55929;6.51301;3.86263,8.70319;4.93088,120303647,120304555,908,11.01025646248912,8.462858639362102,0.5379340558245228,0.3037844259196281,3,2
chr9,120492381,120493084,703,1504,CpG:,24.21400495975037,30.345917689172847,0.7979328622640307,1.0,both,both,False,3,2,3,2,"24.586429316492204,17.82995858741858,30.225626975340322","4.198346271623419,56.49348910672227",1,1,3.6991;5.78872;4.15348,4.54411;5.95848,120492381,120493084,703,5.067357866577778,26.14757141754943,0.20927384276169814,0.8616503770086561,3,2
chr9,120571381,120571798,417,1504,CpG:,108.51288143221996,206.84323946234707,0.5246141073514429,0.4,both,both,False,3,2,3,2,"78.43585319884961,69.23730598650963,177.86548511130061","127.66599043267522,286.0204884920189",1,1,8.44569;14.5507;8.88494,12.6403;10.7357,120571381,120571798,417,49.18326982152323,79.17724902967184,0.4532482150724605,0.382788672404664,3,2
chr9,120577084,120577580,496,1504,CpG:,136.50874533448166,77.75974063887712,1.7555195556584986,0.4,both,both,False,3,2,3,2,"154.96261510541362,116.61894899798978,137.94467190004164","38.19942081695603,117.3200604607982",1,1,10.5734;13.2827;10.7198,10.8361;8.33873,120577084,120577580,496,15.686631175742432,39.560319821921084,0.11491301262278938,0.5087506657930174,3,2
chr9,120933178,120934555,1377,1507,CpG:,67.21523441479992,55.32053926532997,1.2150140853186602,0.8,both,both,False,3,2,3,2,"34.994629922255974,30.171095735886517,136.47997758625726","36.838611250955644,73.8024672797043",1,1,14.2279;13.5392;10.7749,10.0741;9.52967,120933178,120934555,1377,49.01714057665767,18.48192801437433,0.7292564104465092,0.3340879944378483,3,2
chr9,121277064,121277957,893,1510,CpG:,243.78039561460693,151.60760376755093,1.6079694524318051,0.2,both,both,False,3,2,3,2,"224.3288528596167,203.19812368839345,303.81421029581065","134.5788317426188,168.63637579248308",1,1,16.2247;20.4794;12.6505,10.1287;12.1151,121277064,121277957,893,43.31798015997306,17.028772024932138,0.1776926321362386,0.11232135857144167,3,2
chr9,121297667,121298089,422,1510,CpG:,8.065482822828006,1.2297593406026397,6.558586348183818,1.0,exo_only,exo_only,False,3,1,3,2,"0.3935705587197254,11.231391836681636,12.571486073082657","0.0,2.4595186812052794",1,0,3.2292;6.93418,5.19507,121297667,121298089,422,5.45237816502977,1.2297593406026397,0.6760138586617185,1.0,2,1
chr9,121454340,121454592,252,1511,CpG:,31.34605303138652,7.3985479142930775,4.236784487241048,1.0,exo_only,exo_only,False,3,1,3,2,"32.06003026735215,48.41987452431331,13.55825430249411","14.797095828586155,0.0",1,0,4.60431;8.17489;3.42287,,121454340,121454592,252,14.24114844953866,7.3985479142930775,0.45432030741730467,1.0,3,0
chr9,121494280,121494700,420,1511,CpG:,28.84405840767754,12.142190206618537,2.3755235189739534,1.0,exo_only,exo_only,False,3,1,3,2,"28.95455310458229,15.053969178880964,42.52365293956938","0.0,24.284380413237074",1,0,3.34992;9.49693;3.30332,4.9521,121494280,121494700,420,11.214723604458271,12.142190206618537,0.3888053284995846,1.0,3,1
chr9,121641630,121643111,1481,1513,CpG:,62.15986370079801,30.418436309761653,2.0434930667639266,0.8,both,both,False,3,2,3,2,"36.13535183720457,41.05910850231266,109.2851307628768","10.973851601873033,49.86302101765027",1,1,4.6852;8.20747;5.14874,6.94528;6.46987,121641630,121643111,1481,33.383168829800894,19.444584707888616,0.537053443207153,0.639236826964988,3,2
chr9,121669388,121669638,250,1513,CpG:,55.91020924758911,55.4701205444336,1.0079337974901819,0.8,both,both,False,3,2,3,2,"41.66237664413452,34.029180389404296,92.03907070922851","48.50353033447266,62.43671075439453",1,1,3.3918;5.86744;3.89452,8.91869;5.58375,121669388,121669638,250,25.736321857788933,6.966590209960938,0.46031524839801424,0.12559176258469537,3,2
chr9,121704737,121705299,562,1513,CpG:,58.24302193335084,74.55306090419828,0.7812291169130391,1.0,both,both,False,3,2,3,2,"49.994250165185896,39.140984799938266,85.59383083492835","24.37740770374753,124.72871410464901",1,1,5.3242;8.92942;7.88478,9.7276;8.7291,121704737,121705299,562,19.841008088469696,50.175653200450746,0.34065897389689587,0.6730193581847318,3,2
chr9,121710259,121710778,519,1513,CpG:,197.39658542466455,169.06837173785317,1.1675547791442349,0.8,both,both,False,3,2,3,2,"186.40455517925048,170.45370606512463,235.3314950296185","223.94672520955405,114.19001826615232",1,1,41.31;44.478;20.5184,16.303;11.4013,121710259,121710778,519,27.603145013052696,54.87835347170086,0.13983598021044444,0.32459266572219553,3,2
chr9,121718812,121720052,1240,1513,CpG:,279.80099427930764,113.88259593825187,2.4569249758849736,0.2,both,both,False,3,2,3,2,"256.23990650792274,207.31327566408342,375.8498006659169","106.895950102037,120.86924177446673",1,1,25.4188;46.4654;23.726,14.7092;20.9762,121718812,121720052,1240,70.79304912984792,6.986645836214862,0.25301214283455936,0.06134954844200322,3,2
chr9,121759208,121760621,1413,1513,CpG:,45.29305642526874,48.7467787406669,0.9291497324618724,1.0,both,both,False,3,2,3,2,"42.03013464582785,31.806697996643024,62.04233663333534","27.552460448588366,69.94109703274543",1,1,4.28459;10.954;5.39252,8.591;6.59358,121759208,121760621,1413,12.55742688202809,21.19431829207853,0.2772483880116859,0.43478397628759036,3,2
chr9,121762634,121763050,416,1513,CpG:,64.49626628252176,30.868815953914936,2.089366381231154,1.0,exo_only,exo_only,False,3,1,3,2,"13.980404065205501,39.67548083342039,139.8329139489394","0.0,61.73763190782987",1,0,4.28459;10.954,,121762634,121763050,416,54.29405801584292,30.868815953914936,0.8418170716737505,1.0,2,0
chr9,121777769,121778530,761,1514,CpG:,57.92338309118844,7.0290348589341995,8.240588395655113,0.5,exo_only,exo_only,False,3,1,3,2,"66.8170737067284,17.75450502463302,89.19857054220392","0.0,14.058069717868399",1,0,3.25931;8.6711;6.10176,3.6014,121777769,121778530,761,29.837190707721895,7.0290348589341995,0.5151147794794614,1.0,3,1
chr9,121788890,121789132,242,1514,CpG:,39.712818229822425,80.61159912613797,0.4926439701026314,0.5,exo_only,exo_only,False,3,1,3,2,"25.800541972325853,81.32435619732566,12.013556519815744","161.22319825227595,0.0",1,0,4.36642;3.59997;2.73249,5.83992,121788890,121789132,242,29.957306409651874,80.61159912613797,0.7543485389600321,1.0,3,1
chr9,121838954,121839539,585,1514,CpG:,33.994646409841685,37.67191678479186,0.9023869585410985,1.0,both,both,False,3,2,3,2,"36.60012973068107,22.785489796369504,42.59831970247448","59.652377136752136,15.691456432831593",1,1,4.52337;8.09119;5.13618,9.11252;10.6046,121838954,121839539,585,8.295720371510484,21.98046035196027,0.24403020027026417,0.5834707184539591,3,2
chr9,121857013,121857963,950,1514,CpG:,86.1663328963832,113.14739580756739,0.7615405752946222,0.4,both,both,False,3,2,3,2,"65.46563560987774,58.59273577840705,134.44062730086478","68.49546659168445,157.79932502345034",1,1,12.3178;27.5725;11.866,8.86181;16.976,121857013,121857963,950,34.25020499414351,44.651929215882944,0.3974894119647646,0.39463505896170686,3,2
chr9,121995664,121996058,394,1515,CpG:,44.65576219720082,48.47702200642697,0.921173792220167,0.8,both,exo_only,False,3,2,3,2,"30.03647708650773,30.693625457395758,73.23718404769897","57.097336822354855,39.85670719049909",1,0,5.87799;6.59645;5.17431,6.21796,121995664,121996058,394,20.21189777074286,8.620314815927884,0.4526156709964254,0.17782269741703652,3,1
chr9,122117183,122117893,710,1516,CpG:,36.028027374419814,17.89092975166482,2.0137593671490026,0.4,both,both,False,3,2,3,2,"19.280950498580932,37.68416421782803,51.118967406850466","7.459228302727283,28.322631200602356",1,1,5.68993;10.9118;7.47264,8.34637;7.96403,122117183,122117893,710,13.050464157668488,10.431701448937536,0.36223088269702,0.5830720702464792,3,2
chr9,122166543,122166962,419,1517,CpG:,53.72411912267134,12.281096638244774,4.374537608910929,0.5,exo_only,exo_only,False,3,1,3,2,"40.47188566294376,28.541338604219206,92.15913310085105","0.0,24.56219327648955",1,0,3.97771;6.48887;4.57156,2.9702,122166543,122166962,419,27.610652689463446,12.281096638244774,0.513934023309316,1.0,3,1
chr9,122293954,122294592,638,1518,CpG:,431.6097639297118,117.0991870063973,3.6858476558520623,0.2,both,both,False,3,2,3,2,"308.3467272934869,276.6039784769279,709.8785860187207","62.339079109478895,171.8592949033157",1,1,31.8853;67.4775;31.6139,36.1104;29.0163,122293954,122294592,638,197.19204435559962,54.760107896918406,0.4568757725965453,0.46763866852403324,3,2
chr9,122351443,122352187,744,1518,CpG:,146.04967393157304,79.13332285804134,1.8456153319073194,0.2,both,both,False,3,2,3,2,"154.79612779104582,94.66311948017407,188.68977452349918","74.7297864831904,83.53685923289227",1,1,10.84;26.2795;16.5168,10.2407;15.1984,122351443,122352187,744,38.881257747111945,4.403536374850937,0.2662194080989769,0.05564705506870372,3,2
chr9,122568822,122569788,966,1520,CpG:,13.548000292254779,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"11.557339688018736,25.08671153603627,3.9999496527093292","0.0,0.0",1,0,4.13772;5.25053;3.16097,,122568822,122569788,966,8.722955497306156,0.0,0.6438555734526342,0.0,3,0
chr9,122571416,122571675,259,1520,CpG:,31.29385119085913,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"16.966223749875102,60.437554922803486,16.477774899898808","0.0,0.0",1,0,6.46981;9.11447;9.05569,,122571416,122571675,259,20.608675292721934,0.0,0.6585535019972769,0.0,3,0
