chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr13,41000940,41001477,71.90371924623298,20.47982297885473,3.5109541386404084,0.1,both,both,False,3,3,"61.556558522243705,74.30420490964946,79.8503943068058","25.48911678379468,29.861344894539698,6.0890072582298265",3215,537,CpG:,897,3,2,11.7516;17.1599;14.7746,7.72528;6.10899,41000034,41003249
chr15,88751169,88752424,97.35652515169768,27.73982475091437,3.5096301445988263,0.1,both,both,False,3,3,"74.21267139285995,122.95272182354323,94.90418223868987","19.54503275804094,27.180352739628,36.49408875507416",3563,1255,CpG:,1262,3,3,26.253;52.7516;26.628,7.06414;13.6701;19.8444,88749923,88753486
chr7,28435791,28435993,338.07960754681113,96.39593906098544,3.5071976147555675,0.1,both,both,False,3,3,"253.12490576794653,483.87658157673746,277.23733529574946","91.55467396071462,107.96528873479727,89.66785448744442",2640,202,CpG:,801,3,1,60.6272;85.7002;54.5121,22.7011,28435157,28437797
chrX,7762498,7763008,79.54745666885255,22.69013743288795,3.505816432541895,0.1,both,both,False,3,3,"63.060941370456085,100.19362045319363,75.38780818290795","35.874244430695974,19.943776172781096,12.252391695186791",3171,510,CpG:,644,3,3,23.4203;53.2668;17.0366,10.9229;5.38426;8.27525,7761396,7764567
chr1,22805682,22806364,22.712426981921507,6.480177937582224,3.504907920845703,0.1,both,both,False,3,3,"16.601921826294554,27.308069222290666,24.2272898971793","2.7371403956272107,12.479377943022893,4.224015474096568",3209,682,CpG:,758,3,2,4.55931;7.41234;4.81347,3.81479;5.26569,22803788,22806997
chr10,89873018,89873556,44.93367262437676,12.82034771711575,3.504871600665578,0.1,both,both,False,3,3,"29.662375658013847,64.44774048332226,40.690901731794185","12.66507558684862,18.182611915502655,7.613355648995976",3115,538,CpG:,1270,3,3,6.46915;12.9418;6.24782,6.9914;4.56643;4.60523,89872263,89875378
chr15,99392836,99393490,227.1345379597561,64.81445910946569,3.504380674937774,0.1,both,both,False,3,3,"149.10098664045532,313.9676175121476,218.33500972666536","55.740783224528094,62.609619952881445,76.0929741509875",2394,654,CpG:,1343,3,3,24.7722;46.5989;49.4187,12.9654;15.3813;18.4772,99391256,99393650
chr3,32708371,32709402,244.13001022082005,69.68072453072409,3.503551546929978,0.1,both,both,False,3,3,"167.38898918144903,345.61374906520217,219.38729241580893","55.97933287029568,80.87237939220442,72.1904613296722",1646,1031,CpG:,834,3,3,54.199;53.7794;38.7364,11.9511;27.4947;19.9234,32707569,32709215
chr14,63122413,63122868,55.372194631150826,15.804716512566657,3.5035234315733064,0.1,both,both,False,3,3,"34.56994253640983,88.42406285269219,43.12257850435045","23.027894694902745,8.502768548887376,15.883486293909842",3420,455,CpG:,1066,3,2,8.99163;16.6024;9.79781,7.32557;4.9362,63121143,63124563
chr11,69095156,69095360,154.55726234543224,44.1191838388645,3.5031759179843,0.1,both,both,False,3,3,"154.19718178264694,166.50425144412029,142.97035380952948","48.917328497320675,47.10646233214501,36.33376068712781",13121,204,CpG:,1112,3,3,24.7008;52.0614;26.5108,16.6247;12.1053;23.3403,69092013,69105134
chr19,8735780,8736044,89.16684183398424,25.47536240932793,3.500120642104599,0.1,both,both,False,3,3,"62.9639494914869,149.1597185075096,55.37685750295625","29.715775859517862,27.35328488464515,19.35702648382077",957,264,CpG:,651,3,2,8.51496;12.6596;5.34513,4.63277;3.99487,8735279,8736236
chr4,116685464,116686097,90.95204714094996,25.986117251113125,3.5000245039321523,0.1,both,both,False,3,3,"60.94626323415163,144.2148863979732,67.69499179072504","19.524112308456974,20.108181676280992,38.3260577686014",3121,633,CpG:,1475,3,3,14.984;29.1076;15.4951,10.9273;10.4459;9.31375,116684218,116687339
chr2,69647125,69647462,53.34730392649303,15.24575715667422,3.499157396924618,0.1,both,both,False,3,3,"52.19052964450785,49.139992165365015,58.71138996960626","5.349076316943981,25.28636120071815,15.101833952360531",3211,337,CpG:,1116,3,2,11.3117;13.7449;16.8663,5.61968;5.99508,69645624,69648835
chr15,12739312,12740114,64.70921937552717,18.49280150428783,3.4991571915441466,0.1,both,both,False,3,3,"56.59302566115668,83.59541454148605,53.93921792393878","22.695933917183023,16.006805973802592,16.77566462187788",5725,802,CpG:,682,3,3,16.3051;28.4119;15.1544,7.03799;6.59127;5.56388,12735827,12741552
chr19,4989709,4990055,35.960495413113144,10.27727454559984,3.4990303366479045,0.1,both,both,False,3,3,"31.830487451937675,18.70047670005076,57.350522087351","8.122977908794972,12.470223757968176,10.238621970036371",2134,346,CpG:,623,3,1,6.41878;10.3073;7.04476,4.18982,4989052,4991186
chr8,26157893,26158914,123.92050637440867,35.42531242305011,3.49807800971651,0.1,both,both,False,3,3,"76.6412812465468,193.4619942921284,101.65824358455087","41.13408724752418,42.18074751938852,22.961102502237626",2617,1021,CpG:,784,3,3,12.5255;31.5224;15.4375,6.78121;7.65578;7.93191,26157614,26160231
chr15,76183532,76183795,34.78820240322735,9.945895954390275,3.497744452863625,0.1,both,both,False,3,3,"41.90315345704424,42.380989698695124,20.080464053942677","15.772714550603352,5.046359656295906,9.018613656271565",12317,263,CpG:,1166,3,1,4.50729;7.37029;3.77082,4.03651,76172277,76184594
chr5,134456731,134456947,41.74420747937749,11.935220414686055,3.497564856700263,0.1,both,neu_only,False,3,3,"34.74005496909298,51.34974504736303,39.14282242167647","7.35586850296443,19.019252753668102,9.43053998742564",4009,216,CpG:,1610,3,0,7.4996;15.9548;6.76571,,134453178,134457187
chr12,112738786,112739074,38.825471805770064,11.101436854955688,3.497337535045146,0.1,both,neu_only,False,3,3,"34.49137278534532,43.817850103334386,38.16719252863049","4.938678868698146,5.275992233416884,23.08963946275204",4778,288,CpG:,1445,3,0,6.14869;11.3931;6.69311,,112735933,112740711
chr10,79739313,79739593,26.95640607433953,7.708601072877521,3.496925813061572,0.1,both,neu_only,False,3,3,"39.908871508152345,18.634952231680767,22.325394483185477","8.357683465620113,4.809269858939286,9.958849894073163",8369,280,CpG:,1193,3,0,5.36908;5.08162;4.06827,,79733085,79741454
chr10,79735082,79736163,26.95640607433953,7.708601072877521,3.496925813061572,0.1,both,both,False,3,3,"39.908871508152345,18.634952231680767,22.325394483185477","8.357683465620113,4.809269858939286,9.958849894073163",8369,1081,CpG:,1193,3,1,5.36908;4.29197;4.06827,7.31808,79733085,79741454
chr6,126644088,126645125,37.91973217434128,10.845583819827016,3.4963292713684537,0.2,both,both,False,3,3,"41.610668297077886,24.372490117497872,47.77603810844807","27.521363185275547,1.460297258690737,3.5550910155147615",1879,1037,CpG:,1551,3,1,4.24122;7.76229;5.39246,5.42111,126644475,126646354
chr14,62760232,62761802,167.91200790189075,48.030305657290775,3.495959594760616,0.1,both,both,False,3,3,"121.54476678698923,234.58566210573952,147.60559481294362","36.65371862321892,62.91701219571517,44.52018615293823",3725,1570,CpG:,1063,3,3,30.5039;53.813;40.8021,11.8093;15.9624;8.76655,62758724,62762449
chr2,174457131,174457452,34.50670552062806,9.87187877726609,3.495454745665376,0.1,both,both,False,3,3,"17.904247980469997,61.531194777162156,24.084673804252027","10.810418168290536,8.9596837872286,9.845534376279135",2789,321,CpG:,1916,3,1,4.41326;10.6102;3.52568,3.96184,174456790,174459579
chr19,44720157,44720526,13.83712878040239,3.958899786821138,3.495195515295712,0.2,both,both,False,3,3,"22.424190137612875,2.2951218559731186,16.792074347621174","1.147849596463717,10.297844886779785,0.43100487721991215",2210,369,CpG:,926,1,1,3.8421,8.32512,44718733,44720943
chr15,76173076,76173438,34.9347912384327,9.99688349748112,3.494568206905192,0.1,both,both,False,3,3,"42.029867343295145,42.67898373958203,20.095522632420924","15.883617457262815,5.081842194963346,9.025190840217197",12231,362,CpG:,1166,3,2,4.50729;6.83957;3.7419,3.71195;3.07877,76172277,76184508
chr15,76174147,76175124,34.9347912384327,9.99688349748112,3.494568206905192,0.1,both,both,False,3,3,"42.029867343295145,42.67898373958203,20.095522632420924","15.883617457262815,5.081842194963346,9.025190840217197",12231,977,CpG:,1166,3,2,4.50729;6.83957;3.7419,4.53981;5.77804,76172277,76184508
chr15,76178573,76181907,34.9347912384327,9.99688349748112,3.494568206905192,0.1,both,both,False,3,3,"42.029867343295145,42.67898373958203,20.095522632420924","15.883617457262815,5.081842194963346,9.025190840217197",12231,3334,CpG:,1166,3,2,"4.50729;6.83957,8.81314;3.58781",5.63704;4.78979,76172277,76184508
chr15,76176731,76177408,34.9347912384327,9.99688349748112,3.494568206905192,0.1,both,both,False,3,3,"42.029867343295145,42.67898373958203,20.095522632420924","15.883617457262815,5.081842194963346,9.025190840217197",12231,677,CpG:,1166,2,1,4.50729;6.83957,4.53981,76172277,76184508
chr11,98809562,98810137,96.37777000302977,27.580182250616776,3.4944573290799945,0.1,both,both,False,3,3,"79.53653244810877,119.16754254887174,90.42923501210879","30.50695086841804,23.290393847179327,28.94320203625296",2246,575,CpG:,1338,3,3,21.0015;28.7666;19.3278,7.60487;7.0283;6.29397,98808659,98810905
chr5,108132085,108132989,276.315439550512,79.08211812838387,3.494031850562408,0.1,both,both,False,3,3,"180.50420981193992,430.85972113889807,217.58238770069795","56.665183701683496,77.38652106789982,103.19464961556827",2125,904,CpG:,1409,3,3,26.2755;71.7101;26.2256,7.65126;13.8169;10.5933,108131382,108133507
chr4,133212347,133212751,36.01478797716251,10.317478518633054,3.4906579075615127,0.1,both,both,False,3,3,"31.792086215533022,50.92883129482305,25.323446421131457","16.77943831919927,1.351204059845372,12.82179317685452",4789,404,CpG:,1601,3,1,4.88247;8.57897;4.55629,4.19562,133209291,133214080
chr2,132846556,132847257,61.22328562302587,17.54287606765422,3.489922940053721,0.1,both,both,False,3,3,"47.9936390760977,78.54775112858366,57.12846666439626","17.14798836326887,7.621583034190297,27.859056805503496",2652,701,CpG:,1598,3,3,12.6408;23.4391;11.8194,4.36284;7.99178;3.48362,132845823,132848475
chr4,148448197,148448868,146.50448769546662,41.98004104044144,3.489860516199392,0.1,both,both,False,3,3,"128.76954114300082,189.82545123094192,120.91847071245712","51.48207705291904,29.8197287283029,44.63831734010238",3132,671,CpG:,1717,3,3,36.5039;47.9311;32.1102,9.36387;11.4799;30.2034,148447708,148450840
chr12,87387720,87388413,230.96973558199343,66.18833873359841,3.489583512763842,0.1,both,both,False,3,3,"176.62391509763233,265.8354886102427,250.4498030381053","86.1301390038735,57.3438762900717,55.091000906850034",3056,693,CpG:,1251,3,3,56.0085;86.0702;58.174,22.5583;12.2574;19.772,87386945,87390001
chr9,20868533,20868977,15.742569538633813,4.511334373331546,3.489559459767595,0.1,both,neu_only,False,3,3,"18.5324273058931,14.089637642101792,14.605643667906545","2.70227657520832,7.245530392498409,3.5861961522879087",2738,444,CpG:,744,3,0,3.60553;7.0805;5.73092,,20866995,20869733
chr11,87591597,87592378,247.1908929102482,70.84412644909726,3.489222117628328,0.1,both,both,False,3,3,"167.02547427860378,341.3076037600806,233.2396006920602","52.72705967948336,76.41552845654047,83.38979121126792",4663,781,CpG:,1253,3,3,50.4481;102.117;33.9013,31.5697;18.0012;24.843,87588871,87593534
chr7,139978516,139978805,43.57683847383629,12.494863829613443,3.487580102358301,0.1,both,both,False,3,3,"40.80025912681929,44.105102269769574,45.82515402492002","24.504379725284714,6.109466964392353,6.870744799163273",2224,289,CpG:,1652,3,2,7.7142;14.1995;6.14302,4.391;3.88015,139978059,139980283
chr11,84916161,84916363,46.73569314313525,13.405223268667092,3.4863793169617434,0.1,both,both,False,3,3,"40.85499329829055,58.18268573387609,41.1694003972391","4.472026558253436,14.687421738009329,21.056221509738506",2074,202,CpG:,1232,3,3,14.558;9.34501;9.22194,5.01441;7.97122;4.5941,84914858,84916932
chrX,73503078,73503605,8.156624460122135,2.339894406127032,3.485894251793564,1.0,both,neu_only,False,3,2,"3.2399991516086346,1.3433149073466935,19.886559321411077","2.2156443179232403,0.0,4.804038900457855",1133,527,CpG:,1145,1,0,2.79824,,73503316,73504449
chr11,54027694,54028576,61.48310859956293,17.643929795256103,3.4846606914120573,0.1,both,both,False,3,3,"53.42339046954329,79.29286706144296,51.73306826770255","17.249374123911497,16.913271623026763,18.769143638830055",5699,882,CpG:,997,3,3,9.25982;15.1399;8.70703,4.90427;7.19264;5.49904,54025229,54030928
chr6,133105264,133105746,82.17101311793341,23.588212623500464,3.4835625076597823,0.1,both,both,False,3,3,"58.25491232734402,95.18924170186558,93.06888532459062","18.021319236181014,13.421313792579296,39.322004841741084",1594,482,CpG:,1600,3,2,8.55081;15.4021;13.2396,4.55876;6.44391,133104935,133106529
chr17,35262981,35264128,32.54295551871103,9.344518048472404,3.482571851207564,0.1,both,both,False,3,3,"36.261090376708474,27.50654912928245,33.86122705014216","18.633821345406822,8.131961477902566,1.2677713221078242",3653,1147,CpG:,854,3,1,8.49302;29.8814;14.3651,3.90208,35260822,35264475
chr2,152332162,152332478,94.15806077209122,27.03849713110144,3.48237035200394,0.2,both,both,False,3,2,"64.0370833581257,131.88368939856912,86.55340955957885","0.0,32.42135969898505,48.69413169431924",2209,316,CpG:,1747,3,2,21.7974;31.2769;18.7847,10.8119;9.82677,152330908,152333117
chr7,28436309,28436882,281.99303330846305,81.00418665916874,3.481215538833445,0.1,both,both,False,3,3,"212.10850181471423,402.76181360183455,231.10878450884036","76.15133561949798,89.80099630115464,77.06022805685357",3174,573,CpG:,801,3,3,60.6272;85.7002;54.5121,21.2834;19.4275;22.7011,28435157,28438331
chr3,137864037,137865781,115.75249516052892,33.26100887539811,3.4801258011793674,0.1,both,both,False,3,3,"89.0166479202595,175.02633248413582,83.21450507719143","37.731481911728146,35.29479409815335,26.756750616312846",3197,1744,CpG:,1636,3,3,22.0365;61.0305;19.682,11.9533;10.9994;7.84029,137862815,137866012
chr4,101264531,101265321,63.86897282946083,18.35696514003921,3.479277339267441,0.1,both,both,False,3,3,"48.022691947400666,93.33921646029778,50.24501008068404","10.195450880327872,18.06149575759261,26.81394878219717",1899,790,CpG:,1357,3,3,12.0629;24.1548;9.14929,2.38625;8.19801;5.36541,101263836,101265735
chr5,140505491,140505760,96.94211587485404,27.87443022635508,3.4778151548796843,0.1,both,both,False,3,3,"104.53230411258173,79.8153652196109,106.47867829236952","4.9931321889658955,37.21977117424675,41.41038731585259",2699,269,CpG:,1656,3,3,15.777;31.082;21.0472,14.9804;32.9687;9.91181,140504116,140506815
chr2,25877801,25878096,27.79351615192544,7.991749808192253,3.4777760589345053,0.2,both,neu_only,False,3,3,"22.586370764634548,44.4904854236505,16.303692267491268","4.878350834051768,2.5584132854755106,16.53848530504948",1560,295,CpG:,782,3,0,3.76272;6.12028;4.12783,,25877375,25878935
chr15,58075672,58077186,154.76097689813318,44.51995723933283,3.4762157579388635,0.1,both,both,False,3,3,"99.14404830865757,233.3783501896872,131.76053219605475","31.95467916669855,51.04919532921592,50.555997222084024",5105,1514,CpG:,1028,3,3,32.4946;65.3586;24.7649,7.13747;19.4695;8.49132,58074644,58079749
chr5,37028173,37029310,25.09317325016453,7.221936511001012,3.474576827411964,0.1,both,both,False,3,3,"20.5663798680203,35.794551985534696,18.91858789693858","9.78542462878974,9.134396747532495,2.745988156680807",1954,1137,CpG:,867,3,2,4.33054;6.10539;3.50353,3.99104;5.6849,37028003,37029957
chr18,37674501,37674796,19.640844951752403,5.652854458838246,3.4745003776001897,1.0,both,neu_only,False,3,1,"16.67571424009768,21.823495858147414,20.423324757012118","0.0,16.95856337651474,0.0",1419,295,CpG:,872,3,0,3.89479;4.24114;3.91374,,37674066,37675485
chr19,53600006,53601051,170.4844926962365,49.08384756126401,3.473331883435712,0.1,both,both,False,3,3,"125.79210282176892,207.95726924421072,177.70410602272983","45.68220559172262,67.24871677476166,34.32062031730773",3717,1045,CpG:,993,3,3,41.1007;40.9455;44.3958,9.73301;7.11475;8.74426,53599217,53602934
chr8,90907807,90909447,74.666874142474,21.49798539336273,3.473203315391897,0.1,both,both,False,3,3,"46.610757232543065,110.79049061316647,66.59937458171247","36.90904630497358,13.40150501046862,14.183404864646",2296,1640,CpG:,1278,3,3,"18.0212,3.78664;18.9567;9.13158",7.48542;5.4921;8.29089,90907390,90909686
chr11,120823573,120824995,76.27037197844983,21.96169162666025,3.472882384245024,0.1,both,both,False,3,3,"58.2679165935984,116.90120669008556,53.64199265166554","15.433005673963674,17.185709046244835,33.266360159772255",6179,1422,CpG:,1506,3,3,11.5682;39.2026;20.291,5.63032;8.02478;6.62804,120820088,120826267
chr6,48554714,48554977,118.08639437791771,34.01211001934149,3.4718926379682458,0.1,both,both,False,3,3,"95.22487167442733,156.56975868959847,102.46455276972738","22.64722828573346,43.51323438513864,35.87586738715238",3302,263,CpG:,955,3,3,18.2917;22.4297;15.3934,4.73936;9.87191;8.09416,48553299,48556601
chr18,74215985,74216596,70.0770348406188,20.18557338867737,3.4716395462873946,0.1,both,both,False,3,3,"57.95306771681429,106.27267468563346,46.005362119408666","25.2340187567017,14.216984971258727,21.10571643807167",7525,611,CpG:,1151,3,3,11.7711;35.3125;15.9979,10.4286;8.26655;6.8039,74213842,74221367
chr18,63691785,63692728,114.59936313824346,33.0155917321497,3.4710679750334346,0.1,both,both,False,3,3,"66.42750522462946,198.77046094303242,78.60012324706852","17.461762221933107,25.705677634512472,55.87933534000352",1710,943,CpG:,1070,3,3,10.5863;24.6929;10.6835,3.67211;8.31028;4.83112,63691361,63693071
chr2,91965453,91965716,36.11235642110029,10.404098365002918,3.470974144436606,0.1,both,both,False,3,3,"36.77552757055252,45.56609562585546,25.995446066892914","10.230319231625648,11.616701156726359,9.365274706656749",3394,263,CpG:,1286,2,1,6.75343;7.97523,4.36453,91962666,91966060
chr15,3995516,3996031,506.5013925834224,146.09123450706923,3.467021100153091,0.1,both,both,False,3,3,"344.5846499919638,736.0647561853398,438.85477157296367","108.8731890861629,192.5376884842122,136.86282595083267",1879,515,CpG:,615,3,3,70.5646;127.869;60.733,24.3871;29.8199;25.2078,3994560,3996439
chr13,55420601,55420832,29.72882317807617,8.57823693064625,3.465609940414238,0.1,both,both,False,3,3,"17.75025684181741,34.96695387111433,36.46925882129676","12.735980567945797,9.757649972847993,3.2410802511449615",2791,231,CpG:,1007,3,1,4.19623;9.24165;5.69689,6.38744,55419987,55422778
chr7,19227952,19228775,210.44033879107428,60.72500235099593,3.465464481577297,0.1,both,both,False,3,3,"168.08967908738754,272.6025283677237,190.6288089181116","48.839128727240556,52.929959218444544,80.40591910730267",5390,823,CpG:,731,3,3,35.2162;59.5124;42.7707,12.4493;18.4339;12.5141,19224511,19229901
chr8,94098143,94098649,203.87072513529412,58.82974238558776,3.465436305994073,0.1,both,both,False,3,3,"188.21748585854806,261.21181119169376,162.18287835564078","60.602667071316155,74.21036889290838,41.67619119253874",2573,506,CpG:,1302,3,3,25.7739;51.482;27.7805,10.8293;6.16399;17.3271,94096723,94099296
chr11,95118223,95118488,49.26806123545075,14.21827693978395,3.465121789658951,0.1,both,both,False,3,3,"56.75162558014043,26.306985967377216,64.7455721588346","10.474611121201448,19.792686129540947,12.387533568609454",3610,265,CpG:,1310,3,2,6.92681;14.69;9.53483,4.41166;5.0056,95116855,95120465
chr19,5803209,5804091,59.42539720400823,17.153910396106294,3.464247849720434,0.1,both,both,False,3,3,"58.963035928374694,57.27374005476153,62.039415628888456","20.130483749481847,13.458632734246844,17.87261470459019",3310,882,CpG:,629,3,3,10.3886;13.4564;8.51122,4.05893;6.73915;5.4989,5801738,5805048
chr12,85824694,85825235,362.9820544512451,104.80052499461122,3.463551871232605,0.1,both,both,False,3,3,"260.27944794042514,495.9711248120572,332.695590601253","177.97598080882372,30.57911467778587,105.84647949722407",1369,541,CpG:,1239,3,3,37.3641;55.9189;33.2713,22.2884;16.6748;8.11312,85824127,85825496
chr5,100798177,100798914,49.44694777293964,14.278586160770686,3.463014279998625,0.2,both,both,False,3,2,"52.05838377817018,50.75737965596211,45.525079884686626","5.329853206783444,0.0,37.50590527552861",1998,737,CpG:,1354,3,2,13.46;14.0562;12.9325,8.82226;11.0294,100797561,100799559
chr14,121878311,121879163,170.7461926488861,49.30900785341449,3.462778913671906,0.1,both,both,False,3,3,"145.4381096444215,221.55178421552216,145.2486840867146","51.287801702366465,38.72250172462031,57.91672013325668",2468,852,CpG:,1514,3,3,30.8205;58.0906;23.5222,8.9677;9.02937;7.71325,121877465,121879933
chr4,155774267,155774715,68.45874232144897,19.77074484589977,3.4626283862869505,0.1,both,both,False,3,3,"65.969002719914,67.34743627049752,72.05978797393536","11.407601170920914,20.203477710163618,27.701155656614777",4630,448,CpG:,1773,3,2,11.4052;17.0964;12.3937,8.59525;8.8496,155774228,155778858
chr5,30921398,30921713,37.628085569154415,10.868880145315076,3.4620020706892816,0.1,both,both,False,3,3,"43.198351807929356,38.32261658444358,31.36328831509032","5.218731014423845,12.73497750287151,14.652931918649875",6471,315,CpG:,820,3,2,6.844;7.46322;4.46841,6.4928;5.51805,30917308,30923779
chr16,4939045,4939501,43.89500675777536,12.682824094793247,3.460980490598764,0.1,both,both,False,3,3,"34.27470450218364,61.89278868174873,35.51752708939368","13.130253584306514,4.208425142661695,20.70979355741153",5352,456,CpG:,622,3,3,6.48338;18.5326;11.1448,6.14935;7.64919;2.35152,4935478,4940830
chr18,10609529,10610465,73.82178815374445,21.33108361718005,3.460761275826062,0.1,both,both,False,3,3,"68.86228329809195,91.53523848645887,61.06784267668254","31.356256349468534,2.2406643799734267,30.396330122098185",1886,936,CpG:,665,3,2,10.8701;14.8086;11.2098,10.473;5.46853,10609390,10611276
chr5,120431811,120432471,15.1876807626496,4.389252987142349,3.4601971695729565,0.1,both,both,False,3,3,"15.105153260811983,15.062778705092985,15.395110322043834","3.99409664757607,0.7212681924143145,8.452394121436663",6510,660,CpG:,1503,3,1,2.50523;5.06125;4.28454,4.28659,120428355,120434865
chr8,111299505,111300477,179.64818423790726,51.91954236844571,3.4601264965518856,0.1,both,both,False,3,3,"89.55246149233287,358.5360074547408,90.85608376664806","48.010981895678924,79.35597456626637,28.391670643391837",1939,972,CpG:,1434,3,3,19.2361;50.4373;19.0405,13.928;14.4054;17.0726,111299348,111301287
chr1,134078807,134079438,53.56498834684128,15.491026291035649,3.4578075939254127,0.1,both,both,False,3,3,"51.32230661726321,57.82021840940515,51.55244001385548","10.284581006849104,16.780411945301232,19.408085920956612",9951,631,CpG:,1607,3,3,12.7228;37.7736;8.55703,7.42306;6.82098;10.9793,134076728,134086679
chr18,6135516,6136250,174.10003622299988,50.350089361034414,3.4577900145244764,0.1,both,both,False,3,3,"154.15570091091783,235.99864110949673,132.14576664858507","51.85348137755604,46.691104004374786,52.505682701172425",3159,734,CpG:,631,3,3,37.5818;58.7372;21.0205,13.1849;10.5271;9.9555,6134894,6138053
chr11,51688626,51689166,416.7227974578119,120.58098124630432,3.455957922639512,0.1,both,both,False,3,3,"352.7256951018688,531.6357781154026,365.80691915616416","132.8273958535146,111.56993503006849,117.34561285532988",2267,540,CpG:,979,3,3,65.669;108.1;77.4796,15.3632;22.6483;15.7751,51688169,51690436
chr15,88861825,88863864,90.46979081188373,26.185205528316207,3.454996399170949,0.1,both,both,False,3,3,"61.084173860807915,135.91635744618512,74.40884112865815","29.157249995238047,26.19302474298151,23.205341846729073",7281,2039,CpG:,1262,3,3,"25.2304,18.6458;29.123;20.4585","5.47556,9.12165;8.25204;11.4553",88861148,88868429
chr4,134852470,134854198,158.99194587581147,46.01810975055175,3.454986455064143,0.1,both,both,False,3,3,"128.64214845651472,175.84723619173047,172.4864529791892","38.61878280463314,47.423615513670796,52.01193093335132",2596,1728,CpG:,1613,3,3,28.3108;33.1233;27.1908,7.47486;8.0734;11.4096,134851854,134854450
chr18,36734961,36735403,138.90910857918468,40.210945689745536,3.4545098653227853,0.1,both,both,False,3,3,"121.13536811247954,198.73598537979723,96.8559722452773","29.240884041848364,54.92336902158357,36.46858400580469",3068,442,CpG:,865,3,3,19.8426;39.3375;17.5532,8.75771;8.99699;11.532,36733627,36736695
chr2,180171337,180172081,44.60934941673544,12.915110183443051,3.454043270488226,0.1,both,both,False,3,3,"28.112694182006326,62.12805615361694,43.587297914583054","17.926039018899278,14.495016874864584,6.324274656565293",4692,744,CpG:,1959,3,3,8.37069;25.0119;14.2098,9.39161;8.31889;7.44857,180169558,180174250
chr17,8283449,8284683,133.4030176874322,38.6367127893707,3.4527527850177915,0.1,both,both,False,3,3,"82.76954112100717,226.15603640002854,91.28347554126084","18.678885402046518,43.65969425495463,53.571558711110946",2893,1234,CpG:,648,3,3,10.9139;29.7634;11.7569,8.86035;11.5118;12.5439,8282701,8285594
chr15,79883409,79883635,84.46971061323762,24.466406275088904,3.4524772319849286,0.1,both,both,False,3,3,"82.6184544698038,91.56100797367857,79.22966939623052","16.936950074865464,24.60991900652013,31.852349743881124",3008,226,CpG:,1194,3,3,19.9942;46.599;15.6117,6.39207;6.33328;11.0079,79882613,79885621
chr10,80702540,80702862,375.722013661509,108.83738396077786,3.452141166833901,0.1,both,both,False,3,3,"296.6394241398798,543.7475641026812,286.77905274196615","87.32060662080657,132.87791015770077,106.31363510382626",3392,322,CpG:,1200,3,3,54.1307;142.862;60.2713,18.011;23.7434;39.1496,80701134,80704526
chr10,80701707,80702117,375.722013661509,108.83738396077786,3.452141166833901,0.1,both,both,False,3,3,"296.6394241398798,543.7475641026812,286.77905274196615","87.32060662080657,132.87791015770077,106.31363510382626",3392,410,CpG:,1200,3,3,54.1307;142.862;60.2713,18.011;23.7434;39.1496,80701134,80704526
chr12,3235440,3235920,99.8347048497404,28.92065349601701,3.452021056975416,0.1,both,both,False,3,3,"84.84396807246463,111.98601338234556,102.67413309441102","27.612844849253136,26.944548922351625,32.20456671644627",6457,480,CpG:,609,3,3,12.7359;43.0201;19.4745,7.44918;11.224;11.575,3234404,3240861
chr6,91877944,91878509,105.90525440290703,30.681201959150908,3.4517961370584427,0.1,both,both,False,3,3,"83.82018938226443,108.33031336826178,125.56526045819489","74.66868255971345,4.50367091568727,12.87125240205201",1414,565,CpG:,1285,3,3,17.2176;26.3668;15.3455,10.4208;7.94986;2.12209,91877248,91878662
chr6,84584238,84585962,29.39379295318928,8.517164390904941,3.451124294909401,0.1,both,both,False,3,3,"28.587176655193925,37.65299291908104,21.941209285292857","12.90181695676573,5.083308686358661,7.5663675295904325",4682,1724,CpG:,1230,3,3,"4.21409;6.67254,5.4979;3.57903",7.29615;4.68446;2.77767,84581035,84585717
chr11,11808710,11809131,118.96455057782934,34.48328169433164,3.4499196344582463,0.1,both,both,False,3,3,"96.4549417097244,129.90091410713018,130.53779591663343","44.52706225041492,23.887811550623933,35.03497128195606",2130,421,CpG:,675,3,3,22.1163;33.6796;34.6104,10.3427;13.606;6.09033,11808028,11810158
chr13,21440747,21441039,33.793379667543995,9.79782454215845,3.449069691147924,0.1,both,both,False,3,3,"33.23666851953439,44.93285531532474,23.21061516777287","14.827048986584836,11.442395755592077,3.124028884298433",1476,292,CpG:,748,3,2,5.39599;14.0143;7.21401,6.36171;7.34922,21439872,21441348
chr2,127208233,127208604,131.22228647322206,38.04698151533877,3.4489539313472046,0.1,both,both,False,3,3,"112.58692506889798,179.68859890325746,101.39133544751067","67.88712454838539,35.78744629247865,10.466373705152256",1340,371,CpG:,1555,3,2,19.3223;28.5391;22.327,7.28644;7.91925,127207288,127208628
