chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr15,82963242,82963451,17.35671848009326,13.917351362144595,1.2471279935709458,0.7,both,nsc_only,False,3,3,"21.055721640559387,15.827554532779315,15.186879266941078","25.04248216440709,7.24029750806082,9.46927441396588",4264,209,CpG:,1217,0,2,,4.49402;4.05706,82960667,82964931
chr18,80322438,80323222,8.744646573954176,7.045266552481976,1.241208761771196,0.8,both,nsc_only,False,3,2,"10.999760703729416,3.62439962073581,11.609779397397299","0.0,14.17065918370801,6.96514047373792",1594,784,CpG:,1197,1,2,3.6059,7.55645;5.86266,80321998,80323592
chr1,37540315,37540920,28.46089536669624,22.954478566132167,1.2398842031937258,1.0,both,nsc_only,False,3,3,"19.851779814403837,44.96693071604955,20.563975569635335","13.171330787020155,22.553797109292287,33.13830780208406",3232,605,CpG:,871,0,2,,6.67254;9.10899,37539902,37543134
chr11,77462258,77462799,27.771806017009805,22.41622886899664,1.2389151707591788,0.2,both,nsc_only,False,3,3,"23.297157357204323,31.19570839353255,28.822552300292543","20.823758136990104,22.111577347935484,24.31335112206433",8284,541,CpG:,1175,1,3,5.62972,5.01887;5.69716;5.64563,77461418,77469702
chr17,56473926,56474601,29.20127618056387,23.83237746645705,1.225277512563037,1.0,both,nsc_only,False,3,3,"32.43068979068915,25.041676925858695,30.131461825143763","8.341947930978451,30.34146363258063,32.81372083581207",6386,675,CpG:,1015,1,3,3.7899,6.25644;7.27047;5.74747,56471279,56477665
chr18,65938026,65939035,15.426327528313784,12.626344512416038,1.2217572166785404,0.8,both,nsc_only,False,3,2,"17.39678991289476,10.996985511605796,17.885207160440793","0.0,12.498213241690241,25.38082029555787",1754,1009,CpG:,1088,1,2,2.62038,6.7659;4.15244,65938106,65939860
chr4,120746776,120747625,22.62515866898063,18.549266550860523,1.2197333305305822,0.7,both,nsc_only,False,3,3,"17.19150041643709,39.88548463926074,10.798490951244068","16.523886212274284,9.767357790369486,29.3565556499378",5212,849,CpG:,1506,1,2,6.10976,5.56611;2.75606,120743234,120748446
chr15,79505148,79506145,17.12123727526067,14.196257327235449,1.2060388087227512,0.7,both,nsc_only,False,3,3,"22.54712226461078,11.194913681743484,17.621675879427745","13.377653617085969,7.777090510209674,21.434027854410697",4664,997,CpG:,1191,1,3,4.26176,5.2405;6.4012;3.34108,79502887,79507551
chr2,122368627,122369001,27.37686138818152,22.776694522643883,1.2019681504251765,0.7,both,nsc_only,False,3,3,"17.904084990474985,40.12347527870483,24.103023895364725","16.309652631238496,23.798217796866798,28.222213139826355",4681,374,CpG:,1518,1,3,7.80199,5.86378;5.78632;7.24913,122365982,122370663
chr15,35293626,35294206,26.27764984876963,21.87093508161283,1.201487259264995,0.7,both,nsc_only,False,3,3,"23.980101405166266,39.14157628164795,15.711271859494685","28.859567792396845,23.760080685174717,12.993156767266942",3429,580,CpG:,854,1,2,5.51471,6.07485;6.06434,35292678,35296107
chr16,92498351,92499233,12.455728017308331,10.40115085951201,1.197533636954932,0.7,both,nsc_only,False,3,3,"9.84264217276831,16.445925661035485,11.078616218121201","11.062248598884892,11.839418802175436,8.301785177475697",3552,882,CpG:,1290,1,2,5.50276,4.81292;4.9966,92497541,92501093
chr9,64060298,64060525,13.364780121620726,11.212878992571396,1.1919133462935771,0.7,both,nsc_only,False,3,3,"16.0306201052826,4.274043264489454,19.789676995090122","5.457929212019142,14.532317507237767,13.648390258457278",6933,227,CpG:,1073,1,2,4.091,3.87379;4.40172,64055281,64062214
chrX,103614849,103615104,47.44410674750168,39.83899250895952,1.1908962491165365,0.2,both,nsc_only,False,3,3,"49.90936805107415,37.73933177486433,54.68362041656657","37.315831134158095,49.595676299261456,32.605470093459",2810,255,CpG:,1375,0,2,,10.0953;9.41557,103614544,103617354
chr17,6655118,6655880,15.604301260277143,13.522839025529931,1.153921985673097,1.0,both,nsc_only,False,3,3,"9.996480518734673,19.91541050393188,16.901012758164878","4.454184780010492,18.52200063927999,17.59233165729931",1037,762,CpG:,635,1,3,3.66777,5.34714;7.20747;4.2709,6655262,6656299
chr1,52726791,52727529,27.328627580883857,23.838382256573496,1.1464128432351115,1.0,both,nsc_only,False,3,3,"16.079815048961972,30.563330187682674,35.342737506006934","31.30491903383438,5.01123013899582,35.19899759689029",2117,738,CpG:,987,1,3,4.52985,6.52547;5.44742;2.12209,52725777,52727894
chr5,73406172,73406586,15.407122453795465,13.475042005137524,1.1433821466323677,0.7,both,nsc_only,False,3,3,"19.89236111736777,15.630692911935384,10.698313332083238","27.64228657587603,10.507236507755342,2.275602931781202",2786,414,CpG:,1145,1,2,3.55579,9.08195;5.20289,73405823,73408609
chr4,114843180,114843722,10.015720216054763,8.781435397199678,1.1405561577380263,0.8,both,nsc_only,False,3,2,"14.977182768855632,3.4823894328277754,11.587588446480888","21.55050517996799,4.793801011631042,0.0",1659,542,CpG:,1461,1,2,2.809,4.93685;3.09513,114842440,114844099
chr5,89882467,89882701,15.081394825553936,13.282066931583593,1.135470473326083,1.0,both,nsc_only,False,3,3,"10.301812985178495,14.708088836000899,20.234282655482414","23.502166719013772,11.39096193168433,4.953072144052668",3022,234,CpG:,1270,1,2,3.73512,5.63599;7.31243,89881474,89884496
chr7,27333345,27333619,32.4949426247533,28.74573959500305,1.130426389530154,0.7,both,nsc_only,False,3,3,"34.194189678898695,41.41663457351259,21.874003621848612","29.804549320672418,23.91990335230149,32.512766112035244",5771,274,CpG:,793,1,2,4.86984,5.27731;4.36653,27330778,27336549
chr5,22344053,22345377,11.42583182815658,10.18924033751901,1.1213624813700949,0.7,both,nsc_only,False,3,3,"7.039114663270665,16.034898717760814,11.20348210343826","11.161439733668116,10.994645105684052,8.41163617320486",2635,1324,CpG:,755,1,2,4.71436,"4.7725;4.36603,2.49251",22343124,22345759
chr16,22161353,22163364,11.667495552187662,10.594803091769506,1.1012470407544872,1.0,both,nsc_only,False,3,3,"5.3054891938944415,20.48887263766268,9.208124825005866","2.409066094292535,8.5392009897223,20.836142191293685",5265,2011,CpG:,754,1,2,"6.39343,7.90026",4.33382;4.67948,22160510,22165775
chr4,141464412,141464619,25.003542376245804,23.047812668640788,1.084855328170296,0.7,both,nsc_only,False,3,3,"25.398573618716032,31.15945767936937,18.452595830652005","23.129293941448488,21.45931419998303,24.554829864490838",9437,207,CpG:,1664,1,2,3.86967,6.92836;6.19845,141461102,141470539
chr18,36765215,36765542,16.381823222087927,15.124342074108007,1.0831428661040836,0.7,both,nsc_only,False,3,3,"10.423426644000568,22.24474831725891,16.477294705004304","19.543376037333488,15.784444241203081,10.045205943787453",8491,327,CpG:,865,1,2,5.19898,5.17282;7.8218,36759029,36767520
chr16,92695557,92695816,28.261057521353564,26.09971082305068,1.082811135838104,0.7,both,nsc_only,False,3,3,"23.192784749216877,36.238430389538735,25.351957425305084","9.061137761103424,21.000222664887684,48.23777204316093",5675,259,CpG:,1292,0,2,,7.18135;4.0822,92694480,92700155
chr10,85388358,85388559,29.949346070236714,27.67928749552749,1.082012897733586,0.7,both,nsc_only,False,3,3,"30.951405335185754,34.872802512228034,24.023830363296355","23.40331992865675,15.258151195681144,44.376391362244576",5143,201,CpG:,1236,1,3,3.65128,6.32735;7.41285;6.04258,85385035,85390178
chr8,44951615,44951884,15.170422686664878,14.056648488310538,1.0792346909208514,1.0,both,nsc_only,False,3,3,"17.835157306865067,17.18604130095692,10.490069452172648","10.696947517607077,11.627329069051008,19.845668878273525",6566,269,CpG:,927,1,2,4.25214,4.40303;4.4119,44949469,44956035
chr3,101450979,101451186,11.341078116408193,10.514798051593504,1.078582590056446,0.7,both,nsc_only,False,3,3,"14.845535627530444,9.322131775499146,9.855566946194994","15.566388928209753,15.577863313380558,0.40014191319020054",2365,207,CpG:,1359,1,3,5.44637,6.04277;5.55909;5.54792,101450252,101452617
chr12,102282946,102283476,17.64215962620111,16.42886525314223,1.073851380138797,1.0,both,nsc_only,False,3,3,"13.828453145719863,19.595727629086994,19.50229810379647","23.255278448666537,8.319811610488204,17.711505700271946",3552,530,CpG:,1365,1,2,4.94853,5.84541;7.68414,102282277,102285829
chr6,87732664,87733065,22.5474153685,21.088169295012907,1.0691973804398556,0.7,both,nsc_only,False,3,3,"22.276644389335527,23.368516401342443,21.99708531482201","10.888402923476919,31.933436744079273,20.442668217482538",4810,401,CpG:,1254,0,2,,3.71618;5.76829,87730334,87735144
chr9,31131286,31131913,21.38160575477877,20.033368663104472,1.0672995697502117,0.7,both,nsc_only,False,3,3,"23.442248188464006,21.655458856618502,19.047110219253806","18.17558044319924,15.369738843687124,26.554786702427048",2819,627,CpG:,822,1,2,3.41825,7.32184;8.38977,31129858,31132677
chr7,45406251,45407025,18.041871911877937,17.085891078668087,1.0559514765023523,1.0,both,nsc_only,False,3,3,"12.188038861890831,28.86859728566809,13.068979588074892","6.086422989658337,16.819975262851955,28.351274983493965",2311,774,CpG:,931,1,3,6.37842,6.2873;5.76435;5.62536,45404867,45407178
chr4,14930314,14930968,9.755973326887714,9.293328338593186,1.049782486041439,1.0,both,nsc_only,False,3,3,"9.467287102977357,7.685552088668435,12.11508078901735","10.487040738070315,14.911601763462134,2.4813425142471104",2555,654,CpG:,698,1,2,5.59322,4.56192;3.63646,14929784,14932339
chr6,51432616,51433450,15.073707193278304,14.359093991223764,1.049767290505328,0.7,both,nsc_only,False,3,3,"10.605230159000056,12.229444215466998,22.386447205367855","13.90210557429471,12.965040699276004,16.210135700100576",3746,834,CpG:,977,1,3,3.47929,6.24269;5.30242;6.61822,51431171,51434917
chr10,81342975,81343543,15.748266039208607,15.017984598578012,1.0486271267517309,1.0,both,nsc_only,False,3,3,"19.25342727823583,12.59502458817215,15.396346251217846","24.74049665819155,15.046416558876603,5.267040578665887",3311,568,CpG:,1205,1,2,3.22733,5.137;5.16212,81341531,81344842
chr8,68880647,68880854,23.319476600529995,22.264103695267064,1.0474024429506803,1.0,both,nsc_only,False,3,3,"21.41775357597334,25.623806867021663,22.91686935859498","30.573934905988896,23.368343465655563,12.850032714156724",3598,207,CpG:,1110,1,2,5.15813,5.90593;5.6317,68879959,68883557
chr3,87794866,87795289,19.30510100805336,18.49717395992719,1.0436784045971823,1.0,both,nsc_only,False,3,3,"16.290072130538544,34.37268600683734,7.252544886784182","31.325566413285753,9.140550953098264,15.025404513397547",1735,423,CpG:,1254,0,2,,6.27901;5.98234,87795131,87796866
chr11,119056596,119056835,30.70360463383509,29.7817818850098,1.0309525720248889,1.0,both,nsc_only,False,3,3,"26.87313649497027,31.840514044349934,33.39716336218507","40.115485777333745,19.293776329329205,29.93608354836644",11153,239,CpG:,1493,1,2,6.19414,6.86806;6.14408,119049224,119060377
chr18,64339369,64339594,32.11622538859418,31.27410793371816,1.0269269856285204,0.7,both,nsc_only,False,3,3,"34.7520360654584,23.517632101431023,38.07900799889312","23.06651110190973,33.135874941610766,37.619937757634",5839,225,CpG:,1075,1,2,10.0791,5.32152;6.15642,64339183,64345022
chr10,127262819,127263131,15.885356973609214,15.638095133065963,1.0158115063528694,1.0,both,nsc_only,False,3,3,"23.495923501818027,19.258160945057764,4.901986473951855","24.144737259701778,19.72899375962831,3.0405543798678103",1129,312,CpG:,1555,1,2,4.96027,7.92402;4.19276,127262257,127263386
chr10,112271836,112272249,15.18533431772734,14.989060140931947,1.0130944952485317,1.0,both,nsc_only,False,3,3,"14.226838678597643,6.906795838389534,24.422368436194837","17.840729857405154,19.835868393651214,7.290582171739481",2504,413,CpG:,1441,1,2,3.47037,6.80822;3.52386,112270252,112272756
chr1,133274094,133274355,10.569253021603796,10.52599882100882,1.004109272794962,0.4,both,nsc_only,False,3,2,"10.208197219778441,14.706045108236324,6.793516736796623","21.225556435014706,0.0,10.352440028011756",1413,261,CpG:,1601,0,2,,4.79342;4.17221,133273511,133274924
chr11,57829424,57829675,12.133230537030322,12.10112323111307,1.0026532500582013,1.0,both,nsc_only,False,3,3,"17.548003091733015,12.708748858676417,6.142939660681534","21.91946400193249,9.094711037144664,5.289194654262058",3134,251,CpG:,1026,1,2,3.45601,6.3366;4.72257,57827521,57830655
chr1,165707783,165708059,12.23049533151791,12.263748016264644,0.9972885381612022,1.0,both,nsc_only,False,3,3,"6.584005743243647,11.492602465407305,18.61487778590278","12.745653522128528,13.889926304993512,10.155664221671888",4814,276,CpG:,1849,1,3,3.84327,4.90601;4.55026;6.69515,165705483,165710297
chr14,70890502,70890733,23.765492496489752,23.870691134460312,0.99559297896412,1.0,both,nsc_only,False,3,3,"31.26557413805406,12.058042944471262,27.972860406943933","17.58203551858816,30.098299211755172,23.931738673037596",8998,231,CpG:,1125,1,2,5.34467,5.5753;6.99346,70888647,70897645
chr5,35678972,35679421,20.462257955047573,20.62877429826007,0.991927957482838,1.0,both,nsc_only,False,3,3,"14.15213426450253,31.775298686571926,15.45934091406826","20.359494829557192,12.543738284589809,28.983089780633204",4651,449,CpG:,857,1,2,7.23243,6.22208;9.23725,35676775,35681426
chr5,147029220,147029432,9.095552151171468,9.177472857342208,0.9910737185013628,1.0,both,nsc_only,False,3,3,"10.172925756229057,5.946547845890234,11.167182851395113","2.177839288181001,19.166201605410365,6.188377678435255",5824,212,CpG:,1706,1,2,3.42671,4.57812;5.7741,147026425,147032249
chr2,118676925,118677681,9.358229918765208,9.509517963115984,0.9840908818998432,0.4,both,nsc_only,False,3,2,"12.78205759830964,11.22167241023137,4.0709597477546104","16.42380041464781,0.0,12.104753474700145",780,756,CpG:,1490,1,2,3.89243,4.38738;4.16448,118677024,118677804
chr4,117148866,117149079,23.80562989136334,24.27900987590606,0.9805025004329978,0.7,both,nsc_only,False,3,3,"28.027412320727993,12.062815881304635,31.326661472057395","32.46381888935934,2.8334273582600376,37.539783380098804",1667,213,CpG:,1478,1,2,3.84145,7.49308;6.62244,117147987,117149654
chr17,80944609,80945206,16.3276998945516,16.73095319950376,0.9758977686361516,1.0,both,nsc_only,False,3,3,"17.790937641098267,14.457499558040684,16.734662484515855","13.819055592862416,15.878690812728403,20.495113192920456",5356,597,CpG:,1202,1,2,3.58893,5.91419;5.02824,80941174,80946530
chr18,84085367,84086150,31.79793642056953,32.648391806404895,0.9739510787888632,0.7,both,nsc_only,False,3,3,"29.10944684805103,37.692331709993724,28.59203070366384","22.031234690649345,55.06904509608926,20.84489563247608",5998,783,CpG:,1226,1,2,2.4851,5.97677;10.7577,84084858,84090856
chr5,28457778,28459206,9.333302309246404,9.609456310522225,0.9712622657981768,1.0,both,nsc_only,False,3,3,"10.041639823123516,2.747043419578247,15.211223685037446","18.857267563929586,6.706257527060713,3.2648438405763724",3573,1428,CpG:,802,1,2,3.39046,5.0394;4.39693,28457318,28460891
chr3,54899481,54899688,14.231984960209727,14.720507529882475,0.9668134696659708,1.0,both,nsc_only,False,3,3,"15.358402660592498,24.022271430078742,3.315280789957939","1.292046427601394,34.048574580003034,8.820901582043003",1902,207,CpG:,1003,1,2,3.91748,5.82678;5.35976,54899197,54901099
chr13,55836019,55836358,13.443786612071287,13.952871008449632,0.9635140039587514,1.0,both,nsc_only,False,3,3,"11.054263325152583,20.72282401307153,8.554272497989746","16.14134155437045,21.48749963404891,4.229771836929538",3171,339,CpG:,1010,0,3,,5.26338;2.83026;6.10096,55835952,55839123
chr17,47922202,47922748,25.851207520835143,26.898829351160384,0.9610532556399134,1.0,both,nsc_only,False,3,3,"19.159101324363547,34.52717089986694,23.867350338274953","11.369068119380598,30.3236450901419,39.003774843958645",4430,546,CpG:,950,1,2,5.19801,8.09712;6.20923,47921773,47926203
chr5,52565848,52566398,14.561917213509284,15.2450648049264,0.9551889349006664,0.7,both,nsc_only,False,3,3,"17.580419897027888,12.043630257735355,14.061701485764615","11.329591614106741,9.101718782121246,25.30388401855122",3982,550,CpG:,986,1,2,3.07359,5.40329;7.02337,52563219,52567201
chr2,145674929,145675375,14.148328406924335,14.856468417846562,0.952334566263974,1.0,both,nsc_only,False,3,3,"8.60553780782966,18.422330631778618,15.417116781164731","9.66372856041525,6.377677349715545,28.527999343408894",4468,446,CpG:,1696,1,3,3.42605,5.00809;5.65141;7.99864,145672963,145677431
chr8,70743137,70743596,18.300853045123223,19.216958232637065,0.9523282937693032,1.0,both,nsc_only,False,3,3,"21.750179807426,3.373876019391735,29.77850330855194","35.451454416392856,10.452586185017655,11.746834096500685",1473,459,CpG:,1124,0,2,,6.02217;4.57037,70743513,70744986
chr9,62282065,62282293,13.778380464256545,14.555968027669214,0.9465794674779056,0.7,both,nsc_only,False,3,3,"5.517555460149859,28.024135262509922,7.793450670109855","24.151035946092488,7.966140360375981,11.550727776539178",2592,228,CpG:,1060,1,2,11.6703,6.42049;3.67586,62280934,62283526
chr7,141293742,141294185,18.19704696695605,19.22910786623856,0.9463281964789154,1.0,both,nsc_only,False,3,3,"25.290262642413754,8.817602811279217,20.48327544717519","16.898479466620216,22.982917445806784,17.805926686288657",3853,443,CpG:,1662,1,2,3.88362,5.78613;5.84244,141290951,141294804
chr9,32540472,32541389,16.30280580009645,17.286405026636317,0.9430998391496522,0.4,both,nsc_only,False,3,2,"17.322714939982173,6.837840034567407,24.747862425739775","0.0,20.064056950706235,31.79515812920271",1941,917,CpG:,833,0,2,,9.41655;4.3687,32539219,32541160
chrX,155624648,155624961,13.745371735959138,14.601827940634474,0.9413459596868718,0.7,both,nsc_only,False,3,3,"17.562456965679758,5.166653466551272,18.507004775646383","20.441446060537125,5.283528792648166,18.08050896871813",2044,313,CpG:,1772,0,2,,7.39974;4.54527,155623734,155625778
chr5,100719409,100719687,19.76872754347185,21.256862198389843,0.9299927411191145,1.0,both,nsc_only,False,3,3,"4.26736462641663,20.44638905582526,34.592428948173676","23.671602883472673,34.03327461509071,6.065709096606144",1747,278,CpG:,1353,1,2,3.92541,6.76758;7.55472,100718736,100720483
chr12,56692444,56692694,11.01398413344821,11.920803861247071,0.9239296495140894,0.7,both,nsc_only,False,3,3,"5.687654494769721,14.549746929316793,12.80455097625811","15.974556260068802,16.464539760735907,3.323315562936499",4276,250,CpG:,1017,1,2,5.9419,7.35247;5.39174,56689574,56693850
chr11,70229717,70229932,28.844651653373848,31.30672024342759,0.921356546744285,0.7,both,nsc_only,False,3,3,"27.26051301061878,25.330861148057213,33.94258080144555","85.2650182490895,7.395282376646354,1.2598601045469244",1301,215,CpG:,1120,0,2,,12.9351;5.2244,70229389,70230690
chr15,84680904,84681714,18.719738730235857,20.344970312333,0.9201162962075236,0.7,both,nsc_only,False,3,3,"29.196140185533594,9.864623214353632,17.098452790820343","44.68099994351564,8.311132076126448,8.042778917356898",2757,810,CpG:,1231,1,2,3.79611,7.85936;3.02977,84680289,84683046
chr12,20920409,20921531,9.47813501490487,10.3955191204283,0.9117519678530848,0.7,both,nsc_only,False,3,3,"3.1456038554509482,21.535433650016785,3.753367539246877","19.430785446166993,6.248366681734721,5.507405233383179",1200,1122,CpG:,744,1,2,3.58959,4.64339;3.811,20920112,20921312
chr11,85836894,85837410,12.329037722636796,13.546506456519218,0.9101267372668974,1.0,both,nsc_only,False,3,3,"13.000400599162313,16.885716529908247,7.100996038839827","3.897741916913938,13.779783289782108,22.961994162861608",4549,516,CpG:,1239,0,2,,5.28548;5.14018,85835210,85839759
chr11,85837772,85838448,12.329037722636796,13.546506456519218,0.9101267372668974,1.0,both,nsc_only,False,3,3,"13.000400599162313,16.885716529908247,7.100996038839827","3.897741916913938,13.779783289782108,22.961994162861608",4549,676,CpG:,1239,1,3,6.10105,5.83184;5.28548;5.14018,85835210,85839759
chr18,36287309,36287892,34.12636623829365,37.59454812754472,0.9077477437024968,1.0,both,nsc_only,False,3,3,"33.32339228110145,38.300543149867366,30.75516328391213","22.249111618240136,53.2842599410045,37.25027282338952",2291,583,CpG:,861,1,3,6.38674,6.54953;8.71368;7.89228,36286000,36288291
chr4,133038498,133039640,13.239891126209436,14.667576044887776,0.9026638815909912,1.0,both,nsc_only,False,3,3,"7.612665783253401,21.058138672248553,11.048868923126351","1.9617928438455643,16.8582421222096,25.18269316860816",3758,1142,CpG:,1600,1,2,6.13385,5.87628;5.40173,133036868,133040626
chr3,87796869,87797074,13.089890565416662,14.539636319174669,0.9002900951624146,0.4,both,nsc_only,False,3,3,"10.929405168906566,17.312651054958348,11.027615472385072","13.693501569750863,12.570628857135038,17.354778530638097",3245,205,CpG:,1254,0,2,,4.499;4.45913,87795389,87798634
chr11,61022205,61023254,12.169603406051712,13.544127092056216,0.8985151514998204,1.0,both,nsc_only,False,3,3,"12.557990218725067,8.008195419425226,15.942624580004836","12.086489122117456,12.43994468512727,16.10594746892392",4697,1049,CpG:,1050,1,2,3.07587,5.22485;5.50586,61020357,61025054
chr2,147183909,147184553,21.50220566818957,23.943042214345805,0.8980565408395023,1.0,both,nsc_only,False,3,3,"24.415107224741462,15.666952348439098,24.424557431388152","28.33491142447622,22.89615561126325,20.59805960729794",8823,644,CpG:,1707,1,3,7.35798,5.82882;6.41301;5.57793,147177827,147186650
chr8,106603293,106604024,15.991631088082343,17.964225737276198,0.8901931718047456,1.0,both,nsc_only,False,3,3,"10.894502842787032,28.91859611602504,8.161794305434956","20.827119949415987,0.3201061868902498,32.745451075522354",1421,731,CpG:,1398,1,2,4.32189,8.74959;6.35314,106603029,106604450
chr8,84771980,84772332,13.865060692181288,15.596923355052065,0.8889612634847115,1.0,both,nsc_only,False,3,3,"8.821447762749527,23.228184615396675,9.545549698397666","19.798045232663398,2.031155493038348,24.961569339454453",2998,352,CpG:,1231,0,3,,8.65456;6.17948;3.45659,84769364,84772362
chr2,130580656,130581246,10.149931397532384,11.455357097053136,0.8860423391029364,1.0,both,nsc_only,False,3,3,"14.584536152484036,5.513020632381802,10.352237407731316","6.836914309595627,22.044380700601575,5.4847762809622065",1786,590,CpG:,1581,0,2,,5.02677;4.29373,130580385,130582171
chr3,88022523,88024078,12.685400768192304,14.445329283716552,0.8781662583830386,1.0,both,nsc_only,False,3,3,"11.125045132467704,18.718360812832547,8.212796359276666","8.35539699205483,26.781069736525865,8.19952112256896",2957,1555,CpG:,1256,1,3,4.78695,4.92449;2.65639;5.88308,88021643,88024600
chr13,92794706,92794986,13.004970203933526,14.878506705342522,0.8740776518428255,0.7,both,nsc_only,False,3,3,"8.114677642923395,20.62416923325394,10.276063735623248","36.96654621034897,1.3388681029567884,6.330105802721807",1622,280,CpG:,1292,1,2,2.53897,5.4588;2.4978,92794475,92796097
chr7,131553890,131556084,5.030134578187455,5.823700852040744,0.8637350554200929,0.7,both,nsc_only,False,3,3,"4.1906496858451225,5.79317243768214,5.106581611035104","10.725252948864744,3.2824466799551533,3.463402927302335",3603,2194,CpG:,1588,1,2,6.07469,"3.95673,2.65139;4.40742",131552987,131556590
chr15,100870918,100871460,20.874769758810555,24.222416829782787,0.8617954973487155,0.7,both,nsc_only,False,3,3,"19.536199309752377,18.487634693473446,24.600475273205845","28.685624883038358,25.950524380553663,18.031101225756338",1816,542,CpG:,1354,0,2,,7.18786;3.92312,100870343,100872159
chr15,98791671,98792931,12.211147503801156,14.241303031683614,0.8574459427367124,0.7,both,nsc_only,False,3,3,"9.619036332863134,23.232431411743164,3.7819747667971666","6.767227998593959,23.699424763035967,12.257256333420916",984,1260,CpG:,1338,0,2,,3.49692;4.14323,98792799,98793783
chr2,27112621,27112870,9.135808565695616,10.662694111204983,0.8568011489793346,0.8,both,nsc_only,False,3,2,"15.486598021105715,0.7265660916155542,11.194261584365577","0.0,21.136854277716743,10.85122805589821",1368,249,CpG:,791,0,2,,5.16145;5.54265,27112086,27113454
chr2,91457478,91458062,21.93938638025143,25.619028077551672,0.8563707535601447,1.0,both,nsc_only,False,3,3,"18.62718460633366,26.486621023049665,20.704353511370975","23.422799502025242,16.022400606046165,37.41188412458361",3178,584,CpG:,1282,1,3,4.01133,6.73931;6.4949;4.8312,91456999,91460177
chr15,85978642,85979038,10.36834423330619,12.174319921838062,0.8516569549571023,1.0,both,nsc_only,False,3,3,"24.072245306921527,2.0211286063246403,5.011658786672406","21.52743036209575,1.9554148509687337,13.040114552449708",1921,396,CpG:,1240,1,2,3.97655,7.49714;4.2775,85978326,85980247
chr8,25101927,25102511,18.717985118356392,22.09798904829901,0.8470447278005692,1.0,both,nsc_only,False,3,3,"13.256195313167542,27.138105826785594,15.759654215116045","12.082493055076437,32.97258659302646,21.238887496794117",6596,584,CpG:,776,1,3,3.62912,9.62227;4.92842;10.0729,25097762,25104358
chr17,14280469,14280692,11.706875120273248,13.832464115978778,0.8463333085209218,0.7,both,nsc_only,False,3,3,"10.819764774347401,1.2785734702479004,23.022287116224444","6.4947471763855615,10.915190421867267,24.087454749683506",1839,223,CpG:,693,1,2,3.62223,2.91653;5.88488,14279347,14281186
chr9,110742722,110744070,11.265227784664368,13.340624968912776,0.8444302880048994,1.0,both,nsc_only,False,3,3,"9.341891099707068,19.264365468572706,5.189426785713323","1.0735740736492483,8.524598635447973,30.423702197641106",2038,1348,CpG:,1429,1,2,9.75876,9.41011;6.30868,110743073,110745111
chr17,36042025,36042231,11.35794028191392,13.582402034583644,0.8362247158488038,0.7,both,nsc_only,False,3,3,"2.8061837477538067,29.89338891444304,1.3742481835449172","17.077080047855723,17.511286989379787,6.158839066515409",2581,206,CpG:,859,0,2,,4.72462;4.18116,36041080,36043661
chr19,44734343,44735056,11.560995168604537,13.900069846550425,0.8317220917759363,1.0,both,nsc_only,False,2,2,"20.5334704853502,0.0,14.14951502046341","34.20121464622995,7.498994893421328,0.0",1211,713,CpG:,926,1,2,3.1407,6.33438;4.07766,44734499,44735710
chr19,7165570,7166230,11.5195365320606,13.868067541596515,0.8306518912969219,1.0,both,nsc_only,False,3,3,"12.050823489276876,5.615821743767548,16.89196436313738","11.701034237747406,16.504994324961437,13.398174062080702",4667,660,CpG:,639,0,2,,5.0924;4.58246,7164556,7169223
chr2,73277334,73277597,26.06693271822512,31.43957717299195,0.8291120639058028,0.4,both,nsc_only,False,3,3,"22.355736784578024,21.561018332285773,34.28404303781158","31.10219445877226,26.162733076842034,37.05380398336156",3286,263,CpG:,1144,1,2,5.96051,5.19913;7.13977,73276223,73279509
chr8,111337878,111338111,16.64168993129144,20.12584318441297,0.8268816257189198,0.7,both,nsc_only,False,3,3,"7.269079849185445,20.422317329102402,22.23367261558648","24.95237894202525,34.765792954246805,0.6593576569668692",1454,233,CpG:,1434,1,2,2.97613,5.13104;5.63632,111337560,111339014
chrX,93288436,93289354,28.421540936544574,34.48824668097738,0.8240935295855729,0.7,both,nsc_only,False,3,3,"22.649362499238396,44.93082172863115,17.684438581764176","26.824566712431267,35.297113392505985,41.343059937994894",2853,918,CpG:,1296,0,3,,4.99002;9.46876;8.97235,93287967,93290820
chr1,120602843,120603990,13.15583634241637,16.000643356273827,0.8222067106606678,0.7,both,nsc_only,False,3,3,"16.46263420185915,10.166139675563151,12.838735149826805","22.598747731704016,7.789762056485836,17.61342028063163",6253,1147,CpG:,1505,1,2,3.52092,5.65088;2.66509,120599363,120605616
chrX,141721585,141722154,6.81602372878637,8.369803945101225,0.8143588276970013,1.0,both,nsc_only,False,3,3,"7.084874850419851,2.1312445244422324,11.231951811497028","5.528805101834811,2.2156608024010294,17.364945931067833",2600,569,CpG:,1666,1,2,4.00064,6.96487;4.92899,141720906,141723506
chr7,18926087,18926380,18.990246738673346,23.54194977393137,0.8066556475157274,0.4,both,nsc_only,False,3,3,"25.029384393765298,10.140753391924036,21.8006024303307","27.72570692077393,13.921803500702886,28.978338900317308",4573,293,CpG:,729,0,2,,6.94731;5.78108,18924361,18928934
