chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr17,85608135,85608380,10.328511659503366,23.31768736357455,0.4429475144107957,0.4,both,nsc_only,False,3,3,"11.679361896478142,1.240832091143442,18.065340990888515","17.354911246817313,39.00620359446501,13.591947249441324",1557,245,CpG:,1238,0,1,,4.05157,85607594,85609151
chr2,156710098,156710506,7.261161617204254,16.420444642496015,0.4422024966615344,0.4,both,nsc_only,False,3,3,"11.063951480986939,1.0727926749380228,9.646740695687802","29.151006337313543,6.5883218566598085,13.522005733514694",1853,408,CpG:,1780,0,1,,5.1964,156710441,156712294
chr3,87617117,87617798,15.472208707898051,34.9950928819403,0.442125093369382,0.1,both,both,False,3,3,"14.18984328039118,14.975975794430758,17.250807048872222","51.60714697523047,23.29067704030529,30.087454630285137",2045,681,CpG:,1253,3,3,4.24475;12.6806;5.22262,7.09487;8.51466;4.72932,87616071,87618116
chr14,32201399,32202470,8.790186814947441,19.908253947690003,0.4415347944648549,0.1,both,both,False,3,3,"9.110162317185175,5.0516366714086285,12.208761456248524","17.9976642423497,27.600825535421407,14.126272065298897",1365,1071,CpG:,830,3,2,4.23694;11.8315;3.63733,6.19276;6.87473,32201423,32202788
chr7,16474573,16474839,14.227668583806064,32.274692820254614,0.4408304879319319,0.6666666666666666,both,both,False,2,1,"0.0,15.637957956168723,27.045047795249463","0.0,0.0,96.82407846076384",433,266,CpG:,710,1,1,3.67182,7.74621,16474577,16475010
chr7,141099954,141100625,11.862056755811064,26.936310325581783,0.440374223953958,0.4,both,neu_only,False,3,2,"2.0428130425100077,1.1500609192139206,32.39329630570926","0.0,63.65536970577852,17.153561270966822",343,671,CpG:,1661,1,0,3.31566,,141100004,141100347
chr18,58836179,58837975,10.517728590170869,23.92118341998277,0.4396826196058842,0.4,both,both,False,3,3,"11.800881232415046,5.915718927936561,13.836585610161","9.315399191890513,34.94422041796108,27.503930650096724",2431,1796,CpG:,1033,3,3,3.75353;3.13519;3.73247,"4.02039;9.82762,3.49692;7.08238",58835779,58838210
chr2,74687643,74687963,7.1199992014332665,16.20770269531625,0.4392972486773727,1.0,both,nsc_only,False,2,2,"4.870609283447266,16.489388320852534,0.0","44.86068222819385,0.0,3.7624258577548964",651,320,CpG:,1154,0,1,,5.7772,74687276,74687927
chr12,84038434,84038951,8.611381044835909,19.6258354373012,0.4387778075662944,1.0,both,nsc_only,False,3,2,"5.427424907684326,8.165834683687129,12.240883543136272","54.41955629815447,0.0,4.457950013749143",752,517,CpG:,1226,0,1,,6.70078,84038303,84039055
chr5,106457148,106459518,5.881932073083046,13.406435497251383,0.4387394452678321,0.2,both,both,False,3,3,"6.086877550800795,3.4379150134355014,8.121003655012842","13.23177939372925,19.72966442802454,7.257862670000364",3379,2370,CpG:,1397,2,3,2.72881;3.76472,5.04177;2.39156;5.82278,106456927,106460306
chr4,57782104,57782377,7.155062816461825,16.320481746236627,0.4384100253726717,0.7,both,nsc_only,False,3,3,"7.922038229013369,5.285172454539864,8.257977765832244","0.13172682356145066,21.498368704109026,27.331349711039408",3009,273,CpG:,1025,0,2,,6.92515;6.60491,57781395,57784404
chr11,76201857,76202461,11.795840502557745,26.907488890277648,0.4383850366215286,0.1,both,both,False,3,3,"12.582426974131353,9.430100461153932,13.37499407238794","28.524453160147996,15.531517710394011,36.666495800290946",1749,604,CpG:,1166,3,3,4.10264;10.2209;8.08038,7.88236;5.5045;7.96141,76201268,76203017
chr11,11115678,11116517,12.651128072158846,28.88186941711921,0.4380300973405869,0.1,both,both,False,3,3,"17.89434276342155,7.5055705502663805,12.553470902788604","44.268135476767405,18.252944469609744,24.124528304980473",3021,839,CpG:,669,2,3,3.13442;2.90186,8.77592;6.22187;3.78231,11113740,11116761
chr5,142773846,142774094,9.040860508041884,20.67701129109672,0.4372421323740714,1.0,both,both,False,3,3,"11.801989826057735,2.7178129922138172,12.602778705854094","49.30683237381196,9.793181115321898,2.931020384156302",3560,248,CpG:,1674,1,1,3.31987,8.40867,142772749,142776309
chr2,90885644,90886082,4.153271507016188,9.500200072066676,0.4371772673744001,1.0,both,nsc_only,False,3,2,"10.489123749218399,0.7150664844101281,1.2556242874200396","0.5893211690641993,0.0,27.911279047135828",1390,438,CpG:,1278,0,1,,8.54402,90884660,90886050
chr10,76623280,76623496,7.106785345443707,16.2935507457822,0.4361716765317954,0.1,both,both,False,3,3,"5.583982960466889,9.146490945271147,6.589882130593082","11.833854911781255,12.209060782777362,24.837736542787976",4323,216,CpG:,1169,3,2,2.9717;6.21205;5.39386,5.76834;7.97837,76622699,76627022
chr2,119167445,119168086,5.79686502237749,13.297961860803738,0.4359213150899443,0.4,both,both,False,3,3,"3.7179182643539335,6.371738395076588,7.300938407701949","8.835161675704768,3.7470841279790443,27.311639778727404",2608,641,CpG:,1494,2,2,3.88134;3.48647,3.24517;6.65377,119165710,119168318
chr7,64268390,64268615,6.050907955959551,13.893605235475952,0.435517481129315,0.6666666666666666,both,nsc_only,False,2,1,"11.032031092284411,0.0,7.120692775594241","0.0,0.0,41.68081570642786",491,225,CpG:,1075,0,1,,3.86023,64268411,64268902
chr8,70500889,70501273,11.329765270327142,26.0350922725694,0.4351728486963803,0.2,both,both,False,3,3,"8.148203642890104,18.738868771790052,7.1022233963012695","37.91859028505071,31.45163346235547,8.735053070302005",4245,384,CpG:,1122,1,1,2.4851,5.9517,70498545,70502790
chr13,55830597,55831485,9.789917903985891,22.515224712612447,0.4348132443244874,0.4,both,nsc_only,False,3,3,"14.68552951393985,2.1659703192384345,12.518253878779394","28.365194467244446,9.311731027422685,29.86874864317021",1913,888,CpG:,1010,0,3,,8.12504;6.79066;5.3171,55830042,55831955
chr6,92214564,92214984,7.837417093320973,18.0342440520648,0.434585285121704,0.1,both,both,False,3,3,"8.455140904226626,6.63385027057522,8.423260105161072","20.9109864963449,22.06452856584459,11.127217094004894",5642,420,CpG:,1288,3,3,6.68528;11.9723;9.58783,4.94703;3.24814;7.76659,92211128,92216770
chr14,62292586,62293023,9.725355466356254,22.4056717196204,0.4340577505578584,0.4,both,both,False,3,2,"19.600910979106015,1.8391205417482477,7.736034878214499","0.0,52.800383564224816,14.416631594636387",1064,437,CpG:,1060,2,2,3.93061;2.99975,6.60904;5.25139,62292287,62293351
chr2,60109806,60110191,2.2507520904902383,5.191027476986602,0.433585085123996,0.5,both,nsc_only,False,3,1,"1.9694976103665773,0.8827197276466058,3.900038933457532","15.573082430959806,0.0,0.0",1126,385,CpG:,1043,0,1,,5.14875,60110140,60111266
chr8,3476035,3476340,6.95551620547059,16.06132465886514,0.4330599345447795,0.7,both,nsc_only,False,3,3,"9.368597551312075,2.9921271069378084,8.505823958161889","24.955525252960033,21.142912422216398,2.085536301418991",2317,305,CpG:,611,0,2,,5.2499;5.37753,3475582,3477899
chr3,158031331,158031830,13.103195996643397,30.25937182047034,0.433029346226518,0.2,both,both,False,3,3,"5.473355317577239,24.70827768387333,9.127954988479614","41.29714553094679,20.883407592773438,28.597562337690785",1550,499,CpG:,1790,2,3,18.5741;5.0461,4.35018;10.4908;6.84491,158031347,158032897
chr9,32032172,32033087,15.646927233927237,36.158039257139386,0.432737160404453,0.4,both,both,False,3,3,"13.022124068292683,15.343618808624022,18.575038824865","14.050663003303564,46.88586508311983,47.537589684994764",2994,915,CpG:,829,3,3,5.04603;13.9329;5.36187,4.61599;7.16254;7.49201,32030697,32033691
chr8,95825368,95825583,5.174380645793056,11.964380308845437,0.4324821271326157,0.2,both,both,False,3,2,"9.611016409297346,1.0272551358415383,4.884870392240282","13.288645953619387,22.60449497291692,0.0",2939,215,CpG:,1316,1,1,2.9527,5.19454,95822642,95825581
chr2,112367726,112368064,11.09446471300638,25.70958906854392,0.431530223350813,0.4,both,both,False,3,3,"7.379541718448563,13.890648235343118,12.013204185227458","12.007027905842655,32.24574323508754,32.87599606470156",2938,338,CpG:,1442,3,3,2.89164;5.49291;4.54562,5.81493;6.82851;6.75445,112365771,112368709
chr1,136948567,136949197,11.127089456826011,25.7857275901666,0.4315212521313276,0.1,both,both,False,3,3,"16.087836460160347,4.84202291077839,12.451408999539307","22.496538823340387,28.152236281478995,26.708407665680433",5799,630,CpG:,1629,3,3,4.40295;6.6784;2.74523,7.44037;6.35828;10.3358,136945926,136951725
chr4,139669053,139669338,12.496623182815798,28.977744364939227,0.4312489966588193,0.7,both,both,False,3,3,"26.449847515174362,4.240949060177994,6.799072973095042","26.636086374025467,0.14103678105719208,60.156109939735025",1623,285,CpG:,1650,1,2,5.46272,6.39085;9.38336,139668525,139670148
chr8,83389732,83390052,8.541256682078043,19.816815550354708,0.4310105556755389,0.5,both,both,False,3,1,"9.231809531902444,7.69449548260919,8.697465031722496","0.0,0.0,59.45044665106412",725,320,CpG:,1221,2,1,3.40898;4.05697,7.36797,83389497,83390222
chr1,91398097,91399067,17.81961647863616,41.35259504089024,0.4309189413872522,0.1,both,both,False,3,3,"26.185498541974006,13.605280160528173,13.668070733406301","43.257783036047876,46.3439449895734,34.45605709704947",2538,970,CpG:,1282,3,3,7.85997;7.30432;5.81908,7.23305;6.61776;8.34575,91396749,91399287
chr19,6933720,6934328,10.086077370221105,23.52172055394226,0.4287984523534639,0.7,both,both,False,3,3,"12.238667686478498,9.146096341955344,8.873468082229463","5.440976466139996,44.280658379620476,20.84352681606631",3555,608,CpG:,637,3,2,4.68488;2.66182;3.61119,10.2643;7.32116,6932482,6936037
chr17,8433485,8434837,6.058151868970364,14.13659586706435,0.4285438959944194,1.0,both,both,False,3,3,"10.04615188329162,1.2616281867290438,6.86667553689043","3.085768604910137,33.97853143325705,5.3454875630258725",2265,1352,CpG:,649,2,2,2.64988;2.59865,2.82985;6.76322,8432515,8434780
chr7,24611072,24611408,10.187455558485404,23.792281763700903,0.42818320914592,0.2,both,both,False,3,3,"22.221646967165285,3.234219391828436,5.106500316462489","23.482642982547862,20.914455880038318,26.979746428516542",1527,336,CpG:,772,1,3,3.0764,7.82808;4.35957;5.51149,24610096,24611623
chr15,7815557,7815869,14.401171154897364,33.671045775037136,0.4277019267864269,0.2,both,nsc_only,False,3,3,"13.238887629273396,9.894977513529373,20.06964832188933","17.263668749157777,26.059461086734597,57.69000748921903",1174,312,CpG:,644,0,2,,6.46651;8.88707,7815468,7816642
chr9,65587762,65588282,13.82562163542914,32.36445540368126,0.4271853631702561,0.2,both,both,False,3,3,"19.95465068994292,10.462561096569333,11.059653119775163","12.451389844203511,31.79964936702244,52.84232699981784",1615,520,CpG:,1085,2,2,4.77592;3.96456,7.74958;8.93157,65586815,65588430
chr8,69584642,69585159,3.692678748626813,8.681939115309765,0.4253288003500426,0.5,both,nsc_only,False,3,1,"0.7719285307730146,7.082350468586803,3.2237572465206217","0.0,26.045817345929294,0.0",978,517,CpG:,1115,0,1,,4.88341,69584292,69585270
chr9,102689979,102690345,11.712092351389185,27.66320084105276,0.4233816765704206,0.1,both,both,False,3,3,"11.611139131918975,11.578181919878038,11.94695600237054","36.77317763436818,21.114248252704957,25.102176636085115",7364,366,CpG:,1368,3,3,4.22226;7.55104;3.18414,8.51837;5.47985;6.26528,102687501,102694865
chr5,115565123,115565739,7.810338068645727,18.469619787597807,0.4228748701091455,0.4,both,both,False,2,3,"16.22077499186472,0.0,7.210239214072464","17.189306148435456,28.51237981352244,9.707173400835531",1671,616,CpG:,1466,2,3,3.25115;2.84224,4.88506;5.29737;5.75445,115564145,115565816
chr6,85076195,85076474,5.055321842682958,11.983894922403843,0.4218429713725255,0.3333333333333333,both,both,False,2,2,"11.240405471682726,0.0,3.925560056366148","0.0,16.186378912621056,19.765305854590473",1346,279,CpG:,1234,1,2,3.52128,5.24538;4.09069,85075317,85076663
chr2,82053062,82053782,8.20307242139931,19.46363019905265,0.4214564465881896,0.4,both,both,False,3,3,"12.173976903554092,2.3919726664461134,10.043267694197725","35.75690301406779,14.112395940033354,8.521591643056821",3558,720,CpG:,1211,1,3,3.59381,6.21655;5.61446;2.6118,82052182,82055740
chr1,64994405,64994627,8.689689705495804,20.669171513159824,0.4204179011221218,0.8,both,both,False,2,3,"8.401500373076226,17.667568743411188,0.0","0.09292996841104023,18.78132401329297,43.133260557775465",654,222,CpG:,1080,1,2,3.58959,3.94361;4.57065,64994249,64994903
chr11,4745938,4746987,5.427527299789777,12.91901698223188,0.420119217062297,1.0,both,nsc_only,False,3,3,"4.208311512167885,2.5055227814989625,9.568747605702486","28.46258854915595,1.000588549893512,9.293873847646179",2405,1049,CpG:,621,0,2,,5.48117;4.55442,4746160,4748565
chr14,8666062,8666337,20.99765528625149,50.12614435037339,0.4188962777484217,0.1,both,both,False,3,3,"18.65542626905116,6.028465371497027,38.309074218206284","48.211082186637455,44.453667762877814,57.713683101604886",1319,275,CpG:,651,3,3,5.16551;4.20026;6.11411,8.72626;7.74623;9.10375,8665471,8666790
chr6,84587610,84588092,8.995606754340377,21.49184168501877,0.4185591391458512,0.4,both,nsc_only,False,3,3,"9.203600073172376,1.4312283525279923,16.351991837320764","35.80898553561541,19.564340628829658,9.102198890611238",1224,482,CpG:,1230,0,2,,4.78071;3.98693,84586751,84587975
chr6,52158323,52158942,14.599866717297948,34.89637006326268,0.4183778052224414,0.1,both,both,False,3,3,"12.54135060572925,17.657152420222463,13.601097125942125","36.7016849500657,31.594749291475626,36.39267594824671",6667,619,CpG:,982,3,3,2.50523;3.04807;3.28069,9.30578;6.7241;6.60328,52154723,52161390
chr2,38710278,38712535,7.594583032041098,18.182319291257887,0.417690554784867,0.4,both,both,False,3,3,"12.32375612775283,0.6516975396377382,9.808295428732729","9.317855499319215,13.947801893657033,31.28130048079741",2955,2257,CpG:,880,2,3,4.5411;6.53095,"4.51225;3.29679,6.79435;11.669",38710421,38713376
chr13,3917723,3918274,16.072545623868592,38.50546579950311,0.4174094583755431,0.1,both,both,False,3,3,"14.950471596771411,12.3126214887319,20.954543786102466","42.63688918981659,35.846480816937564,37.033027391755176",3560,551,CpG:,614,3,3,6.42258;11.2802;5.61172,10.0649;10.4566;11.2246,3916248,3919808
chr8,14894518,14894910,10.992647822190266,26.363066031325555,0.4169715240681186,0.2,both,both,False,3,3,"20.726224234766104,4.884239871613223,7.367479360191476","29.047404844579297,12.575021361367416,37.46677188802995",2035,392,CpG:,698,1,1,4.19423,5.84628,14892914,14894949
chr11,115257800,115258414,5.922245869065247,14.207459658014464,0.4168405901982971,0.4,both,both,False,3,3,"9.243259975610329,0.7736671577277581,7.749810473857654","2.1228257589585255,11.213093230283004,29.286459984801862",3814,614,CpG:,1464,1,2,5.21208,6.1769;5.31323,115257044,115260858
chr6,93678356,93679022,9.02397222900235,21.68848476503295,0.416072045915866,0.2,both,both,False,3,2,"7.7793147315885625,13.192224064830468,6.10037789058802","0.0,42.16903553919518,22.896418755903674",1634,666,CpG:,1299,2,2,2.86789;4.9702,3.11153;6.1048,93678473,93680107
chr8,106511382,106511698,6.005905652705859,14.506195418919498,0.4140234899133334,1.0,both,nsc_only,False,3,2,"3.7019953897348032,6.6050042804522,7.710717287930575","42.39400439959741,0.0,1.1245818571610884",253,316,CpG:,1397,0,1,,3.71195,106511656,106511909
chr7,29019498,29020251,2.359654201219372,5.700771242588751,0.4139184157384009,1.0,both,nsc_only,False,2,2,"5.815156987056967,0.0,1.263805616601147","0.0,0.22737693268695144,16.874936795079304",1381,753,CpG:,806,0,1,,3.62042,29019993,29021374
chr2,147364897,147366395,6.5548510474489445,15.859539236102188,0.4133065248533624,1.0,both,both,False,3,3,"2.64561954364442,9.765057480126096,7.253876118576318","36.48241100645902,9.360010177210757,1.7361965246367872",1425,1498,CpG:,1709,1,2,3.96518,6.14098;7.27995,147364546,147365971
chr13,10360202,10360659,21.278132020017544,51.505068117493245,0.4131269561954159,0.1,both,both,False,3,3,"19.56786076997887,22.444792854030457,21.8217424360433","56.47905119251616,32.916351106061846,65.11980205390174",3724,457,CpG:,664,2,2,4.78557;4.13517,10.79;6.47226,10358510,10362234
chr4,115056381,115057895,5.408898303087359,13.130503764510673,0.4119337993494668,0.7,both,nsc_only,False,3,3,"5.722342368018977,5.196928051954282,5.307424489288816","3.8790751085460164,17.87575231241092,17.636683872575087",2827,1514,CpG:,1462,0,2,,4.26971;5.74871,115056840,115059667
chr6,146795952,146796187,14.289169746398926,34.74470282203273,0.4112618208188474,0.2,both,both,False,3,3,"12.281783593428763,24.97937791723954,5.606347728528474","12.73379368671618,52.144191814221834,39.35612296516017",2375,235,CpG:,1704,3,3,3.64189;7.78851;3.1061,4.0522;6.9962;14.7668,146794969,146797344
chr2,152626972,152627572,10.161565081179605,24.752007629291697,0.4105349850148858,0.4,both,nsc_only,False,3,3,"11.228790650137846,7.371498469802121,11.884406123598849","34.30987203903554,31.372962586801865,8.57318826203769",3215,600,CpG:,1749,0,2,,7.51924;5.99328,152624098,152627313
chrX,111894413,111895559,5.828913181211597,14.198842043908993,0.4105203201208988,0.8,both,nsc_only,False,2,3,"7.754849628307099,0.0,9.731889915327693","1.2098389188217562,11.451779774455137,29.934907438450082",1376,1146,CpG:,1438,0,2,,7.61255;2.9001,111894247,111895623
chr4,117304189,117304546,8.822673050064799,21.507247153038605,0.4102186108378033,0.1,both,nsc_only,False,3,3,"8.703943203187437,6.015018960478908,11.74905698652805","21.199118998254765,26.671011737990728,16.65161072287032",2395,357,CpG:,1479,0,3,,5.29936;3.17706;6.13906,117303201,117305596
chr10,7867339,7867750,7.353939527084396,17.933700466382295,0.4100625825032463,0.1,both,both,False,3,3,"7.464612824449743,4.316391835379475,10.28081392142397","12.563679614254507,25.72704261318149,15.510379171710898",3231,411,CpG:,645,2,3,3.06495;3.87842,5.51976;5.04708;5.75475,7865040,7868271
chr18,37486534,37487214,3.4763851448661303,8.496347150831381,0.4091623238965654,0.2,both,nsc_only,False,3,2,"5.533281595279009,1.4991589944646728,3.3967148448547086","0.0,16.43164158011274,9.057399872381403",1326,680,CpG:,108,0,1,,7.31706,37486213,37487539
chr13,103333880,103334916,11.787272263304066,28.83359985686953,0.4088033517082946,0.1,both,both,False,3,3,"9.186292628348342,12.927906160831363,13.24761800073249","28.936771762078674,28.794335789547457,28.769692018982443",5341,1036,CpG:,1373,2,3,3.97198;4.4201,5.8574;5.31252;5.4465,103330263,103335604
chr7,114927140,114927782,2.790215098682572,6.826020383075172,0.4087616124910485,0.8,both,nsc_only,False,2,3,"5.822115621584303,0.0,2.5485296744634125","2.270853984005311,8.031188701005544,10.176018464214662",2176,642,CpG:,1461,0,2,,3.19123;4.64472,114925670,114927846
chr11,5740728,5741332,13.300511804090451,32.55899534609126,0.408504981886279,0.1,both,both,False,3,3,"14.020950932929182,10.028074135933421,15.852510343408754","28.00173439395555,39.58400652292367,30.091245121394554",4205,604,CpG:,628,3,3,4.15799;5.85133;5.3648,9.09821;8.36872;7.24788,5739817,5744022
chr5,93043785,93045616,3.3894942264647785,8.300009304513976,0.4083723405733287,0.2,both,both,False,3,2,"4.209136159205457,0.8359482029689471,5.123398317219932","0.0,13.57740113873558,11.32262677480635",3567,1831,CpG:,1294,1,2,2.66822,"3.63924,4.09561;6.52813",93043816,93047383
chr6,83711102,83712235,11.847727279933848,29.035700770457336,0.4080399978494212,0.4,both,both,False,3,3,"10.11407286210767,23.177976948229674,2.251132029464192","26.37026775372141,9.34554420585512,51.391290351795476",3170,1133,CpG:,1223,2,3,"2.87044;6.81361,2.76122",6.01487;9.44223;3.26475,83709195,83712365
chr19,44755576,44757507,5.478265428872554,13.476586694859623,0.4065024440470619,0.4,both,both,False,3,3,"9.396455261237547,0.741382808690151,6.296958216689963","17.73874484910902,16.497167913090717,6.193847322379143",3934,1931,CpG:,926,1,2,2.40629,4.18752;5.02883,44754061,44757995
chrX,101254032,101255222,13.289208470529422,32.725333701103885,0.4060832073373526,0.1,both,both,False,3,3,"9.916507376408882,17.10652685016755,12.84459118501183","26.506808511848305,41.209171764900994,30.460020826562367",2887,1190,CpG:,1357,3,3,4.18144;9.26;4.38153,5.34802;5.77596;6.15832,101253286,101256173
chr13,98354262,98356159,4.105349469260351,10.126289432808305,0.405414984086804,0.4,both,both,False,3,3,"6.563951367858929,1.0488313895650536,4.70326565035707","6.8947180480635,2.723046753635467,20.761103496725944",2843,1897,CpG:,1335,1,2,2.70309,3.47435;2.968,98351671,98354514
chr1,19104571,19104923,4.058847585459337,10.012498015143963,0.405378116362201,1.0,both,nsc_only,False,1,2,"12.17654275637801,0.0,0.0","0.9944666970160699,0.0,29.043027348415826",744,352,CpG:,730,0,1,,4.85382,19104240,19104984
chr10,62269716,62269981,10.45281463034481,25.81009641135638,0.4049893678717758,1.0,both,both,False,3,3,"10.724402775212685,14.323323979484808,6.310717136336938","0.5841676188256456,65.05204550589922,11.794076109344271",2895,265,CpG:,1060,1,1,4.10654,7.5536,62267158,62270053
chr4,129600326,129601187,9.05018856644402,22.353814044540712,0.4048610473546582,0.7,both,both,False,3,3,"9.057308074871242,8.707301548986509,9.385956075474313","33.679305403890865,28.370640541984248,5.011496187747029",2959,861,CpG:,1573,2,2,5.32568;4.99998,6.55791;8.52352,129599206,129602165
chr6,18030271,18030637,16.73086105780975,41.8280306408039,0.3999916037521626,0.1,both,both,False,3,3,"14.632697755653805,19.010669950336208,16.54921546743924","43.71183680261158,50.61335133354156,31.15890378625856",3187,366,CpG:,722,1,3,2.88726,8.42616;6.01115;8.95697,18029531,18032718
chr17,85612637,85612852,7.120425803761909,17.822192154070027,0.3995258126613694,0.2,both,both,False,3,3,"12.98933756197065,2.8811881207263736,5.490751728588701","19.4299952305262,10.92577728770651,23.11080394397737",3011,215,CpG:,1238,1,1,3.64834,8.5153,85610337,85613348
chr8,124751248,124752045,7.62688524723053,19.118975614011287,0.3989170445743541,0.2,both,nsc_only,False,3,3,"11.166012881831689,4.782642581246116,6.932000278613784","28.221592221476815,7.723476526953958,21.41185809360309",3520,797,CpG:,1536,0,2,,5.53586;3.33947,124749484,124753004
chr1,174836847,174837093,8.080001080053515,20.25652672491393,0.3988838358017098,1.0,both,both,False,2,2,"20.42927058398984,0.0,3.8107326561707078","60.25697756438276,0.5126026103590253,0.0",916,246,CpG:,1918,1,1,3.11378,8.98022,174836700,174837616
chr13,94882780,94886009,4.183540839865212,10.500378053015773,0.3984181158757111,0.4,both,both,False,3,3,"5.7606768996332285,5.957631799771542,0.8323138201908677","15.816044655622669,12.322936214584399,3.362153288840252",3832,3229,CpG:,1308,1,3,5.20794,6.53369;2.4978;5.31778,94881571,94885403
chr8,70488357,70488752,6.803350210023905,17.08789333426684,0.3981386164426104,0.2,both,both,False,3,2,"9.656819103655089,2.075037189714595,8.678194336702033","35.83941807809934,0.0,15.42426192470118",1437,395,CpG:,1122,1,1,2.91354,4.74916,70487904,70489341
chr13,31615282,31615489,3.0436577692247275,7.644911451583325,0.3981285837646112,0.8,both,nsc_only,False,3,2,"5.761301523224321,0.9343785753425274,2.4352932091073343","0.0,1.2963359910072292,21.638398363742745",3158,207,CpG:,826,0,1,,6.1264,31613438,31616596
chr9,24774109,24774519,6.358168512633127,16.05576598964937,0.3960053053047753,0.2,both,both,False,3,3,"4.056173980816995,11.225451499165615,3.792880057916771","11.74934555708084,25.47026897805941,10.94768343380785",2565,410,CpG:,774,1,2,8.00754,5.42151;5.51048,24772592,24775157
chr1,89928656,89928995,9.717477400304768,24.590471779805984,0.395172467096987,0.1,both,both,False,3,3,"14.274973073702691,6.978290179528043,7.899168947683566","25.61841043019466,17.173606349164878,30.97939856005842",4865,339,CpG:,1271,2,1,3.30665;6.40241,7.63524,89928079,89932944
chr7,4776890,4777325,4.615720335059507,11.681519251684316,0.3951301398055722,0.2,both,nsc_only,False,3,2,"7.461000326149815,1.519015915103549,4.867144763925157","0.0,8.424242420944704,26.62031533410825",1963,435,CpG:,621,0,1,,5.51406,4775936,4777899
chr9,78427458,78427765,4.728587943950419,11.96758106219329,0.3951164332522026,0.3333333333333333,both,both,False,2,2,"11.996679921341405,0.0,2.1890839105098534","0.0,19.76523305028496,16.137510136294914",823,307,CpG:,1183,1,1,3.76923,4.11726,78427497,78428320
chr18,76858630,76860510,3.431353348606794,8.698620561191587,0.3944709766874516,0.4,both,both,False,3,2,"1.1421272866484258,8.285988727363744,0.8659440318082116","0.0,18.36046281584693,7.735398867727829",1983,1880,CpG:,1171,1,3,3.86571,6.3842;5.17769;4.71945,76858272,76860255
chr16,21926270,21926484,7.656855009920769,19.44180154895871,0.3938346449344795,0.7,both,both,False,3,3,"8.46414055184945,8.060173262697358,6.446251215215502","12.815109600301561,0.13115798694461417,45.37913705962996",1790,214,CpG:,752,1,1,4.31386,9.06351,21926199,21927989
chr6,52172474,52172811,5.750221619119352,14.626082533984524,0.393148445987392,0.4,both,nsc_only,False,3,3,"12.066466043437767,3.4433838540792108,1.7408149598410767","29.134642944796234,9.596268293544718,5.147336363612617",1326,337,CpG:,983,0,2,,8.71595;4.81589,52171509,52172835
chr3,54915756,54916067,16.14393864993859,41.202225252201686,0.3918220084260114,0.1,both,both,False,3,3,"14.851587559386642,26.43254303491302,7.147685355516111","53.61004764884498,34.99149824918419,35.00512985857588",2812,311,CpG:,1003,2,3,4.81989;14.8356,10.7772;9.53578;7.00422,54914164,54916976
chr4,107854242,107854448,22.26787654960341,56.94868362330592,0.391016528088639,0.1,both,both,False,3,3,"17.20280693140962,29.34121432190181,20.25960839549883","58.28004442948101,42.493148416737085,70.07285802369965",5094,206,CpG:,1407,1,2,2.71141,6.21229;14.7881,107853454,107858548
chr2,165807680,165807917,5.430614586326847,13.955137207769354,0.3891480610669609,0.1,both,nsc_only,False,3,3,"6.261466785834941,4.996630558121483,5.033746415024119","7.451181013285704,20.68789348576059,13.726337124261764",1454,237,CpG:,1850,0,1,,3.65515,165807861,165809315
chr9,122747129,122747451,2.555559442313532,6.572600839727347,0.3888201192542745,1.0,both,nsc_only,False,1,1,"7.6666783269405965,0.0,0.0","0.0,19.71780251918204,0.0",797,322,CpG:,1521,0,1,,6.69516,122747084,122747881
chr11,85832089,85833596,11.923659554275073,30.684091003234727,0.3885941921179309,0.1,both,nsc_only,False,3,3,"16.664754211410667,8.018980139590365,11.08724431182418","29.763909174294785,41.77449154594071,20.513872289468683",3029,1507,CpG:,1239,0,3,,6.45085;4.63669;5.55427,85831206,85834235
chr19,29626152,29626463,5.359012146534475,13.79605928713115,0.3884451374845364,0.7,both,both,False,3,3,"4.405985688112139,5.562640015207396,6.10841073628389","36.61441643588023,1.2728532341350827,3.500908191378139",3931,311,CpG:,811,1,1,6.35081,6.232,29623864,29627795
chr17,56148781,56148985,7.270261093459275,18.720750123575066,0.3883530865733754,0.2,both,nsc_only,False,3,3,"13.19293643444764,1.2512925068370644,7.366554339093118","22.255079285016944,25.484605479430513,8.422565606277729",2383,204,CpG:,1013,0,2,,5.94626;4.63595,56147543,56149926
chr17,29852400,29852613,12.208707055766068,31.492456094849675,0.3876708446935867,0.7,both,nsc_only,False,3,3,"11.582138132263015,5.7641522746819716,19.279830760353214","6.751293074953687,69.83105098808204,17.895024221513296",1456,213,CpG:,812,0,1,,10.4265,29851850,29853306
chr19,47074915,47075133,3.813814322598953,9.903004755307462,0.3851168828889999,1.0,both,nsc_only,False,3,2,"4.05756442998749,4.495251145349497,2.888627392459873","29.636824720936552,0.0,0.07218954498583084",1071,218,CpG:,944,0,1,,4.4646,47074898,47075969
