chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr12,98900593,98901570,17.17713275172098,23.51826562391169,0.7303741281949166,0.4,both,both,False,3,3,"11.992874723419176,16.610236121690882,22.928287410052878","22.649502932045763,26.38220546318919,21.523088476500128",2373,977,CpG:,1339,3,3,5.25296;9.33261;3.92841,6.80369;4.74582;6.96398,98899744,98902117
chr5,136881531,136883242,20.25980965999649,27.75559103880936,0.7299361642729257,0.4,both,both,False,3,3,"24.46726905149757,11.565610473383321,24.7465494551086","17.59449440425947,32.65054332296021,33.021735389208395",3639,1711,CpG:,1629,3,3,4.24668;9.46163;4.53198,5.43152;5.56948;8.1283,136879511,136883150
chr6,107529694,107530211,27.399945758272786,37.55583592686644,0.7295789078328461,0.7,both,both,False,3,3,"21.855318195270314,26.195360270620032,34.14915880892801","46.93131980901676,45.62784564005185,20.10834233153072",3358,517,CpG:,1405,3,3,4.61565;6.86737;5.58779,6.13008;6.94894;8.24168,107529092,107532450
chr14,78724770,78725265,26.266563455399,36.00552343545635,0.7295148340916235,0.4,both,both,False,3,3,"17.59597909804044,37.79533742525419,23.40837384290236","30.316805155693356,24.082151173270322,53.61761397740536",2057,495,CpG:,1185,3,3,3.81425;12.6717;4.07364,11.524;8.26593;10.6763,78724038,78726095
chr1,139454634,139455233,37.25949103357928,51.10811723376634,0.7290327456821772,0.7,both,both,False,3,3,"35.334667865174275,33.11855444146715,43.32525079409641","99.49116728232914,22.583205918628526,31.24997850034137",1766,599,CpG:,1648,3,3,9.88921;7.21522;7.59945,14.321;6.94906;8.40037,139453796,139455562
chr9,96719504,96720064,22.200324655235107,30.455075779135186,0.7289531904709488,0.7,both,both,False,3,3,"11.435273831249008,35.223283383454785,19.942416751001524","24.58780589464123,34.227884235846076,32.54953720691823",2302,560,CpG:,1322,3,3,3.69093;7.31679;3.5971,5.77076;6.92485;4.70516,96718951,96721253
chr17,23739814,23740569,29.28283820672989,40.18969025232161,0.7286156728973129,0.1,both,both,False,3,3,"29.347779922629957,27.193693629475423,31.307041068084285","44.98159123961774,32.95802625046612,42.62945326688097",9682,755,CpG:,766,3,3,5.53748;8.6963;7.307,10.7588;8.68737;9.58126,23734195,23743877
chr7,97737845,97738409,26.48318407008593,36.3753044840148,0.7280539488466417,0.7,both,both,False,3,3,"23.372116013110684,32.44336930324705,23.63406689390004","21.56887545860071,19.60833567795422,67.94870231548946",3336,564,CpG:,1330,3,3,6.74077;12.5187;4.924,7.53367;14.4203;12.7468,97735959,97739295
chr9,51963071,51963638,16.181553879422136,22.24523350990998,0.7274166788230589,0.7,both,both,False,3,3,"16.391594187926085,15.370976536140747,16.78209091419958","11.871404220105486,24.946245184782022,29.918051124842435",2631,567,CpG:,981,3,3,5.32591;8.9976;4.86788,3.4257;4.60291;4.91848,51961864,51964495
chr6,135065333,135065837,11.37955294539686,15.644398359661883,0.7273883395054894,0.7,both,both,False,3,3,"15.00326632025436,11.218983446515033,7.916409069421188","20.23538161613075,4.248281869306569,22.449531593548326",5623,504,CpG:,1615,3,2,7.3814;10.7262;4.01838,6.32401;6.02094,135063879,135069502
chr16,35490207,35490993,29.15528182293432,40.087430763020485,0.7272923524405369,0.1,both,both,False,3,3,"26.551547000775084,30.045677558985464,30.868620909042406","37.1384031896866,47.12000472877451,36.00388437060035",3262,786,CpG:,855,3,3,6.11214;13.5144;8.60955,10.3455;6.76009;9.55797,35488922,35492184
chr9,106453424,106454151,16.981758564559644,23.36276556698469,0.7268727889200571,0.4,both,both,False,3,3,"19.457833498373798,10.978361248284921,20.50908094702022","22.37156169039422,17.208418843561205,30.508316166998668",5568,727,CpG:,1397,3,3,4.17429;7.10132;4.32669,5.08364;5.9505;4.71934,106452802,106458370
chr8,33517017,33517452,17.824285753552857,24.522273675949297,0.7268610565681101,0.2,both,both,False,3,3,"20.17098208437736,14.011882609799647,19.289992566481565","20.12658145817237,25.223459127369157,28.216780442306362",1573,435,CpG:,840,3,2,3.58327;4.80948;3.14085,3.71889;11.0992,33516401,33517974
chr16,44331980,44332745,13.299497188328743,18.29883582981752,0.7267947159052343,1.0,both,both,False,3,3,"7.806026670000822,21.358911729545046,10.733553165440364","9.79985532686293,7.846851384611153,37.249800777978464",3336,765,CpG:,923,3,2,3.67547;8.25539;2.97051,5.15607;7.01922,44331117,44334453
chr17,86144792,86145207,26.132392191831524,35.97368546884352,0.726430774363237,0.7,both,both,False,3,3,"27.868134672940524,23.225321673528793,27.30372022902526","44.11833155207697,18.24547754040512,45.55724731404848",4313,415,CpG:,1242,3,3,9.58499;10.1778;7.20374,8.9268;13.5217;11.5748,86142774,86147087
chr12,111677860,111678297,25.794495329728303,35.54987096597227,0.7255861872021521,0.4,both,both,False,3,3,"26.60665896191326,28.695235013063552,22.08159201420811","25.130239248083278,32.86875076776428,48.65062288206925",7432,437,CpG:,1437,3,3,9.90088;28.8037;11.8376,7.02865;7.91622;9.85222,111676081,111683513
chr10,7662740,7663629,37.17620916770338,51.26466354217712,0.7251819596380906,0.7,both,both,False,3,3,"25.87528365242673,58.99873284491742,26.65461100576602","57.84066473051559,55.82144428962885,40.1318816063869",2795,889,CpG:,643,3,3,6.74789;16.1502;6.51213,6.85795;7.8013;12.8157,7662485,7665280
chr5,52741531,52741995,10.513013192619225,14.507865419821734,0.7246423156266364,1.0,both,both,False,3,3,"9.758853224689245,7.631542644444134,14.148643708724297","10.91477936877695,27.251369112959956,5.357447777728298",1685,464,CpG:,987,3,2,5.02532;6.63682;3.28557,3.82012;4.92907,52741104,52742789
chr4,43499500,43499853,14.791855813716452,20.43127792423708,0.7239809408186488,0.7,both,both,False,3,3,"18.766287978210766,5.813851338425656,19.795428124512938","19.501802153194497,14.94789792718003,26.844133692336715",2901,353,CpG:,916,3,3,4.32044;7.27913;4.56856,5.70577;7.88227;7.18721,43497497,43500398
chr10,14544965,14545639,19.74770194480861,27.277146954492085,0.7239650824829574,0.2,both,both,False,3,3,"20.50249461386898,14.8627806159346,23.877830604622268","23.400370888131057,30.790649251520723,27.64042072382448",2652,674,CpG:,695,3,3,3.63847;7.05229;3.52721,4.80385;9.06474;8.49425,14543825,14546477
chr8,84687265,84687954,12.686560664587564,17.543962107185052,0.723129734724623,0.7,both,both,False,3,3,"12.360349255709549,12.261727098026334,13.437605640026808","1.3498776350894865,22.850481509393124,28.43152717707255",5579,689,CpG:,1231,3,2,3.75411;3.88642;3.76061,8.18135;7.41871,84686134,84691713
chr9,48834678,48836347,25.85283734131144,35.75511510928387,0.7230528348823217,0.7,both,both,False,3,3,"24.049186837522775,28.131099006626258,25.378226179785283","14.366333296189099,36.53651381969963,56.36249821196287",3732,1669,CpG:,957,3,3,"5.90886;3.84652,10.7311;5.26746",6.54328;11.3519;7.8372,48834075,48837807
chr19,28963841,28964659,14.873656924835007,20.57148614447017,0.7230229658849027,0.2,both,both,False,3,3,"14.113686441881953,11.339884971860263,19.16739936076281","23.015931489907135,14.94905547280513,23.749471470698268",3884,818,CpG:,805,3,3,3.88594;5.29608;3.98991,6.97091;4.93186;4.41831,28962696,28966580
chr12,59061062,59061392,43.59490067095902,60.32804075957387,0.7226308052120962,0.4,both,both,False,3,3,"56.44378123948344,44.5734499975666,29.767470775827036","35.57378163070588,72.68078507797368,72.72955557004204",1678,330,CpG:,1035,3,3,7.67601;11.1465;5.35921,6.10476;10.3095;9.29158,59060026,59061704
chr15,11035894,11036411,13.16801483755862,18.227533688974148,0.7224243862198408,0.7,both,both,False,3,3,"24.903510377601794,4.035440308194345,10.565093826879718","32.52083790584933,12.873477302999213,9.288285858073897",2657,517,CpG:,669,2,2,3.09084;2.5617,8.26709;5.92006,11035139,11037796
chr8,33929366,33930510,13.513138324923991,18.713551801860813,0.722104412246332,0.2,both,both,False,3,3,"12.817314692113268,10.97608009912507,16.746020183533638","18.326965733403103,13.44955409562708,24.36413557655225",2578,1144,CpG:,843,3,3,2.95069;5.70243;3.11176,5.85462;4.62782;4.16184,33927658,33930236
chr13,55600014,55600221,19.35214456449191,26.808050707033363,0.7218780946059117,0.2,both,both,False,3,3,"21.28887776267097,12.58211908890904,24.18543684189572","30.50232382355326,22.31178315559562,27.61004514195122",3621,207,CpG:,1009,2,3,5.96351;5.44567,9.56003;6.9539;8.98731,55599081,55602702
chr7,29303883,29305174,21.79755620824905,30.2066918546316,0.7216134859503599,0.4,both,both,False,3,3,"26.109575279110818,16.6913293609984,22.59176398463793","27.874376950862874,45.66477775501719,17.080920858014718",3973,1291,CpG:,808,3,3,8.04975;12.1903;11.7123,7.62884;13.0061;8.59171,29302754,29306727
chr19,44511505,44512067,45.47146409815525,63.06465101824008,0.7210293462973991,0.2,both,both,False,3,3,"49.95483337505891,57.36337675016775,29.096182169239086","56.091004984548064,71.71981195879755,61.383136111374604",7156,562,CpG:,924,3,3,4.24987;6.52436;3.70945,7.59074;12.1369;12.0459,44509499,44516655
chr8,110902334,110902546,10.826158211619845,15.020487944985277,0.7207594221487493,1.0,both,both,False,3,3,"11.26598509922952,13.108438584247875,8.104050951382137","12.938660155308929,7.886079876433385,24.236723803213515",2270,212,CpG:,1431,3,2,4.17539;6.36697;3.408,5.79837;7.25092,110900535,110902805
chr2,6129611,6130306,18.91803435788699,26.25036073124892,0.7206771195096991,0.4,both,both,False,3,3,"9.487141460815966,24.873910425896927,22.393051186948078","32.611958350112175,26.48830037793072,19.65082346570387",3188,695,CpG:,631,3,3,3.32182;7.12438;4.97319,5.52903;4.49419;8.95958,6127745,6130933
chr9,20975904,20976860,26.92290759170736,37.37251770429258,0.7203931992148072,0.2,both,both,False,3,3,"20.297213251838908,32.151751818197745,28.3197577050854","30.79249837070041,47.71444561598036,33.61060912619697",6750,956,CpG:,745,3,3,3.99917;6.29442;5.17264,6.46754;4.47955;5.08383,20972069,20978819
chr6,58831481,58831768,13.92784262807948,19.34369801946757,0.7200196474356892,0.7,both,both,False,3,3,"5.552331472091445,25.974634571017816,10.256561841129177","16.02230062225434,21.579891942418953,20.42890149372942",3310,287,CpG:,1033,3,2,3.65237;8.14578;3.84019,4.61086;5.55184,58829650,58832960
chr17,26561369,26561832,10.116416311188589,14.062276178334011,0.7194010544875462,0.7,both,both,False,3,3,"13.282934512639612,6.437940880427957,10.6283735404982","6.3421795353154655,16.93045818243488,18.91419081725169",6658,463,CpG:,787,3,2,4.92654;11.2198;4.31779,5.61444;5.13289,26556917,26563575
chr1,66700752,66701351,36.31075570066384,50.52618555024733,0.7186522256771884,1.0,both,both,False,3,3,"32.59825299951251,22.65725058953739,53.676763512941626","29.89639939150764,27.13463076310636,94.54752649612797",1545,599,CpG:,1093,3,3,8.22221;17.0711;10.9156,8.88529;14.7506;6.30217,66700252,66701797
chr13,31807182,31808773,37.80257972951453,52.60450988855118,0.718618609119327,0.1,both,both,False,3,3,"31.66830927409244,40.353146698716635,41.38628321573451","59.990842721262176,46.40549612003606,51.41719082435528",4576,1591,CpG:,827,3,3,6.87413;8.31126;6.47594,10.5078;9.17711;10.5387,31804654,31809230
chr13,31806191,31806991,37.80257972951453,52.60450988855118,0.718618609119327,0.1,both,both,False,3,3,"31.66830927409244,40.353146698716635,41.38628321573451","59.990842721262176,46.40549612003606,51.41719082435528",4576,800,CpG:,827,3,3,6.87413;8.31126;6.47594,10.5078;9.17711;10.5387,31804654,31809230
chr14,64652352,64652894,14.234797809564396,19.83173543378556,0.7177787267832265,0.7,both,both,False,3,3,"8.738176466026905,13.659585828748058,20.306631133918223","9.226352681983913,31.299965061992605,18.968888557380154",3749,542,CpG:,1078,3,3,5.16229;10.1891;4.79902,8.66767;5.68555;6.12048,64651098,64654847
chrX,157491334,157492336,17.274214842995715,24.08698513332675,0.7171596921482346,0.2,both,both,False,3,3,"14.269652503493727,14.776042287952865,22.776949737540544","23.04845457701764,16.043421744955133,33.16907907800747",2763,1002,CpG:,1786,3,3,3.88991;7.83984;3.98677,5.37268;5.9608;5.38482,157489635,157492398
chr7,105743888,105744532,11.02240231132867,15.369835011434182,0.7171451289573832,0.7,both,both,False,3,3,"14.79986416300941,9.014390147108172,9.252952623868431","16.689903146717562,29.219595413393037,0.2000064741919478",2474,644,CpG:,1391,3,2,4.98668;4.58938;5.16237,4.52079;6.05051,105743218,105745692
chr11,69965385,69966864,8.703892537156843,12.139581345110102,0.7169845721790747,0.8,both,both,False,2,3,"17.313814640291085,0.0,8.797862971179445","16.181729959298064,6.053957848157878,14.183056227874362",1939,1479,CpG:,1118,2,3,3.41395;7.73371,5.42674;3.42563;4.98458,69964406,69966345
chr18,4634916,4635554,18.90241187595798,26.3665689159614,0.716908291564441,0.7,both,both,False,3,3,"14.055356156621544,26.413152724172104,16.238726747080296","39.22163609113392,26.945771821591048,12.932298835159234",4304,638,CpG:,620,3,3,4.78857;8.02143;4.06496,8.50987;4.42906;7.64394,4632742,4637046
chr7,80363079,80363296,12.39911704474602,17.297542428026308,0.7168137957364612,0.4,both,both,False,3,3,"19.50375048587407,8.590060050171873,9.10354059819212","20.759287442417435,17.992617111565366,13.140722730096131",3822,217,CpG:,1198,2,2,4.03031;4.98765,3.85388;6.26642,80360646,80364468
chr1,92641726,92642045,27.616732538178344,38.58194476794876,0.7157942064423989,0.7,both,both,False,3,3,"24.104930486368097,34.76727295514219,23.97799417302475","52.92785433064336,15.043522785909428,47.77445718729348",2576,319,CpG:,1291,3,3,6.93846;15.2928;6.43173,7.88922;11.6967;4.66872,92640479,92643055
chr3,96557677,96557953,32.99468177602614,46.09877174318121,0.7157388478773649,0.1,both,both,False,3,3,"26.352005997013464,40.5514994394027,32.08053989166225","44.39162844158724,44.2740157293895,49.63067105856691",10332,276,CpG:,1321,3,3,12.2734;32.6616;8.7456,8.5096;7.95303;9.49257,96555180,96565512
chr3,101376810,101377563,19.485053407951693,27.226462883452346,0.7156659861165546,0.1,both,both,False,3,3,"22.235833723291673,15.867715022469604,20.3516114780938","28.74296805153899,27.417068988246637,25.519351610571402",2578,753,CpG:,1358,2,3,3.18471;5.15428,6.69355;7.18795;7.00943,101376250,101378828
chr7,81213083,81214331,14.940514299836712,20.89044354307089,0.715184159160292,1.0,both,both,False,3,3,"14.28663081072448,19.771577918633948,10.763334170151712","10.773170170408017,38.52237522497643,13.375785233828243",3196,1248,CpG:,1204,3,3,3.95074;9.16105;3.6132,5.93582;3.78536;9.10927,81211478,81214674
chr18,12333853,12334322,13.98756841901855,19.558276566036376,0.7151738739244768,0.4,both,both,False,3,3,"12.497192894662177,7.011741720713102,22.453770641680364","26.262750058741002,12.633900790364592,19.77817884900353",2288,469,CpG:,679,2,2,3.04699;3.59433,7.23901;8.43662,12332657,12334945
chr18,86395212,86395673,15.258347764819185,21.341642826635383,0.7149565705305517,0.4,both,both,False,3,3,"19.770188947670857,5.4462307378890005,20.558623608897687","17.755461079705903,25.5448039769883,20.724663423211947",4899,461,CpG:,1244,2,3,4.29864;4.21017,5.27618;14.9917;6.0454,86392669,86397568
chr9,122922930,122923275,8.285033522645554,11.589222072980002,0.7148912558990403,0.7,both,both,False,3,3,"11.379909294584929,6.110105128506454,7.365086144845281","2.6455380854123636,30.967089809287934,1.1550383242397138",2557,345,CpG:,1522,2,2,3.25991;8.28366,3.01946;7.63267,122922224,122924781
chr6,149100691,149101866,31.60681091065004,44.21517110483352,0.7148408593898857,0.4,both,both,False,3,3,"25.471871410357394,32.73175481534879,36.61680650624393","46.28069177310019,59.00245457811817,27.362366963282188",2751,1175,CpG:,1722,3,3,6.54275;6.26394;8.47597,9.17496;6.55049;9.98576,149099601,149102352
chr5,137306997,137307762,15.95955718983472,22.331142697199947,0.714677139734361,0.4,both,both,False,3,3,"15.71113068864018,12.222983692391832,19.944557188472153","16.136300694027987,17.311189139747956,33.5459382578239",5123,765,CpG:,1632,3,3,9.41406;9.67013;7.72911,8.21931;6.3036;5.26227,137303709,137308832
chr5,135250228,135251487,28.112629420895416,39.3655361685928,0.7141431860726097,0.2,both,both,False,3,3,"28.339565832139666,34.807872621265155,21.19044980928144","42.51733960118787,33.33781753488706,42.24145136970347",5945,1259,CpG:,1616,3,3,5.4908;11.5903;9.42664,8.47967;3.64581;4.60668,135248656,135254601
chr6,30047621,30048887,21.985646644486987,30.787520249013813,0.7141090437509735,0.4,both,both,False,3,3,"14.996225153519346,32.838658868904886,18.12205591103673","35.75766082427584,24.471559129582644,32.13334079318297",3791,1266,CpG:,814,3,3,8.35066;17.7772;6.85903,10.6228;5.54198;7.22394,30045854,30049645
chr1,156303117,156303790,7.403921964547705,10.375006870867855,0.7136305601239931,0.4,both,both,False,3,3,"9.174826807345983,3.7875685211140513,9.24937056518308","10.270630160431978,16.45306207291842,4.401328379253171",1855,673,CpG:,1777,2,2,6.26657;3.10992,3.91314;2.98043,156301638,156303493
chr9,57467994,57468231,40.99985569897771,57.46509861883836,0.7134740335334085,0.2,both,both,False,3,3,"33.667389610955574,39.91347698382291,49.41870050215464","46.879022369733484,63.44715779472946,62.069115692052115",3063,237,CpG:,1023,3,3,6.17487;12.753;7.3352,10.1523;17.319;13.2904,57466934,57469997
chr10,128673785,128673993,13.49597578804086,18.9188213225908,0.7133624002212776,0.7,both,both,False,3,3,"14.362996697606285,11.62646746295213,14.498463203564171","7.924422822066641,22.615210931989417,26.216830213716342",4555,208,CpG:,1566,3,3,4.34216;3.90503;6.79661,8.8899;7.00678;5.29932,128672224,128676779
chr3,145987645,145988894,21.212917546813305,29.74025350324332,0.7132729229930718,0.4,both,both,False,3,3,"12.897653516381979,35.92330435290933,14.817794771148609","21.8636742000683,29.108454150935778,38.24863215872588",3328,1249,CpG:,1698,3,3,5.20081;10.5243;6.86299,5.04433;7.83958;10.1009,145986716,145990044
chr11,94485985,94486306,14.04641559400185,19.698050963855888,0.713086569822351,0.4,both,both,False,3,3,"19.37850385525998,11.36268308098357,11.398059845761999","16.74916594046018,15.995424301821194,26.34956264928629",6115,321,CpG:,1305,3,2,4.48073;4.99694;6.92787,3.48236;5.81375,94481232,94487347
chr9,14860061,14860408,13.677745181404182,19.18426855369249,0.7129667280836494,0.2,both,both,False,3,3,"11.321243384001683,17.67347202691522,12.038520133295645","13.834016775076961,23.388303710564244,20.330485175436273",3761,347,CpG:,698,3,3,2.79067;8.37228;4.31762,5.9644;6.30327;6.18628,14859113,14862874
chr19,59344805,59346356,17.11681335696488,24.009199811952243,0.712927273338106,0.2,both,both,False,3,3,"15.413213483340625,12.228388886243135,23.708837701310877","24.52660216198569,20.315680442724684,27.18531683114635",4915,1551,CpG:,1037,3,3,"5.87997;7.72678;4.26845,6.59534",7.72007;6.69877;5.76125,59342275,59347190
chr7,5125832,5126107,19.720623802720457,27.670328853951265,0.7126992926903503,0.4,both,both,False,3,3,"29.11066921260495,9.602235714974777,20.44896648058164","16.97008630051884,29.40893666025554,36.63196360107941",1881,275,CpG:,624,3,3,5.8676;6.21953;5.47187,7.74893;7.22109;5.93593,5125220,5127101
chr19,24999191,24999943,6.532698237792633,9.166808097394458,0.7126469942846806,0.4,both,both,False,3,3,"10.600251999081731,5.330987889715966,3.6668548245801995","8.370869882281509,7.09034761018505,12.039206799716814",2115,752,CpG:,775,2,2,2.80502;4.61737,5.83095;4.41371,24998467,25000582
chr3,127498423,127499274,17.61828572894918,24.72923139209385,0.7124477687803065,0.4,both,both,False,3,3,"13.113477984052816,26.133158329018357,13.608220873776359","18.011418808993415,23.14972912352247,33.02654624376568",4570,851,CpG:,1557,3,3,3.33706;8.20992;4.76445,4.57063;7.40784;7.01702,127497726,127502296
chr7,19852141,19852415,17.462579468073347,24.513633176489847,0.7123619474252836,1.0,both,both,False,3,3,"24.53039318546199,13.110923787839937,14.74642143091811","8.796653631358067,40.629247058672526,24.114998839438947",2298,274,CpG:,736,2,2,3.59632;3.59411,8.56904;8.24669,19851682,19853980
chr3,27709973,27711161,25.106073868232944,35.26203530228766,0.7119859546679135,0.2,both,both,False,3,3,"16.121893749523952,25.250104468904432,33.94622338627045","34.794144504078545,39.06113116796681,31.93083023481761",4038,1188,CpG:,796,3,3,6.63273;7.44052;5.7883,7.54991;5.08571;7.74953,27707908,27711946
chr2,34913763,34914039,15.732992027489354,22.09949060242224,0.7119165011778562,0.1,both,both,False,3,3,"17.683741509281525,10.602692475521156,18.91254209766538","20.981143518334306,24.56336387957873,20.75396440935368",4904,276,CpG:,851,3,3,3.5738;7.32285;4.47781,6.6409;5.97513;5.63809,34911062,34915966
chr19,46348752,46349301,12.98264215433169,18.238343714027906,0.7118323000101252,0.1,both,both,False,3,3,"10.345473998152283,17.04639465947668,11.556057805366112","18.413349006955496,17.638209499208266,18.66347263591994",4071,549,CpG:,938,3,3,5.32023;12.4205;7.17113,6.9942;3.98761;5.49045,46346637,46350708
chr15,81523003,81523405,13.775352853693098,19.362541679283584,0.7114434190440843,0.7,both,both,False,3,3,"12.24843151497038,12.91531758954722,16.16230945656169","11.9627046015745,22.98593403454979,23.138986401726466",3593,402,CpG:,1206,3,2,3.57535;7.75993;4.34462,5.17208;6.0803,81522094,81525687
chr16,32643816,32644603,20.705515773968816,29.10522561492064,0.7114020020980095,1.0,both,both,False,3,3,"15.539906005492577,30.977071097447322,15.599570218966557","49.986928124060995,29.3736299096621,7.955118811038824",2600,787,CpG:,834,3,2,2.61123;9.60528;3.58988,9.65989;9.79478,32643582,32646182
chr10,52233394,52234339,28.947226679632,40.70033172690642,0.7112282738593845,0.7,both,both,False,3,3,"28.880749447056377,26.066713887925374,31.894216703914232","1.7254059039721399,76.59682443173025,43.778764845016845",1994,945,CpG:,983,3,2,3.76703;4.2823;3.74857,6.6963;11.5403,52232414,52234408
chr1,181150891,181151345,17.725669904749505,24.95226724788297,0.7103831378791202,0.7,both,both,False,3,3,"16.56291449451011,18.136476438883776,18.47761878085463","43.920097481714535,28.366598277331487,2.570105984602889",1752,454,CpG:,1967,3,2,5.25168;8.35646;4.36633,7.16987;8.11091,181149774,181151526
chr13,96924497,96925446,23.207366549118927,32.67728233456533,0.7101987953438427,0.4,both,both,False,3,3,"25.32099303303362,18.609540298571197,25.691566315751963","24.908676021024437,36.560018982909504,36.56315199976203",3002,949,CpG:,1324,3,3,4.0663;5.0117;3.49665,5.26652;7.98737;9.14718,96923426,96926428
chr7,3303442,3303817,29.10715520727557,40.99690844451291,0.7099841503090538,0.4,both,both,False,3,3,"36.2886302698352,18.954794029119604,32.07804132287192","33.70469802911922,53.18266894625825,36.10335835816127",3610,375,CpG:,610,3,2,6.12875;7.17334;4.94858,7.68965;8.00408,3301941,3305551
chr2,50066300,50067004,22.812385426756805,32.17207103817076,0.7090741966748395,0.7,both,both,False,3,3,"21.121812679365387,34.781940299316254,12.533403301588772","7.147204689408281,34.99611933831772,54.37288908678629",3272,704,CpG:,966,3,3,5.35996;9.84552;3.37944,6.07883;9.82432;7.68846,50064254,50067526
chr5,32610859,32611847,20.816498806492245,29.359836936605664,0.7090127527424501,0.4,both,both,False,3,3,"14.795366216279746,27.499282922473466,20.154847280723523","18.768875255626455,30.97119724933115,38.339438304859385",2285,988,CpG:,833,3,3,4.23441;5.62117;3.88345,6.96679;5.44025;5.73802,32609705,32611990
chr6,120665378,120667360,22.793031473382182,32.150941897267124,0.7089382185509042,0.7,both,both,False,3,3,"21.98688225164008,25.22353116965588,21.16868099885059","46.23731301154619,13.320671351031184,36.894841329223986",3645,1982,CpG:,1505,3,3,5.18674;6.15502;4.88038,5.67851;8.72276;3.63573,120663740,120667385
chr10,127544437,127544693,15.84490354627698,22.36575488007132,0.7084448359216954,0.2,both,both,False,3,3,"22.36417903321108,11.596649292022589,13.573882313597274","25.7789395562659,13.697090605770807,27.62123447817725",5772,256,CpG:,1558,2,2,3.5021;2.65114,6.35722;7.64928,127541724,127547496
chr13,30973747,30974136,19.11606258527378,26.98542706501082,0.7083846603287438,0.7,both,both,False,3,3,"12.958214839958123,20.939260719963606,23.450712195899612","22.818977768528075,43.614739430211756,14.522563996292627",3836,389,CpG:,821,3,3,6.44257;14.0648;8.48165,7.34301;6.31569;7.51022,30973447,30977283
chr10,88146618,88147197,12.047090148497023,17.036930263386985,0.707116244666839,1.0,both,both,False,3,3,"9.193626785094567,8.87235359879128,18.07529006160523","10.590150278198006,4.741249022915643,35.779391489047306",2076,579,CpG:,1257,3,2,3.04123;3.85788;3.5113,6.06773;3.10152,88146022,88148098
chr5,34949304,34949913,26.61696549956964,37.64174343265316,0.7071129834140509,0.2,both,both,False,3,3,"24.715838853418795,33.797601594430546,21.33745605085956","34.71212615557204,28.02591642200531,50.18718772038212",7311,609,CpG:,851,3,3,5.24423;9.83489;5.90642,8.63652;8.62957;9.55631,34948558,34955869
chr17,83215491,83215722,18.26989728465464,25.847635876784818,0.7068304959009358,0.1,both,both,False,3,3,"14.771975901495752,18.742073565261958,21.295642387206183","27.441186226656363,22.209732015395065,27.891989388303017",6939,231,CpG:,1219,2,3,5.13124;4.37085,7.38814;6.98371;6.95158,83210650,83217589
chr17,83215860,83216123,18.26989728465464,25.847635876784818,0.7068304959009358,0.1,both,both,False,3,3,"14.771975901495752,18.742073565261958,21.295642387206183","27.441186226656363,22.209732015395065,27.891989388303017",6939,263,CpG:,1219,2,3,5.13124;4.37085,7.38814;6.98371;6.95158,83210650,83217589
chr17,83214696,83215048,18.26989728465464,25.847635876784818,0.7068304959009358,0.1,both,both,False,3,3,"14.771975901495752,18.742073565261958,21.295642387206183","27.441186226656363,22.209732015395065,27.891989388303017",6939,352,CpG:,1219,3,3,5.13124;11.1936;4.37085,7.38814;6.98371;6.95158,83210650,83217589
chr5,23674896,23676464,15.814592536332986,22.374143852092505,0.7068244774359915,0.4,both,both,False,3,3,"12.897834542388372,22.188180735191985,12.3577623314186","21.20785875010193,30.465369865643574,15.449202940532018",2244,1568,CpG:,765,3,3,"2.66852;4.33019,5.65045;3.21994",7.60663;6.11134;6.95506,23674783,23677027
chr13,12520170,12520523,15.380009843869855,21.773623334137152,0.706359690706909,0.4,both,both,False,3,3,"17.112426874867104,13.353861232723895,15.673741424018568","20.74967587249727,15.3819535809838,29.189240548930382",2379,353,CpG:,680,2,3,3.17677;6.89226,8.3055;7.76014;3.93521,12518359,12520738
chr5,122899494,122900752,19.639123080003387,27.8078831890445,0.7062430083761512,0.7,both,both,False,3,3,"10.017122785870157,33.303974016074946,15.596272438065059","30.809683283549287,24.931324360817708,27.682641922766503",3877,1258,CpG:,1522,3,3,5.54894;13.3805;8.32549,7.7352;6.82157;5.72236,122897557,122901434
chr6,115134842,115135537,24.004351044887404,33.99149283981094,0.7061870203233156,0.7,both,both,False,3,3,"17.890347106823388,30.107314692108954,24.015391335729873","53.652024662283004,37.23823385672005,11.084220000429752",3323,695,CpG:,1463,3,3,8.66777;8.85703;10.1405,14.3277;3.9636;8.26164,115133961,115137284
chr19,38930542,38931546,13.422399336706375,19.053675726313497,0.7044519666181671,0.7,both,both,False,3,3,"13.943181942268561,6.760227374184046,19.56378869366652","31.674892176284203,14.072770393183026,11.413364609473252",3763,1004,CpG:,882,3,3,4.19956;6.17514;5.28684,5.47061;5.62131;5.26837,38929169,38932932
chr7,110018179,110018888,19.686656779625505,27.95540345576789,0.704216514377068,0.2,both,both,False,3,3,"24.409932337361596,18.70346614221559,15.946571859299327","31.304613963511194,29.51509397867205,23.046502425120426",2873,709,CpG:,1424,3,3,5.93808;7.74094;6.31503,6.54046;8.26065;7.04127,110016932,110019805
