chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chrX,5467930,5468230,23.647616086476138,2.274930199911428,10.39487545041902,0.6666666666666666,both,neu_only,False,2,1,"50.64845603169793,0.0,20.29439222773048","0.0,6.824790599734285,0.0",301,300,CpG:,626,1,0,3.99543,,5467989,5468290
chr19,4787768,4788037,21.3194806093376,2.0714188082007454,10.29221156288327,0.2,both,neu_only,False,3,2,"26.354519200998872,26.775720260666326,10.82820236634759","0.0,4.2163452518098605,1.9979111727923757",743,269,CpG:,621,1,0,3.58111,,4787235,4787978
chrX,36743647,36744050,19.007215251014348,1.85401572227478,10.251916972793246,0.1,both,neu_only,False,3,3,"9.939300200227018,27.65939336702421,19.422952185791807","0.20590442186826236,2.0611179896763394,3.2950247552797394",1925,403,CpG:,865,2,0,6.48266;3.43561,,36743553,36745478
chr16,23431240,23431460,30.38538891019545,2.9642062401848204,10.250767473015271,0.2,both,neu_only,False,3,2,"16.10480567496689,65.01773142737974,10.033629628239721","8.156758887974778,0.0,0.7358598325796832",622,220,CpG:,763,2,0,2.71129;10.3759,,23430785,23431407
chr8,121554060,121554449,22.9906789461181,2.2719854294375152,10.119201755536784,0.1,both,neu_only,False,3,3,"24.957081721024814,26.734608920255766,17.28034619707372","0.31422609735359186,2.617304988706568,3.8844252022523853",2691,389,CpG:,1512,2,0,3.5914;5.15418,,121551514,121554205
chr4,46664594,46664942,34.32669711604044,3.448138583753729,9.955138484797075,1.0,both,neu_only,False,3,1,"26.700965850079648,67.51101044538193,8.768115052659756","0.0,0.0,10.344415751261188",793,348,CpG:,941,2,0,3.42786;6.34734,,46664112,46664905
chr6,99666389,99666913,35.63081450265592,3.639224841403709,9.790770302862772,0.1,both,neu_only,False,3,3,"32.8051307895963,37.44284946174129,36.64446325663016","0.9226847268606015,4.209747812557668,5.785241984792858",6816,524,CpG:,1345,3,0,4.56544;4.07596;7.3759,,99664585,99671401
chr3,34894620,34894826,22.23460141314901,2.272267379848248,9.785204686005722,0.2,both,neu_only,False,3,2,"15.475383570082577,42.27908870364764,8.949331965716823","0.1335333319305884,0.0,6.683268807614153",2434,206,CpG:,851,1,0,6.24774,,34892567,34895001
chr14,69796944,69797162,37.4515403640564,3.84068219176217,9.751272949473854,1.0,both,neu_only,False,3,1,"55.17510577398515,55.78843288013444,1.3910824380496132","0.0,0.0,11.52204657528651",514,218,CpG:,1117,1,0,4.53951,,69796543,69797057
chr5,106561167,106561519,22.23071621709063,2.3017923348756244,9.65800254013438,0.1,both,neu_only,False,3,3,"27.836277013681762,9.92139204011422,28.934479597475914","5.826816150367584,0.4260840216911856,0.6524768325681046",2204,352,CpG:,1397,2,0,4.37204;5.42752,,106560429,106562633
chr5,33104210,33104613,15.627649433432238,1.6181483507994532,9.65773590889323,0.2,both,neu_only,False,3,2,"21.330116942196312,19.690662566904596,5.8621687911958045","0.0,0.5402235815646207,4.314221470833739",1043,403,CpG:,837,2,0,3.02507;3.07341,,33103579,33104622
chr12,71111371,71111657,19.314267271679004,2.0127675311176056,9.595875814309563,0.4,both,neu_only,False,3,2,"3.6340815248195475,32.793665403514055,21.51505488670341","2.246498885494236,0.0,3.7918037078585813",1882,286,CpG:,1127,2,0,6.55968;3.37358,,71110101,71111983
chr2,168765055,168765272,12.241108232825733,1.276040189840426,9.593042860473332,0.2,both,neu_only,False,3,2,"13.922843530289963,12.163193547768714,10.637287620418522","0.0,0.7658246705801356,3.062295898941142",1939,217,CpG:,1872,1,0,2.89349,,168763452,168765391
chr5,77407418,77408239,24.661688846819715,2.583797233185888,9.544746209210553,0.1,both,neu_only,False,3,3,"18.743632239680135,28.24897599925277,26.992458301526245","0.8524010771064348,5.814086557395997,1.084904065055232",2976,821,CpG:,1175,3,0,3.98546;7.34635;4.39641,,77405136,77408112
chr2,173578063,173578438,20.67190308744384,2.1666470320811264,9.540964809384702,0.2,both,neu_only,False,3,2,"13.607164686944287,30.539883563612225,17.86866101177499","4.431005236363307,0.0,2.0689358598800727",1145,375,CpG:,1909,3,0,2.9473;7.09421;2.49293,,173577747,173578892
chr1,6382891,6383203,16.228946208953857,1.7048634549452797,9.519205870639508,0.2,both,neu_only,False,3,2,"11.990580008719204,18.418601733926348,18.277656884216018","0.8040043295277238,0.0,4.3105860353081145",1055,312,CpG:,633,2,0,3.80831;2.49945,,6382639,6383694
chr8,95951941,95952150,23.534561304965347,2.481850186893366,9.48266798264102,0.1,both,neu_only,False,3,3,"12.050010309515802,37.73443440545048,20.819239199929747","2.331927149109627,2.1359114108255546,2.9777120007449156",1319,209,CpG:,1317,3,0,5.68952;7.61929;5.29668,,95951562,95952881
chr18,46465553,46465857,49.668342341238,5.238291414222907,9.481782973428984,0.8,both,neu_only,False,3,2,"7.271282708466942,133.79283620350395,7.940908111743073","0.0,1.7520298174957731,13.962844425172948",268,304,CpG:,939,1,0,11.8939,,46465618,46465886
chr15,101438541,101439021,19.26084546187533,2.050176512143715,9.394725453046831,0.5,both,neu_only,False,3,1,"20.04583690540673,18.14891319959153,19.587786280627743","0.0,0.0,6.150529536431145",2230,480,CpG:,1358,2,0,3.59208;5.89887,,101436899,101439129
chr7,27404174,27404994,37.764517671820045,4.019819843596307,9.394579643159892,1.0,both,neu_only,False,3,1,"3.372127678083337,93.36784756701925,16.553577770357546","0.0,0.0,12.059459530788919",368,820,CpG:,794,1,0,8.18714,,27404601,27404969
chrX,101695812,101697996,5.0463061299715175,0.5406927843644561,9.333037680358675,0.5,both,neu_only,False,3,1,"10.193244600437396,3.1810628619551506,1.7646109275220057","0.0,1.6220783530933682,0.0",2361,2184,CpG:,1360,2,0,2.95234;2.4851,,101695859,101698220
chr4,12140246,12141000,160.14068885125235,17.25657043075834,9.27998349925982,0.1,both,neu_only,False,3,3,"163.06302223981575,204.27581496310182,113.08322935083949","5.432004091315913,10.1801651703469,36.157542030612206",467,754,CpG:,677,3,0,8.58478;11.1845;4.66993,,12139980,12140447
chr2,130634979,130635229,16.275473548985016,1.7554740084510965,9.271270022018337,0.2,both,neu_only,False,3,2,"12.976090559081372,30.583898368516433,5.266431719357236","0.0,0.7374083111227191,4.529013714230571",2547,250,CpG:,1581,2,0,3.33249;8.68415,,130634425,130636972
chr15,79042665,79043393,16.59478454018132,1.8051272016224629,9.19313859171021,0.4,both,neu_only,False,3,2,"24.24311675877534,3.3535944742010546,22.187642387567564","0.0,1.3590411388781645,4.056340465989224",3225,728,CpG:,1188,1,0,3.59099,,79040578,79043803
chr5,89684366,89684585,17.7134329818873,1.9313699263881368,9.171434607047686,0.2,both,neu_only,False,3,2,"10.61983848032744,24.33090416935907,18.189556295975393","0.0,1.0207489677097485,4.773360811454662",1380,219,CpG:,1269,2,0,4.82569;3.04882,,89683749,89685129
chr17,69156673,69157546,15.498047388985391,1.6916585408560314,9.161451329972833,0.2,both,neu_only,False,3,2,"16.885037221214322,9.687133949835182,19.92197099590667","5.0216549310647665,0.0,0.053320691503327466",2610,873,CpG:,1112,3,0,3.74866;3.98166;3.7984,,69155227,69157837
chr4,142141536,142141740,29.97353656195348,3.3100926188549966,9.055195734167013,0.5,both,neu_only,False,3,1,"16.99738546408859,50.043139978296615,22.88008424347522","0.0,0.0,9.93027785656499",1275,204,CpG:,1669,3,0,4.77213;7.19348;3.4193,,142140959,142142234
chr9,88858876,88859155,239.8076693165756,26.52280105829772,9.041566491769585,0.2,both,neu_only,False,3,2,"138.92397535055275,434.2537232994233,146.2453092997506","0.0,0.6302603907233116,78.93814278416986",745,279,CpG:,1262,3,0,17.5997;32.2719;17.2873,,88858567,88859312
chr13,55152630,55153267,22.364093333114813,2.497764569959741,8.953643430643778,0.4,both,neu_only,False,3,2,"26.928602800774804,36.80417603622248,3.3595011623471525","6.814533741222324,0.0,0.6787599686568984",729,637,CpG:,1005,2,0,3.24593;6.23072,,55152980,55153709
chrX,159988070,159988799,10.274419003377703,1.1534172582737494,8.907807586263113,0.5,both,neu_only,False,3,1,"6.9060361862182615,20.287215599646935,3.6300052242679195","0.0,0.0,3.460251774821248",715,729,CpG:,1805,2,0,2.76578;6.31113,,159988057,159988772
chr6,83142284,83142535,22.082517117470967,2.489840847100472,8.869047651454116,0.2,both,neu_only,False,3,2,"16.785634276549107,32.22235693728287,17.23956013858093","2.7379946186294184,0.0,4.731527922671998",1853,251,CpG:,1219,3,0,3.94385;4.34552;3.26194,,83141659,83143512
chr18,36961681,36962396,29.600229279156206,3.341036057171362,8.859595877638267,1.0,both,neu_only,False,3,1,"42.30232237140448,46.12926651522283,0.36909895084131017","0.0,0.0,10.023108171514087",1083,715,CpG:,108,2,0,3.91704;7.00313,,36961348,36962431
chr11,96034863,96035086,49.38957427028427,5.592800083426188,8.830920743376165,0.2,both,neu_only,False,3,2,"36.59508456880079,78.60404973324356,32.969588508808464","14.479984927667871,0.0,2.2984153226106945",1507,223,CpG:,1317,3,0,5.0681;11.0543;8.18743,,96034121,96035628
chr10,77902087,77902537,43.38659905150475,4.950740510730885,8.763658478456493,0.1,both,neu_only,False,3,3,"48.70681625509247,44.29589508542605,37.157085813995735","0.7710926593341235,9.2680456498442,4.813083223014331",3187,450,CpG:,1179,3,0,5.2402;5.86181;6.76542,,77900641,77903828
chrX,75966479,75966827,20.48343873727016,2.3462209842143915,8.730396188204255,0.2,both,neu_only,False,3,2,"7.631126429484441,43.598476248521074,10.220713533804966","0.0,0.11004974842071533,6.928613204222459",1040,348,CpG:,1164,2,0,5.046;3.32133,,75965812,75966852
chr1,193152869,193153412,15.921922464076786,1.8430739336362167,8.63878663438329,1.0,both,neu_only,False,3,1,"28.69423809688385,0.8509780936045189,18.22055120174199","5.52922180090865,0.0,0.0",1168,543,CpG:,2058,1,0,4.17158,,193152964,193154132
chr19,44717372,44717588,14.962047125241773,1.7339069315118572,8.62909470705894,0.5,both,neu_only,False,3,1,"8.128999302846305,29.763289730000942,6.9938523428780695","0.0,5.2017207945355715,0.0",1288,216,CpG:,926,1,0,6.3435,,44717128,44718416
chr7,109083076,109083440,44.53028336226957,5.171656409059655,8.610448923919591,0.4,both,neu_only,False,3,2,"29.660585164822265,99.78030125286654,4.149963669119905","14.273223715723317,0.0,1.2417455114556488",1183,364,CpG:,1417,3,0,5.57011;9.16167;6.47146,,109082518,109083701
chr18,37491259,37491518,29.00549928240737,3.3988040364992416,8.534031080027479,0.6666666666666666,both,neu_only,False,2,2,"5.350900325314928,81.6655975219072,0.0","9.60633302949389,0.5900790800038356,0.0",373,259,CpG:,871,1,0,4.49023,,37491464,37491837
chr19,61228499,61228712,114.09006653833968,13.423018976962984,8.499583196160618,0.1,both,neu_only,False,3,3,"85.73425748039648,163.07035297020582,93.46558916441674","14.908901154584706,3.9734719688092945,21.38668380749495",5085,213,CpG:,1052,2,0,12.7705;13.5725,,61224695,61229780
chr8,25676543,25676764,11.468572130236304,1.3538872286599883,8.470847414365034,0.1,both,neu_only,False,3,3,"18.305312971515093,7.738265086294667,8.36213833289915","0.36636950858131023,2.9181223064402775,0.7771698709583779",1154,221,CpG:,780,2,0,4.10818;4.31646,,25676541,25677695
chr11,95143138,95143388,20.2482985890267,2.394248845900989,8.457056844234161,0.1,both,neu_only,False,3,3,"16.993660260099006,26.421987544882484,17.329247962098602","5.9558314184297645,0.11851226483132729,1.1084028544418743",3962,250,CpG:,1310,3,0,3.04521;3.69446;3.15296,,95140537,95144499
chr11,24164174,24164882,63.97090196339275,7.609878187518322,8.406297760234514,0.1,both,neu_only,False,3,3,"60.83363093607226,62.70283487689802,68.37624007720795","13.67055738242987,2.872771489105529,6.286305691019567",4007,708,CpG:,769,2,0,10.1882;3.85955,,24160955,24164962
chr5,147112661,147113348,7.774498703922679,0.92607355934515,8.395120047936823,1.0,both,neu_only,False,3,1,"14.630802342071835,0.9207747199318626,7.771919049764339","2.7782206780354497,0.0,0.0",1012,687,CpG:,1707,2,0,2.8406;3.67992,,147112786,147113798
chr2,105224327,105224568,18.09349780672052,2.164763922101996,8.358185214557551,0.3333333333333333,both,neu_only,False,2,2,"37.54848453971777,0.0,16.732008880443786","0.0,4.183528905504205,2.3107628608017823",712,241,CpG:,1387,2,0,4.42553;3.37167,,105224318,105225030
chr14,15438703,15439065,21.572801409252666,2.604217219839544,8.283794932659976,0.2,both,neu_only,False,3,2,"24.406678082558777,14.179104396806673,26.132621748392534","2.9692695980838533,4.843382061434778,0.0",2563,362,CpG:,702,3,0,4.00326;4.46749;3.68058,,15436637,15439200
chr9,83447779,83447992,13.97584480067295,1.71179136666594,8.164455711617318,0.4,both,neu_only,False,3,2,"18.93684964102509,18.72919810566925,4.261486655324501","0.36671545236425857,4.768658647633562,0.0",2277,213,CpG:,1221,1,0,3.45846,,83447888,83450165
chr5,65379604,65379952,19.28090462363716,2.3779434469739176,8.108226731873426,0.2,both,neu_only,False,3,2,"22.104460136834966,12.575292544435497,23.162961189641006","0.0,0.9306503262126673,6.203180014709085",1892,348,CpG:,1083,2,0,3.90874;2.98497,,65378193,65380085
chr11,36008262,36008488,20.06435729472642,2.4896402239049755,8.059139269229703,0.5,both,neu_only,False,3,1,"27.494394287373286,14.153146914716038,18.545530682089943","0.0,0.0,7.468920671714927",1590,226,CpG:,859,3,0,4.35682;7.18124;3.13129,,36007955,36009545
chrX,73659698,73659904,21.593374597681247,2.681103988625537,8.053911630914044,0.2,both,neu_only,False,3,2,"21.99834887199893,25.02150054189938,17.76027437914542","0.0,0.18654049586893168,7.85677147000768",2407,206,CpG:,1146,2,0,4.25986;3.38077,,73658064,73660471
chr9,21073089,21073581,28.68190776845673,3.59030928966136,7.988701099108381,0.2,both,neu_only,False,3,2,"26.139599074380378,33.34222465288994,26.56389957809989","0.0,3.8786808576119864,6.892247011372094",2117,492,CpG:,745,3,0,5.34376;15.8321;5.70226,,21071705,21073822
chr17,34898533,34898905,28.06447893845794,3.519299624170445,7.974450014347155,0.2,both,neu_only,False,3,2,"36.75730645691006,23.398684251985376,24.037446106478384","0.0,2.982665903643993,7.575232968867342",1039,372,CpG:,851,2,0,4.38861;3.16586,,34897536,34898575
chr13,55835492,55835739,19.28590700723916,2.420045027390652,7.969234782393146,1.0,both,neu_only,False,2,2,"0.37975211498483086,57.477968906732634,0.0","2.392556816039671,0.0,4.867578266132286",994,247,CpG:,1010,1,0,6.24938,,55834825,55835819
chr3,141211320,141211889,15.160160268460023,1.9118456351969024,7.9295943089561565,0.4,both,neu_only,False,3,2,"25.58170716465781,2.4985322096305413,17.40024143109172","5.683164338153061,0.0,0.05237256743764595",1181,569,CpG:,1662,3,0,3.57649;8.06232;3.77857,,141210860,141212041
chr2,174760577,174761098,18.916721023065524,2.400502376495653,7.880317556977758,0.4,both,neu_only,False,3,2,"3.0278973442733665,16.51955713891679,37.20270858600641","1.304391683286922,0.0,5.897115446200036",1256,521,CpG:,1918,2,0,2.95627;4.43943,,174760599,174761855
chr4,153481625,153483437,18.476104469139383,2.3448644786727173,7.879391170443063,0.1,both,neu_only,False,3,3,"20.232954670520755,22.341471896195294,12.85388684070211","1.3304231558273087,1.9622782085665422,3.7418920716243003",5025,1812,CpG:,1755,3,0,"3.89831;5.23864,5.1369;5.33003",,153479808,153484833
chr11,100713863,100714278,27.47673380302048,3.519179694266263,7.80770980458538,0.1,both,neu_only,False,3,3,"22.135413007355137,30.304352596330595,29.990435805375707","4.055047299974132,3.308884650898255,3.193607131926402",4164,415,CpG:,1353,3,0,5.376;6.44357;4.94146,,100711477,100715641
chr2,63184084,63184301,29.86877221843477,3.866595574766673,7.724824497642782,0.1,both,neu_only,False,3,3,"40.34227442697269,23.020570333764407,26.243471894567207","1.5486250506147494,0.23535212493840005,9.81580954874687",1621,217,CpG:,1067,3,0,4.33151;3.90329;3.85592,,63183423,63185044
chr14,44858992,44859201,17.58505132893079,2.283822916125448,7.699831368171131,0.1,both,neu_only,False,3,3,"22.227295659697106,15.660018499285806,14.867839827809455","0.14913250599658748,1.0662044466838354,5.63613179569592",1701,209,CpG:,927,2,0,2.79305;7.2432,,44858097,44859798
chr18,42394358,42395917,18.480706787407485,2.48703407001414,7.43082172062983,0.2,both,neu_only,False,3,2,"21.299220020508827,7.019780580954784,27.12311976075884","0.0,1.8888854614609039,5.572216748581518",2346,1559,CpG:,908,2,0,4.29291;4.185,,42393970,42396316
chr17,47672400,47672829,20.376722446376025,2.753144176010478,7.401255126385533,0.2,both,neu_only,False,3,2,"16.11388238901154,30.166334175047094,14.849950775069448","0.0,7.704291190330716,0.5551413377007176",2674,429,CpG:,948,3,0,3.68309;8.00447;3.58858,,47670630,47673304
chr7,101296765,101296967,21.52407162813348,2.919776948084912,7.371820522883149,0.1,both,neu_only,False,3,3,"18.810771789026308,17.79480191569159,27.966641179682536","3.494200284040956,1.6554097713796116,3.6097207888341676",3971,202,CpG:,1357,3,0,6.56397;5.57915;6.06184,,101293991,101297962
chr5,97935377,97935758,20.5157043720668,2.783371018774716,7.370811952011392,0.5,both,neu_only,False,3,1,"16.999745162757666,25.111289798318445,19.43607815512427","0.0,8.350113056324146,0.0",1998,381,CpG:,1332,3,0,3.50241;9.15514;4.37135,,97934157,97936155
chr8,84945730,84946061,25.76603283248652,3.4989925331489733,7.363843331582639,0.1,both,neu_only,False,3,3,"29.57921009924988,22.49929273491109,25.219595663298556","9.272171192761311,0.44171639242378585,0.7830900142618241",3189,331,CpG:,1233,3,0,4.83594;8.28866;7.61184,,84944186,84947375
chr7,121392179,121393196,17.836266650375748,2.4245865822683834,7.356415638367749,0.2,both,neu_only,False,3,2,"23.372449369717998,9.21082836727724,20.925522214132","0.0,3.538238917682188,3.7355208291229625",2256,1017,CpG:,1511,2,0,4.01617;3.7151,,121391320,121393576
chr15,54746045,54746301,27.13945199472681,3.694077523166549,7.346746738401683,0.1,both,neu_only,False,3,3,"29.64306615180222,27.487677102116695,24.287612730261507","1.5667210867191637,5.15001758436099,4.365493898419491",1889,256,CpG:,1002,3,0,5.38109;4.73603;5.69912,,54744717,54746606
chr11,98334399,98334742,10.18765914265587,1.3950215587251444,7.302868603669446,0.3333333333333333,both,neu_only,False,2,2,"14.840335899915432,0.0,15.722641528052176","2.4004295161652727,0.0,1.784635160010161",1343,343,CpG:,1335,2,0,3.95808;2.90169,,98333381,98334724
chr7,49758988,49759252,21.06107375262508,2.905712822828988,7.248160791099831,0.2,both,neu_only,False,3,2,"31.678275950710663,18.565849823799415,12.939095483365165","0.0,7.805315411354458,0.9118230571325053",1628,264,CpG:,964,2,0,3.02709;3.13721,,49758747,49760375
chr3,54155976,54156294,42.98349264792349,6.004460631854951,7.158593466311837,0.2,both,neu_only,False,3,2,"37.23473246844988,42.959659382937446,48.75608609238314","0.0,1.4382113814353943,16.575170514129457",2016,318,CpG:,998,3,0,5.58617;7.12431;6.48309,,54154931,54156947
chr11,59787190,59787738,25.02843730282845,3.5642089821481537,7.022157631100458,0.1,both,neu_only,False,3,3,"25.692252804393007,16.892909898525758,32.5001492055666","0.38841562967646487,10.015833814811094,0.2883775019569029",2177,548,CpG:,1041,2,0,4.3501;4.55948,,59785559,59787736
chr8,78434795,78435860,30.15017541025048,4.295210553787391,7.019487178262993,0.2,both,neu_only,False,3,3,"10.32003528535306,75.24467527108524,4.885815674313142","0.2133150418278668,7.928873679953074,4.743442939581231",1982,1065,CpG:,1183,2,0,3.34989;8.18914,,78434592,78436574
chr5,134522700,134522953,11.10525606140868,1.5826643397287754,7.016810692349214,0.2,both,neu_only,False,3,2,"15.8218800447283,8.950536542376122,8.543351597121616","0.0,0.29802855670508865,4.449964462481238",3151,253,CpG:,1611,2,0,3.46496;5.56448,,134519880,134523031
chr13,56887628,56887879,25.57063599749073,3.761482947351975,6.798019918046432,0.5,both,neu_only,False,3,1,"13.463684048543449,28.784565466960878,34.46365847696785","0.0,0.0,11.284448842055925",655,251,CpG:,1019,1,0,2.98162,,56886996,56887651
chr8,70373407,70373656,36.64581933831857,5.488747219634212,6.676536169716477,0.8,both,neu_only,False,3,2,"15.728038783166923,87.94461478439032,6.2648044473984665","0.5181274694554946,0.0,15.948114189447141",204,249,CpG:,1121,1,0,5.52244,,70373480,70373684
chr6,43265286,43265518,19.17018018097932,2.873660340932983,6.6709972323157,0.5,both,neu_only,False,3,1,"13.65170584327216,10.107771514416884,33.75106318524892","0.0,8.620981022798949,0.0",1251,232,CpG:,915,1,0,4.16955,,43265316,43266567
chr13,43200461,43200754,19.628541375117653,2.9574986546230697,6.636872461272274,0.2,both,neu_only,False,3,2,"19.12298558060492,24.38399631988826,15.378642224859775","2.2247214387790324,0.0,6.647774525090178",2233,293,CpG:,914,3,0,3.34233;5.62365;3.8717,,43199470,43201703
chr10,80834349,80836042,28.35840976905804,4.274231994190785,6.634738078700608,0.1,both,neu_only,False,3,3,"27.168826220343167,41.97369964347323,15.932703443357717","2.2063267597731215,6.964051556650572,3.6523176661486607",3387,1693,CpG:,1201,3,0,4.8839;8.53021;3.34315,,80833275,80836662
chr13,111977845,111978120,31.992025212222785,4.823327565970319,6.632770587246417,0.1,both,neu_only,False,3,3,"33.15853450878615,33.568202675282315,29.249338452599883","5.828086735945272,6.996261860795059,1.645634101170629",2802,275,CpG:,1439,1,0,5.2173,,111977760,111980562
chr4,68953777,68954136,45.06679429863064,6.867972308358278,6.561877694786952,0.1,both,neu_only,False,3,3,"51.91912614066939,32.14248429673298,51.138772458489534","13.912230626262087,1.1916935960643156,5.499992702748432",2699,359,CpG:,1111,2,0,7.32334;11.3656,,68953260,68955959
chr15,101491241,101491471,23.4810025989214,3.580663896512919,6.55772317021676,0.1,both,neu_only,False,3,3,"22.014455942356808,22.71232463547259,25.716227218934794","4.392317645748835,0.13146113040471777,6.218212913385203",2623,230,CpG:,1359,2,0,4.1761;3.8191,,101489915,101492538
chr18,57363093,57363398,30.29496570336748,4.628793432957139,6.544894720871852,0.5,both,neu_only,False,3,1,"14.650001649458186,51.31243413061742,24.92246133002682","0.0,0.0,13.886380298871417",1173,305,CpG:,1022,3,0,3.54718;7.55728;3.56243,,57362393,57363566
chr19,58799413,58799838,23.080343988655653,3.528424831433485,6.54125993645693,0.5,both,neu_only,False,3,1,"35.48304654380023,22.038639072644507,11.719346349522219","0.0,10.585274494300455,0.0",944,425,CpG:,1033,2,0,5.77446;3.2378,,58798910,58799854
chr9,55543995,55544273,49.16052296353707,7.521981584507284,6.535581403813986,0.1,both,neu_only,False,3,3,"40.930626463513406,72.37201432863685,34.17892809846096","4.112871816243394,5.469204370845752,12.983868566432704",1709,278,CpG:,1008,2,0,5.01369;9.55596,,55542470,55544179
chrX,75723624,75723957,15.123456439456424,2.326573002445805,6.500314592990601,1.0,both,neu_only,False,2,1,"3.060590280068887,42.309779038300384,0.0","0.0,6.979719007337415,0.0",185,333,CpG:,1162,1,0,2.4851,,75723443,75723628
chr4,62479985,62480473,28.12877534783405,4.366165410980599,6.44244381513631,0.1,both,neu_only,False,3,3,"22.95294647790915,40.16910838889438,21.264271176698614","8.448751851467783,0.47111437232996706,4.1786300091440465",1495,488,CpG:,1061,3,0,3.29332;9.06516;3.64375,,62479722,62481217
chr5,117413599,117414352,23.01504712422689,3.5831504137762664,6.423131732271163,0.5,both,neu_only,False,3,1,"26.432876392890666,14.073725802322913,28.538539177467083","0.0,0.0,10.7494512413288",1450,753,CpG:,1480,3,0,3.73225;5.39939;4.18837,,117413444,117414894
chr3,3309040,3309248,20.94745835434361,3.2864008057251737,6.373981626906693,0.2,both,neu_only,False,3,2,"31.458037763125308,13.120141731185818,18.264195568719703","0.5291494529447209,0.0,9.3300529642308",799,208,CpG:,610,2,0,7.9158;4.82429,,3308469,3309268
chr15,36210420,36210805,21.664092641650228,3.415570427094518,6.342745115075539,0.2,both,neu_only,False,3,2,"13.695374543812477,32.21190635848716,19.084997022651038","0.0,2.8601304324587975,7.386580848824757",1457,385,CpG:,861,3,0,3.64887;5.81799;2.94604,,36210365,36211822
chr7,16140564,16141134,22.38693266991765,3.552005285453354,6.302618062422262,1.0,both,neu_only,False,3,1,"26.328972920464253,32.59573653568525,8.236088553603453","0.0,10.656015856360062,0.0",431,570,CpG:,708,1,0,3.5775,,16140422,16140853
chr13,43200971,43201218,24.54602596871296,3.942742982551233,6.225621623662099,0.2,both,neu_only,False,3,2,"22.696265581614934,31.969375206107525,18.9724371184164","2.9658525210707936,0.0,8.862376426582905",1675,247,CpG:,914,2,0,3.34233;3.8717,,43200028,43201703
chr4,148271442,148272130,21.04843629495215,3.391914432541669,6.2054738448044775,0.1,both,neu_only,False,3,3,"26.39840267977279,15.795023577423738,20.951882627659916","0.6462215712200744,7.618656460182969,1.9108652662219645",2617,688,CpG:,1716,3,0,4.20635;7.13045;3.41576,,148269674,148272291
chr5,64821980,64822270,21.43766040938329,3.4590084935412,6.197631618833131,0.1,both,neu_only,False,3,3,"15.824618980898494,32.404846310383164,16.08351593686823","8.066409216986763,1.8162825233057927,0.4943337403310437",1026,290,CpG:,1079,2,0,2.66068;6.57481,,64821378,64822404
chr11,50859621,50860057,13.05410592092408,2.10648154975876,6.1971138187367805,0.2,both,neu_only,False,3,2,"18.20519973351842,11.054257404804229,9.902860624449593","0.0,4.192361740838914,2.1270829084373655",1680,436,CpG:,973,2,0,3.77663;4.5215,,50859243,50860923
chr2,172548756,172548974,26.7324623924172,4.329057887069856,6.175122414570251,0.1,both,neu_only,False,3,3,"30.32193016666338,22.941094815474386,26.934362195113827","4.385110805191793,1.7730407310503529,6.829022124967421",3019,218,CpG:,1901,1,0,4.13538,,172548679,172551698
chr1,38626793,38628084,36.65481389443489,5.938979853461544,6.1719040641416845,0.1,both,neu_only,False,3,3,"31.773203749314533,29.654857112608497,48.536380821381634","5.8401008118581235,7.1033955500987025,4.873443198427806",3303,1291,CpG:,879,3,0,5.62036;8.79285;5.31063,,38626221,38629524
chr4,145463541,145464437,49.4724267817711,8.046813289548941,6.14807688479923,1.0,both,neu_only,False,3,1,"2.079303741455078,140.0717625591041,6.266214044754115","0.0,24.140439868646826,0.0",177,896,CpG:,1694,1,0,8.83591,,145463599,145463776
chr4,99445464,99445743,31.42983256589816,5.120738746776474,6.137753578169432,0.2,both,neu_only,False,3,2,"34.44647176494864,32.89064753099303,26.95237840175279","8.956792697430707,6.405423542898714,0.0",1363,279,CpG:,1343,3,0,3.58329;5.36609;3.85695,,99444730,99446093
chr19,57701968,57702185,62.288061081499286,10.185411135355633,6.11541942232305,1.0,both,neu_only,False,3,1,"1.961734414100647,179.57836524299952,5.3240835873977","0.0,0.0,30.556233406066895",184,217,CpG:,1025,1,0,9.93439,,57702029,57702213
chr17,35469967,35470988,9.514542029438651,1.5609308920408551,6.095428105083349,0.2,both,neu_only,False,3,3,"15.835249769589382,10.826933696289643,1.8814426224369298","4.1555179699962475,0.22330957193804,0.3039651341882777",1577,1021,CpG:,855,1,0,3.2326,,35469840,35471417
chr18,36940596,36940872,19.255348075614528,3.175145376869775,6.064398882610364,0.4,both,neu_only,False,3,2,"28.590753618638242,2.7893618716604807,26.38592873654486","0.8898783756038426,0.0,8.635557755005483",1069,276,CpG:,866,2,0,3.31398;3.21642,,36940401,36941470
chr8,84559050,84559684,24.802430761428106,4.11270062264942,6.030692004381847,0.8,both,neu_only,False,3,2,"21.718186307634625,50.211879490443636,2.477226486206055","9.42222176688058,0.0,2.915880101067679",175,634,CpG:,1230,1,0,2.84958,,84558966,84559141
