chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr11,119640039,119641138,Rptor,{9735: 18.4425},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119644865,119645322,Rptor,{9736: 5.69334},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119672610,119673158,Rptor,{9737: 9.18436},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119676511,119677650,Rptor,{9738: 15.4566},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119677832,119678662,Rptor,{9739: 5.40868},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119682410,119683113,Rptor,{9740: 10.445},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119719084,119720088,Rptor,{9741: 14.0467},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119720243,119721222,Rptor,{9742: 9.00427},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119732781,119733903,Rptor,{9743: 12.7861},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119739100,119740809,Rptor,{9744: 41.5997},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119766770,119767987,Rptor,{9745: 13.5064},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119769790,119770981,Rptor,{9746: 25.0507},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119772690,119773863,Rptor,{9747: 17.2882},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119781960,119782589,Rptor,{9748: 10.8051},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119784627,119785951,Rptor,{9749: 24.59},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119793991,119794544,Rptor,{9750: 5.94282},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119796975,119797681,Rptor,{9751: 9.00427},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119802806,119803463,Rptor,{9752: 12.9661},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119815666,119816018,Rptor,{9753: 12.81},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119817579,119818297,Rptor,{9754: 28.1029},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119856976,119858465,Rptor,{9755: 20.7259},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119863420,119864006,Rptor,{9756: 17.3647},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119884665,119885700,Rptor,{9757: 7.74367},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119898609,119899659,Rptor,{9758: 12.0657},['endo'],unchanged,0.484861107,3.56837e-09,endo-only
chr11,119912585,119913336,Chmp6,{9759: 8.07957},['endo'],unchanged,-0.412097793,0.001413634,endo-only
chr11,119914030,119914710,Chmp6,{9760: 6.84325},['endo'],unchanged,-0.412097793,0.001413634,endo-only
chr11,119947321,119947906,Baiap2,{9763: 12.0657},['endo'],unchanged,0.436184486,1.55236e-07,endo-only
chr11,119969428,119971046,Baiap2,{9764: 37.9389},['endo'],unchanged,0.436184486,1.55236e-07,endo-only
chr11,119979752,119980731,Baiap2,{9765: 11.1653},['endo'],unchanged,0.436184486,1.55236e-07,endo-only
chr11,119988425,119990064,Baiap2,{9766: 14.767},['endo'],unchanged,0.436184486,1.55236e-07,endo-only
chr11,119990841,119991486,Baiap2,{9767: 14.9471},['endo'],unchanged,0.436184486,1.55236e-07,endo-only
chr11,120001678,120002263,Baiap2,{9768: 21.4302},['endo'],unchanged,0.436184486,1.55236e-07,endo-only
chr11,120004165,120004734,Baiap2,{9769: 12.9976},['endo'],unchanged,0.436184486,1.55236e-07,endo-only
chr11,120017178,120017658,Aatk,{9770: 7.02333},['endo'],unchanged,0.424015124,0.0003055,endo-only
chr11,120029824,120030877,Aatk,{9771: 10.5386},['endo'],unchanged,0.424015124,0.0003055,endo-only
chr11,120039020,120040974,Aatk,{9772: 34.9529},['endo'],unchanged,0.424015124,0.0003055,endo-only
chr11,120039457,120040974,Aatk,{9773: 34.9529},['endo'],unchanged,0.424015124,0.0003055,endo-only
chr11,120062817,120063388,Cep131,{9774: 10.7142},['endo'],unchanged,0.180200727,0.39651609,endo-only
chr11,120065381,120066117,Cep131,{9775: 9.10935},['endo'],unchanged,0.180200727,0.39651609,endo-only
chr11,120066848,120067844,Cep131,{9776: 8.82418},['endo'],unchanged,0.180200727,0.39651609,endo-only
chr11,120070795,120071676,Cep131,{9777: 5.58265},['endo'],unchanged,0.180200727,0.39651609,endo-only
chr11,120072071,120073105,Cep131,{9778: 5.79621},['endo'],unchanged,0.180200727,0.39651609,endo-only
chr11,120086059,120087248,Cep131,{9779: 18.0085},['endo'],unchanged,0.180200727,0.39651609,endo-only
chr11,120110836,120111613,Slc38a10,{9781: 9.36444},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120112415,120113572,Slc38a10,{9782: 21.7797},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120120186,120121194,Slc38a10,{9783: 22.8336},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120121998,120122380,Slc38a10,{9784: 7.02571},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120137477,120137988,Slc38a10,{9785: 8.6441},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120142126,120143348,Slc38a10,{9786: 59.1916},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120148995,120150424,Slc38a10,{9787: 15.3073},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120150946,120151823,Slc38a10,{9788: 21.0771},['endo'],unchanged,0.451318169,3.36832e-07,endo-only
chr11,120183812,120184952,2810410L24Rik,{9789: 22.204},['endo'],unchanged,-0.049494664,0.866430442,endo-only
chr11,120189391,120190954,2810410L24Rik,{9790: 19.9895},['endo'],unchanged,-0.049494664,0.866430442,endo-only
chr11,120228323,120229358,2900052L18Rik,{9791: 12.606},['endo'],unchanged,0.159750404,0.378851777,endo-only
chr11,120232226,120233019,2900052L18Rik,{9792: 38.1454},['endo'],unchanged,0.159750404,0.378851777,endo-only
chr11,120342389,120345657,Actg1,{9805: 42.5056},['endo'],unchanged,0.240586617,1.73389e-05,endo-only
chr11,120343251,120345515,Actg1,{9806: 15.9414},['endo'],unchanged,0.240586617,1.73389e-05,endo-only
chr11,120369847,120370424,Faap100,{9810: 9.18436},['endo'],unchanged,-0.077031936,0.6683014,endo-only
chr11,120377357,120378258,Faap100,{9811: 8.46401},['endo'],unchanged,-0.077031936,0.6683014,endo-only
chr11,120378719,120379301,Faap100,{9812: 30.6145},['endo'],unchanged,-0.077031936,0.6683014,endo-only
chr11,120423370,120424179,Nploc4,{9813: 14.5869},['endo'],unchanged,0.258910489,0.000379523,endo-only
chr11,120432523,120433253,Nploc4,{9814: 12.606},['endo'],unchanged,0.258910489,0.000379523,endo-only
chr11,120437109,120437953,Nploc4,{9815: 10.0116},['endo'],unchanged,0.258910489,0.000379523,endo-only
chr11,120466510,120468077,Arl16,{9816: 22.8336},['endo'],unchanged,0.000312883,0.998968839,endo-only
chr11,120569234,120569748,P4hb,{9824: 13.664},['endo'],unchanged,-0.286839192,8.99363e-06,endo-only
chr11,120572379,120573883,P4hb,{9825: 58.7078},['endo'],unchanged,-0.286839192,8.99363e-06,endo-only
chr11,120576525,120577859,Arhgdia,{9826: 6.83201},['endo'],unchanged,0.226090642,0.000223787,endo-only
chr11,120607079,120607798,Anapc11,{9827: 12.295},['endo'],unchanged,-0.366981827,5.45985e-05,endo-only
chr11,120625019,120625929,Sirt7,{9830: 15.1272},['endo'],unchanged,-0.391740012,0.00488569,endo-only
chr11,120643426,120643896,Pycr1,{9831: 12.5254},['endo'],unchanged,-0.385074559,0.148265721,endo-only
chr11,120672595,120673877,Aspscr1,{9835: 14.5784},['endo'],unchanged,-0.078902396,0.588405721,endo-only
chr11,120678485,120678940,Aspscr1,{9836: 8.28393},['endo'],unchanged,-0.078902396,0.588405721,endo-only
chr11,120695823,120696746,Aspscr1,{9837: 14.2334},['endo'],unchanged,-0.078902396,0.588405721,endo-only
chr11,120699608,120700122,Aspscr1,{9838: 3.06145},['endo'],unchanged,-0.078902396,0.588405721,endo-only
chr11,120721785,120722619,Lrrc45,{9840: 14.8027},['endo'],unchanged,0.008147101,0.980900207,endo-only
chr11,120788542,120788871,Gps1,{9843: 11.6714},['endo'],unchanged,-0.22013266,0.000638455,endo-only
chr11,120827860,120828837,Ccdc57,{9849: 6.30299},['endo'],unchanged,0.178965314,0.492020005,endo-only
chr11,120831368,120831995,Ccdc57,{9850: 6.48307},['endo'],unchanged,0.178965314,0.492020005,endo-only
chr11,120833483,120834331,Ccdc57,{9851: 26.7587},['endo'],unchanged,0.178965314,0.492020005,endo-only
chr11,120848479,120849340,Ccdc57,{9852: 12.7861},['endo'],unchanged,0.178965314,0.492020005,endo-only
chr11,120901693,120902194,Ccdc57,{9853: 3.13134},['endo'],unchanged,0.178965314,0.492020005,endo-only
chr11,120905298,120906389,Ccdc57,{9854: 59.068},['endo'],unchanged,0.178965314,0.492020005,endo-only
chr11,120932285,120932859,Ccdc57,{9855: 5.44493},['endo'],unchanged,0.178965314,0.492020005,endo-only
chr11,120965179,120966096,Csnk1d,{9856: 11.8856},['endo'],unchanged,0.367614142,1.84174e-08,endo-only
chr11,120968103,120968485,Csnk1d,{9857: 12.2407},['endo'],unchanged,0.367614142,1.84174e-08,endo-only
chr11,120990789,120991858,Csnk1d,{9858: 16.5679},['endo'],unchanged,0.367614142,1.84174e-08,endo-only
chr11,121175981,121176736,Ogfod3,{9864: 9.13343},['endo'],unchanged,0.16112699,0.450328477,endo-only
chr11,121189780,121190190,Ogfod3,{9865: 6.1229},['endo'],unchanged,0.16112699,0.450328477,endo-only
chr11,121203951,121205173,Ogfod3,{9866: 12.606},['endo'],unchanged,0.16112699,0.450328477,endo-only
chr11,121214762,121215236,Hexdc,{9867: 12.7861},['endo'],unchanged,-0.199627128,0.551385586,endo-only
chr11,121221740,121222299,Hexdc,{9868: 11.7056},['endo'],unchanged,-0.199627128,0.551385586,endo-only
chr11,121258228,121258739,Foxk2,{9875: 3.60171},['endo'],unchanged,-0.038203603,0.697986411,endo-only
chr11,121259544,121259938,Foxk2,{9876: 7.92376},['endo'],unchanged,-0.038203603,0.697986411,endo-only
chr11,121282797,121283281,Foxk2,{9877: 8.82468},['endo'],unchanged,-0.038203603,0.697986411,endo-only
chr11,121328354,121328799,Wdr45b,{9878: 3.96188},['endo'],unchanged,-0.208764954,0.009326007,endo-only
chr11,121418977,121419497,Fn3krp,{9882: 5.58265},['endo'],unchanged,0.017029419,0.94697457,endo-only
chr11,121420831,121422240,Fn3krp,{9883: 36.7221},['endo'],unchanged,0.017029419,0.94697457,endo-only
chr11,121451624,121453371,Tbcd,{9885: 20.3746},['endo'],unchanged,0.07872268,0.497200535,endo-only
chr11,121512978,121513895,Tbcd,{9886: 8.07957},['endo'],unchanged,0.07872268,0.497200535,endo-only
chr11,121543023,121543439,Tbcd,{9887: 13.664},['endo'],unchanged,0.07872268,0.497200535,endo-only
chr11,121552177,121552591,Tbcd,{9888: 6.30299},['endo'],unchanged,0.07872268,0.497200535,endo-only
chr11,121553002,121553527,Tbcd,{9889: 12.9976},['endo'],unchanged,0.07872268,0.497200535,endo-only
chr11,121672474,121674072,B3gntl1,{9890: 59.4954},['endo'],unchanged,-0.021261183,0.929132601,endo-only
chr11,121701646,121704494,Metrnl,{9891: 16.3878},['endo'],unchanged,-0.367842033,0.003801734,endo-only
chr12,3234952,3235786,Rab10os,{9893: 30.9747},['endo'],unchanged,0.218817055,0.13056548,endo-only
chr12,3247836,3248604,Rab10os,{9894: 8.78214},['endo'],unchanged,0.218817055,0.13056548,endo-only
chr12,3248633,3249023,Rab10os,{9895: 3.70067},['endo'],unchanged,0.218817055,0.13056548,endo-only
chr12,3308437,3309596,Rab10,{9896: 15.6567},['endo'],unchanged,0.291130189,8.19819e-07,endo-only
chr12,3309650,3310877,Rab10,{9897: 43.5594},['endo'],unchanged,0.291130189,8.19819e-07,endo-only
chr12,3364238,3366121,Kif3c,{9900: 19.6293},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3367805,3369351,Kif3c,{9901: 16.7954},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3370733,3371463,Kif3c,{9902: 26.1124},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3371277,3373042,Kif3c,{9903: 27.4003},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3374146,3375536,Kif3c,{9904: 14.9296},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3380187,3380698,Kif3c,{9905: 7.20342},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3384568,3385945,Kif3c,{9906: 21.4284},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3389271,3391332,Kif3c,{9907: 48.4774},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3395625,3395954,Kif3c,{9908: 10.445},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3406428,3406962,Kif3c,{9909: 5.94282},['endo'],unchanged,-0.20414799,0.013426947,endo-only
chr12,3571742,3572571,Dtnb,{9915: 11.7056},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3572839,3573730,Dtnb,{9916: 11.9437},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3580495,3581039,Dtnb,{9917: 19.6293},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3581303,3582298,Dtnb,{9918: 8.6065},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3625504,3626079,Dtnb,{9919: 7.3835},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3656622,3658408,Dtnb,{9920: 25.1169},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3659717,3660989,Dtnb,{9921: 17.1081},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3662548,3663682,Dtnb,{9922: 11.1653},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3667610,3668210,Dtnb,{9923: 4.14196},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3695900,3696225,Dtnb,{9924: 17.08},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3732465,3733397,Dtnb,{9925: 22.6908},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3744865,3745682,Dtnb,{9926: 14.2334},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3767100,3767423,Dtnb,{9927: 7.55264},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3770395,3771201,Dtnb,{9928: 16.7479},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3779928,3781787,Dtnb,{9929: 32.8452},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,3783299,3783646,Dtnb,{9930: 9.54453},['endo'],unchanged,0.365087975,0.000228602,endo-only
chr12,4082318,4083682,Dnajc27,{9959: 33.3721},['endo'],unchanged,0.115370012,0.420215465,endo-only
chr12,4107296,4107734,Dnajc27,{9960: 5.69334},['endo'],unchanged,0.115370012,0.420215465,endo-only
chr12,4133028,4134302,Adcy3,{9961: 27.0128},['endo'],unchanged,-0.208748827,0.290867238,endo-only
chr12,4175245,4175875,Adcy3,{9962: 10.1873},['endo'],unchanged,-0.208748827,0.290867238,endo-only
chr12,4188198,4188891,Adcy3,{9963: 12.0657},['endo'],unchanged,-0.208748827,0.290867238,endo-only
chr12,4193988,4194538,Adcy3,{9964: 4.74236},['endo'],unchanged,-0.208748827,0.290867238,endo-only
chr12,4198375,4199166,Adcy3,{9965: 10.0116},['endo'],unchanged,-0.208748827,0.290867238,endo-only
chr12,4218787,4219245,Cenpo,{9966: 20.1989},['endo'],unchanged,-0.360725351,0.011486607,endo-only
chr12,4233495,4234643,Cenpo,{9967: 56.7269},['endo'],unchanged,-0.360725351,0.011486607,endo-only
chr12,4387959,4388456,Ncoa1,{9968: 28.1821},['endo'],unchanged,0.171460942,0.059132485,endo-only
chr12,4424372,4425396,Ncoa1,{9969: 11.3454},['endo'],unchanged,0.171460942,0.059132485,endo-only
chr12,4462326,4462894,Ncoa1,{9970: 23.0509},['endo'],unchanged,0.171460942,0.059132485,endo-only
chr12,4473648,4474085,Ncoa1,{9971: 13.8666},['endo'],unchanged,0.171460942,0.059132485,endo-only
chr12,4474960,4477686,Ncoa1,{9972: 17.3886},['endo'],unchanged,0.171460942,0.059132485,endo-only
chr12,4596235,4597088,Itsn2,{9975: 8.82418},['endo'],unchanged,-0.162507977,0.062565715,endo-only
chr12,4605235,4606089,Itsn2,{9976: 11.8856},['endo'],unchanged,-0.162507977,0.062565715,endo-only
chr12,4665009,4666278,Itsn2,{9977: 32.9556},['endo'],unchanged,-0.162507977,0.062565715,endo-only
chr12,4696883,4697582,Itsn2,{9978: 8.46401},['endo'],unchanged,-0.162507977,0.062565715,endo-only
chr12,4705730,4706531,Itsn2,{9979: 6.1229},['endo'],unchanged,-0.162507977,0.062565715,endo-only
chr12,4768372,4769576,Fam228b,{9980: 50.7841},['endo'],unchanged,0.245641081,0.330700395,endo-only
chr12,4907080,4907848,Ubxn2a,{9987: 9.00427},['endo'],unchanged,-0.090878092,0.504207405,endo-only
chr12,4916677,4918159,Atad2b,{9988: 30.4344},['endo'],unchanged,-0.145332559,0.04626233,endo-only
chr12,5019049,5019425,Atad2b,{9989: 10.445},['endo'],unchanged,-0.145332559,0.04626233,endo-only
chr12,5032909,5033483,Atad2b,{9990: 8.28393},['endo'],unchanged,-0.145332559,0.04626233,endo-only
chr12,8495646,8497337,Rhob,{10014: 31.0287},['endo'],unchanged,0.217428009,0.02649807,endo-only
chr12,8497903,8499245,Rhob,{10015: 14.5784},['endo'],unchanged,0.217428009,0.02649807,endo-only
chr12,8499408,8501194,Rhob,{10016: 59.4282},['endo'],unchanged,0.217428009,0.02649807,endo-only
chr12,8673410,8674636,Pum2,{10018: 36.1824},['endo'],unchanged,-0.213292597,0.000177731,endo-only
chr12,8717620,8718072,Pum2,{10019: 5.44493},['endo'],unchanged,-0.213292597,0.000177731,endo-only
chr12,8788465,8788920,Sdc1,{10020: 9.96335},['endo'],unchanged,0.301525747,0.000508875,endo-only
chr12,8793185,8793987,Sdc1,{10021: 15.9835},['endo'],unchanged,0.301525747,0.000508875,endo-only
chr12,8921162,8922544,Laptm4a,{10022: 84.8202},['endo'],unchanged,0.350463695,4.55607e-07,endo-only
chr12,8922919,8923823,Laptm4a,{10023: 8.28393},['endo'],unchanged,0.350463695,4.55607e-07,endo-only
chr12,8927626,8928289,Laptm4a,{10024: 7.3835},['endo'],unchanged,0.350463695,4.55607e-07,endo-only
chr12,8973374,8975077,Wdr35,{10027: 27.7516},['endo'],unchanged,-0.070187236,0.528303022,endo-only
chr12,9002163,9002963,Wdr35,{10028: 16.2077},['endo'],unchanged,-0.070187236,0.528303022,endo-only
chr12,11265197,11266772,Gen1,{10035: 37.998},['endo'],unchanged,-0.249816438,0.008276122,endo-only
chr12,12259344,12260145,Fam49a,{10037: 17.8285},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12261662,12262251,Fam49a,{10038: 13.3489},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12262806,12263590,Fam49a,{10039: 10.8051},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12271930,12272842,Fam49a,{10040: 6.54735},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12285126,12285542,Fam49a,{10041: 7.20136},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12286521,12288108,Fam49a,{10042: 33.1965},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12315074,12316154,Fam49a,{10043: 24.4916},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12316403,12318284,Fam49a,{10044: 18.909},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12322947,12323673,Fam49a,{10045: 5.97801},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,12355958,12357036,Fam49a,{10046: 21.6347},['endo'],unchanged,0.017136912,0.894005405,endo-only
chr12,13220270,13220790,Ddx1,{10051: 10.9852},['endo'],unchanged,-0.450392153,3.99642e-13,endo-only
chr12,13268763,13270119,Nbas,{10052: 21.6347},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13274142,13274708,Nbas,{10053: 4.14196},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13297559,13297978,Nbas,{10054: 7.20136},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13334992,13335509,Nbas,{10055: 6.66316},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13349147,13349858,Nbas,{10056: 10.5327},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13355416,13355781,Nbas,{10057: 8.82418},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13359970,13360756,Nbas,{10058: 21.35},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13389044,13390109,Nbas,{10059: 42.5002},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13498801,13500125,Nbas,{10060: 26.1124},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13504911,13505703,Nbas,{10061: 24.0631},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,13575993,13576665,Nbas,{10062: 8.43086},['endo'],unchanged,0.163798993,0.069878007,endo-only
chr12,15793429,15794766,Trib2,{10066: 17.1081},['endo'],unchanged,0.282436573,1.76449e-06,endo-only
chr12,15803005,15804843,Trib2,{10067: 21.35},['endo'],unchanged,0.282436573,1.76449e-06,endo-only
chr12,15805565,15807100,Trib2,{10068: 14.2267},['endo'],unchanged,0.282436573,1.76449e-06,endo-only
chr12,15815366,15816345,Trib2,{10069: 10.5386},['endo'],unchanged,0.282436573,1.76449e-06,endo-only
chr12,15816785,15818164,Trib2,{10070: 15.6674},['endo'],unchanged,0.282436573,1.76449e-06,endo-only
chr12,16531970,16534037,Lpin1,{10074: 23.912},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16534215,16535223,Lpin1,{10075: 9.36444},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16538731,16539652,Lpin1,{10076: 7.02333},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16545593,16546040,Lpin1,{10077: 10.5327},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16567542,16567898,Lpin1,{10078: 3.96188},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16568668,16570476,Lpin1,{10079: 33.0209},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16571559,16572150,Lpin1,{10080: 5.04239},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16577139,16578658,Lpin1,{10081: 61.2993},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16579095,16580055,Lpin1,{10082: 9.54453},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16588532,16589899,Lpin1,{10083: 22.6579},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16590283,16591124,Lpin1,{10084: 9.36444},['endo'],unchanged,-0.392713934,3.09001e-07,endo-only
chr12,16810499,16811799,E2f6,{10098: 13.8758},['endo'],unchanged,0.176747944,0.05206823,endo-only
chr12,16818375,16819114,E2f6,{10099: 14.2334},['endo'],unchanged,0.176747944,0.05206823,endo-only
chr12,16819809,16821748,E2f6,{10100: 58.5278},['endo'],unchanged,0.176747944,0.05206823,endo-only
chr12,17347453,17348667,Nol10,{10107: 13.9487},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17360668,17361288,Nol10,{10108: 23.8874},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17366534,17367557,Nol10,{10109: 16.7954},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17379172,17380527,Nol10,{10110: 10.0116},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17385873,17386428,Nol10,{10111: 4.74236},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17395390,17395954,Nol10,{10112: 10.625},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17407841,17408311,Nol10,{10113: 7.68601},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17426635,17427316,Nol10,{10114: 21.2528},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17428252,17429276,Nol10,{10115: 10.1873},['endo'],unchanged,0.049914331,0.67374639,endo-only
chr12,17543852,17545021,Odc1,{10116: 31.1548},['endo'],unchanged,0.013902258,0.88749931,endo-only
chr12,21334997,21335513,Adam17,{10148: 14.5784},['endo'],unchanged,-0.42474775,3.49868e-11,endo-only
chr12,21372452,21374267,Adam17,{10149: 38.8984},['endo'],unchanged,-0.42474775,3.49868e-11,endo-only
chr12,21394049,21395963,Ywhaq,{10150: 7.68601},['endo'],unchanged,-0.421131389,8.98108e-08,endo-only
chr12,21398492,21400228,Ywhaq,{10151: 17.4683},['endo'],unchanged,-0.421131389,8.98108e-08,endo-only
chr12,21417065,21418039,Ywhaq,{10152: 54.3858},['endo'],unchanged,-0.421131389,8.98108e-08,endo-only
chr12,24514622,24515171,Taf1b,{10154: 14.9471},['endo'],unchanged,-0.321763374,0.003423982,endo-only
chr12,24536540,24538685,Taf1b,{10155: 36.0171},['endo'],unchanged,-0.321763374,0.003423982,endo-only
chr12,24555522,24556110,Taf1b,{10156: 17.2882},['endo'],unchanged,-0.321763374,0.003423982,endo-only
chr12,24650544,24652480,Klf11,{10161: 22.5107},['endo'],unchanged,0.190081547,0.344166525,endo-only
chr12,24654086,24654888,Klf11,{10162: 12.2407},['endo'],unchanged,0.190081547,0.344166525,endo-only
chr12,24656465,24657977,Klf11,{10163: 25.392},['endo'],unchanged,0.190081547,0.344166525,endo-only
chr12,24708241,24709527,Rrm2,{10166: 22.4887},['endo'],unchanged,-0.193192136,0.001700158,endo-only
chr12,24710108,24711323,Rrm2,{10167: 14.518},['endo'],unchanged,-0.193192136,0.001700158,endo-only
chr12,24830784,24831840,Mboat2,{10168: 30.9747},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24832170,24832901,Mboat2,{10169: 5.97801},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24839636,24840480,Mboat2,{10170: 10.8899},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24840855,24841736,Mboat2,{10171: 13.7001},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24843086,24844598,Mboat2,{10172: 7.72828},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24872179,24873047,Mboat2,{10173: 12.9661},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24893246,24895082,Mboat2,{10174: 93.2842},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24895456,24895902,Mboat2,{10175: 9.66036},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24902295,24903243,Mboat2,{10176: 12.0657},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24909633,24910606,Mboat2,{10177: 6.48307},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24918818,24919271,Mboat2,{10178: 18.2187},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24923641,24924118,Mboat2,{10179: 3.24154},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24927980,24929209,Mboat2,{10180: 18.7938},['endo'],unchanged,-0.036954659,0.716037884,endo-only
chr12,24932752,24934002,Mboat2,{10181: 13.664},['endo'],unchanged,-0.036954659,0.716037884,endo-only
