gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Ehd3,chr17,73804744,73804964,1.3854615399823225,143.64795682902798,103.6823850273468,both,97,389.5884174,0.62609465,1.06467e-06,up-regulated
Ehd4,chr2,120154097,120154849,1.9935201682349364,292.6205301635555,146.7858388524064,both,243,1775.104763,0.831215093,5.09319e-23,up-regulated
Ei24,chr9,36796873,36797441,0.255240846450058,40.70776125860242,159.4876440223981,both,80,6726.070551,0.930716419,1.0583e-49,up-regulated
Eif4ebp2,chr10,61452172,61452946,1.974778942457629,238.24052383373203,120.6416164926489,both,277,5770.875948,0.60780841,4.08477e-18,up-regulated
Eif4g1,chr16,20672553,20673506,0.845300936901394,114.5473693327616,135.51075638536028,both,4240,17987.69042,0.622550421,1.33834e-24,up-regulated
Eif4g3,chr4,137992964,137993729,1.4048782184155582,243.9265790591249,173.62827315682128,both,58,4454.870981,0.780293637,1.14145e-30,up-regulated
Eldr,chr11,16951076,16951424,0.7221049745036101,590.884750480274,818.280958231122,both,142,1255.525883,2.143364355,4.1067e-142,up-regulated
Elfn1,chr5,139907926,139909268,1.3026541623607113,14.846529614873498,11.39713827649247,both,17,251.0672762,0.63789131,0.000140351,up-regulated
Elk3,chr10,93310112,93310563,1.4907751645864808,60.44362137659954,40.5450954727742,both,572,2222.670922,0.50314512,1.17479e-10,up-regulated
Ell,chr8,70538691,70539934,0.7350221143502994,578.7794096258725,787.4312872034702,both,766,513.2632676,0.576095447,1.54075e-07,up-regulated
Elmo1,chr13,20090379,20091658,0.6547348503677112,59.691189961552105,91.16849351768649,both,217,1193.181181,0.902880557,4.53802e-23,up-regulated
Elmo2,chr2,165326173,165326655,2.882714529058468,544.1736307344348,188.7712519741485,both,176,2472.16592,0.748079818,7.5211000000000025e-19,up-regulated
Eln,chr5,134747082,134747295,2.294775928893455,183.3540417395413,79.90062970024044,both,28,163.8114289,1.288136621,9.50617e-11,up-regulated
En2,chr5,28165340,28167239,2.680967473384136,198.76309004516736,74.13856826628052,both,354,861.6629966,0.528735176,2.14698e-07,up-regulated
Enc1,chr13,97240816,97241892,1.4070173268446609,339.03869621926896,240.96270156074624,both,289,2298.151735,0.569668043,1.02341e-15,up-regulated
Endod1,chr9,14380647,14381181,1.2920581435861924,206.641484929344,159.9320324360922,both,61,948.7641437,0.983987468,1.8793799999999999e-25,up-regulated
Ep300,chr15,81585125,81586774,1.118535788228622,264.58608928840346,236.5468249410395,both,226,3900.374533,0.718717692,9.658090000000001e-26,up-regulated
Ep400,chr5,110770051,110771137,0.7321105086547944,730.5514253409343,997.8704262602038,both,420,4968.606698,0.844143957,3.76688e-35,up-regulated
Epas1,chr17,86753119,86755548,1.9209811157544447,567.845856536654,295.6019983120128,both,788,713.7119238,0.758212772,3.73392e-10,up-regulated
Epb41l1,chr2,156420600,156421386,6.706159552498004,72.07536099314972,10.747635875484365,both,309,258.3534533,1.226572606,6.97144e-11,up-regulated
Epb41l4a,chr18,34005895,34007537,2.4090885421474697,277.30328142684147,115.10713557238223,both,331,922.2542098,1.341571256,1.4382599999999997e-51,up-regulated
Epha2,chr4,141301278,141301859,2.308766237025991,93.42803263141856,40.46664886773757,both,38,89.5983175,1.197280245,1.58554e-05,up-regulated
Epha5,chr5,84417174,84417603,1.2888694263673648,258.97829046253133,200.93446641251543,both,221,2658.103605,0.516071989,8.21533e-13,up-regulated
Ephb3,chr16,21204591,21205625,1.1092396290749382,874.1586859307645,788.0701906221815,both,164,1233.918674,0.893666851,6.29811e-18,up-regulated
Eps15l1,chr8,72420844,72421816,1.2059229261206166,159.07575459482374,131.9120411008033,both,342,1886.006412,0.641082119,5.035479999999999e-20,up-regulated
Erap1,chr13,74639824,74640171,2.078289310864605,71.7346931627411,34.51622100336848,both,48,1415.938066,0.621954744,1.58496e-16,up-regulated
Erbb2,chr11,98412307,98413135,7.299538052389988,83.14162709235808,11.389984749122055,both,163,394.1744263,1.259589445,2.5852799999999998e-21,up-regulated
Erc1,chr6,119847711,119848612,0.8784363071430814,189.35114251054856,215.5547772454568,both,445,1014.434554,0.608022342,3.99416e-11,up-regulated
Erc2,chr14,27622255,27622859,1.6077831792681685,45.007456302597554,27.99348623804117,both,173,220.212601,0.955139322,3.07721e-09,up-regulated
Espn,chr4,152151972,152152494,1.7050262296484433,34.26489017756209,20.09640061937764,both,123,98.51680398,2.051350862,1.76987e-16,up-regulated
Esyt1,chr10,128525060,128525800,1.2025978268075204,497.77742839545454,413.9184499583545,both,59,179.8055132,0.738068048,2.6802e-05,up-regulated
Etv4,chr11,101784509,101785248,1.0820038930432707,305.621620880645,282.4588921034712,both,123,1938.968235,0.557972137,3.25597e-09,up-regulated
Etv5,chr16,22439207,22440193,1.4044188124942971,2323.861172877052,1654.67818588231,both,474,18724.44632,0.73434604,2.55458e-22,up-regulated
Exoc6b,chr6,85069047,85069571,2.353953735853792,120.4092159115291,51.151904167673045,both,58,1953.975686,0.535465371,9.55543e-14,up-regulated
Ext1,chr15,53345591,53346538,3.568298166441824,260.92341598907103,73.12264945876267,both,379,2800.702422,0.547204614,1.63604e-13,up-regulated
Faah,chr4,116017267,116017990,7.053298405745989,65.47132447722701,9.28236985179737,both,64,440.7159849,1.099632023,1.8598200000000001e-19,up-regulated
Fam110a,chr2,151979936,151980339,4.15461886155614,156.3534962203604,37.633655801051546,both,120,1021.961013,0.730687285,1.64955e-14,up-regulated
Fam117a,chr11,95336959,95337612,1.3475116426764735,227.9270524296096,169.14662939527045,both,59,90.77485601,0.866739918,0.000585408,up-regulated
Fam120c,chrX,151344157,151344866,1.1875417109856432,19.5907038704603,16.49685538556813,both,18,2888.531854,1.119563784,2.2240999999999996e-50,up-regulated
Fam124a,chr14,62555511,62555970,4.185334988041571,382.01698172118057,91.275126796944,both,226,732.2238725,1.150504313,1.7218100000000001e-28,up-regulated
Fam126a,chr5,24029958,24030612,0.704969722949308,463.4101728812687,657.3476247214534,both,78,4269.781191,0.861198947,3.57688e-47,up-regulated
Fam129b,chr2,32876322,32876567,2.95010013165424,82.74895096743636,28.0495397697012,both,208,142.4863435,1.885993962,8.499110000000001e-18,up-regulated
Fam131a,chr16,20693223,20693638,1.626454303766759,139.67380980219062,85.87625823776017,both,59,669.7718594,0.795658041,5.16675e-11,up-regulated
Fam131b,chr6,42324107,42324860,9.847783883327484,64.72718952155459,6.572767059920878,both,217,103.4213814,1.527156127,2.96984e-10,up-regulated
Fam13b,chr18,34506391,34506954,0.9217007321674582,121.33573861030344,131.64331368704902,both,131,1406.382189,1.228035692,6.00942e-39,up-regulated
Fam160a2,chr7,105399853,105400318,1.7321251322336393,1270.9698507249336,733.7632986630539,both,264,1215.05352,0.738142616,2.07134e-19,up-regulated
Fam167a,chr14,63436314,63436646,5.331041253540371,29.18795852531933,5.475095227585318,both,80,587.1449062,5.068740696,9.276e-208,up-regulated
Fam168a,chr7,100706513,100707058,1.177557662554277,1039.688102269722,882.9190580905415,both,122,3800.822107,0.851998077,3.0442200000000002e-30,up-regulated
Fam171a2,chr11,102447127,102447776,1.147511127584977,31.99573310963769,27.88272143118569,both,94,526.4731324,0.72289768,1.74953e-08,up-regulated
Fam173a,chr17,25792071,25792557,1.4930133743897651,63.39034030027697,42.45798556639608,both,273,969.784037,0.532434662,9.94073e-08,up-regulated
Fam184a,chr10,53750792,53751465,1.3635925693161195,112.274543563357,82.33730961123223,both,556,403.1264379,0.853409385,1.10778e-10,up-regulated
Fam189a1,chr7,65155629,65156410,9.199681996364957,37.12425338790507,4.035384419002077,both,160,161.3643876,1.489147708,1.39081e-16,up-regulated
Fam189a2,chr19,24031103,24031392,1.5815673508504886,54.56800719221699,34.50248714534542,both,373,164.82035,1.336577451,6.33287e-13,up-regulated
Fam193a,chr5,34369580,34370704,0.756510775544067,529.5145132757075,699.9431209620135,both,353,2400.819458,0.944760234,3.5443e-39,up-regulated
Fam20c,chr5,138754435,138756097,3.254808219946201,269.14964589977706,82.69293540871844,both,79,393.8057427,0.729054966,8.94479e-07,up-regulated
Fam214a,chr9,74952675,74953335,3.079012012721387,332.66817437817025,108.04380528679432,both,378,1511.426202,0.987923412,1.35453e-27,up-regulated
Fam219a,chr4,41568936,41569852,1.9052832626873384,707.976999593553,371.5862168415709,both,314,359.0633076,0.841876394,3.82178e-08,up-regulated
Fam222a,chr5,114567126,114568434,1.6438202617564586,195.4344185241549,118.89038179595671,both,890,89.49778853,0.69680168,0.015920061,up-regulated
Fam234a,chr17,26243869,26244386,1.1041835041372048,494.8027535573456,448.1164151641428,both,163,774.6909715,0.791362715,5.49374e-12,up-regulated
Fam3a,chrX,74392977,74393208,1.9156319021695167,25.40366234106234,13.261244142098407,both,64,370.0168457,0.567912513,3.55018e-05,up-regulated
Fam43a,chr16,30599616,30601338,2.07333609363204,393.11118641895047,189.60321369330143,both,107,265.2731635,1.792646449,1.68775e-20,up-regulated
Fam53b,chr7,132812946,132813998,3.6275414211538752,212.6321014072392,58.61603679210466,both,112,596.60114,0.56532687,9.97371e-08,up-regulated
Fam53c,chr18,34759386,34759806,3.4067303385169043,558.71894132815,164.00445172052693,both,480,1522.268953,0.567748779,8.65609e-13,up-regulated
Fam81a,chr9,70141053,70141727,1.1698062132606355,37.873666473074245,32.37601753499654,both,833,1049.42956,0.786098326,4.0690200000000015e-18,up-regulated
Fam84a,chr12,14151807,14152353,1.736245988060992,267.77511123022583,154.2264823484328,both,315,1983.448786,1.115882665,2.6915e-41,up-regulated
Fank1,chr7,133776482,133777039,4.660500333553497,136.24280687708995,29.23351510055761,both,379,111.7808466,0.967972894,1.25233e-05,up-regulated
Farp2,chr1,93511776,93512054,3.0890972124657248,365.3407748060982,118.2678140823164,both,303,520.2951861,0.505776474,2.4235e-05,up-regulated
Fasn,chr11,120823573,120824995,0.4682168450434714,174.5277070089529,372.7497394775469,both,448,19230.29913,0.675213928,1.545e-21,up-regulated
Fbln1,chr15,85206017,85206390,0.4825296438674139,9.703549492582606,20.10974790027383,both,68,511.9087615,0.5467578,3.23089e-06,up-regulated
Fbln2,chr6,91212723,91212972,24.65977500917985,41.39777795680012,1.6787573261065596,both,268,12609.88511,0.649189698,7.39104e-16,up-regulated
Fbrs,chr7,127478838,127479508,0.6603514544072313,2307.41369975878,3494.220667432382,both,754,713.9977403,0.994252862,6.10279e-22,up-regulated
Fbrsl1,chr5,110363028,110363862,1.9610475104447915,73.17540686318593,37.3144487695705,both,1274,660.9789133,0.907798978,7.51905e-16,up-regulated
Fbxl16,chr17,25808596,25809716,1.560354394444214,57.97616573946405,37.15576791137549,both,489,264.8455699,1.845765783,1.25501e-34,up-regulated
Fbxl17,chr17,63499398,63500633,2.934083995570604,141.86934801264815,48.35217677026939,both,616,1065.175666,0.589838772,1.93218e-12,up-regulated
Fbxl18,chr5,142886677,142886922,1.4083969744408955,10.973105052684502,7.791201807317569,both,8499,1211.296705,0.52290461,8.26258e-06,up-regulated
Fbxl20,chr11,98149083,98150647,1.2427176805131184,243.37461109957425,195.8406280975136,both,244,1046.738734,0.635857628,5.87627e-10,up-regulated
Fbxl7,chr15,26543389,26543737,5.424857276157512,16.950255223060143,3.1245532112996344,both,305,703.6021032,1.841851898,3.14345e-60,up-regulated
Fbxo2,chr4,148164192,148164518,3.678104012647932,222.0882096103126,60.38116617872026,both,1906,152.7585679,0.801971544,0.000791771,up-regulated
Fbxo25,chr8,13907675,13908105,3.489759706804149,55.13778731187079,15.799880778142418,both,128,585.5144643,0.520002104,2.37411e-06,up-regulated
Fbxw9,chr8,85060033,85060515,1.1564139849138115,27.633038266672767,23.895454938425257,both,22,539.6427154,0.650915509,1.81709e-09,up-regulated
Fcho1,chr8,71725501,71725746,0.0822417673681369,1.6570541834714556,20.148572148918223,both,30,383.577817,0.992540703,2.89502e-15,up-regulated
Fgd1,chrX,151046838,151047803,1.6255142672194518,39.88610439360136,24.53752956707611,both,688,1247.199703,0.813151405,5.68994e-23,up-regulated
Fgd4,chr16,16599644,16600154,1.4947653813603627,10.911910134611428,7.300082187266518,both,395,415.5660671,1.698759779,7.72386e-41,up-regulated
Fgf12,chr16,28445018,28446945,6.243307296120136,54.25695293118341,8.690418452556557,both,1718,571.3819544,1.458446627,3.4573700000000004e-40,up-regulated
Fgfbp3,chr19,36918570,36919208,0.9227171105335,234.65352070711285,254.30710889433928,both,407,135.4521712,1.339127486,4.05571e-10,up-regulated
Fgfr1,chr8,25518748,25519478,0.8645416077183776,216.57931014991664,250.5134607939736,both,5094,5723.479295,0.787293696,1.1448699999999999e-21,up-regulated
Fgfr2,chr7,130264991,130266512,6.821345659817495,325.80226199817326,47.76216867551176,both,102540,656.563791,1.497092192,2.65598e-25,up-regulated
Fhl3,chr4,124700479,124700998,5.511836437469597,35.24539024363451,6.394491317636985,both,222,160.1317444,0.720207694,0.000244976,up-regulated
Fhod1,chr8,105347550,105348165,1.3096670693097676,195.4920572914144,149.2685140158898,both,212,296.9916987,0.826051361,1.27469e-07,up-regulated
Ficd,chr5,113735546,113736018,2.199630934784808,317.7535418049708,144.45766186501507,both,257,148.8993558,0.68043202,0.003157074,up-regulated
Flna,chrX,74245775,74246710,0.4961940805595165,74.27195028773852,149.6832654754532,both,3110,14825.25143,1.077801371,3.75298e-61,up-regulated
Flnb,chr14,7817861,7818881,1.5708794885710082,229.724443796128,146.2393808484334,both,96,6865.170379,1.00011221,6.103409999999999e-42,up-regulated
Fmn2,chr1,174501729,174502540,2.662202701690473,226.17649480218552,84.958404804625,both,96,2242.648803,0.908651476,9.68335e-26,up-regulated
Fnbp1,chr2,31140950,31142428,1.7785022232777823,111.83040091231364,62.87897729259513,both,420,8775.848296,0.742551076,2.81459e-31,up-regulated
Fndc1,chr17,7826990,7827415,1.3717266331561504,72.4815456709354,52.83964305932119,both,113,999.2124605,0.960912254,7.7623e-30,up-regulated
Fosl2,chr5,32134922,32136838,1.346182343112243,636.5379351163132,472.8467420280519,both,879,385.1099299,0.763281396,1.82145e-08,up-regulated
Foxj1,chr11,116334205,116335735,1.8776453797102053,424.05061525095925,225.8416950470205,both,336,616.375843,1.699969058,6.85079e-50,up-regulated
Foxj2,chr6,122819748,122820314,3.482286165374573,66.44116168109461,19.07975350841043,both,166,720.8351746,0.770918445,1.99565e-13,up-regulated
Foxo3,chr10,42274731,42278553,1.6041487412241846,888.3798094141272,553.8013942124669,both,1798,3348.442722,1.165240518,1.3123000000000001e-34,up-regulated
Foxp4,chr17,47923720,47924688,1.1081852946804749,188.2690198616712,169.8894767557398,both,43,541.1719696,0.592278456,7.56018e-08,up-regulated
Fras1,chr5,96374035,96374857,3.8852954267206505,134.33507114313207,34.5752526871596,both,80,199.6583085,2.591898244,8.766510000000001e-40,up-regulated
Frem2,chr3,53656616,53657328,5.402561241189945,250.6441517596398,46.39357900262025,both,27,139.3873333,3.584996453,9.67617e-47,up-regulated
Frmd3,chr4,74013561,74013962,2.5782493794643355,210.5548419246039,81.66581696932256,both,119,1018.385625,0.84639943,6.67654e-23,up-regulated
Frrs1l,chr4,56990050,56990300,1.4681653559755157,9.761667838806714,6.648888559504676,both,91,885.1707723,1.339256566,4.85321e-44,up-regulated
Fryl,chr5,73255404,73256844,0.6045642372086684,756.1432963614897,1250.724488521975,both,225,5172.495281,0.771477596,1.63887e-22,up-regulated
Fscn1,chr5,142960234,142961275,2.2920980984727177,103.376597190728,45.10129704291906,both,109,6563.293029,0.643798815,6.49053e-23,up-regulated
Fsd1l,chr4,53631316,53631968,1.2926275191079677,70.3443666432177,54.41967280084043,both,155,726.7559001,0.901507219,2.99459e-20,up-regulated
Fyco1,chr9,123851491,123852159,1.031560866787531,921.2003435840868,893.01598504107,both,260,1853.423065,1.032914602,4.97896e-36,up-regulated
Fzd1,chr5,4756413,4758245,2.443229014737484,561.4419834264467,229.7950703924378,both,210,1871.575559,0.921150262,7.07975e-20,up-regulated
Fzd3,chr14,65261733,65262879,1.9639019787107377,198.3249028033769,100.98513314476786,both,416,16217.88226,0.589597066,1.8532399999999998e-27,up-regulated
Fzd5,chr1,64734847,64737979,1.715373713101325,919.1600544556336,535.8366211604293,both,228,529.114385,0.813222496,3.44851e-13,up-regulated
Fzd8,chr18,9212147,9214929,8.917128505226911,578.1412339444256,64.8349111045713,both,709,598.2823977,1.481941735,4.3269799999999995e-39,up-regulated
Gaa,chr11,119267880,119268321,0.4268126452285546,176.80220970883923,414.2384525982428,both,7,1701.520864,0.725056893,9.02576e-12,up-regulated
Gab2,chr7,97081447,97082397,7.5267040857850995,188.2777606168322,25.01463568528126,both,139,2739.587002,0.935394907,1.20376e-35,up-regulated
Gabbr1,chr17,37046103,37046668,1.9654938512886484,96.93949865394268,49.32068273344415,both,137,859.9700523,0.648813312,1.34966e-11,up-regulated
Gabrb3,chr7,57590812,57592071,14.381671997672942,205.3061779466252,14.275543064801171,both,171120,1737.990338,1.232467913,7.07044e-61,up-regulated
Gadd45g,chr13,51848024,51848252,1.6196110712464469,65.90216415780725,40.690117107614725,both,216,772.3444526,2.915003623,2.4517e-135,up-regulated
Gal3st3,chr19,5306752,5307815,0.5121820925844099,28.186234114548835,55.03166651595422,both,923,183.0774096,1.565691966,7.54915e-16,up-regulated
Galnt10,chr11,57644953,57645735,1.5514065731460491,213.4541749575393,137.58751487347527,both,489,1928.564343,0.8056374,5.7383200000000025e-19,up-regulated
Galnt16,chr12,80518438,80519861,4.231750100866244,290.6023767108968,68.67191345996783,both,552,258.021849,0.61265369,0.000111996,up-regulated
Galnt18,chr7,111779798,111780283,2.563624087161908,131.98070998952886,51.4820837619917,both,306,359.5503467,1.210553907,3.41541e-15,up-regulated
Galt,chr4,41755424,41755871,13.457443158102064,98.94443831374988,7.352395039036839,both,196,103.7799909,0.789097708,0.000909809,up-regulated
Gan,chr8,117157620,117158649,6.107297863032867,201.54259805570268,33.00028958397932,both,515,359.2856215,0.558952131,0.000178076,up-regulated
Gatad2b,chr3,90292740,90292961,0.3772046528538844,500.6095969485669,1327.1564737100027,both,438,4798.177816,0.569881412,2.21732e-19,up-regulated
Gbf1,chr19,46152679,46152897,2.160413703608257,892.5285827056763,413.1285508951375,both,170,3916.436611,0.890769063,2.62551e-32,up-regulated
Gbx2,chr1,89928656,89928995,1.8639124530106608,15.732880556004746,8.44078300490584,both,700,175.0855369,1.156461054,6.3982e-10,up-regulated
Gcn1l1,chr5,115565123,115565739,0.4220180382505071,10.251843270765598,24.292429094417454,both,131,3462.27898,0.594116048,1.34755e-09,up-regulated
Gdf11,chr10,128891065,128891677,0.5952086615276437,34.45639528168293,57.88960663517268,both,41,3692.815222,1.372413384,3.75896e-92,up-regulated
Gdpd5,chr7,99381324,99382327,1.6956766822976774,1301.5652823317475,767.5786875644827,both,90,441.0414157,1.11960205,3.44429e-18,up-regulated
Gfra1,chr19,58454353,58455912,2.599637648126208,411.439742303224,158.26811194236453,both,3,395.8560333,0.652948451,1.04942e-05,up-regulated
Gga1,chr15,78877061,78877865,0.4143992764361457,283.5215790050323,684.1748891149905,both,129,806.810561,0.647966928,1.70259e-12,up-regulated
Ggta1,chr2,35462241,35462624,1.0115406307188337,16.039846706152826,15.856848671273235,both,607,119.7777266,0.833191603,0.000191282,up-regulated
Ghr,chr15,3583001,3583525,1.0141533780382763,118.73268692112627,117.07567069469948,both,33,176.6548248,1.167937844,1.25465e-09,up-regulated
Gid4,chr11,60416740,60417985,2.0293241974917966,411.096797953061,202.57817773087623,both,405,1323.862983,0.612423609,7.92414e-16,up-regulated
Git1,chr11,77493562,77493993,1.5344061691929305,86.89308776736272,56.629782590790086,both,0,1870.088887,0.779934526,4.2654e-25,up-regulated
Gjc1,chr11,102818491,102819658,2.3148949433475914,14.569139905033936,6.293650580948338,both,42,154.086813,0.500388002,0.017711019,up-regulated
Gli3,chr13,15462833,15464498,2.615805084252635,240.7249677344909,92.027104459608,both,402,2296.182392,1.256698246,2.68229e-55,up-regulated
Glipr2,chr4,43957358,43958012,2.726774462798908,295.3969392832114,108.3320029996174,both,43,594.0342763,1.364970774,1.9708600000000003e-34,up-regulated
Glis2,chr16,4594011,4595147,1.4199327229928247,220.47457319647427,155.27114040429674,both,702,776.9600465,1.199159732,2.3349800000000003e-28,up-regulated
Glis3,chr19,28679626,28680390,1.2142386922945432,232.5856439027717,191.5485360322816,both,313,1403.892103,1.187103159,1.04413e-47,up-regulated
Gm10524,chr18,82692090,82692423,0.2787823621037196,13.896223528928216,49.84613597526731,both,194,228.5313085,0.618454842,9.67589e-05,up-regulated
Gm13067,chr4,150048613,150049082,2.199391133681376,93.98105900534456,42.73048916407949,both,400,107.9637257,1.591953012,3.48554e-11,up-regulated
Gm15417,chr3,89391872,89392672,0.1019116581837172,8.342287107106676,81.85802542892534,both,22,106.2574131,0.872242171,0.000180412,up-regulated
Gm2115,chr7,84528859,84529267,0.3101933301714411,20.36897003219053,65.66540299539254,both,95,257.5789735,0.551077256,0.001030121,up-regulated
Gm26775,chrX,81070443,81071237,3.304164480202921,93.85491726624616,28.405037893416903,both,251,187.138993,1.148336117,9.29337e-12,up-regulated
Gm45133,chr7,5061019,5062612,0.5028831576431699,451.6673474431116,898.1556462537179,both,563,186.232918,0.528247388,0.012185949,up-regulated
Gmpr,chr13,45507386,45507769,2.432778891402563,215.0874609205524,88.41225221111178,both,58,821.2693921,0.725846595,7.78457e-12,up-regulated
Gnao1,chr8,93810660,93811516,0.1722341842917747,14.256061170620576,82.77138031129743,both,694,142.7139524,2.471393677,2.4381699999999997e-21,up-regulated
Gnaz,chr10,74966903,74967475,1.3113025374831118,284.5335959709655,216.9854689041429,both,274,332.1307034,0.647116237,6.29398e-07,up-regulated
Gnb1l,chr16,18498666,18499327,2.110692901493888,168.73354172787222,79.94225100603099,both,102,112.0062701,0.790926525,0.000345435,up-regulated
Gng7,chr10,81014881,81015142,1.5034308928386046,495.71536695637474,329.72274902534576,both,197,135.3597233,0.835318434,8.65693e-05,up-regulated
Gns,chr10,121364966,121365648,1.1845411985574323,236.8935333735399,199.98758478137825,both,124,3597.884691,0.657365808,9.90784e-15,up-regulated
Got2,chr8,95888100,95888514,1.6419685354153395,130.11998499501885,79.24633279413281,both,33,5013.824592,0.535725415,4.34387e-14,up-regulated
Gp5,chr16,30308375,30309235,0.7111870654224208,39.09800090863627,54.97569178288331,both,689,92.27196226,1.09765126,5.64924e-06,up-regulated
Gpatch8,chr11,102555764,102556459,0.6378988266267347,333.6877984221405,523.1045809987,both,67,2306.879679,0.693030774,6.85908e-16,up-regulated
Gpc1,chr1,92831686,92832865,2.646225553272916,173.32325654027147,65.49829296520134,both,41,2317.937328,0.526752314,1.28578e-07,up-regulated
Gpc4,chrX,52164145,52165542,2.443842137357918,149.64242263015174,61.23244228529952,both,290,2255.030479,2.97211215,2.0035999999999998e-197,up-regulated
Gpr107,chr2,31152154,31152657,0.3747336813754089,13.41971409192474,35.811336847730125,both,162,2004.0875,0.510459069,2.93633e-10,up-regulated
Gpr146,chr5,139380426,139381018,1.635557672914954,262.37349804505567,160.4183712931648,both,2729,321.7517321,0.657550042,1.36378e-06,up-regulated
Gpr68,chr12,100908048,100908251,6.044441413204787,45.34506190192957,7.5019441503507664,both,53,165.8325831,1.400662365,1.40046e-14,up-regulated
Gprin1,chr13,54749313,54750035,1.0517740189838567,26.586928949294588,25.278176176077096,both,161,162.6322706,1.198027072,2.51499e-11,up-regulated
Gpsm1,chr2,26315401,26315896,1.0490327910368298,87.46618764444798,83.37793479076976,both,114,827.4323726,0.530546882,1.07132e-07,up-regulated
Gramd1b,chr9,40455338,40456147,45.79037447268562,249.6680580626821,5.452413546248927,both,75236,267.3983898,1.285373168,6.14744e-16,up-regulated
Gria3,chrX,41401379,41401588,2.2333463999755665,26.50714328811428,11.868800687794904,both,525,4873.302459,0.553842436,1.2644e-17,up-regulated
Grid1,chr14,34819065,34820630,2.296489505060225,64.54189837948583,28.104591045275964,both,760,387.3471392,0.938086703,1.84062e-13,up-regulated
Grik5,chr7,25010102,25010845,0.9525837353210332,5.842957804188586,6.133799672969886,both,253,1192.822948,0.898381563,1.5380199999999998e-20,up-regulated
Grin2a,chr16,9994667,9995752,2.5549848034758504,16.18773953072066,6.335747871650175,both,192,382.3378387,2.341016006,2.03835e-73,up-regulated
Grin3a,chr4,49844690,49845920,9.492632818181349,137.6075324153759,14.496245146216404,both,176,1793.433513,0.731458929,3.95014e-16,up-regulated
Grina,chr15,76246768,76247202,3.596986665168064,77.11881125562566,21.439837962819468,both,39,3174.116097,1.885701755,2.78826e-25,up-regulated
Grk4,chr5,34659863,34661044,0.6405002755753741,1208.1467568909372,1886.254858837703,both,516,141.8123354,0.509810462,0.029722419,up-regulated
Gse1,chr8,120228798,120230336,4.290388205304663,31.292333958412176,7.293590337518207,both,342,1070.907679,1.686930817,8.586530000000001e-56,up-regulated
Gsn,chr2,35256331,35256765,2.792397995688729,93.4213860144936,33.45561275961729,both,49,387.7411959,0.786564372,8.01567e-10,up-regulated
Gtf3c1,chr7,125707321,125708258,3.1139127835689884,549.2580815682323,176.3883961254381,both,478,5904.69122,0.957807551,2.78885e-47,up-regulated
Gtse1,chr15,85859679,85860044,0.9016345867114042,99.92604770650486,110.82765588105067,both,28,2181.670041,0.818352075,8.529729999999999e-27,up-regulated
Gucy1a2,chr9,3532193,3532626,20.90188145687016,134.50935890564497,6.435275177653139,both,161,138.0314026,0.942130633,0.000175158,up-regulated
H13,chr2,152669387,152669832,7.205289832436836,72.46283451908039,10.056893782796436,both,74,1418.588193,0.582851285,5.76295e-13,up-regulated
H2-Q4,chr17,35379546,35380650,1.709976237896738,58.10669613121618,33.98099625213922,both,71,170.583922,2.11391559,1.46228e-29,up-regulated
Habp4,chr13,64161748,64162409,1.0066379717664635,643.8523066275354,639.6066159690894,both,118,393.8292253,0.546809192,2.79096e-05,up-regulated
Hap1,chr11,100355313,100356174,0.3006676413946988,47.52840529777921,158.0762235580473,both,46,802.8438343,1.354916378,2.2526699999999998e-39,up-regulated
Hbegf,chr18,36515204,36516074,0.9973586858679412,147.88876686596873,148.2804220402112,both,269,985.916154,1.168638054,3.5545699999999996e-39,up-regulated
Hcfc1,chrX,73965822,73967884,0.5984105927960142,280.09475119164614,468.06449378332553,both,1527,6168.068963,0.929062503,8.035500000000001e-35,up-regulated
Hdac4,chr1,92179620,92181074,1.1574932664336974,941.1090612610674,813.0579145057818,both,733,2711.139922,0.887607213,2.15759e-25,up-regulated
Hdac5,chr11,102229651,102230283,1.3150788471929655,204.7517704591926,155.6954329363863,both,117,1637.862505,0.819297248,1.4446e-23,up-regulated
Hdac7,chr15,97830984,97831735,0.5418857221959327,89.6000710577959,165.34864711825475,both,12767,382.1062878,0.983107197,1.88133e-11,up-regulated
Heg1,chr16,33684328,33684938,0.9897696969597172,42.57832539494971,43.01841683548997,both,138,1532.908026,1.039663562,2.99088e-43,up-regulated
Hepacam,chr9,37384547,37384857,1.3068079926055751,36.81097884299009,28.16862083127808,both,1715,2584.98135,1.653897907,5.51387e-79,up-regulated
Herc2,chr7,56049966,56050397,2.0578688627331365,857.8797931478342,416.877775199169,both,230,5279.933172,0.617222471,7.5671900000000015e-19,up-regulated
Herpud2,chr9,25151090,25152026,1.630226800406089,644.525298914299,395.359282986728,both,245,2204.015276,0.628966982,3.24924e-16,up-regulated
Hexa,chr9,59539536,59540042,1.2886522830591018,86.94397018771396,67.46891409785088,both,131,3371.460267,0.544621194,3.09589e-12,up-regulated
Hip1,chr5,135544926,135545300,0.8958256352281052,4952.360656775639,5528.264052763586,both,180,43681.70969,0.603654453,8.88214e-20,up-regulated
Hipk2,chr6,38875743,38875963,0.4738299430368022,32.545876319659435,68.68682909963671,both,202,3803.830019,1.227210379,4.01225e-55,up-regulated
