gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Tanc1,chr2,59611853,59612747,0.8998695553667381,515.700299837134,573.0833949893577,both,189,259.8738195,-1.045417008,1.41475e-07,down-regulated
Tcerg1l,chr7,138396938,138398097,0.8466490601668071,55.84633511268979,65.96160999893738,both,367,334.1058826,-0.82588236,2.79551e-06,down-regulated
Tenm2,chr11,37236272,37236935,0.8464047993393052,183.2450590695304,216.4981332957582,both,971,4670.038629,-0.650615914,4.1118e-10,down-regulated
Tenm3,chr8,48842973,48843696,0.5225169740909211,286.0927008454536,547.5280517789872,both,330,1974.247411,-1.091562526,5.69375e-20,down-regulated
Tgfbr2,chr9,116174665,116175439,1.1545987642540831,375.82706914404383,325.5044789406501,both,76,158.7375315,-0.891009196,0.005894406,down-regulated
Thsd4,chr9,60521761,60522128,0.4769835613096343,60.41870791586195,126.66832322265525,both,82,187.1007454,-0.575235693,0.025553536,down-regulated
Tle4,chr19,14596913,14599106,1.570891662434096,14552.518601255992,9263.85883206412,both,1055,477.1825983,-0.621191528,5.29462e-05,down-regulated
Tlk1,chr2,70824739,70825639,1.6961482628988531,403.7067593974337,238.01383890077307,both,89,1090.231212,-0.596727263,5.58499e-09,down-regulated
Tmem200c,chr17,68836838,68837476,0.9380653957937424,475.0033743069101,506.3648829141456,both,298,162.6203043,-0.569886833,0.025968254,down-regulated
Tmem8b,chr4,43669222,43669484,5.422843516659498,511.4318115697532,94.310634263848,both,251,1831.817654,-0.512110835,0.000811611,down-regulated
Trerf1,chr17,47140270,47140611,1.617098162148809,1206.8786285442395,746.3236659304173,both,605,425.534106,-0.505832308,0.00422423,down-regulated
Trpm3,chr19,22138847,22139301,0.5091592932396471,185.6351881185097,364.5915739598145,both,272,463.9331901,-0.771003157,3.69715e-07,down-regulated
Tshz3,chr7,36769133,36769366,0.7078214010769294,15.037981452418965,21.2454461387281,both,4187,379.0589029,-1.251444906,4.41259e-14,down-regulated
Ttc39b,chr4,83323598,83324336,1.0687398410032092,1748.33641789315,1635.8858824351623,both,81,946.6533954,-0.570564744,7.56967e-05,down-regulated
Unc5c,chr3,141464867,141465750,2.038305555725576,1257.5000509263612,616.9340251239854,both,349,1245.295425,-0.509761622,4.16755e-07,down-regulated
Unc5d,chr8,29219126,29220012,0.7003769542506215,288.0679938566417,411.3042156917688,both,376,1792.674745,-0.594120138,1.63274e-09,down-regulated
Usp46,chr5,74068022,74068767,0.7526362113991274,338.18074144968324,449.3282894547629,both,336,2067.863344,-0.561502362,5.40776e-09,down-regulated
Ust,chr10,8517905,8518786,1.350159399154003,949.0753935073008,702.9358119507833,both,39,663.8691884,-0.807248027,5.297e-10,down-regulated
Wasf1,chr10,40883344,40884526,1.2122949571036294,1525.588775377756,1258.430356769475,both,131,3921.597816,-0.619336313,1.02011e-09,down-regulated
Wdfy3,chr5,102069009,102070393,1.1505516540417489,432.5346050871919,375.9367113747133,both,472,3514.741249,-0.540260512,1.31865e-09,down-regulated
Zbtb7c,chr18,75819546,75820748,2.1643302605514223,820.474558445578,379.0893531362167,both,632,197.5506185,-0.55591179,0.018096104,down-regulated
Zdhhc14,chr17,5492094,5493333,0.6476148634854878,453.43888165797904,700.1675026690305,both,506,911.7906772,-0.515289921,0.000110439,down-regulated
Zfp365,chr10,67912176,67912562,1.6336297861138298,921.9316774126592,564.345536087342,both,100,3755.370173,-0.503315747,2.37731e-10,down-regulated
Zfp385b,chr2,77816346,77817237,3.097324550384467,37.03261147670387,11.95632258560281,both,2402,466.7788748,-0.664687317,6.61451e-06,down-regulated
Zfp536,chr7,37772703,37772938,0.201697471436842,3.834597051398934,19.011626789776933,both,703,382.3277943,-0.515233731,0.003289849,down-regulated
Zfp804a,chr2,82053062,82053782,0.6805328300213123,23.403024328878985,34.38926572895252,both,160,423.5180674,-0.510039314,0.006963988,down-regulated
Zmat4,chr8,23669616,23669855,1.3152019332630356,86.03380788301348,65.41490375516885,both,33597,489.1025673,-0.871262439,8.30124e-10,down-regulated
