chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant,cpg_start,cpg_end,cpg_number
chr12,108463314,108463666,8.672370157304934,0.0,inf,1.0,exo_only,413.0,0.0,False,108463314,108463666,25
chr12,110187462,110188905,10.21463806376743,0.0,inf,1.0,exo_only,316.0,0.0,False,110187462,110188905,98
chr12,110277822,110279918,45.607595403713255,0.0,inf,1.0,exo_only,347.6666666666667,0.0,False,110277822,110279918,171
chr12,111774393,111774623,4.118442232018423,0.0,inf,1.0,exo_only,347.0,0.0,False,111774393,111774623,19
chr12,112673671,112674433,11.331850843381464,0.0,inf,1.0,exo_only,261.0,0.0,False,112673671,112674433,92
chr12,112721844,112722765,56.74317165551943,0.0,inf,1.0,exo_only,378.1666666666667,0.0,False,112721844,112722765,84
chr12,112909106,112909372,6.518844050063952,0.0,inf,1.0,exo_only,242.0,0.0,False,112909106,112909372,20
chr12,112913417,112913783,63.543178582280575,0.0,inf,1.0,exo_only,800.0,0.0,False,112913417,112913783,27
chr12,113151930,113152237,24.804253773081616,0.0,inf,1.0,exo_only,546.0,0.0,False,113151930,113152237,23
chr12,116077685,116077984,32.52609665120821,0.0,inf,1.0,exo_only,501.5,0.0,False,116077685,116077984,31
chr12,118198504,118199025,32.07739054279764,0.0,inf,1.0,exo_only,253.5,0.0,False,118198504,118199025,43
chr12,119237786,119238102,478.3442770129997,0.0,inf,1.0,exo_only,1528.3333333333333,0.0,False,119237786,119238102,23
chr13,9094460,9094725,58.78934372878205,0.0,inf,1.0,exo_only,569.6666666666666,0.0,False,9094460,9094725,21
chr13,13232706,13232961,2.274207152023803,0.0,inf,1.0,exo_only,206.0,0.0,False,13232706,13232961,28
chr13,13783981,13784944,46.91394115391817,0.0,inf,1.0,exo_only,352.6666666666667,0.0,False,13783981,13784944,101
chr13,23533919,23534232,10.039678403797623,0.0,inf,1.0,exo_only,240.0,0.0,False,23533919,23534232,41
chr13,24802079,24802349,19.902047605729383,0.0,inf,1.0,exo_only,352.5,0.0,False,24802079,24802349,19
chr13,24845054,24845340,14.925179533298069,0.0,inf,1.0,exo_only,484.5,0.0,False,24845054,24845340,26
chr13,25055874,25056494,12.430162719572053,0.0,inf,1.0,exo_only,338.0,0.0,False,25055874,25056494,58
chr13,31615282,31615489,14.571121084410152,0.0,inf,1.0,exo_only,532.0,0.0,False,31615282,31615489,21
chr13,34746830,34747515,3.1170805927660337,0.0,inf,1.0,exo_only,382.0,0.0,False,34746830,34747515,62
chr13,36726528,36726733,15.567623120896725,0.0,inf,1.0,exo_only,509.0,0.0,False,36726528,36726733,18
chr13,38151113,38151949,12.29235987993904,0.0,inf,1.0,exo_only,374.0,0.0,False,38151113,38151949,88
chr13,45965936,45966195,3.175154391560867,0.0,inf,1.0,exo_only,189.0,0.0,False,45965936,45966195,19
chr13,48659889,48660124,38.314230926230266,0.0,inf,1.0,exo_only,385.5,0.0,False,48659889,48660124,18
chr13,49247724,49248279,61.21104647071576,0.0,inf,1.0,exo_only,714.5,0.0,False,49247724,49248279,57
chr13,53118692,53118926,12.082791758176617,0.0,inf,1.0,exo_only,519.0,0.0,False,53118692,53118926,24
chr13,54737666,54738409,19.88870327458213,0.0,inf,1.0,exo_only,423.0,0.0,False,54737666,54738409,91
chr13,54765863,54766389,25.39732232907465,0.0,inf,1.0,exo_only,419.3333333333333,0.0,False,54765863,54766389,42
chr13,54955892,54956276,9.318635105866562,0.0,inf,1.0,exo_only,232.0,0.0,False,54955892,54956276,43
chr13,55830597,55831485,49.770469929992224,0.0,inf,1.0,exo_only,423.0,0.0,False,55830597,55831485,90
chr13,61665839,61666101,2.502683218596588,0.0,inf,1.0,exo_only,237.0,0.0,False,61665839,61666101,44
chr13,63240027,63240320,36.85515067604722,0.0,inf,1.0,exo_only,433.5,0.0,False,63240027,63240320,27
chr13,63573396,63573732,75.17190221168748,0.0,inf,1.0,exo_only,706.0,0.0,False,63573396,63573732,27
chr13,65259751,65260060,4.437070706154972,0.0,inf,1.0,exo_only,216.0,0.0,False,65259751,65260060,22
chr13,73268476,73268710,1.8807316630880249,0.0,inf,1.0,exo_only,206.0,0.0,False,73268476,73268710,18
chr13,73271873,73272236,3.2127701530320683,0.0,inf,1.0,exo_only,391.0,0.0,False,73271873,73272236,36
chr13,74121112,74121525,27.49227594449647,0.0,inf,1.0,exo_only,567.0,0.0,False,74121112,74121525,35
chr13,93674272,93674553,2.465041038132022,0.0,inf,1.0,exo_only,300.0,0.0,False,93674272,93674553,27
chr13,94595964,94596226,15.600764231820069,0.0,inf,1.0,exo_only,429.0,0.0,False,94595964,94596226,26
chr13,94702605,94703017,41.27049579937778,0.0,inf,1.0,exo_only,629.5,0.0,False,94702605,94703017,47
chr13,94710455,94710656,5.6299101857225695,0.0,inf,1.0,exo_only,220.0,0.0,False,94710455,94710656,23
chr13,94873666,94873924,1.7586973519233118,0.0,inf,1.0,exo_only,229.0,0.0,False,94873666,94873924,29
chr13,94875360,94875562,24.10135228907606,0.0,inf,1.0,exo_only,670.5,0.0,False,94875360,94875562,19
chr13,96131116,96131402,5.79193028595098,0.0,inf,1.0,exo_only,488.0,0.0,False,96131116,96131402,28
chr13,96748199,96748403,6.703165529112173,0.0,inf,1.0,exo_only,244.5,0.0,False,96748199,96748403,20
chr13,98391125,98391548,1.6242998049086852,0.0,inf,1.0,exo_only,188.0,0.0,False,98391125,98391548,46
chr13,98613240,98613489,7.210699189544711,0.0,inf,1.0,exo_only,359.0,0.0,False,98613240,98613489,26
chr13,100551632,100552839,53.05575867022757,0.0,inf,1.0,exo_only,504.3333333333333,0.0,False,100551632,100552839,105
chr13,100669718,100669952,2.9397844442443883,0.0,inf,1.0,exo_only,322.0,0.0,False,100669718,100669952,27
chr13,113293112,113293574,20.55320912346724,0.0,inf,1.0,exo_only,436.0,0.0,False,113293112,113293574,65
chr13,116309560,116310265,3.5788680190801245,0.0,inf,1.0,exo_only,280.0,0.0,False,116309560,116310265,82
chr13,117220564,117221184,6.693952215730231,0.0,inf,1.0,exo_only,282.0,0.0,False,117220564,117221184,63
chr14,6108354,6108737,7.614576215555029,0.0,inf,1.0,exo_only,230.5,0.0,False,6108354,6108737,35
chr14,7314524,7315093,5.549098654186669,0.0,inf,1.0,exo_only,206.0,0.0,False,7314524,7315093,51
chr14,12821819,12823224,69.46617073503647,0.0,inf,1.0,exo_only,500.5,0.0,False,12821819,12823224,109
chr14,21686625,21686919,23.302156732434494,0.0,inf,1.0,exo_only,237.0,0.0,False,21686625,21686919,36
chr14,24003687,24003940,64.82673301748609,0.0,inf,1.0,exo_only,911.5,0.0,False,24003687,24003940,18
chr14,24004138,24005040,150.68189152141647,0.0,inf,1.0,exo_only,765.0,0.0,False,24004138,24005040,90
chr14,28518280,28518538,13.139450857999568,0.0,inf,1.0,exo_only,447.5,0.0,False,28518280,28518538,27
chr14,31138756,31138962,38.73270141392194,0.0,inf,1.0,exo_only,518.0,0.0,False,31138756,31138962,17
chr14,31176414,31176785,6.852805945542378,0.0,inf,1.0,exo_only,278.0,0.0,False,31176414,31176785,32
chr14,32599353,32599667,4.609622876050287,0.0,inf,1.0,exo_only,297.0,0.0,False,32599353,32599667,34
chr14,33923270,33923822,2.8703603853990227,0.0,inf,1.0,exo_only,230.0,0.0,False,33923270,33923822,75
chr14,33978657,33978876,30.423844904912528,0.0,inf,1.0,exo_only,834.0,0.0,False,33978657,33978876,19
chr14,34201177,34201649,7.140386014039877,0.0,inf,1.0,exo_only,237.0,0.0,False,34201177,34201649,41
chr14,34896263,34896534,15.394698032100672,0.0,inf,1.0,exo_only,381.0,0.0,False,34896263,34896534,23
chr14,39473035,39474133,5.50792498843683,0.0,inf,1.0,exo_only,425.0,0.0,False,39473035,39474133,101
chr14,49172552,49173272,108.68633077203184,0.0,inf,1.0,exo_only,462.6666666666667,0.0,False,49172552,49173272,73
chr14,50062410,50062654,131.04091697611213,0.0,inf,1.0,exo_only,861.0,0.0,False,50062410,50062654,23
chr14,52009117,52009656,52.030982971530086,0.0,inf,1.0,exo_only,857.0,0.0,False,52009117,52009656,45
chr14,54632065,54632542,1.8789100145073625,0.0,inf,1.0,exo_only,196.0,0.0,False,54632065,54632542,51
chr14,54814094,54814387,7.429349961526642,0.0,inf,1.0,exo_only,465.0,0.0,False,54814094,54814387,26
chr14,55520577,55520945,95.45022948771764,0.0,inf,1.0,exo_only,789.0,0.0,False,55520577,55520945,47
chr14,55826542,55826917,12.507665548557496,0.0,inf,1.0,exo_only,258.0,0.0,False,55826542,55826917,30
chr14,56864978,56865307,8.048885020787326,0.0,inf,1.0,exo_only,332.0,0.0,False,56864978,56865307,47
chr14,57036347,57036833,4.276737698905956,0.0,inf,1.0,exo_only,198.0,0.0,False,57036347,57036833,42
chr14,58074858,58076844,19.422521549409566,0.0,inf,1.0,exo_only,328.6666666666667,0.0,False,58074858,58076844,148
chr14,60176934,60177572,63.49419674835834,0.0,inf,1.0,exo_only,685.1666666666666,0.0,False,60176934,60177572,71
chr14,61274961,61275189,51.018289414594165,0.0,inf,1.0,exo_only,486.0,0.0,False,61274961,61275189,20
chr14,63246365,63246730,2.8630944152641,0.0,inf,1.0,exo_only,196.0,0.0,False,63246365,63246730,24
chr14,65730733,65731067,3.489398983287591,0.0,inf,1.0,exo_only,182.0,0.0,False,65730733,65731067,23
chr14,65953513,65953964,28.442315349720044,0.0,inf,1.0,exo_only,359.3333333333333,0.0,False,65953513,65953964,47
chr14,66910077,66911329,24.45338172531278,0.0,inf,1.0,exo_only,389.5,0.0,False,66910077,66911329,100
chr14,67233318,67233850,16.866896007389414,0.0,inf,1.0,exo_only,502.0,0.0,False,67233318,67233850,38
chr14,69174640,69175155,44.0585225850808,0.0,inf,1.0,exo_only,766.0,0.0,False,69174640,69175155,52
chr14,69190582,69191014,32.0951068479157,0.0,inf,1.0,exo_only,417.0,0.0,False,69190582,69191014,48
chr14,70599338,70599644,165.90462480217576,0.0,inf,1.0,exo_only,836.0,0.0,False,70599338,70599644,33
chr14,70641956,70642175,2.9375613870847914,0.0,inf,1.0,exo_only,204.0,0.0,False,70641956,70642175,18
chr14,70890502,70890733,6.459582990368928,0.0,inf,1.0,exo_only,218.0,0.0,False,70890502,70890733,19
chr14,70890937,70891230,34.900961607362426,0.0,inf,1.0,exo_only,378.0,0.0,False,70890937,70891230,28
chr14,72531906,72532783,36.297109055961016,0.0,inf,1.0,exo_only,293.0,0.0,False,72531906,72532783,65
chr14,84444288,84444501,25.031492651803187,0.0,inf,1.0,exo_only,413.0,0.0,False,84444288,84444501,16
chr14,122912883,122913319,29.13708155416141,0.0,inf,1.0,exo_only,221.0,0.0,False,122912883,122913319,53
chr14,123626726,123627093,50.59889901766966,0.0,inf,1.0,exo_only,392.6666666666667,0.0,False,123626726,123627093,39
chr15,5242329,5242792,21.295012880112274,0.0,inf,1.0,exo_only,287.0,0.0,False,5242329,5242792,49
chr15,7815557,7815869,57.88425160056053,0.0,inf,1.0,exo_only,401.3333333333333,0.0,False,7815557,7815869,34
chr15,8636128,8636335,5.655500686566763,0.0,inf,1.0,exo_only,221.0,0.0,False,8636128,8636335,14
chr15,10714048,10715037,71.71739207795399,0.0,inf,1.0,exo_only,526.3333333333334,0.0,False,10714048,10715037,87
chr15,11037026,11037461,38.937891398742416,0.0,inf,1.0,exo_only,590.0,0.0,False,11037026,11037461,33
chr15,11906067,11906438,20.313279778914826,0.0,inf,1.0,exo_only,1141.0,0.0,False,11906067,11906438,31
chr15,25843038,25843573,113.78651770030154,0.0,inf,1.0,exo_only,908.0,0.0,False,25843038,25843573,60
chr15,26308646,26309682,14.517809593591464,0.0,inf,1.0,exo_only,358.25,0.0,False,26308646,26309682,114
chr15,34306631,34307128,111.68475527231436,0.0,inf,1.0,exo_only,767.6666666666666,0.0,False,34306631,34307128,53
chr15,34678370,34678857,6.996015661477029,0.0,inf,1.0,exo_only,295.5,0.0,False,34678370,34678857,60
chr15,36164662,36165153,42.65265092035927,0.0,inf,1.0,exo_only,398.3333333333333,0.0,False,36164662,36165153,52
chr15,37135477,37136021,45.18886609922786,0.0,inf,1.0,exo_only,510.5,0.0,False,37135477,37136021,41
chr15,37232987,37234441,5.275030382524631,0.0,inf,1.0,exo_only,226.5,0.0,False,37232987,37234441,120
chr15,37279449,37279724,8.659081559961443,0.0,inf,1.0,exo_only,451.0,0.0,False,37279449,37279724,25
chr15,39076767,39077097,3.2370739956367287,0.0,inf,1.0,exo_only,281.0,0.0,False,39076767,39077097,27
chr15,39857118,39857347,9.74640325461091,0.0,inf,1.0,exo_only,247.0,0.0,False,39857118,39857347,23
chr15,50869482,50869839,3.96871203044248,0.0,inf,1.0,exo_only,207.0,0.0,False,50869482,50869839,34
chr15,54571291,54571623,2.291571104053856,0.0,inf,1.0,exo_only,251.0,0.0,False,54571291,54571623,33
chr15,67175470,67175675,167.56438931707615,0.0,inf,1.0,exo_only,2103.0,0.0,False,67175470,67175675,17
chr15,73058048,73058500,45.84735673330696,0.0,inf,1.0,exo_only,641.5,0.0,False,73058048,73058500,38
chr15,73547402,73547651,4.640664107538841,0.0,inf,1.0,exo_only,299.0,0.0,False,73547402,73547651,20
chr15,73695832,73696110,21.374846951884404,0.0,inf,1.0,exo_only,345.0,0.0,False,73695832,73696110,24
chr15,74487261,74487815,7.678598924601283,0.0,inf,1.0,exo_only,267.0,0.0,False,74487261,74487815,42
chr15,74955437,74955850,3.957411810880694,0.0,inf,1.0,exo_only,245.0,0.0,False,74955437,74955850,30
chr15,75566464,75567062,18.291727691776646,0.0,inf,1.0,exo_only,312.5,0.0,False,75566464,75567062,78
chr15,75713267,75713500,6.788208839845443,0.0,inf,1.0,exo_only,210.0,0.0,False,75713267,75713500,18
chr15,75746051,75748164,2.5727668685341025,0.0,inf,1.0,exo_only,335.0,0.0,False,75746051,75748164,187
chr15,76176731,76177408,2.533512594563796,0.0,inf,1.0,exo_only,185.0,0.0,False,76176731,76177408,50
chr15,76517581,76519787,5.189364571962305,0.0,inf,1.0,exo_only,203.0,0.0,False,76517581,76519787,194
chr15,77995104,77995554,35.648988602550496,0.0,inf,1.0,exo_only,509.0,0.0,False,77995104,77995554,40
chr15,78820781,78820984,5.648765692299539,0.0,inf,1.0,exo_only,233.0,0.0,False,78820781,78820984,26
chr15,78847491,78847711,21.29338876439249,0.0,inf,1.0,exo_only,562.0,0.0,False,78847491,78847711,16
chr15,78992999,78993239,9.037489963589556,0.0,inf,1.0,exo_only,305.0,0.0,False,78992999,78993239,22
chr15,79270428,79270640,22.485917127891,0.0,inf,1.0,exo_only,371.0,0.0,False,79270428,79270640,20
chr15,79485324,79485795,18.871245163831947,0.0,inf,1.0,exo_only,689.0,0.0,False,79485324,79485795,36
chr15,80173238,80174282,45.12965663835988,14.131449178829888,3.193561825631298,1.0,exo_only,412.25,0.0,False,80173238,80174282,90
chr15,81523003,81523405,78.43743187484547,15.627221554476646,5.019282001052575,0.6666666666666666,exo_only,666.5,0.0,False,81523003,81523405,33
chr15,82070004,82070309,15.02301111203876,0.0,inf,1.0,exo_only,441.5,0.0,False,82070004,82070309,40
chr15,82987200,82987524,36.160648440013496,40.85163386276962,0.8851701883328764,0.6666666666666666,exo_only,378.5,0.0,False,82987200,82987524,28
chr15,83056531,83056837,8.39760661769406,10.092858845662215,0.8320344855811834,0.6666666666666666,exo_only,315.5,0.0,False,83056531,83056837,22
chr15,83366863,83367533,62.0493595219748,2.2279142437187303,27.85087428607885,0.4,exo_only,435.0,0.0,False,83366863,83367533,63
chr15,83526605,83527545,22.9541197447416,0.0,inf,1.0,exo_only,261.25,0.0,False,83526605,83527545,75
chr15,83724482,83725238,107.2846220322288,0.0,inf,1.0,exo_only,591.6666666666666,0.0,False,83724482,83725238,92
chr15,85131665,85132180,12.169044536155488,4.092534557044169,2.973473862355013,0.6666666666666666,exo_only,367.5,0.0,False,85131665,85132180,49
chr15,85821436,85821894,49.172491116536605,6.164636167741254,7.976543915738274,1.0,exo_only,501.5,0.0,False,85821436,85821894,56
chr15,85832229,85832474,23.54989940643428,1.2318919327926323,19.116854960684687,0.6666666666666666,exo_only,288.5,0.0,False,85832229,85832474,21
chr15,87544014,87545233,212.8510191326964,30.324522306625937,7.019105428288584,0.3809523809523809,exo_only,793.5,0.0,False,87544014,87545233,119
chr15,89140089,89140792,61.61077827305224,2.582557711182849,23.8564962193366,0.2857142857142857,exo_only,429.8333333333333,0.0,False,89140089,89140792,64
chr15,89149271,89149579,22.63953987762346,2.7570715764458686,8.211444371280347,0.6666666666666666,exo_only,452.0,0.0,False,89149271,89149579,37
chr15,89453649,89454326,148.9752340695726,1.0507726241662043,141.77685128386884,0.5,exo_only,647.3333333333334,0.0,False,89453649,89454326,61
chr15,89457315,89457978,15.681504496529632,8.183958797165005,1.9161270095790124,1.0,exo_only,372.0,0.0,False,89457315,89457978,45
chr15,92396922,92397500,223.8066460025132,15.346779162328763,14.58329748771547,0.5,exo_only,838.6666666666666,0.0,False,92396922,92397500,58
chr15,93398143,93398538,30.54751668950217,14.508913347192204,2.105431051830894,1.0,exo_only,357.3333333333333,0.0,False,93398143,93398538,54
chr15,93503209,93503663,8.60373351272275,3.208492930662872,2.681549780115996,1.0,exo_only,262.0,0.0,False,93503209,93503663,33
chr15,97246949,97247838,105.65545017388082,18.16189681137805,5.817423767526853,1.0,exo_only,464.0,0.0,False,97246949,97247838,92
chr15,97323527,97323768,22.017027933627062,0.0,inf,1.0,exo_only,317.0,0.0,False,97323527,97323768,21
chr15,98677157,98677482,138.00677787585187,11.381449074221775,12.125589367036577,0.5,exo_only,371.3333333333333,0.0,False,98677157,98677482,27
chr15,98762433,98763412,191.97672627377585,32.67832609578222,5.874741738945871,0.5333333333333333,exo_only,479.3333333333333,0.0,False,98762433,98763412,91
chr15,98791671,98792931,8.778404975956837,0.0,inf,1.0,exo_only,227.0,0.0,False,98791671,98792931,107
chr15,99093622,99093959,20.811268939880183,38.85937246266437,0.535553397314262,0.6666666666666666,exo_only,351.5,0.0,False,99093622,99093959,35
chr15,100304969,100305225,58.03445104033848,15.170030073129448,3.825598944799353,1.0,exo_only,689.0,0.0,False,100304969,100305225,19
chr15,100983757,100984032,141.029752207474,6.777470898778264,20.808610514712296,0.5,exo_only,485.0,0.0,False,100983757,100984032,35
chr15,102257142,102257477,23.63480854117105,10.622166689676124,2.2250459093380783,1.0,exo_only,369.5,0.0,False,102257142,102257477,37
chr15,102331667,102332028,27.1817662829628,11.048901801532574,2.460132850415275,1.0,exo_only,378.0,0.0,False,102331667,102332028,32
chr15,103314017,103314247,11.776510347699976,2.8309217079578115,4.159956213058041,0.6666666666666666,exo_only,178.5,0.0,False,103314017,103314247,18
chr15,103502790,103503114,165.92347311729247,7.1518051966478895,23.2002226787528,0.5,exo_only,1047.0,0.0,False,103502790,103503114,35
chr16,4726299,4726876,81.42713554502977,2.50746911399427,32.47383391108675,0.4,exo_only,437.6666666666667,0.0,False,4726299,4726876,53
chr16,5203359,5204020,14.83550685904012,5.565512653388566,2.665613714849344,1.0,exo_only,405.5,0.0,False,5203359,5204020,77
chr16,5306734,5307115,154.52569394894994,0.0,inf,1.0,exo_only,1030.0,0.0,False,5306734,5307115,31
chr16,13437779,13438016,373.5517025127681,144.55252451780322,2.584193557039961,1.0,exo_only,1042.0,0.0,False,13437779,13438016,17
chr16,13940703,13941101,116.54105379468142,40.290151951417855,2.892544409740808,1.0,exo_only,645.3333333333334,0.0,False,13940703,13941101,43
chr16,17200952,17201416,9.629779918700862,0.0,inf,1.0,exo_only,248.0,0.0,False,17200952,17201416,62
chr16,17619309,17619682,58.61907819673917,2.3642384043739604,24.794063952387763,0.6666666666666666,exo_only,533.0,0.0,False,17619309,17619682,39
chr16,17898927,17899138,6.881029461907239,8.373884571218676,0.821724900001317,0.6666666666666666,exo_only,191.0,0.0,False,17898927,17899138,15
chr16,17914207,17915177,21.929555238239903,14.300751287822264,1.5334547672970098,1.0,exo_only,386.6666666666667,0.0,False,17914207,17915177,113
chr16,18777114,18777946,32.80858971568004,4.841862439157414,6.776026813638559,0.6666666666666666,exo_only,310.5,0.0,False,18777114,18777946,78
chr16,19761053,19761371,18.62843746060139,17.55655653650065,1.0610530272193333,0.6666666666666666,exo_only,270.0,0.0,False,19761053,19761371,33
chr16,20591192,20591631,5.28976915453321,3.1014389494611496,1.7055854526661778,1.0,exo_only,257.0,0.0,False,20591192,20591631,43
chr16,20619764,20622355,42.043871487014606,10.127724978035422,4.151363862881107,0.6666666666666666,exo_only,291.1666666666667,0.0,False,20619764,20622355,220
chr16,20629746,20630039,20.42858178596985,3.639758495570501,5.612620125986641,1.0,exo_only,293.0,0.0,False,20629746,20630039,36
chr16,22656809,22657280,107.39896674782278,4.446424754052868,24.15400522631802,0.5,exo_only,709.3333333333334,0.0,False,22656809,22657280,39
chr16,30066222,30067063,53.19135168399925,11.338027172491264,4.691411554653357,1.0,exo_only,408.3333333333333,0.0,False,30066222,30067063,57
chr16,35871024,35871388,47.05192120571587,6.0271799143651394,7.806622976953557,1.0,exo_only,672.5,0.0,False,35871024,35871388,33
chr16,36693838,36694122,6.824402865765023,0.0,inf,1.0,exo_only,328.5,0.0,False,36693838,36694122,26
chr16,50045814,50046020,85.2146777397451,27.112002781564907,3.143060969206145,0.6666666666666666,exo_only,752.0,0.0,False,50045814,50046020,15
chr16,55966397,55966705,10.66084326197004,19.20614640506249,0.5550745598377808,0.6666666666666666,exo_only,506.0,0.0,False,55966397,55966705,32
chr16,59471716,59472121,59.5961693199337,5.585436286426738,10.669921965587424,0.5,exo_only,532.0,0.0,False,59471716,59472121,50
chr16,64770526,64771233,110.91022509757828,4.783750696044688,23.184783686424407,0.5,exo_only,676.0,0.0,False,64770526,64771233,57
chr16,65105544,65105790,8.555266411590713,5.1587954148168045,1.658384511046659,1.0,exo_only,297.0,0.0,False,65105544,65105790,32
chr16,75592775,75593199,64.40163685764753,11.379783306786107,5.659302565035917,1.0,exo_only,623.0,0.0,False,75592775,75593199,47
chr16,76293287,76293490,17.433798880917763,0.0,inf,1.0,exo_only,419.5,0.0,False,76293287,76293490,18
chr16,84703010,84703522,7.549282154078148,1.856952700175181,4.065414349738668,0.6666666666666666,exo_only,226.5,0.0,False,84703010,84703522,56
chr16,87440272,87440675,104.54509948618674,0.0,inf,1.0,exo_only,684.3333333333334,0.0,False,87440272,87440675,37
chr16,88289482,88289911,30.547650354277124,10.78532213805952,2.8323354614026592,1.0,exo_only,410.0,0.0,False,88289482,88289911,34
chr16,89884771,89885231,25.50893474946501,2.649373467990952,9.628289502275685,0.6666666666666666,exo_only,617.5,0.0,False,89884771,89885231,30
chr16,90011465,90011735,44.91371217169467,0.0,inf,1.0,exo_only,672.5,0.0,False,90011465,90011735,22
chr16,92498351,92499233,19.136059118807,0.0,inf,1.0,exo_only,592.5,0.0,False,92498351,92499233,68
chr16,94997408,94997830,27.252388171571067,4.771341981848232,5.711682012156788,0.6666666666666666,exo_only,336.0,0.0,False,94997408,94997830,41
chr16,97356529,97356988,122.0124454587184,2.183810264529056,55.87135816720354,0.4,exo_only,838.6666666666666,0.0,False,97356529,97356988,49
chr17,5342099,5342310,91.84373060937516,18.02715868842909,5.094742449253857,1.0,exo_only,392.6666666666667,0.0,False,5342099,5342310,19
chr17,14280469,14280692,14.365107584759564,0.0,inf,1.0,exo_only,352.5,0.0,False,14280469,14280692,26
chr17,15830543,15831266,42.96220384231062,8.40550675427989,5.111197349337119,0.6666666666666666,exo_only,525.0,0.0,False,15830543,15831266,66
chr17,22361184,22361514,26.74800604593109,8.13802811043186,3.2867920438421363,1.0,exo_only,283.0,0.0,False,22361184,22361514,27
chr17,23546654,23547146,137.37108841858148,26.0834301121356,5.266603657111343,1.0,exo_only,780.0,0.0,False,23546654,23547146,32
chr17,24707495,24707706,42.068221519636495,14.748060449683406,2.852457898661486,1.0,exo_only,478.6666666666667,0.0,False,24707495,24707706,21
chr17,25013695,25014442,21.178115359630656,0.8516772083295315,24.866363867091305,0.5,exo_only,395.0,0.0,False,25013695,25014442,69
chr17,25239879,25240594,40.90370111442781,2.400135250198525,17.042248394562137,0.5,exo_only,348.25,0.0,False,25239879,25240594,70
chr17,25474647,25474896,102.83106570716484,0.0,inf,1.0,exo_only,759.0,0.0,False,25474647,25474896,24
chr17,25792071,25792557,63.39034030027697,42.45798556639608,1.4930133743897651,0.5,exo_only,651.75,0.0,False,25792071,25792557,39
chr17,25844122,25844638,92.84957449834076,29.65666354174682,3.1308165993669226,1.0,exo_only,418.0,0.0,False,25844122,25844638,46
chr17,25951561,25952194,32.87990389032367,7.423157524695475,4.429369009203738,1.0,exo_only,507.5,0.0,False,25951561,25952194,77
chr17,26113053,26113331,26.444415539541595,5.308717953299386,4.981318610664991,1.0,exo_only,467.0,0.0,False,26113053,26113331,23
chr17,26203280,26203664,51.73780343510102,6.947523473220621,7.446941868498249,0.6666666666666666,exo_only,769.5,0.0,False,26203280,26203664,30
chr17,26414558,26415566,30.575141515673906,0.0,inf,1.0,exo_only,480.5,0.0,False,26414558,26415566,98
chr17,26438676,26439351,5.796446793491086,1.6881498835540825,3.4336090947610387,0.6666666666666666,exo_only,234.5,0.0,False,26438676,26439351,97
chr17,26932925,26933471,31.573828667070416,4.619946561868995,6.83424109873194,0.6666666666666666,exo_only,678.0,0.0,False,26932925,26933471,49
chr17,28141588,28142823,70.88818601492822,23.423025846522364,3.026431618161453,1.0,exo_only,638.75,0.0,False,28141588,28142823,96
chr17,28522803,28523478,30.268382974032388,9.242660431369291,3.2748561086700176,1.0,exo_only,236.25,0.0,False,28522803,28523478,69
chr17,28575497,28575772,54.32044060910507,8.891740107400086,6.109090004092369,0.5,exo_only,424.0,0.0,False,28575497,28575772,28
chr17,28689641,28689865,16.82392859640829,0.0,inf,1.0,exo_only,510.0,0.0,False,28689641,28689865,28
chr17,29842083,29842375,12.278170476789732,1.169675168510176,10.497077143587248,0.6666666666666666,exo_only,323.5,0.0,False,29842083,29842375,31
chr17,29886904,29888441,183.3966483567673,73.95293069792511,2.4799104866565185,0.5714285714285714,exo_only,901.4444444440304,0.0,False,29886904,29888441,145
chr17,32165748,32166261,141.000565528199,0.0,inf,1.0,exo_only,694.3333333333334,0.0,False,32165748,32166261,42
chr17,32452620,32452846,20.49354593457024,10.705437822130982,1.9143117988322385,0.6666666666666666,exo_only,288.5,0.0,False,32452620,32452846,17
chr17,32924784,32924988,20.239194251500663,0.0,inf,1.0,exo_only,333.5,0.0,False,32924784,32924988,21
chr17,32966000,32966236,82.31416093252587,0.0,inf,1.0,exo_only,721.0,0.0,False,32966000,32966236,20
chr17,33524151,33524369,43.71491633158294,0.0,inf,1.0,exo_only,424.0,0.0,False,33524151,33524369,21
chr17,33911573,33912013,46.002008966474015,0.0,inf,1.0,exo_only,530.0,0.0,False,33911573,33912013,32
chr17,34632059,34632401,37.82604859044478,4.696690669985331,8.053766204399176,0.5,exo_only,333.0,0.0,False,34632059,34632401,33
chr17,35234965,35235208,15.356583496880718,163.6873630900633,0.093816548858639,0.6666666666666666,exo_only,412.5,0.0,False,35234965,35235208,27
chr17,35320617,35321254,10.021860450768347,0.0,inf,1.0,exo_only,250.5,0.0,False,35320617,35321254,65
chr17,35424788,35425860,15.313425475479734,5.536950022401485,2.765678832845596,1.0,exo_only,214.0,0.0,False,35424788,35425860,98
chr17,36042025,36042231,7.721597180778208,0.0,inf,1.0,exo_only,289.0,0.0,False,36042025,36042231,18
chr17,36144897,36145990,9.13116129172545,2.523212826658049,3.6188629017947376,0.5,exo_only,230.0,0.0,False,36144897,36145990,110
chr17,36257569,36257894,55.49683676933751,15.975244705942616,3.4739271786361616,0.6666666666666666,exo_only,613.5,0.0,False,36257569,36257894,26
