chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr2,165287401,165287882,481,1846,CpG:,101.8065845039431,61.96435801155106,1.6429861903025746,0.8,both,both,False,3,2,3,2,"64.80406296624959,39.566975037422104,201.04871550815764","108.4596076061225,15.469108416979624",1,1,11.5737;21.4526;16.9777,35.1761;29.7394,165287401,165287882,481,70.92708968358565,46.49524959457144,0.6966846990219827,0.7503547375719449,3,2
chr2,165326173,165326655,482,1846,CpG:,166.05744035082404,138.73984508445153,1.1968979801710473,1.0,both,both,False,3,2,3,2,"187.11161581807116,143.6228030430331,167.43790219136787","73.4470553249739,204.03263484392917",1,1,11.7542;16.5989;13.0842,12.5979;10.2322,165326173,165326655,482,17.78104731290177,65.29278975947764,0.10707769116118099,0.4706131084385574,3,2
chr2,165380155,165380639,484,1846,CpG:,110.5955751960271,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"25.591160250104164,91.29247439991344,214.90309093806368","0.0,0.0",1,0,5.60389;9.88634;3.47177,,165380155,165380639,484,78.48230819940416,0.0,0.7096333470873205,0.0,3,0
chr2,165387949,165388334,385,1846,CpG:,210.63031640238577,78.09756019889534,2.697015321169599,0.2,both,both,False,3,2,3,2,"215.68938385604264,98.6883429440585,317.51322240705616","88.06849967163879,68.1266207261519",1,1,17.1564;26.525;14.786,9.5626;5.78909,165387949,165388334,385,89.4064784775106,9.970939472743446,0.4244710828174871,0.12767286772275482,3,2
chr2,165396057,165396266,209,1846,CpG:,6.884280258768864,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"9.495662406300815,9.44809676813737,1.7090816018684059","0.0,0.0",0,0,6.10282,,165396057,165396266,209,3.659469585998468,0.0,0.5315689438031249,0.0,1,0
chr2,165473020,165473271,251,1847,CpG:,43.591419941875564,44.895497485460986,0.970953043921437,1.0,both,both,False,3,2,3,2,"32.670021330692855,20.180129404561928,77.92410909037191","10.84773021865176,78.94326475227021",1,0,3.11683;6.67289;3.40314,6.69601,165473020,165473271,251,24.806578538861647,34.047767266809224,0.5690702108795385,0.7583782154955582,3,1
chr2,165492858,165493445,587,1847,CpG:,89.40869363582249,62.20968070184555,1.4372151187262088,1.0,both,both,False,3,2,3,2,"65.63755025652442,41.51717466227647,161.0713559886666","53.15666742990939,71.26269397378171",1,1,18.9576;25.386;11.7958,18.9352;24.0097,165492858,165493445,587,51.621061666243705,9.053013271936159,0.5773606521587875,0.14552418803312692,3,2
chr2,165503861,165504148,287,1847,CpG:,112.16554372346637,116.01618581864892,0.9668094406999236,0.8,both,both,False,3,2,3,2,"85.90242082815136,61.84898678849383,188.7452235537539","89.46516103113154,142.5672106061663",1,1,10.9804;21.2273;9.77798,10.5275;15.6369,165503861,165504148,287,55.03318662078395,26.551024787517377,0.4906425341855705,0.22885621174463275,3,2
chr2,165563372,165563841,469,1848,CpG:,6.82751409195803,38.0237546500875,0.17955917701415947,0.3333333333333333,both,both,False,2,2,3,2,"10.743916918219789,9.738625357654303,0.0","56.93007951097956,19.117429789195437",1,1,4.49066;3.47776,7.16124;5.87784,165563372,165563841,469,4.845194477510692,18.90632486089206,0.7096571918053942,0.49722403889034544,2,2
chr2,165594912,165595349,437,1848,CpG:,12.98018703708023,30.41080466096952,0.4268281349930716,0.2,both,both,False,3,2,3,2,"12.245683853358917,11.455918667791092,15.238958590090684","21.565692578082228,39.255916743856815",0,1,6.38457;3.23037,7.49793;6.73674,165594912,165595349,437,1.6294107234622552,8.845112082887294,0.12553060435936336,0.29085425990846847,2,2
chr2,165796193,165796571,378,1849,CpG:,0.1664342157003951,0.0,inf,1.0,exo_only,exo_only,False,1,0,3,2,"0.0,0.4993026471011853,0.0","0.0,0.0",0,0,3.6618,,165796193,165796571,378,0.23537352508642786,0.0,1.4142135623730951,0.0,1,0
chr2,165845571,165845816,245,1850,CpG:,64.41144559626676,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"48.11970563616072,7.1161307179197975,137.99850043471977","0.0,0.0",0,0,6.74927;3.35567,,165845571,165845816,245,54.66024923023475,0.0,0.8486108132527741,0.0,2,0
chr2,165861622,165861885,263,1850,CpG:,0.31396286569167453,10.224899611092338,0.03070571620586635,1.0,both,both,False,1,1,3,2,"0.0,0.9418885970750236,0.0","0.0,20.449799222184676",1,0,2.97831,5.36557,165861622,165861885,263,0.44401054274268864,10.224899611092338,1.4142135623730951,1.0,1,1
chr2,165992468,165993539,1071,1851,CpG:,39.889465443931414,23.234359343512722,1.7168308733706907,0.2,both,both,False,3,2,3,2,"37.57310639799031,26.57463887425698,55.52065105954695","21.888577582121563,24.580141104903877",1,1,6.88443;11.9877;9.17003,11.6394;7.50752,165992468,165993539,1071,11.930131175026917,1.345781761391157,0.29907974554825495,0.0579220516259646,3,2
chr2,166154259,166155588,1329,1852,CpG:,65.39845395979201,58.070159510260154,1.126197250211394,1.0,both,both,False,3,2,3,2,"75.84257475535075,68.52880512780045,51.82398199622482","28.692998502198872,87.44732051832143",1,1,9.49413;10.023;11.0492,9.48235;10.2734,166154259,166155588,1329,10.052280781277881,29.377161008061282,0.15370823272761433,0.5058908268173564,3,2
chr2,166713474,166714348,874,1856,CpG:,269.33742391235677,153.28093410738546,1.7571488944845843,0.2,both,both,False,3,2,3,2,"193.4637566300224,221.75449745715073,392.79401764989717","157.5889100319188,148.9729581828521",1,1,17.611;20.5302;13.4232,17.2787;16.8001,166713474,166714348,874,88.0577061064467,4.307975924533352,0.3269419630860543,0.028105099630429398,3,2
chr2,166786632,166786858,226,1857,CpG:,174.39365260931595,138.84264083457205,1.2560525466891843,0.8,both,both,False,3,2,3,2,"215.66085005228499,170.46811547743536,137.0519922982275","81.65687250458033,196.02840916456375",1,1,11.1241;10.3616;8.43946,9.60245;13.9332,166786632,166786858,226,32.2117526241561,57.18576832999171,0.18470713894798815,0.4118746804746194,3,2
chr2,166793660,166794219,559,1857,CpG:,60.29033456676121,26.19549522097081,2.3015535327041947,0.8,both,both,False,3,2,3,2,"11.934897042344423,20.089117512506746,148.84698914543247","27.62643121649413,24.76455922544749",1,1,14.929;25.4995;13.5571,29.1949;17.8627,166793660,166794219,559,62.70743512797387,1.4309359955233205,1.040091012574099,0.054625269858528364,3,2
chr2,166805343,166805987,644,1857,CpG:,54.722708934582535,76.97020093865277,0.7109596735780636,0.4,both,both,False,3,2,3,2,"38.9295253190935,37.487190532388155,87.75141095226596","103.44479680098362,50.4956050763219",1,1,8.19622;11.0008;6.03621,13.1088;7.0806,166805343,166805987,644,23.362240904772364,26.47459586233086,0.42692040214420696,0.34395903270970796,3,2
chr2,166905915,166906629,714,1858,CpG:,219.27416417311554,193.2577477289515,1.1346203024194024,0.8,both,both,False,3,2,3,2,"196.13697575587852,185.85848642130193,275.82703034216615","158.18310879191765,228.33238666598535",1,1,20.3074;27.5832;19.1412,9.33464;15.9712,166905915,166906629,714,40.208472073276326,35.07463893703385,0.18337076884959413,0.18149150214783033,3,2
chr2,166995696,166996441,745,1859,CpG:,75.63157072771315,35.89525411465024,2.107007530470302,0.2,both,both,False,3,2,3,2,"77.1430383311022,48.96063269928798,100.79104115274929","29.193083103871185,42.5974251254293",1,1,10.5521;15.6158;10.6749,19.3311;10.6049,166995696,166996441,745,21.186650055325394,6.702171010779056,0.2801297110647223,0.1867146834891368,3,2
chr2,167015190,167015563,373,1859,CpG:,60.25753255014018,77.59462287534657,0.7765684053512586,0.8,both,both,False,3,2,3,2,"36.37646470568455,30.745570479385336,113.65056246535069","65.68766432856746,89.50158142212568",1,1,4.11503;10.4284;6.06482,13.9512;13.4494,167015190,167015563,373,37.82449360834735,11.906958546779109,0.6277139472459092,0.15345082050217937,3,2
chr2,167062517,167063280,763,1859,CpG:,42.239631515134626,99.6909984747048,0.423705571831065,0.2,both,both,False,3,2,3,2,"47.519707735994075,38.57595157435806,40.623235235051744","74.99897170629289,124.3830252431167",1,1,9.3187;21.3536;5.29927,15.9664;13.6943,167062517,167063280,763,3.825985386833906,24.692026768411907,0.09057809572659364,0.24768562002794228,3,2
chr2,167104810,167105275,465,1859,CpG:,12.489335096010599,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"21.127833704794607,15.271416300086566,1.0687552831506217","0.0,0.0",1,0,3.40259;4.07078;2.95014,,167104810,167105275,465,8.42205986881952,0.0,0.674340131326105,0.0,3,0
chr2,167188125,167190391,2266,1860,CpG:,25.915344286961005,51.56539319304376,0.5025724169297524,0.2,both,both,False,3,2,3,2,"28.957744427939378,20.25106155483047,28.53722687811317","40.844414871767995,62.286371514319534",1,1,"6.14794;8.59931;3.59581,6.29783",7.12075;8.02109,167188125,167190391,2266,4.008930273324134,10.72097832127577,0.154693305592748,0.2079103378721457,3,2
chr2,167240129,167240584,455,1860,CpG:,23.687573444100963,54.35260221041166,0.4358130518277821,1.0,both,both,False,3,2,3,2,"35.72918311318198,22.49282163473276,12.840715584388146","4.948114416101476,103.75709000472185",1,0,3.18322;2.99106,15.1917,167240129,167240584,455,9.382290422871305,49.404487794310185,0.3960849111460096,0.9089626951632203,2,1
chr2,167348898,167349851,953,1861,CpG:,293.3205353082081,261.4427045224721,1.1219304659656164,0.8,both,both,False,3,2,3,2,"227.9402907272451,220.38146213819698,431.63985305918226","239.89759403160713,282.9878150133371",1,1,38.3587;35.4208;36.6896,33.1363;16.0087,167348898,167349851,953,97.85519648859011,21.545110490865,0.3336118161170279,0.08240853585957723,3,2
chr2,167421325,167421982,657,1862,CpG:,139.5049489469833,186.71662996022124,0.7471479587903012,0.2,both,both,False,3,2,3,2,"127.39600185063331,126.02896961810201,165.08987537221458","168.87885596799342,204.55440395244906",1,1,8.93128;16.029;5.95335,10.0541;11.9817,167421325,167421982,657,18.099881020227144,17.837773992227824,0.12974364821355353,0.09553393286943988,3,2
chr2,167492357,167493167,810,1862,CpG:,108.30242277015874,62.36727950955614,1.736526326333735,1.0,both,both,False,3,2,3,2,"51.6504644729473,57.97526992750757,215.28153391002138","57.65080580534758,67.08375321376471",1,1,16.4868;14.5386;13.4478,10.2796;13.842,167492357,167493167,810,75.68971068873154,4.716473704208564,0.6988736609278035,0.07562416929675261,3,2
chr2,167503283,167504249,966,1862,CpG:,42.26852236722073,27.768180586536477,1.5221927211073674,1.0,both,both,False,3,1,3,2,"29.89580874512161,36.33810099311497,60.57165736342562","0.0,55.536361173072955",1,0,6.8738;9.37058;4.9075,6.17668,167503283,167504249,966,13.206799899271939,27.768180586536477,0.3124500020259478,1.0,3,1
chr2,167537867,167538970,1103,1863,CpG:,35.23426832883298,53.18953711578009,0.6624285571829088,0.4,both,both,False,3,2,3,2,"20.391703341078564,13.3616916910692,71.94940995435118","74.26304192080458,32.1160323107556",1,1,3.93828;7.93931;4.21161,14.0485;6.13827,167537867,167538970,1103,26.119679482288333,21.07350480502449,0.7413146553383662,0.3961964316243782,3,2
chr2,167597342,167597800,458,1863,CpG:,9.4250589027849,69.83593818298073,0.13496000981743553,0.3333333333333333,both,both,False,2,2,3,2,"17.787524964611602,10.487651743743097,0.0","79.64218306229104,60.02969330367043",1,1,9.28764;6.43746;9.76651,10.3987;8.06156,167597342,167597800,458,7.3004949033569835,9.806244879310306,0.7745834777966052,0.14041831662111362,3,2
chr2,167631356,167632333,977,1863,CpG:,102.90239129250305,81.70651363130725,1.2594147849318373,1.0,both,both,False,3,2,3,2,"85.55145034965742,65.78245969926567,157.37326382858603","89.9291182686875,73.48390899392697",1,1,8.09076;15.1649;8.88007,20.8265;9.76654,167631356,167632333,977,39.35318889209589,8.222604637380265,0.3824322097650122,0.1006358522954972,3,2
chr2,167661296,167661907,611,1864,CpG:,63.206384959015374,74.51697685051278,0.8482145630493386,1.0,both,both,False,3,2,3,2,"57.97746055684191,24.337268386066643,107.30442593413757","56.1927566028851,92.84119709814044",1,1,5.20459;14.2082;10.1647,8.86399;7.46164,167661296,167661907,611,34.07240863909623,18.32422024762767,0.5390659291967045,0.24590665137137238,3,2
chr2,167688552,167690184,1632,1864,CpG:,25.311968914628807,14.227062212778073,1.7791423511099007,0.8,both,both,False,3,2,3,2,"8.845259648912092,17.934008475612192,49.15663861936214","15.489551465885311,12.964572959670834",1,1,"5.28012;8.36741;5.7846,6.81377",6.43048;7.15675,167688552,167690184,1632,17.264173767363467,1.2624892531072387,0.6820557430989023,0.0887385768211044,3,2
chr2,167777455,167777726,271,1865,CpG:,450.7612819695091,442.45171813683316,1.0187807245221412,0.8,both,both,False,3,2,3,2,"236.2022451703399,278.50806328467337,837.5735374535142","328.5906136431817,556.3128226304846",1,1,10.3069;21.2532;8.05397,12.6472;16.3285,167777455,167777726,271,274.06232418441874,113.86110449365142,0.6079988125576348,0.25734130940460853,3,2
chr2,167895111,167895364,253,1865,CpG:,286.71945878985053,172.6827503814999,1.6603827432468774,0.2,both,both,False,3,2,3,2,"294.0645922634441,296.93358820134944,269.16019590475815","210.3314514612492,135.03404930175057",1,1,12.8458;18.3416;12.2727,11.311;9.81793,167895111,167895364,253,12.471395784588225,37.648701079749316,0.04349685869674114,0.21802236179684312,3,2
chr2,167931993,167932734,741,1866,CpG:,91.8132303208314,66.55534157490763,1.3795020527014525,1.0,both,both,False,3,2,3,2,"71.37469488020368,31.51657415433773,172.54842192795275","48.65348423396045,84.4571989158548",1,1,6.64219;25.8782;8.3819,6.48593;6.42671,167931993,167932734,741,59.36214180675748,17.901857340947178,0.6465532429185086,0.2689770184831633,3,2
chr2,168050281,168050608,327,1867,CpG:,69.27140094745414,12.97915598449357,5.337126776981024,0.4,both,both,False,3,2,3,2,"28.821729111744357,15.425019943750597,163.56745378686747","23.010972889191514,2.9473390797956274",1,1,2.8523;8.70136;3.93299,6.76144,168050281,168050608,327,66.90130611556611,10.031816904697944,0.9657853775227404,0.7729175084021747,3,1
chr2,168080520,168081559,1039,1867,CpG:,136.19676368986907,84.39523435763377,1.6137968538924938,0.2,both,both,False,3,2,3,2,"138.0283765985601,116.09835914285053,154.46355532819658","106.0421185360377,62.748350179229824",1,1,13.6933;16.0031;15.8332,12.8384;9.97358,168080520,168081559,1039,15.715982819420606,21.64688417840394,0.11539174936055864,0.2564941532915587,3,2
chr2,168098447,168099088,641,1867,CpG:,43.654010692860275,42.34621251243139,1.0308834746447504,0.8,both,both,False,3,2,3,2,"24.298816969539743,90.15402356176034,16.509191547280725","27.434532264465474,57.257892760397304",1,1,8.06964;7.77041;9.99011,13.9265;7.25857,168098447,168099088,641,33.03390141113298,14.911680247965915,0.756720880552122,0.35213728367296976,3,2
chr2,168117255,168117628,373,1867,CpG:,25.71563785645022,57.87667324651662,0.4443178298607194,0.8,both,both,False,3,2,3,2,"6.641357299150155,45.93177254398131,24.573783726219197","92.63713522826698,23.116211264766253",1,1,4.27563;6.343;4.1539,9.591;5.15243,168117255,168117628,373,16.060553242211373,34.76046198175037,0.6245442299298412,0.6005953699808148,3,2
chr2,168206358,168207480,1122,1868,CpG:,86.4028189149699,87.66464325663452,0.9856062342263724,1.0,both,both,False,3,2,3,2,"94.19042121577816,81.96242543677808,83.05561009235348","76.37593871981915,98.95334779344991",1,1,9.56753;15.5389;13.9007,9.83472;11.9161,168206358,168207480,1122,5.524721734739943,11.28870453681538,0.06394145242155688,0.12877146495387173,3,2
chr2,168229744,168231738,1994,1868,CpG:,43.40622102229821,12.325960007928678,3.521528626928624,0.2,both,both,False,3,2,3,2,"48.891670404967954,37.78277745911685,43.544215202809816","9.588405904224667,15.063514111632688",1,1,"7.3741;5.97715,8.6226;13.253",9.34126;6.77735,168229744,168231738,1994,4.536236135533981,2.737554103704011,0.10450658980895092,0.2220966238688977,3,2
chr2,168262792,168263124,332,1868,CpG:,10.36458951019379,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"0.746152556086161,24.771653482712896,5.575962491782315","0.0,0.0",1,0,2.9696,,168262792,168263124,332,10.376395817268179,0.0,1.0011391003052053,0.0,1,0
chr2,168268518,168269229,711,1868,CpG:,43.75005986061222,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"10.024817350041515,25.290943116243042,95.93441911555209","0.0,0.0",1,0,3.40239;9.81069,,168268518,168269229,711,37.422534762839014,0.0,0.8553710527955227,0.0,2,0
chr2,168281225,168281610,385,1868,CpG:,23.882711394008624,3.8804415170248454,6.1546376331731505,0.6666666666666666,both,exo_only,False,2,1,3,2,"0.0,10.172145149924539,61.475989032101324","0.0,7.760883034049691",1,0,3.24252;4.87966,,168281225,168281610,385,26.90488217057546,3.8804415170248454,1.1265421972701557,1.0,2,0
chr2,168570749,168571524,775,1871,CpG:,12.240753096713815,16.661561856423653,0.734670206922681,1.0,both,both,False,2,2,3,2,"22.640080432276573,14.082178857864871,0.0","18.57401839717742,14.74910531566989",1,1,3.36156;3.54877,5.54496;5.08614,168570749,168571524,775,9.33403975137458,1.9124565407537641,0.7625380299419993,0.11478254903314727,2,2
chr2,168590130,168590446,316,1871,CpG:,5.929623935796037,8.042650578897211,0.7372723553792752,1.0,both,endo_only,False,3,2,3,2,"2.921925728834128,3.523876437657996,11.343069640895989","1.7811696740645397,14.304131483729881",0,0,,7.8233,168590130,168590446,316,3.8357643276155726,6.261480904832671,0.646881550861898,0.7785344947425566,0,1
chr2,168601193,168602100,907,1871,CpG:,340.50752397496575,225.19394138090667,1.5120634324660214,0.2,both,both,False,3,2,3,2,"260.4472280458158,238.08726811750722,522.9880757615742","228.2075593187633,222.18032344305",1,1,14.5487;19.517;17.7873,17.3808;18.4639,168601193,168602100,907,129.35572603550185,3.013617937856637,0.37989094785762245,0.013382322452268914,3,2
chr2,168741381,168741745,364,1872,CpG:,7.568020539842681,12.135720336666473,0.6236152720969441,1.0,both,both,False,3,2,3,2,"8.166683739358252,9.25534997667585,5.282027903493944","0.12080357461185245,24.150637098721095",1,1,5.91031;6.606,7.10501;4.90795,168741381,168741745,364,1.6764288023751173,12.014916762054622,0.22151483251787868,0.9900456197687039,2,2
chr2,168750087,168750425,338,1872,CpG:,21.95137284963559,1.0269099798428236,21.37614131766001,0.5,both,both,False,3,1,3,2,"29.31624254531409,15.732686921689638,20.80518908190304","0.0,2.0538199596856472",1,1,2.65184;2.5088;3.54765,6.42592,168750087,168750425,338,5.604376192886238,1.0269099798428236,0.2553086875830308,1.0,3,1
chr2,168755929,168756239,310,1872,CpG:,21.598438336259576,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"0.44495637032293506,41.41549569406817,22.93486294438762","0.0,0.0",1,0,3.94092;7.27317,,168755929,168756239,310,16.752826550954445,0.0,0.7756499007073909,0.0,2,0
chr2,168765055,168765272,217,1872,CpG:,17.9094970632808,54.31634781107925,0.32972572319429194,0.5,both,exo_only,False,3,1,3,2,"16.916101684218727,27.13631745966898,9.67607204595469","0.0,108.6326956221585",0,0,2.89349,,168765055,168765272,217,7.162642355124685,54.31634781107925,0.3999354269869473,1.0,1,0
chr2,168765751,168767131,1380,1872,CpG:,9.181956542747608,3.8956880666207576,2.356953735957696,0.5,both,both,False,3,1,3,2,"8.139094995070195,10.79080124626989,8.61597338690274","0.0,7.791376133241515",1,0,3.0188;8.28366;4.44513,5.58908,168765751,168767131,1380,1.1541632496280505,3.8956880666207576,0.1256990538187277,1.0,3,1
chr2,168893989,168894333,344,1873,CpG:,29.355502759763436,1.0302904456160789,28.492453642244385,0.5,both,both,False,3,1,3,2,"12.29937906320705,49.76279218529546,26.004337030787802","2.0605808912321577,0.0",1,1,4.72121;3.39277,5.80141,168893989,168894333,344,15.476855074516099,1.0302904456160789,0.5272215979802494,1.0,2,1
chr2,168912194,168912543,349,1873,CpG:,20.31881869898143,41.16573423915743,0.493585723041808,0.5,both,both,False,3,1,3,2,"42.14471927413285,3.325864275410387,15.485872547401057","0.0,82.33146847831486",0,0,4.19345;3.65722,7.85084,168912194,168912543,349,16.2120099973449,41.16573423915743,0.7978815224212615,1.0,2,1
chr2,168926327,168926706,379,1873,CpG:,64.80760652345843,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"47.989136205185055,27.681749238187844,118.7519341270024","0.0,0.0",1,0,4.78938;11.132;3.70093,,168926327,168926706,379,39.03494461637929,0.0,0.6023204174690482,0.0,3,0
chr2,168935186,168935510,324,1873,CpG:,35.15938777688109,23.430046682004576,1.5006110851620804,0.4,both,both,False,3,2,3,2,"28.48041590349174,52.45591988386931,24.541827543282213","20.30337675118152,26.556716612827632",1,1,5.61669;11.0368;3.10701,10.1309;5.60027,168935186,168935510,324,12.335737696191241,3.1266699308230557,0.350851891235221,0.13344702096665012,3,2
chr2,168954889,168955596,707,1874,CpG:,308.887927717895,160.95690380093737,1.9190722511655083,0.4,both,both,False,3,2,3,2,"286.41587586854774,179.43313236587286,460.8147749192644","118.90879444084545,203.0050131610293",1,1,12.7094;18.8191;19.7279,14.7248;10.6403,168954889,168955596,707,115.96738629819151,42.04810936009192,0.37543515266191835,0.26123830893327016,3,2
chr2,169633588,169633907,319,1879,CpG:,45.06755636328814,20.085344159117312,2.2438030439638093,1.0,both,both,False,3,1,3,2,"50.93520711581909,28.03683950609548,56.23062246794985","0.0,40.170688318234625",1,0,3.94451;5.77616;3.77368,4.44873,169633588,169633907,319,12.235041028137045,20.085344159117312,0.271482237233161,1.0,3,1
chr2,170130446,170131522,1076,235,CpG:,42.13721489285891,57.59878440838321,0.7315643086163126,1.0,both,both,False,3,2,3,2,"37.64182369416531,39.961783784915966,48.80803719949545","25.34718308794454,89.85038572882188",1,1,7.523;11.3896;6.59327,8.60689;9.34292,170130446,170131522,1076,4.8111299012954465,32.25160132043867,0.11417769099188375,0.5599354509249784,3,2
chr2,170133456,170133728,272,1883,CpG:,158.42320905012244,69.6687029389774,2.273950889955348,0.2,both,both,False,3,2,3,2,"141.8276772218592,110.53562054914586,222.9063293793622","96.3386479546042,42.99875792335062",1,1,9.18471;22.1926;6.59327,8.60689;4.76639,170133456,170133728,272,47.3522460449237,26.66994501562679,0.29889715231019115,0.38281098815614395,3,2
chr2,170496072,170496799,727,1885,CpG:,14.446258805968903,16.76844826426762,0.8615143499445241,1.0,both,both,False,3,2,3,2,"19.252141526181564,20.11326125301062,3.973373638714524","3.871031791340698,29.66586473719454",0,0,3.49537,4.53441,170496072,170496799,727,7.413787812396401,12.89741647292692,0.5131977705766405,0.769147882360135,1,1
chr2,170497210,170497548,338,1885,CpG:,7.206359008360192,1.1764599769073125,6.125460406485162,1.0,both,both,False,3,1,3,2,"16.84019987681914,4.411294894810965,0.3675822534504727","0.0,2.352919953814625",1,0,3.19134;3.49537,5.89634,170497210,170497548,338,7.009330466864246,1.1764599769073125,0.9726590721795334,1.0,2,1
chr2,170511377,170511886,509,1885,CpG:,74.27039775023995,60.82709812883778,1.2210083997912893,0.8,both,both,False,3,2,3,2,"67.49423873166907,89.18629297432591,66.13066154472486","45.897430764668584,75.75676549300698",1,1,6.88155;14.6843;8.16834,9.09591;10.1741,170511377,170511886,509,10.561811190577796,14.929667364169198,0.14220754850533532,0.24544434673748028,3,2
chr2,172042063,172043477,1414,1897,CpG:,61.63183618749665,33.925489359562945,1.8166823043961138,1.0,both,both,False,3,2,3,2,"29.73495260424796,19.94311856751395,135.21743739072807","24.408224362126504,43.44275435699938",1,0,3.82145;11.4467;3.68584,7.48803,172042063,172043477,1414,52.186208470447404,9.517264997436438,0.8467410951652695,0.2805343468023904,3,1
chr2,172345329,172345900,571,1899,CpG:,663.3422141796096,518.585636952295,1.2791372666586809,0.8,both,both,False,3,2,3,2,"600.266209283351,591.6897830896328,798.0706501658451","331.2439609400654,705.9273129645246",1,1,17.4816;58.5905;35.5831,19.5428;39.9782,172345329,172345900,571,95.33170990122484,187.3416760122296,0.1437142215034914,0.3612550419121293,3,2
chr2,172370596,172371333,737,1900,CpG:,321.19184650376286,248.2484658459957,1.293832150821905,1.0,both,both,False,3,2,3,2,"309.79017818119667,288.32230591353436,365.4630554165575","105.4530746170106,391.0438570749808",1,1,26.377;29.8984;25.9363,7.31908;21.0339,172370596,172371333,737,32.50817680600167,142.7953912289851,0.10121108975791149,0.5752115757991034,3,2
chr2,172440316,172440790,474,1900,CpG:,243.65188919475142,199.33442891197365,1.222327174109739,0.4,both,both,False,3,2,3,2,"235.6306842530327,192.24046354655977,303.0845197846618","184.23963542728987,214.42922239665742",1,1,10.3983;20.2843;11.1498,11.5621;16.6983,172440316,172440790,474,45.60596450295122,15.094793484683777,0.1871767325657725,0.07572597251300556,3,2
chr2,172548756,172548974,218,1901,CpG:,6.105321958524371,1.3809223196922091,4.421191454045854,0.6666666666666666,both,exo_only,False,2,1,3,2,"6.714745827771108,11.601220047802006,0.0","0.0,2.7618446393844183",1,0,4.13538,,172548756,172548974,218,4.755742124960557,1.3809223196922091,0.7789502596698437,1.0,1,0
chr2,172549568,172551833,2265,1901,CpG:,31.562972408221697,14.8084047589081,2.1314228589838327,0.2,both,both,False,3,2,3,2,"28.28945909630647,35.52662446251505,30.87283366584357","11.645248473716887,17.971561044099314",1,1,4.13538;5.12415;5.18871,7.66571;5.92696,172549568,172551833,2265,2.994590594974066,3.1631562851912136,0.09487669780410221,0.21360547180400338,3,2
chr2,172728201,172728855,654,1902,CpG:,67.95999490327671,41.6007060450516,1.6336259973491614,0.4,both,both,False,3,2,3,2,"45.018886796560494,61.23833781134463,97.62276010192498","24.769899502442154,58.43151258766105",1,1,5.89209;8.07398;4.4539,8.03235;5.92028,172728201,172728855,654,21.99511123299676,16.830806542609448,0.32364792352178734,0.4045798291111328,3,2
chr2,172938929,172940663,1734,1904,CpG:,34.868665654949844,37.32350017977696,0.9342281802884816,0.8,both,both,False,3,2,3,2,"20.302600349934455,14.296724832594188,70.0066717823209","51.127942049517074,23.51905831003684",1,1,5.36595;8.14455;5.12548,"9.61384;4.47799,6.26491",172938929,172940663,1734,24.967008112544853,13.804441869740117,0.716029926685784,0.3698592523007742,3,2
chr2,172979754,172980130,376,1904,CpG:,4.496593644432988,19.467428193447436,0.23098036370035263,1.0,both,endo_only,False,2,2,3,2,"0.0,8.533284588063017,4.956496345235946","0.3368116059201829,38.59804478097469",0,1,,2.25264,172979754,172980130,376,3.4988445079171346,19.130616587527253,0.7781100060595608,0.9826987107606977,0,1
chr2,172999941,173000732,791,1904,CpG:,211.97496074993197,170.29170859719045,1.2447755824174591,0.2,both,both,False,3,2,3,2,"205.97716691973235,204.35903841204347,225.58867691802013","153.42489677434023,187.1585204200407",1,1,22.3336;26.2061;18.6017,14.655;15.6231,172999941,173000732,791,9.648990824460943,16.866811822850238,0.045519483953785994,0.0990465828418408,3,2
chr2,173021656,173022437,781,1905,CpG:,13.879447808389832,35.05980229026682,0.3958792378085656,0.3333333333333333,both,both,False,2,2,3,2,"24.888283352235216,16.750060072934275,0.0","39.254434763545724,30.86516981698792",1,1,4.70578;4.09842,7.21012;5.42444,173021656,173022437,781,10.361369701453627,4.194632473278903,0.7465260754242974,0.11964221699114948,2,2
chr2,173578063,173578438,375,1909,CpG:,9.955457632276746,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,2,"23.984036089579263,3.579703549702962,2.302633257548014","0.0,0.0",1,0,2.9473;7.09421;2.49293,,173578063,173578438,375,9.93339442762964,0.0,0.9977838080917973,0.0,3,0
