chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr1,56969619,56969873,254,1019,CpG:,25.084532337864555,16.97969935259481,1.4773248817289086,1.0,both,both,False,3,1,3,2,"42.29188771322956,15.279119964659683,17.682589335704414","33.95939870518962,0.0",0,1,2.86098;5.94103,8.12724,56969619,56969873,254,12.206937249366712,16.97969935259481,0.4866320441996284,1.0,2,1
chr1,56970858,56971119,261,1019,CpG:,64.66639927855549,3.6022586959531937,17.95162555959744,0.5,both,exo_only,False,3,1,3,2,"43.49808237653126,30.01887336818651,120.4822420909487","0.0,7.204517391906387",1,0,2.50523;5.94103,,56970858,56971119,261,39.84953785190824,3.6022586959531937,0.6162325148220066,1.0,2,0
chr1,56971509,56973501,1992,1019,CpG:,50.456645262129655,95.10684534368744,0.5305259056779201,0.2,both,both,False,3,2,3,2,"43.09023065643617,49.11932011732615,59.16038501262665","74.98209473550558,115.23159595186931",1,1,6.99678;10.2639;5.94103,23.5852;12.6947,56971509,56973501,1992,6.628413292542931,20.124750608181863,0.13136848988091368,0.21160149446085702,3,2
chr1,56977104,56977392,288,1019,CpG:,55.51664861264052,76.34504450692071,0.7271807747470488,1.0,both,both,False,3,2,3,2,"49.321563601493835,41.71208291583591,75.51629932059183","4.104100015428331,148.5859889984131",1,1,6.38296;5.67908;4.91618,9.2859;4.73649,56977104,56977392,288,14.479078479111234,72.24094449149237,0.26080606162192776,0.9462427451325108,3,2
chr1,57377474,57378019,545,1022,CpG:,37.89601382217641,40.66536203699374,0.9318990886568764,1.0,both,both,False,3,2,3,2,"36.09947671452794,26.933906710913423,50.654658041087856","14.865161972745843,66.46556210124164",1,0,5.87274;8.05324;5.63807,12.5166,57377474,57378019,545,9.766922753230636,25.8002000642479,0.2577295543288809,0.6344515029960182,3,1
chr1,57406137,57407067,930,1022,CpG:,136.95304843721425,136.26084975581014,1.0050799527717946,1.0,both,both,False,3,2,3,2,"156.4639650826813,102.73198969492348,151.66319053403794","117.1410548302435,155.3806446813768",1,1,7.94578;13.8968;9.98541,12.2769;14.0475,57406137,57407067,930,24.27718414683784,19.119794925566644,0.17726647507205834,0.14031759643236322,3,2
chr1,57774698,57775632,934,1025,CpG:,27.85977784741529,58.45894205902067,0.47656999709792575,0.8,both,both,False,3,2,3,2,"9.608463701905734,15.514179725973714,58.456690114366424","15.494933832891492,101.42295028514985",1,1,5.14071;11.7544;5.39245,5.71499;8.72095,57774698,57775632,934,21.769208386202468,42.96400822612918,0.7813848518617,0.7349433074370784,3,2
chr1,57969733,57970245,512,1027,CpG:,167.27804663529,126.09127704612911,1.326642497038817,0.8,both,both,False,3,2,3,2,"124.46046644449234,112.30189139768481,265.0717820636928","79.87219323962927,172.31036085262895",1,1,7.38107;29.066;9.50554,9.1612;8.7027,57969733,57970245,512,69.3285355082237,46.21908380649984,0.414450891212151,0.36655258705636784,3,2
chr1,57995863,57996253,390,1027,CpG:,249.20970778587537,74.90481321292046,3.3270186133097353,0.4,both,both,False,3,2,3,2,"219.78121902270195,133.76694516402026,394.0809591709039","5.493193844648508,144.3164325811924",1,1,21.3163;36.3851;15.5126,11.1328;15.7884,57995863,57996253,390,108.29088430475014,69.41161936827194,0.4345371826277139,0.9266643409278139,3,2
chr1,58392748,58393897,1149,1030,CpG:,44.05441687367846,58.79377678521723,0.7493040808488297,0.2,both,both,False,3,2,3,2,"45.929744853259585,28.345369205358654,57.88813656241713","57.956580069917926,59.63097350051654",1,1,6.10605;7.27137;4.81669,7.23952;13.1975,58392748,58393897,1149,12.133463837711249,0.8371967152993065,0.27541991697456164,0.014239546446517898,3,2
chr1,58423343,58424130,787,1030,CpG:,72.44077930587775,104.94156661088161,0.6902963396237904,0.4,both,both,False,3,2,3,2,"62.04859519216884,59.873500187787805,95.4002425376766","93.93489890964997,115.94823431211324",1,1,6.51796;12.5231;8.7904,15.7838;10.7716,58423343,58424130,787,16.25905846984512,11.006667701231635,0.22444621145214377,0.1048837753875339,3,2
chr1,58445081,58445545,464,1030,CpG:,478.57495046278524,324.64116937538677,1.474165927209937,0.4,both,both,False,3,2,3,2,"297.00947638010155,361.67529568589964,777.0400793223546","358.1720705361202,291.1102682146533",1,1,14.7695;26.876;18.3414,14.159;14.2481,58445081,58445545,464,212.69146966986716,33.530901160733464,0.4444266660095625,0.10328604109345495,3,2
chr1,58504543,58505162,619,1031,CpG:,140.70962884365773,100.0753658649802,1.406036616778404,0.4,both,both,False,3,2,3,2,"170.46586663426413,166.15821541645994,85.50480448024916","55.440950741097694,144.70978098886272",1,1,16.4558;20.0018;15.7576,12.6911;12.9167,58504543,58505162,619,39.07529858704136,44.63441512388251,0.27770166766950877,0.44600801344161384,3,2
chr1,58585919,58586427,508,1031,CpG:,90.221238844038,45.159741721754,1.997824509270329,0.2,both,both,False,3,2,3,2,"74.97496683766522,86.23641547631091,109.45233421813785","47.736302173043796,42.5831812704642",1,1,10.903;10.9796;15.3884,13.9289;11.0195,58585919,58586427,508,14.354588774465288,2.5765604512897973,0.15910431909807307,0.057054366412566004,3,2
chr1,58711442,58711764,322,1032,CpG:,60.280602074064326,35.441531791450075,1.7008464089186583,0.8,both,both,False,3,2,3,2,"46.96373130371852,63.595972215166746,70.28210270330773","4.085905537101793,66.79715804579835",1,1,4.14734;6.19335;4.36806,10.077;7.34877,58711442,58711764,322,9.80409338190534,31.35562625434828,0.16264093331150623,0.8847141946024049,3,2
chr1,58713384,58713657,273,1032,CpG:,27.623245177542625,126.4877079694699,0.2183867952149943,0.2,both,both,False,3,2,3,2,"19.560825718191516,22.736541775993373,40.57236803844298","92.77749399038461,160.19792194855518",1,1,4.14734;6.96801;4.36806,10.077;7.34877,58713384,58713657,273,9.247743157836378,33.71021397908528,0.33478119961642616,0.2665098017842323,3,2
chr1,58795582,58795852,270,1033,CpG:,20.588379185288044,13.067963155110677,1.5754849429029993,1.0,both,exo_only,False,3,1,3,2,"40.39040857950847,13.298931810590956,8.075797165764703","26.135926310221354,0.0",1,0,4.4116;4.1716,,58795582,58795852,270,14.163581467427258,13.067963155110677,0.6879405775442591,1.0,2,0
chr1,58973210,58974117,907,1034,CpG:,132.65546906445667,140.21636881928197,0.946076910859315,1.0,both,both,False,3,2,3,2,"116.19502426849836,90.30790913486165,191.46347379001","106.77533844734369,173.65739919122026",1,1,9.42252;15.58;11.6056,10.4505;16.3008,58973210,58974117,907,42.90549108087113,33.44103037193829,0.3234355234914857,0.2384959092403741,3,2
chr1,59119822,59120480,658,1036,CpG:,327.7431657012352,288.85483670452084,1.1346293156811307,0.8,both,both,False,3,2,3,2,"292.40317882085645,209.13029444036513,481.696023842484","186.36892368583332,391.3407497232084",1,1,10.7512;34.5355;17.3312,10.7018;20.7471,59119822,59120480,658,114.04591243780223,102.48591301868753,0.34797342667326414,0.35480075108980696,3,2
chr1,59236919,59237493,574,1036,CpG:,350.50620231783495,125.10510604306796,2.8016938189331113,0.2,both,both,False,3,2,3,2,"304.86624191363927,290.9631996088327,455.6891654310326","115.20836286843861,135.0018492176973",1,1,15.8195;37.485;16.5164,10.782;12.6221,59236919,59237493,574,74.59184693287665,9.896743174629343,0.21281177462656603,0.07910742804712022,3,2
chr1,59481951,59483937,1986,1038,CpG:,105.23673672354353,88.70967043082399,1.1863051256131922,0.8,both,both,False,3,2,3,2,"89.04747115305183,84.36831620812777,142.29442280945102","83.73748181353643,93.68185904811156",1,1,"10.7235;12.8824;17.9119,5.83532",16.1017;11.1926,59481951,59483937,1986,26.273277885599498,4.972188617287564,0.2496588045543382,0.05605013064685985,3,2
chr1,59670696,59670900,204,1040,CpG:,46.97035306419423,93.11202339097565,0.5044499233677545,0.4,both,both,False,3,2,3,2,"45.84076389611936,63.004665748745786,32.06562954771753","58.54386052898332,127.68018625296799",1,1,5.57874;4.95599;6.29928,8.84435;9.98588,59670696,59670900,204,12.65603858581898,34.56816286199233,0.2694473803192838,0.37125348159218124,3,2
chr1,59684856,59685215,359,1040,CpG:,121.7361876346939,120.45743708490994,1.0106157874576276,1.0,both,both,False,3,2,3,2,"137.8029826384733,125.32050020648245,102.0850800591259","198.89330138735122,42.02157278246866",1,1,13.9824;18.5493;10.5345,17.0763;6.3135,59684856,59685215,359,14.800396697975119,78.43586430244127,0.12157762605798177,0.651150034407192,3,2
chr1,59762785,59764213,1428,1040,CpG:,61.22497713354344,40.01606477166759,1.530009946827463,0.8,both,both,False,3,2,3,2,"61.21891637142299,50.448678953640936,72.0073360755664","17.084032132679006,62.94809741065616",1,1,5.90259;9.58516;7.36289,5.94795;8.171,59762785,59764213,1428,8.801285958116765,22.932032638988574,0.14375319306235868,0.5730706597422606,3,2
chr1,59912548,59913890,1342,1042,CpG:,82.33301625557344,47.20415132767042,1.744190159972455,0.4,both,both,False,3,2,3,2,"71.90689810981694,46.45630886515633,128.63584179174705","26.776732439078092,67.63157021626274",1,1,9.17114;17.252;10.0276,15.139;8.63921,59912548,59913890,1342,34.350127245762444,20.427418888592328,0.41720962996344924,0.4327462376517308,3,2
chr1,60042646,60043499,853,1043,CpG:,14.74521094180961,6.548766290177214,2.251601338091208,1.0,both,both,False,3,1,3,2,"26.909404178297393,15.192393324159934,2.1338353229715006","0.0,13.097532580354429",1,0,3.76259;4.16104,4.12248,60042646,60043499,853,10.119525090588061,6.548766290177214,0.6862923243705146,1.0,2,1
chr1,60098156,60098777,621,1043,CpG:,238.06560431151252,263.0985252976226,0.9048534348195517,0.8,both,both,False,3,2,3,2,"197.7226907711674,151.68825597425206,364.78586618911817","277.87287322334623,248.3241773718989",1,1,14.0887;25.3454;21.365,25.7928;27.4578,60098156,60098777,621,91.55439503200479,14.77434792572366,0.38457632423121674,0.0561551909460937,3,2
chr1,60180214,60180489,275,1044,CpG:,1095.4528598484849,532.3008903156627,2.0579579703480566,0.2,both,both,False,3,2,3,2,"962.2162293590198,770.9028192693537,1553.2395309170809","306.74654387040573,757.8552367609198",1,1,32.4016;100.328;34.1393,16.5935;33.9984,60180214,60180489,275,332.99317548170507,225.554346445257,0.3039776403776629,0.42373467816576404,3,2
chr1,60343255,60343657,402,1045,CpG:,227.35954609201917,158.35469686214012,1.4357613041939201,0.8,both,both,False,3,2,3,2,"167.3048810436951,156.61728337985366,358.1564738525087","201.70946244576677,114.99993127851344",1,1,9.47192;14.7355;14.0575,16.2704;10.103,60343255,60343657,402,92.59025657754377,43.354765583626666,0.4072415615224255,0.2737826312873454,3,2
chr1,60409278,60410251,973,1045,CpG:,104.38841988967681,106.23485770426453,0.9826192847198251,0.8,both,both,False,3,2,3,2,"76.11853278455116,89.50674054654505,147.5399863379342","73.23766456282519,139.23205084570387",1,1,9.6452;23.9115;11.2343,12.6365;13.4456,60409278,60410251,973,30.998433207431184,32.99719314143934,0.2969527964901851,0.3106060840529064,3,2
chr1,60566182,60567260,1078,1047,CpG:,67.95639537364225,74.60094815459455,0.9109320599091733,1.0,both,both,False,3,2,3,2,"52.50879594700235,27.728318588631936,123.6320715852925","15.699600920385244,133.50229538880384",1,1,7.26757;12.4007;8.24793,7.98637;15.3979,60566182,60567260,1078,40.64770354928278,58.9013472342093,0.5981439028040105,0.7895522602762209,3,2
chr1,61638736,61639406,670,1055,CpG:,32.101941216407134,49.85600745215345,0.6438931406052761,0.8,both,both,False,3,2,3,2,"34.839102179968535,27.4019929430378,34.064728526215056","68.9909674687172,30.72104743558969",1,1,6.01734;9.19996;6.46753,12.8751;8.35107,61638736,61639406,670,3.338367761663114,19.134960016563756,0.10399270683222396,0.38380450008812833,3,2
chr1,62702838,62703748,910,1063,CpG:,30.102267587053905,60.85456795849643,0.4946591290827013,0.4,both,both,False,3,2,3,2,"49.80429057865352,24.90387840585394,15.598633776654253","74.35332715589922,47.35580876109364",1,1,5.21901;3.46624;4.77892,9.51321;7.08737,62702838,62703748,910,14.44008718518122,13.49875919740279,0.4797009774569765,0.22181998246391482,3,2
chr1,62705850,62707032,1182,1063,CpG:,84.32723387929589,59.71683187694518,1.412118346349382,0.8,both,both,False,3,2,3,2,"70.9519744088807,50.69697889014952,131.33274833885747","22.085981336745313,97.34768241714504",1,1,5.30494;9.01923;4.77892,10.0356;7.08737,62705850,62707032,1182,34.2510827378444,37.630850540199866,0.4061686973732665,0.6301548383836479,3,2
chr1,63113485,63114349,864,1066,CpG:,19.09980090753532,31.904412360103045,0.5986570350193917,0.4,both,both,False,3,2,3,2,"27.762540344838744,15.908248768912422,13.628613608854788","27.52561875294756,36.283205967258525",1,1,23.5627;9.74921;10.7895,24.1341;18.9572,63113485,63114349,864,6.195776789324688,4.378793607155481,0.3243896006727645,0.1372472734408119,3,2
chr1,63176547,63177427,880,133,CpG:,257.21818742535334,227.02024434642357,1.1330187233560058,0.8,both,both,False,3,2,3,2,"228.89674348831176,210.2668889024041,332.4909298853441","194.90855259245092,259.1319361003962",1,1,17.0323;17.9093;20.772,17.9274;24.0194,63176547,63177427,880,53.766514911290834,32.11169175397265,0.20903076664007006,0.1414485824663792,3,2
chr1,63248289,63248615,326,1067,CpG:,2.1615769902133746,4.806703906849118,0.4497004667030401,0.6666666666666666,both,endo_only,False,2,1,3,2,"2.8927419960864484,0.0,3.5919889745536757","0.0,9.613407813698236",0,0,,5.55764,63248289,63248615,326,1.554895044194049,4.806703906849118,0.7193336398536336,1.0,0,1
chr1,63273063,63273913,850,1067,CpG:,26.093582984325934,15.472822554251728,1.6864138971952316,0.4,both,both,False,3,2,3,2,"20.218502293755026,14.149684457217946,43.91256220200483","17.040680856143727,13.904964252359727",1,1,4.30349;4.93906;5.25053,7.23426;8.41961,63273063,63273913,850,12.841200690312464,1.5678583018919996,0.49212102063660634,0.10132981855086115,3,2
chr1,63365284,63365489,205,1068,CpG:,6.871091463507675,48.65752384837081,0.14121334009761244,0.6666666666666666,both,endo_only,False,2,1,3,2,"13.017783876744712,7.595490513778314,0.0","0.0,97.31504769674162",0,0,,6.31583,63365284,63365489,205,5.339116016310403,48.65752384837081,0.7770404519669714,1.0,0,1
chr1,63445715,63446529,814,1069,CpG:,21.791613531932782,18.955788181220576,1.1496020805677523,0.8,both,both,False,3,2,3,2,"28.869584737304386,16.117364130090436,20.387891728403527","19.50568590468798,18.405890457753173",1,1,3.5291;6.4067;3.87938,9.69667;4.70482,63445715,63446529,814,5.2998496066737975,0.549897723467403,0.24320592868938115,0.029009488722404296,3,2
chr1,64121613,64122142,529,1074,CpG:,885.3627025601845,430.14773091927367,2.058275887374939,0.2,both,both,False,3,2,3,2,"600.8774216765493,694.7392415729948,1360.4714444310093","295.67538752853307,564.6200743100143",1,1,18.8362;45.0538;15.8348,16.1369;21.1177,64121613,64122142,529,338.13088960748786,134.4723433907406,0.38191228140706845,0.3126189765161802,3,2
chr1,64532367,64533738,1371,1077,CpG:,270.2531232789807,144.59792582993958,1.8689972330365454,0.4,both,both,False,3,2,3,2,"180.82275146885044,194.02619171003457,435.9104266580572","105.66509590802795,183.5307557518512",1,1,33.4377;71.2776;26.3319,14.4693;22.1364,64532367,64533738,1371,117.26135859884722,38.93282992191162,0.43389455476449396,0.2692488823643307,3,2
chr1,64616945,64617792,847,1077,CpG:,200.89305293320763,237.0116713821114,0.8476082707729902,0.8,both,both,False,3,2,3,2,"204.04107710602995,152.16182571149915,246.47625598209385","232.83365049328404,241.18969227093874",1,1,8.77625;15.169;10.6128,15.0087;13.96,64616945,64617792,847,38.56799607153771,4.178020888827348,0.19198272667179136,0.017627912011520825,3,2
chr1,64690534,64691585,1051,1078,CpG:,308.20232657345747,181.67794664784003,1.6964212347185381,0.8,both,both,False,3,2,3,2,"233.66847115851493,180.99887613791947,509.93963242393806","57.10161197990831,306.2542813157718",1,1,35.4769;65.4754;44.4695,28.1261;27.2769,64690534,64691585,1051,144.26128376148176,124.57633466793173,0.468073311987469,0.6856987155926381,3,2
chr1,64734847,64737979,3132,1078,CpG:,75.29153513268949,75.32815190689166,0.9995139031918978,1.0,both,both,False,3,2,3,2,"55.28308304211798,65.53348826296333,105.05803409298717","64.88342589649966,85.77287791728365",1,1,7.37839;18.1296;8.99521,14.4348;11.987,64734847,64737979,3132,21.460056648930127,10.444726010391996,0.285026153486048,0.13865634223048584,3,2
chr1,64956498,64956870,372,1080,CpG:,30.92897159224343,41.816071643624255,0.7396431653320836,1.0,both,both,False,3,2,3,2,"48.203527440306964,6.3419478554879465,38.24143948093538","37.58947915928338,46.042664127965125",0,1,3.77652;6.76651,8.24456;4.63801,64956498,64956870,372,17.85501052555271,4.226592484340873,0.5772907926246894,0.10107579019765016,2,2
chr1,64994405,64994627,222,1080,CpG:,11.367586761623533,3.2888975444140733,3.4563517434376942,0.6666666666666666,both,both,False,2,1,3,2,"0.0,11.604720283199,22.498040001671594","0.0,6.577795088828147",0,0,3.58959,10.8644,64994405,64994627,222,9.186316824839535,3.2888975444140733,0.8081149515262229,1.0,1,1
chr1,65178904,65179373,469,1082,CpG:,417.6136288619161,236.48761251486187,1.7659006508667405,0.2,both,both,False,3,2,3,2,"335.73225383311194,327.1801223592209,589.9285103934152","219.49561366750234,253.4796113622214",1,1,20.5348;51.9023;22.8881,11.8109;17.4701,65178904,65179373,469,121.89503281128843,16.991998847359525,0.291884709662081,0.0718515387197783,3,2
chr1,65186379,65187053,674,1082,CpG:,338.38378303341057,212.14156212863298,1.595084808644098,0.4,both,both,False,3,2,3,2,"281.084852136561,252.91100559178022,481.15549137189055","157.4975526283332,266.78557162893276",1,1,22.599;37.6287;19.9471,11.7036;27.3791,65186379,65187053,674,101.60794566600326,54.644009500299774,0.3002742766073129,0.25758276196328816,3,2
chr1,66175311,66175645,334,1089,CpG:,78.97324982755437,5.969563170107539,13.229318055131948,0.5,both,both,False,3,1,3,2,"23.11017664035637,62.50484206719313,151.3047307751136","0.0,11.939126340215077",1,1,9.4153;16.4072;10.222,9.18038;17.2443,66175311,66175645,334,53.61509282576717,5.969563170107539,0.678901943922035,1.0,3,2
chr1,66468022,66468623,601,1092,CpG:,24.498625578115995,36.913656088754465,0.6636737775096562,0.4,both,both,False,3,2,3,2,"13.836253470866732,21.652866709450517,38.00675655403074","23.969090663256146,49.858221514252776",1,1,4.36958;9.69905;5.1899,6.78823;4.97041,66468022,66468623,601,10.070652493830819,12.944565425498315,0.4110701011254558,0.3506714532522776,3,2
chr1,66700752,66701351,599,1093,CpG:,66.09209307286893,80.37441125377788,0.8223026712343399,0.4,both,both,False,3,2,3,2,"97.72219975364825,44.62400785073613,55.930071614222456","58.962918128712545,101.78590437884323",1,1,8.22221;17.0711;10.9156,13.216;11.2973,66700752,66701351,599,22.837170080581565,21.41149312506534,0.34553558555639563,0.2663968891474639,3,2
chr1,66816436,66817867,1431,1094,CpG:,99.56271971496646,160.827174743683,0.6190665220205711,0.2,both,both,False,3,2,3,2,"93.57252715701911,86.07554713968294,119.04008484819734","199.05360693934912,122.60074254801688",1,1,9.63802;14.9135;8.3231,12.2225;13.105,66816436,66817867,1431,14.108555129069332,38.22643219566612,0.14170520019400903,0.23768640005390373,3,2
chr1,66862839,66863146,307,1095,CpG:,157.3994522467498,118.74893996769909,1.3254809035732364,0.8,both,both,False,3,2,3,2,"159.55782265927195,97.38064037161463,215.2598937093629","107.43066263354174,130.06721730185643",1,1,7.67339;14.8303;9.02326,9.0077;8.82628,66862839,66863146,307,48.14819840170206,11.318277334157344,0.30589813188308784,0.09531265994657324,3,2
chr1,67038520,67038937,417,1096,CpG:,85.61572873049217,93.34120522185766,0.9172340182130364,1.0,both,both,False,3,2,3,2,"83.01960562287475,82.0234238786949,91.80415668990686","56.909230623313846,129.77317982040148",1,1,8.88843;14.0476;7.83038,8.59551;10.8446,67038520,67038937,417,4.394737381119105,36.43197459854382,0.051330958064413616,0.39030966561820823,3,2
chr1,69107034,69108055,1021,1112,CpG:,33.28713496323703,28.825378244700794,1.1547857128069596,1.0,both,both,False,3,2,3,2,"24.06696556270648,12.516959320202863,63.277480006801746","44.00188699361743,13.648869495784151",1,1,4.50257;7.73346;4.51461,7.94564;5.36831,69107034,69108055,1021,21.724276097253018,15.17650874891664,0.6526328000666245,0.5264981649185007,3,2
chr1,69376995,69377218,223,1114,CpG:,1.604542775004434,1.460777542516255,1.0984169240721877,1.0,both,both,False,1,1,3,2,"0.0,4.813628325013302,0.0","0.0,2.92155508503251",1,0,4.87507,6.40001,69376995,69377218,223,2.269166153819032,1.460777542516255,1.414213562373095,1.0,1,1
chr1,69377803,69378045,242,1114,CpG:,8.352123054919494,0.0,inf,1.0,exo_only,both,False,2,0,3,2,"5.129861098675688,19.92650806608279,0.0","0.0,0.0",1,0,4.87507;3.91022,6.40001,69377803,69378045,242,8.448023832546392,0.0,1.0114822036261082,0.0,2,1
chr1,69826863,69827202,339,1117,CpG:,21.41146838582957,33.074872611898236,0.647363593416444,1.0,both,both,False,3,2,3,2,"15.744236175289547,27.16914028685353,21.32102869534563","65.47378607555828,0.6759591482381905",1,1,2.90593;5.08825;3.70182,5.18319,69826863,69827202,339,4.664635962417576,32.398913463660044,0.2178568923140602,0.9795627588299456,3,1
chr1,71102404,71103220,816,1127,CpG:,153.14971919620737,84.99413004502946,1.801885837469828,0.4,both,both,False,3,2,3,2,"149.74135078168382,86.07054932444703,223.6372574824913","71.1666109979737,98.82164909208522",1,1,18.5506;15.8339;11.1896,7.847;10.8055,71102404,71103220,816,56.21306212258839,13.827519047055759,0.36704645896589055,0.16268792962208106,3,2
chr1,71556948,71557367,419,1130,CpG:,239.15257164250315,301.10987477086326,0.7942368938398051,0.8,both,both,False,3,2,3,2,"127.7846720110545,90.92231777801149,498.75072513844344","322.89947149235763,279.3202780493688",1,1,7.79954;23.852;9.10008,10.6068;12.6075,71556948,71557367,419,184.17945825340556,21.789596721494405,0.7701337141744222,0.07236427147424414,3,2
chr1,71652697,71653358,661,1131,CpG:,154.33774043019227,119.20530230988172,1.2947221091640837,1.0,both,both,False,3,2,3,2,"90.49812352675353,109.5656369219389,262.9494608418844","99.04151479631618,139.36908982344727",1,1,7.65386;18.9479;6.35305,12.6111;13.4766,71652697,71653358,661,77.19357432178569,20.163787513565545,0.5001600652349885,0.16915176693355893,3,2
chr1,72211749,72212422,673,1135,CpG:,15.704906734279504,22.716868224151067,0.6913323869873528,0.4,both,both,False,3,2,3,2,"22.28596886270645,15.588997852217744,9.239753487914314","24.483525042370914,20.95021140593122",1,1,4.71803;8.24755;3.15774,6.4794;6.08885,72211749,72212422,673,5.326725701784119,1.7666568182198468,0.3391758889059391,0.07776850227716048,3,2
chr1,72225934,72226218,284,1136,CpG:,55.38886555595577,66.8888380393176,0.8280733703790445,1.0,both,both,False,3,2,3,2,"76.73923716746586,31.483772721089107,57.94358677931235","127.14869630840462,6.6289797702305755",1,1,7.2931;9.75378;8.80106,13.5512;14.174,72225934,72226218,284,18.563570345547195,60.259858269087026,0.335149856550025,0.9008955759354942,3,2
chr1,72236403,72236924,521,1136,CpG:,61.60173896666299,151.4313612231366,0.40679644209162075,0.2,both,both,False,3,2,3,2,"106.58185379701933,43.579626685598306,34.64373641737134","175.6877169911097,127.17500545516353",1,1,4.75093;5.9505;5.21991,16.3659;7.37156,72236403,72236924,521,32.01427370549455,24.25635576797309,0.5196975644278438,0.16018053045320613,3,2
chr1,72243822,72244197,375,1136,CpG:,238.42841029188367,227.85476309204103,1.0464052059143107,0.8,both,both,False,3,2,3,2,"143.2434775390625,157.70817834472658,414.33357499186195","84.38999802652995,371.3195281575521",1,1,9.89643;22.0314;11.149,10.0869;14.1692,72243822,72244197,375,124.52383203880882,143.46476506551107,0.5222692710418484,0.6296325041384325,3,2
chr1,72254745,72254986,241,1136,CpG:,137.7508381135236,51.66597024138043,2.6661811917972242,0.2,both,both,False,3,2,3,2,"124.34005009188196,65.8423815169275,223.07008273176137","56.05138724275644,47.280553240004416",1,1,7.96177;16.4958;10.0605,19.9849;8.59939,72254745,72254986,241,64.88463831471115,4.3854170013760125,0.4710289912083021,0.08488018285319326,3,2
chr1,72536152,72536389,237,1138,CpG:,9.51570618102319,6.612041235976078,1.439148039375237,0.6666666666666666,both,both,False,2,2,3,2,"20.334706881881264,8.21241166118831,0.0","4.408404965943928,8.815677506008228",1,1,6.22118;6.32839,8.90912,72536152,72536389,237,8.352604721366106,2.20363627003215,0.8777703475148683,0.33327624426208624,2,1
chr1,72536961,72537217,256,1138,CpG:,160.34208262463412,93.79699781350791,1.7094585792973311,0.8,both,both,False,3,2,3,2,"118.03303390741348,68.88698394596577,294.10623002052307","36.79268341511488,150.80131221190095",1,1,6.22118;15.9607;6.32839,8.90912;8.4917,72536961,72537217,256,96.69011980933423,57.004314398393035,0.6030239736606694,0.6077413534251063,3,2
chr1,72640793,72641380,587,1139,CpG:,26.35483580323392,25.678561868618864,1.026336129650684,1.0,both,both,False,3,2,3,2,"27.19591692968365,45.30720980447642,6.561380675541685","13.280191616467764,38.07693212076996",1,1,3.84589;4.08908,2.94576,72640793,72641380,587,15.829095190357625,12.398370252151098,0.6006144492243539,0.48282961933716545,2,1
chr1,72710861,72711718,857,1139,CpG:,133.87850270147038,76.63905584290536,1.746870459572132,0.8,both,both,False,3,2,3,2,"81.11338868469451,115.38359466873223,205.1385247509844","22.98477466173183,130.2933370240789",1,1,10.575;14.2058;8.15931,6.51671;10.6699,72710861,72711718,857,52.294708536779076,53.65428118117354,0.3906131864455392,0.7000905816370443,3,2
chr1,72824693,72824937,244,1140,CpG:,30.484677747299113,0.8931056818024057,34.13333759760322,0.5,both,exo_only,False,3,1,3,2,"10.394833799268378,16.379056766384938,64.68014267624402","0.0,1.7862113636048114",1,0,6.7677;7.88064;7.8539,,72824693,72824937,244,24.30295040264408,0.8931056818024057,0.797218543823947,1.0,3,0
chr1,72825362,72825653,291,1140,CpG:,32.92520820534653,35.951705067428115,0.9158177099971939,1.0,both,both,False,3,2,3,2,"62.6367240328969,29.30767230069924,6.831228282443437","24.81805454660527,47.08535558825096",1,1,6.7677;7.8539,9.65488;7.82608,72825362,72825653,291,22.92565176833626,11.133650520822846,0.6962948153692616,0.30968351848518644,2,2
chr1,72873698,72873966,268,1140,CpG:,80.93866377683422,28.169699650647036,2.873252636010094,0.2,both,both,False,3,2,3,2,"99.61827861728953,59.91326847361095,83.28444423960217","0.2756485147262687,56.0637507865678",1,1,9.08395;10.6225;8.18039,11.919;9.15152,72873698,72873966,268,16.294149709062918,27.89405113592077,0.2013147851561954,0.9902147158775285,3,2
chr1,73907271,73907503,232,1148,CpG:,65.24308574199677,3.2197673711283454,20.263291791522434,0.5,both,exo_only,False,3,1,3,2,"28.890427741511115,68.0203791240166,98.81845036046258","0.0,6.439534742256691",1,0,3.90326;9.77815;6.6645,,73907271,73907503,232,28.61546325266003,3.2197673711283454,0.4385976372395941,1.0,3,0
chr1,74036952,74037248,296,1149,CpG:,49.22568162604495,28.96403968656385,1.6995447513103736,0.8,both,both,False,3,2,3,2,"3.8991918434967867,6.774747458664146,137.00310557597393","36.34277091155181,21.585308461575895",0,1,6.53758;3.84549,3.98544;3.91356,74036952,74037248,296,62.0791125446026,7.378731224987957,1.2611122993928638,0.25475490659581174,2,2
