chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr7,143464850,143465112,23.6399677342761,7.673949344592219,3.080547795241185,0.1,both,both,False,3,3,"34.81558689625037,13.189542359649197,22.914773946928737","12.677868086086743,2.1527434228636224,8.19123652482629",3239,262,CpG:,1679,1,1,7.52835,2.51927,143462845,143466084
chr11,95076076,95077153,30.742112722419307,9.98022733850465,3.0803018488179488,0.1,both,both,False,3,3,"25.88307984670003,26.871427874114932,39.471830446442965","1.978867181693428,14.663833748015671,13.297981085804846",1557,1077,CpG:,1310,2,1,7.31602;4.51146,2.70107,95075681,95077238
chr5,121618892,121619156,50.44854771521662,16.378320201582323,3.0802027982297444,0.1,both,both,False,3,3,"41.18307985516381,62.69664810555203,47.46591518493402","14.156742864101604,20.23649779439056,14.741719946254808",2862,264,CpG:,1512,2,3,6.301;10.1868,8.20204;3.91446;8.2611,121617667,121620529
chr15,32778969,32779211,118.48734680811565,38.46861018737157,3.0801046939567502,0.1,both,both,False,3,3,"92.15248013831474,105.24970067191768,158.05985961411452","22.139401658161265,54.59844868891948,38.66798021503397",1480,242,CpG:,835,2,2,15.6288;37.1163,9.52318;7.03662,32778590,32780070
chr2,158409629,158410484,106.34919781753332,34.528911280134416,3.0800043753108257,0.1,both,both,False,3,3,"94.84894509234378,96.44560576848608,127.7530425917701","15.29231720888826,47.32836690192373,40.966049729591255",2763,855,CpG:,1793,2,3,15.6525;15.4018,8.84762;10.9177;14.5175,158409059,158411822
chr11,120823573,120824995,49.47207042349565,16.06284165749406,3.07990774474295,0.1,both,both,False,3,3,"39.92087830122183,74.78287520780158,33.712457761463526","12.579475845019667,18.143616383149052,17.465432744313468",10858,1422,CpG:,1506,2,3,21.3952;10.4934,8.97518;8.57509;10.4156,120815499,120826357
chr5,145114095,145114900,31.52857760643168,10.237635889946192,3.079673661513409,0.1,both,both,False,3,3,"23.92908004147488,49.0089868960297,21.647665881790452","0.4790108213670127,14.78821704477483,15.445679803696732",2681,805,CpG:,1692,2,2,3.97468;7.48181,3.34652;7.76083,145112537,145115218
chr12,85746214,85746750,48.43570297023482,15.729686266290203,3.079254229884792,0.1,both,both,False,3,3,"57.19278747466939,37.371098419465575,50.7432230165695","11.677217759065094,22.009927599969572,13.501913439835945",3288,536,CpG:,1239,2,3,8.93237;13.1947,5.80148;8.15806;6.92876,85745147,85748435
chr8,84198424,84198684,76.90469879945113,24.976389557465165,3.0790959046546886,0.1,both,both,False,3,3,"62.620064939515515,92.5823371128111,75.51169434602674","6.3875718643242925,34.11012319753792,34.431473610533274",4764,260,CpG:,1227,2,3,16.1562;17.1527,7.90509;6.74466;7.05036,84195928,84200692
chr8,84197390,84197864,76.90469879945113,24.976389557465165,3.0790959046546886,0.1,both,both,False,3,3,"62.620064939515515,92.5823371128111,75.51169434602674","6.3875718643242925,34.11012319753792,34.431473610533274",4764,474,CpG:,1227,2,3,16.1562;17.1527,7.90509;6.74466;7.05036,84195928,84200692
chr15,75969057,75969509,40.84824541554749,13.268605281813151,3.0785636129772325,0.1,both,both,False,3,3,"40.33484656751247,39.38365704540811,42.82623263372187","7.524837138272644,22.742442280433643,9.538536426733176",1963,452,CpG:,1164,2,3,12.8047;6.20366,6.02839;6.7088;4.83984,75968759,75970722
chr18,38600646,38601554,84.90819094859373,27.600983140336325,3.0762741499779453,0.1,both,both,False,3,3,"76.50997713220977,108.08859483808332,70.12600087548807","22.983462466076297,39.2992657820541,20.520221172878582",5053,908,CpG:,879,2,3,7.94429;14.1242,4.86528;7.05076;7.29996,38599136,38604189
chr11,96861685,96862289,64.2716733465648,20.899367550298805,3.0752927423225245,0.1,both,both,False,3,3,"63.06371383738294,68.65614460435818,61.09516159795328","15.79586265783252,16.182156330174237,30.720083662889653",5932,604,CpG:,165,2,3,13.8698;11.8934,7.07007;5.14575;5.46333,96859325,96865257
chrX,7573383,7574510,90.6050859075134,29.46838301496352,3.0746541424246367,0.1,both,both,False,3,3,"85.42696299849432,105.06298528576104,81.3253094382848","42.4644228848356,22.68361800490991,23.257108155145044",2766,1127,CpG:,642,2,3,11.3832;17.2601,9.78552;6.94021;5.32774,7573027,7575793
chr7,45434740,45435258,273.30742011330875,88.91273479434447,3.073883856406733,0.1,both,both,False,3,3,"236.70846657385496,349.99615406468297,233.21763970138835","97.9053417558788,76.11859826379226,92.71426436336237",3153,518,CpG:,931,2,3,32.5667;38.5838,44.1306;40.9758;25.761,45433909,45437062
chr1,156474014,156474393,33.40279082618468,10.868178573696396,3.073448839626858,0.1,both,both,False,3,3,"26.767607734626104,49.31041027056369,24.13035447336423","11.896872436688833,9.506226774717186,11.201436509683173",3598,379,CpG:,1778,2,3,10.4601;9.02451,3.4042;4.06787;4.20989,156471683,156475281
chr17,34604012,34604475,436.2502422958255,141.94722498287908,3.073327022408812,0.1,both,both,False,3,3,"285.3226975724371,651.6129230501159,371.8151062649236","124.11556891463337,146.53623742676538,155.18986860723848",4033,463,CpG:,849,2,3,58.4801;57.3995,75.1645;44.8947;43.2183,34602907,34606940
chr17,34605628,34606121,436.2502422958255,141.94722498287908,3.073327022408812,0.1,both,both,False,3,3,"285.3226975724371,651.6129230501159,371.8151062649236","124.11556891463337,146.53623742676538,155.18986860723848",4033,493,CpG:,849,2,3,58.4801;57.3995,9.36242;44.8947;43.2183,34602907,34606940
chr17,34603263,34603497,436.2502422958255,141.94722498287908,3.073327022408812,0.1,both,both,False,3,3,"285.3226975724371,651.6129230501159,371.8151062649236","124.11556891463337,146.53623742676538,155.18986860723848",4033,234,CpG:,849,2,3,58.4801;57.3995,75.1645;44.8947;43.2183,34602907,34606940
chr12,112736321,112736591,30.32066603394591,9.873062851802182,3.071049631615717,0.1,both,both,False,3,3,"28.802973220174696,33.533275495939904,28.62574938572313","3.198472157407467,9.265238440259486,17.155477957739592",7119,270,CpG:,1445,2,2,7.17376;6.56692,6.15158;4.81064,112732718,112739837
chr15,11906067,11906438,21.355694685104265,6.954559025778063,3.070747491817431,0.1,both,both,False,3,3,"16.889991243519926,25.888605620183693,21.28848719160917","2.665051479302386,4.653471321954431,13.54515427607737",6663,371,CpG:,675,2,1,9.85617;6.05568,11.1825,11904251,11910914
chr5,30073225,30073684,39.71175903816008,12.93508869470176,3.070080149850545,0.4,both,both,False,3,3,"9.468815952236369,83.45332136639094,26.21313979585292","20.709597907632084,13.902312262583587,4.193355913889611",590,459,CpG:,814,1,2,6.86918,8.35321;6.90275,30073082,30073672
chr9,53536538,53537644,223.36650458580223,72.77306591527379,3.0693567981024352,0.1,both,both,False,3,3,"166.99478481242906,337.5559827480743,165.5487461969034","81.84672744238554,51.43748601550487,85.03498428793095",2680,1106,CpG:,993,2,3,20.5749;32.9361,14.6415;9.69789;10.7448,53535394,53538074
chr7,81453586,81455514,38.59007627251472,12.57458607314031,3.0688943594687594,0.1,both,both,False,3,3,"32.475397734862426,44.64410269115213,38.65072839152958","4.283844087865862,12.537907857145896,20.902006274409175",4762,1928,CpG:,1206,2,2,"6.10268,3.29232;8.23627,8.97135",5.71913;5.71229,81452321,81457083
chr5,129787027,129787719,245.88433589820747,80.12832632186534,3.0686318707135003,0.1,both,both,False,3,3,"166.09871272181604,381.7809942198229,189.77330075298343","57.80046271418666,54.046534409394134,128.53798184201523",2220,692,CpG:,1575,2,3,18.3015;32.4598,9.99551;7.63792;16.0242,129785784,129788004
chr13,73626854,73627172,13.517821110221377,4.406242098063647,3.0678797962921456,0.1,both,both,False,3,3,"16.692422106191263,9.440693707245545,14.42034751722732","3.937827971587822,4.0543947912676295,5.226503531335489",3221,318,CpG:,1146,2,2,8.66023;4.44977,2.90673;5.1695,73625979,73629200
chr8,12671772,12672592,49.50810047400478,16.145719690019277,3.0663297409163475,0.1,both,both,False,3,3,"32.78812013875717,58.85754480232549,56.87863648093168","20.08017399654201,20.829108175555263,7.52787689796056",3759,820,CpG:,681,1,3,14.746,7.20854;4.8076;4.81133,12671170,12674929
chr9,118040102,118041216,186.9264441776612,60.9827889969942,3.065232785382687,0.1,both,both,False,3,3,"129.81330119302987,254.53373038588694,176.43230095406673","33.176262088232534,88.41643200900259,61.35567289374746",2648,1114,CpG:,1485,2,3,28.3412;41.9343,12.5832;13.041;12.4621,118039808,118042456
chr2,105130739,105131061,7.810747797896222,2.548628661016476,3.064686479191144,0.4,both,both,False,3,2,"10.575138428810419,1.4328121577694712,11.424292807108777","0.6276846002799203,0.0,7.018201382769507",943,322,CpG:,1387,1,1,3.81216,5.92022,105130356,105131299
chr17,33759887,33760378,360.4562810662949,117.63903927976575,3.0640872560091914,0.1,both,both,False,3,3,"323.3918979737423,449.07942518618444,308.8975200389583","154.26259812186746,126.5144884628833,72.14003125454653",2244,491,CpG:,842,2,3,36.6455;36.522,41.6938;22.8124;42.5743,33758932,33761176
chr4,100095755,100096426,89.8800490981245,29.33844406160615,3.063558820958277,0.1,both,both,False,3,3,"69.68753146374009,146.23138955082268,53.721226279810686","21.29951208819995,26.481237389752717,40.23458270686578",2412,671,CpG:,1348,2,3,11.1866;20.1497,6.0818;4.47253;5.00233,100095113,100097525
chr11,100738077,100738578,130.00572675701304,42.45588189157532,3.062136998803234,0.1,both,both,False,3,3,"88.74079600170178,184.03553781555513,117.24084645378225","71.07208946530068,17.78618333821716,38.509372871208136",3309,501,CpG:,1353,2,3,9.44471;15.7911,24.8926;9.74857;8.65254,100735510,100738819
chrX,135796049,135796497,29.6279130259633,9.675657436091592,3.0621085152774143,0.1,both,both,False,3,3,"29.010628747158364,34.73042345505235,25.142686875679185","6.069104284806195,10.973858922265087,11.9840091012035",1769,448,CpG:,1621,2,2,9.21689;5.07417,4.59006;5.30168,135795297,135797066
chr2,116975568,116976108,88.83348929666754,29.01172128300757,3.0619861686282674,0.1,both,both,False,3,3,"70.7607516205231,117.14597977154985,78.59373649792964","23.5687086150755,30.254178689269764,33.21227654467747",9577,540,CpG:,1477,2,3,14.9377;38.4012,13.1729;14.2285;10.4281,116970729,116980306
chr10,128695892,128696208,408.63996688873175,133.4777804263243,3.06148308417736,0.1,both,both,False,3,3,"331.2381222865496,490.65049166280437,404.0312867168411","151.4088373754129,120.02850899753342,128.99599490602654",2510,316,CpG:,1566,2,3,36.1031;64.789,40.8999;45.8619;23.9008,128695027,128697537
chr2,160872348,160873274,111.82786554346588,36.5291129219225,3.061335373308607,0.1,both,both,False,3,3,"73.36193105801017,172.40490492520757,89.71676064717988","19.68357214884935,29.29644082175632,60.60732579516184",2343,926,CpG:,1812,2,3,14.6129;21.8266,10.7113;6.37063;8.18036,160871561,160873904
chr14,20082826,20083456,69.43333638952363,22.68592704658328,3.060634738309316,0.1,both,both,False,3,3,"65.1428507070396,64.45607846858455,78.70107999294672","35.131842200532716,18.549391493558364,14.376547445658765",1836,630,CpG:,738,2,3,12.2197;9.27371,5.63198;6.08295;5.86086,20081914,20083750
chr1,84838454,84840300,56.10994730926823,18.339503601773263,3.0595128705578976,0.1,both,both,False,3,3,"52.4616224458952,48.90644405293901,66.96177542897048","17.852301227057197,33.29502250273016,3.8711870755324385",2844,1846,CpG:,1232,2,3,18.1205;14.1594,7.22817;6.05703;10.3481,84837797,84840641
chr2,26408841,26409328,33.33473565763027,10.8990615641235,3.0584959504548905,0.1,both,both,False,3,3,"22.431332248611685,54.916695066129044,22.656179658150077","8.340667461083532,7.2773071959660784,17.079210035320884",3561,487,CpG:,786,2,2,4.91803;11.6852,9.9915;7.47513,26406470,26410031
chr4,137276782,137278126,21.073990075514924,6.891742707578771,3.0578608299378467,0.1,both,both,False,3,3,"16.234655683944723,25.307900706636087,21.679413835963953","2.4373924871838457,4.726388409057439,13.511447226495031",1366,1344,CpG:,1632,2,2,11.554;7.64863,6.13547;4.90657,137276242,137277608
chr13,55622935,55623283,73.33636253077431,23.98488730502204,3.057607133948004,0.1,both,both,False,3,3,"61.00002509660173,97.20839743180709,61.8006650639141","18.452882917689717,37.54922239665045,15.952556600725957",2211,348,CpG:,1009,2,3,6.55603;11.2195,5.9794;5.20471;9.62868,55622334,55624545
chr8,121578450,121579129,90.07425715078732,29.45974943232304,3.057536431452416,0.1,both,both,False,3,3,"73.60844791227676,111.7243910972372,84.88993244284798","38.00765439051073,27.82040052424273,22.551193382215654",4615,679,CpG:,1512,2,3,21.5041;18.2187,5.13782;5.01107;8.47943,121576730,121581345
chr9,90113871,90114904,76.44463094027266,25.00270442857628,3.05745449091907,0.1,both,both,False,3,3,"46.64323351384722,105.80518156930796,76.8854777376628","10.295415169041258,31.043156742361997,33.66954137432556",3814,1033,CpG:,1272,2,3,11.8292;18.9673,5.90568;9.5579;6.16637,90111631,90115445
chr2,174327293,174331145,59.29913220930482,19.400284989516297,3.056611397273258,0.1,both,both,False,3,3,"53.22832403513574,80.12522066124232,44.543851931536416","21.81806918368282,14.897011175572153,21.485774609293923",5312,3852,CpG:,1915,2,3,7.64991;8.86591,"5.44325,8.27046;6.54855;4.72214,4.51448",174326845,174332157
chr4,152125093,152126645,35.67077261318816,11.6730647691446,3.0558189574580856,0.1,both,both,False,3,3,"41.37734827326505,32.846967667945414,32.788001898354025","12.190015080254286,15.881385219259897,6.9477940079196205",2417,1552,CpG:,1745,2,3,10.1067;4.78281,4.04068;5.47511;4.73334,152124941,152127358
chr11,12036489,12038108,11.745245353422597,3.844596056605063,3.0550011445920617,0.2,both,both,False,3,2,"8.238627296265147,13.087950287822807,13.909158476179828","0.0,3.8374926538684533,7.696295515946735",1713,1619,CpG:,676,2,1,4.32237;3.15675,2.71094,12036430,12038143
chr2,140066396,140066950,115.0636568208643,37.67236222791242,3.054325505917191,0.1,both,both,False,3,3,"80.94497449359379,135.4852261532964,128.7607698157027","41.436377922264306,29.267227930636018,42.31348083083694",1850,554,CpG:,1653,2,2,10.9788;15.7242,4.89311;4.16513,140065834,140067684
chr4,41348945,41349491,101.80687288490668,33.33329374935291,3.054209813480644,0.1,both,both,False,3,3,"56.41541119293267,163.6877524983627,85.31745496342461","41.89124956620337,51.72414719347169,6.384484488383682",1676,546,CpG:,900,2,3,8.63266;13.3943,9.0149;6.82933;6.35906,41348612,41350288
chr4,135920687,135921263,59.23581503422886,19.40215245732223,3.053053786920105,0.1,both,both,False,3,3,"48.26539237488943,71.03424614349183,58.40780658430532","21.93991313618863,11.934524236506142,24.332019999271925",3011,576,CpG:,1621,2,3,26.7455;14.4958,3.87685;4.31194;5.43532,135920106,135923117
chr2,51147551,51148215,95.49393502335818,31.284593413815685,3.0524269169880536,0.1,both,both,False,3,3,"73.64141013460426,133.7733759961797,79.06701893929055","45.03475504519437,31.762305501887106,17.05671969436556",4434,664,CpG:,975,2,3,10.1624;10.2565,5.34223;6.27673;4.14636,51146101,51150535
chr19,58943152,58943782,163.31791734884527,53.5091463824721,3.052149555544826,0.1,both,both,False,3,3,"106.20436079237916,252.01734931836884,131.7320419357878","48.699295457571566,57.51105158123169,54.317092108613046",2942,630,CpG:,1034,2,3,15.4013;20.9212,5.36601;7.13528;13.5693,58942345,58945287
chr7,96209789,96211091,37.8285451452849,12.39705033273681,3.051414984207276,0.1,both,both,False,3,3,"31.308434698981323,44.2461512915889,37.93104944528448","7.575938578018041,17.063651661754022,12.551560758438374",5497,1302,CpG:,1319,2,1,7.71538;7.13064,4.40364,96209595,96215092
chr13,100832665,100832908,128.8168639604571,42.229994404790624,3.050364220409273,0.1,both,both,False,3,3,"97.53520106583464,199.1584775203045,89.75691329523224","57.78961957763111,55.679900069928294,13.220463566812477",2503,243,CpG:,1354,1,1,16.5264,6.64426,100831317,100833820
chr8,119446598,119447443,36.90057390753125,12.099208488460784,3.049833709595462,0.1,both,both,False,3,3,"32.22482218948527,44.18608050209829,34.29081903101018","9.596484969801477,1.0018361652252181,25.699304330355663",1781,845,CpG:,1496,2,2,7.18889;6.33445,3.43386;3.98751,119445076,119446857
chr9,107587474,107588171,77.7082103230377,25.4818249003271,3.0495543638258105,0.1,both,both,False,3,3,"59.93571556129767,108.36980419977901,64.81911120803645","27.90364960032137,32.96775533242172,15.574069768238221",4984,697,CpG:,1405,2,3,21.0479;14.2976,31.3391;14.2457;11.5941,107584088,107589072
chr14,55014822,55015191,278.2160691721704,91.24839165129674,3.048996964629969,0.1,both,both,False,3,3,"234.50710386188294,331.04613471536754,269.09496893926087","105.4006985760987,102.11432362790462,66.23015274988686",2971,369,CpG:,1004,2,3,39.828;52.5262,43.8608;48.1063;30.1929,55014233,55017204
chr12,91588236,91588626,72.12533840801039,23.65675001107098,3.04882701022993,0.1,both,both,False,3,3,"50.724039044321664,109.20544606240142,56.44653011730811","18.206798325569977,28.85605686796663,23.907394839676332",5325,390,CpG:,1283,2,3,15.8451;10.8352,10.4009;6.98991;7.76886,91586990,91592315
chr2,51149071,51149277,95.9690498093401,31.487448700357746,3.047850930146962,0.1,both,both,False,3,3,"73.7252758628017,134.50404831489487,79.67782525032372","45.165248009480365,32.07334607045489,17.223752021137987",4391,206,CpG:,975,2,2,10.1624;10.2565,6.27673;4.14636,51146144,51150535
chrX,48694957,48695316,128.7770637953153,42.25335627237956,3.0477357340603763,0.1,both,both,False,3,3,"112.6970049205903,168.9261292869814,104.70805717837426","4.364304671748992,23.344702911376952,99.05106123401272",775,359,CpG:,956,2,3,10.233;8.63462,10.0376;7.48951;8.47168,48694528,48695303
chr1,191182423,191184370,66.8066533128076,21.92222181790469,3.0474398930789093,0.1,both,both,False,3,3,"56.79545236602843,82.95835209039937,60.66615548199496","29.430690370744323,13.05201501952972,23.28396006344002",5186,1947,CpG:,2043,2,3,18.4984;10.6382,7.80784;5.98616;4.48412,191179987,191185173
chr1,191184726,191185191,66.8066533128076,21.92222181790469,3.0474398930789093,0.1,both,both,False,3,3,"56.79545236602843,82.95835209039937,60.66615548199496","29.430690370744323,13.05201501952972,23.28396006344002",5186,465,CpG:,2043,1,2,10.6382,5.98616;4.48412,191179987,191185173
chr17,67697110,67697827,25.95298286921829,8.519385759304075,3.04634437299366,0.1,both,both,False,3,3,"32.91306679084199,12.222261599301108,32.723620217511765","12.14290384029324,6.378590209481732,7.036663228137254",4028,717,CpG:,1101,2,1,10.4364;4.99814,5.01065,67695551,67699579
chr10,42274731,42278553,123.85784425817404,40.66066547355116,3.046134213881491,0.1,both,both,False,3,3,"94.7670412257199,158.14809210868358,118.6583994401186","28.18550631153896,46.953557430062155,46.84293267905235",6377,3822,CpG:,907,2,3,15.8338;13.8975,"8.85016;5.37647,11.069;11.017",42273065,42279442
chr10,77664269,77664587,40.81802958815886,13.401352387509286,3.045814213959724,0.2,both,both,False,2,3,"57.07557410091098,0.0,65.3785146635656","8.600685103291873,1.6872685358917432,29.916103523344248",467,318,CpG:,1177,1,1,2.4803,3.79532,77664191,77664658
chr5,129887072,129887305,83.16427246259279,27.30516336033696,3.04573429446666,0.1,both,both,False,3,3,"75.71560190007688,100.82993971995818,72.9472757677433","33.25205994153948,25.458743796389328,23.204686343082074",3042,233,CpG:,1575,2,3,19.7526;15.4235,24.831;10.0801;10.2386,129886211,129889253
chr3,86223757,86224547,58.75591117365192,19.29245670933116,3.045538059713956,0.1,both,both,False,3,3,"41.9169904815646,80.76915210086648,53.581590938524705","27.653623404478996,18.54027837311402,11.683468350400478",2197,790,CpG:,1242,1,3,6.56909,5.51263;5.43429;8.30608,86223442,86225639
chr3,87929832,87930586,48.9684283869164,16.08098208507091,3.0451142926387056,0.2,both,both,False,3,3,"31.446716777487406,58.75073950384867,56.70782887941312","1.987175657770737,38.09738623080283,8.158384366639167",2101,754,CpG:,1255,2,3,9.64072;10.4644,6.67783;6.60877;4.24445,87929124,87931225
chr1,121327653,121328143,82.90287384162461,27.234508779827664,3.0440377871999647,0.1,both,both,False,3,3,"58.22763686070497,132.48782848489697,57.99315617927189","41.00340729472281,21.593540523244048,19.10657852151613",2784,490,CpG:,1510,2,3,16.1096;12.8851,7.21997;6.88206;13.8066,121326846,121329630
chr17,84958313,84958724,989.014449810098,325.1217112195997,3.0419821736915,0.1,both,both,False,3,3,"811.6425346267697,1252.5970993392298,902.8037154642946","326.5448061532641,346.1060500728802,302.71427743265497",2491,411,CpG:,1233,1,2,153.645,85.9763;87.5478,84956645,84959136
chr13,34993732,34994156,107.98656032713734,35.50123153408716,3.0417694164624134,0.1,both,both,False,3,3,"77.01501728332427,141.97011835111695,104.9745453469708","33.155989611812664,38.04969269862581,35.29801229182301",4687,424,CpG:,851,2,3,17.2167;13.9717,18.0363;14.2163;12.724,34992839,34997526
chr8,82863440,82864570,33.098637970659965,10.881671063030993,3.0416870514592307,0.1,both,both,False,3,3,"30.55207761574386,37.737336754427524,31.006499541808513","8.135597451230819,20.14990954265416,4.359506195207994",3210,1130,CpG:,1217,2,1,7.36106;6.69408,4.8436,82862287,82865497
chr15,98917600,98918328,121.69851368837033,40.013433935001245,3.0414413790643464,0.1,both,both,False,3,3,"93.64367754965825,173.78898178170147,97.66288173375119","42.86987292842179,23.642433836394588,53.52799504018737",3784,728,CpG:,1339,2,3,20.4938;20.7229,9.7714;14.6765;7.1834,98915887,98919671
chr17,33817308,33818339,63.4583018358339,20.86596508925588,3.041234927998097,0.1,both,both,False,3,3,"37.1659245656081,102.02002858161623,51.18895236027737","21.15464117156774,28.73892736783214,12.704326728367738",3149,1031,CpG:,843,2,3,17.1984;10.2418,8.17721;6.49374;6.83655,33816042,33819191
chr2,84886313,84887735,28.26354821009905,9.29429942738154,3.040955203878305,0.1,both,both,False,3,3,"32.98995823326074,21.409843900050493,30.390842496985915","7.6145323131909635,16.529353304135086,3.7390126648185755",4435,1422,CpG:,1232,1,2,"5.20619,2.4803",5.30197;5.10316,84885689,84890124
chr12,102128707,102129471,26.1237608038418,8.590726921474335,3.040925528495144,0.1,both,both,False,3,3,"23.377691154155503,35.250102923291486,19.74348833407841","4.485017198684194,14.554169455186994,6.732994110551817",4189,764,CpG:,1364,2,1,7.00248;4.87238,4.97651,102127227,102131416
chr10,81350076,81350696,164.40736561978431,54.06882961301008,3.040705093794457,0.1,both,both,False,3,3,"114.98562620048298,236.0648476175256,142.17162304134442","63.330697045809984,76.14194139919803,22.73385039402219",1863,620,CpG:,1205,2,3,14.6251;30.9772,19.4804;16.9287;21.9168,81349332,81351195
chr12,87471872,87472369,48.13537851177003,15.830897106919238,3.040597016497025,0.1,both,both,False,3,3,"35.4711101090104,75.53858304792836,33.39644237837134","11.429927031665255,12.06563402550661,23.99713026358585",3410,497,CpG:,1252,2,3,15.0147;8.21013,4.5453;5.0169;5.12074,87469335,87472745
chr16,30063278,30064577,67.63397297309818,22.2485933097864,3.039921312389143,0.1,both,both,False,3,3,"56.78961370073734,90.80898501405109,55.30332020450613","24.741335693068027,18.523357616845768,23.481086619445414",10252,1299,CpG:,814,2,3,12.7679;9.67301,9.67817;5.88337;6.85895,30061979,30072231
chr16,30066222,30067063,67.63397297309818,22.2485933097864,3.039921312389143,0.1,both,both,False,3,3,"56.78961370073734,90.80898501405109,55.30332020450613","24.741335693068027,18.523357616845768,23.481086619445414",10252,841,CpG:,814,2,2,12.7679;9.67301,5.88337;6.85895,30061979,30072231
chr16,38452467,38452985,83.42527243346898,27.45007646414793,3.0391635718184347,0.1,both,both,False,3,3,"56.14533554704499,121.90306151514028,72.22742023822167","18.75643646685451,36.498671397100395,27.09512152848889",1885,518,CpG:,878,2,3,13.468;9.85648,11.1353;6.89089;8.62586,38451358,38453243
chr1,55087410,55088640,82.05437244553968,27.000856003335446,3.038954484828311,0.1,both,both,False,3,3,"57.46977541020898,118.99381340961666,69.69952851679342","38.03814687858717,22.780688294646612,20.183732836772567",3893,1230,CpG:,1005,2,3,16.3807;22.6593,7.31169;14.107;8.19044,55085566,55089459
chr16,30070091,30070695,61.27314410987695,20.163237031947563,3.038854525828018,0.1,both,both,False,3,3,"51.240195445616486,82.31132234195037,50.26791454206397","22.232287976626647,16.644882311149342,21.6125408080667",11409,604,CpG:,814,2,3,8.49702;9.67301,4.32611;4.70952;4.97786,30062195,30073604
chr13,63815109,63815669,99.98899526457818,32.90548893433225,3.0386722246893507,0.1,both,both,False,3,3,"70.37851283887163,118.85082559864483,110.73764735621808","23.907485946049345,38.80720802693,36.001772830017394",3727,560,CpG:,1071,2,3,13.2246;21.3537,10.7754;5.55406;9.04356,63812606,63816333
chr5,134456731,134456947,33.732641703396325,11.101637742048874,3.0385284124007783,0.1,both,both,False,3,3,"37.47468402598528,36.04195459612778,27.68128648807591","5.06347473014842,17.66638199379156,10.57505650220664",5824,216,CpG:,1610,2,1,9.65784;6.59019,6.38821,134451984,134457808
chr7,100493254,100493494,58.116726080799005,19.13481479966048,3.0372243833700554,0.1,both,both,False,3,3,"58.26569494492461,65.39355027919186,50.69093301828055","13.485126111809693,10.02447732049412,33.89484096667762",3573,240,CpG:,1351,1,2,10.5995,5.50229;5.81342,100492528,100496101
chr7,3645002,3645963,432.0852486572392,142.32625843176945,3.03587864543196,0.1,both,both,False,3,3,"393.40898649050945,479.7344424425169,423.11231703869134","101.23806705823372,162.35170216893042,163.38900606814414",3010,961,CpG:,612,2,3,44.2017;63.7011,56.5929;16.0242;41.6108,3643914,3646924
chr8,87662427,87663031,85.74744205809395,28.24914746171943,3.03539928680293,0.1,both,both,False,3,3,"71.84135046777624,86.1324722417689,99.26850346473671","15.557348443742635,37.26667829212,31.923415649295663",2062,604,CpG:,1253,1,1,6.2936,11.6533,87662333,87664395
chr16,20141057,20141558,46.49762513694227,15.31918209182894,3.0352550715970352,0.1,both,both,False,3,3,"38.727142701618654,51.074625893971806,49.69110681523634","1.1539068319217953,28.91223706417093,15.891402379394098",2061,501,CpG:,738,2,2,8.66048;14.3515,4.94751;4.9063,20140439,20142500
chr19,45363448,45363972,232.57423040503792,76.64472873460898,3.0344452155392507,0.1,both,both,False,3,3,"159.1899408719945,345.6372145231939,192.89553581992536","64.11766520691341,102.40847413033721,63.40804686657629",2699,524,CpG:,931,2,3,24.4318;46.0146,23.798;16.5304;21.984,45362028,45364727
chr4,117155509,117156234,50.01258238363558,16.487779366935573,3.0333122047915264,0.1,both,both,False,3,3,"36.57791494426525,76.92695940150129,36.53287280514017","1.437162047986699,36.156794959117036,11.869381093702987",1037,725,CpG:,1478,2,3,8.81092;12.8727,9.57203;2.58752;3.43399,117155847,117156884
chr11,96829375,96830471,189.3432609864776,62.428612725981374,3.032956407626165,0.1,both,both,False,3,3,"166.5180908208273,243.8614380212504,157.65025411735493","53.96565538186293,75.07388987929322,58.24629291678797",4472,1096,CpG:,1323,2,3,24.2195;26.8068,15.2647;21.6396;16.2737,96826409,96830881
chr19,40894474,40895422,70.70395394321513,23.319123265417577,3.032015961254838,0.1,both,both,False,3,3,"61.27203883226067,103.75402679963653,47.08579619774815","20.068158113062196,21.477736841427635,28.411474841762903",1613,948,CpG:,897,2,2,8.50032;6.97158,5.54308;3.82111,40894048,40895661
chr15,75893947,75894363,59.99982514363861,19.789589823296705,3.031888264455365,0.1,both,both,False,3,3,"37.203068839056,90.70780971478335,52.08859687707647","33.299995001217155,13.722625796702072,12.346148671970889",3442,416,CpG:,1164,2,1,13.9018;8.72117,3.58721,75892024,75895466
chr7,29281337,29282228,20.73853240582424,6.84133928324072,3.03135563772251,0.1,both,both,False,3,3,"24.600108386232304,20.004673208181675,17.610815623058723","12.894632243193113,7.474198041053919,0.15518756547512916",1664,891,CpG:,808,2,1,8.79403;5.82654,8.52852,29281213,29282877
