chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr4,127233648,127233920,27.747944392711688,36.75678874283573,0.7549066537571251,0.7,both,both,False,3,3,"28.013021151066145,41.052671094299235,14.178140932769674","36.33139271936017,40.74444920558257,33.19452430356445",3006,272,CpG:,1555,2,1,8.95724;6.77927,5.57958,127231263,127234269
chrX,56609736,56610169,13.026786740409309,17.259534560154577,0.7547588664692612,0.4,both,both,False,3,3,"19.29769843043002,10.840972269142576,8.94168952165532","12.419358176386929,15.67799542781233,23.68125007626447",2103,433,CpG:,1016,1,2,4.61957,7.37841;7.88233,56608453,56610556
chr16,18066321,18066909,37.0999625193759,49.15855147990999,0.7547000756224038,0.1,both,both,False,3,3,"34.59046956348989,41.4795612703512,35.2298567242866","41.705714542500296,61.156015222090005,44.61392467513967",3014,588,CpG:,722,2,3,12.5437;25.7204,5.29951;5.81318;10.1184,18065387,18068401
chr14,101729429,101730117,27.22393356527321,36.09157836306406,0.7543015517751379,0.4,both,both,False,3,3,"21.83478853633865,37.24729471834599,22.589717441134983","33.24261077441306,23.972390039467516,51.0597342753116",2430,688,CpG:,1361,1,3,10.9434,5.34123;4.77579;9.34645,101728270,101730700
chr8,124948141,124949698,12.18517514154801,16.161493658572493,0.7539634268324366,0.7,both,both,False,3,3,"10.981320676438854,14.65687432492946,10.917330423275718","5.3428578028126426,33.957749095622816,9.183874077282017",3556,1557,CpG:,1538,2,2,4.59341;4.42378,4.75761;4.91635,124948875,124952431
chr12,98900593,98901570,15.776123433067204,20.92467902502632,0.7539481687723216,0.4,both,both,False,3,3,"10.992892371303768,14.97571820546066,21.35975972243718","20.521092265391424,22.84781982688556,19.405124982801976",2632,977,CpG:,1339,2,2,9.38125;4.29426,6.04305;5.36991,98899449,98902081
chr8,88454053,88454653,17.118200796539785,22.70934160908676,0.7537955565250833,1.0,both,both,False,3,3,"16.764823468204682,20.655569239443306,13.934209681971359","16.744873561044606,36.59442731692132,14.788723949294356",4215,600,CpG:,1259,2,3,10.4398;5.83345,8.09511;5.58828;4.90422,88452362,88456577
chr11,98314046,98314251,6.514913608869953,8.651686325756657,0.7530224009017309,1.0,both,nsc_only,False,2,2,"7.996711656402687,0.0,11.548029170207169","0.1549313402331225,25.800127637036848,0.0",1535,205,CpG:,1335,0,1,,5.98455,98312622,98314157
chr13,114457269,114457546,16.32047035314014,21.674102404522923,0.7529940593864873,1.0,both,both,False,3,3,"8.865215782635081,28.42719982169495,11.668995455090391","24.961142913279115,7.176236661046734,32.88492763924292",3339,277,CpG:,1458,2,1,5.90281;2.25482,4.42892,114456310,114459649
chr3,145987645,145988894,19.426471297315747,25.803067193073225,0.7528744994521713,0.4,both,both,False,3,3,"13.145866697828932,28.489218124560537,16.644329069557763","20.805399025132104,27.466100202527436,29.137702351560126",3527,1249,CpG:,1698,2,2,9.28441;8.28443,7.10862;3.06335,145986234,145989761
chr6,120530876,120531553,27.02696246800261,35.924689586849205,0.7523227835459503,0.4,both,both,False,3,3,"26.12130964071958,20.878362536288137,34.0812152270001","48.52928786151479,28.569658245058452,30.67512265397438",4191,677,CpG:,1504,2,3,6.67431;7.46413,5.01204;5.29508;4.82589,120528039,120532230
chr8,3679030,3679509,24.75334489323245,32.90950071681027,0.7521640971170482,0.4,both,neu_only,False,3,3,"44.175987805761906,18.83071000038765,11.253336873547784","22.10158256692894,24.075001561364463,52.55191802213741",1247,479,CpG:,613,1,0,4.02662,,3678618,3679865
chr5,136565439,136569059,23.12854856328364,30.75380989456369,0.7520547419190504,0.4,both,both,False,3,3,"19.683835723059477,32.27865445758482,17.423155509206616","32.01729886091768,25.144184756526915,35.099946066246495",4616,3620,CpG:,1626,2,3,"6.31053;5.5406,9.8861",4.3849;4.58393;4.03147,136564684,136569300
chr4,59805711,59806548,33.30408331699931,44.312472869525344,0.7515735674481677,0.2,both,both,False,3,3,"31.713438593051134,26.05873634976914,42.140075008177654","45.962499368070354,50.062748776885854,36.91217046361981",3465,837,CpG:,1041,2,3,5.1408;14.3675,10.7205;4.78673;8.44807,59804422,59807887
chr6,148944508,148946749,9.24116760118164,12.301590870266422,0.7512172773944236,0.7,both,both,False,3,3,"12.374203829241468,6.702701290829742,8.646597683473706","3.0292209939616486,16.687461636955007,17.18808997988261",4065,2241,CpG:,1721,1,2,5.68742,2.34948;2.37627,148943107,148947172
chr19,6117858,6118613,22.664939993356004,30.171527378738105,0.7512029374199996,0.7,both,both,False,3,3,"20.07448314731261,26.866674054979203,21.053662777776207","28.135588419458887,42.544552833969526,19.8344408827859",5550,755,CpG:,631,2,3,8.16582;11.6416,10.7831;4.78083;4.92236,6116316,6121866
chr6,48024605,48025400,11.897827587830037,15.8398290513994,0.7511335854207909,0.4,both,neu_only,False,3,2,"17.63646877012955,7.441344561572612,10.615669431787946","0.0,15.83199799325261,31.687489160945592",2254,795,CpG:,951,1,0,5.36084,,48024915,48027169
chr5,37336520,37336974,29.68079392880736,39.5166848059304,0.7510952417838722,0.1,both,neu_only,False,3,3,"31.162015572110548,23.990190009482447,33.89017620482908","35.7931862570859,46.47599119355103,36.28087696715425",3177,454,CpG:,869,2,0,5.73576;7.14612,,37336684,37339861
chr5,37338373,37338645,29.68079392880736,39.5166848059304,0.7510952417838722,0.1,both,both,False,3,3,"31.162015572110548,23.990190009482447,33.89017620482908","35.7931862570859,46.47599119355103,36.28087696715425",3177,272,CpG:,869,2,3,5.73576;7.14612,4.46962;9.17146;4.74041,37336684,37339861
chr4,128727376,128728270,17.48828509685219,23.287789035870617,0.750963737687363,0.1,both,both,False,3,3,"15.257048637751497,20.60465345798663,16.603153194818454","24.93810348890987,22.49088538723385,22.43437823146813",3737,894,CpG:,1567,2,1,6.48876;7.32104,3.60079,128726007,128729744
chr9,43803486,43803859,10.13842282735824,13.5094797356352,0.7504673033866127,1.0,both,both,False,3,3,"18.8870376480449,2.321475722819087,9.206755111210732","31.12435038989743,9.28705570036889,0.11703311663928073",1057,373,CpG:,919,1,1,6.143,4.00608,43803680,43804737
chr14,8097973,8098184,21.798415229045307,29.06077120146399,0.7500976170910142,0.7,both,both,False,3,3,"19.068259685605415,24.987555509411408,21.339430492119103","42.63279047494733,24.898868655787368,19.650654473657273",2570,211,CpG:,646,2,1,7.68599;11.373,5.48471,8097417,8099987
chr1,43163728,43164080,29.7351686448762,39.6603093825096,0.7497462603756077,0.7,both,both,False,3,3,"28.017995846172994,36.06631459480475,25.12119549365083","29.874869843159825,63.71350927037641,25.392549033992548",1210,352,CpG:,914,2,2,11.8433;9.81697,3.68341;3.47202,43163376,43164586
chr1,156303117,156303790,7.209391760014319,9.61582294220884,0.7497425652846159,1.0,both,both,False,3,3,"6.931790455487461,2.5058770722666575,12.190507752288838","6.068851604970462,17.54111693567786,5.237500285978199",1537,673,CpG:,1777,1,2,8.28299,5.22056;6.99283,156302644,156304181
chr9,96719504,96720064,13.619721273933209,18.18723774286576,0.7488614525466226,0.4,both,both,False,3,3,"9.312404995319765,19.208503967474314,12.338254859005547","15.717387040643793,18.69240994211352,20.151916245839953",4235,560,CpG:,1322,2,2,5.01006;6.01092,3.90746;4.56158,96718028,96722263
chr15,103032735,103032961,1.5875848061058513,2.1202638021950584,0.7487675847044423,0.6666666666666666,both,neu_only,False,2,1,"0.1488818694086908,4.613872548908863,0.0","0.0,6.360791406585175,0.0",412,226,CpG:,1371,1,0,5.89152,,103032847,103033259
chr10,13323869,13324113,26.035557243659383,34.77230730047307,0.7487440226120737,1.0,both,both,False,3,3,"30.380030384961174,26.457899335012236,21.268742011004747","61.89524642837054,21.815494214476217,20.606181258572445",1849,244,CpG:,686,2,3,5.50319;8.79068,3.76708;6.62434;4.67818,13323190,13325039
chr15,83526605,83527545,10.4559758259066,13.973933687784884,0.7482485647578635,0.7,both,neu_only,False,3,3,"12.675188414399994,0.6240322183496521,18.068706844970148","15.68681616792413,0.8007063467009687,25.43427854872955",1543,940,CpG:,1222,1,0,5.24455,,83526335,83527878
chr4,150569249,150570024,19.620598427919663,26.23070132914231,0.7480012898519484,0.2,both,both,False,3,3,"16.73390117696775,19.13043419400821,22.99745991278303","30.240415543071865,27.304606004845176,21.14708243950989",2666,775,CpG:,1733,2,2,6.58979;6.11907,7.34769;4.18005,150568760,150571426
chr12,84408397,84409190,32.571717506349984,43.59273527967926,0.7471822379893945,0.7,both,both,False,3,3,"26.33880972646877,31.736188919179693,39.64015387340149","71.13114832555542,33.27872345542461,26.368334058057748",2989,793,CpG:,1228,2,3,8.52039;10.4942,6.2072;5.45723;3.03565,84407294,84410283
chr13,31807182,31808773,31.39049081973189,42.045045137351146,0.7465919162932669,0.2,both,both,False,3,3,"26.337005626198117,39.059113841008,28.775352991989582","47.91569528970295,38.64628854465159,39.5731515776989",5860,1591,CpG:,827,2,1,11.9419;7.26598,5.51261,31805044,31810904
chr9,86695381,86696045,27.35790187078165,36.668365592762456,0.7460900268808683,1.0,both,both,False,3,3,"14.589533800994985,27.253544421023953,40.230627390326006","8.841553031681425,65.74739707431564,35.4161466722903",2162,664,CpG:,1246,2,2,6.14322;6.0307,4.51297;3.42237,86694164,86696326
chr8,22476395,22477231,26.412089980095512,35.40985265683532,0.7458966360594859,1.0,both,both,False,3,3,"26.85018025196137,29.480349114585124,22.905740573740044","29.386321737644046,57.34589562492692,19.497340607934994",2614,836,CpG:,756,2,3,4.44366;7.34747,3.91759;4.32473;5.21346,22475460,22478074
chr9,48834678,48836347,23.958050829213224,32.1430310654257,0.745357548279989,0.7,both,both,False,3,3,"22.64101300261569,26.3430357229522,22.89010376207179","17.407248650316653,26.436801570908536,52.58504297505192",4003,1669,CpG:,957,2,3,8.54437;9.10251,6.02384;3.48999;5.32541,48834554,48838557
chr8,13493806,13494518,20.331077896866248,27.302809056940287,0.7446515065342023,0.7,both,both,False,3,3,"17.114616976920843,22.52988205435234,21.34873465932556","29.966335258530723,13.991434393083999,37.95065751920613",5294,712,CpG:,687,1,2,5.86254,7.07729;6.49811,13489601,13494895
chr4,134343011,134343491,7.405489633190002,9.94543112130266,0.7446122287577639,0.4,both,both,False,3,2,"8.067955788882783,1.6925108204215134,12.456002290265712","11.049736708131977,0.0,18.786556655776007",991,480,CpG:,1609,1,3,3.60771,2.76084;3.49658;3.68176,134342659,134343650
chr13,9763792,9765350,26.643307057256283,35.80689118647921,0.7440832246089232,0.1,both,both,False,3,3,"29.799836352804434,22.655431929878567,27.474652889085853","35.45011127306068,32.745619934745456,39.2249423516315",2875,1558,CpG:,659,2,3,8.28405;6.91222,3.64245;4.60423;4.15956,9763205,9766080
chr7,34811707,34812989,14.429360245553182,19.40592143890994,0.743554501700781,0.7,both,both,False,3,3,"15.361369183377173,12.492045720743336,15.434665832539034","12.266569391106291,29.26549332793586,16.685701597687657",2934,1282,CpG:,850,1,1,4.61342,5.42188,34812079,34815013
chr8,119612563,119612847,6.433044854997881,8.656014469679564,0.7431878582841631,0.4,both,both,False,3,3,"9.462005773048809,1.8127977907445507,8.024331001200286","5.115619527063336,11.309377374004214,9.543046507971143",2810,284,CpG:,1497,1,2,5.78093,4.56072;3.69496,119610811,119613621
chr11,33200452,33204334,4.361141734622608,5.872285321830447,0.7426651628131719,1.0,both,both,False,3,3,"4.479050917364567,2.253438454203533,6.350935832299724","3.6875194875332395,4.057922987930336,9.871413490027765",4397,3882,CpG:,838,2,2,2.59871;3.37953,"6.71208;4.34072,2.64302",33201106,33205503
chr19,46056534,46057317,66.77391126676189,89.92198630031733,0.7425760263319077,0.4,both,both,False,3,3,"69.26330236862924,48.57848316504997,82.47994826660643","114.2685984280548,103.65436014576358,51.843000327133616",2821,783,CpG:,936,2,3,32.5466;16.0902,15.1491;22.4465;17.2636,46054773,46057594
chr19,38930542,38931546,10.24210648212631,13.79492067340476,0.7424549023954937,1.0,both,both,False,3,3,"12.79777082299564,4.512814548350996,13.415734075032292","21.661740620338854,9.516671811601721,10.206349588273708",5637,1004,CpG:,882,2,3,7.00209;4.14781,5.12898;6.20854;4.5779,38927590,38933227
chr13,55828355,55828762,6.356617212226002,8.56231325671846,0.742394843734344,1.0,both,both,False,3,2,"9.985854340767714,4.3479570837680015,4.73604021214229","2.9591742087536907,0.0,22.72776556140169",1143,407,CpG:,1010,2,1,4.18151;4.5525,3.33194,55827966,55829109
chr4,58205842,58206499,14.048526274418402,18.925097796967066,0.7423225192881073,0.7,both,both,False,3,3,"9.40030338054065,17.986848418241898,14.758427024472656","10.42812289018008,28.75939819037847,17.58777231034264",2649,657,CpG:,1029,1,2,5.33856,5.82028;4.55229,58205378,58208027
chr8,107048039,107048802,13.224346998478266,17.817222889613713,0.7422226842201768,0.2,both,both,False,3,3,"16.267787756360203,11.58906253163891,11.81619070743568","20.655008010242295,12.696949361853429,20.09971129674542",4232,763,CpG:,1401,2,3,7.12619;9.81037,2.99733;4.60258;4.07459,107046482,107050714
chr7,119793770,119794341,43.879593660087714,59.12677424012755,0.7421273056751329,0.4,both,both,False,3,3,"27.984716958746915,80.07772875962729,23.576335261888918","83.60371995338004,31.374634069046383,62.40196869795625",1434,571,CpG:,1498,2,2,5.18566;8.61105,7.87673;2.9687,119793436,119794870
chr17,28223678,28223931,23.276424415183783,31.36998566130335,0.7419966545887386,0.7,both,both,False,3,3,"35.89933080854678,7.344908178482701,26.585034258521887","30.8629569906513,52.67952670607456,10.567473287184193",1892,253,CpG:,800,1,2,5.92519,4.35051;5.40543,28222994,28224886
chr10,61383143,61383688,26.5533808998204,35.872548185173464,0.7402145162019802,0.1,both,both,False,3,3,"21.91645120132115,30.56341480649934,27.18027669164072","32.38752471638143,37.61884438143773,37.61127545770123",5034,545,CpG:,1053,2,3,12.2807;9.62597,6.7038;8.52033;7.96058,61380462,61385496
chr8,68880647,68880854,14.95639326334967,20.209193430494818,0.7400786832383476,0.2,both,both,False,3,3,"16.265268573116966,10.880411782730876,17.723499434201166","19.24513965107948,23.718054127028562,17.664386513376403",2547,207,CpG:,1110,2,1,4.51658;6.15094,4.63218,68879129,68881676
chr8,68881033,68881477,14.95639326334967,20.209193430494818,0.7400786832383476,0.2,both,both,False,3,3,"16.265268573116966,10.880411782730876,17.723499434201166","19.24513965107948,23.718054127028562,17.664386513376403",2547,444,CpG:,1110,2,2,4.51658;6.15094,6.53912;4.63218,68879129,68881676
chr2,34913253,34913496,17.106378238981108,23.115445077185537,0.7400410496903972,0.1,both,both,False,3,3,"18.327682443327237,11.328018278857462,21.663433994758623","22.434877101632246,24.73772360629246,22.173734523631907",4590,243,CpG:,851,2,2,12.7419;4.15023,5.33832;3.824,34910969,34915559
chr11,101155841,101156193,11.473014092285364,15.50454821541272,0.7399773236140025,1.0,both,both,False,3,3,"13.154544674790145,4.523607346835552,16.740890255230386","26.479415107573438,9.972904725042765,10.061324813621956",2980,352,CpG:,1356,2,2,8.54829;7.18606,3.73223;3.43605,101155268,101158248
chr1,6214430,6215332,41.13448933995876,55.59490455533426,0.7398967525705007,0.4,both,both,False,3,3,"22.77880698596079,28.398952170745613,72.22570886316987","75.16493987007854,47.15867323666504,44.4611005592592",1552,902,CpG:,632,2,2,7.92818;14.597,8.29497;7.27982,6214155,6215707
chr17,26431803,26432317,8.355966021928083,11.312103395169608,0.7386748273089664,0.4,both,both,False,3,2,"15.055804462397054,0.31099574885171405,9.701097854535481","11.723976678335026,0.0,22.2123335071738",3196,514,CpG:,786,2,2,6.01587;8.13555,6.07127;4.06075,26430224,26433420
chr3,30968682,30969506,26.123847570975915,35.37382959895488,0.7385077574905191,0.7,both,both,False,3,3,"24.710130961884627,35.09706424259026,18.56434750845287","29.106366953805693,54.62549056604289,22.389631277016054",4217,824,CpG:,821,2,3,7.60051;7.50706,7.85894;5.62598;4.45048,30967828,30972045
chr17,66111528,66111801,23.25400752207589,31.49140652400693,0.7384239095306399,0.1,both,both,False,3,3,"24.98493349339281,20.63782262660208,24.139266446232796","33.32546186766454,30.851526921348913,30.29723078300733",2688,273,CpG:,1089,2,3,9.04398;10.1017,6.66371;6.14227;6.33915,66110183,66112871
chr13,96924497,96925446,22.27514608074539,30.16758896822398,0.7383800576243653,0.1,both,both,False,3,3,"26.843885891718458,17.623612064869263,22.357940285648453","29.007886165479846,30.503334511333552,30.991546227858546",3539,949,CpG:,1324,2,2,7.02848;7.34871,6.13392;4.99916,96923570,96927109
chr1,134560080,134561744,11.68153110700677,15.824462633388896,0.7381944889780503,0.2,both,both,False,3,2,"13.820384175897011,10.819850851349845,10.404358293773452","15.668941948121825,0.0,31.804445952044865",2931,1664,CpG:,1611,2,1,10.572;5.4068,"2.24866,6.45665",134559027,134561958
chr4,129513515,129514562,39.98996117982532,54.18238596365661,0.7380620190231009,0.1,both,both,False,3,3,"41.139324262873814,35.551513801873064,43.27904547472906","53.3005799320157,65.87068797916008,43.37588997979404",4475,1047,CpG:,1573,2,3,7.05535;7.52765,6.36515;13.1137;10.2712,129510495,129514970
chr16,32643816,32644603,20.973837658182983,28.420048413593552,0.7379944380443426,1.0,both,both,False,3,3,"16.00287190195679,30.663491755842312,16.255149316749847","47.396098227042636,30.30572275854085,7.558324255197175",2518,787,CpG:,834,1,2,4.07104,9.6256;4.97948,32643548,32646066
chr7,31208293,31208565,22.64687196038636,30.695129005650006,0.7378001883040719,0.4,both,both,False,3,3,"31.753840301277933,12.179988978953844,24.00678660092729","21.347388910443595,34.91249057684052,35.82550752966591",1780,272,CpG:,823,2,2,8.20498;8.07742,5.92105;4.45762,31207882,31209662
chr5,123523573,123524428,20.48748114357076,27.769146823043368,0.737778559569207,1.0,both,both,False,3,3,"21.223129402880993,26.068201445604185,14.171112582227092","22.06821857565304,11.396663741879626,49.84255815159743",2669,855,CpG:,1527,2,3,8.15272;10.3931,6.74787;6.94412;3.96499,123522514,123525183
chr2,79453918,79454486,39.17965216485911,53.139470097361446,0.7372985107505712,1.0,both,both,False,3,3,"66.01849156727212,9.87121131376498,41.64925361354022","29.154819830086783,111.73887500985093,18.52471545214661",601,568,CpG:,1191,1,2,5.74632,4.85011;7.98358,79453959,79454560
chr9,21852370,21852764,39.78309989338138,53.97359112762528,0.7370845456495708,0.4,both,both,False,3,3,"33.71286803914567,55.28929576357054,30.347135877427945","45.58968572562185,50.798507869923526,65.53257978733048",2104,394,CpG:,751,2,1,10.3552;12.6059,8.86397,21852132,21854236
chr15,85580411,85582062,25.009546915786405,33.94123721317752,0.7368484171247761,0.4,both,both,False,3,3,"29.619784936728674,14.452969674737625,30.955886135892918","40.47317945679113,29.039830041993426,32.31070214074801",3301,1651,CpG:,1237,1,1,5.98793,6.55087,85580760,85584061
chr7,28452175,28452484,3.5264920691911428,4.78611342870678,0.7368174870322725,0.2,both,neu_only,False,3,3,"2.9848292511573424,3.219725058061678,4.374921898354408","5.398518676894514,5.4962496180122455,3.4635719912135796",2651,309,CpG:,802,1,0,5.98765,,28450644,28453295
chr19,38124485,38125035,7.602724869299376,10.32494812599384,0.7363450911834549,1.0,both,both,False,3,3,"8.909799519492754,6.082660941036404,7.815714147368968","2.0057615598437213,6.845086024357722,22.12399679378008",4030,550,CpG:,875,1,2,8.42209,3.11011;3.66919,38122937,38126967
chr11,78924996,78925388,10.309105468620489,14.01997000935637,0.735315800371941,1.0,both,neu_only,False,3,3,"13.53484795305464,2.2340740737208615,15.158394379085964","5.242806111088505,12.444563470063386,24.372540446917217",2700,392,CpG:,1187,2,0,4.6446;5.28151,,78923419,78926119
chr10,44529428,44529809,49.57097536142911,67.51190849256368,0.7342552813018056,0.4,both,both,False,3,3,"36.05091568442699,73.53655496703959,39.125455432820736","38.651453383594315,74.6168095071846,89.26746258691212",1502,381,CpG:,924,1,3,7.86497,8.31772;5.53703;11.2852,44528740,44530242
chr13,12520170,12520523,13.919229911824694,18.963674418332783,0.7339943517680589,0.7,both,both,False,3,3,"15.194519612758048,12.228791294698064,14.334378828017966","18.596471731057097,11.373755712282264,26.92079581165899",2606,353,CpG:,680,1,2,8.05021,4.43919;5.87546,12518712,12521318
chr4,136135119,136135476,31.33242469662628,42.69683265535573,0.7338348713015381,0.2,both,both,False,3,3,"30.38499891103017,38.17112366556364,25.44115151328504","50.68656324067897,46.37536273287394,31.028571992514244",7870,357,CpG:,1623,2,3,10.178;7.41234,6.90952;5.57826;6.09521,136132976,136140846
chr13,97071234,97072327,11.201741200063076,15.267653705924587,0.7336910710593507,0.7,both,both,False,3,3,"8.304278491290276,14.606056678053442,10.694888430845511","10.231053967971752,11.952623951427293,23.619283198374717",3058,1093,CpG:,1325,2,1,4.67856;6.59282,4.12966,97070796,97073854
chr2,118916046,118916378,7.301108950660343,9.955796975882448,0.733352535045362,1.0,both,neu_only,False,3,3,"13.818208057339453,4.300211109033151,3.784907685608423","16.85392112090808,0.12330487195183248,12.89016493478743",952,332,CpG:,1492,1,0,6.27601,,118916354,118917306
chr8,84799186,84799699,14.65479151503724,19.9848829008227,0.7332938395367811,1.0,both,both,False,3,3,"8.889104211989359,18.982935482293517,16.092334850828852","15.108398437979233,12.869704408022626,31.976545856466245",1990,513,CpG:,1231,2,2,4.84779;5.36284,4.98249;5.02469,84798654,84800644
chr12,59061062,59061392,55.456460768087744,75.627981551777,0.7332796622387803,0.4,both,both,False,3,3,"70.45082505609652,56.99170201598466,38.92685523218207","49.29215984832739,96.5891390988691,81.00264570813451",1211,330,CpG:,1035,2,3,4.0857;13.0288,4.54281;5.95228;10.6895,59060393,59061604
chr3,63976057,63976587,20.52252577824582,27.98897987914818,0.733235933101482,0.7,both,both,False,3,3,"16.254643798080195,24.80998016531236,20.502953371344905","10.179373996604259,59.86713212368445,13.92043351715583",2897,530,CpG:,1073,2,2,11.3118;15.962,6.55306;5.09539,63974316,63977213
chr3,27709973,27711161,19.94387241575877,27.20670616359706,0.7330498699781579,0.1,both,both,False,3,3,"15.834030011232011,20.0845101800025,23.913077056041807","26.82297737828736,30.156118910746887,24.641022201756932",5238,1188,CpG:,796,2,2,5.158;5.33922,3.47528;3.89015,27707442,27712680
chr19,6933720,6934328,11.665309570596207,15.91948201779717,0.7327694178463211,0.7,both,both,False,3,3,"15.452160790081948,7.928001447390485,11.615766474316198","2.8324566701407075,22.162735193006455,22.763254190244343",2976,608,CpG:,637,1,2,5.0989,5.72604;5.99832,6931104,6934080
chr4,137388147,137388569,65.83849834806986,89.86161807739681,0.7326653999415401,0.4,both,both,False,3,3,"56.48063975384124,38.470448936815245,102.5644063535531","72.99327003241373,117.00050942860666,79.59107477117001",2119,422,CpG:,1633,2,3,8.23352;9.53339,6.08448;5.9834;8.75351,137387350,137389469
chr9,45838654,45838941,15.695840341929848,21.430586692897133,0.7324036698972881,0.1,both,both,False,3,3,"14.223448026806382,18.12680593433779,14.737267064645376","21.442682810919504,21.06061331056499,21.788463957206893",4498,287,CpG:,934,2,2,5.88862;7.27648,3.96525;4.82212,45837892,45842390
chr4,109280116,109281166,14.006692474460944,19.130346787756604,0.7321713835017987,1.0,both,both,False,3,3,"13.894635260629514,12.069061424725216,16.0563807380281","14.736210913019562,10.474255981333444,32.18057346891681",2046,1050,CpG:,1418,2,2,10.984;4.52387,4.22958;4.92334,109279753,109281799
chr6,52240323,52240829,4.966138385983899,6.789116706540153,0.7314851991275793,0.2,both,both,False,3,2,"4.8882011703966395,5.33084160563855,4.679372381916508","7.369583921861484,12.997766197758976,0.0",1445,506,CpG:,983,2,2,11.7595;2.4449,3.0724;6.53394,52240116,52241561
chr5,98185131,98186715,8.23211377251996,11.25827656570164,0.7312055024122527,0.2,both,neu_only,False,3,2,"6.548650404339337,6.299696229498482,11.847994683722057","12.106818010377854,0.0,21.66801168672707",1561,1584,CpG:,1334,1,0,7.00753,,98185341,98186902
chr5,137306997,137307762,15.399517687591306,21.06098284144429,0.7311870392528776,0.4,both,both,False,3,3,"14.778537539585255,11.252173487174007,20.167842036014655","16.09778691212122,16.131364719737036,30.953796892474603",5565,765,CpG:,1632,1,3,5.471,8.29338;5.00451;7.07063,137303522,137309087
chr5,77265271,77266971,26.737549408062083,36.57637541222712,0.7310059869716885,0.4,both,both,False,3,3,"17.60026518566999,35.169235966732465,27.443147071783798","45.31853846412016,24.53866066273142,39.87192710982976",2516,1700,CpG:,1174,1,2,8.26698,5.0554;5.98006,77265094,77267610
chr7,81213083,81214331,15.657395911018344,21.425643230966653,0.7307783361382861,1.0,both,both,False,3,3,"14.665182399469675,19.886170196813282,12.420835136772077","10.111909505029082,41.57209836648949,12.592921821381378",3405,1248,CpG:,1204,2,3,5.86704;5.36044,"4.12212;6.75866;11.1359,5.5292",81211723,81215128
chr9,107526629,107527023,27.61682244843966,37.792080557898736,0.7307568686547903,0.4,both,both,False,3,3,"31.998440680054806,20.4749992148224,30.37702745044178","21.537697178793596,48.37570929420369,43.46283520069892",1115,394,CpG:,1405,2,1,6.52735;8.87128,2.06063,107526036,107527151
chr5,26817538,26817886,28.11875496887239,38.480556603634,0.7307263057160908,0.2,both,neu_only,False,3,2,"34.27135120738637,7.594790303221317,42.49012339600949","71.32116048687304,0.0,44.12050932402895",319,348,CpG:,789,1,0,2.38771,,26817318,26817637
chr4,14930314,14930968,10.4393767807528,14.291418633417706,0.7304646969295508,0.1,both,nsc_only,False,3,3,"9.19508274117951,10.841038122560573,11.282009478518317","12.495926093807789,15.727588589244005,14.650741217201322",1542,654,CpG:,698,0,1,,4.18807,14928790,14930332
chr1,139454634,139455233,20.198373239992303,27.668320615576885,0.730018041955929,0.7,both,both,False,3,3,"19.386401757215843,17.85328667388003,23.355431288881036","53.68452913566096,13.607263614552071,15.713169096517621",3276,599,CpG:,1648,2,3,11.9931;8.67132,8.98899;4.43941;4.04358,139452256,139455532
chr10,71381426,71381799,7.86931353113513,10.7803309332116,0.7299695695696756,0.5,both,neu_only,False,3,1,"1.8986430738076745,1.3199766445286563,20.38932087506906","32.3409927996348,0.0,0.0",753,373,CpG:,1129,2,0,12.3267;2.68473,,71381557,71382310
chr2,31469997,31470326,30.08827831588077,41.23878170526915,0.7296112317507272,0.4,both,both,False,3,3,"29.087587122134167,42.65122300169578,18.526024823812374","35.85617384258859,57.10674332212675,30.753427951092096",2034,329,CpG:,825,2,3,12.0814;4.42834,5.64412;11.1368;7.22983,31469197,31471231
chrX,168796216,168796680,37.62800410712173,51.61455475911735,0.7290192520836385,0.4,both,both,False,3,3,"27.67442962726717,58.110700129550914,27.098882564547107","53.8761879761102,62.57508064851098,38.39239565273088",1569,464,CpG:,1872,1,2,6.39996,5.9368;6.11281,168795289,168796858
chr1,82839328,82840320,23.645308485644787,32.477797397092544,0.7280453226720832,0.2,both,both,False,3,3,"15.702737548831882,31.907110236149748,23.326077671952728","36.57868012329973,35.03566658504684,25.819045482931056",3046,992,CpG:,1217,2,3,7.02315;10.4125,7.31711;5.42267;5.73666,82838671,82841717
chr14,79451833,79452555,53.57732354260575,73.64012101251589,0.7275561583270583,1.0,both,both,False,3,3,"26.74331092149608,55.76431269277576,78.22434701354543","148.8023058687549,15.99043265707403,56.12762451171875",557,722,CpG:,1191,1,2,5.51602,4.35173;6.89765,79451507,79452064
chr16,32078760,32079326,18.644405874151392,25.63245989583929,0.7273748188786903,1.0,both,both,False,3,3,"16.156327454469984,15.240661395058286,24.536228772925913","23.568370881181785,10.975435210913746,42.353573595422326",2734,566,CpG:,829,2,3,6.3367;8.18272,11.7108;7.89634;11.2792,32077805,32080539
