chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr7,133637329,133638347,158.02048967542484,39.35109529847884,4.015656704771145,0.1,both,both,False,3,3,"123.13889108210131,187.82912788922636,163.0934500549469","27.6800400548937,55.96183414840834,34.41141169213448",2799,1018,CpG:,1604,2,3,12.1779;19.0721,17.2821;6.89447;10.5102,133636346,133639145
chr9,44708421,44708652,38.867730033977104,9.684645738126378,4.013335240644185,0.1,both,neu_only,False,3,3,"31.190065741450763,53.810242983608404,31.602881376872144","12.742816086260149,12.67485539953767,3.6362657285813134",2702,231,CpG:,926,2,0,4.85042;6.86917,,44707002,44709704
chr2,31887172,31887632,20.14015378718601,5.020110074239881,4.011894856754815,1.0,both,both,False,3,1,"36.13282628532254,6.240356376728806,18.04727869950669","0.0,0.0,15.060330222719642",1321,460,CpG:,828,1,1,6.36209,5.29854,31886000,31887321
chr16,90524263,90524485,13.550462558967546,3.3778204626620134,4.01159940522375,0.1,both,nsc_only,False,3,3,"17.664329744225924,10.662458139720327,12.324599792956382","2.948562521566859,5.491817149945998,1.6930817164731828",2581,222,CpG:,1275,0,1,,5.18162,90523375,90525956
chr7,132575893,132576495,104.51542734068046,26.059833179011083,4.010594642825976,0.1,both,both,False,3,3,"88.89299882635126,138.16736892165696,86.4859142740332","29.76815754395305,21.03505704301065,27.37628495006955",5524,602,CpG:,1596,2,3,18.1855;24.1409,11.0921;7.09803;6.98763,132571369,132576893
chr14,20545846,20546601,20.83491741979424,5.19551763382984,4.0101716302781405,0.2,both,both,False,3,3,"14.319623192831473,28.621042911464254,19.564086155086976","0.7672141233691376,0.21077172680414102,14.608567051316241",3272,755,CpG:,741,2,3,7.428;8.76514,17.0445;8.90153;3.76972,20545540,20548812
chr18,67133065,67134169,24.882719851029908,6.212223926334043,4.00544477245103,0.1,both,neu_only,False,3,3,"22.263768394320618,29.668631615091105,22.715759543678004","2.217582726144657,0.26305075252757354,16.156038300329897",1785,1104,CpG:,1097,1,0,5.63725,,67132507,67134292
chr11,75445298,75445783,23.755034982733253,5.931114938324103,4.005155055964146,0.4,both,both,False,3,2,"34.604651949540624,13.694091820866806,22.96636117779234","0.11301001602748655,0.0,17.68033479894482",1590,485,CpG:,1160,2,1,5.94269;5.16506,4.16989,75444702,75446292
chr6,124711921,124712806,80.38516278166058,20.072557397121987,4.004729501642189,0.1,both,both,False,3,3,"65.84378641521295,131.20708782787034,44.10461410189844","16.339127153401805,15.632842404687391,28.24570263327676",2569,885,CpG:,1536,2,3,14.837;14.2146,9.55923;6.27401;5.60554,124711452,124714021
chr11,69122148,69123102,89.9190335694738,22.462095310338004,4.003145402383243,0.1,both,both,False,3,3,"89.98325841705706,99.62929869051118,80.14454360085314","21.46326290039126,21.49521190444858,24.42781112617417",9861,954,CpG:,1112,2,2,25.4301;19.7183,9.81586;6.85419,69117693,69127554
chr11,120233787,120238101,94.43746272018358,23.61474964792337,3.99908803303736,0.1,both,both,False,3,3,"62.896185355343235,145.76816819720997,74.6480346079975","27.422340254950697,29.065163276194887,14.35674541262453",7478,4314,CpG:,1502,2,3,7.95815;3.9174,"13.0042;3.35299;7.88337,4.74909",120231417,120238895
chr3,152209685,152211169,70.3946744109837,17.604434782345976,3.9986898347669,0.1,both,both,False,3,3,"49.542002202166294,106.55801771880897,55.08400331197584","13.85821891438944,22.49944798140315,16.45563745124534",5608,1484,CpG:,1746,2,3,12.5268;16.7519,14.8347;4.36049;8.33611,152207783,152213391
chr3,88177745,88178051,247.380623179148,61.88215765353092,3.997608237324168,0.1,both,both,False,3,3,"206.9387226085889,258.8966656899735,276.3064812388816","45.24530817868681,90.74230509972855,49.658859682177365",2530,306,CpG:,1257,2,3,40.9434;55.9416,20.4911;21.141;37.3322,88176770,88179300
chr14,47568168,47568375,83.80505058322929,20.967286726355383,3.9969430321133688,0.1,both,both,False,3,3,"87.83278017755083,80.12901800210433,83.4533535700327","10.338422573705378,20.912926746947658,31.65051085841313",1462,207,CpG:,947,2,3,26.7975;26.1066,11.5591;7.10495;8.21064,47568153,47569615
chr15,102516579,102517134,389.6212303984431,97.5202375906443,3.995285901926697,0.1,both,both,False,3,3,"309.3369689074817,508.7880203751756,350.73870191267196","97.88442059654444,86.71465733997586,107.9616348354126",4195,555,CpG:,1367,2,2,43.0364;44.8732,31.2011;20.0367,102516657,102520852
chr15,102518060,102518669,389.6212303984431,97.5202375906443,3.995285901926697,0.1,both,both,False,3,3,"309.3369689074817,508.7880203751756,350.73870191267196","97.88442059654444,86.71465733997586,107.9616348354126",4195,609,CpG:,1367,2,3,43.0364;44.8732,31.2011;24.0219;20.0367,102516657,102520852
chr11,69039956,69040362,138.3175389697052,34.63892639358796,3.9931243075509775,0.1,both,both,False,3,3,"129.67244715223296,151.35660666638407,133.92356309049853","40.02676125750716,40.18313043217721,23.706887491079495",7424,406,CpG:,1111,2,3,46.8361;19.1609,8.13917;5.72299;12.9129,69035788,69043212
chr19,4811135,4812016,98.35975087191734,24.632651598040628,3.993063859992289,0.1,both,both,False,3,3,"78.07812445904361,128.28359917950584,88.71752897720253","11.304218532609692,38.670255378739824,23.923480882772367",3659,881,CpG:,621,2,3,15.4922;15.7358,10.6413;6.73241;10.2927,4809837,4813496
chr17,64331374,64332299,620.1389375633049,155.305803564167,3.993018440596039,0.1,both,both,False,3,3,"505.8188968467238,767.1754216256967,587.4224942174942","174.91137123740006,114.10382646909902,176.9022129860019",2414,925,CpG:,1075,2,3,73.0555;88.2039,60.1993;18.4478;29.7495,64330935,64333349
chr2,173659402,173660339,230.507037020897,57.75498649376423,3.991119226489382,0.1,both,both,False,3,3,"154.43280770537422,306.57116701863765,230.5171363386792","65.57927935932867,33.42596801832265,74.25971210364139",1947,937,CpG:,1909,2,3,26.7936;48.2173,15.0932;18.6426;14.5561,173659021,173660968
chr18,80151141,80151533,171.86257811165146,43.080618987292326,3.989324716117624,0.1,both,both,False,3,3,"144.08949719310195,188.3392411138878,183.15899602796458","40.394798590043585,49.173462802422705,39.67359556941068",4322,392,CpG:,1196,2,3,61.9212;32.8884,17.5367;12.1323;13.4489,80148598,80152920
chr18,80150693,80150942,171.86257811165146,43.080618987292326,3.989324716117624,0.1,both,both,False,3,3,"144.08949719310195,188.3392411138878,183.15899602796458","40.394798590043585,49.173462802422705,39.67359556941068",4322,249,CpG:,1196,1,3,32.8884,17.5367;12.1323;13.4489,80148598,80152920
chr11,52000148,52000809,114.31716245901146,28.655896422973345,3.989306799956317,0.1,both,both,False,3,3,"91.5188011845773,164.43099120768105,87.001694984776","8.675941521857514,51.573230555983464,25.71851719107905",2132,661,CpG:,981,2,3,17.1569;16.4995,9.09247;10.4784;6.58158,51999223,52001355
chr11,69671234,69672624,213.8423015295864,53.62490170545029,3.987742536185424,0.1,both,both,False,3,3,"168.88512933713395,273.598141500171,199.04363375145425","83.80615225872198,26.096881612731455,50.97167124489745",2804,1390,CpG:,1116,2,3,23.3603;27.6161,39.304;13.1339;33.9574,69670180,69672984
chr17,86962877,86963752,114.96416921480194,28.835479338512275,3.98689988347991,0.1,both,both,False,3,3,"110.61111588188068,127.94232262044925,106.33906914207591","35.83448397842321,24.843612422081996,25.828341615031626",6512,875,CpG:,1248,2,3,25.4445;16.4543,10.3226;7.09798;6.21715,86959644,86966156
chr1,180696595,180697327,10.275033223187483,2.580050401334409,3.9824932171376215,0.6666666666666666,both,neu_only,False,2,1,"13.919310311476389,0.0,16.905789358086057","0.0,7.740151204003228,0.0",720,732,CpG:,1963,1,0,4.62176,,180697144,180697864
chr16,91043898,91044723,106.42324264675956,26.729839311669405,3.9814396714423386,0.1,both,both,False,3,3,"85.48842881455498,114.20982989742332,119.57146922830033","23.101465478661943,36.24899902082469,20.83905343552158",3650,825,CpG:,1279,2,3,11.5507;20.4355,10.7925;7.33625;7.1623,91043332,91046982
chr7,139978516,139978805,40.95389371093355,10.286360990511932,3.981378229746082,0.1,both,neu_only,False,3,3,"35.96184041041792,42.37138118702701,44.5284595353557","18.21744579372859,5.8693108115803865,6.772326366226823",2315,289,CpG:,1652,2,0,10.746;5.94884,,139977583,139979898
chr9,21287672,21288321,131.26737727478186,32.97202873242302,3.981173810688215,0.1,both,both,False,3,3,"88.29827772591466,221.0127289387607,84.49112515967022","25.068383266759472,64.14437085750491,9.70333207300467",2580,649,CpG:,747,2,3,13.2439;13.9579,10.4779;5.8983;14.261,21286639,21289219
chr15,84922961,84924068,125.81851919582796,31.60533608716524,3.980926475479632,0.1,both,both,False,3,3,"84.0215769243452,201.15480021605225,92.27918044708645","40.89565390563873,25.927331174712585,27.993023181144405",3652,1107,CpG:,1232,2,3,12.9941;22.7282,12.8706;6.04194;5.90819,84921459,84925111
chr12,81594941,81595255,83.48309268689312,20.97250907320719,3.980596331868774,0.1,both,both,False,3,3,"49.30774116299697,107.16187006767146,93.97966683001093","8.325099519449715,35.24028799717798,19.352139702993874",2644,314,CpG:,1207,2,3,11.4792;15.289,15.8473;10.3384;10.8015,81593722,81596366
chr13,41000940,41001477,85.69039569606637,21.528219225140955,3.98037546904929,0.1,both,both,False,3,3,"73.39130139165523,88.44428685098964,95.23559884555425","30.425785139550637,28.55990392461789,5.5989686112543335",2701,537,CpG:,897,2,3,22.8464;14.5654,5.98239;5.20026;9.57054,41000012,41002713
chr13,41000470,41000686,85.69039569606637,21.528219225140955,3.98037546904929,0.1,both,both,False,3,3,"73.39130139165523,88.44428685098964,95.23559884555425","30.425785139550637,28.55990392461789,5.5989686112543335",2701,216,CpG:,897,2,3,22.8464;14.5654,5.98239;5.20026;9.57054,41000012,41002713
chr14,50930361,50931313,246.4892750585753,61.934309327784185,3.979850227343997,0.1,both,both,False,3,3,"186.94610569753473,338.1848277314078,214.33689174678344","48.58571743776513,78.92374474853841,58.293465797049016",2907,952,CpG:,973,2,3,15.1984;27.6118,6.30345;12.986;9.52929,50929627,50932534
chr18,44380290,44381141,123.07985800184709,30.92879340664857,3.979458764640634,0.1,both,both,False,3,3,"84.8008120182004,156.38157641426307,128.05718557307782","24.921230336402388,16.731074156981432,51.134075726561875",2403,851,CpG:,923,2,3,10.929;19.87,11.0345;8.53437;7.47933,44378799,44381202
chr10,77265782,77266000,27.564303956242,6.927349442888466,3.9790549305317904,0.1,both,neu_only,False,3,3,"29.586618046019147,36.14082414534644,16.965469677360414","8.930417156652751,3.7360910418537876,8.115540130158857",3962,218,CpG:,1174,1,0,6.76647,,77264262,77268224
chr4,3937509,3939319,229.63520096870968,57.73157700128149,3.977636033805423,0.1,both,both,False,3,3,"178.2338987852554,323.32957742489015,187.3421266959835","50.91768027807693,68.1324365087016,54.14461421706595",3210,1810,CpG:,615,2,3,30.617;68.6537,32.7933;10.124;26.6939,3937458,3940668
chr5,76140189,76140635,70.93413269341501,17.835672694903153,3.977093205667855,0.1,both,both,False,3,3,"58.58543000756166,93.07766624627969,61.13930182640369","16.278108787842285,15.58565104771883,21.643258249148346",3120,446,CpG:,1165,2,3,12.5125;17.3665,7.77252;6.84961;4.24982,76138489,76141609
chr2,131210066,131210421,93.80884877786548,23.597393043147022,3.975390358008582,0.1,both,both,False,3,3,"69.24816101180511,138.5327848930477,73.64560042874363","19.397012648567696,18.580080615477666,32.81508586539572",3230,355,CpG:,1586,2,3,12.2496;10.4372,7.21068;11.0934;6.10955,131208444,131211674
chr18,78047215,78047654,20.680383658041656,5.205158725466458,3.973055337748301,0.8,both,both,False,3,2,"9.488154781372678,38.393644839552245,14.159351353200046","0.7426623074660383,14.872813868933338,0.0",1103,439,CpG:,1180,1,1,6.14893,3.66698,78046633,78047736
chr11,53299618,53300762,122.33691113837078,30.804380924183,3.9714127493576776,0.1,both,both,False,3,3,"102.42515659855596,165.14922183278762,99.43635498376875","19.114640761837798,47.733139114429136,25.565362896282032",3098,1144,CpG:,991,2,3,24.0692;16.6124,12.405;14.9947;11.1149,53299354,53302452
chr11,75486650,75487238,89.41150594410442,22.51625744572708,3.9709754678201232,0.1,both,both,False,3,3,"52.25852481211935,141.34012942016125,74.63586360003266","18.650444835424423,29.281026712485723,19.61730078927108",2240,588,CpG:,1160,2,3,16.4969;18.8876,9.63624;10.1545;10.0965,75485842,75488082
chr10,78169446,78169876,106.55466264617073,26.83940029048162,3.9700835895338336,0.1,both,both,False,3,3,"53.79760541088086,194.59646625681646,71.26991627081482","21.57385185781809,30.98663373877255,27.957715274854216",2811,430,CpG:,1181,2,3,20.8354;15.4644,11.2441;6.91962;12.2077,78168343,78171154
chr8,111033836,111034144,93.6526348090656,23.609137814287493,3.966796057770056,0.1,both,both,False,3,3,"63.46362329766399,126.51714461594291,90.97713651358985","29.27893776729189,7.996296340175263,33.55217933539533",3103,308,CpG:,1432,2,3,13.9051;23.5951,7.45335;5.60464;5.94179,111032689,111035792
chr11,87591597,87592378,406.65767864280366,102.56746979970916,3.964782200798296,0.1,both,both,False,3,3,"287.2656641421479,563.319064055624,369.38830773063916","73.50033295345138,120.59704708587213,113.60502935980395",2815,781,CpG:,1253,2,3,30.4801;55.8933,49.5025;20.255;18.4293,87590700,87593515
chr4,132211214,132212374,43.45592079260455,10.961800623105558,3.9643049793304095,0.1,both,both,False,3,3,"26.42011137341093,73.2155859292282,30.732065075174507","12.010035099298936,8.76676669019334,12.108600079824397",2209,1160,CpG:,1593,2,3,11.0984;13.9318,6.37672;6.04749;5.33796,132210824,132213033
chr12,69361484,69361731,185.26596943007948,46.73474833726217,3.964201713318412,0.1,both,both,False,3,3,"132.0063965584972,236.2614266074074,187.53008512433385","33.091942653772755,46.17872238591587,60.93357997209786",4411,247,CpG:,1114,2,3,27.081;25.6845,8.72701;9.38426;14.0108,69359999,69364410
chr10,127063628,127063839,120.1553712596244,30.313887449939745,3.9637071114039264,0.1,both,both,False,3,3,"96.51045556720494,163.53990078896695,100.41575742270128","28.95471451795016,31.519517438267062,30.467430393602015",5159,211,CpG:,1554,2,3,23.5873;48.423,27.2474;15.9692;15.663,127060380,127065539
chr13,73268476,73268710,9.902056626567427,2.4984257994950263,3.963318273678089,0.6666666666666666,both,neu_only,False,2,1,"12.736974286206197,0.0,16.96919559349608","0.0,0.0,7.4952773984850785",1211,234,CpG:,1143,1,0,3.55134,,73267764,73268975
chr17,46202358,46203009,62.04918569175047,15.661966263503135,3.9617749551882784,0.1,both,both,False,3,3,"34.49802991239739,86.19254710971228,65.45698005314173","7.668521828057544,17.095157477414595,22.22221948503727",1654,651,CpG:,937,2,2,11.783;10.5518,2.70107;5.38058,46202046,46203700
chr5,129941528,129942624,622.391328172903,157.21986099550176,3.9587322125333153,0.1,both,both,False,3,3,"522.0303430317273,830.5311774230807,514.6124640639007","124.63502094382069,160.620260956183,186.40430108650162",1987,1096,CpG:,1576,2,3,62.971;88.6334,53.5737;46.504;28.8921,129941077,129943064
chr5,122952170,122952606,30.3618028239058,7.672083796366568,3.957438895321357,0.1,both,neu_only,False,3,3,"39.92165633179147,27.271337370760236,23.892414769165676","1.264619069042375,0.36244229339163814,21.38919002666569",2591,436,CpG:,1523,2,0,8.18334;9.40898,,122950681,122953272
chr2,128967018,128967731,169.55331838509076,42.86769205164851,3.955270514232652,0.1,both,both,False,3,3,"152.67750094476912,215.2766168344399,140.7058373760633","35.607534704701926,45.632460474238236,47.36308097600539",1797,713,CpG:,1568,2,3,20.6214;23.6989,18.0614;14.065;16.5018,128966745,128968542
chr14,55559952,55560730,361.2252673447678,91.34005145863829,3.954730280706512,0.1,both,both,False,3,3,"276.08406464126483,519.6399398727481,287.9517975202905","108.55581763582762,99.51803021585812,65.94630652422909",2402,778,CpG:,1008,2,3,59.8869;53.6231,20.9994;21.667;27.7501,55559773,55562175
chr10,42614054,42614404,27.59331923506544,6.97991664150359,3.9532448096860615,0.4,both,both,False,3,2,"15.334832015628074,46.66284774015219,20.78227794941604","19.56923080195781,0.0,1.3705191225529598",2164,350,CpG:,910,2,3,5.48435;4.31352,9.18106;5.02655;7.08129,42613106,42615270
chr13,91223793,91224289,63.20332458419848,15.98835976238477,3.95308371362112,0.1,both,both,False,3,3,"50.178424277654074,94.0939994040018,45.33755007093955","12.279707237305603,18.183494153281885,17.501877896566825",1601,496,CpG:,1280,2,3,13.8166;14.4989,6.38528;2.40336;2.93722,91223056,91224657
chr7,30444608,30444814,19.829535456859706,5.016491023199264,3.952869718126881,0.1,both,neu_only,False,3,3,"15.103863431690456,30.439540629953772,13.945202308934885","2.3560223212608924,8.845002121025033,3.8484486273118668",2860,206,CpG:,817,2,0,9.34496;4.75904,,30442828,30445688
chr5,33935854,33936693,263.0175817194883,66.54791984239085,3.9523035782697264,0.1,both,both,False,3,3,"158.02906741695054,418.61178076288417,212.41189697863012","69.32463760373153,75.49826450697977,54.820857416461244",1689,839,CpG:,843,2,3,30.9847;18.3469,18.4781;10.6682;11.0894,33935572,33937261
chr12,100724639,100725581,393.1557757905959,99.5789492142342,3.948181607588169,0.1,both,both,False,3,3,"263.3578797235728,544.7430154226429,371.366432225572","107.53340558705105,97.20676801194939,93.99667404370216",3426,942,CpG:,1353,2,3,48.6866;74.1697,37.0185;16.3521;26.6635,100722578,100726004
chr17,42316099,42316855,130.3858773965869,33.03571845658565,3.946815249922152,0.1,both,both,False,3,3,"102.23498637501787,188.99420619260144,99.92843962214134","18.414223817167382,25.882762163773645,54.810169388815915",1148,756,CpG:,907,2,2,10.5694;11.6085,4.12562;3.52787,42315336,42316484
chr8,109565415,109565990,229.0093925017068,58.03425785523449,3.9461070230787993,0.1,both,both,False,3,3,"219.32950680569198,238.4060194515265,229.2926512479018","80.39549488383226,60.66127693423858,33.04600174763264",2496,575,CpG:,1420,2,3,43.1715;46.4521,22.6442;14.595;13.117,109565251,109567747
chr8,81013964,81015321,175.0743952913044,44.39366333566127,3.9436798438453664,0.1,both,both,False,3,3,"140.74584367062866,231.51978162557137,152.95756057771314","24.967742121720516,50.308343505859376,57.904904379403895",2975,1357,CpG:,1203,2,3,45.8664;28.7164,13.1366;11.3671;6.51183,81013692,81016667
chr10,127676862,127677409,213.9582430918953,54.29503878108446,3.940659181671586,0.1,both,both,False,3,3,"188.47200469745195,275.55415813089957,177.84856644733446","67.00295455613198,48.08140834578676,47.800753441334614",3953,547,CpG:,1559,2,3,9.70118;36.891,2.75368;9.20351;8.82016,127674803,127678756
chr19,7217346,7217699,115.57726683991422,29.338834562982683,3.9393952950585183,0.1,both,both,False,3,3,"68.02401451158181,178.95922614888067,99.74855985928018","17.48397428953593,49.94280209345104,20.589727305961077",3062,353,CpG:,640,2,3,34.4436;38.8898,9.82141;8.29907;9.73616,7216624,7219686
chr2,25292155,25292479,23.87901349326326,6.062144605494914,3.939037262756581,0.1,both,neu_only,False,3,3,"25.924645665085258,24.072347818752377,21.640046995952137","13.48330997444104,0.42624747488831094,4.276876367155388",2661,324,CpG:,777,2,0,7.00289;5.7234,,25291123,25293784
chr8,83442189,83442750,103.21975279112353,26.20792498450972,3.9384939041199134,0.1,both,both,False,3,3,"74.38198674789305,140.16545663984968,95.11181498562784","7.434107468298043,54.35327131969634,16.83639616553476",2218,561,CpG:,1221,2,3,13.3935;15.2426,8.42308;7.05804;11.6346,83441705,83443923
chr5,88553761,88554718,138.64822184696118,35.20479906079537,3.938332998507641,0.1,both,both,False,3,3,"78.47029034541958,211.60915470908208,125.8652204863819","46.75928164411474,34.25272305561191,24.602392482659454",1944,957,CpG:,1260,2,3,20.7852;26.8658,13.3049;3.4868;11.8633,88553258,88555202
chr7,45813835,45814302,326.0508020298461,82.795881501145,3.93800749648806,0.1,both,both,False,3,3,"306.4268432848447,373.146199961884,298.57936284280964","110.24669636990092,78.26723453280651,59.87371360072757",3497,467,CpG:,934,2,3,74.6263;56.3132,53.9255;25.4195;38.1377,45812845,45816342
chr3,16182947,16183830,90.85044928384713,23.072370777961865,3.9376295638688816,0.1,both,both,False,3,3,"57.37741776407719,147.22102177257517,67.95290831488899","25.766881264870676,26.33154467675256,17.11868639226236",2813,883,CpG:,708,2,3,10.9808;22.3037,9.60239;14.0611;8.63778,16181803,16184616
chr2,30981656,30982648,183.82961654083385,46.71539113593787,3.9350974501295526,0.1,both,both,False,3,3,"123.14100462023212,288.9019154720738,139.44592953019543","33.91529784344571,52.777448490576816,53.45342707379109",3929,992,CpG:,821,2,3,52.0728;42.3143,41.3075;27.4797;22.0088,30980785,30984714
chr17,31276991,31277406,79.15701422173733,20.12059850239724,3.934128212553234,0.1,both,both,False,3,3,"64.30733164389666,86.2648391846034,86.89887183671189","0.1812694014160737,14.653790032449457,45.526736073326184",4519,415,CpG:,823,2,3,14.8425;14.0601,8.01359;4.38877;6.83658,31276017,31280536
chr7,46795609,46796393,109.9598861341164,27.954682076642268,3.933505157835229,0.1,both,both,False,3,3,"88.21720929993097,168.96391483392435,72.69853426849383","32.82161132023895,26.18069589131176,24.861739018376085",1739,784,CpG:,942,2,3,16.2989;21.5317,9.68434;6.20787;7.3417,46794924,46796663
chr7,16614337,16615609,324.3892830049708,82.49706353800046,3.932131267381996,0.1,both,both,False,3,3,"248.46698536227146,433.8159173638338,290.88494628880704","88.31836936445464,43.47064821244705,115.7021730370997",2688,1272,CpG:,711,2,3,47.041;42.9149,52.8864;20.2706;23.2754,16613257,16615945
chr12,77237966,77239594,88.77579555144678,22.586551065598385,3.93047151349554,0.1,both,both,False,3,3,"67.77111382254289,127.52468499410925,71.03158783768816","27.211600157470187,24.08917158725215,16.4588814520728",2652,1628,CpG:,1174,2,3,17.6683;12.579,7.60119;4.45189;7.46997,77237922,77240574
chr10,63429559,63430167,100.11766619154832,25.473666061277857,3.930241762246217,0.1,both,both,False,3,3,"97.776227781227,91.80396726852484,110.77280352489312","26.182949833943617,23.415703758761847,26.822344591128115",4530,608,CpG:,1068,2,3,18.1032;17.4586,10.3894;7.04108;5.24649,63427744,63432274
chr9,20651979,20652529,572.2215375136797,145.61640993404004,3.929650083894248,0.1,both,both,False,3,3,"469.5872865325816,740.0007988110099,507.07652719744726","141.71091084212736,186.45130950615678,108.68700945383601",1907,550,CpG:,742,2,3,50.8544;77.1258,68.1647;45.1424;66.0165,20651164,20653071
chr18,46525602,46526349,394.098937922477,100.30472918618352,3.9290165191609145,0.1,both,both,False,3,3,"248.43825013592632,572.4101578867113,361.4484057447932","113.39242670430598,92.54014750175257,94.98161335249205",2442,747,CpG:,939,2,3,56.8611;52.9535,32.2725;15.9537;33.6307,46524379,46526821
chr18,46525164,46525406,394.098937922477,100.30472918618352,3.9290165191609145,0.1,both,both,False,3,3,"248.43825013592632,572.4101578867113,361.4484057447932","113.39242670430598,92.54014750175257,94.98161335249205",2442,242,CpG:,939,1,2,52.9535,32.2725;15.9537,46524379,46526821
chr2,160365382,160367635,62.02088515463559,15.7871951189409,3.928556319686275,0.1,both,both,False,3,3,"46.237323680917996,84.49928703915181,55.32604474383697","17.837959072956355,16.628254914677882,12.89537136918846",4053,2253,CpG:,1808,2,2,12.6786;11.7942,4.61231;4.7677,160365417,160369470
chr12,69168494,69169167,144.86159322605414,36.87620695093455,3.928321408402957,0.1,both,both,False,3,3,"139.80017224604464,121.13144724137082,173.65316019074697","34.9434968446546,34.98103126960715,40.70409273854192",1737,673,CpG:,1112,2,2,10.2147;18.77,8.00318;6.21642,69167805,69169542
chr11,3774664,3775008,22.36637919822229,5.696427302648224,3.9263871914637343,0.2,both,both,False,3,2,"15.849089943638639,23.23858820582038,28.011459445207862","1.9703175687531858,0.0,15.118964339191486",1663,344,CpG:,613,1,1,3.73079,3.79643,3773695,3775358
chr9,44066829,44067244,71.45337875382815,18.200295965111145,3.925945978614848,0.1,both,both,False,3,3,"75.99676345513464,71.60276917385539,66.76060363249442","5.9586657233801965,22.114985510727823,26.527236661225416",3561,415,CpG:,921,2,3,11.8919;14.4149,10.498;7.47094;7.0742,44066070,44069631
chr5,123572714,123573079,37.0670969059998,9.447919465678783,3.923307881767249,0.1,both,both,False,3,3,"32.71050689789663,34.00558613575866,44.48519768434412","11.008660023600173,6.671513846176306,10.663584527259879",2890,365,CpG:,1527,2,2,12.1775;13.423,3.93895;8.29277,123572590,123575480
chrX,108834054,108834294,70.00515346837908,17.858842285365586,3.9199155437833024,0.1,both,both,False,3,3,"47.263830484888004,85.96072203268001,76.79090788756919","16.823503939390697,19.6258949325035,17.127127984202566",2782,240,CpG:,1415,1,2,11.293,9.49382;7.41478,108832794,108835576
chr9,120011040,120011521,55.4008503973997,14.137183432684616,3.918803958454348,0.1,both,both,False,3,3,"55.234094420091836,56.9765137140484,53.99194305805885","20.730795655931747,10.709485711435278,10.971268930686833",5495,481,CpG:,1500,2,3,12.2211;9.97883,7.7477;7.86719;4.18198,120009759,120015254
chr11,107479399,107479863,72.94888576643906,18.61627394591345,3.918554592523733,0.1,both,both,False,3,3,"40.37700819270094,116.12763947626694,62.342009630349324","12.262782073073106,28.617041415458697,14.96899834920854",2285,464,CpG:,1405,2,3,14.9568;17.7442,5.75101;5.43917;6.62641,107478788,107481073
chrX,38189630,38190218,31.88600505634236,8.137701608055531,3.918306002370291,0.1,both,both,False,3,3,"17.521916279245943,36.38304141417831,41.75305747560282","15.51034319544413,8.019555886373729,0.8832057423487352",2241,588,CpG:,876,2,2,8.39266;9.32921,2.34948;3.25143,38187982,38190223
chr7,127841412,127842351,109.88159211321005,28.04985172483008,3.917368020022063,0.1,both,both,False,3,3,"92.31942923299539,143.55607738839223,93.76926971824254","12.69472579112689,38.093941014720585,33.360888368642755",3268,939,CpG:,1560,2,3,23.4046;19.7011,11.3349;4.3641;10.622,127839886,127843154
chrX,166510067,166510729,85.37386506046596,21.808188469933963,3.914761887635341,0.1,both,both,False,3,3,"61.27619866907162,121.7301126495185,73.11528386280774","9.981492870915545,32.76494645724331,22.678126081643022",1644,662,CpG:,1855,2,2,9.79149;12.233,11.2888;5.29636,166509519,166511163
chr3,131106087,131106791,8.833322866696614,2.256676828135124,3.914305653590775,0.2,both,nsc_only,False,3,3,"13.897123183955955,2.0003022924814613,10.602543123652426","0.2031444177903909,0.07809562277046624,6.488790443844516",1691,704,CpG:,1585,0,1,,4.75598,131104438,131106129
chr7,27195712,27196187,182.21249058965623,46.55133836607079,3.914226679301295,0.1,both,both,False,3,3,"116.74001719849204,273.9514124155146,155.946042154962","48.115859346864376,58.72055314298084,32.81760260836716",2351,475,CpG:,792,2,3,21.237;22.0937,20.4584;11.0518;10.704,27195166,27197517
chr1,59236919,59237493,54.44928393673501,13.91229592424927,3.913752570618439,0.1,both,both,False,3,3,"51.639600910871074,60.73477125841649,50.97347964091744","9.643322292127108,24.787986779003,7.305578701617701",4883,574,CpG:,1036,2,3,10.782;12.6221,9.67282;6.91145;6.18281,59234118,59239001
chr11,72361870,72362178,49.2851040817182,12.593785909884566,3.913446237245901,0.1,both,both,False,3,3,"41.99627936815997,50.07832369016945,55.780709186825185","5.303072863762532,14.319899579800596,18.15838528609057",1744,308,CpG:,1137,2,2,15.0781;10.2501,10.2318;5.79002,72360623,72362367
chr14,29968429,29968835,126.03998571831148,32.215531880254815,3.912398099984886,0.1,both,both,False,3,3,"98.53989299003996,166.91949094425547,112.66057322063898","27.977626520254248,40.677660693267214,27.991308427242977",4015,406,CpG:,813,2,3,23.1242;22.5701,9.57808;8.37049;9.8302,29966815,29970830
