chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr1,91412380,91413380,46.32333346248634,49.5398027095604,0.9350730307520314,1.0,both,both,False,3,3,"39.84447546500608,52.14499304840133,46.980531874051586","41.49410869212325,44.828972329857635,62.296327106700296",4733,1000,CpG:,1282,2,3,14.0618;8.42208,14.1742;11.0415;7.18555,91410988,91415721
chr1,91414213,91414442,46.32333346248634,49.5398027095604,0.9350730307520314,1.0,both,both,False,3,3,"39.84447546500608,52.14499304840133,46.980531874051586","41.49410869212325,44.828972329857635,62.296327106700296",4733,229,CpG:,1282,2,3,14.0618;8.42208,14.1742;11.0415;7.18555,91410988,91415721
chr11,3289165,3291061,44.45731070556525,47.54729460782329,0.9350124138976852,0.7,both,both,False,3,3,"36.40233691600914,45.2208673207509,51.74872787993571","45.615865274067716,55.937771353076194,41.08824719632598",4647,1896,CpG:,610,2,3,13.0658;10.4894,5.37608;4.24656;9.26789,3288217,3292864
chr11,3288696,3288937,44.45731070556525,47.54729460782329,0.9350124138976852,0.7,both,both,False,3,3,"36.40233691600914,45.2208673207509,51.74872787993571","45.615865274067716,55.937771353076194,41.08824719632598",4647,241,CpG:,610,2,2,13.0658;10.4894,4.24656;9.26789,3288217,3292864
chr4,101496375,101496973,9.814861528143696,10.500650824578344,0.9346907817533122,1.0,both,both,False,3,3,"9.03760673802305,2.3739980795270728,18.032979766880963","7.59947804424884,13.656106761372305,10.246367668113885",2813,598,CpG:,1359,1,1,8.13722,3.85256,101495666,101498479
chr12,98737306,98737722,14.255972303901387,15.257741918076825,0.9343435208463858,0.7,both,both,False,3,3,"17.678922586636137,8.190586975980752,16.89840734908727","19.133867767958865,19.57947964552077,7.059878340750825",4432,416,CpG:,1338,2,2,6.7636;5.66635,7.35451;5.78024,98734791,98739223
chr11,82870804,82871362,29.986745760261865,32.09435410570097,0.934330868959138,1.0,both,both,False,3,3,"25.13972641630027,49.07329074185313,15.74722012263218","15.695822675719516,40.498545060630974,40.08869458075243",2096,558,CpG:,1217,2,2,10.8396;10.6554,6.92324;5.36869,82869519,82871615
chr11,76998402,76998840,16.955135758403305,18.15017433368995,0.934158286674501,0.7,both,neu_only,False,3,3,"18.60373182803964,12.274468928557084,19.987206518613192","10.458656740395021,34.05614750283547,9.935718757839357",1617,438,CpG:,1172,2,0,8.51417;4.89322,,76997480,76999097
chr10,75060384,75062209,21.4958195451568,23.012064814748538,0.934110855249288,0.7,both,both,False,3,3,"12.00460751648928,38.137798168322604,14.345052950658523","15.584758688818734,26.03000530331028,27.421430452116603",6148,1825,CpG:,1157,2,3,"8.37299;3.01797,8.20252","7.5612;3.89118;3.95984,4.45717",75059458,75065606
chr12,8770986,8772941,22.54803115861189,24.14166535574157,0.9339882243562512,1.0,both,both,False,3,3,"24.725516569121083,22.26514478201311,20.65343212470148","20.287170664925704,22.404827178950516,29.732998223348478",5016,1955,CpG:,651,2,3,11.1759;6.16158,"7.15;4.72805,4.40389;5.1863",8769760,8774776
chr13,46418124,46419208,24.42851159595308,26.155172700995493,0.9339839532018576,0.7,both,both,False,3,3,"19.453332086290633,36.917911002295355,16.914291699273246","21.87188721724919,19.22618007523673,37.36745081050056",3500,1084,CpG:,939,2,3,4.15872;5.39498,5.99131;2.30186;4.44962,46417360,46420860
chr12,44328640,44329689,50.1296376541544,53.67325821550336,0.933977912294406,0.7,both,both,False,3,3,"40.11999032225723,70.69958384742037,39.569338792785594","54.73764020967474,58.57124664927173,47.71088778756362",4961,1049,CpG:,923,2,3,9.96;9.70903,6.80043;5.5055;7.24767,44326890,44331851
chr2,24367457,24367788,13.610791785799783,14.582021225178336,0.9333954172483606,0.8,both,both,False,2,3,"18.73206549982528,0.0,22.100309857574082","5.606556617288798,6.484414528635403,31.655092529610815",2333,331,CpG:,770,2,1,9.18041;6.87984,4.10355,24366231,24368564
chr15,100038537,100039329,38.92292611693395,41.701873174524216,0.9333615771656047,1.0,both,both,False,3,3,"34.603862911035655,42.6062043265397,39.55871111322651","47.730133212720474,39.22912342858105,38.14636288227111",2163,792,CpG:,1348,2,3,12.5285;6.55498,7.84072;3.97495;5.99729,100037835,100039998
chr7,114414929,114416585,24.19694730338944,25.92651719737076,0.9332895397860568,1.0,both,both,False,3,3,"18.124483415343303,36.40941574659852,18.056942748226493","29.147863611205374,6.539612371609404,42.092075609297474",1795,1656,CpG:,1457,2,1,6.85304;6.06636,4.37335,114414002,114415797
chr3,66985596,66986137,17.82268858880357,19.10596067223836,0.9328339409125116,1.0,both,both,False,3,3,"11.107924112843143,26.525622197323376,15.834519456244177","20.18532908625073,24.76752204199632,12.365030888468027",2304,541,CpG:,1096,2,2,9.601;6.03512,2.40095;3.26247,66983965,66986269
chr5,118237222,118237438,9.425435879053891,10.10555781065314,0.9326982295937916,0.8,both,both,False,3,2,"9.279540119568507,3.8308176676432293,15.165949849949943","25.727169156074524,0.0,4.589504275884893",1440,216,CpG:,1487,1,1,5.68906,3.8382,118236866,118238306
chr4,119814814,119815045,14.423314820063217,15.464109540621047,0.9326961104469756,1.0,both,both,False,3,3,"10.989311888062499,10.12053131265394,22.160101259473212","21.64659288507253,24.43381297075147,0.3119227660391457",813,231,CpG:,1499,1,1,2.36154,4.93466,119814466,119815279
chr1,36471266,36472155,21.519125068109417,23.07811818262228,0.9324471301266332,0.7,both,both,False,3,3,"19.33041573808591,20.66102269222416,24.565936774018187","14.409644883994881,18.657425168087162,36.1672844957848",6307,889,CpG:,863,2,3,9.44719;7.5337,8.25961;7.583;4.63631,36468680,36474987
chr18,56975101,56975424,29.972775229153505,32.146898674609936,0.9323691075937728,0.7,both,both,False,3,3,"28.568042395428453,30.521206654626738,30.82907663740532","12.5401458905885,48.41813068058591,35.48241945265541",1612,323,CpG:,1019,2,2,10.9701;3.73359,6.02289;6.11093,56974178,56975790
chr11,114791528,114792431,91.89276631018322,98.56490942022906,0.9323071146791266,0.7,both,both,False,3,3,"85.87410216251679,119.85535542061407,69.94884134741879","91.36242856219754,109.06979941431602,95.26250028417358",8035,903,CpG:,1460,2,1,10.6532;11.5457,5.29866,114788730,114796765
chr2,122702203,122702926,11.014208789113418,11.814040245981928,0.932298228191618,1.0,both,both,False,3,3,"8.132031178783174,16.51760007556973,8.392995112987352","6.461955969428654,11.144168810102475,17.835995958414657",4216,723,CpG:,1521,2,3,5.66044;7.03954,5.05268;7.60562;6.53481,122700034,122704250
chr8,71591659,71592806,22.128111118948272,23.7352502899534,0.9322889309625104,0.4,both,both,False,3,3,"18.277295744404167,28.14047819856198,19.966559413878663","30.565850460369624,20.664845200761082,19.975055208729483",5449,1147,CpG:,1131,2,3,14.9571;4.91016,3.87726;7.34945;4.68489,71588241,71593690
chr10,127030576,127030856,14.768164329191544,15.849191562585853,0.931792910122544,1.0,both,both,False,3,3,"14.7783159187093,10.049754753428532,19.476422315436796","19.03791185067595,10.30661465621156,18.203048180870045",2658,280,CpG:,1554,1,2,6.75622,4.61011;3.88203,127028725,127031383
chr7,105736118,105737315,19.600573539195324,21.038727064082813,0.931642559908356,0.7,both,both,False,3,3,"18.757177346896697,19.56945224676021,20.475091023929064","13.026185354151194,33.31937307580572,16.770622762291524",7457,1197,CpG:,1391,2,3,6.86167;8.50814,4.76734;3.71732;3.77431,105735208,105742665
chr15,89557772,89558421,13.603466374801778,14.60328975252317,0.931534373783918,1.0,both,both,False,3,3,"20.02192170483105,6.393719750454967,14.394757669119318","9.190495183021078,2.190042736123055,32.42933133842538",4824,649,CpG:,1268,1,2,5.25381,3.60143;4.20346,89553890,89558714
chr3,129969698,129970195,26.05358291804633,27.968982597279503,0.9315170055767606,0.7,both,nsc_only,False,3,3,"27.33317367361634,31.79829648008657,19.029278600436086","35.43476259404353,27.372041306374047,21.100143891420927",2274,497,CpG:,1576,0,3,,7.20283;3.75943;3.84991,129969029,129971303
chr11,104571436,104571657,13.843536551120817,14.86218746582844,0.9314602297239396,0.7,both,neu_only,False,3,3,"14.617615916415684,12.412433766878754,14.500559970068014","18.02545449781524,6.316553383468254,20.244554516201827",3143,221,CpG:,1382,2,0,6.75599;4.62436,,104570031,104573174
chr19,5601918,5602375,17.170743676945097,18.435483104284582,0.9313964586561038,1.0,both,both,False,3,3,"12.504756175290764,23.288238113715774,15.719236741828755","32.54909065985292,5.111793951665978,17.64556470133485",4676,457,CpG:,627,1,2,6.54342,4.35073;3.34088,5601591,5606267
chr4,53631316,53631968,36.20983067536965,38.8822132036732,0.9312697938693704,1.0,both,both,False,3,3,"25.67997903846541,45.99254507644133,36.95696791120222","66.48651829567531,15.781036637114873,34.37908467822941",1261,652,CpG:,994,2,3,7.4117;7.23492,3.40689;8.49074;4.71201,53630901,53632162
chr17,71183169,71184172,21.77534772664185,23.3828712721366,0.9312520893270154,0.4,both,both,False,3,3,"24.36125713218638,18.08442459265882,22.880361455080376","27.28396125258304,24.499003434428168,18.3656491293986",5503,1003,CpG:,1128,2,3,11.2546;8.58859,6.76279;4.79617;4.30719,71182112,71187615
chr9,106453424,106454151,22.225769939770043,23.869549935316872,0.9311348559147012,1.0,both,both,False,3,3,"22.90063955059377,15.060073727728224,28.716596540988135","14.688429735364958,26.031913151526926,30.88830691905873",2873,727,CpG:,1397,1,2,4.61108,6.51076;4.72356,106452502,106455375
chr14,54641128,54641737,18.80524902722789,20.19714476943024,0.9310845291207164,1.0,both,both,False,3,3,"27.12357182772894,11.094889074546124,18.1972861794086","16.216173243994053,15.209561182825489,29.165699881471177",5007,609,CpG:,1001,2,3,8.72528;8.69107,3.75617;4.76662;7.18553,54639951,54644958
chr1,52726791,52727529,13.105691286090757,14.076555604159218,0.9310296960869036,0.7,both,both,False,3,3,"11.162370616829984,11.09051924142224,17.064184000020038","10.419670191026272,2.53748201188587,29.272514609565512",2394,738,CpG:,987,1,2,4.13941,5.05783;2.43708,52726407,52728801
chr10,24223586,24223967,10.922983287544923,11.73370227088545,0.9309068046364068,0.7,both,both,False,3,3,"10.425183002028609,12.288829773091518,10.05493708751465","5.580583131809317,16.341431286892554,13.27909239395448",3485,381,CpG:,769,2,2,4.85184;8.42145,2.85085;4.296,24222904,24226389
chr12,54795252,54795700,11.61007558579363,12.476920039999897,0.9305241637016798,0.7,both,both,False,3,3,"11.385888350427459,11.530583999615844,11.913754407337587","18.919740842866318,12.18094515454671,6.330074122586656",5102,448,CpG:,1003,2,3,6.51179;5.71029,5.7459;4.59887;6.10049,54791874,54796976
chr3,95995451,95996253,19.23427987097568,20.672742339388865,0.9304174335074834,1.0,both,both,False,3,3,"11.374616733984283,27.325988074469286,19.00223480447346","25.6523836982352,22.455206502812743,13.910636817118656",4333,802,CpG:,1317,2,3,6.97208;5.61026,5.71461;3.62061;4.54355,95993469,95997802
chr8,22974432,22975707,10.739600605114182,11.54472006043946,0.9302608074418192,1.0,both,both,False,3,3,"17.088827870407,4.058828096770191,11.071145848165353","17.1282841835914,10.035141270623082,7.4707347271039035",3635,1275,CpG:,760,1,2,4.98498,5.29891;7.24726,22972409,22976044
chr2,35661161,35662167,25.726955904750167,27.656729915029207,0.930224071457184,0.7,both,both,False,3,3,"13.930477910301798,52.80325164560646,10.447138158342236","32.51676050441004,16.664612856076964,33.78881638460062",1669,1006,CpG:,857,1,1,4.48645,4.06017,35660945,35662614
chr11,104233714,104233988,31.560979253841367,33.9318937931659,0.9301272556793736,1.0,both,both,False,3,3,"19.503313943171285,48.34397447690911,26.83564934144371","34.50735430906946,25.153323719966355,42.13500335046188",4857,274,CpG:,1380,1,2,9.56263,6.2456;4.51404,104230622,104235479
chr6,17693885,17694907,26.07231403832444,28.03506315836272,0.9299894882008566,1.0,both,both,False,3,3,"30.6605385755081,17.16150257283114,30.394900966634072","26.25541616571478,20.12390209216158,37.72587121721181",3361,1022,CpG:,89,2,2,11.0331;8.48475,7.10409;7.48095,17693274,17696635
chr9,72925155,72926085,9.334938934347134,10.04058540146751,0.9297205851147644,1.0,both,both,False,3,3,"7.180417051721045,8.727644420717022,12.096755330603333","9.17396250210514,6.662168716316793,14.285624985980595",4623,930,CpG:,1141,1,3,4.19397,5.28344;5.81231;4.00971,72924315,72928938
chr2,147183909,147184553,20.93124473077142,22.514137473936373,0.9296933873217486,1.0,both,both,False,3,3,"23.52702089163637,15.128148302355102,24.1385649983228","28.43504989656955,20.372013838935917,18.735348686303652",9962,644,CpG:,1707,2,1,8.43633;7.21661,6.60336,147176628,147186590
chr9,37255241,37255528,38.52865635832772,41.455743438393085,0.92939248371181,1.0,both,both,False,3,3,"42.8041075240342,36.728100298214414,36.053761252734546","37.763046920745246,70.19826595350482,16.405917440929194",1471,287,CpG:,869,1,1,4.85089,4.64201,37254618,37256089
chr5,52741531,52741995,6.061000876003959,6.522177226584321,0.929291042767036,1.0,both,both,False,3,3,"5.980654831488385,3.3506314711620995,8.85171632536139","4.642705873606446,13.437920631862765,1.4859051742837508",3226,464,CpG:,987,2,1,7.89303;8.51242,4.80814,52739238,52742464
chr12,58212392,58213262,16.13190240221783,17.363673068892567,0.9290604780574058,1.0,both,both,False,3,3,"27.452987705379527,6.661354230087673,14.281365271186283","23.35708449751167,5.766009576654117,22.967925132511912",1051,870,CpG:,1029,2,2,8.51201;6.2772,7.97969;4.98175,58212058,58213109
chr4,13742984,13743844,26.969715856679134,29.041048080511928,0.9286757069479608,1.0,both,both,False,3,3,"28.61453869548638,17.36579917836101,34.928809696190015","33.652074439014,22.572064117634824,30.89900568488695",4581,860,CpG:,689,2,2,10.0457;8.18684,5.59981;6.01429,13742059,13746640
chr4,62519594,62520176,33.5272522689591,36.10362812829213,0.9286394195570034,1.0,both,both,False,3,3,"33.12753708859001,37.59691499616441,29.857304722122894","27.918067929510613,50.275157189646436,30.117659265719336",6192,582,CpG:,1061,2,3,10.8868;14.6782,9.10994;7.82215;6.59389,62514837,62521029
chr2,60209423,60210426,19.08449013606471,20.55112741774513,0.9286347044681336,1.0,both,both,False,3,3,"14.274588090669106,23.740752065627483,19.238130251897537","16.85388762399997,18.02491423569384,26.77458039354158",5215,1003,CpG:,1044,2,3,8.66785;8.14906,5.03507;4.59889;4.49381,60206278,60211493
chrX,51679908,51681589,17.856758527581842,19.234018090170668,0.928394599811016,0.7,both,both,False,3,3,"12.835896621112607,26.331327326698407,14.40305163493451","0.44300814887192813,11.165775768966105,46.09327035267397",2541,1681,CpG:,979,1,2,7.08705,"3.97813;11.336,3.79981",51679359,51681900
chr7,99917342,99917630,32.1492646871285,34.632811096253995,0.9282892052215154,0.7,both,both,False,3,3,"26.98425585276795,46.012493659912906,23.451044548704665","34.89420645930518,32.44736433323301,36.5568624962238",8106,288,CpG:,1347,2,3,9.55935;8.49591,15.1807;9.8985;8.83552,99912632,99920738
chr8,70373407,70373656,12.651894181593509,13.630935076678591,0.9281750745948352,1.0,both,neu_only,False,3,3,"10.59261369018103,16.462947826527483,10.900121028072009","16.38140809003532,15.31225357931246,9.199143560687997",4836,249,CpG:,1121,2,0,3.70072;5.23307,,70370908,70375744
chr15,98256832,98257066,9.317068835679438,10.03868559648348,0.9281164098757289,0.7,both,nsc_only,False,3,3,"8.6719637096972,9.065767963959274,10.213474833381834","27.053333984986516,0.63252517981116,2.4301976246527617",2227,234,CpG:,1334,0,1,,4.46386,98254783,98257010
chr1,64956498,64956870,10.492281235776938,11.30594854954297,0.9280319284843266,1.0,both,both,False,3,3,"5.651189937853358,9.930699785537133,15.894953983940326","10.474239281678942,14.589773997998693,8.853832368951279",2987,372,CpG:,1080,2,1,8.24456;4.63801,3.43444,64954427,64957414
chr10,63192434,63192673,9.80406648457526,10.564710427128013,0.928001439528378,0.8,both,both,False,3,2,"10.93251036999571,0.212501941276385,18.26718714245369","0.0,0.535399764266498,31.15873151711754",877,239,CpG:,1067,1,2,3.05856,4.86881;5.10203,63191866,63192743
chr7,131556977,131557219,3.700016960384339,3.988034770781063,0.9277795137326962,1.0,both,nsc_only,False,2,2,"9.580125407507502,0.0,1.519925473645514","0.0,6.676419325700895,5.287684986642295",1778,242,CpG:,1588,0,1,,3.31123,131556528,131558306
chr9,20492516,20492906,28.623821962111748,30.86243217274543,0.9274648803404876,1.0,both,both,False,3,3,"30.885887160445705,16.519800094525547,38.46577863136399","18.827188178863864,54.62621945059044,19.133888888781986",2706,390,CpG:,741,2,2,9.01706;9.07539,6.28282;4.85494,20491894,20494600
chr19,22138847,22139301,68.0353004060073,73.3714436715649,0.9272722056629557,0.7,both,both,False,3,3,"42.984012308178926,75.98637905553204,85.1355098543109","18.361191165478413,113.90653800631775,87.84660184289854",1147,454,CpG:,753,2,2,13.0756;11.7317,12.8929;11.1904,22138608,22139755
chr4,132533295,132533691,27.4754286431792,29.63067694349272,0.9272629408898184,1.0,both,both,False,3,3,"23.400168224689626,37.15655112085181,21.869566583996143","6.20796884131613,54.351202088674654,28.33285990048738",3418,396,CpG:,1596,2,2,6.76935;7.76402,3.27832;4.82856,132532420,132535838
chr5,75077075,75077280,11.587006674270436,12.49652933166284,0.927217979228207,1.0,both,nsc_only,False,3,2,"4.798837457642411,21.840546097418276,8.121636467750626","35.04908927763351,0.0,2.4404987173550055",1584,205,CpG:,1157,0,2,,5.01147;5.64318,75075810,75077394
chr5,118559671,118561458,16.74822097881921,18.063989231815444,0.9271607043100524,1.0,both,both,False,3,3,"10.652310182478965,20.855050357144336,18.73730239683433","23.11018731576767,16.375085095227774,14.706695284450891",4130,1787,CpG:,1489,2,2,"7.14525;5.33661,4.11945","5.69787;7.09119,7.27401",118558640,118562770
chr9,96536969,96537199,26.330029631534,28.417842018708484,0.9265316350974148,1.0,both,neu_only,False,3,3,"30.2704364468944,30.078636304391956,18.64101614331562","33.929455043183054,29.709542759098316,21.61452825384409",2021,230,CpG:,1321,2,0,8.0189;5.0595,,96535634,96537655
chr4,86874033,86874720,41.17096031799796,44.44012656356349,0.9264366126210378,1.0,both,both,False,3,3,"34.49150246195217,46.33031627448471,42.69106221755701","39.36756588840627,21.84589258545498,72.10692121682922",2013,687,CpG:,1247,2,3,10.0234;16.7922,4.88075;7.24452;7.42602,86873358,86875371
chr12,84698478,84699093,8.302332688769948,8.964527783239033,0.9261316256158868,1.0,both,both,False,3,3,"12.527610919004685,5.260060462065314,7.1193266852398445","1.0980684145739081,9.441224644501578,16.354290290641615",2238,615,CpG:,1231,1,1,6.72614,4.72032,84697293,84699531
chr13,81657636,81658147,41.91244897118262,45.25545171478728,0.926130386131748,1.0,both,both,False,3,3,"36.60933025527381,52.48352251368267,36.64449414459138","66.05618817794726,38.441674407199166,31.268492559215385",2691,511,CpG:,150,2,3,12.627;14.8628,10.4696;7.80159;6.52568,81656501,81659192
chr6,131433654,131434025,13.431151465083778,14.502604909157483,0.9261199315029848,0.8,both,neu_only,False,3,2,"21.6393160480685,17.19390869140625,1.4602296557765775","0.0,15.60202163524842,27.905793092224034",534,371,CpG:,1587,2,0,5.54359;6.38372,,131433403,131433937
chr2,59611853,59612747,38.47073356816587,41.59371932181305,0.9249168911901228,1.0,both,both,False,3,3,"34.28994621966808,45.254874013321995,35.86738047150753","50.60928375859966,43.30041770621444,30.87145650062504",3345,894,CpG:,1039,2,2,10.4626;9.20934,5.34919;7.51812,59611206,59614551
chr11,5861773,5862357,22.674246093529963,24.515723965506965,0.92488584573036,0.7,both,both,False,3,3,"19.76995650993343,35.45713470250583,12.795647068150627","21.536729723892805,26.066819806926727,25.94362236570135",3606,584,CpG:,629,1,3,4.61051,7.66385;7.49022;5.58396,5860229,5863835
chr2,165233432,165235092,33.55456075455768,36.28133643322598,0.924843571192952,0.7,both,both,False,3,3,"24.203652045922606,55.85925716373262,20.600773054017786","38.4627439187811,31.64007638402709,38.74118899686973",3973,1660,CpG:,1845,2,2,"4.56;3.55134,6.78721",3.90928;5.01087,165232507,165236480
chr15,82244142,82244794,46.381523259008674,50.163122955244255,0.9246139499805556,0.7,both,both,False,3,3,"27.446198564607656,80.23837571434117,31.4599954980772","40.48697023192761,55.96389740157498,54.038501232230175",2828,652,CpG:,1212,2,3,10.3362;16.4663,9.32048;8.1655;6.9208,82242945,82245773
chr8,88521360,88521790,13.963456478743048,15.103208631470784,0.9245357605434372,0.7,both,both,False,3,3,"13.027354979709651,16.370155418898733,12.49285903762076","8.266838209542723,19.042814143686904,17.99997354118273",5744,430,CpG:,1260,2,3,12.6185;4.51455,7.41405;4.80346;9.47564,88519129,88524873
chr5,137432961,137433215,27.979011279690862,30.27070137030288,0.9242934591247932,0.7,both,both,False,3,3,"25.315183993073877,30.373766749956033,28.24808309604269","34.16117010774457,15.075076536607465,41.57585746655658",1899,254,CpG:,1633,1,2,9.17752,6.38688;4.6934,137432994,137434893
chr9,95637558,95638082,9.60885386452574,10.39956033956128,0.9239673169616996,1.0,both,both,False,3,3,"13.078967631763563,5.958780251240802,9.788813710572857","13.906752871602684,12.716094950534785,4.575833196546376",662,524,CpG:,1314,2,1,12.6294;8.24208,9.38971,95637031,95637693
chr2,18997444,18998634,34.65194931703112,37.50370409790968,0.9239607166952476,1.0,both,both,False,3,3,"31.756648136209126,41.817648317477456,30.381551497406754","38.957394947449856,22.38349288957982,51.17022445669935",3260,1190,CpG:,729,2,3,9.54849;9.45208,11.3274;5.87897;7.81685,18996106,18999366
chr16,17914207,17915177,4.664609054644944,5.048799274931503,0.9239046356637398,0.7,both,nsc_only,False,3,3,"4.181410017480497,3.504394847863055,6.30802229859128","6.486265690865743,4.569826934676388,4.090305199252376",4476,970,CpG:,721,0,1,,3.95545,17913003,17917479
chr1,36779084,36779320,22.852741044357938,24.73721654970717,0.9238202284576944,1.0,both,nsc_only,False,3,3,"16.948638875305946,39.581204648615184,12.028379609152685","21.87549595068684,0.4826053094830523,51.85354838895164",1429,236,CpG:,865,0,1,,3.42776,36778754,36780183
chr11,33513021,33513849,37.659821219629045,40.7972177673116,0.9230977816777406,1.0,both,both,False,3,3,"26.910401132524818,50.361462405038786,35.707600121323544","46.36580008149683,42.42336787071914,33.602485349718854",3114,828,CpG:,840,2,2,13.9653;8.39181,4.03459;3.78716,33512295,33515409
chr12,102704447,102705421,24.51177440884176,26.564595001322186,0.922723437252544,1.0,both,both,False,3,3,"22.26661594130728,28.660857155876602,22.607850129341404","25.274998483676654,17.607285744839135,36.81150077545076",4561,974,CpG:,1368,2,3,7.41995;7.52489,4.8015;3.23761;5.20002,102701915,102706476
chr13,58358698,58359201,18.30008925291141,19.833454748508668,0.9226879272905012,1.0,both,both,False,3,3,"13.671575305877838,11.931971886949219,29.29672056590717","18.075358789965684,2.648778636178671,38.77622681938165",3634,503,CpG:,1030,2,1,13.6366;14.3336,4.01126,58357693,58361327
chr7,35586064,35586613,44.53454788051084,48.268656451384224,0.9226390613413002,1.0,both,both,False,3,3,"49.222233367384526,36.21211671161652,48.16929356253147","40.40957090675831,61.17652742862701,43.21987101876736",4000,549,CpG:,856,2,3,21.0971;9.08737,8.77247;8.10193;9.667,35584237,35588237
chr12,69241757,69242228,19.73368093287512,21.4074933740181,0.9218118435493968,1.0,both,both,False,3,3,"15.174432219146025,16.75741582775407,27.269194751725273","13.0948373276163,18.91750898390311,32.210133810534884",2949,471,CpG:,1113,1,3,7.16098,5.63068;7.70512;3.21692,69240581,69243530
chr12,102282946,102283476,19.804900632129463,21.48504887338915,0.9217991892333708,0.7,both,both,False,3,3,"17.03327989305048,19.764445009395487,22.61697699394243","29.41041373513038,7.423934398531756,27.620798486505326",2269,530,CpG:,1365,1,2,9.37555,3.20456;4.84655,102282245,102284514
chr5,98030523,98031323,23.557694144052604,25.56007085003177,0.9216599704387486,1.0,both,both,False,3,3,"23.999531430119823,29.337475378310273,17.33607562372772","18.982195273309713,33.7056978702707,23.992319406514902",5894,800,CpG:,1332,2,1,7.58098;5.46023,9.50606,98026225,98032119
chr11,58977895,58978696,18.079728140495817,19.62450648336544,0.9212832004626949,1.0,both,both,False,3,3,"23.74869006063755,8.258639464376849,22.23185489647305","18.7803274967834,13.972788233942447,26.12040371937048",3163,801,CpG:,1034,2,3,9.5304;6.0326,5.14116;6.07569;3.70192,58976857,58980020
chr3,9968626,9968876,12.52202286348236,13.592059350718214,0.9212748811916192,1.0,both,both,False,3,3,"17.03931028900942,5.652476523179445,14.874281778258217","12.737612762981605,25.484392959577047,2.554172329595992",1726,250,CpG:,661,1,2,6.23808,5.91457;3.86863,9967415,9969141
chr3,88716781,88717076,24.97707185678749,27.11176630927213,0.9212631730395748,1.0,both,both,False,3,3,"19.342062806156097,33.02910434177368,22.560048422432672","18.597024749087844,27.957947698785727,34.78032647994283",4734,295,CpG:,1261,2,2,7.0844;5.28404,11.8702;4.37242,88715049,88719783
chr17,55970424,55970767,15.888619085437089,17.250936635212884,0.9210293575019566,1.0,both,both,False,3,3,"14.265096504958418,11.493723046093315,21.90703770525953","19.215157713433697,8.151814244280466,24.385837947924493",2727,343,CpG:,1012,1,2,6.18404,9.16998;6.76218,55968742,55971469
chrX,12673296,12673657,27.79024159548599,30.173088701016606,0.921027405276864,1.0,both,both,False,3,3,"17.82435977620392,39.2520720994396,26.294292910814455","13.541837815973304,25.419388546403272,51.55803974067324",2806,361,CpG:,681,2,3,6.19641;10.7551,15.0115;4.28757;6.78606,12672355,12675161
chr11,106920093,106920955,34.30107773057869,37.24968649071959,0.9208420516270516,1.0,both,both,False,3,3,"25.95461388649764,49.29560984641398,27.65300945882444","29.398123552316953,16.83142138342572,65.51951453641608",2808,862,CpG:,1400,2,3,10.2535;8.93416,5.4166;12.8186;4.69497,106918673,106921481
chr7,65155629,65156410,9.14623878501265,9.941363386708812,0.9200185557285624,0.7,both,both,False,3,3,"9.747800886394886,6.705863261122523,10.985052207520544","11.346827239062865,2.9600360305468687,15.517226890516705",4278,781,CpG:,1082,1,1,2.58039,7.08764,65152434,65156712
chr7,19507028,19507676,30.5057473011182,33.15817388100253,0.92000685594438,1.0,both,both,False,3,3,"26.984645891738236,32.81644336402367,31.716152647592686","27.632536770201483,43.29712701854563,28.54485785426047",4812,648,CpG:,733,1,3,4.16935,5.34729;10.5316;8.58133,19504688,19509500
chr15,76817113,76818347,20.4121988263979,22.19156452426317,0.9198179246929704,1.0,both,both,False,3,3,"12.626492569865782,30.561351349882756,18.048752559445166","12.546648589744445,21.961791026042846,32.06625395700224",4665,1234,CpG:,1171,2,3,9.07846;6.30247,8.17244;4.17939;5.21023,76814461,76819126
chr13,17993052,17993423,44.43734222941749,48.31360054524344,0.9197687965276772,0.7,both,both,False,3,3,"31.335905438300642,51.69756474033479,50.278556509617026","56.46781947292982,65.71164571247198,22.761336450328514",1767,371,CpG:,722,2,2,9.4822;7.99151,4.64475;5.52646,17991985,17993752
chr8,38660252,38660721,18.60655155185788,20.233586762589084,0.9195874053462672,1.0,both,both,False,3,3,"13.216762383486172,21.898882149040077,20.704010123047382","25.971864897462765,19.924667985107067,14.80422740519742",3258,469,CpG:,879,1,2,5.34354,9.79619;5.70334,38658474,38661732
chr3,84479312,84480891,23.644764482182755,25.71666242564702,0.919433637648174,1.0,both,both,False,3,3,"25.797378801055356,17.853721063738814,27.283193581754094","29.55864170488839,23.073472771019983,24.51787280103269",5008,1579,CpG:,1229,2,3,7.8517;5.05252,7.85628;7.47024;3.97682,84478147,84483155
chr7,130766867,130767117,12.88062237643254,14.014211125025051,0.9191114834449532,0.8,both,nsc_only,False,3,2,"17.03214232054459,4.3348218690471025,17.27490293970593","12.680524010683609,0.0,29.36210936439155",1317,250,CpG:,1582,0,3,,3.61459;3.65479;4.85088,130765944,130767261
