chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr5,119670093,119671401,46.70861306655066,7.42468958166473,6.290985306900585,0.2,both,neu_only,False,3,2,"41.46558463008203,37.89717577740561,60.763078792164364","0.0,10.493517131224982,11.780551613769207",2826,1308,CpG:,1498,2,0,11.1023;13.6079,,119670290,119673116
chr10,114800439,114802201,12.740920835360477,2.058748329711585,6.18867330770118,0.1,both,neu_only,False,3,3,"10.521693769801185,11.501633763842282,16.199434972437952","1.7588691741298117,0.1187346106688306,4.298641204336112",3831,1762,CpG:,1460,1,0,"8.43564,4.4021",,114798844,114802675
chr9,88858876,88859155,100.10494276880664,16.191578215647,6.182531525683431,0.1,both,neu_only,False,3,3,"58.129414518077176,180.24544856517795,61.93996522316484","8.205253131932261,7.602014196668656,32.76746731834008",1797,279,CpG:,1262,2,0,11.0729;19.3487,,88857580,88859377
chr5,33540257,33540554,12.46718996859966,2.017332639438234,6.180036809433369,1.0,both,neu_only,False,3,1,"28.01888677422027,7.13698697625921,2.2456961553194996","0.0,0.0,6.051997918314702",534,297,CpG:,840,1,0,12.0265,,33540033,33540567
chr2,164970999,164971247,31.454922999654496,5.091672355220432,6.177719382788669,0.2,both,neu_only,False,3,2,"52.84514558528151,17.748996881502016,23.770626532179968","12.044354702745165,0.0,3.230662362916129",448,248,CpG:,1843,1,0,3.72297,,164970791,164971239
chr11,72961075,72961596,22.120303020358417,3.587176303645244,6.16649452046169,0.2,both,neu_only,False,3,3,"7.240367664359294,49.46487477177731,9.65566662493865","8.722960363273694,1.9677836967237068,0.07078485093833092",1551,521,CpG:,1141,1,0,3.48273,,72960400,72961951
chr8,70696589,70696815,228.99804976652825,37.56144411434116,6.096625280684977,0.1,both,neu_only,False,3,3,"170.34160780585714,333.32320797340515,183.32933352032242","24.169648875275026,39.93085902157758,48.58382444617087",2897,226,CpG:,1124,2,0,14.125;23.4724,,70696392,70699289
chr13,96131116,96131402,42.737506277054685,7.039671023966561,6.07095219812898,0.2,both,neu_only,False,3,2,"20.94002101182098,80.10849291002246,27.164004909320617","3.4100528040402374,0.0,17.708960267859446",2272,286,CpG:,1318,2,0,10.492;6.4605,,96129669,96131941
chr19,6925941,6926340,38.47706022336996,6.351865684388074,6.057599788034051,0.2,both,neu_only,False,3,2,"28.252086089526532,59.420495138519186,27.758599442064163","13.457887632631538,0.0,5.597709420532686",1495,399,CpG:,637,1,0,6.34101,,6924587,6926082
chr1,63273063,63273913,24.793508688608807,4.10780580936636,6.035706126145548,0.2,both,neu_only,False,3,2,"22.6859130591195,29.309567684989897,22.38504532171702","0.0,5.444609611940319,6.87880781615876",1458,850,CpG:,1067,2,0,7.23426;8.41961,,63272588,63274046
chr13,117220564,117221184,29.43475636892969,4.882359863208305,6.028796973926349,0.2,both,neu_only,False,3,2,"19.541123116653623,41.38730226936987,27.37584372076559","4.375373425042302,0.0,10.271706164582612",767,620,CpG:,1479,1,0,5.03462,,117220388,117221155
chr17,35439133,35440071,25.865907032087176,4.290424428342351,6.028752507844716,0.5,both,neu_only,False,3,1,"14.044154235423173,48.55069578928687,15.002871071551478","0.0,0.0,12.871273285027053",531,938,CpG:,855,1,0,5.63827,,35440009,35440540
chr2,109674032,109674244,48.8214096916276,8.107427470233283,6.021812698402446,0.1,both,neu_only,False,3,3,"41.057850765333,57.22768018167854,48.178698127871264","5.013019948451014,12.829361129368266,6.479901332880569",5268,212,CpG:,1421,1,0,5.795,,109673608,109678876
chr2,94241114,94241613,43.82792068646254,7.339679253075825,5.971367300293901,0.1,both,neu_only,False,3,3,"44.15931321948101,40.40793796609119,46.916510873815426","5.7319683368069345,6.9320575194913046,9.355011902929233",8251,499,CpG:,1304,2,0,7.50688;7.04374,,94239244,94247495
chr5,116591341,116591890,51.43495685266382,8.628505639240913,5.961050383828546,0.1,both,neu_only,False,3,3,"39.84267229641671,60.0708714759711,54.391326785603646","24.01271219377394,0.3387769063313802,1.5340278176174191",2772,549,CpG:,1474,1,0,5.7657,,116590724,116593496
chr10,10689177,10689398,11.199377786453075,1.911990397010124,5.857444579201919,0.2,both,neu_only,False,3,3,"12.649030340999268,2.266317224657885,18.682785793702067","0.8026335651012507,0.19118305914565095,4.74215456678347",2456,221,CpG:,666,1,0,5.93276,,10688318,10690774
chr5,144851022,144851257,26.072419657057228,4.462633331480168,5.842384466843373,0.4,both,neu_only,False,3,2,"40.7550874624875,27.11139005156317,10.35078145712102","0.0,12.293268341379067,1.0946316530614375",291,235,CpG:,1690,1,0,3.60771,,144850882,144851173
chr11,95796604,95796890,18.11308882037954,3.1126819703697817,5.819126076098207,0.1,both,neu_only,False,3,3,"14.902536317344373,12.843883455966541,26.592846687827713","0.03414276828033997,2.619818502230484,6.684084640598521",2554,286,CpG:,1315,2,0,6.811;4.73694,,95796029,95798583
chr4,153481625,153483437,16.374927579774127,2.815444860662744,5.816106651053198,0.1,both,neu_only,False,3,3,"19.80121920049851,14.706839980345162,14.61672355847871","1.5686007409742437,2.31357296997815,4.564160871035837",4262,1812,CpG:,1755,1,0,5.64565,,153481120,153485382
chr6,147263689,147264305,30.734034171952448,5.289227310781692,5.810685071012817,0.1,both,neu_only,False,3,3,"20.507209268325273,47.7343448709816,23.96054837655048","3.88084867605315,3.7132346011459307,8.273598655145996",2744,616,CpG:,1708,2,0,8.14331;4.31778,,147262986,147265730
chr4,127125892,127126264,67.51414370810848,11.650570573477909,5.794921654893187,0.5,both,neu_only,False,3,1,"57.35310952416782,38.55814810456901,106.63117349558863","0.0,0.0,34.95171172043373",290,372,CpG:,1554,1,0,2.25264,,127125965,127126255
chr9,40877466,40878186,6.80901187334874,1.176758705183517,5.786243044861831,0.3333333333333333,both,neu_only,False,2,2,"6.090036541916604,0.0,14.336999078129613","0.49161675918933956,0.0,3.0386593563612116",860,720,CpG:,896,1,0,5.42854,,40877710,40878570
chrX,6081940,6083368,21.497608955599304,3.7269796163607865,5.768104784160497,1.0,both,neu_only,False,3,1,"33.527940925879356,7.506340427276416,23.45854551364214","0.0,0.0,11.18093884908236",312,1428,CpG:,631,1,0,5.1984,,6082545,6082857
chr4,120148735,120149024,36.083715865889,6.284115443776616,5.742051715746882,0.1,both,neu_only,False,3,3,"30.002531450196656,58.921805329940966,19.32681081752938","2.7947998046875,15.330677606846715,0.7268689197956355",2723,289,CpG:,1501,2,0,10.5799;6.4089,,120148365,120151088
chr18,3864086,3864324,30.728212410841525,5.355347495350411,5.737855935122827,0.4,both,neu_only,False,3,2,"16.629531223017995,71.39435990496379,4.160746104542802","14.849232259610805,1.2168102264404297,0.0",205,238,CpG:,614,1,0,6.08802,,3864313,3864518
chr17,68273759,68273977,22.08768758075808,3.850535220538422,5.736264263457263,0.8,both,neu_only,False,3,2,"35.804744957170506,1.1860887987232436,29.272228986380494","1.5135723104909382,0.0,10.038033351124328",838,218,CpG:,1105,1,0,7.08236,,68273426,68274264
chr11,33122877,33123337,31.48971388137376,5.556875412763456,5.666802212093109,0.1,both,neu_only,False,3,3,"23.58953352202639,48.841977375823184,22.037630746271702","5.271150544401888,5.025501054788565,6.373974639099914",3850,460,CpG:,837,2,0,6.15331;11.1049,,33121508,33125358
chr8,80611267,80611526,14.7626379022824,2.6204619648665552,5.633601288707953,1.0,both,neu_only,False,3,1,"20.820780481349484,5.723280696173318,17.743852529324407","7.861385894599666,0.0,0.0",521,259,CpG:,1200,1,0,5.30727,,80611308,80611829
chr2,170496072,170496799,15.435435409674993,2.742000727215125,5.629260144417168,1.0,both,neu_only,False,3,1,"25.304549197860176,2.806497496396757,18.19525953476804","0.0,0.0,8.226002181645375",591,727,CpG:,1885,1,0,4.53441,,170495988,170496579
chr15,50869482,50869839,30.41867312784309,5.435472341868771,5.596325620780334,0.2,both,neu_only,False,3,2,"22.476923830120715,22.652814821424986,46.12628073198357","0.0,4.280533409565455,12.02588361604086",1921,357,CpG:,973,2,0,5.65311;8.21297,,50869270,50871191
chr5,120431811,120432471,22.47259791708592,4.021204901142927,5.588523457409157,0.1,both,neu_only,False,3,3,"16.205149835964587,28.39837127291014,22.814272642383028","3.7420028216778634,0.8120816209991677,7.509530260751752",2891,660,CpG:,1503,1,0,7.01403,,120429886,120432777
chr1,120342367,120342639,49.660591621562446,8.91833726072095,5.568368875247933,0.1,both,neu_only,False,3,3,"33.00389731777959,64.3534732514178,51.62440429548994","5.576716998701918,14.815305643471214,6.362989139989717",1322,272,CpG:,1503,2,0,11.7031;6.41498,,120342296,120343618
chr14,26397973,26398176,1.5109245449104565,0.2731861025428345,5.53075186053269,0.3333333333333333,both,neu_only,False,2,2,"0.5700101876418863,0.0,3.9627634470894835","0.0,0.48746702095006134,0.33209128667844223",596,203,CpG:,786,1,0,3.33753,,26397451,26398047
chr2,54436017,54436959,25.7322662512177,4.69452051243472,5.481340678575961,0.1,both,neu_only,False,3,3,"23.997216256658593,33.06383644063059,20.13574605636392","3.1884248627746254,9.961547646838138,0.9335890276913993",2236,942,CpG:,1000,2,0,7.24943;5.17891,,54435541,54437777
chr17,69970320,69970623,36.2505271989509,6.646867376145173,5.45377621480004,0.1,both,neu_only,False,3,3,"40.40225104434311,33.951477556147125,34.39785299636247","7.227198355331494,11.593694587265551,1.119709185838473",2106,303,CpG:,1118,2,0,12.1716;7.02244,,69968705,69970811
chr17,69969025,69969888,36.2505271989509,6.646867376145173,5.45377621480004,0.1,both,neu_only,False,3,3,"40.40225104434311,33.951477556147125,34.39785299636247","7.227198355331494,11.593694587265551,1.119709185838473",2106,863,CpG:,1118,2,0,12.1716;7.02244,,69968705,69970811
chr9,89622411,89622666,24.99502229537647,4.58846472086566,5.447360678554134,0.1,both,neu_only,False,3,3,"21.572345034635962,24.26243601093651,29.15028584055693","5.19496811330549,1.936763046512471,6.633663002779017",3879,255,CpG:,1268,1,0,8.58555,,89619639,89623518
chr15,89160438,89161110,22.394985380291622,4.189177591656763,5.345914535801456,0.8,both,neu_only,False,3,2,"51.0178051666012,0.9477182213715681,15.219432752902113","0.0,1.8514912710415097,10.716041503928778",1016,672,CpG:,1265,1,0,7.56821,,89160523,89161539
chr5,136274862,136275397,17.253084388914562,3.233655531747001,5.335473806510703,0.2,both,neu_only,False,3,2,"15.678604006086077,25.40767783846174,10.67297132219587","0.0,0.26411865234375,9.436847942897252",1750,535,CpG:,1624,1,0,4.5132,,136273195,136274945
chr9,42324790,42325065,13.19210013781687,2.492256665956836,5.293234969742618,0.2,both,neu_only,False,3,2,"14.98877248177393,13.154255163030294,11.433272768646384","2.6674559138926797,4.809314083977829,0.0",1268,275,CpG:,907,1,0,2.34591,,42324058,42325326
chr8,84414262,84415690,23.61338713723705,4.463459856928583,5.290377396490356,0.2,both,neu_only,False,3,2,"12.437019173429675,39.37395153292943,19.02919070535206","0.0,11.528543676572024,1.8618358942137228",1774,1428,CpG:,1229,1,0,5.9024,,84414342,84416116
chr19,58799413,58799838,22.94231923615653,4.343647761446985,5.281809321599741,1.0,both,neu_only,False,3,1,"54.059714034427564,2.792614718095972,11.974628955946056","0.0,13.030943284340955,0.0",327,425,CpG:,1033,1,0,4.83166,,58799274,58799601
chr15,38701176,38701400,50.817883667899366,9.653546637360089,5.264167209927761,0.1,both,neu_only,False,3,3,"46.09235339247166,62.90621231369516,43.45508529753127","6.2810746659623815,0.3024406525048804,22.377124593612997",3008,224,CpG:,880,1,0,12.9598,,38700414,38703422
chr1,185341141,185341429,14.74657900269767,2.8153365231093086,5.237945404271345,0.5,both,neu_only,False,3,1,"14.996542113675307,15.356781336182323,13.88641355823538","0.0,8.446009569327925,0.0",1074,288,CpG:,1999,1,0,10.4939,,185340463,185341537
chr3,90293709,90293943,186.0670706883092,35.58626785961767,5.2286199671827065,0.1,both,neu_only,False,3,3,"165.81826498960473,218.2891716853689,174.09377538995378","42.74406145703246,41.80608042819792,22.20866169362263",3228,234,CpG:,1273,1,0,28.2103,,90292396,90295624
chr11,32213278,32213481,27.811882253226315,5.355286572495224,5.193350883605047,0.1,both,neu_only,False,3,3,"25.760462488873998,38.421815698797054,19.2533685720079","7.972060583228228,0.16743178412458365,7.926367350132861",1595,203,CpG:,830,1,0,11.6502,,32211811,32213406
chr8,87468768,87469125,13.405577055129951,2.5848086538438784,5.1862937843365975,0.6666666666666666,both,neu_only,False,2,1,"23.858698457893123,0.0,16.35803270749674","7.754425961531635,0.0,0.0",1513,357,CpG:,1252,1,0,9.1569,,87468480,87469993
chr7,44335953,44336248,20.77898065139308,4.016362553452001,5.173581910212232,0.2,both,neu_only,False,3,2,"20.160482129183684,15.930190002441407,26.246269822554154","0.2997972079190341,11.749290452436968,0.0",1375,295,CpG:,923,1,0,4.85092,,44335867,44337242
chr3,38455890,38456228,15.879344167544772,3.0738715283841103,5.165910162775187,0.5,both,neu_only,False,3,1,"16.835859080859468,17.22305381438821,13.579119607386644","0.0,0.0,9.22161458515233",2202,338,CpG:,878,1,0,4.64301,,38456170,38458372
chr7,135410478,135410801,19.96530428823534,3.883942943914345,5.140473116248653,0.2,both,neu_only,False,3,2,"22.043937619102994,14.89646990070912,22.955505344893908","11.283268711443412,0.36856012029962226,0.0",1274,323,CpG:,1618,1,0,5.03849,,135409483,135410757
chr11,70520033,70520530,37.010021311797125,7.2174488656253155,5.127853622637422,0.1,both,neu_only,False,3,3,"34.23113676307505,41.02402091900092,35.77490625331539","2.7300575482699676,9.833391199561314,9.088897849044667",573,497,CpG:,1123,1,0,6.36146,,70520056,70520629
chr4,154341559,154341822,24.98001627839897,4.912312582132031,5.085184597018703,0.1,both,neu_only,False,3,3,"20.38972759885855,40.572199557035994,13.97812167930238","2.4282833019030194,9.07691693884138,3.231737505651692",3134,263,CpG:,1762,2,0,7.66378;5.11526,,154338843,154341977
chr16,21926270,21926484,25.26604357361793,4.968823745225866,5.084914432292753,0.4,both,neu_only,False,3,2,"22.058585304021836,43.737396052479745,10.002149364352226","0.0,0.7336649894714355,14.172806246206164",320,214,CpG:,752,1,0,3.39703,,21926119,21926439
chr4,141425841,141426053,37.97450218440748,7.557467903202256,5.02476526143325,0.1,both,neu_only,False,3,3,"34.90316590409041,34.560267026473774,44.46007362265825","16.076734312849705,6.1436450554014845,0.4520243413555782",3284,212,CpG:,1663,2,0,9.42269;6.43705,,141424483,141427767
chr13,53475878,53476393,8.428831516602393,1.678885158806457,5.02049319596974,0.2,both,neu_only,False,3,2,"14.565881694400712,3.420541790408309,7.300071064998159","2.8395749108194246,2.197080565599946,0.0",563,515,CpG:,992,1,0,7.14266,,53475818,53476381
chr7,125581198,125581484,38.92344322845749,7.7607201275714495,5.015442199774023,0.2,both,neu_only,False,3,2,"42.128778130590746,41.52776516234281,33.11378639243891","0.0,15.143866741802862,8.138293640911487",3193,286,CpG:,1543,2,0,11.3637;7.37482,,125580515,125583708
chr11,3761708,3762351,13.406641191141803,2.6803293462924924,5.001863375367004,0.2,both,neu_only,False,3,2,"13.405545291485055,14.008957891728693,12.805420390211665","0.0,4.387449489317173,3.653538549560305",3534,643,CpG:,613,2,0,4.35024;4.8169,,3761533,3765067
chr6,77243659,77244825,60.00242409245181,12.0177061028889,4.992835036798579,0.1,both,neu_only,False,3,3,"43.05538535437614,93.17972121450761,43.772165708471675","15.7849914842776,3.311159046650496,16.956967777738605",5082,1166,CpG:,1174,2,0,10.5723;11.7486,,77240464,77245546
chr11,81968539,81968876,23.093608767656068,4.64132826129725,4.975646510553298,0.1,both,neu_only,False,3,3,"25.90355512042957,25.873793118620572,17.503478063918063","3.309519071634968,2.7518378529607745,7.862627859296008",3066,337,CpG:,1210,2,0,12.7121;6.28789,,81966764,81969830
chr4,129105356,129105707,7.187914070814364,1.4468648411369145,4.967923655651388,1.0,both,neu_only,False,3,1,"12.31924443586508,4.279079908354576,4.965417868223437","0.0,4.340594523410743,0.0",3490,351,CpG:,1569,1,0,7.23757,,129103016,129106506
chr18,42394358,42395917,14.56946840167417,2.939845106312048,4.955862596431536,0.2,both,neu_only,False,3,2,"9.577374491179102,17.81637628780347,16.314654426039937","0.0,1.0970672714376004,7.722468047498543",1712,1559,CpG:,908,1,0,3.62229,,42395400,42397112
chr7,144942282,144942782,45.18063249598915,9.2654183753451,4.876264693692944,0.1,both,neu_only,False,3,3,"32.17602188840986,72.91563075813733,30.45024484142026","3.6093529627137912,16.55616339896257,7.6307387643589415",3990,500,CpG:,1690,2,0,11.9989;6.01579,,144940056,144944046
chr14,33923270,33923822,25.072921640129497,5.1986544799944525,4.822963660427044,0.1,both,neu_only,False,3,3,"23.716589144597656,23.50051075272546,28.00166502306538","4.045032187990429,6.884823617347874,4.666107634645054",1705,552,CpG:,843,2,0,8.06523;6.191,,33922760,33924465
chr1,74892725,74893136,21.16125241227639,4.389048127091338,4.821376252782205,0.1,both,neu_only,False,3,3,"23.71020325063131,13.30036397316517,26.473190013032692","6.754326117344392,0.7319003727573615,5.680917891172262",2496,411,CpG:,1156,1,0,4.9276,,74892631,74895127
chr7,49974934,49975950,16.56388552454479,3.446156096503689,4.806481500170508,1.0,both,neu_only,False,3,1,"21.734045317963556,9.537255498123336,18.42035575754748","0.0,0.0,10.338468289511066",2283,1016,CpG:,966,2,0,8.67822;3.82919,,49974519,49976802
chr1,136789139,136789568,26.48698429917196,5.550147807484443,4.77230250759339,0.2,both,neu_only,False,3,2,"13.095528739005127,42.611623620087244,23.75380053842351","0.0,12.735283329801739,3.91516009265159",1643,429,CpG:,1628,2,0,9.31746;4.73513,,136788066,136789709
chr11,37236272,37236935,43.80203800637826,9.245361155055754,4.737731417060485,0.1,both,neu_only,False,3,3,"44.66296425681749,29.168144885172126,57.575004877145155","3.433811009294504,17.170536129139485,7.1317363267332725",2127,663,CpG:,869,2,0,11.0202;6.36085,,37235846,37237973
chr2,92914988,92915360,38.121951431281815,8.055000027541338,4.7327065550511165,1.0,both,neu_only,False,3,1,"52.21502002010873,19.142818178845978,43.00801609489074","0.0,24.16500008262401,0.0",687,372,CpG:,1293,1,0,8.99534,,92914361,92915048
chr3,88484616,88485123,25.388048641037752,5.368876372705085,4.728745249212378,0.1,both,neu_only,False,3,3,"18.411607730017312,30.791585760051703,26.960952433044238","2.6869098883224907,5.715901080827067,7.703818148965696",2793,507,CpG:,1260,1,0,7.33588,,88482422,88485215
chr12,3959901,3960450,47.89455766186319,10.137172417144557,4.724646646126017,0.1,both,neu_only,False,3,3,"45.90224078349296,52.29153544572048,45.48989675637615","9.899616875400433,12.892127257551072,7.6197731184821595",1384,549,CpG:,615,2,0,10.7564;11.5841,,3959305,3960689
chr17,36942898,36943413,34.4001914397196,7.28516676900112,4.721949754958906,0.1,both,neu_only,False,3,3,"28.13945235550182,51.31652568441341,23.744596279243556","3.143426600885214,5.236557744249535,13.475515961868613",1076,515,CpG:,866,1,0,4.89627,,36942501,36943577
chr2,180891500,180891737,16.26855054392037,3.451417529554796,4.713585187712389,1.0,both,neu_only,False,3,1,"23.02944414962268,2.6021596979587636,23.17404778417966","10.354252588664385,0.0,0.0",1128,237,CpG:,1965,1,0,12.0512,,180891285,180892413
chr15,94628899,94629527,20.94378979810752,4.444362841452353,4.712439228130932,0.1,both,neu_only,False,3,3,"19.01953522190528,19.394107378746895,24.417726793670393","8.488858511067512,0.6216212055322291,4.222608807757319",2927,628,CpG:,1306,1,0,8.03333,,94626437,94629364
chr9,54981330,54981615,8.879049688700624,1.8843448317089488,4.712008937688991,0.1,both,neu_only,False,3,3,"9.864612320906026,6.041718876373812,10.730817868822033","0.9406356447793521,4.315089265332648,0.3973095850148461",2989,285,CpG:,1004,2,0,4.67856;5.23919,,54980878,54983867
chr8,116863490,116863709,123.74179865661849,26.423917749753368,4.68294670867924,0.1,both,neu_only,False,3,3,"105.9827579045907,178.98738000026117,86.25525806500362","29.43950681732251,17.335165684039776,32.49708074789781",624,219,CpG:,1476,1,0,13.2427,,116863214,116863838
chr7,12780502,12780826,39.3085848545436,8.45310964276633,4.650192238803096,0.2,both,neu_only,False,3,2,"28.34265114503042,58.93387894915634,30.649224469444057","0.0,14.04197043912233,11.317358489176659",1906,324,CpG:,682,1,0,6.59811,,12779388,12781294
chr12,107980220,107980746,23.79096639236531,5.153702885155618,4.6162859835966135,0.1,both,neu_only,False,3,3,"13.110863265483458,37.379591914807946,20.882443996804525","4.1298827699142855,8.354150256971373,2.9770756285811966",2329,526,CpG:,1408,1,0,4.24692,,107978632,107980961
chr11,105967810,105968352,24.94244367826447,5.454565011266108,4.572764945829266,0.1,both,neu_only,False,3,3,"16.7319806582427,43.91702374692233,14.17832662962839","1.8162325733112838,2.2662496798122027,12.281212780674835",3710,542,CpG:,1393,2,0,6.24504;6.883,,105965883,105969593
chr5,100158795,100159586,9.544814813387818,2.0885414943870604,4.570086272664171,0.2,both,neu_only,False,3,2,"6.187190409713579,12.94824746916595,9.499006561283926","0.0,6.123942864172667,0.14168161898851395",1648,791,CpG:,1349,2,0,6.43983;3.56789,,100158753,100160401
chr2,62411766,62412024,38.95986402107008,8.525735956249815,4.569677529423186,0.6666666666666666,both,neu_only,False,2,1,"54.744302368164064,0.0,62.13528969504616","0.0,0.0,25.577207868749444",220,258,CpG:,1061,1,0,7.27487,,62411677,62411897
chr2,158609779,158610151,43.10198418223306,9.440306643740032,4.565739843929164,0.6666666666666666,both,neu_only,False,2,1,"40.433848650261545,88.87210389643765,0.0","28.320919931220097,0.0,0.0",209,372,CpG:,1795,1,0,6.53898,,158609591,158609800
chr8,32008433,32009781,58.88945689018942,12.903810112842685,4.563726246372684,0.1,both,neu_only,False,3,3,"44.02210014201995,80.21021417406403,52.43605635448427","14.443569034413066,20.076881917958296,4.190979386156692",3970,1348,CpG:,829,2,0,7.40792;7.67193,,32007760,32011730
chr4,152313056,152313406,32.2403489876561,7.134247419419983,4.519096001618241,0.4,both,neu_only,False,3,3,"40.79716910778637,52.528287731186005,3.3955901239959285","15.657937430759791,4.251396440164424,1.4934083873357331",994,350,CpG:,1747,2,0,8.28492;6.25776,,152312629,152313623
chr5,113738811,113739076,38.68120020620025,8.560516746587995,4.518559025261833,0.1,both,neu_only,False,3,3,"37.94869864108882,49.17236269310137,28.922539284410558","4.987630083381785,7.894474152937737,12.799446003444462",2249,265,CpG:,1452,1,0,6.60347,,113737317,113739566
chr18,51117617,51117987,23.54373663174778,5.217950608221202,4.512065828038535,0.1,both,neu_only,False,3,3,"21.810164613911844,26.500305471148607,22.320739810182893","2.6829784120235067,10.627139016953238,2.343734395686861",2738,370,CpG:,974,2,0,10.5804;6.25845,,51116758,51119496
chr15,54746045,54746301,23.478750740060093,5.216230601495668,4.501095241711122,0.1,both,neu_only,False,3,3,"27.880239906821426,15.259460187879851,27.296552125478996","3.5014333583200417,9.641608738213984,2.5056497079529776",1009,256,CpG:,1002,1,0,8.01852,,54745692,54746701
chr18,82405614,82406552,21.391781130419417,4.769903537935316,4.484740825530193,1.0,both,neu_only,False,3,1,"17.841808543526376,11.538116943309655,34.795417904422216","0.0,0.0,14.309710613805949",1381,938,CpG:,1213,1,0,3.48416,,82406366,82407747
chr7,144738380,144738679,10.908615631150685,2.4368514228518143,4.476520615435994,0.8,both,neu_only,False,3,2,"22.405161941622655,1.397011456202134,8.923673495627261","0.0,3.9801538340643714,3.3304004344910707",1294,299,CpG:,1689,1,0,7.22936,,144737153,144738447
chr5,139800198,139800416,55.00167103941811,12.349748602539329,4.4536672615431865,0.1,both,neu_only,False,3,3,"50.315118872457276,66.24084349003608,48.449050755760965","10.689630441666857,9.605573101157278,16.75404226479385",7893,218,CpG:,1651,1,0,8.73726,,139792940,139800833
chr5,140524063,140524679,50.580015148172656,11.36877551891912,4.449029278834905,0.8,both,neu_only,False,3,2,"41.49229821325268,104.12922865075747,6.1185185805078035","0.0,25.253868789476723,8.852457767280637",778,616,CpG:,1657,2,0,7.18512;3.72347,,140523829,140524607
chr1,180483196,180483577,37.43279743988954,8.451928004966009,4.42890632976234,0.1,both,neu_only,False,3,3,"28.133612170596038,37.3393938914839,46.825386257588676","14.312360212878424,3.142872733337865,7.900551068681737",2241,381,CpG:,1961,2,0,6.62561;4.58809,,180482272,180484513
chr13,94710455,94710656,33.98138017324724,7.674624640871407,4.4277579377991385,0.1,both,neu_only,False,3,3,"26.12043217599163,35.10135249261209,40.72235585113799","5.193539471693442,1.7773252479856054,16.053009202935172",781,201,CpG:,1307,1,0,5.18494,,94709755,94710536
chr12,17992588,17993690,19.39426779191554,4.382061423687097,4.425832026698765,0.2,both,neu_only,False,3,2,"24.771671077256563,18.995472618328627,14.415659680161426","12.501892582062752,0.0,0.6442916889985403",744,1102,CpG:,722,2,0,5.75576;4.34707,,17992240,17992984
chr8,114205538,114205995,30.074654342158965,6.802755266457472,4.420951976686398,0.2,both,neu_only,False,3,3,"17.089356939587464,28.652811938294317,44.481794148595114","1.7936471520262585,18.064007352296958,0.5506112950491976",2696,457,CpG:,1456,2,0,10.0338;4.36469,,114204407,114207103
chr7,24948873,24949091,25.054629692004948,5.670834703593886,4.418155527638039,1.0,both,neu_only,False,3,1,"7.810832715840731,50.32237920899322,17.03067715118089","0.0,17.01250411078166,0.0",1242,218,CpG:,775,1,0,4.08227,,24947667,24948909
chr18,15759890,15760238,17.444922016865174,3.953943300724092,4.412031405121681,0.1,both,neu_only,False,3,3,"11.267916661686828,19.717992454284836,21.348856934623853","2.0029585153464504,3.8580307808027783,6.000840606023048",2533,348,CpG:,705,2,0,6.24821;6.08039,,15758687,15761220
chr19,40271086,40271733,13.495127044604098,3.0661782355744065,4.401285903092965,0.2,both,neu_only,False,3,2,"18.40713534584153,14.038719012912384,8.03952677505838","0.0,2.9740219331730557,6.224512773550163",1416,647,CpG:,892,1,0,9.5879,,40271570,40272986
chr12,57196711,57197162,14.697894758171415,3.343750086366577,4.395631963674236,0.2,both,neu_only,False,3,3,"10.749645097361064,3.1619901251285634,30.182049052024627","1.0898449768216247,8.22519761255642,0.7162076697216877",611,451,CpG:,1021,1,0,7.68605,,57196420,57197031
chr11,24076383,24077912,34.39459550795505,7.911123127511698,4.347624850932292,0.2,both,neu_only,False,3,3,"25.596131421433995,58.42333168810327,19.16432341432788","3.088176891771279,1.119918868689602,19.525273622074213",1322,1529,CpG:,768,1,0,5.31125,,24076287,24077609
chr7,112158293,112158511,30.20623255726589,6.968085935630614,4.334939728973393,0.1,both,neu_only,False,3,3,"22.194213874172096,27.86581005430437,40.5586737433212","6.101617709392887,5.061642811397662,9.740997286101292",3986,218,CpG:,1440,2,0,11.3268;6.25727,,112156420,112160406
chr18,35930380,35930853,17.869815955265192,4.149991394292627,4.305988677432217,0.1,both,neu_only,False,3,3,"20.01281192830319,13.39589785894816,20.200738078544223","0.5047459592835082,5.1271000257546016,6.818128197839772",3005,473,CpG:,859,1,0,8.38972,,35928076,35931081
chr11,75966272,75967184,49.14810534012624,11.432614736198014,4.298938298385339,0.2,both,neu_only,False,3,2,"24.42993048599231,75.90305675539369,47.1113287789927","16.250384759200575,18.047459449393465,0.0",1222,912,CpG:,1164,2,0,7.70152;5.27045,,75966263,75967485
chr19,45153394,45154219,12.324239105181212,2.8753906162582257,4.286109523866663,0.1,both,neu_only,False,3,3,"10.917474844491004,17.9459966211944,8.109245849858235","0.5107716266859049,4.538034452336391,3.5773657697523804",3311,825,CpG:,929,1,0,4.71986,,45151538,45154849
