chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr11,77983936,77984392,128.65082675507148,41.63676898270455,3.08983693735966,0.1,both,nsc_only,False,3,3,"105.52727844754317,162.24858937925842,118.17661243841287","59.265715496456686,36.472953848395036,29.171637603261917",5061,456,CpG:,1179,0,2,,17.3371;4.57823,77979521,77984582
chr4,129810838,129811070,9.482553219449692,3.0879257938520155,3.070848800294755,0.4,both,nsc_only,False,3,2,"3.168401895513857,12.10166865846385,13.17758910437137","9.15919670160266,0.0,0.10458067995338624",828,232,CpG:,1575,0,1,,9.89894,129810584,129811412
chr14,70176603,70177143,17.77064437942302,5.875969917216199,3.0242912454939943,0.8,both,nsc_only,False,3,2,"34.296328819812615,9.979070605115687,9.03653371334076","17.42888369458787,0.19902605706072868,0.0",752,540,CpG:,1120,0,3,,6.85582;6.95133;4.82151,70176934,70177686
chr8,110902334,110902546,44.57816841424468,14.760818056389338,3.020033730105403,0.4,both,nsc_only,False,3,2,"44.47069315869815,62.68454119976789,26.579270884268006","5.9885326525982645,0.0,38.293921516569746",353,212,CpG:,1431,0,2,,2.34948;2.92497,110902069,110902422
chr11,61683994,61685104,21.74532801319725,7.220095012932792,3.011778650315064,0.2,both,nsc_only,False,3,2,"17.039870183742277,19.3978614621811,28.798252393668363","0.0,15.493576095421396,6.166708943376983",669,1110,CpG:,1055,0,1,,5.28173,61684835,61685504
chr7,25178797,25179014,24.31125293276484,8.119343569763078,2.9942387243349824,0.2,both,nsc_only,False,3,3,"27.472887760929808,17.250649721382636,28.210221315982075","0.42216498329794616,1.0835638384847246,22.852301887506563",1690,217,CpG:,777,0,1,,3.86075,25178282,25179972
chr18,37763392,37763874,7.200026460613842,2.411991133421017,2.9850965705673125,0.8,both,nsc_only,False,3,2,"0.6455542317670376,19.71040523388295,1.244119916191544","6.7923417099277374,0.0,0.4436316903353133",1206,482,CpG:,873,0,1,,5.92857,37763537,37764743
chr4,115962809,115963384,28.052242545646283,9.399558331000678,2.984421348089005,0.1,both,nsc_only,False,3,3,"17.209509842553175,31.53914667050238,35.40807112388331","7.655984615055448,10.987010211991214,9.555680165955373",1636,575,CpG:,1469,0,3,,3.77852;3.15907;3.92594,115962314,115963950
chr11,79044836,79045184,9.975880825686644,3.349345075292314,2.978457161454468,1.0,both,nsc_only,False,3,1,"19.425711105249047,1.4650218133734612,9.036909558437424","10.048035225876943,0.0,0.0",547,348,CpG:,1188,0,1,,7.00009,79044729,79045276
chr10,81135307,81135560,142.2633904165846,48.23951063260816,2.949105174388309,0.1,both,nsc_only,False,3,3,"120.4888072122157,184.0179208970723,122.28344314046576","34.427877616161894,72.40336275078194,37.887291530880645",4236,253,CpG:,1204,0,2,,2.77424;23.904,81135144,81139380
chr8,3537720,3538031,18.80565421935996,6.395100601683788,2.9406346186967816,0.4,both,nsc_only,False,3,3,"12.81711446121813,38.21568116945465,5.384167027407103","0.16112439516114024,15.293964305665435,3.7302131042247866",5248,311,CpG:,611,0,1,,4.34145,3533783,3539031
chr11,116221935,116223058,73.26478676812052,24.98965217580233,2.9318049828265864,0.1,both,nsc_only,False,3,3,"70.00354689038237,90.52487777085912,59.26593564312003","23.031699419210177,32.34657996127639,19.59067714692042",7586,1123,CpG:,1471,0,3,,5.64542;8.15964;4.22759,116216050,116223636
chr10,61978049,61979302,17.39300579951036,5.948873327018576,2.9237478835723154,0.1,both,nsc_only,False,3,3,"24.2022109272672,9.646266263800243,18.330540207463635","7.368257561806978,2.6083516060745064,7.870010813174242",2869,1253,CpG:,1057,0,2,,3.0724;7.25274,61975948,61978817
chr4,134072901,134073113,19.89115431249178,6.869091543898503,2.8957474486069663,0.4,both,nsc_only,False,3,2,"16.488563650922757,20.18094505296111,23.003954233591475","19.999496733684644,0.0,0.6077778980108676",547,212,CpG:,1607,0,2,,5.64456;5.52565,134072824,134073371
chr2,155775691,155775896,7.702283779337502,2.6702799986730805,2.8844479916581527,0.2,both,nsc_only,False,3,3,"9.354240789997643,9.464006247175243,4.288604300839615","6.033259528728355,0.009338583752761876,1.968241883538124",1257,205,CpG:,1773,0,1,,3.28345,155774559,155775816
chr13,112651959,112652503,8.553785394783098,2.9659849822397804,2.8839611279230613,0.8,both,nsc_only,False,3,2,"17.718948940016467,3.704132222240756,4.238275022092073","0.0,0.4192365646362305,8.47871838208311",805,544,CpG:,1444,0,2,,3.83548;5.85308,112651761,112652566
chr4,129377790,129378041,19.3309984800606,6.7107484649844125,2.8806024515635755,0.4,both,nsc_only,False,3,2,"7.120735090021676,18.312041320003978,32.56021903015615","0.0,16.014161869377755,4.118083525575483",383,251,CpG:,1572,0,1,,2.34948,129378010,129378393
chr11,52167784,52168135,5.885095792597938,2.0789553784365022,2.8307946643010102,0.8,both,nsc_only,False,3,2,"5.239453841456909,9.025265537791595,3.3905679985453108","5.513991297792816,0.0,0.7228748375166908",1707,351,CpG:,983,0,1,,5.32059,52167099,52168806
chr3,152486104,152486705,72.13312606612634,25.6824146335684,2.8086582626792493,0.1,both,nsc_only,False,3,3,"79.78026654173843,63.36126583538493,73.25784582125566","18.603476790774913,31.4222262868493,27.02154082308097",4274,601,CpG:,1748,0,2,,5.66397;10.299,152482598,152486872
chr1,58795582,58795852,33.54343979822564,11.9543242467115,2.80596703803254,0.2,both,nsc_only,False,3,3,"33.28508358735304,11.566962617554816,55.778273189769074","30.944086643365715,4.548053957218498,0.37083213955029104",442,270,CpG:,1033,0,1,,6.09574,58795434,58795876
chr7,25689173,25689551,26.02737071377291,9.29513266735479,2.800107501981441,0.2,both,nsc_only,False,3,3,"20.389783307504196,43.71272148464732,13.979607349167221","10.701509977515691,3.1473449528042523,14.036543071744429",2387,378,CpG:,780,0,2,,4.43758;5.04614,25688023,25690410
chr14,21847624,21848111,111.84360246949898,40.011364462547455,2.795295885852379,0.1,both,nsc_only,False,3,3,"66.53549662255475,197.29013612711975,71.70517465882247","34.208565932927634,37.66459078700717,48.16093666770758",1679,487,CpG:,751,0,1,,5.26866,21847746,21849425
chr13,112988703,112989010,152.22838031050568,54.70691725700573,2.7826166770713336,0.1,both,nsc_only,False,3,3,"107.4382499338465,234.80284751265077,114.44404348501973","56.18710634555223,39.87751900609384,68.05612641937111",2537,307,CpG:,1447,0,1,,12.7949,112987325,112989862
chr4,135856857,135857077,78.87525904286015,28.3478125320469,2.782410775212109,0.2,both,nsc_only,False,3,3,"50.464032634528905,100.8315092097102,85.33023528434134","7.08175708693427,7.055858218218829,70.90582229098759",925,220,CpG:,1621,0,1,,6.77815,135856024,135856949
chr4,156034807,156035197,17.391937333328716,6.262006819749079,2.7773743839559755,0.4,both,nsc_only,False,3,2,"18.120279071711693,9.50093443253461,24.55459849573985","0.0,5.3760905826793,13.409929876567936",238,390,CpG:,1775,0,1,,2.70107,156034996,156035234
chr7,144896464,144897267,25.74606393027538,9.296167814647394,2.769535193814908,0.2,both,nsc_only,False,3,2,"23.606333346227345,18.144353036562922,35.48750540803588","13.305536556676948,0.0,14.582966887265233",1982,803,CpG:,1690,0,1,,6.05267,144895792,144897774
chr5,111223315,111223544,24.452469271184103,8.840613064031144,2.7659246133813102,0.1,both,nsc_only,False,3,3,"22.273256320120495,32.70063707984255,18.383514413589264","5.9028289035011055,3.383690769687021,17.235319518905303",2771,229,CpG:,1433,0,2,,4.31505;4.17584,111223233,111226004
chr9,64060298,64060525,13.716855044676878,4.961648147054179,2.7645763339387184,1.0,both,nsc_only,False,3,1,"6.8681413124654895,9.289204294436447,24.9932195271287","0.0,0.0,14.884944441162537",428,227,CpG:,1073,0,1,,4.74266,64060114,64060542
chr5,64821980,64822270,17.06936812515076,6.177901598338248,2.7629718365443265,0.1,both,nsc_only,False,3,3,"15.813465939923978,13.892964676927074,21.50167375860123","8.600601296836196,0.7442116089903128,9.188891889188236",2504,290,CpG:,1079,0,2,,5.53381;3.15964,64820200,64822704
chr9,121762634,121763050,21.315303259652843,7.721841421315891,2.7603912197436022,0.4,both,nsc_only,False,3,2,"23.603331763455465,28.183435530417213,12.159142485085853","0.0,0.2557608891579084,22.909763374789765",3557,416,CpG:,1513,0,1,,5.10917,121762795,121766352
chr17,15536496,15536863,3.5175281094434934,1.2808823759834735,2.7461757421267525,0.6666666666666666,both,nsc_only,False,2,2,"9.300710189227875,0.0,1.2518741391026056","0.0,1.1198953539133072,2.7227517740371137",1664,367,CpG:,703,0,2,,2.60219;2.85336,15535840,15537504
chr2,32213733,32214145,20.924353848983404,7.619948693431586,2.7459966845997594,0.4,both,nsc_only,False,3,3,"15.38664914931968,38.369659150728005,9.016753246902535","10.40396436526989,10.228609855149177,2.2272718598756938",3506,412,CpG:,830,0,2,,5.97276;5.45149,32212591,32216097
chr6,52168677,52169061,7.115986631301031,2.610752537900438,2.725645777605445,0.3333333333333333,both,nsc_only,False,2,2,"12.261705781270521,0.0,9.08625411263257","7.382790786842462,0.0,0.4494668268588515",461,384,CpG:,983,0,2,,8.33382;4.10701,52168558,52169019
chr11,101079716,101080050,23.71972813454984,8.718998064325456,2.7204648928184976,0.4,both,nsc_only,False,3,2,"15.305606408722243,35.495099496033234,20.358478498894048","7.1659460216954916,0.0,18.99104817128088",1534,334,CpG:,1356,0,1,,5.146,101078376,101079910
chr1,75450376,75450680,24.39832991810696,8.990334058804665,2.71384019309188,0.1,both,nsc_only,False,3,3,"25.003665128563778,28.069236085048704,20.122088540708386","4.565348733598797,7.739135041163321,14.666518401651874",7455,304,CpG:,1160,0,2,,5.15537;4.75492,75445940,75453395
chr1,87475331,87475685,91.3698411602444,33.77061790280872,2.7056016985891493,0.4,both,nsc_only,False,3,3,"30.36299167315165,194.55396890799204,49.19256289958954","22.073208491007488,31.9192338124911,47.31941140492757",600,354,CpG:,1252,0,1,,3.48603,87475091,87475691
chr2,122301684,122301888,39.75039272042799,14.71739432708788,2.7009123923020804,0.1,both,nsc_only,False,3,3,"35.69084544043275,50.27248518807547,33.28784753277573","2.3497259188217923,27.305426310107435,14.49703075233441",1652,204,CpG:,1518,0,1,,6.2366,122301377,122303029
chr7,19796556,19796825,21.02718543511704,7.793271630631442,2.6981204341023752,0.5,both,nsc_only,False,3,1,"19.196694637235268,23.0700314341739,20.81483023394193","0.0,23.379814891894327,0.0",964,269,CpG:,736,0,1,,7.39712,19796672,19797636
chr17,85685053,85685475,3.830510906450676,1.4255751734646884,2.6869932766443188,0.8,both,nsc_only,False,3,2,"2.7830040245056153,1.6535609852183948,7.054967709628018","3.3208310102982956,0.0,0.9558945100957698",1375,422,CpG:,1238,0,1,,4.29127,85683722,85685097
chr2,168755929,168756239,24.438890921246813,9.10296001392314,2.684719133541957,0.4,both,nsc_only,False,3,2,"32.63602659922864,25.30837344619146,15.372272718320334","0.0,22.55417774049196,4.754702301277463",1135,310,CpG:,1872,0,1,,4.11606,168755153,168756288
chr17,85486587,85486944,15.328215675760609,5.716394747412482,2.681448072265986,0.8,both,nsc_only,False,3,2,"9.55111239769662,7.704992368239765,28.728542261345442","0.0,14.10453153211017,3.0446527101272762",1032,357,CpG:,1237,0,1,,4.17941,85486414,85487446
chr4,131173993,131174213,27.26321885295646,10.2068753604788,2.671064149418354,1.0,both,nsc_only,False,3,2,"12.049168862842379,64.34993615528894,5.39055154073806","9.031290180266849,0.0,21.58933590116955",1575,220,CpG:,1585,0,1,,5.91007,131173772,131175347
chr2,84889031,84889266,31.6174789181106,11.892233731979536,2.658666120317471,0.2,both,nsc_only,False,3,3,"43.320270820651004,15.576280522410588,35.9558854112702","11.06524020946154,18.5062778390223,6.105183147454775",2976,235,CpG:,1232,0,2,,5.30197;4.61025,84887688,84890664
chr19,25409979,25410362,30.4698664185691,11.482806420191531,2.6535208644631028,1.0,both,nsc_only,False,3,1,"28.926243481393588,0.4001039375693111,62.0832518367444","0.0,0.0,34.448419260574596",295,383,CpG:,778,0,1,,13.0679,25410209,25410504
chr6,91212723,91212972,28.44666139187852,10.822752770046554,2.628412751939464,0.1,both,nsc_only,False,3,3,"31.902020406916858,18.05561565383663,35.382348114882056","9.517094262247163,14.3899422389705,8.561221808922",2460,249,CpG:,1280,0,1,,3.64724,91212775,91215235
chr7,25379845,25380142,23.618251437567164,9.026474243640456,2.616553351848009,0.1,both,nsc_only,False,3,3,"21.33173422297733,33.5986513673097,15.924368722414462","5.790315348679198,5.884974923749267,15.404132458492906",4308,297,CpG:,778,0,2,,4.16389;4.90599,25377114,25381422
chr2,168926327,168926706,37.53884351511755,14.371829794471203,2.6119738441070752,0.8,both,nsc_only,False,3,2,"22.340737036938936,50.009711423510026,40.26608208490368","0.0,0.47065140616219,42.64483797725142",954,379,CpG:,1873,0,2,,4.34383;5.51468,168926157,168927111
chr18,37021445,37022221,15.501639564997392,6.00063965627015,2.58333118683431,0.8,both,nsc_only,False,3,2,"8.703859218777302,25.18029803541927,12.620761440795603","0.0,0.3256206605040911,17.67629830830636",1442,776,CpG:,867,0,1,,4.49642,37020685,37022127
chr18,37020351,37020802,15.501639564997392,6.00063965627015,2.58333118683431,0.8,both,nsc_only,False,3,2,"8.703859218777302,25.18029803541927,12.620761440795603","0.0,0.3256206605040911,17.67629830830636",1442,451,CpG:,867,0,1,,4.49642,37020685,37022127
chr8,69886006,69886293,38.73579388495648,15.021410201951896,2.57870555188774,0.2,both,nsc_only,False,3,2,"41.5253297557364,43.88409470678209,30.797957192350935","0.0,21.802135294133965,23.262095311721723",2288,287,CpG:,1118,0,2,,4.52826;5.27026,69885664,69887952
chr3,88332967,88333238,34.24242230817314,13.285769698878454,2.5773758754123057,0.4,both,nsc_only,False,3,2,"38.918135097441315,27.9039543883053,35.9051774387728","0.0,29.06307781610588,10.794231280529482",673,271,CpG:,1258,0,1,,5.67744,88332753,88333426
chrX,52612365,52612567,14.681864786966452,5.701323255368657,2.575167926698641,0.8,both,nsc_only,False,3,2,"6.440171987761514,31.24269461868279,6.362727754455047","0.7863676688780354,0.0,16.317602097227937",2117,202,CpG:,986,0,1,,2.69861,52610952,52613069
chr2,105660037,105660246,14.002421663418009,5.454924016414964,2.5669324854538584,0.8,both,nsc_only,False,3,2,"13.260139200922758,22.022473859173033,6.72465193015823","0.9707876729351257,0.0,15.393984376309767",1165,209,CpG:,1391,0,1,,3.07742,105659103,105660268
chr17,46460769,46461013,8.517173527204976,3.337953926452412,2.55161506565702,1.0,both,nsc_only,False,3,1,"13.363009836401007,0.5959985036251729,11.592512241588746","0.0,0.0,10.013861779357235",542,244,CpG:,939,0,1,,5.84393,46460606,46461148
chr4,152279912,152280168,21.84802357281787,8.60988561550694,2.537550967398245,0.1,both,nsc_only,False,3,3,"27.360197471610764,18.180303267880333,20.003569978962517","3.4840893474211985,8.345710794829534,13.999856704270087",1934,256,CpG:,1746,0,1,,7.4021,152278401,152280335
chr8,109961725,109962289,17.730764838549643,7.005487911586893,2.530982147470903,0.1,both,nsc_only,False,3,3,"13.515340531688848,26.508032962067485,13.1689210218926","0.5773562379079322,10.598920596789007,9.840186900063737",1460,564,CpG:,1423,0,3,,6.82945;4.36987;3.10076,109961151,109962611
chr6,86388668,86388878,10.354555264770685,4.094041416319022,2.529176970095366,0.2,both,nsc_only,False,2,3,"16.308625393147597,0.0,14.755040401164456","10.973669600813356,0.3385332323444259,0.9699214157992846",1387,210,CpG:,1244,0,1,,3.75394,86388556,86389943
chr12,80757414,80759425,30.170526591713,12.024354028935525,2.50911828769432,0.1,both,nsc_only,False,3,3,"34.03856573532978,32.10415431594147,24.36885972386774","7.405157318886588,6.993409347884795,21.674495420035193",4352,2011,CpG:,1201,0,2,,5.5737;2.92713,80756400,80760752
chr11,100440746,100441142,34.5199966443882,13.792369076219268,2.50283301248858,0.2,both,nsc_only,False,3,3,"29.639667016800626,52.50623137440354,21.41409154196043","7.773505050278503,10.219431285303001,23.384170893076305",962,396,CpG:,1351,0,2,,4.54631;3.24113,100440801,100441763
chr5,147189815,147190269,7.501770451993972,3.0028428215647094,2.498222816765674,0.4,both,nsc_only,False,3,3,"5.535202575406817,15.897823579679905,1.072285200895195","5.50162175476363,0.549668878410893,2.9572378315196053",2536,454,CpG:,1707,0,1,,4.68206,147189764,147192300
chr2,129125765,129126038,20.563431497226308,8.236308180303828,2.4966806786566536,0.2,both,nsc_only,False,3,3,"10.935941080805128,37.796478402204876,12.957875008668916","11.06064356290377,6.99742062002079,6.650860357986924",2444,273,CpG:,1570,0,1,,5.09072,129123771,129126215
chr15,76183532,76183795,27.3799745902037,10.9768634201115,2.494334997376289,0.2,both,nsc_only,False,3,2,"22.21283105214437,26.377755292256673,33.54933742621006","11.274460386618589,0.0,21.656129873715916",975,263,CpG:,1166,0,2,,5.69052;6.95297,76183200,76184175
chr12,110976985,110977510,65.04957296823697,26.266057397471297,2.476564030294835,0.1,both,nsc_only,False,3,3,"45.801069668102926,107.39791279266849,41.9497364439395","26.397763776538195,17.84800614259398,34.55240227328172",3166,525,CpG:,1431,0,2,,4.56761;5.63604,110976339,110979505
chr17,34630771,34631135,28.749729774062008,11.62853331784437,2.472343586954736,0.1,both,nsc_only,False,3,3,"27.671004909749165,34.18690320562829,24.39128120680858","10.704066364932666,20.383198188796943,3.7983353998035",2007,364,CpG:,849,0,1,,3.53656,34631013,34633020
chr18,76145705,76146260,56.18520391552357,22.76198411923941,2.4683790139381303,0.2,both,nsc_only,False,3,3,"58.69805451052165,39.20560338169531,70.65195385435378","26.301818591225082,0.07856009390863332,41.905573672584524",1681,555,CpG:,1165,0,2,,4.68188;5.97826,76144322,76146003
chr6,83758091,83758487,13.851183560522577,5.683670608969876,2.437013773926812,1.0,both,nsc_only,False,3,2,"30.065115730867625,1.1476540082401825,10.340780942459926","5.294339867683929,0.0,11.756671959225697",839,396,CpG:,1224,0,1,,4.90066,83757694,83758533
chr12,112173828,112174216,27.62716948113298,11.344156419580711,2.435365703653978,0.1,both,nsc_only,False,3,3,"32.17356806434762,31.44334647213296,19.264593906918368","12.216147631447486,13.74100773870473,8.075313888589921",3661,388,CpG:,1440,0,2,,5.79819;3.83617,112173028,112176689
chr17,56141808,56142011,10.509833337780885,4.35034174413725,2.415863846086227,1.0,both,nsc_only,False,3,3,"26.003454571385536,0.9389778928273285,4.5870675491297845","1.2177165378623294,4.550734357350433,7.282574337198987",1085,203,CpG:,1013,0,1,,2.61185,56141888,56142973
chrX,147553565,147554232,21.00892390585216,8.733627812606466,2.4055208621928035,0.2,both,nsc_only,False,3,3,"34.456403416294165,4.890747748391103,23.679620552871185","22.263680188130525,3.4444839105767717,0.49271933911210397",1180,667,CpG:,1710,0,2,,5.32699;3.87937,147553152,147554332
chr13,48870067,48870547,16.032620808304245,6.672687848093943,2.4027230365472545,0.1,both,nsc_only,False,3,3,"17.928416986296426,10.199043350433236,19.970402088183075","6.692382438636538,8.274242059508367,5.051439046136924",2144,480,CpG:,957,0,1,,4.48194,48868355,48870499
chr15,101231559,101231985,16.85750252441231,7.02111467616751,2.400972395684329,0.4,both,nsc_only,False,3,2,"22.174619606401983,10.353576578670399,18.044311388164548","5.934567488516073,0.0,15.128776539986458",2961,426,CpG:,1357,0,1,,6.60011,101230638,101233599
chr3,88081963,88082194,17.621006786292856,7.384180068151735,2.386318673659241,0.2,both,nsc_only,False,3,3,"18.571629289263274,26.365132296572316,7.92625877304298","5.805052839777944,3.582185801680581,12.765301562996683",3109,231,CpG:,1257,0,1,,5.74097,88081476,88084585
chr4,62470753,62471016,28.028134971345896,11.785891501956252,2.378109026940704,0.2,both,nsc_only,False,3,3,"15.08253783020852,37.95455184695297,31.047315236876194","21.935737666622572,12.808401790082048,0.61353504916414",1613,263,CpG:,1061,0,3,,10.9591;4.58675;4.22011,62470203,62471816
chr9,62677691,62677940,25.72480945613984,10.965955030063034,2.3458795322081465,0.1,both,nsc_only,False,3,3,"19.809361550375378,38.360653873234355,19.004412944809797","16.033051728196284,10.079362153000972,6.7854512089918435",237,249,CpG:,1063,0,1,,3.28058,62677808,62678045
chr4,42916954,42917600,69.53372969870718,29.648635426251044,2.345259021167014,0.8,both,nsc_only,False,3,2,"43.8028388178698,127.4602954597349,37.33805481851683","0.0,10.835273298456148,78.11063298029698",307,646,CpG:,912,0,1,,2.66204,42916694,42917001
chr2,36090914,36091737,8.997477681178603,3.852387018485286,2.3355591320407645,0.1,both,nsc_only,False,3,3,"10.33506982491061,6.962290891110781,9.695072327514422","5.40241466943426,5.19547325905254,0.9592731269690565",5126,823,CpG:,860,0,1,,3.99132,36089058,36094184
chr2,29250311,29250526,21.19001843014565,9.13348809313637,2.3200356987457527,0.1,both,nsc_only,False,3,3,"24.195822205058445,16.37494840152128,22.99928468385722","2.4057566971635485,11.292685686283514,13.702021895962043",1563,215,CpG:,808,0,1,,3.48551,29250080,29251643
chr19,45076782,45077218,80.72464997439478,34.89948093544968,2.313061621853449,0.1,both,nsc_only,False,3,3,"77.27895848923362,63.62080618573134,101.2741852482194","11.895144410012144,49.34257969315547,43.46071870318143",3501,436,CpG:,928,0,1,,7.77837,45073379,45076880
chr12,76152507,76152762,1.493719964622077,0.6475409883672049,2.306757396761152,0.8,both,nsc_only,False,3,2,"3.364909526323498,0.5289741422725269,0.5872762252702048","0.0,1.7492325941637008,0.19339037093791384",1879,255,CpG:,1165,0,1,,4.22813,76151213,76153092
chr13,47010853,47011096,10.205459419615034,4.432350753246042,2.302493640003793,0.4,both,nsc_only,False,3,3,"17.75121145150767,7.6962769023387505,5.168889904998675","7.954384657303221,2.0832993959810953,3.2593682064538116",1465,243,CpG:,943,0,2,,2.89124;5.44605,47009597,47011062
chr3,87997017,87997448,56.26927761245943,24.490740456826984,2.297573554856481,0.1,both,nsc_only,False,3,3,"46.70772139460924,77.13561920190145,44.96449224086757","28.573034804685832,22.724584403430132,22.174602162364984",8695,431,CpG:,1256,0,2,,5.55268;7.7599,87994787,88003482
chr7,6977238,6977454,8.900501249216454,3.8820763211152713,2.292716709562128,0.3333333333333333,both,nsc_only,False,2,2,"13.98449898288961,0.0,12.71700476475975","8.445964466061508,0.0,3.2002644972843037",1824,216,CpG:,638,0,1,,3.81237,6975621,6977445
chr1,36068460,36069216,42.91895112357364,18.752736615743373,2.2886766877289872,0.2,both,nsc_only,False,3,3,"26.613655342104774,69.31096074787838,32.832237280737786","7.136394314964967,18.41096108613846,30.710854446126696",2803,756,CpG:,860,0,2,,8.96873;6.47693,36067307,36070110
chr1,20935285,20935502,21.15458490597081,9.262187459359083,2.2839728734484765,0.1,both,nsc_only,False,3,3,"18.6911263311691,25.822893029146954,18.949735357596385","5.685762118342132,15.65857943352993,6.442220826205187",3309,217,CpG:,744,0,2,,5.93336;5.15782,20933675,20936984
chr7,140070319,140070711,9.605095994007902,4.205554317141006,2.2839072497196,1.0,both,nsc_only,False,3,1,"7.295195666100551,15.158170147399238,6.361922168523917","0.0,12.616662951423018,0.0",1377,392,CpG:,1653,0,1,,5.4212,140069116,140070493
chr1,72824693,72824937,77.6285524970372,34.077017997388374,2.278032441189149,0.1,both,nsc_only,False,3,3,"57.07327617562012,73.30864651799666,102.50373479749481","30.626002920853935,55.32611556138643,16.278935509924764",1283,244,CpG:,1140,0,1,,3.60017,72823428,72824711
chr5,4192186,4192573,5.35411886902298,2.352258483505953,2.276160934933846,1.0,both,nsc_only,False,3,2,"3.367093988611728,0.009829335574862322,12.685433282882352","0.0,3.9446021295800993,3.1121733209377602",1264,387,CpG:,616,0,1,,4.83931,4191768,4193032
chr12,20920409,20921531,8.531483835012802,3.771124437230033,2.2623183024104474,0.7,both,nsc_only,False,3,3,"3.5009098290161766,18.35962238410594,3.7339192919162887","1.8620319583873057,3.6827609620563724,5.76858039124642",965,1122,CpG:,744,0,1,,3.44976,20920031,20920996
chr7,19012167,19012532,18.511420930632465,8.200135276266868,2.2574531159515008,0.7,both,nsc_only,False,3,3,"21.54005014216646,16.600948585347926,17.393264064383","22.421405487872185,0.4945202977606591,1.6844800431677636",1175,365,CpG:,730,0,1,,5.46029,19011858,19013033
chr1,136234222,136234663,20.487797154107955,9.090423875286127,2.253777979463371,0.4,both,nsc_only,False,3,3,"12.627965433335085,33.16231490822013,15.673111120768644","16.52283982399407,0.2692348585216277,10.479196943342686",1744,441,CpG:,1624,0,3,,5.92385;6.18827;7.48068,136233205,136234949
chr19,3685805,3686592,28.4053310364683,12.620478151026076,2.250733347544275,0.8,both,nsc_only,False,3,2,"18.324378342427593,45.151627737244056,21.739987029733257","0.0,30.908227400346235,6.953207052731989",902,787,CpG:,613,0,1,,5.46128,3684956,3685858
chr11,115323362,115323699,27.51230084724376,12.27320956243945,2.2416549401585675,0.1,both,nsc_only,False,3,3,"29.909669773622888,27.08567751493068,25.54155525317771","19.493609234142856,10.503350465146104,6.822668988029392",4325,337,CpG:,1464,0,2,,3.25694;4.07385,115320091,115324416
chrX,101768511,101768712,6.946069910102572,3.102353138425259,2.2389681638977974,0.8,both,nsc_only,False,3,2,"5.181388473315159,8.872554390542037,6.784266866450518","2.22961452603995,0.0,7.077444889235826",4551,201,CpG:,1361,0,1,,2.96469,101764970,101769521
chr10,79988381,79988831,26.003951671222847,11.62562058630089,2.2367796607662163,0.2,both,nsc_only,False,3,3,"29.202539663016797,31.02187288105488,17.78744246959686","20.206439352035524,6.286577205359936,8.38384520150721",3200,450,CpG:,1195,0,1,,6.17592,79987190,79990390
chr16,91228328,91228538,89.1804119283701,39.8898749601026,2.2356653666517463,0.1,both,nsc_only,False,3,3,"57.482314159910615,128.08556343033612,81.97335819486358","42.50289488473374,38.48958556780437,38.677144427769704",8265,210,CpG:,1281,0,1,,9.57676,91221395,91229660
chr7,16144921,16145340,14.557959088330716,6.517852472945884,2.2335514878186458,0.7,both,nsc_only,False,3,3,"21.42090253863996,0.7878321206576105,21.465142605694577","5.379719402876276,10.719071569406722,3.4547664465546544",3706,419,CpG:,708,0,1,,3.71171,16144331,16148037
chr4,123104618,123105643,12.267774376657703,5.505859069926764,2.2281308367780075,0.4,both,nsc_only,False,3,2,"12.966111353808834,13.02545916649603,10.81175260966824","11.560688018798828,0.0,4.956889190981465",992,1025,CpG:,1524,0,1,,4.32743,123105205,123106197
chr15,38990102,38990436,6.607441531657479,2.9714203216797053,2.223664381457275,0.2,both,nsc_only,False,3,2,"7.851306345160872,6.931015343645254,5.04000290616631","0.0,4.709540288000648,4.204720677038468",2290,334,CpG:,882,0,1,,5.91596,38988309,38990599
chr2,70475115,70477188,19.303856953316508,8.682153331637286,2.2233950744654924,0.2,both,nsc_only,False,3,3,"21.430236887430816,26.934281016339213,9.547052956179495","8.79539270764437,6.983424407068337,10.267642880199155",4146,2073,CpG:,1122,0,2,,5.02961;3.22257,70471999,70476145
chr8,70086828,70087130,40.14983110049877,18.101205488546345,2.21807498544248,0.1,both,nsc_only,False,3,3,"36.30282887263043,48.88299423861304,35.263670190252846","3.098232055336616,16.62651813950217,34.578866270800255",3693,302,CpG:,1119,0,1,,4.02938,70086908,70090601
chr6,113193928,113194365,17.62753613271659,7.967641064101666,2.2123908432745214,0.1,both,nsc_only,False,3,3,"14.86013251209491,17.759771110831675,20.262704775223188","10.482333510461515,4.744003322814793,8.676586359028688",2055,437,CpG:,1448,0,1,,6.06157,113193667,113195722
chr17,34264511,34265096,57.40093452055447,26.06944058976993,2.2018475740933057,0.1,both,nsc_only,False,3,3,"46.86479283342458,77.54513578318586,47.792874945052944","21.347735749832307,43.81231401616877,13.048272003308691",2475,585,CpG:,846,0,1,,5.64891,34263115,34265590
