gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Rps28,chr17,33817308,33818339,2.831426877878064,237.236669268944,83.78696660771072,both,1719,5559.576875,-0.932444326,1.44853e-29,down-regulated
Runx1,chr16,92696818,92698891,4.9217099325267215,326.3624434706728,66.31078384237973,both,95352,635.6125102,-1.745812565,4.87394e-54,down-regulated
Rwdd4a,chr8,47533324,47534058,2.838946193680978,996.8439842699644,351.131693333524,both,340,1682.8648,-0.660707174,1.67151e-17,down-regulated
Sacs,chr14,61172675,61173531,3.3505375220624494,669.8937315044062,199.9361974290167,both,34218,4755.620146,-0.535508881,4.783210000000001e-18,down-regulated
Sap30,chr8,57486939,57488010,4.744712238332152,437.3993521217398,92.18669755944846,both,150,520.8949414,-1.132073305,3.35969e-18,down-regulated
Scrn3,chr2,73312493,73312896,4.40756634717263,263.07772289404903,59.68775105627358,both,108,699.8175021,-0.509813524,1.14274e-06,down-regulated
Sec11a,chr7,80947295,80947944,5.010444975313632,467.29406731247656,93.26398545734472,both,164,1501.88917,-0.524683626,1.82212e-08,down-regulated
Serp1,chr3,58525245,58526146,3.33801403931209,556.4254515855897,166.6935624094199,both,254,6673.612855,-0.58146363,6.690020000000001e-24,down-regulated
Sesn1,chr10,41887289,41887698,5.87350204475968,613.9913950782253,104.53582724569348,both,20726,1111.499124,-0.96011723,3.7926e-27,down-regulated
Sf3b5,chr10,13008301,13009120,2.4722601487660283,388.2265916793791,157.03306623016732,both,63,1177.709418,-1.029456968,7.10596e-24,down-regulated
Sf3b6,chr12,4817253,4817906,6.73205817392898,578.3300634705594,85.90687253865974,both,355,2449.741622,-0.727622137,2.97216e-16,down-regulated
Sfrp2,chr3,83765931,83767030,6.093135784027364,277.905797148642,45.60965108920572,both,390,90.13706887,-1.351025877,1.25611e-07,down-regulated
Sh3gl2,chr4,85205260,85206130,3.721293834447394,155.14639927196274,41.69152079198866,both,134,606.1845248,-0.804301476,2.28934e-14,down-regulated
Skap2,chr6,52012222,52012799,2.108167265392144,1338.8571301009836,635.0810735370852,both,250,3876.70786,-0.869723835,2.5668199999999998e-39,down-regulated
Slc16a1,chr3,104638095,104639440,4.819913644118135,346.14093214820986,71.81475804459994,both,573,2046.982026,-1.00941544,6.36414e-33,down-regulated
Slc25a4,chr8,46210834,46211112,2.9199937743990123,438.19129608592425,150.06583230682125,both,172,7835.565461,-0.641580075,3.42521e-13,down-regulated
Slc38a6,chr12,73286480,73287075,2.8624559535212377,291.19150385810104,101.72785488625355,both,299,251.0444226,-0.649612077,1.83331e-05,down-regulated
Slc4a7,chr14,14702707,14703781,6.460262552300924,303.13995387068115,46.92378234112375,both,318,5138.486254,-0.811955474,9.316129999999999e-35,down-regulated
Snupn,chr9,56950605,56950953,3.7452495739260665,249.9824499861845,66.7465398638663,both,273,274.3573693,-0.629359895,0.000128043,down-regulated
Sp4,chr12,118301131,118302632,2.750078315535935,938.941997332572,341.42373038187134,both,1192,930.7459667,-0.648281361,3.17768e-13,down-regulated
Spidr,chr16,16146612,16146946,4.147464003219811,310.19437095578405,74.79133531116125,both,95,1135.838417,-0.574373039,3.18159e-11,down-regulated
Spryd7,chr14,61556299,61557395,2.882364043536394,738.2126125442709,256.1135933539305,both,509,744.1790436,-0.735746859,2.05282e-14,down-regulated
Sptssa,chr12,54656156,54656806,2.368975635362116,582.7515228077096,245.99304193292457,both,234,1475.465771,-0.611477063,3.11609e-10,down-regulated
Stard4,chr18,33213715,33214111,2.22970118398252,667.8027238960458,299.5032377851046,both,249,5323.400965,-1.322658483,1.01809e-90,down-regulated
Supt4a,chr11,87737251,87737907,5.044928034054555,173.5923035165022,34.40927250987719,both,301,603.9390563,-0.754361427,1.04884e-09,down-regulated
Taf1d,chr9,15306146,15306592,5.403508877094192,373.1378777527261,69.05473577261633,both,68,2251.199068,-0.945751107,4.12299e-27,down-regulated
Tbc1d16,chr11,119210656,119210884,3.63691449626058,245.0297199575908,67.37296689529727,both,17615,221.1147102,-0.589125729,0.000637842,down-regulated
Thap1,chr8,26157893,26158914,5.089384030634884,404.3820033257553,79.45598148845332,both,248,356.1973608,-0.567355495,9.61849e-05,down-regulated
Tjp2,chr19,24173876,24174518,4.225322601757902,417.4977129023789,98.80848215676671,both,50508,919.342504,-0.583919506,2.97297e-09,down-regulated
Tm2d1,chr4,98382928,98383269,2.133812255300682,52.39177182387679,24.553130995348084,both,37,657.7716215,-0.770367974,4.50003e-12,down-regulated
Tmed9,chr13,55593041,55593514,3.525414486437285,167.46601383412624,47.502503458356216,both,94,2423.701224,-0.588156582,1.0843e-17,down-regulated
Tmem167,chr13,90089535,90090032,2.107528560887184,436.425365590488,207.07921766278253,both,412,6591.79047,-0.574081077,1.3141700000000001e-18,down-regulated
Tmem186,chr16,8637253,8638035,2.9909861434386027,436.3259070624227,145.88028367152458,both,323,674.9534745,-0.538573574,3.68082e-07,down-regulated
Tmsb10,chr6,72958077,72958838,5.837431080242061,202.5829528460829,34.70412756251034,both,90,748.850837,-0.628013782,5.82609e-09,down-regulated
Tomm70a,chr16,57121467,57122311,2.0677937166603826,1128.4726143002804,545.7375197574519,both,247,7480.203517,-0.550597573,2.29027e-24,down-regulated
Tra2b,chr16,22265286,22266198,3.242979544884634,275.5014386241274,84.95318419713563,both,193,7086.417236,-0.500296626,2.01541e-11,down-regulated
Tsfm,chr10,127030576,127030856,4.387128032074472,101.5173827558451,23.139826787284843,both,16,540.5588415,-0.569734575,5.96068e-07,down-regulated
Ttpa,chr4,20008266,20008787,2.798496142508128,154.4476050987602,55.18950080107592,both,328,1603.208558,-0.941759345,1.4092499999999999e-31,down-regulated
Ube2k,chr5,65536932,65538004,2.070333092250549,96.98620159942216,46.84569935265518,both,301,4220.451537,-0.53892164,6.85706e-15,down-regulated
Ugdh,chr5,65435303,65436067,3.2615898331411564,531.5895660068913,162.98479980694893,both,118,971.1730409,-1.118301581,1.40256e-28,down-regulated
Uqcr11,chr10,80406713,80406914,6.368355541257085,225.9843828060796,35.48551605544801,both,84,1202.985197,-0.628780398,2.4377e-10,down-regulated
Vdac2,chr14,21831202,21831936,2.794331446164849,949.7176237769636,339.8729327834132,both,67,10443.76379,-0.578656209,4.35364e-20,down-regulated
Zcchc9,chr13,91807249,91807719,4.595270054823191,223.14679909973947,48.56010559499649,both,14,838.5825676,-0.835225802,9.1173e-18,down-regulated
Zdhhc2,chr8,40423415,40424300,3.133407126111205,66.54972507755927,21.238773768971573,both,400,752.5550601,-1.038074954,5.896050000000001e-29,down-regulated
Zfand6,chr7,84689528,84689974,2.251569102466633,189.98427283645088,84.37861073343021,both,15,2268.64153,-0.524630573,7.64393e-15,down-regulated
Zfp110,chr7,12834896,12835208,3.597000353909423,422.3431835382128,117.415385594607,both,135,836.2520963,-0.623243773,2.09755e-11,down-regulated
Zfp189,chr4,49521030,49521279,5.282541946019638,1047.7451034720557,198.3410854430649,both,146,594.6472854,-0.698668909,1.18765e-09,down-regulated
Zfp281,chr1,136624636,136625002,5.759215962208974,403.4796979434605,70.05809481551444,both,265,1982.305134,-0.548482975,1.70993e-14,down-regulated
Zfp286,chr11,62789402,62789619,11.503146791299484,306.91615338840194,26.681060318254907,both,157,319.0820554,-1.072513841,6.10659e-16,down-regulated
Zfp354a,chr11,51059272,51059496,2.740344814672637,401.5027739849359,146.51542091899103,both,15,355.5962446,-0.55360446,4.24316e-05,down-regulated
Zfp712,chr13,67060993,67061258,2.45670510762269,344.50925087382194,140.23223617880515,both,88,176.0462525,-0.726519939,7.4573e-05,down-regulated
Zfp748,chr13,67552939,67553199,3.684714006216751,253.1586933133104,68.70511331033775,both,61,1255.073719,-0.675182181,1.14792e-12,down-regulated
Zfp786,chr6,47830173,47830632,2.2829251109566497,133.42215118864712,58.44350765090895,both,235,126.7305013,-0.573094599,0.009634656,down-regulated
Zfp81,chr17,33358432,33358707,6.2220889232394185,487.2693495005022,78.3128231550272,both,171,1794.133502,-0.567409163,2.32846e-14,down-regulated
